csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
36150.1328125	-918.99609375	844553.8203277588	1306832102.3613892	25398.44921875	-112.197265625	12588.226413726808	645081222.7174225	25054.7109375	-206.84765625	627738540.1616821	42785.95289611816	1.357709	29.705711	0.4503757000000001	-0.0290374812	0.0558897337	0.0179730771	-0.021735192900000002	0.0139358373	-0.0906388133	-0.0248074358	-0.0108504531	-0.0768444959	0.0182086831	-0.034705208599999995	-0.0362278596	-0.0311777829	-0.1459339115	-0.1004553266	-0.012394195700000001	-0.0248268304	0.1408158767	-0.0823396442	0.0723808971	-0.1116729259	0.06172003650000001	0.1000095584	-0.0276418499	0.17276826760000005	0.0412269924	0.01167018	-0.1034627448	0.015898968899999998	-0.021987840499999998	0.0929195398	-0.05612865349999999	0.0340483485	0.0519549071	-0.02344297	0.0073089187	0.1018230451	0.0009298839	-0.04575055150000002	-0.0612636207	0.0176361202	-0.0401818793	0.0218320786	-0.128994801	-0.09493589390000001	0.0202045905	0.0387044987	0.027581418599999998	0.1031734705	-0.005285009300000001	0.0084917732	0.08768766550000001	0.0975121421	-0.0197493929	-0.16364960650000002	-0.0480302737	0.0078101103	-0.0411922464	-0.028271890299999998	0.08806618570000001	-0.0475793574	-0.0922356034	0.042022206500000006	0.0224686191	-0.0793255261	0.150642	0.01854799999999998	0.0003440283039999993	0.022693012164	0.0756087	0.12879469999999998	0.016588074748090004	0.00571667551569	-1.08656	-0.21540300000000007	1.1806126336	0.046398452409000056	0.0079054	0.0010951399999999997	6.249534916e-05	1.1993316195999993e-06	-0.00340413	-0.00040111000000000015	1.15881010569e-05	1.6088923210000007e-07	0.00339812	-0.0002563499999999998	6.57153224999999e-08	1.15472195344e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36282.1953125	132.0625	17440.50390625	1316397696.694397	25408.94140625	10.4921875	110.08599853515624	645614303.3862457	25010.408203125	-44.302734375	625520518.4869423	1962.7322731018066	0.648938	14.198307000000002	0.077813	-0.0273803267	0.07835521570000001	0.038893238399999995	-0.0262702776	0.004792165	-0.09434011769999999	0.0064049782	-0.026214858599999998	-0.0803421607	-0.019962496399999998	-0.003910167	0.047540268600000005	0.030890683	-0.026838887000000002	-0.07249172549999999	-0.0889202873	-0.0458331356	0.0226086844	-0.021071339900000003	0.03054704	-0.10458313609999999	0.0792791164	0.1047930465	-0.0384558277	0.04380416559999999	-0.0160556279	0.038954662599999995	-0.0515316959	-0.0747417979	-0.0252231848	0.0986034649	-0.0134509308	0.0185174208	0.0160996757	-0.026758949100000002	-0.0081043644	0.0903384966	0.0357025694	-0.06443166089999999	-0.0788994575	-0.0200197823	0.019589930800000002	0.0435863304	0.0234623276	-0.0624780916	-0.0578012459	-0.025322642599999997	0.0260253821	0.0455646253	0.028001184199999998	0.0030278278	0.0338155771	0.08913582169999999	-0.0419898842	-0.125039343	-0.0329783123	-0.0148132288	-0.09268509960000001	0.0024946473	0.0346445695	0.038169581699999997	-0.0934196269	0.04597896940000002	0.016103539899999998	-0.0730579298	0.152372	0.001730000000000009	2.9929000000000324e-06	0.023217226384	0.0224232	-0.053185500000000004	0.00282869741025	0.00050279989824	-1.08981	-0.003249999999999975	1.1876858360999998	1.0562499999999838e-05	0.00815048	0.00024507999999999995	6.64303242304e-05	6.006420639999997e-08	-0.00340413	0.0	1.15881010569e-05	0.0	0.00354599	0.00014787000000000006	2.1865536900000008e-08	1.25740450801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36347.3828125	65.1875	4249.41015625	1321132237.3184204	25416.537109375	7.595703125	57.69470596313477	646000358.6322365	24992.142578125	-18.265625	624607190.6453285	333.633056640625	0.631987	13.827435	0.08994184999999998	-0.0253698821	0.08374406200000001	0.075904777	-0.0198665629	0.0188854622	-0.1282234145	0.0271817731	-0.0512144761	-0.0531760745	-0.0306268191	-0.0146746524	0.043534944299999996	0.045723610899999996	0.0153581743	-0.0558093221	-0.055168030599999994	-0.0885809593	-0.0888682367	-0.0191191516	0.0806743063	-0.0194274822	0.0731764312	0.0313933248	-0.012273821899999999	-0.1225327941	0.0018696110999999998	-0.0823312724	0.1186898325	0.0255299717	-0.021818534100000002	0.11186489990000001	-0.0015111292999999998	-0.0080250207	-0.011170326599999999	-0.0157088751	0.0096149439	0.1257073441	0.05871219110000001	-0.0860398637	-0.0495199294	-0.0260545585	0.0111800202	0.0378540805	0.053998481699999996	-0.0588075911	-0.0981297592	-0.0312985262	-0.08500110949999999	-0.0475855309	-0.0732421306	0.0472818217	-0.1038539489	-0.0005317966000000001	0.0543056933	0.0166826915	0.0677688567	0.0729844843	0.013747223999999999	-0.0070414387	-0.0689493342	0.0322986053	-0.09456851919999999	0.0498665756	0.0096839714	-0.0663509546	0.16184599999999996	0.009473999999999956	8.975667599999914e-05	0.026194127715999986	-0.00691215	-0.02933535	0.0008605627596224999	4.77778176225e-05	-1.0865200000000002	0.003289999999999793	1.1805257104000004	1.0824099999998638e-05	0.00739607	-0.0007544099999999996	5.47018514449e-05	5.691344480999993e-07	-0.0033511	5.303000000000035e-05	1.1229871209999998e-05	2.8121809000000368e-09	0.0036954	0.00014941	2.23233481e-08	1.365598116e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36394.96484375	47.58203125	2264.049697875977	1324593465.9777985	25395.037109375	-21.5	462.25	644907909.7865334	25038.7734375	46.630859375	626940175.2544557	2174.4370460510254	0.679002	14.856074	0.09920365000000016	-0.0246398405	0.08672624050000001	0.0681385791	-0.0206130125	0.0149859351	-0.1434129759	0.0086787524	-0.0339868506	-0.019270071	0.0016380616	-0.0229246621	0.0086153854	0.0171058072	-0.0693989055	-0.0757070954	-0.0011721888	0.0534547039	0.0559581505	-0.0033498140999999996	0.0573672476	-0.005338887	0.0751903762	9.82042e-05	0.0394962213	-1.3249600000000001e-05	-0.0169088316	0.039776588700000004	0.0483244558	-0.0070316841	-0.0210665691	0.1021042156	-0.0036808242999999997	-0.008128204	-0.058336962699999995	-0.0194994733	0.0079510425	0.1438962275	0.0424728266	-0.053698414699999995	0.0030467449	0.0118833647	0.0020941888	0.0195760195	-0.0192065352	-0.0636072897	-0.019680087199999998	0.08986683990000001	0.0034405521999999996	0.0029661996000000003	-0.007872972399999999	-0.0007967292	0.0196819938	-0.015097079499999999	0.0120999199	-0.0389385732	-0.0917844822	-0.0318739797	-0.0078582023	0.0417629585	-0.0381337338	0.0517182934	-0.09568184800000001	0.0536791777	0.0032316353999999998	-0.059244937000000004	0.15928599999999998	-0.002559999999999979	6.553599999999893e-06	0.025372029796	0.0365265	0.04343865	0.0018869163138225	0.0013341852022499998	-1.09512	-0.008599999999999941	1.1992878143999999	7.395999999999899e-05	0.006712600000000001	-0.0006834699999999994	4.505899876000001e-05	4.671312408999992e-07	-0.0032686	8.249999999999967e-05	1.068374596e-05	6.806249999999946e-09	0.00382153	0.0001261299999999999	1.5908776899999977e-08	1.46040915409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36523.4296875	128.46484375	16503.216079711914	1333960916.1377563	25443.482421875	48.4453125	2346.948303222656	647370797.7522621	25069.412109375	30.638671875	628475423.5096779	938.728214263916	0.7086359999999999	15.504461	0.18092930000000007	-0.0189356481	0.0904574242	0.0785798836	-0.0116665447	0.0313767213	-0.1238844707	0.051177331	-0.07121244040000001	-0.0667463563	-0.0471457657	-0.0282819266	0.024691253	0.0267576694	-0.0534150212	-0.0186079716	-0.083541706	-0.021383006099999997	0.0068207816	0.12793971710000002	0.0179161301	0.0181996046	0.0834993819	-0.0038244967	0.0199062253	-0.005986069100000001	0.00939023	-0.034176452999999996	0.10385516380000001	0.0228183875	-0.0177094205	0.09278391960000001	0.049051530499999996	-0.0369207968	-0.0582536579	-0.009734975600000001	0.029920038399999998	0.1147823608	0.08371959679999999	-0.09953722279999999	-0.0305363252	-0.0405641443	0.006035688199999999	0.0173416617	-0.0032780598999999997	-0.1053658509	-0.051540721399999996	-0.0353482885	0.0363164759	-0.1373287666	0.0021611625	0.0381131975	-0.0053557434	0.0283454474	0.014226206000000003	-0.023456084	-0.0379932707	0.07665388719999999	-0.0182092528	0.0744274523	-0.0554338282	-0.003245972	-0.0967591949	0.0574110412	-0.0032316353999999998	-0.0517826133	0.152397	-0.0068889999999999785	4.74583209999997e-05	0.023224845609	-0.0378333	-0.0743598	0.00552937985604	0.00143135858889	-1.06356	0.03156000000000003	1.1311598736	0.000996033600000002	0.0055818000000000005	-0.0011308000000000006	3.1156491240000004e-05	1.2787086400000008e-06	-0.00310297	0.00016562999999999994	9.6284228209e-06	2.7433296899999982e-08	0.00375555	-6.59800000000002e-05	4.3533604000000265e-09	1.4104155802499997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36625.421875	101.9921875	10402.406311035156	1341421527.5217285	25431.224609375	-12.2578125	150.25396728515625	646747185.1324806	25054.76953125	-14.642578125	627741476.2640532	214.4050941467285	0.713206	15.604435	0.2431249	-0.0243138586	0.0512599629	0.0972467524	-0.0199848276	0.037986788	-0.1200316959	0.005657530799999999	-0.0911947742	-0.0094519415	-0.0258150936	-0.08560779449999999	0.0035894654999999998	-0.0267764957	-0.08754559349999999	-0.0304096249	-0.0665067548	0.029499405099999997	-0.1050234986	0.047106074000000005	0.0918449682	0.0173417693	0.0322608537	0.0042572085	0.019164259	-0.0144700325	-0.032172116699999996	0.010667473600000001	0.0120869772	0.0692525318	-0.021192280499999997	0.056398881	0.0934793047	-0.08053490719999999	-0.0108950269	-0.0191891426	0.022934559700000003	0.12400986789999999	0.0366870704	-0.0841191913	0.001165144	-0.0177336445	-0.0735368292	0.042019238099999995	-0.0300905654	-0.0635165222	-0.0358633565	-0.0015111825	-0.0768488416	-0.078797725	0.0208500296	0.0122813479	-0.0789225882	0.043184558600000006	-0.0611402349	-0.0037175989	0.0029973144	0.0805003983	0.0799794529	0.0454532245	-0.0363248636	-0.0365901581	-0.09780015460000001	0.061056553099999994	-0.0096839714	-0.0440088629	0.158397	0.0060000000000000045	3.600000000000006e-05	0.025089609609	0.0509236	0.0887569	0.00787778729761	0.00259321303696	-1.10778	-0.044219999999999926	1.2271765284	0.0019554083999999933	0.00757488	0.0019930799999999995	5.73788070144e-05	3.972367886399999e-06	-0.0030202	8.277000000000024e-05	9.12160804e-06	6.8508729000000385e-09	0.00376266	7.110000000000276e-06	5.055210000000392e-11	1.4157610275600003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36565.8125	-59.609375	3553.277587890625	1337058643.7851562	25409.8671875	-21.357421875	456.1394691467285	645661350.4863893	25038.390625	-16.37890625	626921005.0900879	268.268569946289	0.6307659999999999	13.800710999999998	0.11116046000000004	-0.0256103485	0.0736077561	0.1151815366	-0.0188907849	0.027127068799999998	-0.12980881060000002	0.0321712121	-0.0808337769	-0.013304177	-0.0110109978	-0.0812524009	-0.0069367197	0.013204884299999999	-0.08416545449999999	-0.0063468853000000006	-0.04957899019999999	0.055483835499999995	-0.0457587111	0.0003109038	0.0571288493	-0.0117444333	-0.0400281213	-0.0608758155	0.0209921692	-0.09946847029999999	-0.0462418463	0.1581144438	0.0707890687	-0.0696417849	-0.021303747	0.0726010392	0.0825542882	-0.1215031328	0.0266151613	-0.0149770618	0.0150066041	0.1325878556	0.0625283696	-0.0739835275	0.0099458108	-0.012066286499999999	-0.0554247332	0.0088956847	-0.0091172612	-0.1016400791	0.0071301638	0.0296589446	-0.0593039841	-0.0571389514	0.0867752398	0.0338651196	-0.083833904	-0.0755745837	0.013652566299999998	0.08687413599999999	-0.0494964501	-0.1471451141	-0.0630750767	-0.0305817419	0.0043247197	0.033545325099999995	-0.0988043356	0.0646102301	-0.016103539899999998	-0.035970438	0.160944	0.0025469999999999933	6.487208999999967e-06	0.025902971136	-0.00229286	-0.05321646	0.0028319916149316	5.2572069796e-06	-1.10391	0.0038700000000000396	1.2186172881	1.497690000000031e-05	0.00698808	-0.0005868000000000003	4.88332620864e-05	3.443342400000002e-07	-0.00340413	-0.0003839300000000002	1.15881010569e-05	1.4740224490000016e-07	0.00382247	5.9809999999999985e-05	3.5772360999999987e-09	1.46112769009e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36523.69921875	-42.11328125	1773.5284576416016	1333980604.6217196	25375.763671875	-34.103515625	1163.0497779846194	643929381.930851	24991.291015625	-47.099609375	624564626.6276588	2218.373203277588	0.6546609999999999	14.323514	0.07001566	-0.026149769700000002	0.09790608740000001	0.086556231	-0.027930918500000002	0.0089462474	-0.1639782843	0.0137966264	-0.057377533700000004	-0.010548171299999999	0.0292279282	-0.1309615032	-0.0276442699	-0.0526008659	-0.19950188510000005	0.0591747112	-0.0735214611	0.0589724596	0.04889111980000002	-0.0803065581	0.0614160225	0.0081867827	-0.0295582161	0.0226102017	-0.0639427313	-0.0512661927	-0.0600165624	0.033555662400000005	0.0240653302	0.0579531728	-0.0205095341	0.08088153719999999	0.0694431174	-0.09101505160000001	-0.035166671000000004	-0.0228332256	-0.013668709499999999	0.1610773431	0.0372606834	-0.0700856763	-6.83358e-05	0.043591680099999995	-0.1186230092	0.038503043	-0.1313780381	-0.1520473031	0.1448249176	0.0175126052	-0.062409653600000004	-0.015372985	0.1069868449	0.0264190179	0.035205026699999996	0.0693922171	0.0271958353	0.0489791504	-0.0083732179	-0.062159024800000004	0.015346443000000001	-0.009012026999999999	-0.0092285945	0.0358763871	-0.0997713604	0.0680667272	-0.0224686191	-0.0277156827	0.158141	-0.002803	7.856809e-06	0.025008575880999997	0.043603300000000005	0.045896160000000005	0.0021064575027456003	0.0019012477708900005	-1.10781	-0.003900000000000015	1.2272429961	1.5210000000000115e-05	0.00683659	-0.00015148999999999978	4.67389628281e-05	2.2949220099999932e-08	-0.00340414	-9.999999999940612e-09	1.15881691396e-05	9.999999999881223e-17	0.004019300000000001	0.00019683000000000068	3.8742048900000286e-08	1.615477249000001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36358.22265625	-165.4765625	27382.492736816406	1321920354.7214508	25404.142578125	28.37890625	805.3623199462891	645370460.1297035	24967.869140625	-23.421875	623394489.4233742	548.584228515625	0.629316	13.768999	0.09071490999999997	-0.023070333	0.1232388348	0.0884375317	-0.0188236842	0.0080570164	-0.17997659100000002	0.0357670138	-0.024472547799999998	0.0058032011	-0.0268313672	-0.031108806200000002	0.033217012000000004	0.0779698392	0.0197333152	-0.0196944059	-0.1237111734	0.0403398322	0.0184056012	0.0987292516	0.013279626200000002	-0.0483627095	0.0596307337	0.0027900774	-0.0428020792	-0.0962634448	-0.0416942339	0.0571455399	0.0825230891	-0.0457449059	-0.0174827053	0.11497586060000001	0.0199941633	-0.0377770968	-0.0700218642	-0.0143348321	-0.0080624822	0.1703978505	0.0634094685	-0.0344213322	0.0083345155	-0.0316229868	0.017538604399999998	-0.0038491071	0.1150381132	-0.0543125139	-0.044952589800000005	-0.0556429009	0.022428278500000003	-0.1004925325	0.1308795077	0.0675011729	-0.0077337573	-0.0010304196	-0.0005772243	-0.0026659234000000003	-0.0068172165	0.0178030699	-0.0920914643	-0.1140154048	-0.0070629657	0.0712503927	-0.10070086519999999	0.0714208455	-0.0287576717	-0.019294242	0.16087399999999996	0.0027329999999999573	7.4692889999997685e-06	0.025880443875999987	-0.00185761	-0.045460910000000014	0.0020666943380281007	3.4507149121e-06	-1.0945	0.013309999999999931	1.19793025	0.00017715609999999825	0.00720239	0.00036580000000000027	5.187442171210001e-05	1.3380964000000026e-07	-0.00359033	-0.0001861900000000001	1.28904695089e-05	3.4666716100000045e-08	0.00398707	-3.223000000000115e-05	1.0387729000000738e-09	1.5896727184899998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36358.2265625	0.00390625	1.52587890625e-05	1321920638.7700806	25438.220703125	34.078125	1161.318603515625	647103072.5408974	24966.580078125	-1.2890625	623330120.7974281	1.66168212890625	0.7334589999999999	16.047564999999995	0.1243146900000001	-0.0197036321	0.1111268948	0.1454731025	-0.005930670600000001	0.0484878725	-0.1899982183	0.0550430317	-0.0770557567	-0.0283402792	-0.0413954859	-0.0009642666000000001	0.0177851242	0.0130817023	0.0427925316	-0.0296458179	-0.060839199299999994	0.032986431499999996	-0.0195186239	0.0285823796	-0.0628469435	-0.025485993300000002	0.1025883865	-0.0834510195	0.0736863593	-0.0138024201	0.042828995700000004	0.0152745518	-0.0792096055	0.07280821679999999	-0.010217612	0.1515867636	-0.0052437757	-0.06823403730000001	-0.0728889277	-0.0045212359	0.0458858884	0.1746916332	0.0970132767	-0.0792460795	-0.0127840023	-0.0441374425	0.015970278799999998	0.0206854293	0.0675293967	0.0160167445	-0.0357036015	-0.0323698163	-0.0078224192	-0.045279165499999996	0.0474199293	-0.0775279455	0.0437075362	-0.0900649353	0.0081154573	-0.0571758715	-0.0550568241	-0.0177443799	0.0667139613	0.1876170543	0.0011070025	-0.13362746	-0.10159250060000001	0.0746675401	-0.0349494174	-0.010756763400000001	0.152383	-0.00849099999999997	7.20970809999995e-05	0.023220578689	-0.0492228	-0.04736519	0.0022434612237361	0.0024228840398400004	-1.05497	0.03953000000000007	1.1129617009000001	0.001562620900000005	0.00675104	-0.0004513500000000005	4.55765410816e-05	2.037168225000005e-07	-0.00346552	0.00012480999999999994	1.20098288704e-05	1.5577536099999985e-08	0.00398948	2.410000000000433e-06	5.808100000002086e-12	1.59159506704e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36423.47265625	65.24609375	4257.052749633789	1326669360.3405914	25331.24609375	-106.974609375	11443.567050933838	641672028.6621246	25020.994140625	54.4140625	626050147.7851906	2960.8901977539062	0.815533	17.843285	0.09719459000000008	-0.0238228152	0.11939119949999999	0.1278552623	-0.0122797664	-0.0134483823	-0.240099855	0.012189795600000001	0.0173923065	0.0714533426	0.056918066600000004	0.0126521072	0.0583809893	0.10599584279999999	-0.0619174951	-0.043491108099999995	-0.0080327131	0.12470769109999999	0.0631019761	0.0733170383	0.050452234299999996	0.0662867946	0.0784847976	-0.0359630567	0.0467472568	0.0085554798	-0.03204649	-0.029128094900000002	-0.063130933	-0.0900055278	-0.0194252405	0.1282491694	0.0033113071999999995	-0.0415780282	-0.1096297581	-0.0090979321	-0.0445000567	0.23909340699999998	0.0544419738	0.0311992829	0.082912391	0.0855480017	0.0740684329	-0.0063117136	0.072101532	-0.0970559607	0.0320195831	0.105098049	0.0241912842	-0.0836520084	-0.0324766633	0.0092602088	0.11194940810000001	-0.0973044968	-0.07767606120000001	-0.07340704299999999	-0.0553706192	0.0116891499	-0.0394349052	0.0318093036	-0.0698053721	0.013713697	-0.10244593119999999	0.0778019275	-0.041022905299999995	-0.0021545924	0.16570299999999996	0.01331999999999997	0.00017742239999999918	0.027457484208999988	-0.00389171	0.04533109	0.0020549077205881004	1.51454067241e-05	-1.0785	-0.02353000000000005	1.16316225	0.0005536609000000023	0.0066411000000000005	-0.00010993999999999934	4.4104209210000015e-05	1.2086803599999856e-08	-0.00364484	-0.00017931999999999974	1.32848586256e-05	3.2155662399999906e-08	0.00397847	-1.1010000000000533e-05	1.2122010000001174e-10	1.5828223540899995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36443.6484375	20.17578125	407.0621490478516	1328139511.4360962	25410.97265625	79.7265625	6356.324768066406	645717531.3366853	25045.369140625	24.375	627270515.390171	594.140625	0.57439	12.567253	0.04273709000000003	-0.0227748067	0.11068780119999999	0.1187192247	-0.0071128114	0.0192299597	-0.18893073149999998	0.06934851269999999	-0.0522719393	0.025169733599999997	-0.029690509	0.0087525226	0.0789065628	0.0797197048	0.0219698752	-0.0301552363	-0.0810689437	0.0408175449	0.036052065	0.008052219000000001	0.0667197959	0.1180801619	-0.0974363084	-0.0036928690999999997	0.0169048204	-0.0118808127	0.027458389	-0.0079846476	-0.0183434737	-0.0581622189	-0.023098352200000002	0.1268207858	0.0351234349	-0.0583812756	-0.09392377380000001	-0.006335039399999999	0.0067364392	0.17139032329999998	0.10836555960000001	-0.0465765853	0.0378857101	-0.0169453005	0.07122657519999999	0.0074490582999999985	0.0970561751	-0.0657524912	0.0435783612	0.0372661959	-0.060707969199999996	-0.007852021899999999	0.014011559299999999	0.0705359478	0.0563869649	0.0115499391	-0.047754795	0.0785849913	0.0176039316	-0.0157640754	-0.040126002200000004	0.0948300037	0.0147469434	0.059676371	-0.103260836	0.0808192935	-0.0469575846	0.0064605365	0.167052	0.0013490000000000446	1.8198010000001202e-06	0.027906370704	-0.0220013	-0.01810959	0.0003279572499681001	0.0004840572016900001	-1.07856	-5.9999999999948976e-05	1.1632916736	3.599999999993878e-09	0.00675345	0.00011234999999999978	4.56090869025e-05	1.262252249999995e-08	-0.00392656	-0.0002817200000000001	1.54178734336e-05	7.936615840000002e-08	0.00404877	7.030000000000057e-05	4.942090000000081e-09	1.63925385129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36489.36328125	45.71484375	2089.846939086914	1331473632.6710358	25415.85546875	4.8828125	23.84185791015625	645965709.2083893	25018.544921875	-26.82421875	625927590.0078772	719.5387115478516	0.577976	12.645699	0.058830099999999975	-0.023908803	0.1249176272	0.1476152266	-0.0102439208	0.0243886002	-0.2028757948	0.07060665299999999	-0.0359797511	0.0149877022	-0.036734588	0.0036258879	0.0840777427	0.09124729720000001	0.0034875298	-0.028218648199999998	-0.0266371964	-0.0127499139	-0.017545221899999998	0.0166799594	0.0352591027	-0.0053319036	-0.0604611577	0.0067622082	-0.033487604	-0.0783313461	-0.048633810300000004	0.0105106443	0.12067355589999999	-0.0041169255	-0.0159710707	0.136875765	0.041486729300000004	-0.09906225560000001	-0.0811276628	-0.009274247900000001	0.007499072299999999	0.1846778982	0.10252598210000001	-0.03415553	0.0256588188	-0.0324735758	0.0765136067	0.0341034392	0.0674714766	-0.0650908071	-0.057893964699999995	0.0262277266	-0.0109431648	-0.0063198266	0.0527716259	0.0436577287	-0.050388641100000006	0.017651677299999998	0.06726815259999999	0.1032487017	0.0174283483	0.0008780264	-0.0599244108	-0.0646841707	-0.0286797961	0.0545499879	-0.10403690869999999	0.0837150996	-0.052733374400000005	0.0150368111	0.170984	0.003931999999999991	1.546062399999993e-05	0.029235528256000003	-0.0024837	0.019517600000000003	0.0003809367097600001	6.168765690000002e-06	-1.08534	-0.006780000000000008	1.1779629156	4.596840000000011e-05	0.00711467	0.00036121999999999977	5.06185292089e-05	1.3047988839999983e-07	-0.00380345	0.00012311000000000006	1.44662319025e-05	1.5156072100000015e-08	0.00413645	8.76799999999997e-05	7.687782399999948e-09	1.7110218602499994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36426.49609375	-62.8671875	3952.2832641601562	1326889617.667984	25404.349609375	-11.505859375	132.38479995727542	645380979.0753517	25017.60546875	-0.939453125	625880583.3900299	0.8825721740722656	0.781015	17.088051	0.09741700000000003	-0.0143490251	0.1415828938	0.1508159955	-0.0092573571	0.030646864	-0.2191183333	0.0516775237	-0.026891107799999998	-0.0017814801999999999	-0.0371404498	-0.025634236499999997	-0.0353398522	0.0150313832	-0.0905681009	-0.0272168825	0.0565314296	-0.012810837700000001	0.0735194978	-0.00075516	0.0320358351	-0.0747979843	-0.0240981071	0.1021932938	0.0718835905	0.06798864730000001	0.0717169369	-0.016844377	-0.0551678705	-0.0626333479	-0.008493685	0.1574655375	0.0066856197	-0.0747795476	-0.10376296789999999	-0.0085962142	0.0189255111	0.2153252971	0.0827166578	-0.027565796899999998	0.0200559104	-0.0281131012	-0.025047568500000002	-0.0156567052	-0.0917231242	-0.0483902379	0.0234270371	0.0322772843	0.0847300191	0.1312167994	0.0026858866	-0.08310844769999999	-0.024728865899999997	0.0645491083	-0.0711564213	-0.047651403499999995	0.0118543166	0.0587455608	-0.0793835833	0.079274698	0.0340176772	-0.0397590577	-0.1047738574	0.0864849902	-0.05833073110000001	0.0235226525	0.15224400000000002	-0.018739999999999982	0.00035118759999999916	0.02317823553600001	-0.0234922	-0.0210085	0.00044135707225	0.00055188346084	-1.0501200000000002	0.035219999999999814	1.1027520144000005	0.0012404483999999866	0.00700051	-0.00011416000000000029	4.90071402601e-05	1.3032505600000069e-08	-0.00361315	0.0001903	1.30548529225e-05	3.6214090000000005e-08	0.00399194	-0.00014450999999999958	2.0883140099999887e-08	1.5935584963600002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
