csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
34148.12890625	38.77734375	1166094707.7978668	1503.682388305664	21567.771484375	-7.423828125	55.11322402954102	465168766.80221933	21837.58203125	67.828125	4600.654541015625	476879988.9715729	0.764943	23.493441	0.12766365000000002	-0.052872414000000006	-0.0614837441	0.113883191	0.0068941929	-0.0399741814	0.042607294000000004	0.0326234492	0.006843482	-0.0654386002	0.0347161668	-0.055007077599999996	-0.0711698347	0.0647982743	-0.0362566964	-0.0688122837	0.11621589480000001	-0.07415096339999999	-0.015290931	0.0061245125	-0.0827494309	-0.1063220766	0.0046731659	0.0406977516	0.018279098100000002	-0.022175429500000003	-0.0039626986	0.014009473400000002	0.0391373586	-0.028928419500000007	-0.0967393914	-0.0510629777	-0.0686090423	0.09027778	0.0891666843	0.0720793035	-0.047081719	0.0510130059	0.0031266622999999998	0.0025241945	-0.055586649	0.047740574	-0.052281443	-0.1039109215	0.041264831200000004	-0.0793176291	-0.044760408700000004	0.0274081192	0.0270149737	-0.0310354995	-0.0116842775	-0.0826103682	0.0760887291	-0.0130270407	-0.0046694407	0.0379709352	0.08675172619999999	-0.0201898883	-0.042110657999999995	-0.0474968488	-0.0072194988	8.7225e-06	0.0701531426	-0.0015707317000000001	-0.0723569779	-0.099950656	-0.06788007459999999	-0.0043025	0.007808800000000001	6.097735744000001e-05	1.851150625e-05	0.490378	0.003202999999999956	0.240470582884	1.0259208999999717e-05	0.514195	-0.01728800000000008	0.0002988749440000028	0.264396498025	-0.00178551	-0.001322657	3.188045960099999e-06	1.7494215396489998e-06	0.00117426	5.1990000000000016e-05	2.7029601000000025e-09	1.3788865476000003e-06	-0.00294818	0.0006126300000000003	8.6917653124e-06	3.7531551690000034e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34179.59765625	31.46875	1168244895.9431305	990.2822265625	21615.306640625	47.53515625	2259.591079711914	467221481.16824716	21928.259765625	90.677734375	8222.451511383057	480848576.34872824	1.14647	35.211136	0.434792	-0.1051246991	-0.0282248299	-0.0517695563	0.08784600029999999	0.0082856839	0.0314247168	0.0605744747	-0.0312526021	0.011009817199999999	-0.0614591439	-0.029440967400000007	-0.10119357279999999	-0.0409712417	0.1141467385	-0.12468520400000001	0.0026366714000000003	-0.0761102702	-0.023043681099999998	-0.13365325150000001	-0.10143770449999999	-0.0279630912	-0.046946805099999996	-0.0196148856	0.14975224339999998	-0.1070109275	-0.0904052779	-0.031244469100000002	-0.0216962729	-0.07071825179999999	-0.0289888735	-0.0701573725	0.0409548387	0.0517597609	-0.1069073661	0.0687229593	0.007720187299999999	0.051344725199999997	-0.0338420973	-0.0167508505	0.0188314436	-0.0436055926	-0.08596081230000001	-0.0729242012	-0.1070985909	-0.0424246784	0.0111122371	0.04056225	-0.0129582647	-0.16589214300000002	-0.014263795400000001	-0.0642942824	0.059002165599999996	0.0126370083	0.08741861960000001	0.12141209859999999	-0.0144835796	-0.062429755499999996	-0.1185334256	-0.0227791569	-0.026259101400000002	-0.112360066	0.06902512400000001	-0.0047106451	-0.0755281812	-0.0995561965	-0.06190939490000001	-0.013373500000000005	-0.009071000000000006	8.228304100000009e-05	0.00017885050225000014	0.557103	0.06672500000000002	0.310363752609	0.004452225625000005	0.495186	-0.019009	0.00036134208099999985	0.245209174596	0.00218559	0.0039711	4.7768036480999984e-06	1.576963521e-05	0.0017231499999999995	0.0005488899999999994	3.012802320999993e-07	2.9692459224999983e-06	-0.00522793	-0.0022797500000000005	2.7331252084900005e-05	5.197260062500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34259.171875	79.57421875	1173690857.560791	6332.056289672852	21641.5390625	26.232421875	688.1399574279785	468356212.9937134	21904.400390625	-23.859375	569.269775390625	479802756.4728127	1.1614350000000002	35.670761	0.5051173499999999	-0.027872177	-0.05088357809999999	0.06840553719999999	0.0005742662999999999	-0.0082401852	0.0036945287	0.0525762429	0.0524242504	-0.034603229900000004	0.0592663867	-0.0861313375	-0.056789220099999996	-0.054543612000000005	-0.0709184449	-0.024813014900000003	-0.0248783154	0.0431478908	-0.0566899603	-0.0163417456	0.0033940897999999997	-0.0779700078	0.0515730588	-0.0385706513	0.033632527	0.0483715569	0.046807990300000005	0.1513795073	0.0677709101	-0.0071428428	-0.0969731964	-0.0153500128	-0.0144338305	-0.0309159605	-0.0169188246	0.0764405168	-0.009437075500000001	0.023561522799999998	-0.0407561905	0.0502041483	-0.043083368899999995	0.0483203841	-0.0956485124	0.0569137137	-0.0151605429	-0.0759178878	-0.031115115099999997	-0.0407776293	0.0607202475	-0.0347008823	-0.0503439942	-0.0717884118	0.0051398976	-0.0336790169	-0.0633581943	-0.0086829697	-0.063839338	0.0598070683	0.0093517862	-0.16102723289999998	0.0312111635	0.08597617949999999	0.06788007459999999	-0.0078459096	-0.0785316931	-0.09876883410000001	-0.0555570233	0.0224778	0.0358513	0.00128531571169	0.00050525149284	0.499856	-0.057246999999999985	0.249856020736	0.0032772190089999987	0.525644	0.030458000000000037	0.0009276897640000024	0.276301614736	-0.000113393	-0.002298983	1.2857972448999997e-08	5.285322834288999e-06	0.0020499000000000003	0.00032675000000000087	1.0676556250000057e-07	4.202090010000002e-06	-0.000222442	0.005005488000000001	4.9480443364e-08	2.505491011814401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34227.828125	-31.34375	1171544218.154541	982.4306640625	21617.3046875	-24.234375	587.304931640625	467307861.9522095	21843.353515625	-61.046875	3726.720947265625	477132092.8085671	0.8934200000000001	27.439299	0.31030024	-0.057413739400000004	-0.0342423079	-0.0067661862	0.0269337319	-0.0250649121	0.024839367400000003	0.0660837298	0.0175634585	-0.024238318199999997	0.049236603600000005	-0.0336472317	-0.0933029932	0.0170648898	0.056831885199999994	-0.0478498954	-0.1000163756	0.0294918314	-0.0190003688	-0.0554673887	0.0570048396	-0.0823653067	-0.0852824006	0.0088807413	-0.0489317811	-0.027775791400000003	-0.0591387216	0.0127311381	0.0392809458	-0.0280502441	-0.0518605418	-0.025939552400000003	0.0591222557	-0.101677091	-0.0305210834	0.0034710002	-0.0261721669	0.057341837699999995	-0.038182802099999996	0.025489382	-0.0263253198	0.0386395396	-0.07512390299999999	-0.0775651136	-0.0536509085	-0.049244914800000004	0.0489001261	-0.0238685346	-0.014926588700000003	-0.09225677119999999	-0.0295897287	-0.0334064941	0.0668334313	0.05954356280000001	0.054744401799999995	-0.08969393380000001	-0.0507659946	0.0218620111	-0.0011037781	-0.010176971600000001	0.0141530981	0.0372460154	0.0667182767	-0.010973431100000002	-0.081360845	-0.09759167619999999	-0.0488621241	0.007442459999999999	-0.01503534	0.00022606144891560004	5.539021085159998e-05	0.473959	-0.025897000000000003	0.224637133681	0.0006706546090000003	0.5395840000000001	0.013940000000000063	0.00019432360000000177	0.2911508930560001	0.00108671	0.001200103	1.1809386241000002e-06	1.4402472106090003e-06	0.000876693	-0.0011732070000000005	1.3764146648490007e-06	7.685906162489999e-07	-0.00295769	-0.002735248	8.747930136099999e-06	7.481581621504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34186.39453125	-41.43359375	1168709571.0462801	1716.742691040039	21599.123046875	-18.181640625	330.5720558166504	466522116.3940468	21795.052734375	-48.30078125	2332.965469360352	475024323.6941872	0.7312420000000001	22.458385	0.14421117999999994	-0.0559949139	-0.040790376	0.030105786699999998	0.0354564046	-0.0292877266	0.0207411326	0.05882723240000001	0.0064501265	-0.037147987599999995	0.025266231299999997	-0.037883697599999995	-0.0416021695	-0.0622037092	-0.0545961392	-0.0311803673	-0.0789117107	0.0316558045	-0.0359863395	-0.0322145809	0.0316352969	-0.0202846603	-0.0506128696	-0.041248760499999995	-0.0202741107	-0.06643103410000001	0.0255018156	0.029385139900000006	0.010455411	-0.0245376947	-0.0688202561	-0.0391035576	0.0231228277	-0.0705787479	-0.024578565099999998	0.0110932954	-0.0326697768	0.0389505002	-0.0320296714	-0.0047380399	-0.0341118611	0.0080877752	-0.0587080442	0.0678947017	-0.031193389300000002	-0.0806068509	0.010691886000000001	-0.025212860400000002	0.0211481592	-0.0728823116	-0.032462900600000004	0.0005672259	0.0909881998	0.0140872841	0.0166512821	0.031251711	-0.0150394081	-0.0093956446	0.0260051738	-0.047883935700000005	-0.0011845391000000001	-0.10492197789999999	0.0655400171	-0.0140901232	-0.08400935539999999	-0.0960293686	-0.0418659738	0.00554123	-0.0019012299999999983	3.6146755128999945e-06	3.07052299129e-05	0.538154	0.064195	0.289609727716	0.004120998025	0.530718	-0.00886600000000004	7.860595600000072e-05	0.281661595524	0.000602505	-0.000484205	3.63012275025e-07	2.3445448202500004e-07	0.000558779	-0.00031791400000000003	1.01069311396e-07	3.1223397084100005e-07	-0.00354055	-0.0005828600000000001	1.25354943025e-05	3.3972577960000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34242.23828125	55.84375	1172530882.509903	3118.5244140625	21570.912109375	-28.2109375	795.8569946289062	465304249.23038095	21743.208984375	-51.84375	2687.7744140625	472767136.93820566	0.7325669999999999	22.499069	0.15265511000000007	-0.0522420544	-0.042197478600000005	0.0280776395	0.0070325578	-0.0211481527	0.0398110465	0.072294097	-0.0259633998	-0.0587570375	0.0279617768	-0.0095582247	-0.0185548427	-0.0500538158	-0.1029611028	0.0363332838	-0.0972832024	0.0315917336	-0.0578365779	-0.0167055987	0.052740298	0.0039177113000000005	-0.0081723673	0.05925930400000001	-0.0100243201	-0.0118826297	0.0949938958	-0.0085054798	-0.0181098437	-0.0322803179	-0.072371623	-0.0250705042	0.0527176891	-0.11317437970000001	0.0741505504	0.042110868499999995	-0.0284105788	0.07233131400000001	-0.0297176146	-0.0274101518	-0.0579106893	0.0228911396	-0.007605614799999999	0.0899772967	-0.0005433983	-0.0546125399	-0.031064581299999998	-0.0452658999	0.0491880811	-0.0192601338	0.0165792254	0.0099595393	0.017910556100000002	0.0046297109	-0.0097712828	0.0206424672	0.0276427117	0.0665608173	0.044390074800000005	-0.0534079689	-0.0746933807	-0.13022481519999998	0.06434558650000001	-0.01719291	-0.0864713441	-0.0940880769	-0.034611705699999995	0.00439107	-0.00115016	1.3228680255999998e-06	1.9281495744900006e-05	0.51847	-0.01968400000000004	0.2688111409	0.00038745985600000134	0.538888	0.008170000000000009	6.674890000000018e-05	0.29040027654399997	0.00247946	0.001876955	6.147721891600001e-06	3.522960072025e-06	0.000166265	-0.0003925140000000001	1.5406724019600006e-07	2.7644050225e-08	-0.0037441	-0.00020355000000000023	1.4018284810000003e-05	4.14326025000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34084.24609375	-157.9921875	1161735831.779312	24961.53131103516	21558.89453125	-12.017578125	144.42218399047854	464785933.4095612	21756.912109375	13.703125	187.775634765625	473363224.53506845	0.7364310000000001	22.617752	0.11906928999999998	-0.0690297781	-0.0432462829	0.0063017546999999995	0.0364359432	-0.0248125179	0.056563572699999995	0.0835502023	-0.0307846876	-0.0261729115	-0.026226899100000003	-0.0242117123	0.0061886451	-0.0239246217	-0.039885190200000004	-0.0453305586	-0.0110680972	-0.0028860522999999997	-0.0187353577	-0.011761251	-0.0316873511	-0.0063793795999999995	-0.028866162799999998	0.0496708515	0.0007630636999999999	-0.0961970977	0.0359185578	0.0108478954	0.0093934059	-0.0490134755	-0.0397443476	-0.0695764067	0.0111916213	0.0222305691	0.0509785979	-0.0181541848	-0.0318151446	0.090400836	-0.036999103900000004	-0.0311307268	-0.0160152883	-0.022584432400000003	-0.022789088	0.0334787588	0.0164944488	-0.050254983899999994	-0.0020993394	0.0128828984	0.0302870783	-0.0319979556	0.0459971187	-0.0359254733	0.0738741454	0.0512713697	0.0691171001	0.0319117409	0.0741077769	0.026353001299999998	-0.0003586136	0.0171577409	0.0277605954	0.0896970549	0.0631352795	-0.0202787295	-0.0887413447	-0.0917754626	-0.027144045	-0.00103552	-0.00542659	2.94478790281e-05	1.0723016704e-06	0.451521	-0.06694899999999998	0.20387121344099998	0.004482168600999997	0.52236	-0.016527999999999987	0.00027317478399999963	0.27285996960000003	0.0027916	0.0003121399999999998	7.79303056e-06	9.743137959999988e-08	0.000168469	2.204000000000008e-06	4.857616000000036e-12	2.8381803961000002e-08	-0.00345513	0.00028897000000000037	1.19379233169e-05	8.350366090000021e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34068.203125	-16.04296875	1160642464.1662598	257.37684631347656	21521.03125	-37.86328125	1433.6280670166016	463154786.06347656	21726.943359375	-29.96875	898.1259765625	472060067.74148935	0.711728	21.859068	0.08019474	-0.054007865999999995	-0.0426661123	-0.0004452948000000001	0.0273456025	-0.0279318163	0.0688022781	0.06585644269999999	-0.049358279299999995	-0.0512564698	-0.0326843316	0.0306218323	0.0784734908	0.0252876894	-0.0275089183	-0.0171203301	0.0382678359	0.0252952289	-0.008861425400000001	0.0292617794	-0.0008613689	-0.0069224794	-0.0379109786	0.0005628616	-0.0338164072	-0.06864141110000001	-0.045066463099999995	0.0247777344	0.0058944692	-0.0387968858	-0.0293830164	-0.0613642914	-0.0055842706999999995	0.0012474533	0.0532793437	-0.0216270939	-0.033584094	0.0994893642	-0.0073937077	-0.0577089972	-0.0414684436	-0.0336327441	0.058325657300000014	0.0158188685	0.050482453899999995	0.0003480555	0.0424441138	0.041942198300000004	0.0372426212	0.035356999900000005	0.0171113382	-0.019807198999999998	0.0567790638	0.0098447577	0.085651445	-0.0753091478	0.0679692357	-0.0641787865	-0.027988178	-0.020817228	-0.0031710477	0.011983773100000001	0.06190939490000001	-0.0233445364	-0.0908143174	-0.08910065240000001	-0.0195090322	0.00292732	0.0039628400000000005	1.5704100865600005e-05	8.569202382400003e-06	0.492731	0.04121000000000002	0.24278383836100004	0.0016982641000000019	0.517251	-0.005109000000000029	2.610188100000031e-05	0.26754859700100003	0.00276967	-2.1929999999999866e-05	7.6710719089e-06	4.809248999999941e-10	-0.000324729	-0.000493198	2.43244267204e-07	1.05448923441e-07	-0.00353826	-8.313000000000027e-05	1.25192838276e-05	6.910596900000045e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34207.9140625	139.7109375	1170181384.5073853	19519.146057128903	21557.916015625	36.884765625	1360.4859352111814	464743742.93674093	21748.892578125	21.94921875	481.7682037353516	473014328.3748207	0.713751	21.921206	0.09651618000000008	-0.0281246478	-0.0498641155	0.014051982900000001	-0.0159505553	-0.0279301263	0.050106945599999994	0.0839992106	-0.0390686644	-0.0136273381	-0.0075371368	0.023975311200000002	-0.0517764425	0.0464059789	-0.0007971996	0.011406165800000001	-0.011936804799999999	-0.035802955899999996	-0.017193904	-0.0008576332000000001	0.0876919339	-0.0303721411	0.008343526	0.1278313351	0.0073467546	-0.0165716643	0.0426717963	-0.005269084100000001	-0.045647602300000006	-0.020996718199999997	-0.0473133767	-0.0234034913	0.0455405821	-0.0737697787	0.10032413119999999	0.0147679655	-0.0332959915	0.0936226232	-0.0347530433	-0.0344991656	0.007360164200000002	-0.0165063782	0.0022594044	-0.0631258297	-0.0112816242	-0.0145336127	-0.0180438496	0.0500076297	0.0433335027	-0.0070050186	0.0081630152	-0.0937978408	-0.0191001722	0.0160976189	0.0680171591	-0.0701303786	0.0194562178	0.07613147370000001	0.0760182042	0.0019727928	0.0248341067	-0.10467701480000001	0.060668235099999995	-0.026387305	-0.09268565960000001	-0.08607420269999999	-0.0117537397	0.00450305	0.0015757299999999994	2.4829250328999985e-06	2.02774593025e-05	0.518313	0.025581999999999997	0.26864836596900005	0.0006544387239999996	0.50835	-0.008901000000000048	7.922780100000084e-05	0.25841972249999995	0.00376708	0.0009974099999999998	1.41908917264e-05	9.948267080999995e-07	-0.000495738	-0.00017100900000000002	2.9244078081000006e-08	2.45756164644e-07	-0.00349753	4.0730000000000106e-05	1.22327161009e-05	1.6589329000000088e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34082.796875	-125.1171875	1161637042.8225098	15654.310607910156	21560.228515625	2.3125	5.34765625	464843453.64596933	21751.177734375	2.28515625	5.221939086914063	473113732.8323708	0.8456879999999999	25.973314	0.153962	-0.0781913554	-0.052119226	0.0331064799	0.04778598059999999	-0.0318592664	0.0564732876	0.09092240019999999	-0.0173271161	-0.01640892	-0.0374641186	0.0053426504	0.0424454504	-0.026486311800000002	-0.0384693354	-0.0473507002	0.033241624	-0.0062275215	-0.0023958384	-0.0177861075	-0.039718304700000005	0.0338680874	-0.0181314365	0.0573021579	-0.0191461347	-0.07976014440000001	0.026789908199999997	-0.0168177763	0.01903997	-0.0542800638	-0.0438649176	-0.0812693473	-0.0145822201	0.0590620371	0.0147555535	-0.0037145247999999997	-0.0367937142	0.0947470226	-0.044610810300000005	-0.0150860351	-0.0111347894	-0.0372175054	0.0059516693	0.047235688899999996	0.0205962771	-0.0346361585	-0.0005994132	0.0326417076	-0.000291111	-0.0167212772	0.05488497639999999	0.005814731	0.046628818899999994	0.0055028298	0.0880953382	0.0038256457	0.09196232789999999	0.0230088256	0.0148163802	0.028427068399999998	0.007215815	-0.074206312	0.059412106299999996	-0.0294040325	-0.09435121640000001	-0.0827080574	-0.0039259816	0.0175234	0.013020350000000002	0.00016952951412250005	0.00030706954756000004	0.458801	-0.05951200000000001	0.210498357601	0.0035416781440000007	0.545607	0.03725699999999999	0.0013880840489999989	0.29768699844899993	0.00413755	0.0003704700000000004	1.7119320002500006e-05	1.3724802090000025e-07	-0.000571901	-7.616299999999998e-05	5.8008025689999954e-09	3.27070753801e-07	-0.00306071	0.00043682000000000014	9.3679457041e-06	1.9081171240000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34260.2109375	177.4140625	1173762053.4819946	31475.749572753906	21634.86328125	74.634765625	5570.348239898682	468067309.1983795	21810.775390625	59.59765625	3551.880630493164	475709923.1402932	0.907809	27.881227000000006	0.1496901999999999	-0.0819976075	-0.065983029	0.08079967219999999	0.0477271747	0.0094120661	0.0280535367	0.08991804460000001	0.0257962316	0.016951159	-0.0327717705	-0.0359335869	-0.0574533567	-0.1634406025	0.0068319355000000005	-0.0164098251	0.0807970424	-0.0052534437	-0.054456696500000006	-0.012323288	-0.0181585807	0.0654596825	0.037255289500000004	-0.038256194199999996	-0.21870372800000001	0.0079281384	0.0175489965	-0.0662321832	-0.0298660408	-0.046480376	-0.1196914666	-0.05050333	-0.0409497761	0.057827745800000004	-0.0464486271	0.0760198824	0.0035432204	0.0624568446	-0.0583458388	0.0232091087	0.0288860708	0.0009562558999999999	-0.0612626625	0.1032858951	-0.11542831529999999	-0.013601575	0.0027550517	0.0677004142	0.0442921227	-0.026396448500000003	-0.0069414052	0.1882861026	0.039133581800000004	0.0184272377	0.1098683517	-0.1372112193	0.0332210753	-0.09373690679999999	0.054557575899999995	0.041089617099999996	0.0547457793	-0.0412249815	0.058141318399999996	-0.0323917418	-0.09580728990000001	-0.0790155012	0.0039259816	0.0171893	-0.00033410000000000037	1.1162281000000024e-07	0.00029547203449	0.4955560000000001	0.03675500000000004	0.24557574913600005	0.0013509300250000027	0.562611	0.01700400000000002	0.00028913601600000065	0.316531137321	0.00539866	0.0012611099999999993	2.9145529795599995e-05	1.5903984320999985e-06	-0.000245969	0.000325932	1.0623166862399998e-07	6.0500748961e-08	-0.00338561	-0.00032489999999999993	1.14623550721e-05	1.0556000999999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34224.29296875	-35.91796875	1171302229.2108307	1290.1004791259766	21611.7265625	-23.13671875	535.3077545166017	467066725.01226807	21841.41796875	30.642578125	938.9675941467284	477047538.8856354	0.946562	29.071445	0.2614418550000001	-0.0826672691	-0.0217397371	-0.0326318314	0.0829178983	0.0015140466	0.0290509387	0.0834935544	-0.009822951199999999	0.0501542779	-0.0091785976	0.0064248417	-0.0273573248	-0.0517565085	0.020635221999999998	-0.0905134302	-0.047013804299999996	0.0252173929	0.0160100769	-0.1001183065	-0.0478026585	0.0477379222	-0.017046560500000002	-0.086163771	-0.0051190309	0.014084574499999999	0.0095814599	-0.0534866966	0.06254973679999999	-0.0545082113	-0.0236926253	-0.0608583773	0.037544861299999996	-0.0006423629	-0.0806524565	0.035206993799999996	0.0025014932999999997	0.0636246091	-0.0540965291	0.012848215500000001	0.0576061539	-0.0039239991	-0.019071661	0.027516403300000002	-0.059640992300000015	-0.0526464122	0.0527331972	0.0241150174	-0.054827949400000006	-0.09336183699999999	0.014679856000000003	0.0672082175	-0.0396865634	0.0204695797	-0.0323983332	0.0485065347	0.0218419157	-0.0520619841	-0.0419399576	-0.026439972000000003	0.049331691	0.054969914	0.0568561851	-0.0353474844	-0.0970506473	-0.07501110700000001	0.0117537397	0.00064651	-0.01654279	0.00027366390098410004	4.179751801e-07	0.4380020000000001	-0.057554	0.1918457520040001	0.0033124629159999998	0.569782	0.007171000000000039	5.142324100000056e-05	0.324651527524	0.008198429999999998	0.0027997699999999983	6.721425446489998e-05	7.838712052899989e-06	-7.30977e-05	0.0001728713	2.988448636369e-08	5.34327374529e-09	-0.00275477	0.0006308399999999997	7.5887577529000014e-06	3.9795910559999963e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
