csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
30109.5859375	-9.33984375	906587165.3276976	87.23268127441406	20052.490234375	2.126953125	4.5239295959472665	402102364.5997048	20825.99609375	1.890625	3.574462890625	433722113.2968903	1.147194	18.61063	0.08667159999999997	-0.0409915446	0.0728730447	0.045047679900000005	-0.0339632454	-0.0871742259	0.024695573	-0.0218558539	-0.0492073208	-0.1443124265	-0.055431677400000004	-0.1149683521	-0.1275250392	0.1693235796	0.08372655009999999	0.0343172293	0.022049290200000002	-0.0148121195	0.0055511377	0.0814218617	0.12716141890000002	0.0126231929	-0.0545759966	0.061288663499999986	-0.0016724591	-0.0014032754000000002	0.0099019297	-0.1178683563	-0.15101994400000002	-0.1371213401	0.0847590899	0.052709018200000006	-0.125992004	0.0407029137	-0.0907499382	-0.027001652200000004	-0.1494419014	-0.1641440068	0.0742334066	-0.0064930772	0.0075236176	-0.050394196399999994	0.0673879316	-0.0095106702	-0.054426845700000004	-0.166278221	0.0626740132	0.032432306	0.049435211500000006	-0.033818471	0.053742373499999996	-0.0005634384	-0.0003032168	0.12525567810000002	-0.0325134466	-0.0337546316	0.0841386904	-0.0108442796	0.0289451864	-0.0385244529	-0.13061559849999999	0.0101051378	0.0549308223	-0.1568561525	-0.0797076153	0.1414182568	0.0818050851	0.0815398954	0.077348957	-0.0038492365000000004	-0.0519143633	-0.0275776923	-0.0159623797	0.008518140799999999	-0.06269029059999999	-0.09070577869999999	0.015614683899999999	-0.0315334459	0.2122834068	0.20499236199999998	0.048552030999999995	-0.1186026396	0.0913194465	-0.08526813949999999	0.0676794759	-0.0102106469	-0.1049929125	0.0240057661	0.0556744579	-0.13278359550000002	-0.0878294416	0.0709502695	-0.0418631774	-0.020361403700000003	-0.0777169525	-0.015964397800000002	-0.0529831595	-0.2126009025	0.0761880244	0.013082958899999999	-0.1024636685	0.05079681900000002	0.0169396104	-0.0173552	0.013303799999999998	0.00030120296704000003	0.00017699109443999994	0.190929	0.014694999999999988	0.036453883041	0.0002159430249999996	0.147754	0.01633699999999999	0.021831244516	0.00026689756899999967	-0.000118394	-0.000481076	1.4017139235999999e-08	2.3143411777600003e-07	-0.00156347	-0.00030969000000000005	2.4444384409e-06	9.590789610000004e-08	0.00352024	-5.594999999999992e-05	1.23920896576e-05	3.130402499999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30019.599609375	-89.986328125	901176360.7071877	8097.539249420166	20035.34765625	-17.142578125	293.8679847717285	401415155.7068024	20810.970703125	-15.025390625	225.7623634338379	433096501.6063271	1.318148	21.383959	0.08932189999999998	0.1397248085	0.0329549981	-0.0365332873	0.0717648568	-0.139751911	-0.0080284628	0.051711623899999996	-0.0700998243	0.0242541113	0.0106904532	0.0269820121	0.0863190859	-0.041825647	-0.036584096499999996	0.031186388199999998	0.0226043648	0.0214177291	-0.0376686948	-0.0080186107	0.015222078100000001	0.0170688677	-0.0205332373	-0.0157924001	0.0410144259	-0.0684919746	0.049399135700000006	-0.0234794621	-0.12155473630000001	-0.1072173205	0.0774027839	-0.0960912043	0.0582450006	-0.022696540499999997	-0.0124938849	0.09129510589999999	-0.079698995	-0.1057269257	-0.055067099	0.0553347663	-0.0632018913	-0.22488702829999999	0.0029742010999999997	-0.0239478508	-0.0641376708	-0.2064561123	0.1315448505	-0.14981266070000002	0.0206323495	0.11489728140000001	0.0261782429	-0.0936772459	0.0160253286	-0.0336949975	-0.0423189724	-0.03222016	0.13395828710000002	-0.0077099615	-0.0036340509	-0.0773602355	0.045830612	-0.0063542057	-0.0846131274	0.0436598359	0.0165503583	-0.06841635360000001	0.0031518706	-0.0348090771	-0.0323458583	0.0089737202	0.024270450699999998	-0.025146968399999997	-0.0262360759	0.0001189504	-0.0152773225	-0.0599636962	-0.0107703696	-0.0436720467	0.045493567	0.10296784880000001	-0.02651145	-0.105994474	-0.0121394012	0.0643737315	-0.0186864981	0.1295869415	0.0776255058	-0.0140937073	-0.0286042939	-0.0750938883	-0.20395814469999998	0.0126240477	-0.1420148029	-0.0613229358	0.1709349438	-0.0515559714	-0.1340430523	-0.17687931059999998	0.0607163604	-0.1019866905	-0.10396461130000001	0.0558879609	0.0084904876	-0.008407249999999998	0.008947950000000003	7.068185256249996e-05	8.006580920250005e-05	0.176561	-0.01436799999999999	0.031173786721	0.00020643942399999976	0.134643	-0.013110999999999984	0.018128737449000003	0.00017189832099999958	0.000579035	0.000697429	3.35281531225e-07	4.864072100409999e-07	-0.001203	0.00036047000000000016	1.4472089999999997e-06	1.2993862090000007e-07	0.00352024	0.0	1.23920896576e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30066.662109375	47.0625	904004170.3993263	2214.87890625	20045.216796875	9.869140625	97.3999366760254	401810716.4337197	20776.31640625	-34.654296875	1200.9202919006348	431655323.4126129	1.536407	24.92473	0.08781142000000003	-0.0222874033	0.025831899300000002	-0.0895039485	0.0553883725	-0.0323815194	0.0952181567	0.0006284129	-0.0194599297	0.031521243500000004	0.061929032	-0.0786142074	0.087867543	0.0512708138	0.0325903741	-0.014190608600000001	0.0154218351	-0.0709094062	-0.048368996799999994	0.0144394056	0.0046976833	-0.1001590983	-0.0586989719	-0.0788065195	0.0054018754000000006	-0.0908242724	0.124506071	-0.0023190052	0.0964414901	-0.1202933872	0.0869929125	-0.048045587699999996	0.0443534367	-0.0375466978	-0.0099625226	-0.024543530299999998	0.0314992075	-0.1647939942	0.2207980272	-0.0301226532	0.0478434933	0.0933189965	-0.051230417699999996	-0.0040138495000000005	0.1065234189	0.0224048567	-0.0458385212	-0.0834955244	-0.0687192621	-0.0394215515	0.039345812200000004	-0.059904405	0.11523635300000001	-0.145152468	-0.2389090254	0.1241847881	0.045823023	0.0666064696	0.0642842845	-0.0325829391	0.0475113042	0.049070723	-0.09857552119999999	0.0191176115	-0.0515522951	0.0228199942	0.0372939834	0.0338897856	0.054138051799999996	-0.0378843688	0.1273699535	-0.055289313799999996	-0.0240702173	-0.0548954617	-0.11038137560000001	-0.08446126220000001	-0.0551936966	-0.0789493624	0.1667103743	-0.07135435080000001	0.0054554886	0.0141532926	-0.0452171878	0.0143835576	0.0682391414	0.0370965498	-0.07233145839999999	0.2581210816	0.1054211414	0.06197684990000001	0.031550970299999995	-0.0407910617	0.060755908	0.010304305500000001	-0.037882756499999996	0.0045451107000000004	0.0441804243	0.0732648273	-0.1087539167	0.0810209736	-0.10540925529999999	0.0608580619	0.0	-0.00731108	0.001096169999999998	5.34518907664e-05	1.2015886688999954e-06	0.204755	0.028194	0.041924610025	0.0007949016359999997	0.109375	-0.025268000000000013	0.011962890625	0.0006384718240000008	0.00101157	0.0004325350000000001	1.0232738649e-06	1.8708652622500005e-07	-0.001203	0.0	1.4472089999999997e-06	0.0	0.00328771	-0.0002325299999999999	1.08090370441e-05	5.4070200899999954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
30101.65234375	34.990234375	906109473.82399	1224.3165016174314	20015.953125	-29.263671875	856.362491607666	400638379.50219727	20830.736328125	54.419921875	2961.5278968811035	433919575.9718666	1.398183	22.682348	0.11529147	0.0177061807	-0.091870335	0.0318857409	-0.0360475502	-0.1576711345	0.10392636529999999	0.0368321254	0.0414226802	-0.0383816841	-0.1279653839	-0.1503810056	-0.009316043100000001	-0.1185988969	0.0798772976	0.0501258072	-0.1365596397	-0.0166496483	-0.0792819583	0.0646105653	-0.0111532947	-0.0036212091	-0.0346819736	-0.1409308135	0.026318624500000002	-0.0462161429	0.0818986907	-0.0972307001	0.1255488777	-0.0179851049	-0.10468668140000001	-0.16307952380000001	0.019854796299999998	0.0237057361	0.08799738439999999	-0.0503595307	-0.13763767789999998	0.0611200258	-0.026740676600000002	0.0863693052	0.1806184425	0.0407878389	0.0697152223	0.0439092534	-0.0181928948	0.10892725060000001	0.0432849087	-0.0696348279	0.036320237799999995	0.057267784400000014	-0.028107317599999997	0.14041114429999998	-0.0076113737	-0.0873225857	-0.1426243275	0.0054118962	0.18183052260000002	0.0663747926	-0.0010461236	-0.014302956499999997	-0.0509220799	-0.0720038858	-0.053213057300000005	-0.0635201519	-0.1560760256	-0.1092066057	-0.0612380537	0.0472796569	-0.0164395427	0.0824530837	0.0845010593	-0.0111817648	0.0273535732	-0.0634175454	-0.0352097138	-0.0695846457	0.0715397301	0.023100881	-0.0172378604	6.25787e-05	-0.0850573117	0.1461201866	0.0019416563	0.1427391563	-0.0303927279	-0.006419376	0.0620495317	0.04340483269999999	-0.0375629082	-0.1587408942	0.1064441567	0.0202151097	-0.062379187300000014	0.0751262811	-0.028209150899999997	-0.08904003460000001	0.07477987259999999	0.0648428419	-0.1309262957	0.157647911	-0.1067968184	0.065696358	-0.0084904876	-0.015663399999999997	-0.008352319999999995	0.0002453420995599999	6.976124938239994e-05	0.247714	0.042959	0.061362225796	0.001845475681	0.132468	0.023093	0.017547771024	0.0005332866490000001	0.000259087	-0.0007524830000000001	6.712607356900001e-08	5.662306652890001e-07	-0.001203	0.0	1.4472089999999997e-06	0.0	0.00322245	-6.526000000000013e-05	1.03841840025e-05	4.2588676000000185e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30162.876953125	61.224609375	909799146.0893592	3748.452793121338	20087.21484375	71.26171875	5078.2325592041025	403496200.1789704	20899.1484375	68.412109375	4680.216709136963	436774405.4126587	1.003563	16.28054	0.096318495	-0.0408197043	-0.052716478399999996	0.0350334868	-0.1180269759	0.0428681446	0.0387943152	-0.0803091589	-0.0845828668	0.031174599100000002	-0.16199883380000002	-0.2125430421	-0.0090132744	-0.0305003667	0.1497270485	-0.021579641	-0.0524745494	0.14014991029999999	0.18134815	0.09319715529999999	0.047933930199999995	-0.048163558499999995	-0.1550716333	0.0211702984	-0.0393510018	0.0143273133	-0.0958333888	0.13137417710000002	0.0307249569	-0.0978673159	0.007340033599999999	0.0388200243	0.08824279609999999	-0.1554615841	-0.0140641106	0.11327406599999999	0.0485918052	-0.0738429229	0.0465725836	-0.026633518999999998	-0.062391626299999996	0.061185676200000004	0.05457244940000002	0.0643247277	0.057354494299999996	0.0960243884	0.0067020827000000005	0.118300233	0.027074337799999997	-0.0112426379	0.053269017800000006	0.2023969082	-0.0066066339000000005	-0.036661558999999996	-0.0176945817	-0.0454764306	-0.057495613099999995	-0.0056834592	0.0503898375	-0.1392677092	-0.023632032	-0.0523665064	-0.0863179212	-0.1224190822	-0.17800958719999999	0.0614630041	0.0075280712	-0.051413980199999994	0.1473699363	0.1273105554	-0.0427894338	0.0486322881	-0.0270155871	0.0736127679	-0.11266543789999996	0.09210662609999999	0.0660342136	-0.050295545899999995	-0.0371480394	0.0378901285	0.1345822368	-0.0444770929	-0.21013638739999999	-0.0420632774	0.0498442386	0.1168102734	-0.0129671163	0.015320808100000001	0.1330655268	0.0244695447	-0.0966213884	0.0525035709	0.0421419231	0.0266056327	0.0168516464	0.0868211398	-0.07868075940000001	0.1278670946	-0.057157728	0.0167614237	-0.1081265492	0.0703923703	-0.0169396104	-0.0307973	-0.015133900000000004	0.0009484736872899999	0.0002290349292100001	0.231789	-0.015924999999999998	0.053726140521	0.00025360562499999984	0.101534	-0.030934000000000007	0.010309153156	0.0009569123560000002	4.33811e-05	-0.0002157059	1.8819198372099998e-09	4.652903529481001e-08	-0.000941984	0.00026101599999999993	8.87333856256e-07	6.812935225599995e-08	0.00301266	-0.00020979000000000006	9.0761202756e-06	4.401184410000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30264.943359375	102.06640625	915966796.5461768	10417.55128479004	20123.64453125	36.4296875	1327.1221313476562	404961069.220108	20872.865234375	-26.283203125	690.8067665100098	435676503.0923805	1.208547	19.605938	0.10028364500000003	-0.0881283567	-0.0993333338	0.12553919689999998	0.010287844499999999	0.12799198369999998	-0.0972702551	-0.2431331504	-0.0227556462	0.073836245	0.0409595833	-0.1249432141	-0.0269562349	0.1081528234	0.0134128635	-0.1260493743	-0.017106413600000002	0.0312484175	-0.048507926900000005	-0.0590979695	-0.1627984424	0.1006106897	-0.0627445738	-0.1276300388	-0.2205336877	-0.1175069088	-0.0591330204	-0.040916282000000005	-0.0184035778	0.0050226572999999995	0.0868866918	0.0388965881	0.0063010641	-0.0609422533	-0.0651363538	0.10333109359999999	-0.1439500022	0.1962238953	-0.054899675300000006	0.0763587738	-0.10481354699999999	-0.0049750164	0.011068081399999999	0.0008277264999999999	-0.0668006986	0.0371874694	0.11479734779999999	-0.048313347400000005	0.0710323543	-0.0639923236	-0.1525187558	0.0389841218	-0.1243675299	0.1148029857	0.0023986110999999997	-0.14430997199999998	-0.1647883928	-0.16578910300000002	0.14837958699999998	-0.028402497999999998	0.0563275054	0.0424651858	-0.0707823521	-0.1157445591	-0.09341528060000001	0.09725332490000001	-0.0875901631	-0.016918080500000002	0.0281547156	-0.028247592999999998	-0.0674674086	0.0117407736	0.1358129662	-0.2165373618	-0.026891085	-0.023491525699999998	-0.196667523	-0.0975201363	0.0149780896	-0.09528223710000001	0.016754558200000002	0.0506178605	0.0336130827	0.1316153549	-0.0637835823	0.0855220095	0.0987874232	-0.2110663299	-0.0351830104	0.0468127566	-0.1145015499	-0.1143376595	-0.020080323	-0.0125276266	-0.1106745294	0.0952009033	-0.029843157000000002	-0.0722095428	0.053361890999999995	-0.039910264	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0149687	0.015828599999999998	0.00022406197969000006	0.00025054457796	0.227535	-0.004254000000000008	0.051772176225	1.8096516000000067e-05	0.12986600000000004	0.028332000000000038	0.01686517795600001	0.0008027022240000021	0.000634936	0.0005915549	4.03143724096e-07	3.4993719971401e-07	-0.001203	-0.00026101599999999993	1.4472089999999997e-06	6.812935225599995e-08	0.00319747	0.0001848100000000001	1.02238144009e-05	3.4154736100000034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30057.79296875	-207.150390625	903470918.1522367	42911.28433609009	20061.25390625	-62.390625	3892.590087890625	402453908.2910309	20799.8359375	-73.029296875	5333.278202056885	432633175.0269165	1.120257	18.17363	0.055662200000000016	-0.0557777292	0.0783071295	0.0689552158	0.0078764472	0.0101142209	0.0715803663	-0.053952698	-0.1517397287	-0.0340261179	0.1551043335	0.0203781398	-0.08682610730000001	-0.008675407	-0.08860744179999999	0.037642426	-0.056848387199999996	0.0578145986	-0.0697984182	0.0327115864	-0.0035023418	0.12129608	-0.0321875663	0.0307968885	-0.0204895798	-0.0478947703	0.1881187888	0.0662449009	0.038453005400000004	0.044897790199999996	0.10278004880000001	-0.0906387332	-0.1862089523	-0.12920370960000002	0.0109576583	-0.0117163297	-0.0617154785	-0.0781377909	-0.034571725	0.0702134224	0.2653377333	0.0627151468	-0.0602647662	0.0039954871	-0.033735588500000004	-0.058412835	-0.0509732471	-0.101530105	0.0659644041	-0.0773135087	0.033923596	-0.1014412158	-0.0350843267	0.1066664457	-0.22090837719999998	-0.052931282	-0.009308421400000001	0.025247277999999998	0.09371273279999999	-0.11928882589999999	-0.015935823000000002	0.1736918454	0.10516988570000001	-0.029891736600000007	0.12598416240000002	-0.024638914900000003	-0.0468686177	0.0074341179	-0.046684508799999996	0.0765139056	-0.0974347064	-0.0140001239	-0.0297246442	-0.012029551599999999	-0.0627653692	-0.1278411674	-0.1225290346	0.047448273799999996	0.12511672640000002	0.0009372105	-0.1452686299	-0.0306964382	-0.047000445599999996	0.0946667889	0.2697086209	0.0418099147	0.0734286246	0.0161944031	-0.0980368376	-0.13502475460000002	0.057916693099999986	-0.09008975	0.0645974877	0.1589612845	-0.0172095491	-0.17880816859999998	-0.0326541325	-0.045787422599999995	0.0337530393	-0.0522398942	-0.110609665	0.07931719200000001	-0.0335495105	-0.0308211	-0.0158524	0.00094994020521	0.00025129858576	0.215761	-0.011773999999999979	0.046552809121	0.0001386270759999995	0.12984600000000002	-2.0000000000020002e-05	0.016859983716000004	4.0000000000080005e-10	0.000634936	0.0	4.03143724096e-07	0.0	-0.000666754	0.0005362459999999999	4.44560896516e-07	2.8755977251599985e-07	0.0031734000000000003	-2.406999999999973e-05	1.007046756e-05	5.793648999999872e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30113.412109375	55.619140625	906817588.8690528	3093.488803863525	20047.537109375	-13.716796875	188.15051651000977	401903744.1517677	20806.626953125	6.791015625	46.11789321899414	432915725.16650766	1.126627	18.276978	0.06902515000000001	-0.0695976171	0.09678416990000001	0.028829131299999998	-0.0022421903	0.0586009773	0.0236470625	0.0435454579	-0.0923676333	-0.0249576445	-0.0494091324	-0.0451634028	-0.0545434446	0.0612201921	0.0617847639	-0.0199032344	-0.0458766567	0.022629239	-0.0225286636	0.011466345	0.0329719625	-0.024778219599999998	0.10642886609999999	0.09083633519999999	-0.0695047676	-0.028291617400000007	0.037968003	0.0742962963	-0.0137730279	-0.0206482198	0.0270017767	0.183867785	6.1612e-06	-0.1323910723	-0.0185816993	0.087632701	-0.0816779377	-0.0068319046999999996	-0.0450358115	0.026870833700000003	0.0634752266	-0.10720895009999999	-0.0013235537	-0.0357273441	-0.1092261947	0.0684762946	-0.0416482328	0.1273762119	-0.033297241400000004	-0.08089295219999999	0.0366971812	-0.0782480842	-0.0039266583	0.06750922570000001	-0.0923904342	-0.0907832771	-0.041231962000000004	0.042447608899999996	-0.027862948199999998	-0.0873156974	-0.042770319400000006	-0.0240320565	0.0176360723	-0.0470566332	-0.045266142999999995	0.0831319459	0.0165055628	0.025638970499999997	-0.0141832877	0.0478915787	0.005486879599999999	-0.055250550999999995	0.0390674417	0.1173574376	0.0149770599	-0.027603416000000002	-0.1162884652	0.10651848679999999	-0.0074257772999999985	-0.017479501499999998	0.0352125019	-0.0342190791	-0.0741796117	0.0212866656	-0.0078197048	0.06741515990000001	-0.016432165800000002	-0.0872056252	0.0167989498	-0.1582534789	-0.0166280286	0.0051820953999999995	-0.0409282436	-0.05637140230000001	-0.081194774	-0.06302763759999999	0.056904243300000004	-0.0879148758	0.07788922429999999	-0.0066052749	-0.1117617054	0.0835266722	-0.041629366099999995	-0.0242836	0.0065375000000000025	0.0005896932289599999	4.273890625000002e-05	0.180955	-0.034806000000000004	0.032744712025000004	0.0012114576360000005	0.129933	8.699999999997599e-05	0.016882584489	7.568999999995821e-09	0.000196711	-0.000438225	3.8695217520999996e-08	1.92041150625e-07	-0.0007404719999999999	-7.371799999999996e-05	5.48298782784e-07	5.434343523999994e-09	0.00313345	-3.9950000000000395e-05	9.8185089025e-06	1.596002500000032e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30045.203125	-68.208984375	902714230.8225098	4652.465549468994	20060.728515625	13.19140625	174.01319885253906	402432828.57761	20847.3671875	40.740234375	1659.7666969299316	434612718.65045166	1.170815	18.993818	0.15392518999999996	0.15559916880000002	0.0247047148	0.0574003966	-0.025413115	0.022405847599999997	-0.1393760953	0.026921811	-0.0314655568	0.1885928194	-0.005584801899999999	0.051837965199999995	-0.008762785300000001	-0.0890471775	-0.0677684353	0.0431229681	-0.1435367156	-0.061397944100000004	-0.0127538057	-0.0374277233	-0.06758298480000001	0.032238651	0.000206357	-0.022320409500000003	0.0798673731	-0.0165005814	-0.0408994072	-0.11905685630000001	0.1100746965	0.0024644551	-0.0555075118	0.09546043050000001	-0.1799151254	0.1666945461	-0.049576227199999996	-0.003112852	-0.1538254423	-0.027273584500000003	-0.1627389249	0.0323424935	0.0033668681	-0.0679794808	0.18355510260000002	-0.0903784965	0.0760978688	-0.0609041871	0.12493319050000001	0.0310274267	-0.0913800042	0.1565664917	0.031747308700000004	-0.0471911973	-0.0414579329	0.008513005300000001	0.011215971699999999	-0.073954475	-0.030330608	-0.1085897434	-0.0890243609	-0.0392645482	0.1570045743	-0.0698673966	0.0507606154	0.0148522175	-0.0193659751	-0.1262139643	-0.0734185758	0.0487983467	-0.1161849819	0.0209690111	0.025495091400000003	0.1040438072	0.009520629899999999	-0.083098898	0.09625926230000001	-0.0333500321	0.0497894461	-0.1116463774	0.0535308413	-0.0066491313	-0.0677959041	-0.0309602015	0.0279002666	-0.1467021548	-0.028543971600000002	-0.0876821795	0.0334349271	-0.19097238	-0.0601364116	-0.109233581	0.0484857083	0.0970649284	-0.12819331679999998	0.016394044	0.0422790944	0.059677863	-0.1374993879	0.06372802309999999	0.0915010136	0.1622787637	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.00877541	0.015508189999999996	7.700782066810001e-05	0.00024050395707609994	0.263374	0.08241899999999999	0.069365863876	0.006792891561	0.13843200000000006	0.008499000000000062	0.019163418624000016	7.223300100000105e-05	0.0006951819999999999	0.0004984709999999999	4.832780131239999e-07	2.484733378409999e-07	-0.000600233	0.0001402389999999999	3.602796542890001e-07	1.966697712099997e-08	0.00344472	0.0003112700000000002	1.18660958784e-05	9.688901290000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30121.8671875	76.6640625	907326882.8613893	5877.378479003906	20052.537109375	-8.19140625	67.09913635253906	402104244.52286154	20848.849609375	1.482421875	2.197574615478516	434674530.03433615	1.4146010000000002	22.9487	0.25038444	-0.09184041539999999	0.18465651170000005	-0.14936364119999998	-0.05813954530000001	0.0469376815	0.11345367869999999	-0.0302291536	-0.1670892993	0.0508999362	0.0632729806	-0.0492905752	0.0896653124	0.1287663676	0.11373341460000001	-0.08655226769999999	-0.084040249	-0.09475257949999999	-0.0455628203	-0.08663535380000001	0.0661147059	-0.1619161831	0.16511971150000002	0.1170125133	0.0788120357	0.0626594751	0.1183393593	0.008757578	-0.07116490339999999	0.08608303789999999	-0.0798511253	0.028347160899999998	-0.0706872552	0.0887215795	-0.0293186387	-0.0560120955	0.1186147195	-0.0287000512	-0.008703344	-0.0976228894	0.016785542	-0.0575984344	0.0603777183	-0.0550844117	-0.1248002693	-0.0339077989	0.021923683599999997	-0.0673719597	-0.0168124261	-0.1362984095	0.1728332423	-0.0408346867	0.1034781018	-0.0388766694	-0.0726364962	0.0109797285	-0.036954172	0.076666173	0.0832112348	-0.1566047618	0.1029787209	0.0775370712	-0.012233235700000001	0.0837172028	-0.0618044214	0.1401815831	-0.0317760219	0.0687880359	-0.004919441599999999	-0.15560447689999998	0.11965278720000001	-0.0694483565	0.0632376272	0.19360644079999997	0.0933138958	-0.0055146599	-0.0030327853	0.1072454467	0.0284792948	-0.0158950637	-0.0640266767	0.0029446787	0.1632385394	-0.030750795	0.0918274567	-0.1377980928	-0.0013758547	0.0227132633	0.0210940942	-0.001813414	0.025521309	0.0974497825	-0.0292978191	-0.0387766059	0.14846913550000002	0.0913508865	0.0188032525	0.0291039167	-0.047454352000000005	-0.09613986449999999	-0.1138836324	0.09139420710000001	-0.0571422589	-0.0308068	-0.02203139	0.00094905892624	0.0004853821453320999	0.162536	-0.100838	0.026417951295999997	0.010168302244	0.0672367	-0.07119530000000006	0.0045207738268900005	0.0050687707420900095	-0.00013618299999999998	-0.0008313649999999999	1.8545809488999997e-08	6.911677632249999e-07	-0.000600233	0.0	3.602796542890001e-07	0.0	0.00314969	-0.00029502999999999995	9.9205470961e-06	8.704270089999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
