csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
37252.8828125	110.43359375	12195.578628540039	1387777277.841858	23363.859375	-14.25390625	545869924.8947754	203.17384338378903	24038.837890625	-12.56640625	577865727.1317482	157.91456604003906	1.290051	24.373619	0.061790484999999985	-0.0424251072	0.05937813650000001	0.0763523594	0.0936905228	0.011657410200000001	0.0907563606	-0.0398257796	-0.08257640299999999	0.1013573934	0.019992021699999998	-0.0234086168	-0.0377233763	-0.08332868339999999	-0.1706383145	0.0096243921	0.07610954730000001	-0.0026191344	0.021985015099999998	0.051523127300000006	0.0083781901	0.0660345025	-0.0331748516	0.035692481899999996	0.0394268969	0.0012921225	-0.0551344691	-0.0332507509	-0.0011873523	-0.0981337044	-0.0247727017	-0.042885667999999995	0.0602352603	-0.0493683239	0.0037199691999999997	0.1435105855	0.0416462808	-0.015040089	0.0163329145	0.006279187800000001	-0.0782337388	0.0614239757	0.0097481972	-0.0194037891	-0.051414111500000005	-0.1225259866	0.0643910771	0.057800813300000004	-0.037906880899999995	0.1054272986	-0.0039771031	0.1258608254	0.057587592699999995	-0.05132501	0.0282527449	0.0413622944	0.022892558700000003	-0.0087676332	-0.1251774733	-0.1546339866	-0.0373010082	-0.0392054457	-0.0361407436	0.0172875707	0.0027555237	-0.0181550007	0.0436503903	0.0084592169	-0.0001336166	0.0139704498	0.016384551	-0.0485032473	0.0241546334	-0.0069629246999999995	-0.1149808452	-0.0206153251	0.0950044671	-0.0273746461	-0.1020184618	-0.11297393230000001	0.0459228518	-0.008615975500000001	0.021165637200000004	0.1339895399	0.09466608060000001	-0.0002611468	-0.06442702809999999	0.086927805	-0.0599771766	0.0798070808	-0.0509503058	0.080076174	0.0043083746000000004	-0.0738662073	-0.11077699349999999	0.0102094	-0.001101000000000003	1.2122010000000064e-06	0.00010423184835999998	-0.0210028	-0.0122283	0.00044111760784	0.00014953132088999999	0.215712	0.018468999999999985	0.00034110396099999946	0.046531666944	0.00113209	0.000152192	1.2816277681000002e-06	2.3162404864e-08	0.000575043	-0.000302297	3.3067445184899995e-07	9.1383476209e-08	-0.00018629	-0.00014535469999999999	2.1127988812090004e-08	3.47039641e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37091.671875	-161.2109375	25988.966369628906	1375792122.482666	23374.572265625	10.712890625	546370628.6009254	114.76602554321288	24100.744140625	61.90625	580845868.1318703	3832.3837890625	1.390661	26.274508	0.14225766429999995	0.0503800082	0.0756543993	-0.0338357428	0.0489623276	0.0158116708	0.0152108321	-0.0377704552	0.11238647449999999	0.1127829054	0.0118845177	-0.1073558156	-0.0926016403	0.037272900000000005	-0.07080132509999999	0.0785298327	0.000218193	0.0738213838	0.040329224	-0.1388279215	0.0283372675	0.0539856541	0.0341776703	-0.0466924841	0.0437002617	0.0338841305	0.08993821699999999	0.0909921524	0.0854135917	-0.0094188764	-0.0986573748	-0.046850677699999996	0.0188283286	0.0532048929	-0.1280445575	-0.0802091855	-0.0143507169	0.08592565460000001	0.11669943880000001	-0.0161372649	-0.035319257	0.09115413900000001	0.0561210852	-0.0131904671	0.1448199034	-0.0226497887	0.052151583099999996	0.0325134227	0.035347875200000003	-0.1210413162	-0.0085877751	0.06599862990000001	0.017132928500000002	-0.0091441544	0.0528244876	0.0644697733	-0.158092539	-0.1473937836	0.0272207458	-0.042085110700000004	0.0101084187	-0.044881076	-0.010612363400000002	0.0962754026	0.0010588937	0.044200712999999996	-0.092617298	-0.0328709785	0.0647019919	-0.12642851800000002	0.0172846602	-0.0190436126	-0.08593134960000001	0.1230962211	0.0615551314	5.6006499999999986e-05	0.0398485403	-0.1786284308	-0.09683289269999999	0.132465696	0.0698583612	0.1143269608	-0.0637323939	-0.0284040811	-0.0680494412	0.2203688395	-0.037168967000000004	0.0580195435	-0.025095741499999998	0.0616635422	0.1681635759	0.0785674201	0.0	-0.0785674201	-0.11111111109999999	2.48857e-05	-0.010184514300000001	0.00010372433152690448	6.1929806449e-10	-0.00395945	0.01704335	1.56772443025e-05	0.00029047577922249995	0.150653	-0.06505899999999998	0.004232673480999997	0.022696326409000003	0.000979898	-0.000152192	9.60200090404e-07	2.3162404864e-08	0.00129975	0.0007247069999999999	1.6893500624999997e-06	5.252002358489998e-07	-0.000308807	-0.00012251700000000002	1.5010415289000005e-08	9.536176324900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37128.79296875	37.12109375	1377.975601196289	1378547267.3162994	23389.677734375	15.10546875	547077024.5179176	228.17518615722656	24105.986328125	5.2421875	581098576.8517494	27.48052978515625	1.504271	28.421001	0.1040605043	0.0977946104	-0.075250585	-0.022749881800000003	0.0062999868999999995	0.0028949684	0.060493689800000014	-0.000138555	0.0820466472	-0.0905334084	0.0151064099	0.0152874122	-0.0873433607	0.0226390881	-0.0919677363	-0.0811535011	-0.031967670499999996	0.0628600285	-0.023265228399999997	0.0263667488	-0.0014722755999999999	0.1289807154	0.1172931856	0.156943004	-0.0905679726	0.046521809299999994	-0.0952306917	-0.0244486247	0.0788753003	-0.0897992324	0.0739099215	-0.04657473610000002	-0.0308235888	-0.101413314	0.0978683164	0.0108007939	-0.08647763160000001	-0.16852353899999994	-0.021587416499999998	0.0476103184	-0.0326158006	0.036275285899999996	0.0100722728	0.1206081747	0.0170028362	0.0564127812	0.050728885599999995	0.0264664633	-0.0142802199	0.0131951151	0.0039164659	0.0269350304	-0.052595087	0.0211368809	-0.055328978099999995	0.054005522	0.06782492309999999	-0.0579387959	0.0822715629	-0.1064527585	-0.046955377300000004	-0.0538027512	0.08554597039999999	-0.0352526646	0.0752536029	0.1295273916	-0.0033281728999999998	-0.14191218	0.0038927415	0.024991358300000002	0.06560694519999999	0.013454883999999999	-0.1357270392	0.0112859152	-0.1121455483	0.0023161601000000003	0.0664577296	0.0951771217	0.062368117599999995	0.10031208119999999	0.0164397701	-0.0080111788	0.0884350467	0.0372925508	0.1750094673	0.035974920099999995	0.0735021525	-0.044378873799999996	0.0508992053	-0.1065626886	-0.0349904521	0.0770291202	-0.0043083746000000004	-0.0830027857	-0.11077699349999999	0.016909999999999998	0.016885114299999997	0.0002851070849240644	0.00028594809999999993	0.00107804	0.00503749	1.1621702415999998e-06	2.5376305500099995e-05	0.203655	0.053002	0.0028092120039999997	0.041475359025	0.000829193	-0.0001507050000000001	6.875610312489999e-07	2.2711997025000036e-08	0.00087734	-0.00042240999999999985	7.697254756e-07	1.7843020809999992e-07	-0.000299204	9.603000000000011e-06	9.221760900000018e-11	8.952303361600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37373.8203125	245.02734375	60038.39918518066	1396802444.7510376	23409.498046875	19.8203125	548004598.8066443	392.84478759765625	24141.189453125	35.203125	582797028.2116737	1239.260009765625	1.441152	27.228464	0.07934739000000003	-0.0334054407	-0.131437856	0.0884600883	0.0643065904	0.0031166615000000003	0.1003129684	0.0093495258	-0.0746451549	-0.0586690611	-0.0110776703	-0.0084973084	-0.0732726626	0.06871091480000001	-0.0325594649	-0.0661341134	-0.09536453449999999	0.0659382324	0.0793741926	-0.0740631977	-0.0778573489	-0.0561046694	0.1180497326	-0.024020390200000002	0.0398907208	-0.0551518154	0.0879859072	-0.0233129527	0.0514061751	-0.1212745989	-0.0601491708	-0.0239908194	0.0870673606	-0.0361525569	-0.0278543975	0.0997932839	-0.0180694288	0.0040857079999999995	0.1166221079	-0.046331892300000004	-0.0746675426	0.0006487255	-0.0638556416	0.0611836984	-0.12430068699999999	0.0051430189	0.0628037231	0.0393990736	0.021498318500000002	-0.080128486	-0.0015881098000000001	0.077221743	-0.013753773799999999	-0.0206868162	-0.052793951900000004	-0.0827642091	0.05193079849999999	-0.0375957194	0.05819574280000001	-0.023546627999999997	-0.0066416237	-0.0845124803	0.0330289017	-0.0190323069	-0.0404380327	0.015594396299999999	-0.052321801900000006	-0.0316777334	0.0400161718	-0.0208181115	0.0726931469	-0.08692988039999999	0.0825294912	0.0974832568	0.0073978034999999985	-0.0686106165	0.0866325229	-0.09809708380000001	-0.0653660737	0.0178319059	-0.1381211578	0.0822113112	0.0404891122	0.037905700099999995	-0.0004554041000000001	-0.0467341844	0.0946154699	-0.1299616415	0.0030103383	0.0647520162	0.0203469085	0.0754618528	-0.008610269	-0.08715729609999999	-0.10977664990000001	0.004795399999999999	-0.0121146	0.00014676353316	2.299586115999999e-05	-0.026511400000000004	-0.027589440000000003	0.0007028543299600003	0.0007611771995136003	0.208745	0.0050899999999999826	2.590809999999983e-05	0.043574475025000003	0.00129914	0.0004699470000000001	1.6877647396e-06	2.2085018280900005e-07	0.00104704	0.00016969999999999995	1.0962927616e-06	2.8798089999999983e-08	-0.000350624	-5.1419999999999985e-05	2.644016399999999e-09	1.22937189376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37300.56640625	-73.25390625	5366.134780883789	1391332254.227066	23394.53515625	-14.962890625	547304275.1770172	223.8880958557129	24114.1875	-27.001953125	581494038.7851562	729.1054725646973	1.31095	24.768482	0.2178014	-0.0636447321	0.0376969292	-0.07418452889999999	0.0344019215	-0.0112601225	-0.0309186291	0.1005954229	0.0538841468	0.08875483	-0.08957869630000001	-0.09351035529999999	-0.061982754	0.1118127969	-0.0485538197	0.0084807405	-0.0299400219	-0.0972364868	0.1187277689	0.02236541	0.013858289199999999	0.1035587731	0.070354954	0.0218967685	0.0088759726	0.0186620003	0.0194263255	-0.0835072063	0.0535669092	0.0293297863	0.1004182951	0.1474580591	0.046216414000000004	-0.0385886869	-0.0994575908	-0.0631090512	0.06759737610000001	0.0181982848	0.16372537369999998	0.0027852210999999997	0.1076954288	0.0025760462	0.0832598983	-0.1085066008	0.0594610942	-0.0092668197	0.1019187331	-0.0626286714	0.053276596100000004	-0.09674005779999999	0.0130424405	0.0038175322	-0.09667885050000001	0.0632876325	0.07272016099999999	-0.11270991220000001	-0.1396325707	-0.0766164357	-0.021883427599999998	-0.0684974836	-0.0070193613	0.0230012301	-0.0933970893	-0.027054174500000003	-0.0257636854	0.0947329007	-0.10819815519999999	-0.020299252099999998	1.8545799999999998e-05	0.0172119945	0.080617407	-0.1257451155	0.0031027626	-0.059273417	0.010882395900000001	-0.0335784224	-0.1533498437	-0.09325914619999999	0.1650036621	-0.0161354607	0.08764625949999999	0.08236656690000001	-0.036218482999999996	-0.0146394692	0.0309139506	0.1422580227	0.0075030542	-0.0596021799	-0.0656554338	0.02709925	-0.0584180463	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	-0.0020638	-0.006859199999999999	4.704862463999999e-05	4.25927044e-06	0.0381742	0.06468560000000001	0.0014572695456400002	0.004184226847360001	0.148427	-0.060317999999999976	0.0036382611239999976	0.022030574328999998	0.0005642980000000001	-0.000734842	3.1843223280400015e-07	5.399927649640001e-07	0.00168512	0.0006380800000000001	2.8396294144e-06	4.071460864000001e-07	-0.000696474	-0.00034585	1.196122225e-07	4.850760326760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37054.02734375	-246.5390625	60781.509338378906	1373000942.3913727	23377.453125	-17.08203125	546505314.6115723	291.79579162597656	24083.875	-30.3125	580033035.015625	918.84765625	1.366365	25.81546	0.09247653	0.050651542199999997	0.0181158574	-0.0650139872	-0.046240639400000005	-0.0117544375	-0.0141799045	0.027579252000000002	0.089558995	-0.0102832181	0.0020432703	0.011573798400000002	-0.0038190345	0.0850146679	-0.0614203186	0.0028798748	-0.0521687938	-0.0910591352	0.0648337703	0.0303570337	-0.09288549119999999	0.1188490807	0.0054331399	0.09530829019999999	0.1109647394	-0.10827065359999999	0.0140537657	0.027960895099999997	0.0529020447	-0.0464018212	0.0465802134	0.028039165499999998	0.1094908511	0.08373865259999999	0.1290412936	-0.0807989958	-0.030192032999999997	-0.0032670514	-0.0377528097	0.0733028366	0.025180142000000003	0.032104915299999995	-0.1379825683	0.0177730013	0.0719438364	0.0599787479	-0.0197700833	-0.0107573121	0.0019869898	0.042207498600000004	0.0155062564	-0.0186134745	-0.0524788199	0.0407197973	0.0131628478	0.0101631523	-0.0394364114	-0.0061593472	0.0766438496	-0.08669446900000001	-0.007229978499999999	-0.0180678031	-0.1113074184	-0.057968563499999994	-0.0486578353	0.14503235539999998	0.078764678	0.0332540773	0.07026726330000001	-0.0360056233	0.10631994269999999	-0.08347459230000001	0.043093176399999995	0.038146985	0.054774351500000006	-0.0768825343	0.0196642985	0.1159850572	-0.042494522800000004	0.1067201979	0.0658095049	0.036242744300000004	-0.0558455347	0.0213161598	0.0602773624	-0.10772531140000001	-0.0352381694	-0.08771407310000001	-0.11095783109999999	-0.0801948841	0.0001427312	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.0128821	0.014945900000000003	0.00022337992681000006	0.00016594850041000002	-0.00169513	-0.03986933	2.8734657169e-06	0.0015895634746489	0.163167	0.014740000000000003	0.0002172676000000001	0.026623469889	0.000449602	-0.00011469600000000012	2.0214195840399998e-07	1.3155172416000029e-08	0.00134139	-0.00034373	1.7993271321e-06	1.181503129e-07	-0.000696474	0.0	0.0	4.850760326760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37202.9921875	148.96484375	22190.524673461914	1384062627.703186	23398.96875	21.515625	547511738.5634767	462.922119140625	24073.16796875	-10.70703125	579517416.051651	114.64051818847656	1.493282	28.213383	0.07403187	0.049766041500000004	-0.11206669699999999	0.053325252999999996	-0.0201591812	-0.0213213763	0.0727827581	0.0014834728	-0.0595382026	-0.052782150800000004	0.067289867	0.0729059911	0.045427834900000005	0.0884222784	-0.0991177238	-0.11568690640000001	0.012074020800000002	0.0346645568	0.049527616600000005	0.0225356222	-0.0294319509	-0.0916416251	0.0806022955	0.15268758970000001	0.0268731719	0.018920997	0.036173331600000004	0.0880560048	-0.0835798604	0.0354649137	0.045275576500000005	-0.0136525351	-0.011657776299999999	0.07734602780000001	-0.038141966400000005	-0.06590262849999999	0.0979235781	0.1089780422	-0.22882839859999998	0.11879882789999999	0.0039297264	-0.0362156939	-0.0432052832	0.0902233445	-0.0864849941	0.0193367	-0.0796687468	-0.0701106001	0.0211269006	-0.0035933965999999998	0.0201115912	0.0534622095	-0.0004851198000000001	-0.0352359628	-0.0172836024	-0.046085473099999996	0.07493416209999999	0.0711401515	0.08071000610000001	-0.1040553878	-0.0978474913	-0.0919230749	0.0280852321	-0.0867289333	-0.0926897997	0.0302634596	0.08817882029999999	0.0231194152	0.0039563404	-0.0927051668	-0.030338368199999997	0.1654096485	0.0275015764	0.0155092221	-0.030036603199999998	-0.018355687199999998	-0.0585447531	-0.013292401	0.09639636050000001	-0.054580642	-0.0793427817	-0.1510573386	-0.0678469632	-0.1437127332	0.0337449332	-0.0869113533	0.0542628958	0.010728766	-0.1395552024	-0.055996242	-0.0587962069	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.0101415	-0.0027405999999999997	7.510888359999997e-06	0.00010285002225000004	-0.0125861	-0.010890970000000002	0.00015840991321000006	0.00011861322754090005	0.223253	0.060086	0.0036103273959999997	0.049841902008999996	0.0004558880000000001	6.286000000000095e-06	2.0783386854400009e-07	3.9513796000001204e-11	0.00134139	0.0	1.7993271321e-06	0.0	-0.000696474	0.0	0.0	4.850760326760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37218.8046875	15.8125	250.03515625	1385239422.366272	23377.458984375	-21.509765625	546505588.5661354	462.6700172424317	24029.849609375	-43.318359375	577433672.2491798	1876.4802589416504	1.376497	26.006897	0.06699301100000002	-0.0825616187	0.0711005724	0.04370563190000002	0.0220338312	-0.027794715	0.0083381727	0.08487161380000001	-0.0381362631	0.0746508178	-0.0686135831	0.0002468221	-0.0066479536	-0.0260196971	-0.1063252206	-0.0088227349	-0.0103179134	-0.0412447221	0.0563400725	0.1244041941	-0.0117815527	0.0374455652	-0.0082757196	0.0946446999	0.023315198199999998	-0.0263041446	-0.032636658900000004	-0.128252748	-0.0205022414	-0.07171542410000001	0.0214120681	-0.1139158999	0.08559910000000001	0.017169153700000002	-0.0988008482	0.0556627334	0.0935180015	-0.0149396372	-0.0744054758	0.0226422683	-0.0060459399	0.0326050669	-0.0559024804	-0.0792394019	-0.0417428476	-0.0882077285	0.0011545135	-0.0117052979	-0.0176239532	0.0601476332	0.028170925299999997	0.026185175800000002	-0.0532838926	0.046516183899999994	0.0559430273	-0.048678244	-0.008881097	-0.0085723713	-0.1089280697	-0.0965990055	0.029601614100000007	-0.0138428502	-0.022336300400000002	-0.031601003100000004	-0.0748559013	0.005847214399999999	0.053260373	-0.071584346	0.0522963906	-0.0553501629	0.0531746341	-0.0035864688	-0.011561595	0.07230289	-0.0649537411	0.06127127490000001	0.037713542200000005	-0.022705984	-0.06794530480000001	-0.10349181630000001	0.09661997359999999	-0.1125048624	-0.10931689369999999	0.07713436530000001	-0.051877333399999996	-0.1145295092	0.10398569029999999	-0.07141497849999999	0.0511688095	0.017775704	-0.0673558105	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.0170167	0.006875199999999998	4.726837503999997e-05	0.00028956807889	0.000635611	0.013221711	4.04001343321e-07	0.00017481364176752102	0.209031	-0.014222000000000012	0.00020226528400000039	0.04369395896099999	0.000109196	-0.0003466920000000001	1.1923766415999999e-08	1.2019534286400007e-07	0.0010346	-0.0003067900000000001	1.0703971599999998e-06	9.412010410000008e-08	-0.000696474	0.0	0.0	4.850760326760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37085.0234375	-133.78125	17897.4228515625	1375298963.3599243	23357.01171875	-20.447265625	545549996.4298248	418.0906715393066	24070.26953125	40.419921875	579377875.3070222	1633.7700843811035	1.357418	25.646429	0.14825381099999999	0.0366293157	0.0670394078	-0.029450165499999997	0.0126600778	0.007862279	0.0174911324	0.0411899897	0.11491229619999999	0.0544261428	-0.0355388823	-0.007370679499999999	0.005224154	0.0413050341	-0.1669760743	0.0740134117	0.0485033049	-0.06439883019999999	-0.010262784300000001	-0.024533585400000002	-0.0400979345	0.1031495395	0.086947204	-0.09393734960000001	0.0113686201	-0.0366099188	0.0549157789	0.09103808140000001	-0.030244166200000002	0.0487214587	-0.0497622151	-0.008317468199999999	-0.1115936867	0.04483305940000002	0.0543515553	0.047382089100000004	-0.045118547599999996	0.1585405969	0.0836110132	0.2226911398	0.09981375880000001	-0.1168189917	0.0712800524	-0.0146915099	0.0940648332	-0.0453206326	-0.0017465672	-0.0594136131	-0.025122426200000002	-0.07842382860000001	-0.0036123759999999996	0.0342849453	-0.06005365450000001	0.0788839024	0.038453909	0.08647802869999999	-0.0922806885	-0.067505258	0.015470051499999997	-0.1698019683	-0.0168396995	-0.035923155899999996	-0.08471994570000001	0.054633948099999996	0.0084957786	0.1030093917	-0.1231439132	0.1268664421	0.030946912200000006	0.0363605619	-0.0865411717	0.0069129239	-0.0126453537	-0.014630685800000001	-0.07783724139999999	0.08318342349999999	-0.053016274599999996	0.0097298936	-0.07979705849999999	0.0269799801	-0.0374292617	0.0253642169	-0.0123614825	-0.1430746937	0.1215485599	-0.0856880814	-0.1221608296	0.2033879689	-0.0022672521	0.11531398150000001	-0.0370104047	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.0169019	-0.00011479999999999824	1.3179039999999596e-08	0.00028567422361	-0.0380422	-0.038677811	0.00144720898084	0.0014959730637517212	0.192777	-0.01625399999999999	0.0002641925159999997	0.037162971729	0.00147384	0.001364644	2.1722043456e-06	1.862253246736e-06	0.0015340999999999998	0.0004994999999999999	2.35346281e-06	2.4950025e-07	-0.000696474	0.0	0.0	4.850760326760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37106.671875	21.6484375	468.6548461914063	1376905097.638916	23365.208984375	8.197265625	545932990.8835182	67.19516372680664	24076.986328125	6.716796875	579701270.6447183	45.11536026000977	1.4910370000000002	28.170961	0.0429185	0.0951037887	-0.0359020004	0.0055912102	-0.0239694335	-0.0201658933	0.032974864900000005	0.0861265541	0.1195234039	-0.07739335259999999	-0.0641979823	0.0410033619	-0.0233849509	0.0473976235	-0.0816417035	-0.0181191349	0.0460584616	-0.0877535293	0.019383859099999998	-0.07300053719999999	0.0063810587	0.0856780439	-0.0294040338	-0.0421746382	-4.8176999999999996e-05	0.060319442699999996	-0.15263897769999998	0.054015027800000004	0.081841169	0.0181866313	0.0464302169	0.0111784388	0.110651464	0.0549441918	0.0837195692	-0.0895007322	0.012471686200000002	0.0067024921	0.0065073366	-0.0160055128	0.10423120599999999	-0.0669372711	0.1904144656	0.0753577492	0.0299077333	0.012022141299999999	-0.0069296351	-0.029928771	0.011953451399999999	-0.098389354	0.02639094	-0.0062529115000000005	-0.123991517	0.1083541076	-0.024890055	0.037313777	0.013859214299999999	-0.0139887358	0.0470453324	-0.0779472746	-0.1121349225	0.0439126793	-0.08378627	0.037396713399999996	0.1200275807	-0.023679406200000003	-0.022806027599999997	0.0842979861	0.056767253399999995	-0.07425450139999999	0.0675068744	-0.06623378049999999	-0.0491748137	0.0349488929	0.0242454541	-0.0784225329	-0.1095537706	0.1057984007	0.0740715809	0.0643241261	0.1602441164	0.0069656651	0.10391610300000001	-0.14493404869999998	0.0563820252	0.0852139025	-0.0030581378999999997	-0.047633143200000005	-0.047060608399999995	-0.0620693303	-0.07765874019999999	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	0.016846299999999998	-5.560000000000287e-05	3.0913600000003197e-09	0.00028379782369	-0.0445591	-0.006516900000000006	0.0019855133928099998	4.246998561000008e-05	0.181395	-0.011382000000000005	0.00012954992400000004	0.032904146025	0.00133257	-0.00014126999999999998	1.7757428049e-06	1.9957212899999998e-08	0.00189211	0.0003580100000000002	3.5800802521e-06	1.2817116010000017e-07	-0.000696474	0.0	0.0	4.850760326760001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
