csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
29086.30078125	-0.8828125	846012893.1373444	0.77935791015625	21019.140625	-3.52734375	441804272.6135254	12.442153930664062	20760.169921875	-42.60546875	430984655.1851234	1815.2259674072266	0.92986	17.048404999999995	0.09053991000000004	-0.0486315768	-0.039643648999999996	-0.0101846738	0.040686580699999995	0.059294896799999997	0.09791913630000001	-0.046312741500000004	0.0540810658	0.055404051600000004	0.0388086229	-0.0944781619	0.07818025719999999	-0.0511626473	0.0770294654	-0.0652814619	-0.066565205	-0.13093333880000002	-0.08469617439999999	0.059081839000000004	0.26143076120000003	-0.02522447	-0.010168257	0.048258416900000004	-0.1496239926	-0.2454035242000001	0.0471535399	-0.11660444119999999	0.0165317373	0.1106231532	-0.0595973014	-0.05321026809999999	-0.17557900510000002	0.1093427676	-0.0278408232	-0.1054206843	-0.0408558688	-0.0154625786	0.0692876605	-0.039630517000000004	-0.0402822588	-0.064252145	-0.0587348001	-0.0590659567	-0.1523937604	-0.1227358134	0.045748326799999996	-0.1163369385	0.0853835003	0.0408127342	-0.05287354230000001	-0.0019141806	0.0342946286	-0.0793341028	-0.0513740045	0.053156964	-0.0178784164	-0.0961974533	-0.0390547944	-0.0824544329	0.0231120217	0.0071723006999999984	-0.0770965948	0.0440645526	0.1127425598	0.14254028800000001	0.067961043	0.17766481829999994	0.0205985328	0.1467048102	-0.1025284739	-0.1316784485	0.0554715438	0.012163691499999999	-0.07775686150000001	0.0400374064	0.1036345532	0.0335850446	-0.1661981882	0.1604355691	-0.171934018	0.1329983438	-0.0591169935	0.085514244	0.0644798367	0.0172025728	0.0612742317	0.024491497	0.0444983591	-0.0040929975	-0.020459251799999998	-0.049461207400000005	0.025184410499999997	-0.0035995196	0.0486938995	-0.0412161564	-0.0304506543	0.1431816937	-0.069213834	0.0946349628	-0.033518448799999996	0.18736418510000002	0.062080407000000004	-0.0583888207	-0.1216419777	-0.00972633	4.5170000000000626e-05	2.0403289000000564e-09	9.46014952689e-05	0.0463765	0.0177188	0.00031395587344	0.00215077975225	0.14180000000000004	0.0037110000000000203	0.02010724000000001	1.3771521000000147e-05	0.000180853	-0.0009977570000000002	9.955190310490006e-07	3.2707807609e-08	-0.00034498	-0.000195519	1.190112004e-07	3.8227679360999986e-08	6.426320000000002e-05	-0.0001880228	3.5352573319840003e-08	4.129758874240002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29002.4453125	-83.85546875	841141834.1045532	7031.739639282227	21007.169921875	-11.970703125	441301188.1265297	143.29773330688474	20751.185546875	-8.984375	430611701.6008339	80.718994140625	1.147632	21.041117	0.109717655	-0.06666671910000001	-0.0831908266	-0.0266476279	0.0146966225	0.052269704699999996	0.117725934	-0.2819043409	-0.17628689239999998	-0.044833590199999995	0.2276469207	0.056930479400000004	-0.0361262072	-0.0351044663	0.0490625613	-0.0630830654	-0.19711771949999998	-0.1156022726	-0.2062072643	-0.0261420632	-0.028990846600000002	0.0331780186	-0.1026378944	-0.0839272538	-0.09884493130000001	0.0941808588	-0.1179309557	0.0163966457	0.1384761503	-0.0864258227	-0.0688604788	0.061478591	-0.1009937924	-0.0069952487	-0.0671501515	-0.0039527939	-0.0477954317	-0.0416811546	-0.016343268600000002	0.091261273	0.022018065899999998	-0.0996321596	-0.0052250273	0.0765057713	-0.1271917793	0.0759931306	-0.0072139489	-0.0076612908	0.010456758100000001	0.019303517	-0.10215479179999999	-0.0056300825	0.007482046999999999	-0.030374781	-0.0239574224	-0.0430139254	0.029642558700000002	-0.0999291125	-0.0205744244	-0.39259173420000004	0.008125308199999999	-0.1230727051	0.0609056468	-0.0910957163	-0.0005483603	0.1707919807	-0.118339208	0.007027470300000001	0.1601411142	0.0433630604	-0.216004051	0.064968597	0.12177184	-0.0420202012	-0.015105695	-0.0053058344	0.075096014	0.1487205663	0.1436877103	0.0447396412	0.0992184624	-0.014712846399999997	-0.0888829934	0.10612823619999999	0.10028367839999999	-0.0897381718	0.0040609983	-0.0069371299	0.11092667769999999	0.0575068587	-0.1057471478	0.0616579897	-0.1579055656	0.056864427599999996	0.0004205482	-0.0849191143	-0.0984156117	-0.09005474279999999	0.024895375600000002	0.0280603332	-0.004280995300000001	-0.0719077367	0.0596274776	-0.0632943475	-0.1216419777	-0.012630700000000005	-0.002904370000000005	8.43536509690003e-06	0.00015953458249000013	0.0178515	-0.028525	0.0008136756250000001	0.00031867605224999995	0.136251	-0.005549000000000026	0.018564335001000003	3.079140100000029e-05	0.00157669	0.001395837	1.9483609305689997e-06	2.4859513561e-06	-0.000368975	-2.3995000000000017e-05	1.36142550625e-07	5.757600250000007e-10	9.92169e-05	3.495369999999999e-05	1.2217611436899988e-09	9.843993245610001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29277.4609375	275.015625	857169718.9468384	75633.59399414062	21077.791015625	70.62109375	444273274.098362	4987.338882446289	20775.57421875	24.388671875	431624484.1187897	594.807315826416	1.665131	30.52914	0.347230935	0.11380943369999999	0.0791878517	-0.0195768621	0.10539687589999999	-0.2085571678	-0.050921887	-0.1298067457	-0.1381371676	-0.10992698039999999	-0.0294494497	-0.13071005460000001	0.2955022482	-0.0289054085	-0.0530568729	0.0683767036	0.08129077650000001	0.1216928981	-0.0375076592	0.020734467	-0.1069171637	-0.0353806257	-0.22106220769999999	0.056435356799999996	-0.0240144608	0.09960959429999999	-0.0357028158	-0.1185496109	0.0513095899	-0.0381411141	0.1214281958	-0.0965544808	-0.0679676976	-0.115764003	-0.0366165625	-0.0552969907	0.015259554199999999	-0.2135725266	0.0853549352	-0.0061981124	0.0051957144	0.04783226	0.1351683208	0.0865198992	0.09374695599999999	0.011217058799999999	-0.032611160699999996	-0.015959319399999998	0.0573438524	0.0327838815	0.14722535720000002	0.0484826786	0.0711350635	-0.1605579936	0.0815790547	0.1203003778	0.0776802947	0.1412809787	0.148818705	-0.0970316065	0.046656446799999994	0.054874104900000005	0.2174359978	0.19993006670000002	0.2909594724	-0.042821373200000006	-0.0091733246	-0.0532910528	-0.07220441679999999	-0.1713652908	-0.1486788005	0.0866720033	0.0423358286	-0.0215899027	0.0276066065	0.1088040606	-0.0430488471	0.1095272487	0.07225392580000001	-0.1731085097	-0.0739743595	0.07396037559999999	-0.0535198193	0.0555563228	0.013135493	-0.0923399842	-0.0941179719	-0.0716429097	0.0541112089	-0.1221183949	0.09222845060000001	0.029899386400000002	-0.029347137599999996	-0.1167741989	-0.1243594403	0.0159316206	-0.0569821841	0.1510362061	0.0127671243	-0.0130352825	-0.041686419599999996	0.1349731537	0.0571422589	-0.0680627927	-0.12104935019999999	-0.00983104	0.002799660000000006	7.838096115600032e-06	9.66493474816e-05	-0.0346616	-0.0525131	0.00275762567161	0.0012014265145599999	0.303344	0.16709300000000002	0.09201758233599999	0.027920070649	0.0030783	0.00150161	2.2548325921e-06	9.47593089e-06	3.47404e-05	0.0004037154	1.2068953921599998e-09	1.6298612419716e-07	0.000690395	0.0005911781	3.4949154591961e-07	4.76645256025e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29232.654296875	-44.806640625	854548077.2406044	2007.6350440979004	21067.828125	-9.962890625	443853381.904541	99.25918960571288	20860.53515625	84.9609375	435161927.0051422	7218.360900878906	1.445047	26.49404	0.07983564000000003	0.061793281799999995	0.1539863258	0.0052162445	-0.1053984891	-0.1618230177	-0.1184180577	0.0525702529	-0.036416059300000005	-0.046010662	0.0193779396	-0.1096633484	0.189958095	0.0663798825	-0.1888855906	0.16590465769999999	-0.11909742699999999	-0.0118346881	-0.21150981989999998	0.2056480169	-0.0882419806	0.12141937439999999	-0.0277168362	-0.2467679841	0.0383961642	0.0153396156	0.10815462099999999	0.0097354972	-0.09350445800000001	0.044014496900000005	0.0695948938	-0.0119538804	0.11831869490000001	0.042030058200000005	0.06982968839999999	-0.0510701789	0.0197324837	0.0429647037	-0.031004865899999998	-0.0082130757	-0.0195878055	0.0625403549	-0.1463336954	0.17024572940000002	-0.0535518191	0.0484205154	-0.0220375215	-0.0297744648	0.0226857814	0.0302950798	0.1315442061	0.1060413048	-0.019636763600000003	0.055853235099999995	0.0345193119	0.06438856429999999	-0.0043313694	0.1504964609	0.1193748544	0.0768795263	0.0018706444	-0.0224470483	0.0737483387	0.19144465230000002	0.1646488949	-0.1353799124	-0.1654246231	-0.0169605146	0.0653389024	-0.0033374803000000004	-0.046948012000000004	-0.0761908045	0.21813649489999998	-0.0412117177	-0.05231053	-0.1811869998	-0.1282472119	0.0636862984	-0.1010801817	-0.1324174644	0.139609718	-0.1331804097	-0.0019955533	-0.0234032429	-0.0291892495	0.058193610599999994	0.1026557285	0.049025043600000005	0.08744732720000001	0.0158780304	-0.081459158	0.0884106746	0.1820667073	0.0806819335	-0.023110121299999998	0.0237188058	-0.0497620996	-0.09173093119999999	0.1720398675	0.050919170599999994	-0.0093981689	0.0144199217	0.0546260966	-0.0726838291	-0.1198669825	-0.0262705	-0.01643946	0.0002702558450916	0.0006901391702500001	-0.0249943	0.009667300000000005	9.345668929000009e-05	0.0006247150324899997	0.28128600000000004	-0.02205799999999997	0.07912181379600003	0.00048655536399999855	0.0031237	4.53999999999997e-05	2.0611599999999722e-09	9.757501689999997e-06	0.000145074	0.0001103336	2.1046465476e-08	1.217350328896e-08	0.000212711	-0.000477684	2.28182003856e-07	4.5245969520999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29391.466796875	158.8125	863858320.4718057	25221.41015625	21061.8359375	-5.9921875	443600933.0581665	35.90631103515625	20893.20703125	32.671875	436526100.0506744	1067.451416015625	1.064927	19.52478	0.13356718	-0.0356609819	0.1469626585	-0.053515476	0.13416876689999999	-0.1175365229	-0.0779299643	0.0786128239	0.0335966161	-0.0649502817	0.047893489500000004	-0.0720187955	0.212461184	0.2035446753	-0.043579561600000004	-9.59248e-05	-0.1118783284	-0.1151874009	0.061351331399999987	0.031918296	0.015193699299999999	0.0068190835	0.05916097190000001	-0.0970636815	-0.1943613004	0.048839847699999994	-0.05217020730000002	0.0201352971	-0.006483125	-0.1605200585	0.0014451994	0.0967991094	-0.0513010322	0.091155217	0.1462957624	0.0916049174	0.0273373975	-0.09326191019999999	-0.0171299312	0.2123057914	0.052047189	-0.0650451442	-0.0269830787	-0.1261424971	-0.0834501414	-0.1657502824	0.0756867099	0.0596311478	0.0401478028	0.0673160623	0.041138675	0.1685348273	0.0206097835	-0.043006357	0.1967435898	0.0552717915	-0.0459851162	0.10893235230000001	0.09907983699999999	0.07428876849999999	0.0542710162	-0.0906485234	0.0322967132	0.12033943859999999	0.16039195679999999	-0.1334217053	0.0354401511	0.0413063914	0.0690258705	0.1975058755	0.0435846566	0.0208022749	0.156787465	0.0853131425	-0.1010933613	-0.0515667088	-0.0973735139	0.1888897334	0.041999231500000005	0.0685587317	-0.0651993914	-0.0230015335	0.0830106808	0.029987958999999998	0.0306265784	0.0326556522	0.0034492478	-0.1487475116	0.0654633328	0.0936477137	0.0481315469	-0.1146127859	-0.17867465489999998	-0.0047115384000000005	0.0991065293	-0.0589237918	0.0776888583	0.05537664230000002	0.09060643269999999	-0.0562501063	0.1609239908	-0.043482930499999996	0.0520803533	-0.0771474486	-0.1181006348	-0.033533600000000004	-0.007263100000000005	5.2752621610000065e-05	0.0011245023289600002	0.0625926	0.0875869	0.007671465051609998	0.00391783357476	0.257194	-0.024092000000000058	0.066148753636	0.0005804244640000028	0.00317431	5.061000000000041e-05	2.5613721000000423e-09	1.00762439761e-05	3.47404e-05	-0.0001103336	1.2068953921599998e-09	1.217350328896e-08	8.115099999999997e-05	-0.00013156000000000002	1.7308033600000006e-08	6.585484800999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29100.015625	-291.451171875	846810909.3752441	84943.78558731079	21026.21484375	-35.62109375	442101710.6555328	1268.862319946289	20783.765625	-109.44140625	431964913.5549317	11977.421401977539	1.550978	28.436226	0.026331000000000025	-0.0013526004000000002	0.0002443628	-0.0622696376	0.1167970982	-0.056307735	-0.0381466314	-0.0934642781	-0.0351574796	-0.1175876101	-0.0232360606	0.034644247999999996	-0.0291185811	0.0328537969	-0.1299616761	0.009044261	-0.0104906974	0.0093247142	0.1757908402	0.0681851647	0.0417726672	0.1010822929	0.0278011921	-0.0125013406	-0.0136189547	-0.0766222538	-0.0284307023	0.155205426	0.10371248710000001	0.082882445	0.1762171849	0.07056616190000001	-0.2591099822	-0.0326371678	0.17796848399999998	-0.0875255209	0.1115459641	0.036567377799999995	-0.015221876499999999	-0.1018563101	0.0134286848	0.060002574100000004	-0.0502522413	-0.0002747953	0.0139056071	0.0318882262	0.0044631533	-0.011268183700000002	0.0611843447	0.0576916434	-0.0266558827	-0.0022919471	0.0679980007	-0.0756178933	0.12702911220000002	0.039448111699999996	-0.1281353299	0.060161926500000004	0.029195872999999997	-0.0535229431	0.083720819	0.006252157800000001	0.1147092728	0.0151406852	-0.04411823769999999	-0.07917559639999999	-0.0829491967	0.0174048719	-0.0235345156	0.0296131468	0.1596271202	-0.043177093799999997	0.0681016546	0.22907869460000002	0.0593221959	-0.18400702929999999	0.0645408235	-0.024158623599999998	0.0969600053	0.0029952466	-0.1517426951	0.11939028550000001	-0.1441378126	0.07200306	0.0048430547	0.0424679601	-0.0458186416	0.1011938186	-0.0842471652	0.0213497568	0.1249079261	0.030329153900000006	0.10051244050000001	-0.0010638875	-0.0525956114	-0.0418492394	0.1156570745	-0.0524573395	0.018477764299999998	0.0235643671	0.10698933210000001	-0.0801112391	0.049506407599999996	-0.0814439838	-0.11575891279999999	-0.0262758	0.007257800000000004	5.267566084000008e-05	0.0006904176656400001	0.0626943	0.00010169999999999624	1.0342889999999234e-08	0.003930575252489999	0.258423	0.0012290000000000356	0.06678244692900001	1.5104410000000875e-06	0.00352916	0.0003548499999999999	1.259185224999999e-07	1.24549703056e-05	3.47404e-05	0.0	1.2068953921599998e-09	0.0	8.115099999999997e-05	0.0	0.0	6.585484800999995e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
29034.390625	-65.625	842995838.9650879	4306.640625	21005.705078125	-20.509765625	441239645.8291664	420.6504859924317	20751.67578125	-32.08984375	430632047.7301178	1029.758071899414	1.601733	29.366777000000006	0.17337658	0.1915236186	0.0038138313	-0.10634313990000001	0.1015386347	0.028180643999999998	-0.11421457789999999	-0.24261487899999998	0.06210155	-0.06328527219999999	-0.0827512012	0.0329293362	0.0239933677	0.07908969190000001	0.0781739229	0.023711231099999997	-0.0690781386	0.019955023	0.0252229385	0.0767108529	0.1016234715	-0.0087519168	0.010622173899999999	-0.0126690602	0.0725522605	0.0016260070999999999	0.0312857986	0.08714415869999999	-0.050303510999999995	-0.0999460202	0.0765727359	-0.1024537943	0.047124831500000006	-0.0043355317	0.0387819573	0.2629694589	0.1111827525	-0.0930020871	0.2009218921	-0.0539674327	-0.067716057	-0.0525664435	-0.10951129949999999	-0.23325307620000002	0.0135204131	-0.1308677486	-0.0393656664	0.0844463334	-0.0913991191	0.0833491001	0.1652197836	-0.0809566778	0.1509139336	-0.079028595	0.0225885062	0.14297395289999998	0.0111815674	0.12932952720000002	-0.09069978570000001	-0.1427447025	0.1635686456	0.0714290624	0.1058223535	-0.0339070064	-0.005967279399999999	-0.011780198899999999	0.1275786826	-0.0142113316	0.0360803673	0.0508837644	-2.9466999999999998e-05	-0.1138868544	-0.012692747800000001	0.015565790900000001	-0.0141934523	-0.0055628347	-0.250160833	-0.0848242315	-0.0243738499	-0.0986695641	-0.0345727477	-0.034457132	0.050730254100000004	-0.15945243650000002	-0.0803144378	-0.0547825406	0.0336400442	-0.1450455454	-0.11767811880000001	0.0289312613	0.046707777	0.0471978921	0.012718688300000001	-0.1596126099	0.2205216134	-0.07803876400000001	0.1124476611	-0.1329463324	-0.1651550664	0.0814528058	-0.1553858115	0.07604316030000001	0.0469056533	-0.08556412949999999	-0.11285322490000001	-0.0186054	0.0076703999999999965	5.8835036159999963e-05	0.00034616090916000003	0.07282360000000003	0.010129300000000022	0.00010260271849000044	0.0053032767169600035	0.354862	0.096439	0.12592703904400002	0.009300480721	0.00318538	-0.0003437800000000001	1.1818468840000008e-07	1.0146645744399996e-05	0.000427746	0.00039300559999999997	1.8296664051600002e-07	1.5445340163136005e-07	-0.000364821	-0.000445972	1.9889102478399997e-07	1.33094362041e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
28876.244140625	-158.146484375	833837475.6689796	25010.31052017212	20973.666015625	-32.0390625	439894666.1349831	1026.5015258789062	20630.83984375	-120.8359375	425631552.6584625	14601.323791503906	1.190422	21.825647	0.16474183000000006	0.09397075519999999	-0.0955411566	-0.17862882859999998	0.008892374100000001	0.1512807235	-0.10621588050000001	-0.0891212282	0.10147370929999999	-0.0334398488	0.017170844299999998	-0.025649797599999996	-0.0063237046	0.16705136980000002	0.0320611756	-0.059701648899999994	0.0523552117	0.104356959	0.099506959	0.0398119905	0.0318537598	0.0841410341	-0.0767624967	-0.0405562941	-0.0520807725	0.043180032800000004	-0.0188011333	-0.0700142543	0.1240922374	0.006553558399999999	-0.030703226299999997	0.057819416100000014	0.1357588524	-0.0169170064	0.0040332688	0.17980204219999998	-0.0235092323	0.0182434606	-0.010155999300000001	-0.0737250201	-0.1863076902	0.0651602868	0.0388334564	-0.10802670199999999	-0.1888169763	0.0542746807	0.044501962699999995	-0.1490662888	-0.0075707755000000015	-0.0663263738	-0.0007614333	-0.11658471599999999	0.20753079989999998	0.064842222	-0.0026709926000000003	0.0369484372	-0.052145759900000005	0.0474119535	-0.1896771825	-0.045341794000000005	0.09408225869999999	-0.0189286369	0.012613246100000001	-0.0211361955	-0.0155072852	-0.10528620400000001	0.16587967779999999	-0.0637336454	0.0070301951	0.0251695639	0.071820247	-0.0822656064	0.1140428692	0.0594047309	0.0027984972999999997	0.0011643424	-0.0527461066	0.06418929940000001	0.026416392200000003	0.0540898878	0.0358186292	0.0158197203	0.08185694389999999	0.0017581891	0.06580348379999999	-0.1559245144	0.058891334800000014	-0.0353704532	-0.1644464773	-0.040659717000000005	-0.0732866662	-0.0047977236	0.0902282766	-0.0162988521	-0.21550455300000002	-0.0853864901	-0.08994358890000001	-0.1408240237	-0.0020502657999999997	-0.0172191069	-0.042089486100000004	-0.0318945083	0.0442794988	-0.0894989623	-0.1093977275	-0.0262817	-0.0076763	5.892558169000001e-05	0.0006907277548899999	0.115283	0.04245939999999998	0.0018028006483599985	0.013290170089	0.28896700000000003	-0.06589499999999998	0.08350192708900002	0.0043421510249999976	0.00370461	0.0005192300000000003	2.695997929000003e-07	1.37241352521e-05	3.47404e-05	-0.00039300559999999997	1.2068953921599998e-09	1.5445340163136005e-07	-0.000426808	-6.198700000000006e-05	3.842388169000007e-09	1.8216506886400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28833.21875	-43.025390625	831354503.4853517	1851.184238433838	20973.244140625	-0.421875	439876969.78226084	0.177978515625	20629.154296875	-1.685546875	425562007.00427634	2.8410682678222656	1.062526	19.480749	0.06242165000000004	0.0721637321	-0.0978106595	-0.0432872149	-0.0218912826	0.1284181136	-0.0881913937	-0.0887272287	0.124824208	-0.0250649946	0.0596824075	-0.032459526600000004	0.0593504821	0.017820345300000002	-0.045688573600000004	-0.0211543431	0.042280093399999996	0.0544207921	-0.1300074498	-0.0288286012	0.0124301438	-0.014064520700000001	0.0158327393	-0.023409278999999998	0.2450157768	-0.0214927396	0.0009469553999999999	0.041799603399999996	0.0871928542	-0.0591160183	-0.1140997545	0.1315739475	0.1247092276	-0.1544664669	-0.0513193324	-0.031853303799999996	-0.030299439100000002	-0.055448420400000004	0.0513942175	-0.055690742300000005	0.0639140592	-0.027461365699999997	0.17174206170000006	-0.0461043501	0.0270202285	0.1338717944	0.0759794581	-0.0522284874	0.16318238699999998	-0.0211888821	0.0010489589	-0.1341132808	0.0653595021	0.07616421599999999	0.0927662393	-0.0163965101	0.0238231258	0.0369286156	-0.1783961814	-0.038665789900000004	0.1405961902	-0.0114259648	-0.0683113518	0.052610980700000004	0.013382323100000001	-0.0500856696	0.0358324135	-0.0883109739	0.0323538243	-0.0494827666	-0.10135088099999999	0.0171869003	-0.0918170362	-0.05508329730000002	0.0818103127	-0.0051756054999999995	-0.08889929490000001	-0.041184040299999995	-0.0328278418	-0.008918489	0.23798475800000002	0.09156922210000001	0.06110402190000001	-0.0823477965	0.0579218633	-0.0097807127	-0.1580280742	0.037911909	0.033303738900000004	0.0311176113	0.020969323300000002	-0.0339591156	-0.051961399400000004	0.11318630730000001	0.1420046925	0.1341071899	0.0762140839	0.1281449018	0.0314820492	0.11048844949999999	-0.1345967069	-0.2127828321	0.041629366099999995	-0.0932399603	-0.10540925529999999	-0.026299	-1.7299999999997873e-05	2.992899999999264e-10	0.000691637401	0.0875568	-0.027726199999999996	0.0007687421664399996	0.0076661932262400015	0.292573	0.0036059999999999977	0.08559896032900001	1.3003235999999984e-05	0.00320242	-0.00050219	2.5219479610000004e-07	1.02554938564e-05	3.47404e-05	0.0	1.2068953921599998e-09	0.0	-0.000307555	0.00011925300000000005	1.4221278009000013e-08	9.4590078025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28786.1953125	-47.0234375	828645040.569397	2211.2036743164067	20965.275390625	-7.96875	439542772.2047463	63.5009765625	20659.794921875	30.640625	426827126.213932	938.847900390625	0.991119	18.171545	0.101253945	0.17131411230000002	-0.0376240571	0.06520624009999999	0.018328718799999998	0.0954042716	-0.1500157855	-0.09315611830000001	0.104035702	-0.0710177895	0.012401801899999999	0.1652809437	0.0838006092	0.0032819952000000003	-0.0692617312	0.013468647299999999	0.09317127789999999	-0.0099149239	0.0625783554	0.006845420400000001	-0.0067643423	-0.055924652400000004	0.1995296682	0.0032188298999999997	0.0384449328	-0.0582275818	-0.0490533102	-0.060783070599999996	0.0058926306000000005	0.046722233700000004	-0.0757292551	0.062062173	0.1345495415	0.0807015611	0.006800575200000001	-0.042205609000000005	-0.125085841	0.0233851862	-0.015138666299999999	-0.1241260888	-0.0167551972	0.0759850221	0.011890995900000001	0.0125480702	-0.025389933700000002	0.029195144	-0.0357702103	0.0622510275	-0.0675494342	0.0023830629	0.1270135651	-0.1457520729	-0.0280977979	0.044288222	0.1180505719	-0.0069929102	-0.0044090167	0.0809266067	-0.1698217463	-0.0210386941	0.1135998169	-0.0368797192	0.0116071795	-0.099132005	0.0650940628	-0.10556672140000001	-0.024031774500000002	-0.009955351	-0.0822840007	-0.0301177364	0.053472845199999994	-0.0236664385	-0.0853126267	0.06472513490000001	0.0260721844	0.04223075900000002	0.0916313992	-0.09264181070000001	-0.0299380267	0.0721858842	0.07303368730000001	-0.0588884079	0.1709474272	-0.1160860331	0.0066296171	-0.017033403500000002	0.0081225348	0.0096339809	0.0483386813	0.008184867	-0.0961190037	-0.1180404199	-0.0103631939	0.1470245187	-0.1024154156	0.1212483738	0.056797027800000004	0.0170916026	0.0380477232	0.0199759404	0.0027852864000000002	0.11432454060000001	0.0389566904	-0.09677902140000001	-0.1009072399	-0.0262951	3.900000000004593e-06	1.5210000000035835e-11	0.0006914322840099997	0.138131	0.05057419999999999	0.00255774970564	0.019080173161	0.285177	-0.007396000000000014	0.08132592132899999	5.470081600000021e-05	0.00370487	0.0005024499999999998	2.5245600249999977e-07	1.37260617169e-05	0.00017973599999999995	0.00014499559999999996	3.230502969599999e-08	2.1023724019359992e-08	-8.94037e-05	0.0002181513	4.7589989691689994e-08	7.993021573690001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
