csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
32572.35546875	123.359375	15217.535400390625	1060958340.782608	20819.271484375	-20.060546875	433442065.14011	402.42554092407227	21265.978515625	6.623046875	43.86474990844727	452241842.22702414	0.925829	15.383287	0.09309604999999996	0.0375911264	0.0400620929	-0.041662179199999996	0.042415985499999996	0.011734246200000001	0.0354986001	0.0346946511	0.0362828321	0.0458449826	-0.07058015179999999	-0.033607757099999996	-0.035722340899999996	0.0046163992	-0.0489020407	0.0168927333	0.08539062300000001	0.0254603338	0.0158659516	0.1113155984	0.1576125297	0.033423830099999996	0.0375236196	-0.0579935443	-0.0725503441	-0.026231387999999998	-0.1557158069	0.0285197516	0.0430794445	0.21302734899999998	0.046528084299999994	0.009974150400000001	-0.13248347359999998	0.089675235	0.0736679165	0.016396118600000002	0.0151829084	-0.044388798300000004	0.11229871720000001	-0.1402846116	-0.0253346761	0.0766084449	0.0340560083	0.00045916349999999996	-0.1034488315	0.1321661193	0.08101718299999999	0.1360636293	-0.0086341766	-0.044495872	-0.144171165	-0.0346932449	0.0392075467	-0.0048255975	0.047174212699999996	0.08425132630000001	0.058421685099999995	-0.0634033406	0.0745310077	-0.0095974156	-0.0153594625	-0.045212305300000005	-0.061215878700000004	-0.0021653048999999997	0.0234546737	-0.018607200600000002	-0.0356664873	0.0122609125	0.046935371	0.0513892756	0.0876241795	0.0965689277	-0.0411516024	0.12681449820000001	-0.12292864220000001	-0.0773166968	0.0436881389	0.051316848899999996	-0.0115924961	-0.0890303353	-0.0168421232	0.1946754745	-0.0007956513000000001	-0.1944135925	0.1303779775	0.0611431137	-0.0704031768	-0.0764355557	-0.013177924399999999	0.0030789063	0.070070838	0.0527904087	0.025659823	-0.0976184795	0.0041181911	0.0108226555	-0.0617379625	-0.059800181699999996	0.0090670516	-0.126881995	0.14287798289999998	0.09853500949999999	-0.1105572284	-0.022050226699999998	-0.10396461130000001	0.0558879609	0.0084904876	0.051799800000000014	-0.001575399999999991	2.4818851599999702e-06	0.0026832192800400013	-0.08855880000000001	0.0503752	0.00253766077504	0.007842661057440001	-0.188127	-4.499999999998949e-05	2.0249999999990545e-09	0.035391768128999995	-0.00272926	-0.00036968999999999983	1.3667069609999984e-07	7.448860147599999e-06	0.000649636	0.00035911900000000003	1.2896645616099998e-07	4.22026932496e-07	0.00190873	-9.319999999999988e-05	8.686239999999978e-09	3.6432502129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32490.408203125	-81.947265625	6715.354343414307	1055626625.2056924	20832.43359375	13.162109375	433990289.43800354	173.2411231994629	21232.9609375	-33.017578125	1090.1604652404783	450838630.1734009	0.942346	15.657729000000002	0.0923026	0.0538229587	-0.0036684182	0.0029705733000000003	0.0815266037	0.0128257031	0.09836218470000001	0.0571393961	0.0543350212	-0.0945943073	-0.09824457199999999	-0.0080847007	0.0317246395	-0.041567789300000005	-0.1272651076	-0.017203338500000002	-0.1142226981	-0.117806373	-0.0621177783	-0.2552242727	-0.0734551432	0.09286777189999999	0.020636643700000002	0.10664545550000001	0.131203896	-0.0666624634	-0.044293971200000004	-0.005386047099999999	0.0313795231	0.042874741200000004	-0.0013710288	-0.0138750453	-0.0324654082	0.0086170312	0.14658098619999999	-0.0126207823	0.0340901087	0.0681330092	-0.07490783969999999	-0.0935287893	-0.1238478576	-0.0344132588	0.0356749502	0.07090178280000001	0.1097272076	0.0793698637	-0.0393402269	0.0580012459	-0.0546319773	0.0978317341	0.06803104410000001	-0.0358176871	-0.0016608566	0.0516501542	0.0053508514	0.1205851518	0.0131140895	-0.0594890451	-0.0818231384	-0.0090809885	-0.1106272908	-0.06723045820000001	0.027583088500000002	0.1480654478	0.08079623650000001	-0.0217334373	0.11341848369999999	0.18582307620000002	-0.0818412703	-0.0893047924	-0.055305811100000005	-0.0897447563	0.1925509389	-0.0991168267	0.0524014671	0.066742964	-0.050763153899999996	-0.1027032699	0.010822164399999999	-0.0974388033	0.1345676361	-0.022224934900000003	-0.0422770425	-0.08553972	-0.0392989203	-0.038338067999999996	-0.0042248289	-0.07641532570000001	-0.0237372179	-0.0047449775	0.11365594679999999	-0.0431538584	0.08505995400000001	-0.0378931017	-0.0690587338	0.0604867195	0.0661535907	-0.0969425516	0.026215984900000003	0.0120316804	0.1473271573	0.0131621224	0.0748104763	0.1070019691	-0.10540925529999999	0.0608580619	0.0	0.0483784	-0.003421400000000005	1.1705977960000035e-05	0.00234046958656	-0.12930999999999998	-0.04075119999999997	0.0016606603014399975	0.016721076099999996	-0.200941	-0.01281400000000002	0.00016419859600000052	0.040377285480999996	-0.0021367	0.0005925600000000003	3.5112735360000026e-07	4.565486889999999e-06	0.000751516	0.00010188000000000003	1.037953440000001e-08	5.64776298256e-07	0.00189685	-1.187999999999992e-05	1.411343999999981e-10	3.5980399225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32555.341796875	64.93359375	4216.371597290039	1059850279.5113565	20799.24609375	-33.1875	432608638.0683746	1101.41015625	21258.564453125	25.603515625	655.5400123596191	451926562.6076698	1.05404	17.513603	0.10785735	0.0985985428	-0.08468546539999999	-0.006374386899999999	0.0319897343	0.027032515299999997	-0.0455624544	0.1400570734	-0.0012489735	-0.0088908502	0.0455483625	-0.0316166892	0.0105951651	-0.0294756159	-0.0622994941	0.01266425	0.0495189159	0.0598354566	0.0537861794	-0.0412887641	0.0767433285	0.1832729337	-0.0058774437	0.0014975423999999998	0.0038168918	-0.0183066218	0.035559999700000004	-0.1136263485	0.045605964900000004	0.051286744	0.0078895243	-0.0563523762	0.0848526468	0.04452871480000002	0.0737878986	-0.0842565295	0.0881049286	0.07231608240000001	0.0622578576	0.08159182150000001	0.0354241401	0.08593112789999999	-0.035181015499999996	0.0745704691	-0.030790609700000002	-0.1024741049	0.0058161814	0.15649092960000002	-0.1291033724	0.054121515300000006	0.0192608238	-0.0888453118	-0.0638299356	-0.0103428996	-0.0454767213	0.05072580559999999	-0.0050346664	-0.0033297714	-0.12203760779999999	-0.0096597586	0.060144752300000014	-0.1342860935	-0.010351884	0.0289250982	-0.035506328999999996	-0.08779074619999999	0.0345527451	-0.0364322182	0.0249731025	0.042274512800000004	0.0455635472	-0.0567010186	0.12112913289999999	-0.0135386997	-0.1732401903	-0.0349248049	-0.0747461589	0.0122566502	0.0060031584	0.0527251311	0.005667502	0.0429273453	-0.0857530823	0.0399158586	0.0677525918	-0.1031431373	0.0225397873	-0.1551744143	0.1125779101	0.052660699400000004	0.040082763	-0.10074198599999999	-0.0709174429	-0.005852923	0.0062349261	0.11325296160000001	0.0426778254	-0.0173800493	-0.0767020036	-0.14575061179999999	-0.0501563788	-0.2184681675	-0.0328849887	-0.021929533900000003	-0.1067968184	0.065696358	-0.0084904876	0.0442791	-0.0040993	1.680426049e-05	0.0019606386968099997	-0.08035549999999997	0.04895450000000001	0.0023965430702500012	0.006457006380249995	-0.188132	0.012809000000000015	0.00016407048100000037	0.035393649424	-0.00288048	-0.0007437800000000003	5.532086884000004e-07	8.297165030399999e-06	0.000847627	9.611099999999996e-05	9.237324320999993e-09	7.18471531129e-07	0.00189685	0.0	0.0	3.5980399225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32571.337890625	15.99609375	255.87501525878903	1060892051.9852637	20829.75390625	30.5078125	433878647.79493713	930.7266235351562	21305.607421875	47.04296875	2213.040908813477	453928907.6150551	1.056847	17.560246	0.10773735	0.0913612932	-0.11384076650000001	-0.0203751793	0.006165675600000001	0.015257076000000001	0.0241773876	0.0865778771	0.1170447146	0.0407660948	-0.0420338906	0.0025246124	0.0721761591	-0.0024992773	-0.12672456699999998	-0.0149356192	0.0079650766	0.0272670277	0.1483097521	-0.055310366799999997	0.1076932889	0.0976813658	-0.10948968769999999	-0.1105978569	0.10766071070000001	-0.0688517923	0.0190928808	-0.1030435978	-0.0677402954	0.1896801131	0.0648671433	0.0081740131	-0.0031717254	0.0428826765	-0.051527771900000005	-0.0314315193	-0.0764310628	-0.1311224783	0.0732775362	0.07882051030000001	0.0465782579	0.0865835695	-0.0354144806	-0.0636131125	0.1255865985	0.1530956672	-0.028025029700000002	-0.1432471044	-0.0823812728	0.126504802	-0.0046939057	-0.07992227910000001	-0.1196279472	-0.0746873287	-0.0596317045	-0.0702103925	-0.0265678721	-0.0011478663	0.0128440066	0.0076056256999999985	-0.0277634204	-0.05598989	-0.09629311730000001	0.0950509584	0.0711150777	0.075348755	0.089807585	-0.014831752	0.0683561999	0.0918724326	-0.0173520474	-0.1386824935	0.0216205523	0.022392962000000002	-0.1938076126	-0.0344332054	0.0051298438	-0.0078328272	-0.0267502138	0.0844666001	-0.0204996554	0.0755600783	-0.0864289567	-0.1362156968	-0.1531661217	-0.0149997249	-0.0616682104	-0.0660311997	0.043908185499999995	0.1528413519	-0.1540121061	0.1272686432	0.0566792275	0.034000822400000005	-0.0340816233	0.1449153664	0.0835176571	-0.0519590184	0.111547155	-0.0161041183	0.0071883096	0.0922560093	-0.0173143856	0.07672617799999999	-0.1081265492	0.0703923703	-0.0169396104	0.0436954	-0.0005836999999999995	3.407056899999995e-07	0.00190928798116	-0.124883	-0.044527500000000025	0.0019826982562500023	0.015595763688999996	-0.206359	-0.018227000000000017	0.0003322235290000008	0.042584036881000015	-0.00215536	0.0007251200000000001	5.257990144000001e-07	4.645576729599998e-06	0.00101049	0.00016286299999999996	2.6524356768999988e-08	1.0210900401e-06	0.00189685	0.0	0.0	3.5980399225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32699.2578125	127.919921875	16363.506412506104	1069241461.4883424	20874.3671875	44.61328125	435739205.4785767	1990.3448638916016	21349.537109375	43.9296875	1929.817443847656	455802734.7845802	1.024004	17.014544	0.06829365	0.0467318642	-0.007027255699999999	-0.1612649353	-0.027445999500000002	0.0550311345	0.0268498496	-0.1098505896	0.14503946339999998	0.0642760332	0.0099221549	-0.1113230603	0.0593828047	0.12972638720000002	0.1147160742	-0.0712917503	0.0178176547	0.1575797035	0.1086639056	-0.0977616766	-0.1498696708	0.11679277519999999	-0.0506517292	0.0116150093	0.1256690485	-0.051594385199999995	-0.070700721	0.0362231145	0.0824385967	0.0446843545	-0.0961271861	-0.0289219296	-0.0038607	-0.08108575259999999	0.0080508898	0.06407560429999999	0.0850004699	0.0953571705	0.0926909415	0.0580014106	-0.0505221095	-0.0069109289	0.0777209395	0.1026092999	-0.1202178088	0.060936147	0.1083706308	0.1556663776	0.006317324599999999	0.029310531400000006	0.0669138244	-0.054393877199999996	-0.0041584173	-0.1499944698	0.0315352979	0.048243252	0.0658100912	0.075144875	0.0028226246000000003	-0.04707543980000002	-0.0347539952	0.1325101411	-0.1087627977	0.0790165357	0.04672503099999999	-0.066899985	-0.0300752836	-0.1870223226	0.0552338551	-0.013111286299999999	0.0471883432	-0.1905253825	-0.0310713602	-0.138884834	-0.022069395099999996	0.19118242600000002	-0.0177513821	-0.10039740720000001	0.1235342651	-0.0901247131	0.0667202819	0.05545669190000002	0.0007383475	-0.055375560899999995	0.0375269282	-0.0049567501	0.02592781	-0.0906839125	0.0154663652	-0.0036876666	0.060251996900000014	-0.057999714699999996	-0.0367161602	0.10853509789999999	-0.0244440558	0.0066270939000000004	0.11057630859999999	-0.14760061189999998	-0.1421515531	-0.058893024100000003	-0.0029827552	0.0455693334	-0.0528050191	-0.027885777200000003	-0.1093977275	0.0749359284	-0.025306205099999996	0.035647000000000005	-0.008048399999999997	6.477674255999996e-05	0.0012707086090000006	-0.0948121	0.03007089999999998	0.000904259026809999	0.008989334306410001	-0.198962	0.0073970000000000155	5.4715609000000217e-05	0.039585877444	-0.00224137	-8.601000000000008e-05	7.397720100000014e-09	5.0237394769e-06	0.000890493	-0.00011999699999999996	1.4399280008999988e-08	7.929777830490002e-07	0.00164731	-0.0002495400000000001	6.227021160000006e-08	2.7136302361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32642.130859375	-57.126953125	3263.4887733459473	1065508707.0405617	20862.037109375	-12.330078125	435224592.35293967	152.03082656860354	21299.111328125	-50.42578125	2542.759414672852	453652143.3678627	1.05194	17.478714	0.060049050000000014	0.028528490400000002	0.0533663321	-0.0683598861	0.048674427699999995	0.026556243599999998	-0.0015521868	-0.14238976539999998	0.1039946649	0.024372354	-0.00076624	0.0609859891	-0.049208817	-0.0040845743	0.0824564039	0.0593009116	0.113484713	0.1206980222	0.0578776474	0.0344858564	0.0166679023	-0.0256121684	0.053167310599999996	0.0055819164	-0.0850475838	-0.102704504	0.2425382617	-0.0924083553	0.0201559384	-0.0859394219	0.0389341677	-0.0255757198	0.0037562939000000003	0.09903654880000001	0.0482919671	0.20202076160000002	-0.043033311	0.044794567699999996	0.0890140275	-0.1363674802	0.0297904142	-0.0667891388	0.1210223417	0.06332513299999999	0.0339467154	0.0973996935	0.012896415900000001	-0.0705299408	-0.10416246380000001	-0.0441453366	-0.0396163417	-0.0262964248	0.045357469000000004	-0.0297861311	0.0639788607	0.09281522099999999	0.0814905236	-0.0945438133	0.0007313269	-0.0237282305	-0.012253873899999998	0.14156186699999998	-0.0713484775	0.035939469	-0.0263209781	0.0122998825	-0.0545101642	-0.1261368173	-0.0436384379	0.060233465099999994	0.14943006779999998	0.0006467771	-0.0293098775	0.0057558021	-0.0090117552	0.0522128705	-0.1514465349	-0.0095864162	-0.0507216571	0.1950935783	0.050347007	-0.0414387889	0.0089087029	0.0429422313	0.0893562807	-0.0432013151	0.0306710825	0.17449105969999998	-0.0875079778	0.050854469900000004	-0.0338395686	0.11399384300000001	-0.0747408529	-0.0779509484	-0.1323917952	0.0330343601	-0.049972629299999995	-0.0031361995000000003	0.0767896129	0.1414641482	0.0701011379	0.0430460329	0.0433936541	-0.0159229453	-0.110609665	0.07931719200000001	-0.0335495105	0.0400727	0.004425699999999991	1.9586820489999922e-05	0.0016058212852899994	-0.0716118	0.02320030000000001	0.0005382539200900003	0.005128249899240001	-0.215041	-0.016078999999999982	0.0002585342409999994	0.046242631680999985	-0.00224137	0.0	0.0	5.0237394769e-06	0.0008131519999999999	-7.734100000000009e-05	5.9816302810000135e-09	6.612161751039999e-07	0.00189685	0.0002495400000000001	6.227021160000006e-08	3.5980399225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32700.15625	58.025390625	3366.945957183838	1069300218.7744141	20831.2890625	-30.748046875	433942604.0054321	945.4423866271973	21300.1328125	1.021484375	1.0434303283691406	453695657.8301392	0.983783	16.346232999999998	0.10546425	-0.0893152226	0.18330302140000002	-0.035730135	0.0584869387	-0.0461459075	-0.0261194688	-0.1034365768	-0.0021267253	-0.028890463300000002	-0.2113818721	0.1328092938	-0.0281000923	0.1465504296	-0.0516955442	0.035458454	0.0410815359	0.1415489917	-0.031560056	0.13861699689999998	0.0468391367	0.1011151863	0.1808672744	-0.0600644005	-0.10671962869999999	-0.034179857599999995	0.0839459858	-0.0504325921	0.0080071967	-0.1412821249	0.0929728874	0.0649964735	-0.0532860562	0.060008947800000004	0.0337076222	-0.0768529156	-0.08736434470000001	0.0901599843	-0.047175985700000006	0.029748066299999997	-0.0256846087	0.09373083630000001	0.0482635594	0.0378640725	-0.052721526500000004	-0.1052432782	0.0187012873	-0.0784226292	-0.17506324480000002	-0.11690334960000001	-0.0755158512	0.0699462896	0.1290291171	-0.031914009900000005	0.1579360336	0.1290288066	-0.0938490998	-0.14294143609999999	0.016927243600000003	0.044513089299999996	0.0295428002	0.0693068741	0.06730597320000001	0.0022622384	0.08802059039999999	0.137074431	-0.1565667047	0.053180497599999994	0.0505882854	0.1478538062	0.10384007869999999	0.1186930838	0.0561718308	0.022546747000000002	-0.06762646929999999	0.1056053898	-0.0293208459	0.1678801587	-0.0780559964	0.10613352919999999	-0.0535804597	-0.034637289	-0.1150663081	0.1102299494	0.0313871524	0.0203179893	0.0789035238	-0.0581210322	-0.0536328584	-0.0190451229	-0.028841863399999997	0.0376861332	0.0471131808	-0.0649188627	-0.0486028619	0.025426905299999997	-0.0460263868	0.049701456	0.0805710085	-0.0008631439999999999	-0.1575430787	-0.0418428324	0.1712876744	0.138619564	-0.1117617054	0.0835266722	-0.041629366099999995	0.031112200000000007	-0.008960499999999995	8.029056024999987e-05	0.0009679689888400002	-0.130839	-0.059227200000000015	0.0035078612198400014	0.017118843921000004	-0.22925	-0.014209000000000029	0.0002018956810000008	0.052555562500000014	-0.00261096	-0.00036959	1.3659676809999996e-07	6.817112121599998e-06	0.000904913	9.17610000000001e-05	8.42008112100002e-09	8.188675375690002e-07	0.00189685	0.0	0.0	3.5980399225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32489.953125	-210.203125	44185.353759765625	1055597054.0646973	20785.380859375	-45.908203125	432032057.4692726	2107.56311416626	21265.8125	-34.3203125	1177.8838500976562	452234781.28515625	0.951363	15.807559	0.13108255000000002	0.0454555995	0.086836378	0.12317996519999999	0.0646263201	-0.0140275466	0.021326038999999998	0.13525095210000002	-0.0345985809	-0.0818837615	0.007983162299999999	0.12702118980000002	-0.050004875899999995	-0.0645672313	0.1130560956	0.0500746329	0.0855324598	0.011636535600000001	0.1359539222	0.0391685428	0.0096864223	0.0152424481	0.0917079768	0.0611019701	-0.0042066342	0.0157055945	-0.08050327780000001	0.042092058499999994	0.030951353100000002	-0.0959441727	-0.063796597	0.09534265480000001	-0.1058382609	-0.0508372035	-0.1843929586	-0.039915926000000004	0.0154558874	-0.0411049137	-0.1216164223	0.0511763728	0.1307117062	-0.0265949121	0.017463381200000003	-0.1061195234	-0.117720688	-0.010390466999999999	0.0516240228	0.030048106600000006	-0.1447905816	-0.18970909519999998	0.0502316178	-0.044567978099999996	0.0042051995	0.1446504044	0.06143389940000001	0.0035454152	-0.0972547479	-0.094192328	0.0361378834	0.0341649188	-0.0089480965	-0.1317815694	0.0524416151	0.0296557575	-0.0926884942	0.1089072496	-0.11682979800000001	-0.06344869339999999	-0.09113809269999999	-0.0333338351	0.12512353880000002	-0.0759717448	-0.0355780987	-0.043810578899999994	0.0246390801	-0.0414657176	0.0725468171	0.1125546022	-0.029601704	-0.014416419199999999	0.0616885271	-0.006148410500000001	-0.0026620519000000002	0.0712914417	0.009847308	0.0784651086	-0.07236066940000001	-0.0713751093	-0.1010307022	-0.1672907911	-0.050298624699999996	0.1103227724	-0.111462138	0.1316001927	0.0349215821	-0.0782466007	0.0343236298	0.1250991505	-0.1250406238	-0.0108320701	-0.1041794709	-0.0385123743	-0.024940533100000002	0.08729778630000001	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	0.0401444	0.0090322	8.158063684000001e-05	0.0016115728513600002	-0.042291	0.08854800000000003	0.007840748304000002	0.0017885286810000005	-0.212411	0.01683899999999999	0.0002835519209999998	0.045118432921000005	-0.00268991	-7.894999999999994e-05	6.233102499999991e-09	7.2356158080999986e-06	0.00106371	0.00015879700000000002	2.5216487209000002e-08	1.1314789641e-06	0.00180133	-9.551999999999998e-05	9.124070399999995e-09	3.244789768900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32541.90234375	51.94921875	2698.721328735352	1058975408.1501617	20803.880859375	18.5	432801458.8110695	342.25	21327.17578125	61.36328125	3765.4522857666016	454848426.80433655	0.977884	16.248222	0.13845655	0.0209910034	0.07747528740000001	-0.0021874572	0.09643523539999999	-0.011136318999999999	0.0912088569	0.1846334926	0.0576802201	-0.0687599403	0.1524869927	0.0014124548000000001	0.0192219258	0.0094945106	-0.028399230299999998	-0.0247414132	-0.0381651474	-0.0988632743	0.0231016407	-0.0538137469	-0.06107188030000001	-0.0183406538	0.167798157	-0.0783525291	0.08912792800000001	-0.09143309599999999	-0.029564674	0.0351270012	0.0086224626	-0.017946121000000002	0.0528937015	0.0721987962	0.1161870257	0.0676082052	0.0198888914	-0.0782767739	0.1109110447	-0.07312942900000001	-0.1601900399	0.0346849637	0.0254991073	0.09912374730000001	0.0292345666	0.0168478923	-0.0903152432	-0.06381916280000001	0.0726958144	-0.1796921935	-0.0545303276	0.0201246618	0.025020402599999998	-0.0149653998	-0.0665355319	0.0337025328	0.08228937139999999	-0.017025896699999998	-0.113195503	0.0056130287	-0.0012225033	0.0301039857	-0.07609990259999999	-0.16727552980000002	-0.0249631338	0.1120510863	-0.151282643	-0.0322724516	0.1070546867	-0.014799627099999999	-0.0432357804	-0.0585267832	-0.0836320539	-0.0040707757	0.0654303201	0.044127937199999995	0.13142617410000001	0.0683710131	0.0062403795	0.08832319539999997	0.0917477017	-0.0523200648	0.0178588748	0.0248148552	-0.0703667239	-0.0282443394	-0.12007026259999999	-0.103242241	0.0747410716	-0.057615164	0.0318684346	-0.0169362194	0.013560518700000001	0.0157378997	-0.0189842225	0.010013984200000001	0.2022242012	-0.08490272130000001	-0.06546287690000001	0.0805812375	-0.0031884244	0.0182337698	-0.1371041277	0.0162885747	0.0988166787	0.1200255168	-0.1138836324	0.09139420710000001	-0.0571422589	0.040055400000000005	-8.899999999999879e-05	7.920999999999787e-09	0.0016044350691600006	-0.123072	-0.08078099999999999	0.006525569960999999	0.015146717184	-0.244734	-0.03232299999999999	0.0010447763289999994	0.05989473075600001	-0.00250329	0.00018661999999999973	3.482702439999991e-08	6.2664608241e-06	0.0008405789999999999	-0.0002231310000000001	4.978744316100005e-08	7.065730552409999e-07	0.00189685	9.551999999999998e-05	9.124070399999995e-09	3.5980399225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32546.25	4.34765625	18.902114868164066	1059258389.0625	20815.41796875	11.537109375	433281625.2137604	133.10489273071292	21328.830078125	1.654296875	2.7366981506347656	454918992.5015297	0.872986	14.50527	0.07214515	0.0954062698	0.073027905	-0.023779749399999998	0.0419640501	0.0347214098	-0.007185035500000002	0.1374097737	0.17284724699999998	0.0068333663	0.10805043380000001	-0.0829285285	0.12196986480000001	0.012277318700000001	-0.0129411819	0.0261235188	0.0688299156	-0.1493845111	-0.0799177267	0.0551676916	-0.0315257329	0.0335665112	0.0558482795	0.0483523626	-0.042466989100000005	0.0177951588	-0.0549631358	-0.1040907749	-0.0757534035	-0.1806345614	0.0268822065	0.0926440695	-0.11656576140000001	-0.12018030460000001	0.0623454992	-0.073473255	-0.0246593598	0.1697632896	-0.0802613498	-0.0349179709	-0.1073756542	-0.0098924759	-0.0774596284	0.0274451503	0.1496136248	0.026490508500000003	0.0562215141	-0.0280095605	0.0264022467	0.0368671052	-0.0024247497	-0.08833294679999999	-0.0458527311	0.0163906242	0.0897484311	-0.0257244789	-0.1505198277	-0.034140350699999995	-0.0328466154	-0.0185485469	0.0110014751	-0.1071327377	-0.1741075334	0.1193948069	-0.0367015283	-0.0830309315	0.1541364041	-0.0924982857	0.0092209243	0.0341518817	-0.0841187252	0.054886365199999995	0.0739669529	-0.07780867	0.09249757	-0.0065240424	0.1407311683	0.047384928	-0.051696834000000004	0.0436761774	-0.0193007237	-0.042141100099999995	-0.09241275689999999	0.17110423079999998	0.0704614459	0.099452644	-0.055581579900000004	-0.00040727849999999997	-0.0755125722	-0.0640513383	0.0501783927	-0.0901792325	0.16069776970000002	-0.0456198841	-0.14776296419999999	-0.0232297589	0.0872741059	-0.0322834003	0.0454159475	0.05146899480000002	0.0225743589	-0.0636586594	-0.015470761599999999	-0.0248782487	-0.1148523699	0.0950352225	-0.0644997188	0.0484877	0.00843229999999999	7.110368328999983e-05	0.0023510570512899997	-0.0967487	0.026323300000000008	0.0006929161228900004	0.009360310951689998	-0.240914	0.003820000000000018	1.4592400000000135e-05	0.058039555396	-0.00258123	-7.793999999999987e-05	6.074643599999979e-09	6.6627483128999984e-06	0.00131076	0.00047018100000000007	2.2107017276100007e-07	1.7180917776e-06	0.00177358	-0.00012326999999999998	1.5195492899999998e-08	3.145586016400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
