csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
36806.77734375	50.78125	1354738858.4323885	2578.7353515625	23409.79296875	-28.205078125	795.5264320373535	548018406.8397369	23725.181640625	-12.921875	166.974853515625	562884243.8806496	1.232475	19.370558	0.12523979999999998	0.13674756429999999	0.1324107792	-0.0804904225	0.0084343418	0.0014396627	-0.10308771679999999	-0.0285129163	0.1641307215	0.0907559401	0.0898249137	-0.0079588763	0.022709402200000003	0.08991515779999999	-0.0057357197	-0.042237925	0.0342534106	0.0668771615	-0.1715371812	0.0410120225	0.10724431279999999	0.0303984546	0.17560253280000002	0.0979128995	0.052780311100000005	0.0250561312	0.1003038131	-0.058286678	-0.00021900259999999998	0.0488089232	0.0321936129	0.0964730349	0.0784747804	0.0814762888	0.047811541	-0.062932579	0.019163793000000002	0.0269965094	0.10652075650000001	0.0104265861	0.0951394687	0.1492329111	0.0704919903	-0.12165275699999999	-0.0388727374	0.10948983279999999	-0.1803052332	0.0128187535	-0.003815492	-0.09213704939999999	0.1593501558	-0.0360942885	0.1229311479	0.046649603	-0.0317517238	-0.1498986692	-0.020312771	-0.0441132725	-0.032678129900000005	0.0006231974	0.0517712513	0.0271118345	-0.1940160697	0.049771461600000004	0.0408411897	0.026241218599999998	-0.0103880251	-0.1628861584	-0.011213919	-0.0153020824	-0.0859472736	0.0968254083	0.09676172390000001	-0.07658489	-0.0182715102	-0.0319367025	-0.1300460491	-0.0202247872	-0.1083379193	0.1247680884	-0.0403080159	-0.0030135077	0.1440718048	-0.0307437254	0.0054761718000000004	-0.0749163667	0.0511185805	0.0705565696	-0.15474838	0.047086677800000004	0.0380832797	0.0957781984	0.0987429655	-0.0140476823	-0.056037774000000005	0.14487541310000002	-0.0077189638	0.0794392153	-0.0189455775	0.1510280934	-0.081498905	-0.0662729304	0.0591044064	-0.09012095699999999	-0.0923233333	0.0183408808	0.0644997188	-0.0448802	0.013657999999999995	0.0001865409639999999	0.0020142323520399995	0.0110415	0.043501599999999994	0.00189238920256	0.00012191472225000005	-0.0521326	0.01956129999999999	0.00038264445768999963	0.00271780798276	-0.00179919	-0.0006385500000000001	3.2370846561e-06	4.0774610250000014e-07	0.000176993	0.000282341	7.971644028099997e-08	3.1326522048999995e-08	-0.000991603	4.948699999999997e-05	2.448963168999997e-09	9.83276509609e-07	0.0	0.0
36590.21484375	-216.5625	1338843822.3117828	46899.31640625	23403.025390625	-6.767578125	45.80011367797852	547701597.4342384	23717.46875	-7.712890625	59.48868179321289	562518323.9072267	1.157263	18.188469	0.07175815	-0.0077829117000000015	0.170824161	0.0650558156	0.0298522881	0.0774635202	0.0344707978	-0.1703987366	0.09670423269999999	-0.0260803413	-0.0122190001	-0.0800517083	0.1093863232	0.0165158832	-0.0085096992	-0.084250941	-0.056732921299999996	-0.0505421238	0.0760817812	-0.1563128796	0.0174641476	0.1182663407	-0.034795803	-0.0031155363	0.0005211513	-0.0963145274	0.0193027	0.0056749797999999995	-0.0976008902	0.0483035951	0.0135458928	0.2357582188	0.0032864962	-0.016862166799999998	0.0034910189	-0.0827205152	0.0635015426	-0.0295966549	-0.0696562866	0.0202871162	-0.1061629967	-0.0162010619	0.005667505799999999	0.0903279941	0.0481446624	0.0350732947	0.0396615845	-0.07282858240000001	0.1212463923	0.0926371744	0.0082546566	-0.1769406309	0.006684494599999999	0.0151667034	-0.0073885624	0.0392352714	0.0513434687	0.0923468574	0.0870894275	-0.0760014181	-0.058316451100000014	0.12553588289999998	-0.022470121200000002	-0.0067533273	0.0830534855	0.0295917638	0.1907881351	-0.0028103947999999998	-0.061779056299999996	0.031493558399999996	-0.0595872791	-0.024930387400000004	0.0301616192	-0.1452052303	0.08750050109999999	-0.032112357200000004	0.0879667481	0.0422467052	-0.111095968	-0.1352619819	0.069888703	-0.0194920252	0.0883852552	0.0390017604	-0.0073065744	0.0030910145	0.1199658049	-0.1035723678	0.0044306202	0.1319322346	0.06159270400000001	0.0845997764	-0.1158000667	-0.0185860948	0.1132882908	-0.0529408735	0.0051831871	-0.0190885871	-0.0711012361	-0.0169266198	0.0242641319	0.2093699071	-0.026047745	-0.1282437678	-0.0941439642	0.02391924	0.0571422589	-0.0585082	-0.013628	0.00018572238400000005	0.00342320946724	-0.0187723	-0.029813799999999998	0.0008888626704400002	0.00035239924728999993	-0.0623861	-0.0102535	0.00010513426224999997	0.00389202547321	-0.00156514	0.00023405	2.4496632196e-06	5.477940249999999e-08	0.000176993	0.0	0.0	3.1326522048999995e-08	-0.00111881	-0.00012720700000000006	1.6181620849000016e-08	1.2517358161e-06	0.0	0.0
36599.8359375	9.62109375	1339547990.6519165	92.56544494628906	23394.1640625	-8.861328125	78.52313613891602	547286912.1831665	23743.09765625	25.62890625	656.8408355712892	563734686.3142242	1.041495	16.368971	0.07530449999999997	-0.0439614245	0.1260762212	0.057435793099999986	0.0247531446	0.045812827	0.0358427661	-0.1701848011	0.060329155999999995	0.058877751	-0.012600456299999998	-0.0954088191	-0.0246475751	-0.08880508039999999	0.0515236291	0.0372325039	-0.0713784613	-0.15238666509999998	-0.011030211399999998	0.0306634321	-0.0703582587	0.1810636668	-0.210789787	-0.0405552116	0.0874332346	0.0069144121	0.0698863867	-0.0548712751	-0.09314205730000001	-0.045466765	-0.0983163995	-0.0033595769	0.049190789400000004	0.0793143697	-0.0036843427	-0.0022636472	0.0663140605	0.061374806399999995	0.14579094550000002	0.1001981937	-0.0405792725	-0.0017058513	0.1149808318	0.0166775083	0.0110180337	0.0506650166	0.1109851875	-0.0637277779	-0.1637806311	-0.08996869939999999	-0.029103750499999997	-0.1315507679	0.0395334471	0.041908805	0.0202365626	0.0969901275	0.1184686991	-0.0977533169	0.0407531081	-0.043833075199999995	-0.0701942825	0.1571758372	-0.019821408999999998	0.022144835	0.05394029559999999	-0.052042525199999995	0.11104667929999999	0.1598681224	0.053465081799999994	0.0708245899	0.0173531517	-0.0095309468	0.0237794788	-0.21034967829999998	-0.040239682799999996	-0.0793705191	0.0532679349	-0.0959716681	-0.047242766500000005	0.0024668843	0.08987654169999999	-0.164718699	-0.0376736183	0.0736328885	-0.078882602	-0.0442489167	-0.044238482	-0.030233182799999998	0.0360976903	0.0126820286	0.0218732072	0.0076449543	0.1941126043	-0.015761363	-0.09888097960000004	0.0280278948	0.12644885220000002	0.0845962276	0.1003123166	-0.1360552675	-0.0876874709	-0.07961087929999999	0.08930458570000001	0.0258790045	-0.0959136145	0.0294457954	0.049506407599999996	-0.0585018	6.399999999996687e-06	4.095999999995758e-11	0.0034224606032399996	0.0290869	0.047859200000000005	0.0022905030246400003	0.0008460477516100001	-0.0552052	0.007180899999999997	5.156532480999996e-05	0.0030476141070400003	-0.0019555	-0.00039035999999999975	3.82398025e-06	1.523809295999998e-07	0.000176993	0.0	0.0	3.1326522048999995e-08	-0.00113361	-1.4799999999999924e-05	2.190399999999978e-10	1.2850716321e-06	0.0	0.0
36746.53125	146.6953125	1350307558.9072266	21519.514709472656	23435.658203125	41.494140625	1721.7637062072754	549230075.4137001	23762.111328125	19.013671875	361.519718170166	564637934.7702066	1.067551	16.778475	0.0947318	0.0879050289	0.045081065999999996	0.1027178518	-0.0440198071	-0.043617097199999996	-0.052875270499999995	-0.0383494375	0.0395769438	0.1122540794	0.0386171829	-0.1754931069	0.0725179425	-0.009994699000000001	-0.018668965200000002	-0.0585231605	-0.042610626500000005	-0.0790230167	0.1060618247	0.0867406875	0.0725793703	-0.09396024369999999	0.0075927529	-0.03785711	-0.0668734133	0.1205603957	-0.1087795784	0.12309108279999999	-0.0194625553	0.0693216261	-0.113862449	-0.0417902639	0.0140234852	0.0485517788	-0.1047921109	-0.0248686711	0.013674184399999999	-0.11389361949999999	-0.0582598201	0.0473479384	0.15766451050000002	-0.048472696399999994	0.0423541993	-0.0017427653	-0.0771153515	0.1336009017	0.1046743157	0.11471974119999999	0.0512087483	0.084088999	0.10839401060000001	-0.0269564133	-0.0552444176	0.1156439872	0.0210861561	0.0180641193	-0.0184841183	-0.0787591421	-0.0228701512	0.0493510831	0.0192599171	0.0043554627	-0.045770382199999994	0.051910428099999996	-0.0825338365	-0.0177627393	0.2435205739	0.0478486339	-0.0727853265	-0.0127931923	0.08114282540000001	-0.0202226861	-0.1350424846	0.0719065342	-0.049716268200000004	0.08027986299999999	-0.0904475683	-0.0187720153	0.056781778899999996	-0.0560158283	-0.0524568096	0.06325909440000001	-0.0349904836	-0.1291574091	-0.17457603359999999	-0.1043013066	-0.0383468235	-0.0001017373	0.0717488017	-0.07218460480000001	0.1482869687	-0.027012684500000002	-0.0448393856	0.0004764312000000001	0.042711381500000006	0.10454632230000001	0.1521787135	-0.0923957363	-0.044335787300000006	-0.0025833644	0.035252134500000004	0.11458814789999999	-0.07968409950000001	-6.77763e-05	-0.0976313259	0.0349085778	0.041629366099999995	-0.0464705	0.012031300000000002	0.00014475217969000005	0.00215950737025	-0.0124606	-0.0415475	0.0017261947562499998	0.00015526655236	-0.0401262	0.015079000000000009	0.00022737624100000028	0.0016101119264399994	-0.00211204	-0.00015654000000000018	4.4607129615999986e-06	2.4504771600000046e-08	0.000316313	0.00013932	1.94100624e-08	1.0005391396899998e-07	-0.00135923	-0.00022561999999999994	5.090438439999997e-08	1.8475061929e-06	0.0	0.0
36628.90625	-117.625	1341676773.071289	13835.640625	23417.126953125	-18.53125	343.4072265625	548361834.7387733	23756.75	-5.361328125	28.743839263916016	564383170.5625	0.993853	15.620187	0.04594205	-0.063439484	0.053415017999999995	0.1106783784	-0.011202291299999998	-0.011095311100000001	0.0977354691	-0.1185854981	-0.0371323579	0.0046297125	-0.045087906399999995	-0.21486208420000005	0.0222857037	-0.17496327690000002	-0.12160131269999999	-0.022600212	-0.035860646	-0.1296089221	-0.0607157003	-0.0590436949	0.1007312249	-0.150307293	0.0347528956	0.009059913499999999	-0.0499839038	-0.0635000924	-0.0546109818	0.056931823099999994	-0.085777849	-0.014601889	-0.2389445938	0.048803096100000005	0.1385764324	-0.009447930799999999	-0.0218825558	-0.1166973107	0.07086275639999999	0.0225384372	0.0724225797	-0.0348467206	-0.0531306766	-0.1242148293	-0.21214280359999999	-0.13002407119999998	-0.08606705880000001	0.0796042401	-0.023195942400000003	0.0372597686	-0.1590169176	-0.08723391789999999	-0.052851546799999996	-0.1287349122	-0.0626169358	0.017746172299999998	0.022230095499999998	0.1226203247	0.0006914897	-0.08736181050000001	0.11969663189999999	0.021477887799999998	-0.1259648273	0.0791532954	0.0493752941	-0.033856435899999995	-0.0383796327	-0.0267417696	0.1355423272	0.16668544789999998	-0.12618272279999998	-0.22456755739999998	-0.07260382110000001	0.0590112784	-0.24443724760000002	-0.0490613603	0.030935802999999998	-0.0198462723	-0.0218826801	0.058567901799999995	0.0740425188	-0.0209997675	0.11677218439999999	0.0856121563	-0.0023080379	-0.0415032019	-0.20881552820000002	0.0537607796	0.0459203172	0.0752805801	-0.1061653493	0.12771265029999998	-0.0742478305	0.09654812609999999	0.0324298076	0.032025800699999996	-0.1175476621	0.1317258291	0.0771875103	-0.0182081699	-0.049322789400000004	-0.0542038648	-0.0984262473	0.03059262	0.09064406400000001	-0.060170504000000014	-0.0992961682	0.040295756	0.0335495105	-0.058490699999999986	-0.012020199999999995	0.00014448520803999988	0.0034211619864899998	-0.0124681	-7.499999999998828e-06	5.6249999999982396e-11	0.00015545351760999998	-0.0504326	-0.010306399999999999	0.00010622188096	0.0025434471427599995	-0.00171283	0.00039920999999999983	2.9337866089e-06	1.593686240999999e-07	0.000243364	-7.294899999999998e-05	5.321556600999996e-09	5.9226036496e-08	-0.00135923	0.0	0.0	1.8475061929e-06	0.0	0.0
36670.60546875	41.69921875	1344733305.4447176	1738.8248443603516	23415.40625	-1.720703125	2.9608192443847656	548281249.8525392	23793.439453125	36.689453125	1346.1159706115725	566127761.0095253	1.02823	16.160485999999995	0.023909090000000008	-0.10130339279999999	0.0034637608	0.1285143995	-0.0119902851	0.0008401278	0.0689484871	-0.1325795847	-0.0564321823	-0.0129623144	0.0048660307	-0.11127690039999999	0.0349680772	-0.0622226598	0.2091186751	-0.053898042800000004	0.0235704835	-0.033683145299999995	-0.0342318778	-0.058156353099999995	0.16492484300000002	-0.0047833344	0.061744812	0.09147507380000001	-0.14618681390000002	-0.0952839005	-0.064879093	0.045485890099999995	-0.045990059900000005	0.163099464	-0.0077848442	-0.1438950925	0.0252132219	0.0107361308	0.0348196458	-0.0652947158	-0.0651262561	0.17163522960000002	-0.0451336067	-0.0236734784	-0.22421709609999999	0.1506653586	-0.1310879462	0.0771647071	0.0415960729	-0.077174511	-0.16064076289999998	-0.1670794434	-0.0548624195	0.0721152115	-0.08388297480000001	-0.1040233299	-0.1033494459	0.0070520033999999995	0.003071956	0.08521993259999999	-0.023361529	-0.1278243178	-0.0097320211	0.0014035131	-0.0741631029	0.12019040550000001	0.0120218124	-0.021709719500000002	0.0201861212	-0.0931279109	0.0748256449	0.040767659399999996	-0.1727610917	0.1667673036	-0.162275584	0.044145224500000003	-0.046062142	0.13363639830000001	-0.019875230900000002	-0.173606612	0.0482277424	0.0819967949	-0.0470986953	-0.0993338845	-0.0217301681	0.0081741289	0.0470825583	0.0180182798	-0.1898958854	-0.0808987437	0.0069334814	0.174235721	-0.1257585859	0.0028601038	-0.09689823380000001	-0.0669783637	-0.09375218210000001	0.028130980299999997	0.1252947298	-0.1573084958	-0.22696014960000002	0.0779881487	0.1583924058	0.0147784982	-0.019707706000000002	-0.06436381719999999	0.0062321328	-0.0647448491	-0.1009072399	0.0455956625	0.025306205099999996	-0.058492	-1.3000000000026881e-06	1.6900000000069883e-12	0.0034213140639999997	-0.00580146	0.00666664	4.44440888896e-05	3.36569381316e-05	-0.0504682	-3.5600000000003684e-05	1.2673600000002625e-09	0.00254703921124	-0.00199057	-0.0002777400000000001	3.9623689249e-06	7.713950760000004e-08	0.000176993	-6.637100000000002e-05	4.4051096410000026e-09	3.1326522048999995e-08	-0.00135923	0.0	0.0	1.8475061929e-06	0.0	0.0
36832.4453125	161.83984375	1356629027.6983032	26192.135025024414	23433.958984375	18.552734375	344.20395278930664	549150433.6813698	23785.23046875	-8.208984375	67.38742446899414	565737188.4515532	1.177902	18.512846	0.08745686000000001	0.0561398151	-0.0778905369	0.0871873464	-0.0332180756	-0.26181778489999996	-0.0971060415	-0.019200451	-0.0539941351	0.0834604026	0.0689869404	-0.1515532379	0.0123407923	-0.12099124900000001	0.0052018096	0.008002311600000001	-0.0672900752	-0.0616319247	-0.0720818258	-0.0795932198	0.1400682597	-0.0371515835	0.09765627449999999	-0.0379559701	-0.0017057670000000002	-0.0414598756	0.0587027907	0.030369857599999998	-0.0060629622	-0.21733096079999997	0.0530824688	-0.0261725112	-0.026868815499999997	-0.0141044746	0.1480143099	-0.2282369979	0.09079753630000001	0.010959604	0.013984918999999998	0.1042876971	-0.0291918431	-0.065930977	0.23892280440000002	0.10888535740000001	0.06474555280000001	0.11447919039999999	-0.0818195461	0.13023927859999998	0.026328918399999998	0.10883058220000001	0.0552787146	0.06807312110000001	-0.09368013509999999	0.10372401699999999	0.0674656482	0.0318689743	-0.0704586105	-0.10997263210000001	-0.0144310305	0.2714995719	0.101637234	0.0159908307	-0.0863089094	-0.036240555699999996	-0.0759453135	-0.0588044047	0.1299154106	0.1628694488	-0.0337827936	0.0022637008	-0.1663130427	0.1065603777	-0.0734605961	-0.0326443336	0.1362524859	-0.0351533884	-0.021618797999999998	-0.0519822507	0.0923502227	0.1244166023	0.0194458006	0.0239184341	0.0503065952	0.1184052212	0.053591123399999996	0.0371546312	0.0240914506	-0.1894018847	-0.21432569170000002	-0.0293216925	0.1335042317	-0.0006191793	0.046349462800000005	0.015968431	-0.0321296515	0.1606588016	0.021968470499999997	0.0142508473	-0.1341850731	-0.026797009	0.09910363189999999	0.017832476200000003	-0.09113935199999999	-0.0171439868	-0.1024636685	0.05079681900000002	0.0169396104	-0.0584879	4.099999999992998e-06	1.6809999999942587e-11	0.0034208344464100003	0.0286755	0.03447696	0.0011886607708416	0.0008222843002499999	-0.0272934	0.023174799999999995	0.0005370713550399998	0.0007449296835600001	-0.00234451	-0.0003539400000000001	5.4967271401000016e-06	1.2527352360000005e-07	0.000176993	0.0	0.0	3.1326522048999995e-08	-0.00111715	0.00024208	5.860272639999999e-08	1.2480241224999995e-06	0.0	0.0
36627.56640625	-204.87890625	1341578620.8442535	41975.36622619629	23436.712890625	2.75390625	7.5839996337890625	549279511.117588	23709.072265625	-76.158203125	5800.07190322876	562120107.6966286	1.491683	23.444473	0.04087640000000002	-0.0838290417	0.042745473099999994	0.030299726699999998	-0.0685469638	-0.1083278437	0.10479033539999999	-0.0402530614	-0.0901377895	-0.0260289696	0.0084124153	-0.0700055568	0.0495336754	0.0966611468	0.057250756500000013	0.146430856	-0.0313540609	0.0309829193	-0.0268660788	0.014235128400000003	-0.0022726956	-0.0846867999	-0.0935110287	0.17592951710000002	0.1616758749	0.054332013	0.010849856299999999	0.001740945	-0.07770673780000001	0.10430568949999999	-0.033564199700000005	0.0303643979	0.035397489	-0.0862171471	0.10864493019999999	-0.0379984759	-0.18060491469999998	0.08457390470000001	0.07076284349999999	0.0609418708	0.054872359100000004	0.0180152362	0.1245083011	0.1437506676	0.0636438008	0.050173135099999995	0.0199314285	0.053029895099999995	0.0321337152	0.0511764341	-0.09331164060000001	-0.04801292309999999	-0.0380231004	0.019075946200000003	-0.0746138745	-0.016489723	-0.1307775938	0.1563493948	-0.0956817456	0.10930285619999999	-0.0944556299	0.0327889702	0.0092320785	-0.12079269949999999	-0.022448993900000002	-0.0897995311	0.0494410428	-0.0480632291	0.0619813864	-0.0121728596	0.0453252629	0.1579728589	-0.0054403336	0.028811317200000002	-0.1690093686	-0.101756471	0.09981516050000001	-0.0234582983	-0.0954294091	0.019696398400000002	-0.0661189898	-0.0126679168	0.0738886071	0.0005533084	0.0454529715	-0.0833228793	-0.0095191437	0.0505402197	0.1169353097	-0.052245146	0.1709880648	-0.0209304073	-0.060302441799999995	0.1020128299	0.0560838232	-0.0018277014	0.0282983229	0.0197995417	-0.0413095338	0.026600457200000004	0.2178378907	0.10745172439999999	0.008824412299999999	0.0367702456	-0.10396461130000001	0.0558879609	0.0084904876	-0.0503592	0.008128700000000003	6.607576369000004e-05	0.00253604902464	0.0238871	-0.0047884000000000026	2.2928774560000016e-05	0.0005705935464099999	-0.0272967	-3.2999999999977488e-06	1.0889999999985144e-11	0.00074510983089	-0.00202747	0.0003170400000000002	4.1106346009e-06	1.0051436160000012e-07	0.000176993	0.0	0.0	3.1326522048999995e-08	-0.00135923	-0.00024208	5.860272639999999e-08	1.8475061929e-06	0.0	0.0
36780.57421875	153.0078125	1352810639.8609774	23411.39068603516	23451.052734375	14.33984375	205.6311187744141	549951874.3504372	23808.1875	99.115234375	9823.829685211182	566829792.0351562	1.426607	22.4217	0.097077	0.0495152117	-0.0568409472	0.0939498993	0.029117569	0.0876074433	0.0124686484	-0.0439629639	0.0812023964	-0.1897081768	0.1082217242	-0.18653005379999998	-0.0318180332	-0.0762534812	0.1194014513	0.09659066150000001	0.1027927123	-0.024292441	0.0918595608	0.18345653620000002	0.0342897221	0.0042449244	-0.1554718723	-0.0210708729	0.1198512799	0.0832818499	0.030612897000000007	0.0048312262	0.033991941	-0.0206065775	0.049751339299999996	0.0668026764	-0.012613398400000001	0.0783983144	-0.0460574488	0.19172200960000002	0.012357711200000001	0.0087651379	0.0404203631	-0.1867266208	0.0411440679	0.0687810197	0.1311990028	0.0338267036	0.0985769478	-0.0017104788000000001	-0.0424830823	-0.0721249126	-0.0019729676999999998	0.1352233408	0.0544025566	-0.0637740479	-0.1301380553	-0.1033330667	-0.0291374178	-0.032426147599999997	0.1338729994	0.04053193	0.1165639904	-0.0717913842	-0.0773980962	-0.0083697628	-0.1064324997	-0.1050139952	0.1492571687	-0.16245880880000002	0.023560735899999997	0.09844245619999999	-0.05544160099999999	0.1361617064	0.21253655149999998	0.1272224415	0.0316993263	-0.0953191542	-0.22440037899999998	0.024202795899999997	-0.0495575956	-0.0358655809	0.0008210789	0.0807041629	0.0282373266	-0.0232085706	-0.023672306299999998	0.0051205391	0.0812861844	0.054348031500000005	-0.0415753824	-0.0214107035	0.1089428043	0.042737369500000004	-0.0306295511	0.16914301489999994	0.056644516299999996	-0.0761990971	0.1980606727	-0.019512311100000002	0.0334371275	0.06886944589999999	0.125646654	0.0421962086	-0.0214105162	0.021019086	-0.0959489941	0.0572297738	-0.10540925529999999	0.0608580619	0.0	-0.044053	0.006306200000000005	3.976815844000006e-05	0.0019406668089999995	0.0450283	0.0211412	0.0004469503374400001	0.00202754780089	-0.0571023	-0.029805599999999998	0.0008883737913600002	0.00326067266529	-0.00256307	-0.0005356000000000002	6.569327824900001e-06	2.8686736000000024e-07	0.000176993	0.0	0.0	3.1326522048999995e-08	-0.00109835	0.0002608799999999998	6.805837439999991e-08	1.2063727225000003e-06	0.0	0.0
37029.5625	248.98828125	1371188498.9414062	61995.1641998291	23496.16015625	45.107421875	2034.6795082092285	552069542.08815	23808.890625	0.703125	0.494384765625	566863272.7932129	1.21496	19.09528	0.08827514	0.07981952219999999	-0.2041547153	-0.06879945030000001	-0.0124478479	-0.0809830091	-0.0667527762	0.2588911116	-0.0439855466	-0.0893863004	0.0477628085	-0.053816902699999995	-0.0483184442	-0.11849117710000001	-0.1812298695	0.1546622055	0.0008447791000000001	0.007939347900000001	-0.1775080627	-0.038012980099999996	0.0765907819	-0.13305953310000002	-0.1221534034	0.0217066615	-0.0152483575	-0.14041285650000002	0.0231820711	0.024022632400000004	-0.10355132800000001	-0.054252239400000006	-0.006900086999999999	0.037759361	-0.0394180351	0.045002992900000004	-0.0723382003	0.093831739	-0.0037856761	-0.042910773	-0.0752417331	0.1255459734	0.1457288457	-0.0580989855	0.1713732252	0.0364665119	-0.1050068348	-0.0161980606	-0.0661463972	-0.067956022	-0.013121583300000001	0.0234096273	0.0368593252	0.2547761455	-0.0196437679	0.07047730519999999	0.0848458324	-0.0204832177	-0.1548826199	-0.044810478499999994	0.1358093709	0.0724816856	0.09801055460000001	-0.24844395309999998	0.012062016100000001	-0.1183724687	-0.027980887200000002	-0.0113262048	-0.17063303829999998	0.09838713	0.0145050644	-0.1249464133	-0.0342079456	0.1974551843	-0.0874872092	-0.0541675579	-0.0993739504	-0.043672374800000004	-0.0243360515	0.1367639072	-0.0096856212	-0.0872757857	-0.0226446047	0.056616180499999995	0.0014125092999999998	0.0772761651	-0.010526938999999999	0.1253462257	-0.0343216586	-0.1905175793	0.0145464672	-0.062114572800000004	0.0048880251	-0.11964764609999999	-0.0253581167	-0.0766012322	-0.0969717584	0.0364650854	0.049501537199999994	-0.011198164299999999	0.1567439215	-0.054449246900000005	0.1068542404	-0.085662879	-0.0801184966	-0.0391149981	-0.1067968184	0.065696358	-0.0084904876	-0.052696300000000015	-0.008643300000000012	7.470663489000023e-05	0.002776900033690001	0.00157666	-0.04345164	0.0018880450186896	2.4858567556e-06	-0.0232881	0.0338142	0.00114340012164	0.0005423356016099998	-0.00259215	-2.90799999999999e-05	6.719241622500001e-06	8.456463999999944e-10	0.000176993	0.0	0.0	3.1326522048999995e-08	-0.00111659	-1.823999999999988e-05	3.326975999999956e-10	1.2467732281e-06	0.0	0.0
