csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
34014.4453125	-170.25390625	28986.39259338379	1156982489.9170532	22719.357421875	-27.5859375	516169201.66290665	760.9839477539062	22917.869140625	-104.4296875	10905.559631347656	525228725.94681174	1.44684	30.627039	0.09082021	0.0218215931	-0.0060939711	0.0055910278	-0.048041453600000006	-0.1003067956	0.0905910102	0.14166391949999999	-0.0692307927	-0.0805155629	-0.0315630883	-0.09759677550000001	0.0261466611	-0.1008398672	-0.11697359789999999	-0.0653238869	0.0039766958	-0.0311469114	0.0045646018	0.11793140419999999	0.0238670917	-0.13868675689999999	-0.026743387599999998	0.0328800759	0.0563689255	0.1611281305	-0.1522309961	0.013352371699999999	-0.0426010319	0.0071176564	-0.0987542937	-0.0194185403	-0.07478488	-0.0497466693	-0.1824452225	-0.123429179	-0.0159024608	-0.115881651	0.0612758016	-0.0242686958	-0.0288094781	0.1011848536	-0.0832360315	-0.073681307	0.0256603016	-0.0621945726	-0.0048271654	-0.0946856051	-0.0625976432	0.054402382400000004	-0.0959820951	-0.0366236864	0.0768490981	0.0924180977	-0.1847875697	0.046363098	0.030244844500000007	-0.1018096411	0.042633841299999996	0.0048686104999999995	-0.0491701957	-0.0967809926	-0.0540361571	0.036481475	-0.0564094045	-0.08525131470000001	0.0199687925	-0.0235540649	0.0289627127	-0.14637477599999998	-0.1167963781	-0.019984801200000003	0.09647927769999999	-0.0798476228	0.12003555119999999	-0.056501177300000004	-0.0467997862	-0.0009170014999999999	-0.040851611	0.0150775024	0.06284969	-0.0416745071	0.0321699239	0.012493260700000001	0.1135017441	0.006669654200000001	-0.1436839939	-0.0192867779	0.0051329239	-0.1253454779	-0.0858380584	-0.0818259566	-0.022304311400000002	-0.1009072399	0.0455956625	0.025306205099999996	-0.0313246	-0.002123300000000005	4.508402890000021e-06	0.00098123056516	0.0262672	-0.016303299999999996	0.0002657975908899999	0.0006899657958400001	-0.0390661	0.019562400000000004	0.00038268749376	0.00152616016921	-0.000301661	-0.000178698	3.1932975204000005e-08	9.0999358921e-08	-2.8917800000000006e-05	0.0006492182000000001	8.362391568400002e-10	4.214842712112401e-07	-0.00100228	-0.000228708	1.0045651984e-06	5.2307349264e-08	0.0	0.0	0.0
34033.43359375	18.98828125	360.5548248291016	1158274602.180191	22735.166015625	15.80859375	516887773.75802994	249.91163635253903	22992.8515625	74.982421875	5622.3635902404785	528671222.9751587	1.231009	26.058294	0.13432354000000002	-0.05233594230000002	0.1585002771	-0.058288675899999996	-0.1035692297	-0.06506518780000001	0.0921403831	-0.1600650241	-0.0518938041	-0.0661677284	-0.0361554373	0.024100557999999998	-0.0418559212	0.0160110913	-0.0936093844	-0.1819016044	0.09586764699999999	0.0053195725	0.0806964236	0.0153774147	0.1633652233	0.1687250369	-0.1582636516	-0.032851604300000004	0.0572411574	0.0426521579	0.075123859	0.0597762991	-0.0338247377	0.0301949257	0.11284758119999999	-0.06606176799999999	0.0255253602	-0.1082981158	-0.0614286227	0.0197384788	0.0317848482	0.0183518854	-0.04614481	-0.0705434266	-0.05537207	-0.0088758994	0.16497975369999998	0.0210205306	-0.0275040816	0.0377691511	-0.0563406888	0.0953767734	-0.1429534337	0.12262750720000001	0.0044437855	0.055770266900000004	0.10348435630000001	-0.0025405006	0.021877627799999997	-0.0026034333999999998	0.0129670281	0.0724966327	-0.14209064300000002	0.052707141500000006	-0.12208591869999999	-0.0416266173	0.0747069208	0.2243991514	0.09711859910000001	-0.09313878699999999	-0.060111281600000004	-0.10222891419999999	0.044244262400000005	0.0138158971	0.07710420009999999	-0.082050685	0.0661282518	-0.0586489229	-0.0144074694	-0.0457150354	-0.0381170892	0.2715010991	-0.0197634486	-0.1091459674	-0.0393333864	0.0294631434	0.0476361964	-0.1509644216	-0.0035747614000000002	0.0827118224	-0.021185221400000002	-0.0176196609	-0.0385487976	0.027143178700000003	-0.0025113352	-0.020054353400000002	-0.1729556746	-0.1024636685	0.05079681900000002	0.0169396104	-0.0296011	0.0017235000000000028	2.9704522500000097e-06	0.0008762251212099999	-0.00757893	-0.03384613	0.0011455605159769002	5.74401799449e-05	-0.102786	-0.06371990000000001	0.00406022565601	0.010564961795999998	-0.000294834	6.826999999999994e-06	4.6607928999999924e-11	8.692708755599999e-08	-0.000544691	-0.0005157732	2.96688285481e-07	2.6602199383824003e-07	-0.0011803600000000005	-0.0001780800000000006	1.3932497296000014e-06	3.1712486400000214e-08	0.0	0.0	0.0
34130.82421875	97.390625	9484.933837890623	1164913161.8512115	22697.767578125	-37.3984375	515188653.0305824	1398.6431274414062	22980.025390625	-12.826171875	164.51068496704104	528081566.95376974	1.096311	23.206961	0.12278819000000002	0.0733418601	-0.1079592335	0.0876917069	0.1007284633	0.0794169198	-0.0981436733	-0.008361868199999999	-0.1309118542	-0.012107773999999998	-0.1110366377	-0.0411585082	0.0319159156	0.0776475509	-0.0163954545	0.0235095077	-0.0565290433	-0.002040288	0.0049805929	-0.0021327125	0.0696315022	-0.0116912218	-0.053590143	-0.0491284936	-0.000611209	0.059941096	0.0473785337	-0.007207542099999999	0.0104642563	0.0970544066	0.0819083643	-0.0719712453	-0.0387888208	-0.13303575439999998	-0.1631419311	0.09700169199999999	0.1396442889	-0.07119971110000001	-0.0819051504	-0.0668643375	0.1634664835	0.20879859850000002	0.0761935765	0.18169087399999997	0.0550113974	0.0044190121	0.0875965425	0.0032271690000000002	0.1097552759	0.1529971952	-0.0009811494	-0.069820402	-0.1527688983	-0.0644443216	-0.0674199565	-0.0279514713	0.11971118060000001	0.0617269166	-0.1060037481	0.0094537422	0.032724878900000004	-0.023699582599999998	-0.0354915447	-0.000306181	0.0183506249	-0.0912148226	0.0497598067	-0.0613191853	-0.010046340400000001	0.0646083021	0.0251851094	0.04252462	0.115701518	-0.2426539984	0.0117083221	-0.0634394492	-0.0342694898	0.15067312689999998	-0.0037543721	0.1314417058	0.0458092185	-0.0585143632	0.1844148298	0.0069511117	-0.05805395150000001	0.0214500482	0.0104149693	-0.0734613131	-0.0701059388	0.0795938491	0.0771243581	0.0873377756	-0.1125585808	-0.10396461130000001	0.0558879609	0.0084904876	-0.0386515	-0.009050399999999998	8.190974015999999e-05	0.0014939384522499998	-0.00490224	0.00267669	7.164669356099999e-06	2.4031957017600005e-05	-0.0352984	0.06748759999999998	0.004554576153759997	0.00124597704256	-0.000483046	-0.00018821200000000002	3.5423756944e-08	2.33333438116e-07	-0.00013233500000000005	0.000412356	1.7512552225000014e-08	1.7003747073600002e-07	-0.000909458	0.0002709020000000005	8.271138537640002e-07	7.338789360400026e-08	0.0	0.0	0.0
33960.6328125	-170.19140625	28965.11476135254	1153324581.0254517	22730.095703125	32.328125	516657250.6732216	1045.107666015625	22942.51953125	-37.505859375	1406.6894874572754	526359202.4417877	1.252599	26.515305	0.14553852	-0.039692128	-0.0940519718	-0.06868628759999999	-0.09487782800000001	-0.043762874800000004	0.0263332868	0.16284493560000002	0.0032056511	-0.049537730999999995	0.0369692169	0.0016900007000000001	-0.057774165499999995	0.0005450852	-0.0656948279	0.059993491600000004	0.17199889129999998	0.0693675698	-0.1180974541	-0.040320766099999995	0.08765416179999999	-0.0087819721	0.0934887241	-0.0695370433	-0.17132461579999994	-0.14979309429999998	-0.1043416936	0.0166759956	-0.1318510845	-0.1199930803	-0.0310500227	0.0580285385	-0.0566030282	-0.11590498130000006	0.1372086314	-0.0005026179	0.016000445	0.08989940140000001	-0.1486768349	0.046499388200000005	0.1060341607	-0.040045512400000004	0.1464750976	0.1140377212	0.08544598800000001	-0.0760689299	-0.0534606209	-0.1344603306	0.0135119447	-0.0181081833	-0.1588298893	0.0592176127	0.15286530550000002	0.0323106566	-0.0561431846	0.0052314481	0.0752845815	-0.0788626217	0.1024182686	0.022511941299999998	-0.0975286537	-0.0086624204	0.0762526743	-0.10105245800000001	0.127296774	0.09411155689999999	0.0640224143	0.11985564509999999	-0.050397100300000004	-0.1352393982	-0.074118926	0.08868163820000001	0.13722942529999999	0.0497326705	-0.0326981614	-0.0004731816	0.0333389925	-0.0458647515	0.1701569175	-0.0134295104	-0.0946947837	-0.029150864300000006	-0.06846451099999999	-0.0426690134	0.09603248199999999	0.0810442111	0.07912029200000001	0.0490320053	-0.0310597794	0.12006664380000001	-0.1280576572	-0.0402149593	-0.1203410459	-0.10540925529999999	0.0608580619	0.0	-0.0450261	-0.006374600000000001	4.063552516000001e-05	0.00202734968121	-0.00513706	-0.00023481999999999933	5.5140432399999664e-08	2.63893854436e-05	-0.10048	-0.0651816	0.004248640978560001	0.0100962304	0.000170015	0.000653061	4.264886697210001e-07	2.8905100225e-08	-0.0007633619999999999	-0.0006310269999999997	5.827215430439998e-07	3.981950747289998e-07	-0.00110032	-0.00019086199999999987	1.2107041023999998e-06	3.6428303043999955e-08	0.0	0.0	0.0
34152.03125	191.3984375	36633.361877441406	1166361238.5009766	22745.724609375	15.62890625	517367988.00552756	244.26271057128903	23099.90234375	157.3828125	24769.34967041016	533605488.29078674	1.36079	28.805531	0.07026927	0.05133676349999999	-0.0206322195	0.0276979075	0.06270179599999999	0.1391112435	0.04866489	-0.026424882400000002	0.1263924981	-0.19266419559999998	0.0674280946	0.11154199869999999	-0.012488488899999999	0.08458105029999999	0.0657067242	-0.04043291	-0.0966635943	0.0956583462	0.021571825299999996	-0.0316208845	-0.0763343588	-0.0790305255	0.0376815265	0.0099293173	0.008189715699999999	-0.0577683279	0.0472090811	0.1128365439	0.0756136593	-0.0710876991	-0.0065819096	-0.0251453454	0.0600533251	-0.045049896500000006	-0.019751417099999998	0.046559065	-0.0096744635	0.0525997688	0.1115016366	-0.0738130135	0.0104748984	-0.012738985100000001	-0.0451712104	-0.0497296504	0.19698224350000001	-0.0810470537	0.058191842199999996	-0.0681433636	-0.021987290899999998	-0.08839871560000001	0.0664145954	-0.0046266294	-0.080710191	-0.0656156306	0.0800267558	0.1976435525	0.0021844857	0.0819432182	0.0398141837	0.04614269	0.1214062341	0.0102841046	-0.08359333740000001	0.053896569000000005	-0.035431571	0.1954298963	-0.0926857948	0.012112528999999999	-0.0706565621	0.0044604765	0.0333686973	-0.1301218657	0.0360310315	0.0925650391	-0.0550722062	-0.0265939701	-0.1319361052	-0.0462640638	-0.0093436984	-0.058787459000000014	0.0192839974	-0.0017360816	-0.094765839	-0.1377992403	-0.0538574146	0.0834330232	0.048392503600000004	-0.070762405	-0.0193191279	-0.0115486338	0.051652982199999996	0.024514374	-0.1924392376	-0.1067968184	0.065696358	-0.0084904876	-0.0369607	0.0080654	6.505067716000001e-05	0.00136609334449	-0.00506739	6.966999999999998e-05	4.8539088999999974e-09	2.56784414121e-05	-0.114961	-0.014480999999999994	0.00020969936099999982	0.013216031520999998	-0.000268571	-0.000438586	1.9235767939600003e-07	7.2130382041e-08	-0.000308644	0.0004547179999999998	9.5261118736e-08	2.0676845952399985e-07	-0.00104056	5.9759999999999855e-05	1.0827651136e-06	3.5712575999999814e-09	0.0	0.0	0.0
34467.9140625	315.8828125	99781.95123291016	1188037099.8198853	22767.421875	21.697265625	518355498.8342285	470.7713356018066	23039.666015625	-60.236328125	3628.415225982666	530826210.1115456	1.257869	26.626863	0.14671763999999998	0.08985480050000001	0.0801811691	0.0931823813	0.2414409305	-0.17254091149999998	-0.023626789199999998	-0.040665050099999996	0.0551224284	-0.1072945413	0.0136517217	-0.08654883140000001	0.0031666554999999997	0.0694131863	-0.059984356600000004	-0.0913272208	-0.0902557635	0.07060417570000001	-0.0968078408	-0.0410045336	-0.0102321763	0.11789800980000001	-0.053494065599999994	-0.0840835167	0.051709083200000006	-0.0522395856	-0.08600187869999999	-0.0977550591	0.047269737400000005	-0.058623256900000004	0.0380311732	0.014080477099999999	0.0328339965	0.0623604662	0.0022923681	-0.0583326243	-0.0870614457	0.18252581510000002	-0.10680135539999999	-0.0988058534	-0.1116480733	-0.052646183799999996	-0.1429017278	0.0124474473	-0.07350487019999999	-0.0546827763	0.0878257491	0.161766685	0.0057633153	-0.20379164649999998	-0.0940136925	-0.0838030866	-0.1867321048	0.20981429140000002	0.0481459437	-0.0016509992999999999	-0.027125433900000002	0.060422316799999994	-0.1601412603	0.0794925729	-0.1392416443	-0.051835951799999995	-0.1415963361	-0.0873572354	-0.0974329832	-0.0149835351	-0.034976343	-0.0169055232	0.0847290303	0.033428910299999996	-0.0378744091	-0.0545515934	0.006439854399999999	0.1643649738	0.054153684199999996	0.1125226295	-0.002669687	0.0663577147	0.1565329558	0.0889629143	-0.1548100246	-0.0039725282	-0.0715084956	-0.1388111476	0.0610438212	0.0698810339	-0.054296816399999996	-0.1463794142	0.1727587511	0.0375514918	0.10159709759999999	0.0672242101	0.060617326799999996	-0.1081265492	0.0703923703	-0.0169396104	-0.0345575	0.002403200000000001	5.775370240000005e-06	0.00119422080625	0.035311199999999994	0.040378589999999985	0.0016304305303880993	0.0012468808454399994	-0.0410623	0.07389869999999997	0.005461017861689997	0.0016861124812900005	-0.00031809	-4.9518999999999984e-05	2.4521313609999986e-09	1.011812481e-07	-0.000689168	-0.00038052400000000003	4.7495253222399996e-07	1.44798514576e-07	-0.00121126	-0.00017069999999999998	1.4671507876e-06	2.9138489999999987e-08	0.0	0.0	0.0
34152.26171875	-315.65234375	99636.40211486816	1166376980.5059967	22731.7421875	-35.6796875	516732102.8789673	1273.0401000976562	23016.865234375	-22.80078125	519.8756256103517	529776085.21738046	1.108863	23.472664	0.1169945	-0.1237238141	-0.06694503389999999	-0.1011044831	0.027289322999999997	0.0667022814	-0.1360618351	-0.043078489299999995	0.0414736793	0.0374925271	0.0707190714	-0.0656905154	-0.057112349800000003	0.013536113899999999	-0.1264835597	0.12324711320000001	-0.0061078178	0.0144864399	0.0840560932	0.0771187218	-0.0308534723	-0.052281485999999995	-0.00697581	0.013520701699999998	-0.023960938199999997	-0.047811390499999995	-0.0174636452	0.0495431301	-0.1220228644	-0.0535577569	0.06886274469999999	0.0051463145000000005	0.07736039900000001	-0.0023671986	0.0294699177	-0.1496172755	0.0267103026	0.09094338769999999	0.1894500409	-0.0021625599	0.11385875990000001	-0.0682397334	0.0040132675	0.029874482999999997	-0.1609419622	0.09664497429999999	-0.10614645560000001	0.0378293577	0.1353797268	-0.047119098899999996	0.1038331799	0.1087665437	-0.022013357	-0.042353497999999996	0.03656004	-0.1285367715	-0.0062432891	-0.0772876923	-0.0732525429	-0.1315733923	0.0959386411	-0.0392113579	0.0066363559999999995	-0.0390759668	0.0316586232	0.0835936344	0.0586812598	0.1267822241	0.0651956477	0.002822919	-0.0522679379	-0.021948804199999998	0.0753096591	-0.0498444607	0.031003798500000002	-0.0024788028	-0.038433243	-0.137272631	-0.145308671	-0.008025702	-0.1592536234	0.1491877509	0.0228554815	-0.1308479957	0.0785205105	-0.032552706699999996	-0.12893785	0.1459017396	0.09376959689999999	0.20633916079999998	-0.0420173298	0.0608279301	-0.0424706248	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0427069	-0.008149400000000001	6.641272036000003e-05	0.00182387930761	0.0395776	0.0042664000000000105	1.8202168960000087e-05	0.0015663864217600005	-0.0989487	-0.057886400000000005	0.0033508353049600003	0.00979084523169	0.000111783	0.00042987300000000005	1.84790796129e-07	1.2495439089e-08	-0.000972746	-0.00028357800000000004	9.46234780516e-07	8.041648208400003e-08	-0.000990865	0.000220395	9.81813448225e-07	4.857395602499999e-08	0.0	0.0	0.0
34189.23828125	36.9765625	1367.2661743164062	1168904014.2520905	22736.802734375	5.060546875	516962198.58188254	25.609134674072266	23030.974609375	14.109375	199.074462890625	530425791.45767593	1.183122	25.044607	0.11803523	0.0768188298	0.0593796614	0.080830224	0.0506379817	0.0799510106	0.0509786962	-0.011003853999999999	0.1053860573	-0.0351967975	-0.0923425157	-0.0306239895	0.1021784375	-0.10464675550000001	0.004074719	-0.0936469836	-0.055510637800000005	-0.06582310129999999	-0.1228996265	0.0279891271	0.0330513829	0.0309360957	0.2074564543	0.1044672076	-0.1165613958	0.0175062448	-0.0695250713	0.1136504278	-0.1207564173	0.0955141176	-0.07947729469999999	-0.0025876996	-0.0880470867	0.0776525317	0.0824138073	0.0559311596	5.02475e-05	-0.0760252721	0.0838579443	0.1342200597	-0.0005043807	0.0721907621	-0.1099545422	-0.0366251575	0.0287915271	0.1358757301	0.0684436247	-0.0094278939	-0.07292296690000001	0.058646235	0.0972036798	-0.0832736902	-0.0834856572	-0.059450037000000004	0.0834584035	0.1403994257	0.0024634009	-0.0262550781	0.0364153946	0.014668766399999996	-0.042723020199999996	0.0408620579	-0.0366434682	-0.0166787841	-0.08334558780000001	0.089384949	0.0437654089	0.09059113699999999	0.0142827042	-0.1596073906	-0.1006613599	0.0618350173	-0.0628759122	0.0803384249	0.1435177761	-0.1411495265	-0.0394416262	-0.0793279073	0.046761048300000004	-0.0735022248	-0.0368979371	0.0059021193000000005	0.0843108527	0.0828068287	-0.0403228904	-0.1003436127	0.0271573834	-0.029693151400000006	0.11697906820000001	0.1552796921	0.18174821800000002	0.0316495811	-0.0070947615	-0.110609665	0.07931719200000001	-0.0335495105	-0.0381514	0.004555499999999997	2.0752580249999966e-05	0.0014555293219600002	0.00239792	-0.037179680000000014	0.0013823286049024007	5.7500203264e-06	-0.055946900000000015	0.043001799999999986	0.0018491548032399997	0.003130055619610001	0.000399164	0.00028738099999999996	8.258783916100001e-08	1.5933189889600002e-07	-0.0007432419999999998	0.0002295040000000003	5.524086705639996e-07	5.2672086016000126e-08	-0.0008417849999999997	0.00014908000000000033	7.086019862249996e-07	2.22248464000001e-08	0.0	0.0	0.0
33970.66015625	-218.578125	47776.396728515625	1154005751.4514313	22729.96875	-6.833984375	516651479.37597656	46.70334243774414	22966.1796875	-64.794921875	4198.3819007873535	527445409.4385376	1.4169060000000002	29.993404	0.12527043	-0.09181138539999999	0.1554044991	-0.11048101310000001	-0.1253298054	-0.1510557563	0.11194822199999999	-0.009522958599999999	-0.0852236967	0.00019012509999999998	0.062420183	-0.06206719030000001	-0.0739167537	-0.129555465	-0.0313013773	-0.1649708649	0.1697947226	-0.1433020065	-0.0181842015	0.010035699399999999	0.0165189954	-0.0392946244	-0.0769294992	0.1276557817	-0.0583665242	0.0349024531	0.024323189300000003	0.0639160303	-0.055722822400000004	0.2542596489	-0.0051590571	-0.0638987567	-0.0020236633	0.142225872	0.0153966958	-0.015420288300000001	-0.033329137	-0.0068330472	-0.10717587710000001	-0.0056801944	-0.0440413151	-0.0366242612	0.0725464755	-0.030153553700000002	0.07025027910000001	0.0954670191	-0.1113402839	0.037557260099999996	-0.1619312529	0.020525533500000002	-0.13664703720000002	0.08646911550000001	0.1882816554	0.08355282309999999	-0.08358566440000001	-0.0045360240000000005	0.060425473099999995	-0.0316714657	-0.0402655197	0.08525059380000001	-0.0148987625	0.0980123192	0.0925003368	0.19056084739999998	0.1037183851	-0.05645766	0.1275963223	0.042887571299999996	0.027598478	-0.0155047526	-0.1095858873	0.0088970821	-0.111934909	0.1447422002	0.1857053042	-0.1184044019	-0.0726336311	0.11393355890000001	-0.1138391596	0.0608733033	-0.0233451461	-0.0414311045	-0.1042138874	-0.0306656641	-0.1127275598	-0.0424907241	-0.0555014287	-0.0407872031	-0.013467263200000001	-0.052246046799999994	0.0342394087	-0.0879822694	0.0488657454	-0.1117617054	0.0835266722	-0.041629366099999995	-0.0441886	-0.006037199999999993	3.644778383999991e-05	0.0019526323699599996	0.0031736	0.00077568	6.016794623999999e-07	1.007173696e-05	-0.0644314	-0.008484499999999992	7.198674024999986e-05	0.00415140530596	-0.000794819	-0.001193983	1.425595404289e-06	6.317372427609999e-07	-0.000183799	0.0005594429999999997	3.3782072400999996e-08	3.129764702489997e-07	-0.00128782	-0.0004460350000000003	1.6584803524000005e-06	1.9894722122500032e-07	0.0	0.0	0.0
34070.1015625	99.44140625	9888.59327697754	1160771820.479065	22704.263671875	-25.705078125	515483588.88202286	660.7510414123535	23057.60546875	91.42578125	8358.673477172852	531653169.9525299	1.465665	31.025537	0.19487705	-0.1344859394	-0.0817450512	-0.1102398335	-0.0092088903	0.1257604264	-0.1622496766	-0.0903119637	-0.0347095829	0.14450547960000001	0.0850095925	-0.0083067795	-0.034426885	0.0416952282	0.0626553735	0.07564712900000001	0.0081788423	-0.1725880356	0.0951224771	-0.1843415407	0.2413014043	-0.011675620900000001	0.0652917607	0.1000697363	0.016526381	0.0023118424	-0.0014564513	0.0519745654	-0.060006913099999996	-0.0543252551	-0.0595408609	0.0268261589	0.0934846542	-0.041630484100000004	-0.0156368788	0.20951077989999997	0.1450557744	-0.0789099288	0.0968320493	-0.0160640832	0.0101220021	-0.0493458295	0.055419083200000004	-0.026009756499999998	-0.0530593054	0.1504937662	-0.10198338400000001	0.045552727599999995	0.1335339948	0.12086177029999999	0.1694080192	0.11691968369999999	-0.0352516473	-0.1319309383	0.0898386433	-0.150326023	-0.0242748825	-0.013982331399999999	-0.029511199199999998	0.0832291385	0.1883616375	-0.0717646987	-0.0321550274	0.0700176695	0.0744653395	-0.008596987700000001	0.1188892186	0.0641463641	0.0324479391	0.1276234713	0.1928688664	0.046538565	0.0828224516	0.0558991994	-0.028266706000000006	-0.0533521093	-0.0718650435	-0.1311266555	0.012198101299999998	-0.0017983667	0.033644540099999995	-0.11150887609999999	0.050401111500000005	0.0019722535	-0.06711674150000001	-0.1681707453	0.1631077317	0.0088668775	0.0844975493	-0.1050953498	-0.0664129034	-0.0212329544	0.0303528159	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.040294800000000006	0.003893799999999989	1.5161678439999912e-05	0.0016236709070400006	-0.0409633	-0.0441369	0.00194806594161	0.00167799194689	-0.155605	-0.09117360000000001	0.008312625336959999	0.024212916025	-0.000216619	0.0005782	3.3431523999999993e-07	4.6923791161000006e-08	-0.000613934	-0.000430135	3.76914956356e-07	1.85016118225e-07	-0.0011827	0.00010512	1.39877929e-06	1.10502144e-08	0.0	0.0	0.0
34223.2109375	153.109375	23442.480712890625	1171228166.8726196	22733.193359375	28.9296875	516798080.31473166	836.9268188476562	23031.03125	-26.57421875	706.1891021728516	530428400.43847656	1.219632	25.817465	0.13049116000000002	0.1272535895	-0.0600532555	0.1201968801	-0.0586175563	0.0321962585	0.0080656362	0.06633759480000001	-0.0200487708	-0.0320012626	-0.053392352000000004	0.007282044899999999	-0.15401021880000001	0.1190490691	0.06980170849999999	0.1809502193	0.0402674363	0.0659631978	0.0172904947	-0.0274299542	0.0501144018	0.0039327523999999996	0.0301586629	0.015227488700000003	0.16835755670000002	0.0515498099	-0.12380325240000001	0.0374381497	0.0069789937	0.0765415645	-0.17981698670000001	-0.10289683470000001	0.0111302939	0.054181147	-0.0412413944	0.1467173053	-0.0034907440999999997	-0.1160865372	-0.002518354	-0.0278989732	-0.0446947996	-0.1386575869	0.035469143599999996	-0.17780653	-0.0931454032	-0.0266731331	0.1333999935	-0.0744756107	0.0317110129	0.0256989919	-0.056292729699999995	-0.10920371470000001	0.0247867223	-0.0574765716	-0.0694430473	0.0301890121	-0.0042027667999999995	-0.0054265597	-0.0794613275	-0.060625016799999994	0.086188766	0.052667083600000004	-0.0288560304	-0.1467463215	0.1313623427	-0.0462156107	-0.0501378025	0.034014107	-0.07195721620000001	-0.032947877599999995	0.0431949517	-0.026764254900000003	0.0208926748	0.055616460300000004	0.08887279699999999	0.0020714622	0.21311286149999997	0.0551361979	-0.1208871073	-0.09824213289999999	0.0905827656	-0.0866330991	-0.164686626	-0.0310878189	0.043935484000000004	-0.029270914199999998	0.014456393	0.07887924730000001	0.1014400937	0.030557058199999997	-0.041959532800000005	-0.054839181900000006	0.0036104373	-0.1138836324	0.09139420710000001	-0.0571422589	-0.0359098	0.004385000000000007	1.9228225000000063e-05	0.00128951373604	-0.00430745	0.03665585	0.0013436513392225005	1.85541255025e-05	-0.08158519999999997	0.07401980000000002	0.005478930792040004	0.0066561448590399955	-8.498279999999998e-05	0.00013163620000000004	1.732808915044001e-08	7.222076295839997e-09	-0.000625208	-1.1274000000000028e-05	3.908850432640001e-07	1.2710307600000062e-10	-0.001017	0.00016570000000000018	1.0342889999999997e-06	2.7456490000000055e-08	0.0	0.0	0.0
