csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
35776.3984375	41.03125	1279950685.1587524	1683.5634765625	23799.7109375	-22.42578125	566426240.7085571	502.9156646728516	24290.435546875	20.736328125	429.995304107666	590025259.0568887	1.39042	22.634449	0.06195155	-0.0076943528	-0.0074054631999999985	-0.0022919315	-0.0091583992	0.017800164099999998	-0.008129892	-0.041392942599999996	-0.0746129289	-0.0390782336	0.09973356650000001	0.042517815300000004	-0.055212316500000004	0.1289188269	-0.1478386874	0.0864538772	-0.0624871839	-0.0743454473	-0.11494377880000001	0.0419311671	-0.0055166631	0.0022109573	0.0676438092	-0.0983020817	0.0302967516	-0.145808885	0.1016785053	-0.0309638829	0.024620179300000003	-0.0078916092	-0.0816547111	0.1192171259	-0.122565677	0.07750211	-0.0747126316	-0.1131133356	-0.198071128	0.0491310786	-0.06039580820000001	-0.19642859699999998	0.1291044095	0.08217734780000001	0.12775837539999998	-0.0360465983	-0.0186887157	0.0924609207	0.1088509937	-0.0442699713	-0.030300452999999998	0.1983979913	-0.010914089299999999	-0.0113247421	-0.00048319339999999995	-0.0113598995	0.0204565795	-0.0624762318	-0.1203501525	0.0226671672	-0.1474557047	-0.015182830100000001	0.014494360800000003	0.0598807792	-0.0908353893	-0.0178667511	0.028967969399999998	-0.10349274619999999	0.0937077683	-0.1906948927	0.1127940583	-0.0677682354	0.0792103797	0.0732688437	0.018517194	0.0797126351	-0.009926793599999999	-0.0099689604	-0.07576468110000001	0.0051695568	0.14718374480000002	0.035167806600000004	0.0749957027	0.12375954269999999	0.0713982163	-0.0989898358	0.16419366259999998	-0.0160670883	-0.14979254849999998	0.1739805725	-0.0767071625	-0.049393222199999996	-0.047481481	-0.1498722065	0.0584325309	-0.09503661349999999	0.09415484449999999	-0.1009568891	-0.0175891819	0.029086073799999997	0.0010349271	0.14256311970000002	-0.1010765173	0.08980066119999999	-0.0616928736	-0.0137094817	0.0570137096	-0.10540925529999999	0.0608580619	0.0	-0.0515239	1.1699999999996435e-05	0.00265471227121	1.368899999999166e-10	-0.020403	0.017890800000000002	0.0003200807246400001	0.00041628240899999996	-0.056038300000000006	-0.013551100000000009	0.0031402910668900013	0.00018363231121000027	0.0007278889999999999	-0.0005758910000000001	5.298223963209999e-07	3.316504438810002e-07	0.000266133	-1.771800000000001e-05	7.0826773689e-08	3.139275240000003e-10	-0.000158535	1.634999999999999e-05	2.6732249999999967e-10	2.5133346225000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35665.03125	-111.3671875	1271994454.0634766	12402.650451660156	23794.71875	-4.9921875	566188640.3916017	24.92193603515625	24274.04296875	-16.392578125	268.7166175842285	589229162.0487213	1.109877	18.067532	0.04578793999999999	0.0914271514	0.046550822699999994	0.049364267	0.008742853299999999	-0.0314663483	0.0382232787	-0.0724673533	0.0185426856	-0.029008461200000002	0.104729289	-0.0218555024	0.0825328108	0.0463199917	-0.1698748302	-0.011792433100000001	0.046947355999999996	-0.20481962129999998	0.0296514908	-0.1141270994	0.1007680211	-0.0778538121	-0.011791311799999999	-0.026539229700000003	0.017622246499999997	0.027862500800000002	0.1077272355	-0.0844543447	0.0338842898	-0.1306852648	-0.1501260934	0.1248016356	-0.0612182036	-0.1285801889	-0.0089985532	-0.0595615373	-0.0071525997	-0.09664262550000001	-0.1039336121	0.0701341303	0.0336881651	0.016694584	-0.0068250111	0.0164576872	0.0614545147	-0.0614821142	0.0436129404	0.0923953508	0.1799915739	0.0125393291	0.26938964719999997	0.0914943633	-0.02502821	0.0391250106	0.0103251804	-0.024509930099999997	-0.027449052	-0.1200485794	-0.10978228529999999	0.0274529088	-0.0354325256	0.0887645877	0.006298171	-0.0027735856	0.19250712	-0.08726991449999999	-0.0303970494	-0.030127641099999998	0.14456182609999998	0.0923559966	0.0892713539	0.1065503199	-0.1450717839	-0.0166536545	0.042900733499999996	-0.08958377869999999	-0.0642781774	-0.0459768587	-0.0710473943	-0.022596258199999997	0.1003821793	0.0341256548	0.11169346470000001	-0.1848683419	0.026286550899999997	0.0798894712	-0.0729760418	0.011159698000000001	-0.0448915942	0.10348126980000001	0.047131651	0.062410290300000004	-0.0809373849	-0.0170908689	-0.11875728769999999	-0.09105478800000001	-0.038154979500000005	-0.12027435060000001	0.0622129265	0.0120886248	0.0026199234	-0.0637975694	0.0350712707	0.020924151499999998	-0.13012879689999998	-0.1067968184	0.065696358	-0.0084904876	-0.0515183	5.600000000008376e-06	0.00265413523489	3.136000000009381e-11	0.00706979	0.02747279	0.0007547541903841	4.998193064410001e-05	-0.0547021	0.0013362000000000096	0.00299231974441	1.7854304400000256e-06	0.000966527	0.0002386380000000001	9.341744417290001e-07	5.6948095044000055e-08	0.000211957	-5.417599999999999e-05	4.4925769849e-08	2.9350389759999992e-09	-0.000111882	4.6653e-05	2.176502409e-09	1.2517581924000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35752.984375	87.953125	1278275891.718994	7735.752197265625	23816.498046875	21.779296875	567225579.2168008	474.3377723693848	24272.884765625	-1.158203125	1.3414344787597656	589172934.8453102	1.31838	21.461723000000006	0.14708909	0.027119419900000004	0.0806885905	0.2423175189	-0.044352442	0.0030345202000000003	-0.0047883702	-0.0375136419	0.1391067141	-0.08482837550000001	0.0136641051	-0.1600010232	-0.011793711	0.0236757142	-0.0284942616	-0.08760687730000001	-0.0513630183	-0.0027587654	0.0344968666	-0.2389084773	-0.0446013006	-0.0386060715	0.14676096560000002	0.0007378247999999999	-0.14016960039999998	0.031846086600000004	0.1718474382	0.0818071116	0.17763686969999998	0.0809823665	-0.0187973839	0.0098353569	-0.024654077200000003	0.07644026570000001	-0.0410063729	0.0765887388	-0.17734053239999995	-0.0456307959	0.06405244360000001	0.1390008706	-0.0408025411	-0.0296641518	0.0334928648	0.1005991276	0.049421460800000004	0.055245847	-0.0208898974	0.0824050824	-0.13390147	0.0248815933	0.07181562009999999	0.0154368135	-0.1056221214	0.2238399355	-0.0375400459	0.0402686675	0.0010306837	-0.07095855059999999	0.0777336101	-0.0017468666000000001	0.0277678766	0.0342160633	0.1542756758	-0.032850935299999995	0.0586401317	0.0796643395	0.0015836307000000002	-0.08823632	0.0045974901	0.0860621652	0.1155727736	-0.0269870132	-0.19126589440000002	-0.0218101375	0.028409795499999998	0.1252614417	0.1074162833	-0.0328143019	-0.0127816331	-0.0775973761	0.1774972589	-0.044628007000000004	-0.1084968002	0.0791352063	0.2073731735	0.0607335975	-0.12342416980000001	0.062968073	-0.0329045709	0.098171748	-0.0459001758	0.0406699862	0.0237676735	0.08513033019999999	-0.0595549895	0.0020218993	0.1379290083	0.0320556403	-0.0321514963	-0.0743053867	-0.021393996600000003	0.1163424326	-0.07169603599999999	-0.041859757000000004	0.0397857786	-0.1081265492	0.0703923703	-0.0169396104	-0.0557946	-0.004276300000000004	0.00311303738916	1.8286741690000033e-05	-0.0957332	-0.10280299	0.010568454752940102	0.009164845582239999	-0.0653306	-0.010628500000000006	0.00426808729636	0.00011296501225000013	0.00133347	0.00036694300000000005	1.7781422409e-06	1.34647165249e-07	0.000174665	-3.7292e-05	3.0507862225e-08	1.3906932639999995e-09	-0.000295273	-0.000183391	3.363225888099999e-08	8.718614452899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35774.97265625	21.98828125	1279848668.5554352	483.4845123291016	23812.30078125	-4.197265625	567025668.4967194	17.61703872680664	24350.77734375	77.892578125	6067.2537269592285	592960357.2448883	1.373671	22.361797	0.130798415	0.0768739099	0.06339750429999999	0.0513938249	0.0722496077	-0.06729657559999999	0.0828142688	-0.0203516691	0.17915936079999994	-0.0359667164	-0.07626169070000001	0.0077099443	-0.08806498119999999	0.0429936361	0.0925190569	-0.1064526519	0.056472561799999994	-0.18484147480000002	-0.035562977	-0.113392559	0.0130914753	-0.026433496400000003	-0.0779265848	0.10580494050000001	-0.013295768500000001	0.0754805771	0.0312303898	0.0799874768	0.06748096049999999	-0.0857126543	-0.1068368907	-0.0740892583	-0.1119783815	-0.0809847001	0.0837825368	0.0347902414	0.1010374557	-0.0523425451	-0.22327149899999998	0.052238458700000004	0.030753646200000002	-0.0280068627	-0.0348366158	-0.11514226890000001	-0.0999903988	0.045087685999999995	0.051832633600000004	-0.0156353769	0.012160733200000001	-0.0065282809999999995	-0.10170797880000004	0.0865822418	-0.0302245984	-0.035229766600000004	0.0828365955	0.0062799295	-0.1727570907	-0.10328141060000001	-0.0402364577	0.062039915599999995	-0.064857809	-0.0267397563	0.2233816222	-0.0068987497	0.0022989711	-0.0052504582	-0.15479979359999999	-0.0444670243	-0.051088752800000005	0.0698131826	0.18274849420000008	0.1087342121	-0.0039204883	-0.1749507293	-0.0448428284	-0.0431561088	0.0129364276	0.0213111131	-0.083250641	0.0685087653	-0.07155716179999999	-0.0163236158	0.0539990183	-0.0341407069	-0.0976557596	0.12102497539999996	-0.0581332214	-0.1011232115	-0.1959003198	0.09536550560000001	0.0777311774	0.1105309627	-0.0483049433	0.04442453230000002	0.0011433972999999999	0.0333198355	-0.0356175597	-0.0176239605	0.0098516284	-0.015320008799999996	0.0803391931	0.0628048287	0.025629579700000002	-0.1542609478	0.0192704735	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0515524	0.0042422000000000015	0.00265764994576	1.7996260840000012e-05	-0.0116266	0.0841066	0.0070739201635600015	0.00013517782756000002	-0.052631500000000005	0.012699099999999998	0.0027700747922500004	0.00016126714080999996	0.0011616	-0.00017186999999999994	1.34931456e-06	2.9539296899999988e-08	-7.13413e-05	-0.0002460063	5.0895810856900005e-09	6.051909963969e-08	-0.000118139	0.00017713399999999996	3.137645395599999e-08	1.3956823321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36240.1015625	465.12890625	1313344961.260315	216344.8994293213	23859.53515625	47.234375	569277417.8723298	2231.086181640625	24360.412109375	9.634765625	92.82870864868164	593429678.1385841	1.270724	20.68593	0.057334085000000014	-0.1963059741	0.1987826382	-0.0713559873	0.0555301611	0.1115012789	0.0364237859	0.1487996793	0.11983188089999999	-0.0408689321	0.0319078317	-0.0452257071	-0.0064541104	-0.0685185957	0.0565511765	0.1274013606	-0.0947377191	-0.22385757190000002	0.1344648874	-0.08376728530000001	0.1370405206	-0.0511709621	-0.0842423449	0.0881243815	0.1386034315	0.1851123443	-0.0506051848	-0.0414009709	-0.023977496299999998	0.0182698378	-0.0799954551	-0.034989401	0.1280107453	-0.0446366704	0.0630198869	-0.0075388209	0.0641477267	0.00026534270000000003	0.1222064431	0.0906676317	-0.07995873419999999	-0.1586719049	0.1824291279	0.0793270446	0.047926066100000005	-0.0446257907	-0.036519894500000004	-0.1338865369	-0.0049743041	0.1803331081	-0.0184781979	-0.1422436019	-0.1861946412	-0.11860292619999999	0.0415315795	0.1384830453	-0.1708177279	0.0468137846	0.043666929699999996	-0.0982956009	-0.043245005999999996	-0.1477626388	0.1066963607	0.0390780687	0.0845863583	-0.0784677094	0.0364627607	0.0888150696	-0.1056712746	0.0378812107	0.17035359460000002	0.028259940499999997	-0.11447034769999999	0.0182034558	0.0313392537	-0.172363976	0.0252052949	-0.0425073944	-0.1901064671	0.010334162	-0.0695390375	-0.1139935569	-0.017633955	-0.150561485	-0.06623087429999999	-0.0494213375	0.0064820887	-0.0384093649	0.2181361142	-0.0562410851	-0.014868108799999996	-0.1189089002	-0.0572995803	0.10053204210000001	-0.2294672002	-0.09792652689999999	0.0563859348	0.0655167376	-0.1979892187	0.050700830499999995	-0.0796620134	-0.0290595449	0.0133081551	-0.0475185583	-0.0142415682	-0.110609665	0.07931719200000001	-0.0335495105	-0.0577437	-0.006191300000000004	0.00333433488969	3.833219569000005e-05	-0.0276622	-0.0160356	0.00025714046736000003	0.00076519730884	-0.0653676	-0.012736099999999992	0.00427292312976	0.00016220824320999983	0.00128148	0.00011987999999999996	1.6421909904e-06	1.4371214399999986e-08	0.00021342	0.0002847613	4.55480964e-08	8.108899797769001e-08	-7.53586e-05	4.2780400000000015e-05	1.8301626241600006e-09	5.678918593959999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35894.62890625	-345.47265625	1288424384.317398	119351.35621643065	23844.814453125	-14.720703125	568575176.3039589	216.6991004943848	24312.892578125	-47.51953125	2258.1058502197266	591116745.5154457	1.61332	26.263004	0.0582385	-0.08835062769999999	-0.0599591149	0.0123105395	0.1950610297	0.1311942488	-0.006911849	0.0560854241	-0.1028840286	-0.041094543500000004	-0.0543734506	-0.0960459399	0.1879614105	0.0639406924	-0.010098532700000001	0.10580167619999999	0.022666964300000002	-0.123339274	0.0303221941	-0.0004384711	0.0361540371	0.127601339	0.14315084349999999	-0.0067876556	-0.0887290634	0.11090566939999999	-0.08910924320000001	0.0723298288	-0.09170015320000001	0.034322865699999996	-0.030364261	0.0462548587	0.0869382114	-0.1502430373	-0.1098849256	-0.0022864606	0.012233288500000002	0.024984664500000003	-0.0097440952	-0.0784493554	0.09778668900000001	-0.0066948319999999995	0.1505829257	0.016877651100000002	0.0644502919	0.0394474503	-0.0554917586	0.1069274097	-0.0679999364	-0.053340029000000004	-0.0498723596	-0.0783974516	0.08156876190000001	-0.0240449099	0.17586609109999998	0.1094585962	-0.0204702922	-0.034004449	-0.1102533808	-0.1346587751	0.0127237451	-0.0803668306	-0.08496976349999999	-0.0563207529	0.1675046165	0.0159343148	0.1393315724	0.1247790123	0.0308456764	0.049180719500000004	0.07593512990000001	0.0982224264	0.004229995	0.085985517	-0.1311695461	0.0341095412	0.1343554543	-0.012361391599999999	0.022784979900000002	0.0269240915	0.0628908905	-0.0499931557	-0.011208851899999999	0.0101667654	-0.1482014321	0.0309043115	0.035446414700000005	0.1142675478	0.017677569599999998	-0.0409517486	-0.0326158736	0.0479861325	-0.015317528	-0.1173965676	-0.0366801721	-0.08635993630000001	-0.0292738244	0.0841496124	0.0588811183	-0.0201397423	-0.0069711176	0.0058253822	0.0303067731	-0.005115412	0.0937806053	-0.1117617054	0.0835266722	-0.041629366099999995	-0.0550893	0.002654400000000001	0.00303483097449	7.045839360000008e-06	-0.0387211	-0.0110589	0.00012229926921	0.00149932358521	-0.0515232	0.013844399999999998	0.0026546401382399995	0.00019166741136	0.00174983	0.00046835	3.0619050289e-06	2.193517225e-07	0.00033014	0.00011671999999999998	1.0899241959999998e-07	1.3623558399999997e-08	-4.68126e-05	2.8545999999999994e-05	8.148741159999998e-10	2.1914195187600002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
35785.98828125	-108.640625	1280636957.2657626	11802.785400390625	23814.1328125	-30.681640625	567112921.6113893	941.3630714416504	24253.45703125	-59.435546875	3532.5842323303223	588230177.9666902	1.3983	22.762722	0.12889973999999998	0.058405132900000004	0.0379131012	-0.030643085499999997	-0.0609959296	0.1215112954	0.041490945099999996	-0.17821575350000002	-0.0486610693	0.0748416465	0.14030340089999999	0.1419316215	0.09655811310000001	0.0151988159	-0.1153107261	0.0930901404	0.0747070101	-0.054726089699999994	0.0046369525	-0.1282997852	0.12704176109999998	0.12166582890000001	-0.1090489359	0.0171291062	-0.0556246943	-0.0398129432	0.0693747428	-0.0329105061	-0.0137780604	0.024982203999999997	0.0440018203	0.0750653887	0.1351005556	-0.0102259347	-0.051034488499999996	-0.0028605764000000002	-0.0416160254	0.2278015639	-0.1670159423	-0.0510774768	-0.0338330468	0.0451010329	-0.05525593400000001	0.0040056988	0.0411791453	-0.0144008329	-0.0630507303	-0.049097015099999995	0.156485269	-0.023683077	-0.08780229769999999	0.0701650445	-0.0383795376	0.0049302687	-0.0345992232	-0.0139073221	0.0344779105	0.0780896264	-0.17490532820000002	-0.14320461939999998	-0.010548638700000001	0.2008889618	-0.0589151834	0.1171343224	-0.005899745	-0.134577586	0.0223858475	0.008159950899999999	0.0502725004	0.07519965440000001	-0.0326811497	0.135406891	-0.022007455800000002	0.0593332717	-0.0796333972	-0.1646722965	0.0124032931	0.0146631371	-0.08759620480000001	-0.0641022771	0.08763273070000001	-0.008709841500000001	-0.09633866640000001	-0.051755660599999996	0.0118613011	0.005694343399999999	0.135655355	0.051917364	-0.12316454269999999	-0.0236632527	0.09280648279999999	0.0388199747	0.09905176550000001	0.0637368222	0.1621787053	-0.18091083149999998	-0.0573719429	-0.0982143335	0.0407274307	-0.0736716181	-0.0964191616	-0.0573158881	0.04919124019999999	0.0496360289	0.027126237200000004	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.0515461	0.003543199999999997	0.0026570004252100005	1.2554266239999972e-05	0.0259797	0.0647008	0.004186193520639999	0.0006749448120900001	-0.062453199999999987	-0.010929999999999995	0.00390040219024	0.00011946489999999991	0.00105561	-0.00069422	1.1143124721e-06	4.819414083999999e-07	4.82544e-05	-0.0002818856	2.3284871193599997e-09	7.945949148736e-08	-2.84034e-05	1.84092e-05	3.3889864464e-10	8.0675313156e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35514.234375	-271.75390625	1261260843.2424314	73850.18556213379	23767.02734375	-47.10546875	564871588.7585603	2218.9251861572266	24211.041015625	-42.416015625	1799.1183815002441	586174507.060276	1.34521	21.898479	0.07787176999999999	0.0848917666	0.033254834	0.2569797343	-0.1003024264	-0.0701052154	-0.0823090213	-0.0614045469	0.1019225545	0.0032851072	0.1453104387	-0.0051212781	0.1899920116	0.047510518200000004	0.061530963099999995	-0.0657740078	-0.0737203856	-0.0552243064	0.0251693455	0.0201507107	0.072504332	-0.055000329199999996	-0.0059801598	0.0153150747	0.0591245255	-0.0823463895	-0.04557121980000002	0.0093793636	0.1577008947	-0.1383795275	-0.010375230400000001	0.0873217548	-0.1340203151	0.056263523899999994	0.05025018269999999	-0.0759126262	-0.0879892816	-0.0012248067	0.09903796990000001	0.0294612086	-0.0356312829	0.021986783399999998	0.07117247780000001	0.0055708904	-0.128739635	0.044204283	-0.25947241190000003	-0.0632704994	-0.0413538416	0.0854788974	0.0544273993	0.0586289965	-0.0412789878	0.2434073339	-0.045070893	-0.0210175819	0.0579587117	-0.1264736258	0.09982307210000001	0.0706501315	0.0952578437	0.0635269436	0.0438119591	0.1173297661	0.1042739935	-0.09544696300000001	0.0188710565	0.1358963297	0.0519267948	0.0865736966	0.0812726886	-0.0424829114	0.0297434715	-0.0549496608	-0.0148161008	-0.011844956399999999	-0.0315938208	0.023643621299999997	0.1183524334	-0.0140072624	-0.0619293671	0.09529001279999999	0.1321884171	-0.023911021	0.11528365410000001	0.0730270089	-0.1425113001	0.0106350621	0.012470940900000001	0.051459523300000004	-0.00370095	-0.0889548148	0.0024533839000000003	-0.0472197816	0.0096979267	0.1551258133	0.0873558913	-0.0165904419	-0.0200149332	-0.0990595055	0.0521050426	-0.0959982777	0.141159865	0.2282575967	0.055763173	-0.1138836324	0.09139420710000001	-0.0571422589	-0.051540800000000005	5.299999999999749e-06	0.0026564540646400003	2.8089999999997347e-11	-0.0155627	-0.0415424	0.0017257709977599998	0.00024219763129	-0.0408977	0.021555500000000002	0.0016726218652899994	0.00046463958025	0.00111023	5.4620000000000016e-05	1.2326106529e-06	2.9833444000000016e-09	-0.000185446	-0.0002337004	3.439021891599999e-08	5.461587696015999e-08	-2.13524e-05	7.051000000000002e-06	4.9716601000000006e-11	4.5592498576e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35840.109375	325.875	1284513440.0119631	106194.515625	23763.369140625	-3.658203125	564697712.9136086	13.382450103759766	24258.078125	47.037109375	2212.489658355713	588454354.3186035	1.113674	18.129341	0.051471025	-0.0600667625	0.05679986820000001	-0.0180678362	-0.1784735364	-0.0852630384	-0.063735103	0.0332742406	0.14568753939999998	0.1097573785	0.18420471019999998	-0.0533492939	-0.0110521923	-0.1300352026	0.053854264699999994	-0.12796328710000002	0.0207104454	-0.1126412879	0.1313515181	0.1327086698	-0.0116752251	0.07404222190000001	0.0283777148	0.0002675293	0.0100830998	0.0408259454	0.0468433672	0.012005806	0.0058685132	-0.061723774400000014	0.09827188460000001	0.0676256269	0.0768912142	0.0562022441	-0.0243202688	-0.059904909699999995	-0.09288106300000001	-0.0899633733	0.0830891941	-0.056554846900000004	0.0521668867	-0.2253027723	-0.1342162074	0.07065075700000001	-0.1035948773	0.1059244201	0.030183057000000006	0.041433518100000004	-0.0059832676	-0.1090492482	-0.0292319286	-0.054429051299999996	-0.08534122599999999	-0.0217618572	-0.1534962769	-0.1245523286	-0.1845295318	-0.0356344355	0.11577360460000001	0.1134055232	0.0621317068	0.0016235976	0.0683265384	0.2357486713	0.0653152198	0.0137193223	-0.2242408716	0.09758371029999999	-0.0383267781	0.0383152514	0.0095018767	-0.054734103799999996	0.10147282310000001	0.0911772209	0.0077201586	0.0284107091	0.0943591253	0.0691425298	0.033959206400000004	0.0480987365	0.0470938213	0.1222470382	-0.0433387846	-0.08651737429999999	0.0433991582	-0.0258089048	-0.0240415579	0.0858651856	0.1395146528	-0.013426530400000001	0.0504041463	0.048146363	-0.0913361725	-0.047651438600000005	0.0166940247	0.067839861	-0.0677915724	0.0222796917	0.0483589047	-0.07373736139999999	0.025232269100000003	0.0718109706	-0.059908839400000004	0.0259986338	0.0580538725	-0.1148523699	0.0950352225	-0.0644997188	-0.0515351	5.700000000004312e-06	0.00265586653201	3.2490000000049174e-11	-0.041115	-0.0255523	0.00065292003529	0.001690443225	-0.0581633	-0.017265600000000006	0.00338296946689	0.0002981009433600002	0.0011218	1.1570000000000025e-05	1.25843524e-06	1.3386490000000062e-10	-3.28634e-05	0.00015258259999999994	1.08000305956e-09	2.328144982275999e-08	-3.01483e-05	-8.795900000000003e-06	7.736785681000001e-11	9.0891999289e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35763.328125	-76.78125	1279015638.576416	5895.3603515625	23791.470703125	28.1015625	566034078.2176553	789.6978149414062	24291.392578125	33.314453125	1109.8527870178225	590071753.3845862	1.233976	20.087727	0.025301215	-0.0361822315	-0.09698495210000001	-0.031113645099999997	0.1248178275	-0.0568512808	-0.0387566114	-0.036531851000000004	-0.0337559223	-0.0010149641	0.0131383452	-0.059178944000000004	-0.1113413762	0.074660255	-0.013552453	0.0339401404	-0.0533725092	-0.0065903433999999995	0.1687172848	0.19104889	0.1317454169	0.0032805699	-0.0594898321	-0.0905483549	-0.0207654978	0.1326445683	0.0703740194	0.0267306947	-0.1730139216	-0.03779822	0.3088895561	0.0151393648	0.0500250421	-0.0875480276	0.0989507201	-0.0262619875	0.0340109158	-0.033290495	-0.0178692998	0.0503553021	-0.0030910307	-0.013525440500000001	0.054479510300000006	-0.0320182031	0.1592596042	-0.08668041230000001	-0.0004645675	-0.0093874484	-0.1301468789	0.0391102456	0.0819526753	-0.0355658752	0.10997685609999999	-0.0658110561	0.08590785199999999	-0.0084922445	-0.044077667800000005	0.0064362756	0.12320915439999999	0.059627999699999996	0.034837159300000003	0.0463403067	0.0092487181	-0.0330228909	0.0378623879	-0.0508008435	0.0055600097	-0.0718626843	-0.0253057135	0.0318958524	-0.0152415156	-0.1684273003	0.0205056409	0.0604000821	0.0099403783	-0.0913659033	-0.1136685305	0.029572443900000002	-0.08056367769999999	0.2362719566	0.0573886398	0.0858441232	-0.0603459414	-0.0039043786	0.0075592124	0.0749509922	0.3357597101	0.0088263612	0.060448883099999996	-0.13128327550000002	-0.043261088899999994	0.0364334612	-0.0438693007	-0.025954053300000002	-0.1621245416	-0.0670869447	0.030869284700000006	0.1028583702	-0.08749416439999999	0.1021322466	-0.010905565700000001	0.0450226015	-0.0665592985	0.07434666179999999	-0.0779674228	-0.11575891279999999	0.0984704127	-0.07154294259999999	-0.0515456	-1.0500000000003564e-05	0.0026569488793600003	1.102500000000748e-10	-0.0401285	0.0009864999999999943	9.731822499999888e-07	0.0016102965122500007	-0.0519206	0.006242699999999997	0.0026957487043600004	3.8971303289999957e-05	0.00107635	-4.545000000000005e-05	1.1585293225e-06	2.0657025000000045e-09	-0.000185446	-0.00015258259999999994	3.439021891599999e-08	2.328144982275999e-08	-0.000193346	-0.00016319769999999998	2.6633489285289995e-08	3.7382675715999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
