csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
32518.4453125	509.16015625	259244.0647125244	1057449285.5420533	21874.5546875	21.76953125	473.91249084472656	478496142.7764282	21945.478515625	100.212890625	10042.623447418211	481604027.27975845	2.104701	63.16485600000001	1.43625988	0.28034562809999997	-0.0675968216	0.015587161499999997	-0.0024131942	-0.2592335634	-0.1972935928	0.0241233894	-0.0486554863	0.1468944221	-0.1519415416	-0.0765613815	0.32991174	0.06669061700000001	-0.0706094555	0.024910952000000004	0.16885624629999998	0.0031118554	0.0373431401	-0.0564059524	-0.2960424704	-0.10613301800000001	-0.011879403	-0.0999720217	0.0174249698	-0.0131584453	0.2342244198	0.1960488338	-0.051535187999999996	0.1346161591	-0.0940882858	-0.1957731543	-0.18121128239999998	-0.2669782603	0.07068384379999999	0.1245968533	0.1065578619	-0.0153394449	-0.0036923433000000004	-0.1350046497	-0.11779332599999999	0.0132659898	-0.0232804827	-0.08190056450000001	0.1181006348	0.1074689586	0.0904527076	0.0201568	-0.0279991	0.0007839496008100001	0.00040629658624	0.00902192	-0.07945288	8.139504048639999e-05	0.006312760140294401	-0.0941561	-0.6372681	0.008865371167210001	0.40611063127761	0.00396039	-0.01032311	0.0001065666000721	1.56846889521e-05	-0.000532184	0.001177136	2.8321980985599997e-07	1.385649162496e-06	-0.00105066	-0.00233055	1.1038864355999998e-06	5.431463302499998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31916.880859375	-601.564453125	361879.7912635803	1018687283.7915382	21859.095703125	-15.458984375	238.98019790649414	477820064.9583778	21798.390625	-147.087890625	21634.847568511963	475169833.8400879	1.6355879999999998	49.086147	0.4789036299999999	-0.0930226624	0.042314129299999996	0.0494154517	0.0221662827	0.038910506	0.0195937505	0.09168851089999999	-0.0338984991	0.0113015261	0.0334276705	-0.0024079838	-0.014277124399999999	0.0051743138	0.030475718399999997	0.046944947800000005	-0.037296255	0.0759226365	0.0698110625	0.09169618619999999	0.098982399	0.0313355024	0.1256656971	-0.0328677324	0.052143860199999996	-0.0076122032999999985	-0.0362017637	-0.006771866800000001	-0.0825502161	0.014687831799999999	0.0117793333	0.030502156699999998	-0.006783302299999999	-0.007606904	-0.0513359009	0.0154986399	-0.04874628599999999	-0.0320627197	0.006555909699999999	-0.0753886635	-0.0009554781	-0.1524097432	-0.1134139015	0.0682636387	0.1173834851	0.1046940202	0.0845511243	0.0274567	0.0072999000000000015	5.3288540010000016e-05	0.0007538703748899999	-0.00403911	-0.01306103	1.6314409592100007e-05	0.0001705905046609	0.283904	0.37806009999999995	0.080601481216	0.14292943921201	0.00443818	0.0004777899999999997	2.2828328409999966e-07	1.96974417124e-05	-0.000156631	0.00037555300000000004	2.4533270161000005e-08	1.41040055809e-07	-0.000294351	0.0007563089999999999	8.6642511201e-08	5.720033034809999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32024.7109375	107.830078125	11627.325748443604	1025582110.630432	21852.94921875	-6.146484375	37.77927017211914	477551389.55726624	21796.30078125	-2.08984375	4.367446899414063	475078727.74671936	0.7934299999999999	23.811869	0.14372970999999998	0.0165949629	0.0129524897	0.050661232199999996	0.026652362000000002	-0.0414075292	-0.0373755534	0.06937600070000001	-0.0401702247	0.023358363700000002	0.029537295800000002	-0.0885080107	-0.0486827018	-0.1329325356	0.0392051062	0.0649673299	0.050897425499999996	0.0643057498	-0.018259373	0.07263549700000001	-0.011123330800000001	-0.033567675	0.0366754386	-0.1307120737	0.0522477597	-0.0186431939	0.0287724594	0.0382366124	-0.06820016849999999	0.0381582619	0.0206451809	-0.0121034655	-0.050756757699999995	0.11943668689999999	-0.029077233199999997	0.137322064	-0.0300949056	-0.067064184	0.026149415699999998	-0.0795432717	0.0509619549	0.0046993504	-0.0175019568	0.0644176157	0.1166027702	0.10169233800000001	0.07823761629999999	0.0191267	-0.008329999999999999	6.938890000000003e-05	0.00036583065288999997	0.014384799999999996	0.01842391	0.00020692247103999996	0.00033944045968809986	0.226315	-0.05758899999999996	0.051218479225000016	0.003316492920999997	0.00424765	-0.00019052999999999952	3.6301680899999824e-08	1.8042530522500006e-05	-0.000697371	-0.0005407400000000001	4.863263116410001e-07	2.923997476000001e-07	-0.0007508169999999998	-0.00045646599999999983	5.637261674889997e-07	2.083612091559998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32197.86328125	173.15234375	29981.734146118164	1036702399.878067	21871.4453125	18.49609375	342.10548400878906	478360120.0576782	21810.880859375	14.580078125	212.57867813110352	475714523.86185074	0.8747590000000001	26.252684	0.18177015	-0.08648454189999999	0.026775912599999997	0.0280389686	0.0218523085	0.046470316500000004	0.0202261673	0.0208219646	-0.0471172327	-0.0724302066	0.0374639412	0.0171687282	-0.1091792195	-0.1803123256	0.062761474	-0.0050956796999999995	-0.032925910600000004	-0.009477198000000001	0.0511418955	-0.1359949399	0.0928051142	0.039886044700000005	-0.0237624939	-0.016288821000000002	0.0303907352	-0.0132288628	-0.0411298256	-0.021030237	-0.0178312728	0.0013851316	0.0840896698	-0.001946082	0.12874854630000002	0.1255798503	-0.0670171761	0.075164672	-0.0830334499	-0.0059577337	-0.08389340199999999	0.0394652178	-0.1325125855	-0.029362093	-0.10048653130000001	0.006626961999999999	0.11575891279999999	0.0984704127	0.07154294259999999	0.0213926	0.0022658999999999978	5.13430280999999e-06	0.0004576433347599999	0.018006099999999997	0.003621299999999999	0.0003242196372099999	1.3113813689999992e-05	0.277758	0.05144299999999999	0.07714950656399999	0.0026463822489999986	0.00650189	0.00225424	5.081597977599997e-06	4.22745735721e-05	-0.000462812	0.0002345590000000001	2.1419494734399995e-07	5.501792448100003e-08	-0.0007508169999999998	0.0	5.637261674889997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32284.044921875	86.181640625	7427.27518081665	1042259556.517643	21876.279296875	4.833984375	23.36740493774414	478571595.87488174	21816.705078125	5.82421875	33.921524047851555	475968620.4658852	0.8442349999999998	25.336601	0.22278173	-0.0605952774	0.017117743799999998	0.0160555192	0.0320994256	0.0708683542	0.0176093434	0.0160431184	0.006191536700000001	-0.0563318911	-0.0223216617	-0.012674017099999999	-0.0885258406	0.0313249049	0.1021221749	-0.1328485207	0.0771425582	0.0722822487	0.0163700952	-0.0577786316	0.05305678230000002	0.015392355	0.0024680453	0.0128545627	0.0187964032	-0.026676295899999997	-0.0763324507	-0.0154906994	-0.0096372027	-0.0207800623	0.062089501	0.009788889399999999	0.0287357204	0.06668427019999999	-0.0793950004	0.0180938159	0.0440791427	0.1658114239	0.1043212488	-0.022503559500000003	-0.0050164124	0.0984070249	-0.09645477699999999	-0.0341753218	0.1148523699	0.0950352225	0.0644997188	0.0181192	-0.003273399999999996	1.0715147559999972e-05	0.00032830540864000013	0.0406825	0.0226764	0.0016550658062499998	0.00051421911696	0.363627	0.08586899999999997	0.13222459512899998	0.007373485160999995	0.00766102	0.0011591300000000006	1.343582356900001e-06	5.86912274404e-05	4.64536e-05	0.0005092655999999999	2.15793695296e-09	2.593514513433599e-07	-0.00130168	-0.0005508630000000002	1.6943708224e-06	3.034500447690002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32087.353515625	-196.69140625	38687.50929260254	1029598255.636692	21849.341796875	-26.9375	725.62890625	477393736.95666885	21907.138671875	90.43359375	8178.234878540039	479922724.78876114	1.080215	32.418674	0.149383685	-0.0402997391	0.0177542618	0.037552075	0.0045736395	0.0107855668	0.0657662566	0.0746036234	-0.0416145572	0.0262576136	-0.09786729599999999	0.0692589402	-0.0693990169	0.030798490499999998	0.0674373962	-0.0086469941	0.0465691323	0.0495218191	0.0053408321	-0.0672542894	0.0383512567	0.0175828128	0.1158786186	0.023799752799999997	0.041300164	0.0044005014	-0.0106566555	-0.060085018899999995	-0.0720280965	0.0252898733	-0.0011355674	-0.0917938598	0.0956512653	0.0469426631	-0.0491462155	-0.0234904705	0.0670329172	0.0312198391	0.0515209279	-0.0343346925	-0.0459309896	-0.10954479240000001	-0.130800313	0.0310308614	0.1138836324	0.09139420710000001	0.0571422589	0.031533099999999994	0.013413899999999992	0.0001799327132099998	0.0009943363956099996	-0.00695169	-0.047634189999999986	4.83259938561e-05	0.0022690160569560987	0.315288	-0.048338999999999965	0.099406522944	0.0023366589209999965	0.00699985	-0.00066117	4.371457689e-07	4.89979000225e-05	-8.84483e-05	-0.0001349019	7.82310177289e-09	1.8198522623609998e-08	-0.0013055400000000006	-3.860000000000712e-06	1.7044346916000016e-06	1.4899600000005496e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32278.080078125	190.7265625	36376.621643066406	1041874453.52985	21889.21484375	39.873046875	1589.8598670959473	479137726.4758453	21814.693359375	-92.4453125	8546.135803222656	475880846.36355966	1.352089	40.577976	0.38166065	0.0406364467	0.0428070992	0.0164170429	-0.0376326696	-0.0015511147	-0.047745173200000005	-0.028002634300000002	-0.00022292240000000002	-0.0493851938	-0.05940994240000001	-0.0093933321	-0.0874439018	-0.0021223989	0.18930282710000002	0.0168716773	0.0619914383	0.024866822099999998	0.1027250881	0.0309781818	-0.0526229541	0.006766205	0.0343298631	-0.021327966299999997	0.0091736202	0.0387616493	-0.011465573799999998	0.0478698662	0.0396193657	-0.0338129868	0.0683238025	-0.0394497552	0.0526929079	0.0802783967	-0.1352659245	0.0069315634	0.0645961841	0.0768485803	-0.059566170099999996	-0.0871182049	-0.024937346800000003	0.047730342300000006	0.0020073803	-0.0683825115	0.11285322490000001	0.08755525230000001	0.049506407599999996	0.00100004	-0.030533059999999994	0.0009322677529635996	1.0000800016e-06	0.0602439	0.06719559	0.00362932748721	0.0045152473154481	0.204427	-0.11086100000000003	0.041790398329	0.012290161321000005	0.00362134	-0.0033785100000000004	1.1414329820100004e-05	1.31141033956e-05	-8.84483e-05	0.0	7.82310177289e-09	0.0	-0.00122263	8.291000000000071e-05	1.4948241169e-06	6.874068100000118e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32030.41015625	-247.669921875	61340.3902015686	1025947174.7776033	21875.86328125	-13.3515625	178.26422119140625	478553394.299942	21866.021484375	51.328125	2634.576416015625	478122895.55514914	1.053048	31.603352	0.2356287450000001	-0.018164012900000002	0.0320894268	0.022910271	-0.0379403269	0.0109361068	0.0245742765	0.0267621414	-0.054096692599999996	0.0443619154	-0.10054880050000001	0.0344214633	-0.042155976799999995	0.0011141079	0.1022477668	0.026638478599999998	0.052287748499999995	0.1219085502	0.0738025848	-0.0801107955	0.0129246831	0.022870903300000002	0.10825406109999999	-0.005050496	0.019237628	0.0453622572	-0.0102580287	-0.0130317018	-0.0172975345	0.0495115634	-0.0069248127000000005	-0.11542041480000001	0.0627187192	0.0484085835	-0.07731137269999999	0.0201148663	0.0139663972	0.0782780205	0.0510617338	-0.11109672609999999	-0.0962196254	-0.031516572799999996	-0.0693663209	0.0809092265	0.1117617054	0.0835266722	0.041629366099999995	0.0125795	0.01157946	0.0001340838938916	0.00015824382025	0.0245962	-0.03564769999999999	0.0006049730544400001	0.0012707585152899991	0.266581	0.062154000000000015	0.07106542956100001	0.0038631197160000023	0.00594256	0.002321220000000001	5.3880622884000025e-06	3.53140193536e-05	-0.00022535	-0.0001369017	5.07826225e-08	1.874207546289e-08	-0.0011558	6.682999999999993e-05	1.3358736399999999e-06	4.466248899999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32350.42578125	320.015625	102410.00024414062	1046550048.2281648	21881.103515625	5.240234375	27.46005630493164	478782691.06149673	21872.3203125	6.298828125	39.675235748291016	478398395.8526001	0.904382	27.141682	0.172580974	-0.0684815126	0.0207338462	0.0019807294000000002	-0.0085609588	0.0844662134	0.0080491426	0.0010158464999999999	0.010495185700000001	-0.0024580505	0.10765254980000001	0.0294061165	0.0194235366	0.0122512643	-0.0072111291000000015	0.0207719545	0.009979148	0.0504372117	0.0255538743	-0.0042650531	0.0663118013	0.0360593768	-0.0301314036	0.025374765	0.0022278467	0.01347388	-0.0786582007	-0.0107246404	-0.0050911648	-0.015740759099999998	-0.031486891499999996	0.12091065710000001	0.0363670775	-0.0069714523	0.008783637	0.0440637371	-0.0191768345	-0.0341341243	0.0094224266	0.0050851167	-0.0128821157	0.0240406496	0.008554201800000001	-0.034828739500000004	0.110609665	0.07931719200000001	0.0335495105	0.000985511	-0.011593988999999999	0.00013442058093212102	9.712319311210002e-07	0.09211210000000003	0.06751590000000003	0.008484638966410003	0.004558396752810002	0.350315	0.08373399999999998	0.122720599225	0.007011382755999996	0.00589504	-4.752000000000055e-05	2.2581504000000523e-09	3.47514966016e-05	-8.84483e-05	0.0001369017	7.82310177289e-09	1.874207546289e-08	-0.0011661200000000005	-1.0320000000000513e-05	1.3598358544000013e-06	1.0650240000001054e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32032.3046875	-318.12109375	101201.03028869627	1026068543.5928344	21872.923828125	-8.1796875	66.90728759765625	478424796.7909584	21943.6171875	71.296875	5083.244384765625	481522335.2715454	1.295017	38.865181	0.242993883	-0.0431563769	0.025745721200000002	0.007148370500000002	-0.053168605	0.033969315099999994	0.0061683007	-0.0168698482	-0.09686186990000001	0.08392952960000001	0.019434838899999998	0.09552205789999996	-0.041893820400000004	0.0026661539	0.0066446456000000004	0.1450703233	-0.0077347364	0.09941848130000001	0.11423170279999999	-0.1352586912	0.0537659538	0.038210904	0.0623766699	0.0095797968	0.0011999042	0.0634066774	-0.022550272200000002	0.0003505503	0.0231230867	0.10533169140000001	-0.0404350676	-0.0014082139999999999	0.1265746286	0.008347615400000001	0.0169677451	-0.0032826071999999995	-0.0276186687	0.0028621906	0.04558120139999999	-0.10312316710000001	-0.1690717456	-0.08824015240000001	-0.0002960966	-0.043767847	0.1093977275	0.0749359284	0.025306205099999996	0.0009795130000000002	-5.9979999999998975e-06	3.5976003999998774e-11	9.594457171690004e-07	0.0301536	-0.061958500000000014	0.0009092395929600001	0.0038388557222500015	0.210092	-0.14022300000000001	0.044138648464	0.019662489729	0.00522951	-0.0006655300000000001	4.4293018090000017e-07	2.73477748401e-05	-0.000224846	-0.00013639769999999998	5.0555723716e-08	1.8604332565289995e-08	-0.00115192	1.4200000000000455e-05	1.3269196864e-06	2.0164000000001289e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32865.671875	833.3671875	694500.8692016603	1080152387.795166	21895.900390625	22.9765625	527.9224243164061	479430453.91617197	21881.876953125	-61.740234375	3811.856540679932	478816538.99170303	2.001507	60.067863	0.609368342	0.28075130649999996	-0.0153802173	-0.009583952	-0.0896595049	-0.1722689877	-0.22322192559999998	-0.0664939865	-0.0052382387	0.0782156178	0.041765377299999996	-0.1349100059	0.15587261859999998	-0.1606203901	-0.0304163194	-0.145277095	0.0202138276	-0.1080939742	-0.1413408528	0.0393492841	-0.292407066	-0.047347758600000005	-0.24293324719999998	-0.0905614769	-0.0203408125	0.0730283329	0.161990658	0.1981413081	0.0372729732	0.07051527860000001	-0.0769482457	-0.0147471744	-0.1879144766	-0.0491727738	-0.044802942699999994	0.1553666039	-0.044660709699999995	-0.0562584178	-0.0404512723	0.2247995868	0.10953146039999999	0.0788649846	0.0138383876	-0.0165961131	0.1081265492	0.0703923703	0.0169396104	0.000983655	4.141999999999732e-06	1.7156163999997768e-11	9.67577159025e-07	-0.00663065	-0.03678425	4.39655194225e-05	0.0013530810480624998	0.018233900000000004	-0.1918581	0.0003324751092100001	0.03680953053561	-0.000740643	-0.005970153000000001	3.5642726843409e-05	5.485520534489999e-07	-5.0679e-05	0.00017416699999999995	2.568361041e-09	3.0334143888999984e-08	0.000318197	0.0014701170000000002	1.01249330809e-07	2.161243993689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32221.88671875	-643.78515625	414459.32740783686	1038249983.7159576	21869.904296875	-25.99609375	675.7968902587892	478292713.9544716	21873.51171875	-8.365234375	69.97714614868164	478450514.91029364	1.529729	45.909176	0.6322813949999999	-0.0471595241	0.0607507183	0.005533482199999999	-0.058266786200000004	0.061438294500000004	0.0213941928	-0.009135401500000001	-0.0575743954	0.020484721	0.09398732650000001	0.0647570705	-0.0301449881	-0.0692162199	0.0630759096	-0.0151295727	-0.0047974439	0.09909166650000001	-0.0676701825	-0.0023526371	0.0656326867	0.0795223533	0.0193360701	0.0641772399	0.0017100822	0.0633525934	-0.049949607300000004	-0.0169257225	0.008028064100000001	0.0433096153	-0.0345128354	0.0649563117	0.0857428065	0.0373643356	-0.1062870867	0.0743128381	-0.0417753275	-0.029675532200000007	0.1005099849	0.0944379999	0.0073357562	-0.006902961700000001	-0.1701201379	0.039583297999999996	0.1067968184	0.065696358	0.0084904876	0.0207996	0.019815945	0.00039267167624302494	0.00043262336015999984	0.0478152	0.05444585	0.00228629335104	0.0029643505822225004	0.27467800000000003	0.2564441	0.07544800368400002	0.06576357642481001	0.00378064	0.004521283	2.0441999966089e-05	1.42932388096e-05	-0.0004918909999999999	-0.000441212	2.4195675588099993e-07	1.94668028944e-07	-0.000750818	-0.001069015	5.63727669124e-07	1.142793070225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32420.29296875	198.40625	39365.0400390625	1051075396.1795807	21896.017578125	26.11328125	681.9034576416017	479435585.781559	22021.63671875	148.125	21941.015625	484952483.7725983	1.186117	35.59693499999999	0.492715942	0.1084505677	0.04906391	0.0128759387	-0.1066681895	-0.0823689153	-0.09010289980000001	0.023881072799999997	-0.0303003973	0.043649626600000005	-0.0385070217	0.10779263630000001	-0.011125617800000001	-0.1155172075	0.035194852900000004	-0.06832170559999999	0.0544111753	-0.0893189203	-0.13706940869999998	-0.0633796519	-0.09349420859999999	0.029009902200000007	0.0102795137	-0.026015435400000002	0.0010446296	0.106268671	0.078437967	0.1133919744	-0.02719557	0.019287433700000002	-0.06303113980000001	-0.0713222847	0.0693697275	0.022651917599999998	-0.04571083150000002	0.058996422199999995	0.043899909800000005	0.0388773799	0.0590362317	0.23468026960000002	-0.0150276334	0.0313942107	0.0909151564	-0.0590203474	0.10540925529999999	0.0608580619	0.0	-0.000326892	-0.021126492	0.000446328664226064	1.06858379664e-07	0.0186415	-0.029173700000000007	0.00034750552224999993	0.0008511047716900003	0.179306	-0.09537200000000004	0.032150641636	0.009095818384000007	-0.0008534439999999998	-0.004634084	2.1474734519056e-05	7.283666611359995e-07	-0.00138385	-0.0008919590000000002	1.9150408225e-06	7.955908576810001e-07	0.000664014	0.0014148320000000002	4.40914592196e-07	2.001749588224e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32450.484375	30.19140625	911.5210113525392	1053033936.1721194	21932.314453125	36.296875	1317.463134765625	481026417.27075577	21959.71875	-61.91796875	3833.834854125977	482229247.5791016	1.167589	35.040882	0.442534662	0.0473117091	0.0167114584	-0.031479908	-0.1037101181	0.0058460303	-0.0380552892	-0.0809647687	0.006739715899999999	0.0413459459	0.1783486139	0.0075349979000000015	0.0275374213	-0.052304488600000004	0.1463219222	-0.0541113279	-0.19140371190000002	0.0129355093	0.003183107	-0.160494359	-0.0242524802	0.0344061497	-0.1168695194	-0.0061520494	-0.0434529193	0.1063106693	0.0059450584	0.0369340517	0.07179956900000001	0.017214929099999998	-0.0796371933	0.1346761295	0.030854242	-0.0192687026	-0.2051880476	-0.0341237046	-0.1951381171	-0.00021310150000000005	0.054149084800000004	0.10653323740000001	-0.0976649892	-0.047006293399999996	0.14321903589999999	-0.0676084914	0.10396461130000001	0.0558879609	-0.0084904876	0.00473747	0.005064361999999999	2.5647762467043994e-05	2.24436220009e-05	-0.035835900000000004	-0.0544774	0.0012842117288100006	0.00296778711076	0.255341	0.07603499999999999	0.06519902628100001	0.005781321224999999	0.00420573	0.0050591740000000005	2.559524156227601e-05	1.7688164832900002e-05	-0.000758821	0.000625029	5.758093100409999e-07	3.9066125084099997e-07	0.000209059	-0.000454955	4.370566548100001e-08	2.0698405202499996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32359.373046875	-91.111328125	8301.274112701416	1047129023.9868203	21868.96484375	-63.349609375	4013.173007965088	478251623.3371735	21987.421875	27.703125	767.463134765625	483446720.7092285	1.027013	30.822006	0.324620065	0.12489279660000001	0.0138420066	-0.0241525392	-0.1095134941	-0.054784594699999994	-0.06033566360000001	-0.053716686500000006	-0.043895740999999995	0.1643521728	0.1262952416	0.0046250734000000005	0.005453038	0.0481862504	-0.030621185099999997	0.015370608400000001	-0.0844247984	-0.21974557399999997	0.054903724800000005	-0.1744619713	-0.1034943551	0.0374421958	-0.0819412477	-0.006538992800000001	-0.0353193436	0.1025430859	0.0644136475	0.0613999856	0.0423133425	0.1234920908	-0.1556060182	0.08710795880000001	-0.0551175921	-0.0471289603	0.0019888985	-0.1213966577	-0.0279599929	-0.0696732791	-0.1274052573	0.12979384130000002	-0.26829620260000003	-0.2365747938	0.0703193978	-0.025203728199999997	0.1024636685	0.05079681900000002	-0.0169396104	0.0172887	0.01255123	0.0001575333745129	0.00029889914768999997	0.0129936	0.048829500000000005	0.00016883364096000002	0.0023843200702500004	0.112355	-0.142986	0.012623646025	0.020444996196	0.00259006	-0.0016156700000000007	2.610389548900001e-06	6.7084108036e-06	-0.00138385	-0.000625029	1.9150408225e-06	3.9066125084099997e-07	4.46913e-05	-0.00016436770000000006	1.99731229569e-09	2.7016740803290008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
