csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
39546.63671875	-180.6640625	32639.503479003906	1563936475.7647858	22697.484375	-21.5703125	515175796.95336914	465.27838134765625	23478.01953125	-133.845703125	17914.67224502564	551217401.1097566	1.288596	24.334221	0.16290891	0.1317667886	0.0241270495	0.0246820435	0.025094792	-0.0655997555	-0.1122979034	0.1583138351	-0.0266587771	0.056762224000000014	0.0361320746	-0.1273162	-0.10546748460000001	-0.12583923660000002	0.0420292644	0.013940119499999999	-0.0591417659	-0.0216627334	-0.085418261	0.0563888922	0.076392743	0.031935051400000004	0.0130545156	-0.0549247996	-0.08435602630000001	0.0422945321	0.1251367011	0.06484511230000001	-0.0114554165	-0.023121226800000002	-0.12279271300000001	-0.047443323499999995	0.0383581683	0.011123014399999999	0.0749831511	0.1567564001	0.017312174	0.0427763882	-0.0037682639000000003	0.09181190130000001	-0.0147285948	-0.040427444300000004	0.0854611324	-0.044859083200000004	0.0242732922	0.09829390390000001	0.13632603199999999	-0.0445524086	-0.087694269	-0.023883131800000002	-0.0758596554	-0.1354775722	0.0448601737	-0.0375251832	-0.1044642942	0.1591353619	0.003579077	-0.0379992164	0.012363228300000001	0.030382981400000002	0.1652710976	-0.0650803302	-0.0823933719	0.0779584235	0.0026399175	0.0144176277	-0.018751251899999998	-0.0788563337	0.0442541824	-0.023455793500000002	-0.1888897236	-0.0061830947999999995	0.0155678303	-0.087770794	-0.0559549966	-0.0021413341	0.12122912460000004	-0.1238631259	-0.0276053879	0.0185133559	0.0884753189	0.1048639289	0.096719025	0.0030577218	0.0765738819	0.1478684394	-0.0192949226	0.0614445792	-0.0253268333	-0.08470677830000001	-0.0215664421	0.0564934342	0.0674581846	0.13976501800000002	0.011865444199999998	-0.0173916455	-0.12578992279999998	-0.0934196269	0.04597896940000002	0.016103539899999998	-0.0730579298	0.0159643	0.01329096	0.00025485887449	0.00017664961772160002	0.0349753	0.06753200000000001	0.00122327161009	0.004560571024000001	-0.013416399999999998	0.021297400000000005	0.00017999978895999995	0.0004535792467600002	-0.00621769	-0.0004845199999999996	2.347596303999996e-07	3.86596689361e-05	0.004381	0.00038805	1.9193161000000005e-05	1.5058280250000002e-07	-0.000735361	-0.000343201	1.17786926401e-07	5.40755800321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39330.140625	-216.49609375	46870.55860900879	1546859961.5822756	22645.99609375	-51.48828125	512841139.07814026	2651.0431060791016	23390.46875	-87.55078125	7665.139297485352	547114028.3447267	1.191882	22.507839	0.11168775000000004	0.076432177	-0.1136990426	-0.0415565171	-0.0108187551	-0.0654012748	-0.057530454	-0.0340315216	-0.0646659374	0.0739344124	0.0816558934	-0.1545043793	-0.0149370493	-0.1127321106	0.148970045	-0.1373687834	-0.0334232929	0.0465006854	-0.2150909509	0.0391877378	-0.0700945114	-0.0614321124	0.0582377521	-0.017230104399999998	0.0152195982	0.0341026445	0.09879207949999999	0.0294224187	-0.109587235	0.0839950676	0.0902930201	0.0167245148	-0.0692739738	0.0169024614	-0.0216194958	-0.0726378082	0.067491265	0.1092966788	0.0265963319	0.181401848	0.0016621655	-0.044424385499999997	0.11471955539999999	0.11100535710000001	0.0242731702	0.08795267400000001	-0.028532051699999998	-0.1177401545	-0.0990818071	0.0075291607	-0.054670351299999996	-0.0508030102	0.0049715853	-0.0671498077	-0.0820690559	-0.0007564602	-0.06472529889999999	0.0395632333	0.0242530428	0.0534601341	0.17250652079999998	-0.14729895210000002	-0.0656958569	-0.0959353248	0.028702351	0.1839543442	-0.06277611179999999	-0.1358129444	0.0770557922	-0.045696121500000006	-0.0417991271	-0.023726909100000002	0.0365682322	-0.0286791501	-0.012719961399999999	0.0472007429	0.05648268190000001	0.0770803422	-0.1112166401	-0.035507059300000005	-0.0263310733	-0.0215143747	-0.0911964077	-0.0475775113	-0.0641515838	-0.08069678870000001	0.0075352856	0.0591479792	-0.0362220488	-0.1071955307	0.0149309981	0.1019194351	-0.1398353593	-0.0055900446	0.1195362856	0.08895440269999999	-0.0780756426	-0.09456851919999999	0.0498665756	0.0096839714	-0.0663509546	0.024901	0.008936699999999999	0.000620059801	7.986460688999999e-05	-0.0370206	-0.0719959	0.0013705248243599995	0.005183409616810001	-0.026310700000000003	-0.012894300000000004	0.0006922529344900001	0.00016626297249000012	-0.00630057	-8.288000000000045e-05	6.869094400000074e-09	3.96971823249e-05	0.00415995	-0.00022105000000000039	1.73051840025e-05	4.8863102500000185e-08	-0.000682074	5.328700000000006e-05	2.8395043690000067e-09	4.65224941476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39430.62890625	100.48828125	10097.894668579102	1554774495.942398	22637.736328125	-8.259765625	512467106.0617104	68.22372817993164	23478.828125	88.359375	7807.379150390625	551255370.123291	1.105803	20.882299	0.06330450000000003	0.0401141726	-0.0876810376	-0.0668645401	0.0122165122	-0.0546769551	-0.0373005337	-0.054100611900000005	-0.0247313329	0.1622820009	0.0455685229	-0.031153005299999998	-0.0295933544	-0.1808783119	0.07607814480000001	-0.014714281899999999	-0.0566754078	-0.1284312932	-0.037460369199999996	-0.0251086217	0.0627165183	0.040872055899999996	0.132517418	-0.0720420736	-0.06914962200000001	-0.016901202	-0.028953048500000002	-0.07520730219999999	0.06521442	0.00783843	0.0991380984	0.1455037375	0.036723184	0.0595704161	-0.0015709683	0.15563613140000002	-0.0156227424	0.0406530616	-0.0139495217	0.018782096499999998	-0.06456101730000001	-0.0229355712	0.0075466380000000005	0.12035727689999999	-0.0122476435	0.0575492017	-0.0203023474	-0.13269469220000002	-0.0586258955	-0.0205916869	-0.0659166446	0.0208215001	0.0217201073	-0.0828178649	-0.025869777599999998	0.03742446	0.018600954399999998	0.16947736100000002	-0.006623085799999999	-0.0144002183	0.18294104260000002	-0.0073159374	0.0611572338	-0.000237819	0.0706823565	0.0404867525	0.0801744219	-0.0380602888	0.1363757482	0.0482923942	-0.0609950127	-0.0029013253000000003	-0.0709848806	-0.0534578707	0.055054263799999996	0.0588438293	-0.0025401987	0.10864839359999999	0.1549251719	0.0348251281	0.057361684	0.0289012412	-0.0724466066	-0.0321446251	0.00232355	0.0585041122	-0.0395925028	-0.11474767150000001	0.1168670842	0.0663514621	-0.04767369269999999	0.0103410016	-0.08396768460000001	-0.013071407299999999	0.1713575807	0.0128899724	0.125763226	-0.09568184800000001	0.0536791777	0.0032316353999999998	-0.059244937000000004	0.016936699999999996	-0.007964300000000004	0.0002868518068899998	6.343007449000006e-05	-0.0370243	-3.7000000000092514e-06	0.0013707987904900002	1.369000000006846e-11	-0.0571148	-0.0308041	0.00326210037904	0.0009488925768099998	-0.00649858	-0.0001980100000000002	3.9207960100000084e-08	4.2231542016400013e-05	0.00438366	0.00022371000000000026	1.92164749956e-05	5.00461641000001e-08	-0.000613146	6.8928e-05	4.751069184000001e-09	3.7594801731599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39635.66015625	205.03125	42037.8134765625	1570985556.0217438	22638.892578125	1.15625	512519457.1638832	1.3369140625	23502.076171875	23.248046875	540.4716835021974	552347584.3886147	1.116861	21.091133	0.10599567999999997	-0.07115967	0.0177463973	0.1065366271	-0.0025040967	0.0848421618	-0.00361443	-0.0217069662	-0.105829754	-0.0738608972	-0.0656411558	-0.1546034647	0.14574229589999999	-0.2100883932	-0.10189887480000001	-0.0916646186	-0.04739798059999999	-0.0951939968	0.0244194654	0.024165709599999998	-0.050755141100000005	-0.1240282108	-0.0173823307	0.0072635934999999985	-0.024789428	-0.1012811469	0.1894123457	-0.0722706557	-0.049702964100000004	0.048598946399999995	0.0082763132	0.0681910875	-0.0814572969	-0.0741114657	-0.014054776399999998	0.0667442351	0.0603160478	0.0009982614	0.0242981509	0.037154343900000004	-0.044852584400000006	-0.09605776320000001	0.0015320953	0.0465766665	0.0023786573000000003	-0.09136449199999999	0.048045656299999996	0.0209482507	-0.08644922619999999	-0.025063346400000002	0.0819358875	0.0302522416	-0.0208619074	0.058161262699999994	-0.0319679073	-0.0792596136	-0.1540935879	0.0031418684999999997	0.0017631188	-0.1782293515	0.09013686970000001	-0.1414076708	-0.10202863820000001	0.0322246253	0.1211942443	0.0487349578	-0.10070583640000001	0.07440812349999999	0.0010269043	0.072160148	-0.204553863	0.0059412173	0.1073396219	0.0779490029	0.0838769643	0.0374261124	-0.0190988391	0.0400713457	-0.0267508631	-0.1366406187	-0.0391698373	0.0136647243	-0.0669030202	-0.0848333715	0.0408590422	0.0282822772	0.0451519032	-0.0295535017	0.11071334740000001	0.082569424	0.0255740741	0.0538119795	-0.08683619869999999	0.1228254394	-0.06866610599999999	-0.011666617399999999	0.0420478875	-0.0967591949	0.0574110412	-0.0032316353999999998	-0.0517826133	0.020525900000000003	0.0035892000000000077	0.00042131257081000015	1.2882356640000055e-05	0.00985558	0.04687988	9.71324571364e-05	0.0021977231488144	-0.0525067	0.004608099999999997	0.00275695354489	2.1234585609999973e-05	-0.007295969999999999	-0.0007973899999999985	6.358308120999976e-07	5.3231178240899985e-05	0.00457151	0.00018784999999999982	2.08987036801e-05	3.528762249999993e-08	-0.000646276	-3.313000000000003e-05	1.0975969000000021e-09	4.17672668176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39466.3046875	-169.35546875	28681.274795532227	1557589205.6865845	22659.775390625	20.8828125	513465420.75357443	436.09185791015625	23500.77734375	-1.298828125	1.6869544982910156	552286535.7605133	1.270608	23.994526	0.17741482999999994	0.1279472499	0.0701823666	-0.0708001278	0.0009805186	-0.10458130869999999	-0.070743547	-0.0402939233	-0.12239379199999999	-0.0921312249	0.0551963116	0.0626535889	0.0388101314	-0.1528484463	0.0266864019	-0.0170831002	0.051400813899999995	-0.039726742999999995	0.0403424485	-0.1657445602	-0.0286049472	-0.0475597504	0.0545650219	-0.0478594949	-0.0318230723	0.068010738	-0.0686617469	0.071009394	-0.0831569231	-0.012281673100000001	0.0514318115	0.0850813194	-0.13031385339999998	-0.045715883799999996	0.025225595099999998	-0.020450978999999998	0.0634047479	-0.10704290710000001	0.0269188205	-0.054845558200000005	-0.0668998477	0.0712317816	0.0730726439	-0.1174421647	-0.0070851453000000016	0.1236950659	0.0081071378	-0.0084700564	0.148370775	-0.0225308422	0.044093804699999996	0.0058185925	0.0153946054	-0.1114827884	-0.0950457026	-0.0594795193	-0.0917659298	-0.0390846919	-0.0895646051	-0.07953797	0.1423991809	0.034561915299999996	0.0080835947	-0.014885643899999999	0.0647400512	0.0265785566	0.0345374977	0.0882400342	0.0810411564	-0.1429629665	0.0510004728	-0.0098650678	0.1184797259	-0.0794277256	-0.0189265188	-0.0326378186	0.0080725115	0.0488799607	0.1097470296	0.0762029773	-0.0378118825	-0.1010732107	-0.0566023167	-0.0272418408	0.0496021887	-0.0067733504	0.046544338600000006	0.0272248852	-0.0192775281	0.10567075460000001	-0.052635647699999996	0.025927239700000004	0.1993797139	-0.018847185500000002	-0.0062434356000000005	0.0585517935	0.1297505165	-0.09780015460000001	0.061056553099999994	-0.0096839714	-0.0440088629	0.0222824	0.0017564999999999974	0.00049650534976	3.085292249999992e-06	-0.067464	-0.07731958	0.004551391296	0.0059783174513764	-0.115792	-0.0632853	0.013407787264000002	0.00400502919609	-0.00681175	0.0004842199999999988	2.344690083999988e-07	4.63999380625e-05	0.00472835	0.0001568400000000001	2.23572937225e-05	2.4598785600000032e-08	-0.000706285	-6.0008999999999974e-05	3.6010800809999973e-09	4.988385012249999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39473.74609375	7.44140625	55.37452697753906	1558176630.6738436	22662.60546875	2.830078125	513593686.6322174	8.009342193603517	23525.552734375	24.775390625	613.8199806213379	553451631.457859	1.165733	22.014034	0.06766085000000001	0.0225548239	-0.014613981000000003	-0.0852009306	-0.006650797	-0.0187519075	-0.043077406299999996	-0.039453465800000004	-0.1020885969	0.11471759880000001	0.035900087000000004	-0.0191441429	-0.0019267801000000001	-0.0889018572	-0.0147990326	-0.045592212800000004	0.0245462302	-0.030085083	0.0050140058000000005	-0.0033445382000000003	-0.019861402099999998	0.0071516144999999995	0.0522598892	-0.0254362144	0.041747724900000005	-0.021633822799999997	-0.0167274416	-0.1831544401	-0.0156924378	0.003873223	0.0899690299	0.0936795335	0.0169812393	-0.1420113175	-0.0027904671999999997	0.0645198117	-0.163825565	-0.0209014132	0.020819942	-0.0383307398	0.10471986380000001	0.0215594532	0.1642262559	0.0464167112	-0.11943327320000001	0.0318109357	-0.0197025866	-0.0597432184	0.0023337083	-0.0605006314	-0.050359187699999995	-0.0029309625	-0.0021797145000000003	-0.045501922699999996	-0.07579349610000001	0.0166201899	-0.0572833029	0.1570373088	-0.0371769898	0.031018522799999997	0.0713712511	-0.0262583838	0.0010765347	-0.0177438697	0.052649434	0.0181757782	-0.006174397	0.052771415700000004	0.06364715509999999	0.1051851353	-0.0811982815	-0.0643417962	-0.1439839915	0.0658322147	0.0633897539	-0.0242095246	-0.012472226000000001	0.0971616683	0.08001010459999999	0.0250485934	-0.13270146800000002	-0.05795754230000001	0.1235546041	0.0781133535	-0.0195891424	0.0704170313	0.0928905591	-0.095037995	-0.0442969914	0.0944540838	-0.0175350567	0.0973176041	0.0786844718	-0.057282194400000014	0.0789546903	0.022654389599999998	-0.11325391630000001	-0.0988043356	0.0646102301	-0.016103539899999998	-0.035970438	0.00276045	-0.01952195	7.620084202499999e-06	0.0003811065318025	-0.067477	-1.2999999999999125e-05	0.004553145528999999	1.6899999999997719e-10	-0.0959336	0.019858400000000002	0.00920325560896	0.00039435605055999993	-0.00721459	-0.0004028399999999998	1.6228006559999983e-07	5.20503088681e-05	0.00484194	0.00011359000000000022	2.34443829636e-05	1.290268810000005e-08	-0.000755205	-4.892000000000004e-05	2.393166400000004e-09	5.70334592025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39538.26953125	64.5234375	4163.273986816406	1563274757.525772	22650.662109375	-11.943359375	513052493.99307626	142.64383316040042	23496.146484375	-29.40625	864.7275390625	552068899.6152077	1.18843	22.442654	0.022293829999999983	-0.0337180667	0.0502658942	0.08130129009999999	-0.021181776800000003	0.0165603822	0.0074601671999999985	0.049937938	-0.0162913451	0.035749484399999996	-0.0905228776	-0.1119076285	0.09780550060000001	-0.1202088895	0.0233292402	-0.1268050187	0.06655951110000001	0.0428267274	0.0059875714	0.0306355874	-0.0703285546	-0.10765761300000001	0.0345807951	0.0340555154	-0.0289319901	-0.1039455768	-0.0484115248	-0.1309881061	-0.08812460470000001	-0.0428943358	0.078223584	-0.0561334764	-0.0946058325	0.0866552839	0.10698800859999999	-0.0142595742	0.0667644181	-0.0728874321	-0.0088688454	0.02049431	-0.0476539937	-0.023467174599999998	0.0486445125	-0.0121914726	-0.1124572367	-0.032649923	0.0393768258	0.0651253089	-0.0757702314	-0.006877129599999999	0.0096497106	0.09662118630000001	-0.017633816599999998	0.021305234	-0.0118183307	0.051560958	-0.06894118980000001	0.0148798426	0.0810060953	-0.0706200846	0.0899689876	-0.1897499647	-0.0214595181	-0.055149334	0.049496941600000004	0.0171729518	-0.0993752867	0.0592857228	-0.0171675883	0.026121479	0.0684710157	0.10252712720000001	0.06500533139999999	0.11355381869999999	-0.0243896173	-0.0495208443	-0.013025957	0.1544682407	0.08277746230000001	0.048259571900000006	0.0436913108	0.0381293523	-0.0503233004	-0.026581427999999997	0.0082149103	-0.08533639300000001	0.026472399700000003	-0.0020897135	0.050398917300000005	-0.0747451443	-0.0195805789	0.08482648220000001	0.1099223634	-0.08921948019999999	0.10059674140000001	0.0521035953	-0.0691964376	-0.0997713604	0.0680667272	-0.0224686191	-0.0277156827	0.008748729999999998	0.0059882799999999995	7.654027661289998e-05	3.5859497358399985e-05	-0.07164010000000001	-0.004163100000000017	0.0051323039280100026	1.733140161000014e-05	-0.0970983	-0.0011647000000000044	0.009428079862890005	1.3565260900000108e-06	-0.00719335	2.1239999999999627e-05	4.5113759999998414e-10	5.174428422250001e-05	0.00495163	0.00010968999999999996	2.4518639656900006e-05	1.2031896099999993e-08	-0.0008438299999999997	-8.862499999999973e-05	7.854390624999952e-09	7.120490688999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39505.125	-33.14453125	1098.5599517822266	1560654901.265625	22667.017578125	16.35546875	513793685.8870277	267.50135803222656	23473.46484375	-22.681640625	514.4568214416504	551003551.7707672	1.23204	23.266199	0.06630792	0.09329828679999999	0.0146176281	-0.0729836109	0.0025699854	-0.0521189758	-0.0683160031	-0.0155496984	-0.1234665841	-0.0107884722	0.029028734599999998	0.0033559209999999996	-0.05542697940000001	-0.0598046316	-0.027892608500000002	-0.000218907	0.0036695118	-0.0233235633	-0.0537435206	-0.0311467918	-0.0668582712	0.0186084077	0.0003272406	0.0298979893	-0.049873869	0.07223433530000001	-0.06383120839999999	-0.0875338266	0.0075282674	-0.0034525908	0.07335989	-0.0651473442	-0.0312558279	0.0462994191	0.0845964882	-0.0271973223	-0.0609391009	-0.076989415	0.0756421805	-0.0993944347	0.0862705514	0.10350653970000001	-0.0121255478	0.0502954153	-0.1420978169	0.0757021489	0.0313118554	-0.0434340742	0.08857799949999999	-0.0405724555	-0.003586142	-0.047790151600000004	0.0120547864	-0.06712820230000001	-0.0895631561	-0.005861742099999999	-0.0957636022	0.028785730899999997	-0.0382945856	0.0346155461	0.0819349265	0.0168182158	-0.0579268728	0.0182941832	0.0198236618	0.0922841523	-0.00722561	0.05915682150000001	-0.021033422000000003	-0.030555405299999998	0.0767735512	-0.0655252854	-0.0677011846	0.0365968473	-0.0318943455	-0.021355764	0.0286897406	0.042007823	-0.0089594724	0.1392487425	0.02810104	-0.030749948399999998	0.10572899949999999	0.08327489999999999	0.08848419689999999	-0.07021805610000001	0.0264060884	-0.18884710429999998	-0.029646608900000006	-0.045794819699999996	0.0553363658	0.0740577289	-0.0667198289	-0.0737446332	-0.0986125767	-0.0351414715	0.057478711399999986	-0.10070086519999999	0.0714208455	-0.0287576717	-0.019294242	0.007548509999999999	-0.0012002199999999992	5.6980003220099975e-05	1.440528048399998e-06	-0.060803	0.010837100000000016	0.003697004809	0.00011744273641000037	-0.130355	-0.03325669999999998	0.016992426025	0.0011060080948899992	-0.00693641	0.00025694000000000064	6.601816360000033e-08	4.81137836881e-05	0.00505899	0.00010735999999999992	2.55933798201e-05	1.1526169599999983e-08	-0.000787852	5.597799999999971e-05	3.133536483999968e-09	6.20710773904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39526.484375	21.359375	456.222900390625	1562342967.0471194	22639.4296875	-27.587890625	512543776.5752564	761.0917091369629	23538.779296875	65.314453125	4265.977787017822	554074130.7869911	1.379231	26.045807	0.11877296000000002	-0.0929438259	-0.0071890586	-0.0062303715	-0.0017162397	0.07128811980000001	0.0360229621	-0.0101392123	-0.0315913825	0.0740326842	-0.0814011012	-0.09845816869999999	0.0054470859	-0.12194502759999999	-0.0539144432	0.0648418432	0.0607157725	0.0435392619	-0.0137124972	0.0548485231	0.0136356595	0.0400403043	0.055349751399999994	-0.0443524976	-0.07694157900000001	0.037496445	0.0437076737	0.0090467025	0.1243918573	0.2134790534	0.0799197453	0.0846606906	-0.023533175400000002	0.04510573	-0.0394267187	-0.011646722	-0.11555436599999999	-0.0623683499	0.0548972869	-0.0620278227	0.0136305927	0.1059179848	0.1215044418	0.0080249373	0.018668438500000002	-0.0828628212	-0.0213914623	-0.010454256700000001	-0.0746216731	-0.062366458799999996	-0.0381568832	0.06636044519999999	-0.009026681600000001	0.0682750672	0.0206358003	0.003335747	-0.0460685613	0.09303398339999999	0.1036556699	-0.0314645522	0.059277415800000004	-0.0802071293	-0.1211938293	0.0758458741	0.024341012000000002	-0.0393064608	-0.0143641228	-0.0359168185	0.0218049446	-0.0682916165	-0.0909642819	-0.1488855169	-0.0948014012	-0.034834371600000004	0.0409900457	0.070252675	-0.1238808784	0.0666717681	0.0191503085	0.0985938058	0.0021879443	-0.1787351962	-0.004782714	0.10044983240000001	0.1178579615	0.0675136328	-0.0358076297	-0.0449114861	-0.0198010341	0.0530261884	-0.0679222204	-0.1244071543	-0.010613416899999999	0.0269205035	0.020309616000000003	-0.09859808869999999	-0.05907042780000001	-0.10159250060000001	0.0746675401	-0.0349494174	-0.010756763400000001	0.0024579000000000003	-0.005090609999999999	6.0412724100000014e-06	2.5914310172099993e-05	-0.0136261	0.0471769	0.00018567060121000003	0.0022256598936099994	-0.141201	-0.010845999999999995	0.019937722401000002	0.00011763571599999988	-0.00786686	-0.0009304500000000002	8.657372025000004e-07	6.18874862596e-05	0.00505462	-4.370000000000068e-06	2.55491833444e-05	1.9096900000000602e-11	-0.0006094830000000001	0.00017836899999999995	3.181550016099998e-08	3.714695272890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39417.703125	-108.78125	11833.3603515625	1553755319.6506348	22642.197265625	2.767578125	512669097.01547617	7.6594886779785165	23489.447265625	-49.33203125	2433.649307250977	551754132.8445778	1.564095	29.536829	0.17682375	0.1153378184	0.10094674	-0.04986116	-0.0033052528	-0.1160406347	-0.0506747984	-0.0452191625	0.035360636200000004	-0.0732047181	-0.0259650514	0.1618776916	-0.0386134281	-0.0341565343	0.09672769810000001	-0.006070374	0.1006123658	-0.1450774981	0.0518465345	-0.18733022010000008	-0.061115460499999996	0.020210791699999998	-0.0741611253	-0.0254122279	0.0809010199	0.0980272524	-0.0685794488	0.0764982087	-0.23148562890000002	-0.0567058929	-0.0343228892	-0.0075543382	0.031130331299999998	0.18520894100000002	-0.0466866342	0.019962958200000002	-0.147497767	0.0489523938	-0.0628888916	0.0398318679	0.1355091289	0.0048736707	0.0583459183	0.024262793300000002	-0.021159825099999998	0.10757618109999999	-0.0089434166	0.0190448421	0.1786957037	0.0022724837	0.0876943758	0.060243367699999995	0.0115535439	-0.12966917460000002	-0.0269310576	-0.020251562600000002	0.0682023022	-0.0768031763	0.005762165200000001	-0.0256808718	0.0688036766	0.1398690648	0.1222029836	-0.048057532800000004	0.0635610647	0.0236576299	0.10127896539999999	0.18446446510000009	0.0302239919	0.0132151276	0.0840058328	-0.0333176833	0.1155842718	-0.1077065482	-0.0232663229	-0.18256099039999998	0.1193867064	0.0761221636	0.017827461	-0.024795927000000002	0.21496068079999997	-0.0512735266	0.10405187689999999	0.0984490241	-0.0623058518	0.08485054560000001	0.0257128038	-0.0726954531	-0.0250603668	0.0100355649	0.010249785	-0.045804281399999994	0.004033439000000001	-0.094730285	0.0699271508	-0.0029565047	-0.0200389734	-0.10244593119999999	0.0778019275	-0.041022905299999995	-0.0021545924	-0.00198565	-0.00444355	3.942805922499998e-06	1.97451366025e-05	-0.0561183	-0.0424922	0.0031492635948899995	0.0018055870608399997	-0.245514	-0.104313	0.06027712419599999	0.010881201968999998	-0.00765984	0.00020701999999999957	4.2857280399999836e-08	5.86731488256e-05	0.00475014	-0.0003044800000000002	2.25638300196e-05	9.270807040000011e-08	-0.0006094830000000001	0.0	0.0	3.714695272890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
