csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
32797.11328125	-189.80859375	36027.30226135254	1075650639.5831454	22915.080078125	-3.953125	15.627197265625	525100894.98688126	22268.25390625	-53.41015625	495875132.0332184	2852.644790649414	1.179415	19.564758	0.046866299999999986	0.060521586900000014	-0.1586153157	0.0208356157	-0.0962617487	0.14552099970000001	0.06322419209999999	0.0276175977	-0.06444465419999999	0.0863522342	0.1012509473	0.1141286717	-0.0001993864	-0.0013667076000000002	-0.0416915771	0.1116431189	-0.065491255	-0.09065243619999999	0.159881951	0.0823722217	0.0165230249	-0.0247923645	0.0083185135	-0.008055095200000001	-0.0003514472	-0.0574455691	-0.15797075	0.0423652605	0.1152322008	-0.1176394639	0.15622544900000002	0.0727634543	0.129166281	0.1894275029	-0.0393650232	0.0101172294	0.0066168283	0.04891485190000002	-0.0609870078	0.0290617561	-0.0596717346	-0.1610669572	0.061756762800000004	-0.086299839	-0.0091037792	0.041169443300000004	-0.0086839969	0.0910980008	0.0331892008	0.1657121182	-0.1276296075	-0.051652778499999996	-0.11201174380000001	0.0147417939	0.0915723678	0.0182390038	-0.1511565251	-0.0665111079	-0.0458937653	0.033203919500000005	-0.071541164	-0.017866619099999998	-0.0032214545	-0.11704408699999999	0.0338994838	0.1118481332	-0.10329350539999999	-0.10215495220000001	0.10826526199999999	0.0335184626	0.0324963438	-0.0983181723	0.1398824141	-0.0658469906	0.0784064151	0.06713301099999999	0.0706606026	0.09718178050000001	-0.092817662	-0.030301159900000006	0.0394591752	-0.0042719896000000005	-0.2256734555	-0.0206741526	0.0342483298	0.0186406775	0.1941252739	-0.0665923115	-0.0407654619	0.09491550480000001	0.0539338771	-0.0703022593	-0.15063916230000002	-0.1274589613	-0.0872098399	-0.0191226561	0.0310262763	-0.11161337140000001	0.0051774332000000005	0.0115247104	-0.10396461130000001	0.0558879609	0.0084904876	0.0734582	0.0068049000000000035	4.6306664010000034e-05	0.0053961071472399995	0.203673	0.012174999999999991	0.00014823062499999982	0.041482690929	0.140453	0.01748399999999999	0.00030569025599999953	0.019727045209	-0.00315073	0.0001823599999999999	9.9270995329e-06	3.3255169599999964e-08	-0.0008242049999999997	-2.568799999999973e-05	6.598733439999862e-10	6.793138820249995e-07	0.000594032	0.0	3.5287401702399996e-07	0.0	0.0	0.0	0.0	0.0	0.0
32680.408203125	-116.705078125	13620.075260162354	1068009080.3228797	22846.01953125	-69.060546875	4769.359134674072	521940608.42225647	22245.630859375	-22.623046875	494868092.33157736	511.80224990844727	1.158905	19.224529	0.12426404999999995	-0.09279138390000001	-0.0255362884	0.10039342130000001	-0.026260758199999998	0.0549616292	-0.119739443	-0.0395799446	0.0128312945	0.042976859699999995	0.1670814049	-0.028840377799999997	0.07782582099999999	0.033960705099999995	0.001163751	-0.097387026	0.020681346899999998	0.10382078460000001	0.12289627210000001	0.0705034034	-0.117680947	-0.0975268833	-0.1211601781	-0.04203498	-0.0125265826	0.022348457000000002	-0.211599468	0.028872914399999998	0.048032721900000006	0.0452188741	0.0998683691	-0.038908217599999996	-0.051293029299999994	0.0568898063	0.0451252025	0.1073634531	0.046031764	0.0616695161	-0.059656333799999996	-0.0525812069	-0.08855993570000001	-0.0076301329	0.0608788043	-0.0589923068	-0.03155408	0.0075403493000000005	0.0323765726	-0.055120604000000004	-0.0825617409	-0.026122222	-0.08753268539999999	-0.0025258664	-0.0386682005	0.0982255079	-0.0049536566	0.1130080693	-0.0472274982	0.1006337433	0.011149440900000002	-0.0751123113	-0.18588557649999998	0.0256201495	-0.1017500094	-0.045922975199999994	-0.042003056100000005	-0.09342091820000001	0.0390376026	-0.0113586174	0.0797275607	-0.048008103899999995	-0.13587658019999999	-0.11174804949999999	0.0565238996	-0.1098427987	0.0742033792	0.0616314179	0.0984651483	0.1357099117	-0.08583876369999999	-0.10341538289999999	-0.0224030204	-0.0601927693	0.0360390467	-0.08924187550000001	-0.0714674351	-0.0712103907	0.0332442601	-0.0100040514	-0.0686188464	0.04695799480000002	0.051038993399999996	-0.0526261726	-0.0342175025	-0.0337487053	-0.0438973728	0.0265218425	0.0189186833	0.0043892528	0.1445428769	0.10747866539999999	-0.10540925529999999	0.0608580619	0.0	0.07428279999999997	0.000824599999999967	6.799651599999458e-07	0.005517934375839995	0.284539	0.080866	0.006539309955999999	0.08096244252099999	0.162413	0.02196000000000001	0.0004822416000000003	0.026377982568999998	-0.0028635	0.00028722999999999986	8.19963225e-06	8.250107289999992e-08	-0.000949244	-0.00012503900000000018	1.5634751521000047e-08	9.010641715359999e-07	0.000594032	0.0	3.5287401702399996e-07	0.0	0.0	0.0	0.0	0.0	0.0
32664.91015625	-15.498046875	240.18945693969727	1066996355.5158844	22855.32421875	9.3046875	86.57720947265625	522365845.1441803	22310.955078125	65.32421875	497778716.4981117	4267.2535552978525	1.6425299999999998	27.247171	0.2925865	-0.0736595196	-0.0113469366	0.0151264837	-0.0985876266	0.0919333076	-0.1037466727	-0.1378840113	-0.1552155792	0.025889737799999996	-0.0408066952	-0.1379809496	-0.12116890720000001	-0.0133196303	0.0963147421	0.057467325199999995	-0.22804023140000002	-0.0044611575	0.0062726231	-0.040769982999999996	0.009728009000000001	-0.1118724575	-0.005545875	0.1129961167	0.09973638	0.0169868734	-0.039500736099999996	0.1361521687	0.080632821	-0.2387967713	0.006521734499999999	0.09294188	-0.0356390372	-0.1113908105	0.0947258707	0.0083765295	0.0837576678	-0.08696644380000003	-0.1456087765	-0.047181372400000005	-0.010014784	0.05845910150000001	-0.0193347772	0.1373803403	-0.0088545153	-0.0059578871999999995	-0.0734493983	0.1497552535	-0.0502591007	0.0193490494	-0.0741589774	-0.0616600412	0.1942463664	-0.0409437089	-0.1020479178	-0.0560380233	-0.08346122190000001	0.1566912231	0.15967730759999998	0.0862706084	-0.0570571358	0.0321753475	0.2077559955	0.0543486133	0.0595166692	0.076434762	-0.1143078141	0.1088037903	0.1031232919	-0.0626086458	-0.0102901302	-0.0076164375	0.1139249012	-0.0242004755	-0.0045843481	-0.09772954199999999	0.1504789451	0.0270596271	0.0286454853	-0.0131572815	0.199873037	-0.052809187199999996	-0.0930434345	0.014614879099999999	-0.1006802684	0.046884172599999996	-0.1015465581	-0.0075672067000000015	0.0523450334	0.0891486664	-0.011597809099999998	-0.1825913713	0.2344074991	0.0326329985	0.0058956882	0.045689706399999995	0.11695748730000001	-0.016529113	-0.1363914662	-0.040025702	-0.1067968184	0.065696358	-0.0084904876	0.0705591	-0.0037236999999999687	1.3865941689999769e-05	0.00497858659281	0.136769	-0.14776999999999998	0.0218359729	0.018705759361	0.072924	-0.089489	0.008008281120999999	0.0053179097759999995	-0.00193821	0.00092529	3.7566580041e-06	8.561615841000002e-07	-0.000842458	0.00010678599999999988	1.1403249795999974e-08	7.09735481764e-07	0.000594032	0.0	3.5287401702399996e-07	0.0	0.0	0.0	0.0	1.0	0.0
32755.720703125	90.810546875	8246.555423736572	1072937238.7811316	22897.73046875	42.40625	1798.2900390625	524306060.61952215	22368.880859375	57.92578125	500366830.9009133	3355.396133422852	1.7532470000000002	29.083799	0.31063454999999995	-0.0889526417	-0.0503152505	-0.0258705992	0.006749710600000001	-0.3035178577	0.0807195458	-0.0785394279	-0.0498535704	0.2186915218	0.051002446900000005	-0.1189184242	0.2083505451	-0.16494176630000001	0.1485208975	-0.3415581949	-0.028048429	-0.1885208125	-0.0513064529	0.059794270999999996	-0.0274034481	-0.025804065	-0.076824864	-0.14472840050000002	0.0108257899	0.0406514165	-0.0016856542999999999	-0.08097817759999999	-0.0375072133	-0.063749562	-0.0124402772	0.1792647169	0.1291886943	0.0571810233	0.1408502356	0.049885896500000006	-0.040435075200000004	0.0358634263	0.0428811063	0.20012759460000001	0.0135092651	-0.0413824267	0.134440408	-0.011323558300000001	0.183141205	0.0288074734	0.0280079404	0.0545251545	-0.1384975682	0.0205046947	-0.0168440225	0.027432611699999998	-0.0405712644	-0.3769996218	-0.22015735449999999	0.1270814308	0.28122904379999997	-0.1635029898	0.1247768916	-0.0060045089	-0.1470194745	0.2144749009	-5.30513e-05	0.1433319067	-0.2861332512	-0.224607764	-0.1967736554	0.024949432400000002	-0.050172269000000005	0.1469429922	-0.0361974417	-0.1082633943	0.027686075600000002	-0.0825625625	0.07230118320000001	-0.0471705605	-0.0559639311	-0.0069988213	-0.0177972023	0.1564041338	0.0240110367	-0.1596359242	-0.0740163405	-0.0519728629	0.007618952900000002	0.0523122231	0.1342260117	-0.027777872000000002	0.0746441119	0.1016923087	-0.1665858205	0.0681853115	-0.10383201310000001	-0.032966928	-0.09689836519999999	-0.1735390891	0.0007239349000000001	-0.0281941887	-0.0408330277	0.11825170609999999	-0.1081265492	0.0703923703	-0.0169396104	0.0566518	-0.013907299999999996	0.00019341299328999996	0.0032094264432400003	0.22965500000000005	0.09288600000000002	0.008627808996000005	0.05274141902500002	0.0385368	-0.03438719999999999	0.00118247952384	0.0014850849542400002	0.000580474	0.0025186839999999998	3.3695006467600003e-07	6.343769091856001e-06	-0.000993115	-0.0001506569999999999	2.2697531648999968e-08	9.862774032249998e-07	-0.00012570799999999998	-0.00071974	1.5802501263999995e-08	5.180256675999999e-07	0.0	0.0	0.0	0.0	1.0
33062.3046875	306.583984375	93993.73947525023	1093115991.2490845	22926.533203125	28.802734375	829.5975074768066	525625924.7139932	22402.390625	33.509765625	501867105.7150879	1122.9043922424316	1.2657040000000002	20.996174	0.23489755000000004	0.0642892499	0.010496453999999999	-0.2420280451	-0.0835948617	-0.0821328749	0.2147298241	-0.06390091070000001	-0.1177585906	0.22872837079999997	-0.1146856184	-0.24871252230000002	0.0438217468	-0.21962881609999999	-0.0952103569	-0.10225557880000001	0.0319117883	0.12204739210000001	-0.026062410699999997	0.036140944	0.032682821699999996	-0.14589396359999998	0.0828348251	0.023867961400000002	-0.0026248668	0.022521165899999997	-0.022934360600000002	0.0567016215	0.0025932736	-0.0821285477	-0.0430437031	-0.1334746445	-0.040538749	0.0277515213	-0.0446164196	-0.000694488	-0.060699585	0.0734452557	0.1453984492	0.0330090026	0.042030682300000004	0.0423676258	-0.0016167375	-0.0045486189	-0.030004174300000002	0.0415333908	-0.08889467220000001	-0.0830437598	0.0121385733	0.1047864475	0.20045597210000002	-0.1589464517	-0.0180800642	-0.2936005527	-0.1139872819	0.0717189375	0.050687416799999996	-0.23249430920000005	0.142327031	0.17045074489999998	-0.0759080228	0.2304517667	0.017806541999999998	0.2955503323	0.06672045780000001	-0.10430160949999999	-0.0078048674	-0.0065075952	-0.0175622364	-0.13170093759999998	-0.0248626104	0.0442406574	0.0922448078	-0.053679270700000004	-0.025003785299999998	-0.0281251911	-0.0211905073	0.0657845821	0.0487707751	-0.0913201099	0.06405515980000001	0.11592211300000001	0.0038267477000000004	0.0429980559	-0.0376907632	-0.027237839700000002	-0.0183425479	-0.011856319799999999	0.09688258849999999	-0.0835970729	-0.1223312467	0.1157940724	0.0246280556	-0.0212412966	0.09946500039999999	0.08306297	-0.0312032783	-0.0409632838	-0.0182517325	0.028388692200000006	-0.1093977275	0.0749359284	-0.025306205099999996	0.0478235	-0.008828300000000004	7.793888089000007e-05	0.00228708715225	0.08790589999999998	-0.14174910000000004	0.020092807350810014	0.007727447254809997	0.0595709	0.021034099999999997	0.00044243336281000003	0.003548692126810001	-0.000529182	-0.001109656	2.8003358912399996e-07	1.231336438336e-06	-0.000842458	0.0001506569999999999	2.2697531648999968e-08	7.09735481764e-07	-0.000131116	-5.408000000000013e-06	1.7191405456e-08	2.9246464000000145e-11	0.0	0.0	0.0	0.0	0.0
33095.66015625	33.35546875	1112.5872955322266	1095322721.1779938	22922.478515625	-4.0546875	16.44049072265625	525440021.29928964	22357.958984375	-44.431640625	499878329.94699484	1974.1706886291504	1.177567	19.534101	0.11677665	0.1712675933	0.10007297470000001	-0.17210350579999995	-0.12571808210000002	-0.026735578500000003	0.2049311481	0.0022478284	-0.0420061121	0.0781201698	-0.0998774806	-0.1865988481	0.1377460001	-0.038545398700000004	-0.1838783738	-0.1972703423	0.0672661462	-0.0228056048	0.09055828960000001	0.007673425500000002	-0.0349355462	-0.0104669568	0.0691691497	0.1244077317	0.1560315984	0.037646495	0.209676156	-0.06662308110000001	-0.015410964899999999	-0.0143585523	-0.0883995365	0.0308921614	0.030735599900000007	-0.1188948749	-0.0795150842	-0.0852079941	0.0742575101	0.0194470374	-0.1357353548	-0.11912742550000001	-0.0156947395	0.009439028	-0.06727968690000001	-0.0948522184	0.020984116299999998	-0.048998046399999995	0.1791921621	0.09151999050000001	0.1452084892	0.0069198939	0.1033533232	-0.2008641927	-0.1277568377	-0.0930040848	0.0162542246	0.0778415109	0.0041012657000000004	-0.194025575	0.086171212	0.100469301	0.060500907	0.21910075739999998	-0.1424721639	0.16301266109999998	0.0073508141	-0.1587145455	0.009243247900000001	-0.051914579	0.012850634199999999	-0.006062823	0.069835255	-0.1110799461	0.035201934500000004	0.015489213	-0.13049928789999998	-0.0243749269	0.07097810709999999	-0.1670670615	0.0902504689	0.1933235705	0.0139129406	0.0511365711	0.0216979064	-0.0001981728	-0.0507524817	0.037874844500000004	-0.0239221343	0.0395513756	-0.0906833974	-0.0022172275	0.241662052	0.0040035723	0.0320090435	0.0030158426	-0.0027200938	-0.0951746954	-0.09971852560000001	0.0408704777	0.0120320763	-0.2358344616	-0.110609665	0.07931719200000001	-0.0335495105	0.0457714	-0.002052100000000001	4.211114410000006e-06	0.0020950210579599995	0.116749	0.028843100000000024	0.0008319244176100013	0.013630329001	0.101687	0.042116100000000004	0.0017737658792099996	0.010340245969	-0.00093877	-0.000409588	8.812891129000002e-07	1.67762329744e-07	-0.000383636	0.0004588220000000001	2.1051762768400005e-07	1.4717658049599992e-07	-0.00012421899999999998	6.897000000000012e-06	1.5430359960999995e-08	4.756860900000016e-11	0.0	0.0	0.0	0.0	0.0
32915.45703125	-180.203125	32473.166259765625	1083427311.576065	22860.212890625	-62.265625	3877.008056640625	522589333.40469736	22252.001953125	-105.95703125	495151590.9218788	11226.892471313477	1.365348	22.649122	0.04660685	0.2200748741	-0.0284566938	0.048988921799999995	-0.1298230819	-0.025421989	0.1620357972	0.0195722817	-0.22630696399999997	-0.0783797096	-0.0296497838	-0.1816712338	0.1112208471	0.1566667216	-0.07399671669999999	-0.0655512113	0.0695246087	0.0375312648	0.208592007	0.032192746800000005	-0.2522486682	-0.0068255954	0.1110514317	-0.07678716370000001	-0.1027075947	-0.09468570359999999	-0.0415936362	0.0519445146	0.0558887846	-0.08238135690000001	0.0082318412	-0.033657891	-0.0352176045	0.0194081132	-0.145105419	-0.0007309166000000001	0.0401829538	-0.0758700498	-0.09478594230000001	0.0879113849	-0.0269327415	-0.22262622969999998	0.0404980691	0.0235054768	-0.0724252078	-0.0232458046	0.0084731804	-0.013936007299999999	0.23348830329999998	0.0713673195	-0.1292057781	-0.12728170789999999	-0.0659741444	-0.1211486134	-0.0710969652	0.0729755891	0.0186414376	-0.08801906890000001	0.12069858369999999	0.2267139414	0.0742527839	0.1432005815	-0.1398270651	-0.10289562070000001	0.0129723358	-0.11847282519999999	0.1545250638	0.019317807700000002	0.1324175993	-0.0121369649	-0.1317390733	-0.21016343850000002	0.0613657837	-0.043985206900000004	0.08883278789999999	0.1321937135	-0.0177358653	0.0016055999999999998	-0.0118809702	-0.0595421353	0.1341346245	0.0910856234	-0.0584713757	0.1214988121	0.0828589459	0.055498741399999996	-0.029302753900000002	-0.1357682235	0.0214360113	-0.1062292108	0.116696287	-0.0988693068	-0.057426679400000014	-0.1046187418	0.0118748957	0.0940819351	0.0132564082	0.13076240460000002	-0.0243745852	0.040869134700000004	-0.1117617054	0.0835266722	-0.041629366099999995	0.0499908	0.004219400000000005	1.7803336360000042e-05	0.0024990800846399997	0.12952300000000005	0.01277400000000005	0.00016317507600000126	0.016776207529000015	0.11178699999999997	0.010099999999999984	0.00010200999999999968	0.012496333368999996	-0.00109227	-0.0001535	1.1930537529e-06	2.356225e-08	-0.000383636	0.0	0.0	1.4717658049599992e-07	0.00011255	0.000236769	1.26675025e-08	5.605955936099999e-08	0.0	0.0	0.0	0.0	0.0
32642.908203125	-272.548828125	74282.86371231079	1065559455.9576453	22856.326171875	-3.88671875	15.106582641601562	522411646.0751381	22232.423828125	-19.578125	494280669.2733803	383.302978515625	1.459553	24.211842	0.228459475	-0.0143455175	-0.0848418587	0.2223187458	0.0746065933	-0.0366701574	-0.0649675534	-0.0187887357	-0.080452754	-0.1752992136	0.0365705999	-0.0391555893	0.1539519123	0.0034836721	-0.036919207	0.0413389194	0.0290835286	-0.06974081110000001	-0.0264535556	0.027779054100000002	-0.0241401371	0.1534615561	-0.0867832316	0.042439795	-0.15069344769999998	0.005852109	0.0703429839	-0.0562287425	0.0768253134	-0.057901477800000004	0.1637449969	0.038703632	-0.037776304100000005	0.019840438999999998	-0.0935355967	0.08205521219999999	-0.0555035294	0.0024946969	0.02918016	-0.036637968	0.052608474	0.1153813248	-0.0095776513	-0.0008773339	0.015492796599999999	-0.0074680263	0.0285173762	0.0037071240999999996	0.0100061769	-0.0107656624	-0.1438150625	0.1969723905	0.0199646324	0.057600745999999994	-0.0647594275	-0.0406783888	0.0359030428	0.1030944751	0.0587754322	0.071883985	0.0504773144	0.0239920078	-0.20341510219999998	-0.0447503169	-0.0763514062	0.0949287484	0.0387034206	0.089388411	-0.0371430674	0.0187236606	0.056172482	-0.0948741733	-0.0534190286	0.1285392729	0.056058735	-0.0013665692999999999	-0.0873772589	0.013365719	-0.0111804477	-0.0493689345	0.0352015521	0.0781900954	-0.05762269	-0.0907636845	0.093095544	-0.0525231378	0.10111345210000001	0.08334569509999999	-0.00021951700000000002	0.1242994092	0.07220183620000001	0.1067800142	0.0055733221	0.0669908222	0.1125723937	-0.0245928691	-0.056629714500000004	0.0046740216	0.0161063238	0.0097420532	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	0.0624974	0.0125066	0.00015641504355999998	0.00390592500676	0.233449	0.10392599999999994	0.010800613475999988	0.054498435601000005	0.15687	0.045083000000000026	0.002032476889000002	0.024608196900000004	-0.00196828	-0.0008760100000000003	3.8741261584e-06	7.673935201000002e-07	-0.0007700759999999999	-0.00038643999999999983	1.4933587359999994e-07	5.930170457759998e-07	3.61225e-05	-7.64275e-05	1.30483500625e-09	5.84116275625e-09	0.0	0.0	0.0	0.0	0.0
32774.0859375	131.177734375	17207.597995758057	1074140709.0386353	22853.345703125	-2.98046875	8.883193969726562	522275409.8265419	22295.7265625	63.302734375	497099422.94976807	4007.236179351807	1.215971	20.171181	0.0695793	-0.1390280746	-0.10900761939999999	0.014247602600000001	0.059299448	-0.121780661	-0.1231646194	-0.022458108900000003	-0.1400123787	-0.058237644299999995	-0.0884388306	0.0816915391	0.0075443604	-0.0326129753	-0.1453917937	0.0703271697	0.0079224552	-0.042996905599999996	0.1865607684	-0.1173795859	-0.1146708231	0.08570372050000001	0.0032939872999999996	-0.0425523663	0.0397864621	-0.016710026399999998	0.0363256652	-0.0128392283	0.0427489731	-0.0412935964	0.022460411	-0.10102674789999999	0.0141180061	0.0525431919	-0.0772818467	0.1952662513	0.018905794899999998	0.032405295699999996	0.0291777703	0.0616296187	-0.1118342428	0.1016143217	-0.044754465	-0.0037948253999999996	0.1767007164	-0.138907905	-0.07864152370000001	-0.1426372127	-0.1451066821	0.0658402201	-0.0172551068	0.0765844951	-0.0257648498	-0.1341034301	-0.0276917375	-0.0752045838	0.1362511011	0.1152291183	0.053418495999999996	0.108936039	0.1351504722	0.0035413977	-0.0397726623	-0.049505833099999993	0.0813717587	0.0517621891	-0.0212225374	-0.1625051908	0.1280834267	0.061538179299999995	-0.1126639663	0.0209795197	-0.0929154809	0.0109570451	-0.064360208	0.0199751369	0.018586790500000002	-0.07552599139999999	-0.069709701	-0.066651638	0.1036967159	0.1760193414	0.0765210514	-0.0623829578	-0.032827825	-0.0340545935	0.1573879975	0.0801595666	0.0011933814	-0.0172080669	0.0148455001	-0.093565295	0.1016074328	-0.0590974466	0.1690572886	-0.0946198767	0.046996994699999996	-0.0024996677	0.056361267300000004	0.0680175623	-0.1138836324	0.09139420710000001	-0.0571422589	0.06311030000000001	0.0006129000000000065	3.7564641000000795e-07	0.003982909966090001	0.189245	-0.044203999999999986	0.0019539936159999995	0.035813670025	0.154591	-0.0022790000000000032	5.193841000000015e-06	0.023898377281000003	-0.00159925	0.00036903000000000017	2.5576005625e-06	1.3618314090000017e-07	-0.0007940019999999999	-2.392600000000007e-05	5.724534760000032e-10	6.304391760039998e-07	-2.05895e-05	-5.6712e-05	4.239275102499999e-10	3.2162509439999993e-09	0.0	0.0	0.0	0.0	0.0
32742.203125	-31.8828125	1016.5137329101562	1072051865.4787598	22861.59375	8.248046875	68.03027725219728	522652468.7900391	22306.3984375	10.671875	497575411.2525024	113.888916015625	1.2121400000000002	20.107632	0.154033845	-0.08517516060000001	0.0715462709	-0.0233905978	-0.051820544100000004	0.048766753600000004	-0.10413491609999999	-0.1124438458	0.0291255115	-0.0166956916	-0.0790302221	-0.048558526500000004	0.1127747515	0.0126773708	-0.0390820237	0.10112966949999999	-0.020320738999999997	0.013382698799999999	0.0347590429	0.059099087599999996	0.0560208866	-0.0303983487	-0.0112289141	0.0720844385	-0.0344883638	0.1059996902	0.0047362111	0.0394042309	-0.0948939518	0.018685614399999998	0.0440869659	-0.1514039874	-0.007542140500000002	-0.0625072473	0.0237740477	-0.0094191819	-0.01217358	-0.1556757745	0.134573469	-0.11228182789999999	0.093409841	0.0839991697	0.15045053349999998	-0.0428663299	0.010186748	-0.0264010189	-0.0626918332	0.1542791317	-0.07831449230000001	-0.0857167834	0.0319139408	-0.06717714	0.0326907085	0.0231024454	-0.0509651518	0.0189819297	-0.0440182954	0.1310461572	0.09284696960000001	-0.0748658354	0.0650961127	0.0886785939	-0.0410509673	-0.008842118199999999	-0.0004336571	0.102829691	-0.0167276795	-0.049428924400000004	0.013126938400000001	-0.08860753869999999	-0.0372598107	0.0157053307	0.046687907800000004	0.0731534867	-0.0325479405	-0.10552871550000001	-0.044989962300000005	0.0442188008	0.06639131200000001	-0.0636457465	-0.048440338799999996	0.034183005600000003	0.0833647834	0.0684958316	0.0063228353	0.0016821969	-0.0511293142	-0.0899389462	-0.0716391911	0.2024207251	-0.1472276139	0.0605983647	0.0815728671	0.0578352654	-0.142448244	0.0927874878	0.0473384117	-0.18360833	0.00249095	-0.07579508410000001	-0.1148523699	0.0950352225	-0.0644997188	0.0552322	-0.007878100000000006	6.206445961000009e-05	0.0030505959168400003	0.287758	0.09851300000000003	0.009704811169000004	0.08280466656400001	0.16766	0.013068999999999996	0.00017079876099999994	0.0281098756	-0.00217954	-0.0005802900000000003	4.750394611600001e-06	3.3673648410000033e-07	-0.0007150139999999999	7.8988e-05	6.239104144e-09	5.112450201959999e-07	-5.27864e-05	-3.2196900000000003e-05	2.78640402496e-09	1.0366403696100003e-09	0.0	0.0	0.0	0.0	0.0
