csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
29078.12890625	15.94140625	254.12843322753903	845537580.6884918	21240.876953125	23.53515625	553.9035797119142	451174853.7377968	20683.5625	-4.37890625	427809757.6914063	19.174819946289066	1.17805	19.313461	0.05923305000000001	0.0378456027	-0.1378267047	-0.0300679506	-0.17050991850000002	0.010667227	-0.0347010868	-0.0755732563	-0.2318303245	-0.0628804361	0.0738522722	-0.11602013779999999	0.1076262617	-0.10761473380000001	-0.08783328380000001	0.0809638018	-0.020197573700000002	-0.011506848200000001	-0.0380775208	-0.0874174566	0.0347360348	-0.016802599799999998	-0.038055861600000004	0.0961782732	0.19010574460000002	-0.0405555065	-0.0024212504	0.1093502153	-0.0348803499	0.0321078104	0.0194490682	-0.0575812838	-0.0496557251	0.21143510989999997	0.0484102617	-0.1137716215	0.0128945411	-0.1604203193	-0.0277756572	0.0435700718	-0.09033187029999999	-0.1150613801	-0.027172234700000002	-0.1131865175	0.0176797744	-0.0606681669	0.06331854190000001	0.0686494717	0.0243843462	0.1355706787	-0.0769546799	0.0358179562	0.0903868895	0.0281880838	0.17383204800000002	0.1734172788	-0.0430450553	0.0541001565	0.0165579684	0.1840321814	0.0902087823	-0.0757891537	0.1665282909	-0.0485552054	0.1261881452	-0.0107807897	-0.0897824422	-0.0185664926	0.059116567599999996	-0.015277591100000001	-0.0974054292	-0.059037708700000004	-0.0040209723999999995	-0.0664281778	0.0898863979	0.1151786383	0.0712482451	-0.0604828015	0.0439391342	-0.029010522599999998	-0.0075779928000000015	0.0468084423	0.1305413727	-0.1323804757	0.027685101400000002	-0.0214812243	0.1298428443	-0.0634514579	0.0901460206	0.0752645779	-0.10874752609999999	0.1418555815	-0.2370691141	0.0974019583	0.0043885638	-0.07020770259999999	0.1027585327	0.1161201159	0.032712840099999994	-0.08853310029999999	0.007077163199999998	0.07823761629999999	-0.08923589999999999	-1.4199999999991995e-05	2.0163999999977272e-10	0.007963045848809998	0.125723	0.04126419999999999	0.001702734201639999	0.015806272729	0.0692711	0.0164831	0.00027169258561	0.00479848529521	-0.000779721	0.0	6.07964837841e-07	0.0	0.00119437	0.0	0.0	1.4265196969e-06	-0.000159631	2.9431000000000013e-05	2.5482056161e-08	8.661837610000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29172.396484375	94.267578125	8886.376285552979	851028716.6415749	21230.453125	-10.423828125	108.65619277954102	450732139.8928223	20648.412109375	-35.150390625	426356922.63858414	1235.5499610900881	1.193401	19.565142	0.07025595000000001	-0.0725959803	-0.16446751769999998	0.110566258	-0.12348363890000001	-0.1116946653	-0.011200336299999999	-0.0688900744	0.0373357935	-0.1691137094	-0.0953354094	-0.023868040400000002	0.0494906659	-0.047693734	-0.059771748799999996	-0.0057889254000000005	0.028012562799999998	-0.037192992700000004	0.0449004159	-0.0485314654	-0.0283721546	-0.013744796299999999	0.1346370291	-0.1041666344	0.2461585515	-0.0307970389	-0.0553873046	0.0705526494	-0.060594296	0.0384029233	0.1052411116	-0.0826584482	0.0407463314	-0.09778581759999999	0.10234508490000001	-0.0953215568	0.0760916289	-0.0421245137	0.0844507631	-0.059562924800000014	-0.012545054199999999	-0.20130305910000001	0.0585365953	-0.10794390150000001	0.0784289956	-0.0631477188	-0.016778279	0.056191497400000005	-0.12034521039999999	0.1829840981	0.09656639369999999	-0.0903724501	-0.016310964299999998	0.06531458820000001	0.0659021264	0.1242176918	0.084962099	0.013872673200000001	0.1008027375	-0.0062777025	0.0816508826	0.1126337775	0.06569792769999999	-0.0154606677	-0.0028634248999999997	0.0557452896	-0.1179184626	-0.0046509928999999995	0.005647819	-0.0617100493	-0.0302843202	-0.0986280267	-0.0795431368	0.1020675543	-0.024150394199999998	0.131782182	0.020041497	-0.10892036140000001	0.0505609738	0.0360710806	0.0726171916	0.093012846	0.1536783193	-0.018132925	-0.1230711406	0.1259956319	0.0071132864	-0.1536775319	0.1603382287	-0.1336970857	0.1384539295	0.0610881508	0.0094946903	0.1311501094	-0.0658988011	-0.09692618730000001	0.038215815099999995	0.0461156273	0.147325886	-0.0904527076	0.0127227994	0.07154294259999999	-0.08923209999999998	3.800000000012127e-06	1.4440000000092163e-11	0.007962367670409995	0.0897006	-0.0360224	0.0012976133017599998	0.00804619764036	0.0789871	0.009716000000000002	9.440065600000004e-05	0.006238961966410001	-0.000888476	-0.00010875499999999997	7.893896025760001e-07	1.1827650024999995e-08	0.00130027	0.00010590000000000012	1.1214810000000029e-08	1.6907020729e-06	-0.000435251	-0.00027562	1.89443433001e-07	7.596638439999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28983.4921875	-188.904296875	35684.83337783813	840042819.3828735	21183.93359375	-46.51953125	2164.0667877197266	448759042.5044098	20643.408203125	-5.00390625	426150302.2408485	25.039077758789066	1.228636	20.142792	0.07019665	0.1048616192	0.0459257158	0.0591649942	-0.0128919876	0.0543618502	-0.0534087486	0.0824140725	0.0513963974	-0.0623474656	0.0764862006	0.10162076449999999	-0.1086409081	0.0874744136	-0.0894442431	-0.0604213033	-0.052390107400000004	-0.0724962779	-0.1095090869	0.0342050389	-0.04982380610000001	-0.0805083104	0.0579791807	-0.0105799624	0.08429362050000001	-0.0800156791	-0.0594316808	0.1370835068	0.0421311977	0.09009212679999999	0.0070616097	-0.0443457855	0.0092272449	-0.0443997982	-0.09316567099999999	-0.0225295752	0.0226303304	-0.1273506126	-0.0038689707	-0.0066254658999999995	-0.09271430189999999	0.1256187526	0.1167539558	-0.0230305757	-0.0409082625	-0.126826933	-0.18662804649999998	0.0943278278	0.1068169567	0.0124074064	0.055464615999999994	-0.1130779066	-0.0026813946999999995	-0.0143089536	0.1135182867	-0.0015911216	-0.058139522	0.0468994813	-0.0740818104	-0.060560122699999996	0.157268565	-0.0572150837	-0.1260342167	-0.0131270107	-0.1284875905	-0.0214538191	-0.0027080891	0.0044177674	0.04628979440000002	0.0112666307	-0.0160903331	0.028562987999999997	0.0826360897	-0.041211558100000004	-0.0083713244	0.1086092765	-0.0114203773	0.013747605500000001	0.0773151456	-0.0644042289	-0.0363329935	0.1215743233	0.1697722771	0.036629897	0.08505773230000001	0.0777754667	-0.11166530390000001	-0.0758698262	-0.07251971730000001	-0.1344836498	0.10324496789999996	0.06695281269999999	0.08466972140000001	0.0039334893	0.0647062986	-0.0659684763	-0.0323644692	0.0407643442	-0.1748130475	-0.0923233333	0.0183408808	0.0644997188	-0.08922050000000001	1.1599999999972745e-05	1.3455999999936764e-10	0.007960297620250002	0.099038	0.009337399999999996	8.718703875999992e-05	0.009808525444	0.129102	0.05011489999999999	0.002511503202009999	0.016667326404	-0.000779721	0.00010875499999999997	6.07964837841e-07	1.1827650024999995e-08	0.00119437	-0.00010590000000000012	1.1214810000000029e-08	1.4265196969e-06	-0.000435251	0.0	1.89443433001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28923.298828125	-60.193359375	3623.240512847901	836557215.101017	21152.255859375	-31.677734375	1003.4788551330566	447417927.94046396	20634.1015625	-9.306640625	425766147.29156494	86.61355972290039	1.199564	19.666166	0.12300855000000002	0.0739098418	0.0391789421	-0.0521308007	0.1130225708	0.018621370800000002	-0.0585541931	0.0792634232	0.0201898952	0.0534300051	0.0850429395	0.0643042515	-0.0661448924	0.0077164105000000005	-0.139174781	-0.12440816869999999	0.117765774	-0.033824817	-0.1144128458	-0.0057236347	-0.09159261810000001	-0.0137102148	0.0789416361	-0.168247681	0.0006930381	0.0202197431	-0.0784999279	-0.07899660650000001	0.054998073	-0.0559587835	-0.16383442369999998	-0.036906024700000005	0.0268242533	-0.021440826899999998	-0.0670323349	-0.0483340051	0.0761519663	-0.0733953094	0.09620623869999999	-0.0289260868	0.0754548331	-0.0374359066	-0.0221860377	-0.0697690465	-0.0747288354	-0.0221334125	0.10980836349999999	-0.0594340555	0.0833330206	-0.0406658808	0.04057526	-0.0237056754	0.0693487913	-0.1027335974	-0.0694394494	-0.1109994795	0.0054222718000000005	0.0386129672	-0.0822478274	-0.04392114900000001	0.0078161524	-0.1459470066	-0.0992825141	-0.0074124373	-0.1590807071	0.1503401228	-0.1082496731	0.0180182009	0.0585561135	0.0058986154	-0.0316217129	0.0608690692	0.11233696160000001	0.0770458714	-0.08387561860000001	0.0276320519	-0.0270194988	-0.1527432137	0.0483740879	0.10035364570000001	-0.0050691115	-0.0264429345	0.0933240437	0.05976731740000001	0.0008207432	-0.0035568865999999998	0.0077891753	0.0573611292	-0.0488359883	-0.1233802781	-0.0751089726	-0.1089928399	-0.0284015702	0.0185280447	-0.0204233703	0.124031023	0.0730362275	0.1157270123	0.0824633781	-0.0941439642	0.02391924	0.0571422589	-0.106169	-0.01694849999999999	0.0002872516522499997	0.011271856561	0.06634169999999999	-0.03269630000000001	0.0010690480336900008	0.0044012211588899995	0.175154	0.04605200000000001	0.002120786704000001	0.030678923716000006	-0.000538106	0.00024161500000000004	2.8955806723600004e-07	5.837780822500001e-08	0.00149899	0.00030462	9.27933444e-08	2.2469710201e-06	-0.000435251	0.0	1.89443433001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29004.908203125	81.609375	6660.090087890625	841284699.8717079	21159.880859375	7.625	58.140625	447740557.98294455	20685.966796875	51.865234375	427909222.32141495	2690.0025367736816	1.183771	19.407259	0.0833341	0.0355654969	-0.0742479056	-0.0553837308	0.06384161690000001	0.11749027710000001	-0.006801547099999999	0.033341769	-0.0491878009	-0.0028825178999999997	0.15659347070000001	-0.0292902981	-0.0339136004	0.118923888	-0.06781754129999999	-0.1743547281	0.0751149568	-0.10233015849999999	-0.052768832300000006	0.0201628021	0.0742817649	0.14067931150000001	0.10576386410000001	-0.029801403100000002	-0.084319945	-0.0584860846	-0.01607617	-0.0530575828	-0.0792015505	-0.241766745	0.12952915869999998	-0.0053207971	-0.0541575828	0.0379475513	0.0183657659	-0.051784496500000006	-0.1749120682	0.0578740405	-0.0029159890000000003	0.1428065097	0.0740925477	-0.0796213692	0.0521312085	-0.0674552433	0.0032972990999999997	0.0810034571	-0.10402397599999999	0.0349992717	0.0406753241	0.0412196468	-0.0489615429	0.1284552178	0.07121570690000001	-0.0914057374	0.0330635593	-0.0776226886	-0.09426922189999999	-0.0054120088	-0.070563867	-0.0080484002	0.09247025800000001	-0.11882702630000001	0.014670593700000003	-0.0207373295	-0.23054462960000002	0.0772158285	0.0492931102	0.0773102364	0.1159256437	-0.0229673516	0.0190135289	0.0790607308	-0.0413686969	-0.0179539115	-0.0800487913	-0.1247969412	-0.115197781	0.0425540909	0.0610859474	-0.13829684109999998	0.0437342229	-0.049916731799999996	-0.11357015179999999	-0.1182855075	-0.1668491088	-0.08072466269999999	0.0991771517	0.14721036769999998	0.0704831862	-0.057081180999999995	0.0498670705	0.0644324723	-0.0641905356	0.0494243861	-0.0055518871	-0.10913461320000001	0.1306764568	-0.0649009264	0.0091919787	-0.0959136145	0.0294457954	0.049506407599999996	-0.104453	0.0017159999999999953	2.9446559999999835e-06	0.010910429209	0.07824739999999998	0.011905699999999993	0.00014174569248999978	0.006122655606759997	0.163742	-0.011412000000000005	0.00013023374400000012	0.026811442563999997	-0.00118842	-0.0006503139999999999	1.4123420964e-06	4.229082985959999e-07	0.00119437	-0.00030462	9.27933444e-08	1.4265196969e-06	-0.000646325	-0.000211074	4.17736005625e-07	4.4552233476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28995.712890625	-9.1953125	84.55377197265625	840751366.0355568	21168.6015625	8.720703125	76.05066299438477	448109692.11187744	20645.6796875	-40.287109375	426244089.75885016	1623.051181793213	1.197712	19.635805	0.15942855	-0.0022972701999999998	-0.08448100310000001	0.045349537599999996	0.0435176482	0.0868451734	-0.0530554757	0.0793797965	-0.12897836769999999	-0.1241213717	0.0636786757	-0.0712829676	0.13236821599999998	-0.0085762736	0.0051399588	0.0164850157	-0.0390725657	-0.0134711546	-0.0304116112	0.0251216144	0.0680887946	0.1544499335	-0.055350431	-0.0004650511	0.0507506978	-0.085761324	-0.056122915499999995	-0.0662096229	0.0420821605	-0.0740251358	-0.1981330298	-0.1568558611	-0.1740352689	0.0031123735999999996	-0.10779453050000001	-0.0336546387	-0.0271721827	0.0597629559	-0.1330866234	0.0235482409	-0.0464284346	0.13080759919999999	-0.029311052400000006	0.1889146299	-0.12158282529999999	0.0689437474	-0.004378165900000001	-0.017228073899999998	-0.0260358625	0.0713324542	0.0808169222	0.09872697970000001	0.024377626200000002	-0.055065144	-0.041180845099999995	-0.050636678600000005	-0.0972384782	0.0560066579	-0.1018068526	0.0813348289	0.0971364649	0.0323618459	0.15129159050000002	-0.14073118699999998	0.0118760998	-0.0269721634	-0.0140871308	0.000240908	0.1572191262	-0.0562757204	-0.020652193	0.026872039	-0.0198476224	0.1535804032	-0.0580989338	0.18340012120000002	-0.0556600668	-0.0463397716	0.0008343355	-0.0270742094	-0.013537056799999999	-0.0404936211	-0.1516581054	0.0029172988	0.073914375	-0.2329197552	0.054481945	0.0483639249	-0.1307913774	0.046057746	-0.0375429755	-0.1016525341	0.1061410609	-0.0837587834	0.056629437699999986	0.0517512509	0.035285127	-0.0201376026	-0.0168000977	-0.0976313259	0.0349085778	0.041629366099999995	-0.09829280000000004	0.006160199999999963	3.794806403999954e-05	0.009661474531840008	0.158106	0.07985860000000003	0.006377395993960002	0.024997507236000003	0.16805599999999998	0.004313999999999985	1.8610595999999868e-05	0.028242819135999995	-0.000347677	0.0008407429999999999	1.2087929632899998e-07	7.068487920489999e-07	0.00119437	0.0	0.0	1.4265196969e-06	-0.000105153	0.0005411719999999999	1.1057153408999997e-08	2.92867133584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28929.0625	-66.650390625	4442.274570465088	836890657.1289062	21175.837890625	7.236328125	52.36444473266602	448416110.3700295	20645.3515625	-0.328125	426230541.1392212	0.107666015625	1.179578	19.338516	0.11303195	0.087902916	0.0033409753999999996	0.1268802727	0.0023667796	0.10361021029999999	-0.08570162029999999	0.1469494563	0.0034577609999999997	-0.0725407644	0.08534957859999999	-0.0062291153	0.0072712359	0.11170326720000001	0.0328844763	0.007155509	-0.018878696299999997	-0.1392194448	0.05813073410000001	0.07735726820000001	-5.79826e-05	0.16909761780000002	0.039217123300000004	-0.1902453527	-0.0355726663	0.055688859900000005	0.0135702132	0.0195294433	0.035352006	-0.0131291474	-0.0999891057	0.08319368419999999	-0.0573388713	-0.0978358228	0.0682812702	0.24681108829999998	-0.0587244649	0.0028573597999999997	0.0194782464	-0.0243276032	-0.1159822447	-0.1541025962	0.011081273899999999	0.0859862	-0.05057773769999999	-0.058679019699999994	-0.0690225586	-0.0289525684	0.0808082844	0.0518407529	0.1727877024	-0.022454530499999997	-0.031833664399999996	-0.05954214980000001	-0.0166915045	-0.0083972447	-0.1049810303	0.0684207205	-0.124774234	0.005050475	0.0958313625	-0.0259802029	-0.0510525883	-0.0204932422	-0.0555790776	-0.0831551053	0.0762471799	0.1050686259	6.78875e-05	-0.0998049033	0.1147235126	0.1067185177	0.0328105105	0.1635297773	-0.098184669	0.0214019479	0.0626534272	-0.034334871	0.0186299724	0.0258643193	-0.0976174983	-0.1665458026	-0.07698461549999999	0.031898087	-0.0297914792	0.0624748542	0.0033143097	0.0360834934	0.0761898203	0.0685279717	0.22904600079999998	-0.0245991461	0.042139404500000005	0.00581807	-0.1143978435	0.1350432123	0.012100875300000001	0.11999626470000001	0.06363142549999999	-0.0992961682	0.040295756	0.0335495105	-0.099706	-0.0014131999999999476	1.9971342399998526e-06	0.009941286435999995	0.07822479999999997	-0.07988120000000003	0.006381006113440005	0.006119119335039995	0.170774	0.0027180000000000264	7.387524000000142e-06	0.029163759076	-0.000779721	-0.00043204400000000013	6.07964837841e-07	1.866620179360001e-07	0.00119437	0.0	0.0	1.4265196969e-06	-0.00025350000000000004	-0.00014834700000000006	6.426225000000003e-08	2.200683240900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28790.66796875	-138.39453125	19153.04627990723	828902562.0868073	21165.97265625	-9.865234375	97.32284927368164	447998398.4851227	20587.2421875	-58.109375	423834540.88677984	3376.699462890625	1.22317	20.053177	0.05851284999999998	0.0002465995	0.10598111060000001	-0.0321771069	0.0797170609	0.0436600658	-0.0291113814	0.0501215583	-0.0657535262	-0.06764287690000001	0.09269542039999999	-0.0266419323	-0.1434504012	-0.013974855800000002	0.05857094490000001	0.21922093239999998	-0.0950536584	-0.1150119174	-0.0399967386	0.0523322571	-0.0859553352	0.05782691230000001	0.15849557949999998	0.0320531987	0.1152752416	0.0709434115	-0.0055230636	-0.023453672000000002	0.0823918301	0.08379596809999999	-0.0616858178	0.07299858440000001	0.10211509070000001	0.0523931333	0.1495923184	-0.1546507239	0.05896673	-0.0288539032	-0.0088887749	-0.0555952486	0.0020456538	0.1506577422	-0.0443459287	0.10790104210000001	-0.0167452251	-0.015400589499999999	-0.050720743799999995	0.015356551999999999	0.0214878731	-0.1287162324	0.072314792	-0.056162718099999995	0.0199535202	-0.0258087299	-0.10513760220000001	-0.0777995383	-0.0387154511	0.0452653591	-0.0689047431	0.0495290841	0.1025840591	-0.0704813893	0.0937039641	0.08612100210000001	0.0070521197	-0.2219679753	-0.0498440273	0.058826841500000004	0.044088713099999996	-0.1496706091	0.0610122101	0.1221506324	0.0044417567	0.0150376813	0.04309272	0.0018696194	0.0548333024	-0.111418023	0.0290187818	-0.0142148298	0.021540595099999997	-0.0037476014000000003	-0.0506284401	0.0786248598	0.09566794460000001	0.0699290441	-0.0668287099	-0.1339123271	0.025251892999999997	-0.0729349017	-0.274722294	-0.029913692999999998	0.043148629699999996	-0.06835805610000001	0.0709967336	0.0379011065	0.0093551489	-0.0168851876	0.0391765537	-0.1009072399	0.0455956625	0.025306205099999996	-0.09869000000000004	0.0010159999999999477	1.0322559999998934e-06	0.009739716100000007	0.08560620000000001	0.007381400000000038	5.448506596000056e-05	0.007328421478440002	0.171723	0.0009490000000000055	9.006010000000101e-07	0.029488788729000005	-0.000249062	0.0005306590000000001	6.203187984400001e-08	2.8159897428100013e-07	0.00119437	0.0	0.0	1.4265196969e-06	0.00019917	0.0004526700000000001	3.96686889e-08	2.0491012890000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28845.041015625	54.373046875	2956.4282264709473	832036391.1930885	21170.63671875	4.6640625	21.75347900390625	448195859.07728577	20610.251953125	23.009765625	424782485.5712929	529.4493141174316	1.287612	21.109669	0.10120252500000004	0.08903690019999999	0.1169123325	-0.0539777809	0.0807470458	-0.0013417585000000001	-0.0556450975	0.1289323416	-0.1695924898	0.0835794017	0.1116663986	0.034008964100000004	0.0044961051	0.0411163683	0.0048887986	0.1470332563	-0.09098286	-0.1008394724	0.0197338172	-0.12574170029999998	0.026069511400000002	0.13061269949999998	0.0043625894	-0.11504923369999999	0.006437614499999999	-0.00030990529999999996	-0.1656104533	0.07076330389999999	0.0444224517	-0.07971046379999999	0.1331504993	-0.0788093552	0.06448327969999999	-0.21406745670000002	-0.0400599715	-0.057828000199999986	-0.0273266655	0.0766260897	0.0539579249	0.0164997798	0.06438875	-0.0775576097	-0.029389699100000007	-0.0266127643	-0.1739306806	0.0658261597	-0.0082584939	0.010342173199999999	0.11564315300000001	-0.10760709630000001	0.0226795129	0.053522909800000004	0.0948955093	-0.0463711209	-0.0562475757	-0.0790436152	0.0261567727	0.0533396738	-0.16929629420000006	0.142761747	0.0670526563	-0.1761143845	-0.012795018500000001	-0.042887881600000004	0.0292962612	-0.1236169223	0.0289094727	-0.0346218127	0.0276146117	-0.0667717926	-0.0920266742	0.099132397	-0.0351447709	0.1959385892	0.09045419310000001	-0.0614821822	-0.0774092483	-0.0625130259	0.1073442561	-0.0347914137	0.09254317150000001	0.0534672828	0.09910439480000001	-0.0270946808	-0.2334951862	-0.0099087724	-0.0501977671	0.0681242878	0.0571415608	-0.0271416566	0.09748517029999999	0.0269589631	-0.010803250300000001	0.0325222382	-0.036061400699999996	0.0666570578	0.0266837157	-0.0601391997	-0.0406201121	-0.1024636685	0.05079681900000002	0.0169396104	-0.098705	-1.499999999995949e-05	2.2499999999878472e-10	0.009742677025	0.14748699999999998	0.06188079999999997	0.003829233408639997	0.021752415168999995	0.19414	0.02241699999999999	0.0005025218889999996	0.0376903396	-0.00032586	-7.679799999999999e-05	1.0618473959999997e-07	5.897932803999999e-09	0.00119437	0.0	0.0	1.4265196969e-06	-6.18265e-05	-0.0002609965	3.822516102249999e-09	6.811917301225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28868.701171875	23.66015625	559.8029937744142	833401907.351017	21208.609375	37.97265625	1441.922622680664	449805111.6213379	20671.1015625	60.849609375	427294439.80718994	3702.674961090088	1.255975	20.591003	0.09229157500000004	0.0027711245	0.00023430330000000002	-0.0258103755	-0.0323526847	-0.0053562939000000006	-0.08435068050000001	0.0183050464	-0.12754470539999999	-0.0426404122	0.035067796899999996	0.016409148999999998	-0.0147608651	-0.048830947699999995	0.147878177	0.11400117369999999	0.028190709300000002	-0.028216434300000006	0.0395010698	-0.0689773486	-0.0399116342	-0.0566596167	-0.1182520867	-0.012429245700000001	0.031682205899999996	-0.2001422068	0.089501014	-0.0435598704	0.0808810492	-0.014782956299999999	-0.0150596372	0.1554532938	0.19717646449999998	0.047196577	-0.1463636244	-0.050154948	0.0362020056	0.0675254941	0.039246502200000005	0.2007314422	-0.051041908399999995	0.1758604641	0.012144847299999999	0.0035166418	-0.0046244683	0.0043936059	0.1025712576	0.1151875492	0.016002293100000002	-0.014206031200000004	-0.0267731651	0.1153653332	0.049494352400000004	0.08660572009999999	-0.0668363784	0.0493243964	-0.007453215999999999	0.09428586119999999	-0.0403147021	0.0726668922	0.0371543909	0.0198107539	0.0285872414	0.0828902824	0.1100285278	-0.1601104488	0.0038134010999999997	0.051902188099999996	-0.101755957	0.0065157449	-0.18016134890000002	-0.0316022365	0.0827350502	0.0362856093	-0.0239762377	-0.0067150341	0.0822457187	0.16873315030000002	-0.0118779704	-0.0519871225	-0.0649096978	-0.052881345700000006	0.0072762645	-0.1659708771	-0.0079594225	0.10937300359999999	-0.0525418692	0.1294615276	-0.1526281646	0.0122738968	-0.17873891449999998	-0.0939964276	-0.022537535	0.0044687639000000005	-0.0023494222	-0.11397194669999999	-0.05600837349999999	0.0792197066	-0.0826877678	-0.10396461130000001	0.0558879609	0.0084904876	-0.0987005	4.5000000000044996e-06	2.0250000000040504e-11	0.00974178870025	0.113903	-0.03358399999999999	0.0011278850559999993	0.012973893408999996	0.143314	-0.05082600000000001	0.002583282276000001	0.020538902596	-0.000305375	2.048499999999999e-05	9.325389062499997e-08	4.1963522499999963e-10	0.00112547	-6.890000000000001e-05	4.747209999999999e-09	1.2666827209e-06	-0.000129983	-6.81565e-05	1.6895580288999998e-08	4.6453084922499996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
