csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
32174.841796875	37.8359375	1431.5581665039062	1035220444.6539344	20335.416015625	-56.6328125	413529144.52853775	3207.2754516601562	20239.767578125	-4.076171875	409648191.61651987	16.615177154541016	1.345778	22.168242000000006	0.14116479	-0.05091763	0.117217566	-0.075578016	-0.07466195519999999	0.020567776	0.0015918285999999998	-0.06694467400000001	0.0887555846	0.038805687799999995	-0.015511397	0.10211091509999999	-0.1257898697	-0.0027579634	-0.0093704077	0.0365476541	0.1115675639	0.027360087400000004	-0.012039873400000001	0.1461274191	-0.0439612423	0.0376184091	-0.0536662149	0.1127841335	0.0441969676	-0.0853180538	0.141274724	-0.0415039138	0.0785824937	-0.0252776804	0.0755189101	-0.01826013	-0.24887780699999998	-0.07682229	-0.013332805500000001	0.0378233264	-0.0773479128	0.059126066399999996	-0.1005633443	0.10262251720000001	-0.0224375286	0.0375397978	-0.0747377516	0.17719457670000002	-0.1330044038	0.1732450525	-0.0476127268	0.1247496137	-0.1241176366	-0.0131658052	0.043903530999999996	0.09445628710000001	-0.013757786200000002	-0.1622959037	-0.0653036462	-0.086835655	-0.037427867999999996	0.002018966	0.07011603870000001	0.072906319	0.11596856	-0.0017203116	-0.0908348615	-0.0039988085	0.089931353	-0.0479913375	0.0886968158	-0.0774493047	-0.0710831527	-0.046925900199999995	-0.0687633847	-0.06981286589999999	0.0819835602	-0.1316536233	0.0220433455	0.12273071769999999	0.090635704	-0.1439571271	0.1318933347	0.0277155731	-0.1743107971	0.0019288332	0.0064624962	-0.11108139060000001	0.0516333012	-0.13582418470000002	0.13084121710000002	0.0226800507	0.0879365822	0.0657534194	0.0939463814	0.07646044490000001	0.1466338787	0.0613901522	-0.026155090099999997	-0.10992149220000001	0.0344390906	0.0563900899	-0.057546925599999986	-0.0959136145	0.0294457954	0.049506407599999996	-0.007558409999999998	0.0031606900000000025	5.7129561728099976e-05	9.989961276100017e-06	-0.032870599999999986	0.11780739999999998	0.0010804763443599996	0.013878583494760002	0.0199365	0.003864700000000002	0.00039746403225	1.4935906090000016e-05	-0.00865509	0.00019775999999999995	7.491058290810003e-05	3.910901759999998e-08	0.0019113	0.00012887999999999984	1.661005439999996e-08	3.65306769e-06	-0.00041294	0.0	1.7051944359999998e-07	0.0	0.0	0.0	0.0	0.0
32057.970703125	-116.87109375	13658.852554321289	1027713485.6024207	20320.693359375	-14.72265625	412930578.60574716	216.7566070556641	20227.654296875	-12.11328125	409157998.35388565	146.73158264160156	1.2977459999999998	21.377041	0.07736349000000006	0.107508085	0.0678919032	0.0055777702	-0.0687172622	-0.0987076485	0.0431632246	-0.06393806910000001	-0.0452278019	0.0190678256	0.0866196787	0.1687656773	0.024255480899999998	0.085561996	-0.0325508505	-0.0709768524	0.0071093872	0.1033686089	0.0054994234	0.0562447768	-0.048829775	0.0200662832	0.06574137349999999	0.10175680150000001	0.0210948982	0.0241881454	-0.09552058960000001	-0.07974151360000001	-0.0443666622	0.0287059536	0.1191448256	-0.014074041399999999	0.09318247660000001	-0.0407366137	-0.0655453831	0.043707468099999994	0.1439912753	-0.1791587796	0.023096450499999997	0.0186701125	-0.18333762920000002	-0.0486107347	0.064932484	-0.0346269399	0.20154932690000002	0.0832656574	0.0787061429	0.0675047709	0.030814861699999998	-0.0012733405	0.0535455271	0.0714336638	0.0035931711	-0.0011444707	-0.0079240596	-0.05737053280000001	0.09358899289999999	0.0125321358	0.1094848123	-0.06074030530000001	0.0991246458	0.0290681455	-0.0357979326	0.0632509346	0.0712941768	-0.021955763599999997	-0.0154204345	0.08471500679999999	0.0260524019	-0.0459013514	0.0019387094	0.1196160751	0.049462693200000005	0.0276071834	-0.07406319480000001	-0.0239674614	0.09115004759999999	0.0654544062	0.1773752442	0.1218777377	0.07006933900000001	0.10502791060000001	-0.0741187629	-0.0089741289	-0.22456790989999997	0.1022380917	0.0814956015	-0.026931698799999997	-0.1174694292	-0.0722385937	0.11643900060000001	0.0624947784	-0.1082647409	0.0989682861	0.0070859059999999995	0.1500588809	-0.024279800499999997	-0.0571242862	-0.1495270853	-0.0976313259	0.0349085778	0.041629366099999995	-0.0107402	-0.003181790000000002	0.00011535189604000001	1.0123787604100012e-05	-0.070906	-0.0380354	0.005027660836	0.0014466916531600002	0.036612300000000014	0.016675800000000008	0.0013404605112900005	0.00027808230564000026	-0.008432999999999998	0.00022209000000000294	7.111548899999997e-05	4.9323968100001294e-08	0.00207862	0.00016732000000000032	2.79959824000001e-08	4.3206611044000015e-06	-0.00041294	0.0	1.7051944359999998e-07	0.0	0.0	0.0	0.0	0.0
32086.5078125	28.537109375	814.3666114807129	1029543983.6016237	20304.970703125	-15.72265625	412291835.25476456	247.2019195556641	20237.619140625	9.96484375	409561228.48099136	99.29811096191406	1.198835	19.747725	0.019969300000000027	0.0310419794	-0.021352036499999998	0.0013021441000000001	-0.0794042759	-0.09111634539999999	0.0839289119	0.029857414300000006	-0.06995301179999999	0.0173664145	0.0386044738	0.1274154393	-0.029388733599999998	0.1392249666	0.0990425779	-0.0047987793	-0.1095865574	-0.0869036648	0.061980827599999996	-0.0798752036	-0.0891860967	-0.053459448099999994	-0.021484818399999998	0.10077680289999999	0.057763137	0.0272349636	-0.0436661456	0.045313523200000004	-0.087859298	0.0162105854	0.0353035722	0.1636686058	-0.0191223362	-0.034852879100000005	-0.1329858808	-0.1300251613	0.048563343099999996	0.20817176269999998	-0.0077228035	0.0589117329	-0.0086636143	-0.2286531549	-0.1793607347	-0.027145967599999998	0.0376449297	0.0416598773	0.020300655	-0.0536064509	0.0018564876000000002	-0.0023816226999999997	0.0577603758	0.029940823	0.06720299610000001	0.0218534662	0.047666962	-0.0810569577	0.1510380367	0.0649241784	0.0420304425	-0.1303133492	0.0841082707	0.0128759904	0.0043396432	0.0982454684	-0.012380599099999999	-0.0437621636	0.0186937187	0.11710298359999999	0.077834095	0.158146371	0.0595086626	-0.0825820517	0.0016242245	-0.056583427400000004	0.026053000099999998	-0.0044005355	-0.0645332884	0.0331016822	0.0155043031	0.06449921230000001	0.0807249595	0.0720979575	-0.0393330903	-0.0337267246	0.0015487612	-0.023414192400000002	0.0713048767	0.1431471004	0.041072703599999996	-0.1630657864	0.0443982398	0.1047596116	0.0780547998	-0.0461457403	0.2099481441	-0.0288113516	0.1259955871	-0.037189012	-0.0345845325	-0.0992961682	0.040295756	0.0335495105	-0.0107365	3.7000000000005783e-06	0.00011527243224999997	1.3690000000004275e-11	-0.07496949999999998	-0.004063499999999985	0.005620425930249997	1.6512032249999868e-05	0.0300242	-0.006588100000000007	0.00090145258564	4.340306161000009e-05	-0.008495769999999998	-6.27700000000002e-05	7.217810789289996e-05	3.940072900000023e-09	0.00195511	-0.00012351000000000026	1.5254720100000068e-08	3.8224551121e-06	-0.00041294	0.0	1.7051944359999998e-07	0.0	0.0	0.0	0.0	0.0
32017.439453125	-69.068359375	4770.4382667541495	1025116429.1345252	20340.21875	35.248046875	413724498.7978516	1242.4248085021973	20199.9609375	-37.658203125	408038421.8765259	1418.1402626037598	1.254161	20.659084	0.07662275	-0.036305625	-0.0829453751	0.12997615070000001	-0.029842644900000007	-0.0348211603	0.0285041128	0.0888812653	0.006289034399999999	0.0589944182	-0.013449947299999999	0.19661467359999998	0.0170271254	0.0884701275	-0.0207666674	0.26222985039999996	-0.0399678629	-0.1097829657	0.0804954612	-0.0858940651	-0.072103585	0.055978661799999996	-0.029473613	-0.0197582236	-0.1818818377	0.1401897324	-0.0046824011	0.0138379824	-0.0888907597	-0.1081209533	-0.0246816956	0.0578587745	0.07116554929999999	0.050357476100000007	-0.0364672873	0.0009660612	0.0873099323	0.0101036923	-0.013424591100000001	0.0252338245	-0.028003227000000002	0.0731283694	0.0685925647	-0.033361793	-0.09833957859999999	-0.0410441541	-0.0434380577	-0.0779609874	0.0577105403	-0.0476143569	0.0164197678	0.07079769129999999	0.1126537343	0.0849540599	0.1140058034	-0.0265635717	0.10179815210000001	0.0219735665	-0.0663061732	-0.0044557228999999995	0.0976741508	0.114647231	-0.1497246601	-0.048956496399999994	0.0608826696	0.1980672618	0.1365276359	-0.0015048865	0.0396955567	0.0607058392	0.15544164359999998	-0.1708735772	-0.1697695925	-0.0232277573	0.0547243552	-0.0773424174	-0.1075047516	0.11195102189999999	-0.0237483665	0.0130191234	0.0371361416	0.0100314518	-0.0139585174	-0.0134758028	0.0105298705	0.1126448068	-0.0042664464	-0.0484290896	-0.0999959021	-0.0077590234	-0.053825224299999995	-0.0588132171	-0.048502200499999995	-0.1071245567	0.0875897823	0.030180737599999997	-0.0592092191	0.1486863142	-0.17341886780000002	-0.1009072399	0.0455956625	0.025306205099999996	-0.0107829	-4.640000000000026e-05	0.00011627093241000001	2.1529600000000248e-09	-0.0893771	-0.014407600000000019	0.007988266004410001	0.00020757893776000055	0.033535699999999995	0.0035114999999999942	0.0011246431744899995	1.2330632249999956e-05	-0.00940947	-0.0009137000000000016	8.85381256809e-05	8.34847690000003e-07	0.00216395	0.00020884000000000007	4.361414560000003e-08	4.6826796025e-06	-0.000362335	5.0605000000000014e-05	1.31286652225e-07	2.5608660250000013e-09	0.0	0.0	0.0	0.0
32073.130859375	55.69140625	3101.532730102539	1028685723.1225928	20339.365234375	-0.853515625	413689778.1373024	0.7284889221191406	20188.607421875	-11.353515625	407579869.63458633	128.90231704711914	1.154864	19.023428	0.13464605	-0.1029828619	0.0049059934	0.1073462933	-0.1475779074	0.0550103468	-0.011576048899999998	0.1013151467	0.029948947599999998	-0.0819778783	0.050423227300000005	0.0355518347	-0.11107015279999999	-0.1384896528	-0.040306986600000004	-0.024077585699999998	0.0451950792	0.0895569334	0.1050968779	0.0024047082000000003	-0.0168611952	-0.088627035	0.0215270091	-0.086970471	0.1721517457	0.1101864671	0.026026154500000002	0.1444433916	0.0245852389	-0.0666541545	0.0383093799	0.1496415599	0.015851333500000002	-0.0630870362	0.0403464612	0.0480553367	0.0008144865	0.0416242114	-0.022184670899999998	0.1023992892	-0.09463474039999999	-0.054013842	0.0086995353	0.0379092984	-0.211963282	0.0260441384	-0.0819400628	-0.046899408	0.0290974014	-0.13549469109999998	0.0788606505	-0.19525556670000002	0.0319400337	-0.027328099900000003	-0.0902905468	-0.1526258433	-0.0388128207	0.0131976334	-0.070837727	0.0397204852	0.0193576443	0.0868840325	-0.0663481052	-0.0678381479	0.069864627	-0.1524183559	-0.06742646719999999	0.0235085354	-0.0423759551	0.0436033829	-0.057331546	-0.027296024900000004	0.0566058425	0.045046148	0.0701768607	0.0347280258	-0.095923951	0.066294328	-0.0447833641	0.1525742623	-0.080678351	0.1453804108	-0.0698391557	-0.008403113	0.1054417046	0.1342782878	0.1175264525	0.0857403942	0.0361380042	0.22351697550000002	0.0486090768	0.0823923136	-0.0723160661	0.0527910366	0.094399549	-0.1027905355	0.0908100549	0.0630956511	0.025939784900000002	-0.1024636685	0.05079681900000002	0.0169396104	-0.010722700000000002	6.0199999999998095e-05	0.00011497629529000004	3.624039999999772e-09	-0.137872	-0.0484949	0.019008688384	0.0023517553260099995	0.017513	-0.016022699999999994	0.00030670516900000003	0.0002567269152899998	-0.008333109999999998	0.001076360000000002	6.944072227209996e-05	1.1585508496000042e-06	0.00188955	-0.00027439999999999995	7.529535999999998e-08	3.5703992025e-06	-0.00041294	-5.0605000000000014e-05	1.7051944359999998e-07	2.5608660250000013e-09	0.0	0.0	0.0	0.0
32086.67578125	13.544921875	183.46490859985352	1029554762.6910553	20331.529296875	-7.8359375	413371083.5496864	61.40191650390625	20206.095703125	17.48828125	408286303.56384665	305.8399810791016	1.175606	19.365099	0.060821910000000014	-0.0371582389	0.1024280512	-0.007612624	0.0139650186	0.0319817175	0.0803749731	-0.041005362000000004	0.0972510525	0.0988887415	0.0162875773	-0.0300848839	0.12259688560000001	-0.11110290699999999	-0.112102989	0.0821189778	0.1040794341	0.1427844774	0.1286565624	-0.0095959498	0.0483499629	0.1875538802	-0.092000409	-0.039848789	0.0694431005	0.0617925282	-0.045184754900000006	-0.0102614067	0.0534297374	0.035326380299999995	0.022923344100000003	-0.0899669574	-0.1009150134	0.16166939519999998	-0.0716523306	0.0357375614	0.056747530899999996	0.11247545560000001	-0.0899496807	-0.045648314100000004	0.0358385004	0.0575434224	-0.048483155199999996	-3.86793e-05	0.0176427594	0.0540316512	-0.0151740695	0.1063379091	-0.019144831100000002	-0.07562347	-0.0591161209	0.0627352402	0.013375339299999999	-0.0034992935	0.05173785980000002	0.0160449991	-0.0406095613	0.0706074447	0.007858101999999999	0.09453061369999999	0.1218771096	0.0852323173	0.0044597887	-0.17040772170000001	0.11700008890000001	0.0163825028	0.0184855113	-0.1147876275	-0.0036572054	-0.2459076453	-0.028467477999999997	0.0492247018	0.1603719779	-0.0810327421	-0.0001019558	0.025058925299999996	-0.1239564218	0.0359977639	-0.055769157400000005	0.006560186500000001	-0.0238867225	-0.060268524000000004	-0.0445872811	0.0599342172	-0.0348020817	-0.1097453694	-0.0283687564	0.1043114919	-0.0037828506	-0.09140270269999999	-0.06026106990000001	-0.0882224597	0.031447821800000005	-0.0349753811	0.06623305269999999	-0.0074626602	0.0459081471	0.0250875863	-0.0116358858	-0.10396461130000001	0.0558879609	0.0084904876	-0.0106978	2.4900000000003045e-05	0.00011444292483999995	6.200100000001516e-10	-0.110379	0.027493000000000004	0.012183523640999998	0.0007558650490000003	0.00480299	-0.01271001	2.30687129401e-05	0.0001615443542001	-0.00846739	-0.00013428000000000224	7.16966934121e-05	1.80311184000006e-08	0.00161195	-0.0002776	7.706176000000001e-08	2.5983828025e-06	-0.00041294	0.0	1.7051944359999998e-07	0.0	0.0	0.0	0.0	0.0
32101.83984375	15.1640625	229.94879150390625	1030528121.353775	20335.689453125	4.16015625	413540265.53393936	17.306900024414062	20249.5234375	43.427734375	410043199.4458618	1885.9681129455566	1.187883	19.567326	0.07220882000000002	0.0483681279	0.121607837	-0.0682595453	-0.022597938799999998	-0.0048341858	0.06754482	-0.0928715019	-0.0644666178	0.1683036747	0.0971089698	0.08466060439999999	-0.0208287558	-0.1445702699	-0.0838993313	0.0306493281	0.0652707508	0.1004834266	0.1371377382	0.113135955	0.1463294037	-0.0485623537	-0.049457612699999993	0.1027775498	-0.0792158749	0.0539784098	0.0334778955	0.0782866712	-0.0224922158	-0.0208532663	-0.1581525968	-0.0077760353	-0.051556138099999996	0.014042493799999998	-0.0947716379	0.0069524464	-0.0504129345	0.0150307373	-0.0594341299	0.0773667766	-0.040638493399999996	-0.0740464155	-0.1001198218	0.070133239	-0.0214254172	-0.044570576699999996	0.0420161999	0.1508626816	-0.0386422141	0.0107699052	-0.0797216613	0.041955056100000006	-0.0146928592	-0.1225761741	-0.0031504781	-0.0153439022	0.0102054343	0.0209114946	0.0659833567	-0.0872782533	0.23223448940000002	0.0679414052	-0.0236589875	-0.048705605	0.0526889128	-0.0700268649	0.0032192404999999997	-0.0746216282	-0.0412777412	-0.1486107128	-0.047658278600000006	-0.1398733367	0.0344014359	-0.0297943924	-0.06444431889999999	0.0060473641	0.044913464199999996	0.1189438525	-0.0734378933	-0.0205665792	-0.0168817362	0.0361981852	0.1553639934	-0.1024610041	0.0481946974	-0.1767864493	-0.0150592282	0.0388539786	0.1183999493	0.0327994852	0.051162275	0.0835054759	0.00552083	-0.052768826799999995	-0.033536592000000004	0.027652936	-0.1152415014	0.0235334199	-0.0931403417	-0.10540925529999999	0.0608580619	0.0	-0.0107146	-1.6800000000000842e-05	0.00011480265316	2.8224000000002833e-10	-0.07897179999999998	0.03140720000000001	0.0062365451952399965	0.0009864122118400007	-0.00833333	-0.01313632	6.94443888889e-05	0.0001725629031424	-0.00865419	-0.00018680000000000083	7.489500455610001e-05	3.489424000000032e-08	0.00197812	0.0003661699999999999	1.340804688999999e-07	3.9129587344e-06	-0.00041294	0.0	1.7051944359999998e-07	0.0	0.0	0.0	0.0	0.0
32015.4140625	-86.42578125	7469.415664672852	1024986737.5933226	20344.52734375	8.837890625	413899792.8405914	78.10831069946289	20232.6015625	-16.921875	409358165.98687744	286.349853515625	1.147374	18.90004	0.06525697000000004	0.0943412427	0.0567169074	0.055031616500000005	0.0731327238	-0.0089840517	0.04970660440000002	-0.0244652888	-0.032913693	0.0338199615	0.0763830315	0.0138292879	0.07165290769999999	-0.12513618599999998	-0.0214064065	0.0213914891	0.0180316113	0.1452994602	0.0274685753	0.0007446733	-0.0642436751	-0.0023187574	0.0348359487	0.06944299940000001	0.12783810339999999	-0.1206398068	0.1205707011	-0.0396054844	-0.0778883273	0.0600621997	-0.0846978631	-0.0100907647	-0.0249289743	0.0775958274	-0.0298192986	0.1300005902	0.10323062599999999	-0.027576357000000003	0.0850621045	0.0667513627	0.0885085371	0.026954500000000003	0.1708105298	-0.0368115979	-0.1060570825	-0.1277451401	0.0610504565	0.037484135099999996	0.07239669309999999	0.08095847070000001	-0.0435752454	-0.006117161899999999	-0.0084762608	0.053056434900000005	-0.1047704961	0.0735653633	0.0304388476	0.027350674	0.0344187953	-0.0574102707	0.08434058679999999	0.06029071110000001	0.0096487821	-0.022741446800000002	-0.0684937255	-0.117875017	-0.0033878159999999997	0.0340542063	-0.06719438900000001	-0.1223908284	-0.0062190783999999995	-0.0402785566	0.12104485539999996	-0.0479488169	-0.10875265769999999	-0.0044560386	-0.0700479263	0.0102618764	0.0728182448	-0.0466946288	-0.046549295899999996	-0.027433009700000004	0.1876346688	0.0713072213	-0.0491096568	0.1020081421	0.0377356316	0.057271367999999996	-0.0848048242	0.1375172954	-0.0806500628	-0.0127613871	-0.1029804276	-0.0916303521	-0.0634478782	0.0843763765	0.0361413862	0.0392223752	0.0581013337	-0.1067968184	0.065696358	-0.0084904876	-0.010686	2.8600000000000153e-05	0.00011419059599999998	8.179600000000087e-10	-0.112083	-0.033111200000000014	0.012562598888999998	0.0010963515654400006	-0.0138298	-0.00549647	0.00019126336804	3.02111824609e-05	-0.00837768	0.00027651000000000064	7.01855221824e-05	7.645778010000036e-08	0.00188692	-9.119999999999985e-05	8.317439999999969e-09	3.5604670864e-06	-0.000577644	-0.00016470400000000003	3.33672590736e-07	2.7127407616000002e-08	0.0	0.0	0.0	0.0
32037.015625	21.6015625	466.6275024414063	1026370370.1564939	20349.197265625	4.669921875	414089829.35532004	21.80817031860352	20240.283203125	7.681640625	409669064.142704	59.00760269165039	1.144647	18.855129	0.047478618999999986	0.0753953675	-0.0762632035	0.0723873716	0.0823136953	-0.0148165929	-0.010671192099999999	0.048752297199999996	-0.0620460702	-0.013457323899999998	0.11077032369999999	0.056572163499999994	-0.0840984365	-0.038545428	0.0861410771	-0.0473082499	0.0191326376	0.043126624800000006	-0.1196397419	-0.032126429	-0.0993384456	0.0150508174	0.0863766184	-0.0387094517	0.23609571969999998	0.0457246943	0.012799197	0.1238672268	0.026847876899999998	0.0797738919	-0.0470841637	0.0536722879	0.0056295647999999995	0.1522243317	-0.0101262975	0.0123831783	0.0651123274	0.0528628356	0.023164331099999998	-0.1166126442	0.1358836715	-0.0347851038	0.0077309951000000005	0.011732560500000001	-0.032098001099999995	-0.0049458076	0.07615971740000001	-0.10045268980000001	0.0717184184	0.0592194741	-0.1031176187	-0.081874244	-0.0283978645	0.13729470230000002	-0.0732484183	0.0754973841	0.0402452731	-0.0225415137	-0.014256911899999999	-0.0589566384	0.015671792099999998	0.085534725	0.0551085521	0.05345704849999999	-0.022107137000000002	-0.17727566399999994	-0.0193693291	0.0584018277	0.0645270388	0.11531019039999996	-0.0957276411	0.048153702	0.16776204990000002	-0.0903835343	0.0471331913	-0.0348256074	-0.1227738176	0.0047531638	-0.09956334650000001	0.0634457037	0.0058212084	-0.049077015	-0.0671410744	0.0190209084	0.0727435444	-0.0241960531	-0.1505849359	-0.0165090503	-0.0206030977	-0.0253086778	0.0350195224	-0.0080316934	0.0449431809	0.027446634700000003	-0.1222634218	0.0562827049	0.0389124009	0.0036175144	0.1296341098	-0.1081265492	0.0703923703	-0.0169396104	-0.0106546	3.139999999999914e-05	0.00011352050116	9.859599999999458e-10	-0.100597	0.01148599999999998	0.010119756409	0.00013192819599999958	0.000936419	0.014766218999999999	8.768805435609998e-07	0.00021804122355596102	-0.00818137	0.00019630999999999991	6.693481507690001e-05	3.8537616099999956e-08	0.00192611	3.9189999999999935e-05	1.5358560999999943e-09	3.7098997321e-06	-0.0007660439999999999	-0.00018839999999999992	5.868234099359998e-07	3.5494559999999973e-08	0.0	0.0	0.0	0.0
32061.275390625	24.259765625	588.5362281799316	1027925379.6734962	20354.076171875	4.87890625	414288416.81048965	23.803726196289066	20297.85546875	57.572265625	412002936.6302643	3314.565769195557	1.111835	18.314632	0.09865504899999998	0.1032769708	-0.0529607347	-0.0523009122	0.1018962859	-0.06856967950000001	0.0185098142	-0.032642955	-0.072907863	0.0598262244	0.0365725183	-0.024645019100000002	-0.0823842374	-0.0047082484	0.1527789637	-0.0119641031	-0.0246160907	-0.0428022944	-0.0716059447	-0.07365215950000001	0.1839655459	0.1322896437	0.0223317573	0.0257368173	0.09781098769999999	0.10732796300000001	-0.042559571399999996	0.0129955318	-0.017317241299999998	-0.041810303	-0.0787574671	-0.0066934609	-0.15354994800000002	0.0178589775	-0.0261225555	0.1305830825	-0.08124896059999999	-0.0099864329	-0.051649459800000005	-0.1239149615	-0.0628547054	0.0203155028	-0.0092891494	0.023456841099999997	-0.09951161689999999	0.036008270099999996	0.1211929178	0.0160594125	-0.0868205134	0.0391117862	-0.1946716154	-0.0504120096	0.1065100848	0.0821514873	0.048111535	0.09338865390000001	0.0653300998	-0.0193017941	-0.0205543569	-0.0780414517	0.0396145406	-0.0474791806	0.081074908	0.029160034900000006	-0.0180181193	-0.0675655781	0.11486304630000001	0.014781361299999999	0.2026548761	0.0200273351	-0.0272387454	0.1412730868	0.0800000885	-0.09287208820000001	-0.0844920673	-0.0071482861	-0.1633383655	0.0247109284	0.0220246191	-0.0037590652000000003	-0.1337996773	-0.034131882	-0.0616602872	-0.0610516329	0.0342487381	-0.1058751223	-0.1391377282	-0.12567604029999999	0.0180018207	0.04786037730000002	0.095152779	-0.0315557005	0.0662003709	0.064430957	0.0257315305	-0.029536216400000002	-0.09324377269999999	-0.030423823500000002	-0.024166402599999998	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0171707	-0.0065161	0.00029483293849000004	4.245955921e-05	-0.061595900000000016	0.0390011	0.0037940548968100007	0.0015210858012099993	-0.007340829999999999	-0.008277248999999999	5.388778508889998e-05	6.851285100800098e-05	-0.008732139999999998	-0.0005507699999999973	7.625026897959997e-05	3.0334759289999704e-07	0.00179339	-0.00013272000000000002	1.7614598400000004e-08	3.2162476921e-06	-0.000552322	0.000213722	3.05059591684e-07	4.567709328399998e-08	0.0	0.0	0.0	0.0
32240.8125	179.537109375	32233.573642730717	1039469990.6601562	20373.095703125	19.01953125	415063028.5286904	361.74256896972656	20354.44140625	56.5859375	414303284.9604645	3201.9683227539062	1.225429	20.185804	0.05148191999999994	0.056446500999999996	-0.0704547133	-0.2665062991	-0.053854025	-0.035219357	-0.0664433005	0.0388020211	-0.1947175668	0.1673216327	0.0250856419	-0.059916640099999995	-0.048875509000000004	0.043048952300000005	-0.0925028257	-0.0015700061	0.0060766284999999995	0.0366179613	0.0297356236	0.07971341679999999	-0.0615347699	-0.18848198100000002	0.0206622139	-0.1011385219	0.0001320047	0.1288070648	0.029685801	0.1613666796	-0.025430649399999998	-0.0015533468	0.042541146200000005	0.026610898100000002	-0.0369472256	-0.1869390541	-0.0465910033	0.0134763634	-0.1207198435	0.1489366834	0.0646907345	0.0970491845	0.1014709299	0.17554647010000002	-0.023410278599999997	0.055485466799999994	0.031407205099999995	-0.055598279800000004	0.08866616880000001	0.0008462118	-0.18322039829999998	0.18595437899999998	-0.0281279794	-0.1069962293	-0.0011537116	-0.18458211559999999	0.12335752650000001	-0.0626965016	0.0321422311	-0.13121784050000002	-0.1264647695	-0.1767946906	0.082220186	-0.031530070800000004	0.0676010531	-0.0030817057	0.0107946784	0.035331372400000005	-0.0194222498	0.021412074	-0.12673222609999998	-0.0014281063	0.0682897767	-0.1763236688	0.056406564299999996	-0.09015644699999999	0.1368078314	0.0004971869	-0.0019974681	0.0357024344	-0.0432412388	-0.061400064000000004	0.0517906301	0.1223684822	-0.0082037899	0.0708860137	0.1121176331	-0.1782770416	0.1284985172	-0.0230883568	0.039968854500000005	0.1715212003	-0.1966935492	-0.0099396636	0.046574440300000006	-0.0200302617	0.0428157837	-0.0686309591	-0.0363553754	-0.1442865659	0.0014903867	-0.110609665	0.07931719200000001	-0.0335495105	-0.0210227	-0.003852000000000001	0.00044195391529000007	1.4837904000000008e-05	-0.054875	0.00672090000000001	0.003011265625	4.5170496810000124e-05	-0.0243327	-0.01699187	0.00059208028929	0.00028872364609689995	-0.008643999999999999	8.81399999999987e-05	7.471873599999997e-05	7.768659599999772e-09	0.00209631	0.0003029200000000001	9.176052640000008e-08	4.3945156161000015e-06	-0.000639605	-8.728300000000008e-05	4.09094556025e-07	7.618322089000011e-09	0.0	0.0	0.0	0.0
