csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
31641.236328125	134.947265625	18210.76449966431	1001167836.3722572	21219.404296875	28.30078125	450263118.7142372	800.9342193603516	21660.572265625	23.265625	469180390.87436295	541.289306640625	1.234887	21.664995	0.1404808	0.0607113586	0.1363672605	0.0100704825	-0.041897266600000004	0.0768428163	0.0202645278	0.0257029171	-0.08226929919999999	-0.0113043981	-0.0934876766	-0.021966770299999997	0.017563758500000002	-0.0401197374	0.0009947821	0.0432092049	-0.1435652009	0.1618466512	0.0738835369	0.074072111	-0.010777095700000001	0.1500274012	-0.032028594	0.1003088446	-0.2596647002	0.0038530920000000002	-0.1151422841	-0.0574041597	0.035021931400000005	-0.0481558676	-0.0442114925	-0.05724856530000001	-0.0284767823	-0.0096610946	0.1287609706	0.231350389	0.09229965109999999	0.0111496689	0.0107775766	-0.0759999734	-0.0906114602	0.0748242693	0.083779381	-0.0503776887	0.0343503144	-0.013611424399999999	0.0274897344	-0.0470692941	-0.0714551966	-0.0340895456	0.0133765631	-0.009028059599999999	0.10212637449999999	0.0469390729	-0.0751885919	0.1293232939	0.10587598880000001	0.0793786699	0.1112159329	-0.0128136051	-0.0361113925	0.1132702272	0.0185164265	-0.0683623931	-0.0224832431	-0.00891345	0.028172474500000006	0.0474557582	-0.0362511234	-0.0741054609	0.063071088	0.0277185025	-0.1272637532	0.0643363524	-0.024347549700000002	0.1617648036	-0.0365896758	0.0704758996	-0.0010379122	-0.0908290268	0.021062281000000002	0.17321987960000002	-0.0117002253	0.1906002676	-0.1725066794	0.0185005456	0.052966157300000004	0.054811085	-0.07776580150000001	0.0768735555	0.09317280130000001	0.0701029586	0.1360304319	0.0668997262	0.0045957683	0.0066953457	0.0385000526	-0.05977912570000001	0.031009808599999997	-0.0605150976	-0.024321879100000002	-0.0240260317	-0.0799005188	0.0357075757	0.0905147323	0.024043537200000003	-0.0233129581	0.1942870941	0.036697318199999995	-0.1842893639	-0.0028322072	-0.1215843189	0.0084904876	0.016044299999999997	-6.82000000000009e-05	0.00025741956248999994	4.6512400000001226e-09	-0.011551700000000002	-0.032547700000000006	0.00105935277529	0.00013344177289000006	0.049241	-0.011109300000000004	0.0024246760810000003	0.00012341654649000006	-0.00265134	0.0014248199999999998	7.029603795599998e-06	2.0301120323999997e-06	0.000252299	7.816399999999998e-05	6.109610895999997e-09	6.365478540099999e-08	0.000785726	0.00043212800000000005	6.173653470760001e-07	1.86734608384e-07	0.0	0.0	0.0
31699.00390625	57.767578125	3337.0930824279785	1004826848.6484528	21255.80859375	36.404296875	451809398.9741364	1325.2728309631348	21696.791015625	36.21875	470750740.37570566	1311.7978515625	1.134225	19.89897	0.11319985	-0.11675611039999999	0.0091060697	0.0593306454	-0.057183224299999995	0.0306231894	-0.0202377392	-0.13703210429999998	0.13008479050000002	-0.0681342403	-0.013864580900000001	-0.0179196857	-0.0283301595	-0.07562628490000001	0.028173385899999997	-0.0874394514	-0.004474468400000001	0.1489461121	0.0390483752	-0.0931919443	-0.22135275989999997	-0.1436492951	-0.001978971	0.0884534371	0.055156877800000004	-0.1213409645	-0.0789712051	-0.1066860825	0.008644999	-0.11057927699999999	-0.0302567985	0.0984948304	0.0644538061	0.0350690692	-0.005498019	-0.1597859074	-0.0729230607	-0.0983257236	-0.130338104	0.1351226321	-0.0551933367	-0.11836479550000001	0.1136672031	0.0343839243	0.0419535806	0.0103462268	-0.010548286100000002	0.097291087	0.1306184853	0.0023290368	0.1406802242	-0.042861509699999994	0.0191554832	-0.0818615411	-0.05479476900000002	-0.0889032184	-0.0244764189	-0.0644033943	0.08175136179999999	0.09724663130000001	0.0127876753	0.0018545787	-0.0249892944	-0.0126324515	0.0290059506	0.1573988381	0.0385443372	-0.0284640826	-0.0322391668	-0.023403249100000002	0.0309407418	-0.048851130599999994	-0.0449523316	0.022141204700000004	0.0018014304999999999	0.0554727192	-0.1384458236	-0.0900086256	0.1734117189	0.06492756059999999	0.08781080599999999	-0.0726350127	-0.1078786773	-0.042078823099999996	0.0574002654	0.09376641720000001	0.08759155910000001	-0.0804791009	0.0681877099	-0.0489426601	-0.0644132125	-0.043768332800000004	-0.028224888599999998	0.0808904503	-0.1380953012	-0.1197572634	0.048112625199999995	0.058111654699999994	-0.0356219349	-0.0538387829	-0.0741660239	-0.029550167000000002	0.2066752359	0.0393226779	-0.1272279499	-0.0038365719	0.0265472732	0.21318883739999997	-0.030700165499999998	0.1558439493	-0.005662880699999999	-0.1211891893	0.0169396104	0.0115541	-0.004490199999999998	0.00013349722680999998	2.0161896039999986e-05	-0.029653500000000006	-0.0181018	0.0003276751632400001	0.0008793300622500003	0.054106	0.0048649999999999935	0.002927459236	2.3668224999999946e-05	-0.00385599	-0.0012046500000000007	1.48686588801e-05	1.4511816225000006e-06	-0.00016622700000000002	-0.000418526	1.75164012676e-07	2.7631415529000002e-08	0.000694045	-9.168100000000003e-05	4.81698462025e-07	8.405405761000006e-09	0.0	0.0	0.0
31663.4609375	-35.54296875	1263.3026275634766	1002574758.5405883	21247.001953125	-8.806640625	451435091.9960976	77.55691909790039	21672.41015625	-24.380859375	469693361.98072815	594.4263038635254	1.285815	22.558475	0.06123914999999998	0.0687746085	-0.1060447682	0.1065445014	-0.062281656399999996	-0.0252082621	-0.013625573600000001	0.08651094960000001	0.1472533395	-0.0338401392	0.0416276707	0.0402061416	-0.0793279977	0.0025769398999999998	0.0349949196	0.019513598400000002	0.0325504364	0.0932365639	-0.0401409395	0.0182034206	-0.0757776775	0.0193954858	0.0728853691	-0.0087878383	-0.11864238460000001	0.0449165904	0.1924024257	-0.1145648792	0.0197503253	-0.0031099990999999996	-0.0365838925	0.15013751220000002	0.11381999359999999	-0.1519107042	0.18208573420000002	0.0343234022	0.2604409167	0.0020660814	-0.0538670006	-0.0390407739	-0.050148486799999996	-0.1833607286	-0.047034478399999996	-0.1270219391	0.043437539299999994	0.1130875221	0.000686993	0.1446317751	-0.0470444383	-0.08269671	-0.0029476561	0.0981718446	-0.0828874313	0.0798438334	-0.0376561051	-0.1143312741	-0.0477703705	-0.037878935499999995	-0.0534821886	-0.0028658945	-0.0861875617	0.131018929	0.054652038	0.0331189174	0.0219349014	0.0495711298	-0.1503444977	-0.05523491	0.0241760643	-0.012265189899999999	-0.041411859599999996	-0.1126502915	0.0200504241	0.0377682691	-0.0191652322	0.0286341236	-0.07725969099999999	0.0037828916	-0.08721181	0.0186841897	0.050471439699999995	0.16944733850000002	0.1904367524	0.0067236352000000004	-0.1228937091	0.14341172189999998	0.0823369758	-0.1223502651	0.1384090593	-0.0801492734	-0.0844039501	0.0168900721	0.097153216	0.0487678874	0.0344957922	-0.005411839399999999	-0.0956386475	0.0450836162	0.1026538116	0.0662346883	0.09153489470000001	-0.13145001380000002	-0.059514379299999996	-0.043711674699999994	-0.2877183062	-0.0203749815	-0.0175678387	0.0256270984	-0.0789984167	-0.0106136406	-0.0084904876	-0.1205315909	0.025306205099999996	0.0160894	0.004535300000000001	0.00025886879236000003	2.0568946090000007e-05	-0.029649900000000007	3.599999999999437e-06	1.2959999999995946e-11	0.0008791165700100003	0.0730564	0.018950400000000003	0.00533723758096	0.00035911766016	-0.00415678	-0.0003007899999999996	1.72788199684e-05	9.047462409999975e-08	0.000115115	0.000281342	7.915332096400001e-08	1.3251463225e-08	0.00052118	-0.00017286500000000002	2.716285924e-07	2.9882308225000004e-08	0.0	0.0	0.0
31552.744140625	-110.716796875	12258.20911026001	995575662.8037453	21227.1875	-19.814453125	450593489.16015625	392.6125526428223	21654.845703125	-17.564453125	468932342.4261513	308.51001358032227	1.2533040000000002	21.988113	0.07185869999999997	0.0788200768	-0.0196693994	-0.0044397403	0.079580086	0.0004427448	0.0407335429	-0.023189074700000003	-0.0097314608	0.0077148061	-0.09264976890000001	-0.0371607175	-0.1461595692	0.029928436800000006	-0.0837225237	0.0071846026	-0.0860554425	-0.1361743108	-0.05317640269999999	0.0133966425	-0.08133682519999999	-0.0982410825	0.1407970161	0.010658146499999998	0.0487354821	0.1894393621	0.026812604	0.0577788912	0.1347553191	-0.0327476422	-0.025723465600000002	0.05300618	-0.0422821631	-0.045977483799999996	0.014397165200000001	0.1244019141	-0.0120590853	-0.0970351205	0.0240235611	0.044998705	-0.030431058900000002	-0.1485041132	0.024098044500000002	0.0786097082	0.0543161634	-0.008606517	0.0007139825	-0.023959687	-0.0756550706	0.1478027005	-0.0165128727	0.0170511117	-0.0226331146	0.0554691546	0.0501818233	0.0285602705	-0.003015742	-0.0967637418	-0.0969272065	-0.0496003742	0.08565935960000001	0.1537079892	0.0635316167	0.0025753097	-0.0328366468	0.04289854480000002	0.040557968	0.0798698866	-0.091184915	-0.11267534119999999	0.00041525730000000003	-0.11401786300000001	0.0206431156	-0.0133332354	0.025112522999999998	-0.1281101573	0.10864028070000001	0.0159746022	-0.07790799059999999	0.1271901463	-0.0334329547	0.0265082545	-0.0310653802	0.0462342984	0.033850816	0.09268051570000001	0.0887360447	0.0941140994	0.0079329729	0.0027844718	-0.048029300899999995	0.0859555506	-0.0944537645	0.1083394551	-0.016815237099999998	-0.1451871829	0.14993972	0.0443617217	0.0144897427	0.0404578347	0.0833163449	-0.076710057	0.0089540836	0.0849986182	0.0935003305	-0.075238675	0.0259997831	0.001670031	0.046753119	0.0173064957	-0.0113134968	-0.11961294800000001	0.0335495105	0.0201781	0.004088699999999997	0.0004071557196099999	1.6717467689999978e-05	-0.0510476	-0.021397699999999995	0.0004578615652899998	0.0026058574657600005	0.0604031	-0.0126533	0.00364853448961	0.00016010600089	-0.00368782	0.0004689599999999996	1.36000163524e-05	2.1992348159999965e-07	0.00031616	0.000201045	4.0419092025e-08	9.99571456e-08	0.000525555	4.375000000000039e-06	2.76208058025e-07	1.9140625000000336e-11	0.0	0.0	0.0
31554.2890625	1.544921875	2.386783599853516	995673158.2398072	21214.4140625	-12.7734375	450051364.01519775	163.16070556640625	21680.349609375	25.50390625	470037559.18472666	650.4492340087892	1.248197	21.898508	0.10826905	0.0410513206	0.09402218119999999	-0.0777137546	0.0636842946	-0.0258451486	-0.0252541558	0.0469991626	-0.11362200410000001	0.034372423799999996	0.027090987	0.0333437906	-0.0805944912	0.1428760949	0.1068181612	0.0706115688	0.1755867968	-0.10818540609999999	0.013563525600000001	0.0036947687	0.026093088599999998	-0.0259299409	0.16512590929999998	-0.0094867991	0.042187105700000005	0.053006562800000004	-0.0918066712	-0.0751815012	-0.04548434	0.05876485400000001	-0.0729802958	-0.0165309423	-0.0605684321	-0.0185557804	-0.0527804789	0.101111866	0.0019411772	0.0926480731	0.1118929765	0.1908462493	0.0355286119	-0.0768767761	-0.0936889559	0.024604227599999997	-0.0437547125	-0.0195749738	0.0230679745	0.0687944905	-0.1090115803	0.0112422519	0.0731264514	0.102590049	0.006885670799999999	0.0155379388	0.0572552368	0.089694736	0.0488784	-0.1192853983	0.0286683557	0.0675386536	0.023894165	-0.00014996940000000001	0.08935439810000001	0.009664595	0.0085748035	-0.1087281227	0.0036079716	-0.0437608187	0.0056174737	-0.0042768651	-0.0015333139000000002	-0.059414017	0.22610007989999997	-0.0625136395	0.0847646356	-0.0644736691	0.0015844023999999999	-0.0516373737	-0.10619311140000001	-0.053929712000000005	0.0497955009	0.1116528467	-0.0808722707	-0.0383712636	0.11969309619999999	-0.0092361245	0.0736998729	0.042846481799999996	-0.0047825538	0.0393879803	-0.0719925535	-0.0263868667	-0.057515415300000004	0.027260240699999997	0.1609320374	0.0135988853	0.0066180158999999995	-0.0060817636	-0.1497968351	0.20213817739999998	-0.046456544800000006	-0.0494236904	0.0455359373	0.0823214329	-0.052476235700000005	0.0972614989	0.035488246099999995	-0.043319057	-0.0730294971	-0.1480436452	-0.0141303795	-0.11843525	0.041629366099999995	0.016082399999999997	-0.004095700000000001	0.0002586435897599999	1.6774758490000007e-05	-0.02485	0.0261976	0.0006863142457599999	0.0006175225000000001	0.0603486	-5.449999999999206e-05	0.00364195352196	2.9702499999991337e-09	-0.0044246	-0.0007367799999999997	1.957708516e-05	5.428447683999998e-07	-0.000249932	-0.0005660919999999999	3.20460152464e-07	6.246600462400001e-08	0.0007811079999999998	0.0002555529999999997	6.101297076639997e-07	6.530733580899986e-08	0.0	0.0	0.0
31638.876953125	84.587890625	7155.111240386963	1001018534.8549844	21222.0546875	7.640625	450375605.1592407	58.379150390625	21688.33984375	7.990234375	470384085.17799383	63.84384536743164	1.1782629999999998	20.671570000000006	0.10802729999999997	-0.0049351087	0.0731569896	0.006367208199999999	-0.17911649670000002	-0.0215057406	0.0144744033	-0.0299300306	-0.044907637599999994	-0.129697471	0.11112230880000001	-0.055763804800000004	-0.09220253640000001	0.0654259967	0.0493277036	-0.0495400453	0.125569929	-0.1905632399	-4.9783599999999995e-05	0.0869316834	-0.0706302627	0.10445962210000001	0.10040552220000001	-0.028328455699999998	-0.11306908789999999	0.12993639740000001	0.09351567359999999	0.159929192	-0.1440034425	-0.0693837427	0.013300254	0.0070360258999999994	0.056864239000000004	0.0117432855	0.145594954	0.1141693518	-0.017700878899999998	-0.0680269995	-0.154504425	0.1283224148	0.0173920481	0.024259938199999997	0.0379644124	0.0956786701	-0.0878631683	0.0476492024	0.0932941059	-0.0342332657	0.0556209045	0.0618069012	0.1457002302	-0.016942368	-0.0869563458	0.0060906736	-0.1827678979	0.0561883517	-0.0629442277	-0.0566948315	0.0004724544	-0.1733707441	0.142303675	0.0686764668	0.0374962958	0.013995086200000001	-0.0397175875	-0.0538689174	-0.0200840519	-0.1351737458	-0.043361547800000004	0.0836284961	-0.009765048	-0.043795869400000006	0.1303274167	-0.17379746100000001	0.0908505318	-0.1273993533	0.0163916314	0.22168942460000002	-0.051613489500000005	0.1072452887	-0.0387800445	-0.0432475034	0.1523953781	0.0746353302	-0.0005847208	0.0720024036	0.1030115666	0.0135407345	-0.0432446185	-0.0613708175	0.0352001777	-0.0094098316	0.0024054735999999998	0.20364874100000002	-0.1407122061	0.030918431099999998	0.0052684839	0.1199652924	-0.0040263414	0.1081032922	0.0099804776	0.041859037	0.1063698084	0.06514287490000001	-0.0870719234	0.0210833796	-0.0195478238	-0.064692437	0.08456755099999999	-0.0785971215	-0.0169396104	-0.1170010477	0.049506407599999996	0.0294746	0.0133922	0.0008687520451599999	0.00017935102084	-0.0199746	0.004875400000000002	2.3769525160000023e-05	0.00039898464515999993	0.0605357	0.0001870999999999956	0.00366457097449	3.5006409999998347e-08	-0.00335132	0.0010732799999999998	1.12313457424e-05	1.1519299583999996e-06	0.00016568799999999996	0.00041562	1.727399844e-07	2.7452513343999983e-08	0.00108366	0.0003025520000000002	1.1743189956e-06	9.153771270400011e-08	0.0	0.0	0.0
31750.408203125	111.53125	12439.2197265625	1008088421.0650672	21249.982421875	27.927734375	451561752.9299965	779.9583473205566	21721.1171875	32.77734375	471806931.8731079	1074.354263305664	1.136393	19.937	0.09197085	-0.1110102047	-0.0134010077	0.1132057615	0.087276538	-0.0239653454	0.022285604	-0.1090643423	0.1054379962	0.045462336500000006	0.0302591135	0.0167903158	-0.0362478616	0.11746425490000001	0.060308142	0.1485441915	0.06446545940000001	-0.0925434782	0.051478808200000004	0.0606438169	-0.05617052610000002	0.0774219588	0.1740851407	0.1663826915	-0.0317742445	0.0237655271	-0.0273851878	0.042222131399999994	-0.0120934959	-0.0473222279	-0.07423753429999999	-0.0159736509	0.09851809060000001	0.0553706465	0.041962882300000004	-0.0505597601	-0.04627159	-0.0592728779	0.0029084745	-0.0637499086	0.2302537233	-0.0857691839	0.0330122059	0.11626086349999999	0.0384112839	-0.11384406710000004	0.0179916398	-0.1520767174	-0.0549751088	-0.0920606477	-0.125531003	-0.08269211230000001	0.0852207215	-0.0959228148	0.0395527402	-0.1274669895	0.0777005851	-0.11961056310000001	0.0930420764	-0.0139297825	0.020869781299999998	0.068115227	0.0322245461	0.0089179765	-0.025029768100000002	0.11834883339999999	0.0156866012	-0.0771282343	0.0008152591000000001	0.0584719345	0.0442529422	-0.0265361086	0.23232620510000002	0.0021488094	0.0040199526000000005	-0.0311046102	-0.0117043498	0.10631197199999999	-0.025507801899999998	0.0014124992999999999	0.045747833200000004	0.1329894277	-0.053387224299999994	0.0902189582	-0.0110923593	0.0428821908	0.1077926494	-0.040739556600000004	-0.0838508669	0.0476321248	0.047626193899999995	-0.0160352097	-0.0367107914	-0.009263639300000001	-0.085051189	-0.11291321039999999	0.24941301010000005	-0.0325925299	0.0189057269	-0.0137489573	0.0334193371	0.030508647799999997	-0.1298725337	-0.1085235785	0.1011343643	-0.0331994855	0.0030778255	0.0384500415	-0.1051610015	0.236492835	-0.0197396682	-0.11531344710000001	0.0571422589	0.015991	-0.013483599999999998	0.00025571208099999995	0.00018180746896	-0.039465	-0.0194904	0.0003798756921600001	0.001557486225	0.047718300000000005	-0.012817399999999993	0.002277036154890001	0.00016428574275999982	-0.00374691	-0.00039558999999999986	1.40393345481e-05	1.5649144809999995e-07	-0.000163366	-0.000329054	1.0827653491599996e-07	2.6688449956000002e-08	0.000884715	-0.000198945	7.82720631225e-07	3.957911302499999e-08	0.0	0.0	0.0
31793.45703125	43.048828125	1853.201602935791	1010823909.9979401	21243.37890625	-6.603515625	451281147.35450745	43.60641860961914	21726.732421875	5.615234375	472050901.7317543	31.53085708618164	1.251271	21.95244	0.09599110000000002	0.061840544299999994	-0.0343671855	0.2043197116	0.0354217558	-0.1345249349	0.0052804971999999995	0.17069682519999999	0.1346114728	-0.0557419036	0.09541885369999999	-0.0330897697	0.0181322651	-0.019077641399999998	0.14708921449999998	0.0025532348	-0.0227784586	0.0195075073	0.14677037199999998	-0.17488995300000001	0.044196067400000004	-0.1311137544	-0.0547731391	0.024181124900000003	0.0388790731	0.0651458788	-0.0200587236	0.14088059279999998	-0.2419105797	-0.0438140227	-0.0066661704	-0.0647089072	0.0354060697	0.1140329227	0.002696321	0.0268898344	0.1064921107	-0.0723845637	0.0827327838	0.0683049322	0.0186052564	0.0481806147	0.0082600266	0.1337248707	0.0185592315	0.0424690782	-0.0926833092	-0.059150039400000014	0.089557543	-0.0410363999	-0.0827471256	0.0569879487	-0.0694707451	0.0838637242	-0.0388917229	-0.15929663619999998	0.0561896946	-0.05620968639999999	-0.0089777049	-0.06842670049999999	-0.1249886775	0.0791191995	-0.10299982419999999	0.1417329191	-0.025248814700000004	-0.0215177637	-0.2485270173	-0.0166765262	-0.0116555593	0.0649442105	-0.0090591411	0.06100959900000001	0.0795963847	0.0004953333	-0.09485196679999999	0.0708169236	0.0881257597	-0.036619422	0.2084046473	0.0922805646	-0.0262900505	-0.0761604358	0.1315643017	-0.017657864	0.0585066738	0.1186764828	0.0325022941	0.0595825043	-0.19187103449999998	-0.0005988366	0.0214815844	-0.203950048	-0.0753512297	0.0491106479	0.031058934700000002	-0.0207427213	-0.0113240771	0.052096376900000005	-0.1492630268	-0.0110826422	0.028384107599999996	0.0917174417	-0.1122859831	-0.1695041864	0.0436072786	-0.11718971019999999	-0.0059401675	0.1072036692	-0.0703399856	-0.1092006502	-0.0225290366	-0.1133761033	0.0644997188	0.0160637	7.270000000000193e-05	0.00025804245769	5.285290000000281e-09	0.00936085	0.04882585	0.0023839636282225003	8.762551272250001e-05	0.0605126	0.012794299999999995	0.00366177475876	0.00016369411248999983	-0.00423546	-0.0004885499999999999	1.79391214116e-05	2.3868110249999994e-07	-0.000163366	0.0	0.0	2.6688449956000002e-08	0.00108213	0.00019741499999999994	1.1710053368999998e-06	3.8972682224999975e-08	0.0	0.0	0.0
31688.65234375	-104.8046875	10984.022521972656	1004170687.3630524	21215.33984375	-28.0390625	450090644.68580633	786.1890258789062	21698.353515625	-28.37890625	470818545.28903586	805.3623199462891	1.229974	21.578802	0.09442805000000004	0.0631947172	0.0646296188	0.0797975279	0.122981699	-0.0028674385999999997	0.0310114322	0.0169018834	-0.06045330700000001	0.0129681548	-0.09155309619999999	0.012690199	-0.1067075416	-0.0876616306	-0.1036019069	-0.015654885	0.026195265699999998	-0.0072817829	0.1810559461	0.0346012204	-0.1247902219	0.0113093066	0.0256137208	0.0727427965	0.1156282053	0.051964147999999995	-0.0524144075	0.009539197099999999	0.0317043356	0.0401334505	0.1142053643	-0.1310701664	-0.1301664215	0.112778377	-0.0986563148	0.0336280002	-0.09877232960000001	0.0067524868000000005	0.049676109100000004	-0.0587356278	0.1435914428	0.1614634134	-0.0358931542	-0.0998202404	0.1138799641	0.04457465730000002	0.0774265517	0.0219930284	0.0859425297	0.0317293224	-0.0435150451	-0.033724477	0.18010533210000002	0.052076429800000004	0.0132377248	-0.0054630062	0.09493758990000001	-0.1133090166	-0.0947101511	-0.0649109778	0.010543555800000002	0.1051009165	-0.012895731200000001	0.0146780125	-0.0205418533	-0.035848032200000005	0.0389591535	0.0164144456	-0.08827397279999999	-0.0828950972	-0.0758863555	-0.0990206032	-0.0137058545	0.0894855502	0.13517957519999999	0.0761213835	0.07320693980000001	0.1184090258	0.0751459512	0.0311314269	-0.037873913700000005	-0.0121136173	-0.1518101215	0.089648102	0.1186296981	-0.0305582587	-0.1809861405	0.048408302	-0.075066692	0.053328723	0.0502874855	-0.0311562988	-0.09913360619999999	-0.0568180076	0.0616287633	0.17829396460000002	-0.0971518398	-0.09428445419999999	0.0403167275	0.0335913372	-0.0467702782	-0.0352798473	0.0954709606	-0.10310364039999999	0.1607286051	0.055710712300000007	-0.1291044222	0.0520229159	0.0679083875	0.0405012997	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	0.0186071	0.002543400000000001	0.00034622417041000003	6.4688835600000064e-06	-0.015662799999999998	-0.02502365	0.0006261830593224999	0.0002453233038399999	0.0605446	3.200000000000425e-05	0.00366564858916	1.024000000000272e-09	-0.00339664	0.0008388200000000001	1.15371632896e-05	7.036189924000002e-07	-0.000106963	5.6403e-05	3.1812984089999998e-09	1.1441083369e-08	0.0006407730000000001	-0.0004413569999999999	4.105900375290001e-07	1.9479600144899988e-07	0.0	0.0	0.0
31788.67578125	100.0234375	10004.688049316406	1010519907.9254304	21236.005859375	20.666015625	450967944.8594093	427.0842018127442	21738.63671875	40.283203125	472568326.38978577	1622.7364540100098	1.270137	22.283428	0.05702660000000001	0.0208742117	0.1711799817	0.082252754	0.081316645	-0.0036333197999999997	0.0148749636	0.018009213899999998	-0.0373311529	-0.0933329252	-0.0897251884	-0.0037313997999999997	-0.0328054867	-0.0741293641	0.0847168685	-0.08135854440000001	0.057485572400000004	0.041744586800000004	-0.0602308026	0.0067460115	-0.0369476906	0.0280186311	0.18580159149999997	0.0447634845	-0.0311568145	0.0269230961	-0.010857626	0.11043558519999999	0.0731555113	0.0769398977	-0.2861422465	0.0766564912	0.0181780959	0.0260360323	0.008348439000000001	0.0532654972	0.0674334014	-0.0126361341	0.042939512699999995	-0.0941142708	0.0181443447	0.129597143	0.0145395129	-0.0639113606	-0.1686128866	0.10194990849999999	-0.1010089015	-0.0504580087	0.0751736784	0.2282140922	0.1096000479	0.126015619	-0.019481504	0.0195868305	-0.0208551468	0.0330521409	0.2037520623	-0.0229185893	0.07603960559999999	0.0441651334	-0.0815122646	0.025258334	-0.0097649491	0.0074157702	-0.0072794841000000015	0.0166805244	-0.0178399718	-0.0822047107	-0.059480803	-0.108776291	-0.0508425032	0.026664617400000003	-0.0302690918	-0.1059859496	0.0639289689	-0.0262000681	-0.0918716265	0.036914073799999995	0.0215306314	0.2188392916	0.099291726	0.08237631200000001	-0.09032560949999999	-0.0993692325	-0.0704414663	0.0243705857	-0.003201072	0.044006652400000006	-0.10059030669999999	0.0041089506	0.0392750443	0.1092302674	-0.0020614668	0.060955938700000004	0.0098657176	0.10488044449999999	-0.1112880503	-0.043520502999999995	-0.0010216025	0.0069739305	0.20813076760000002	0.15926956	0.060835162699999994	0.12332778359999999	-0.078170621	0.057557003899999994	0.0362177233	-0.1242878378	-0.11128693449999999	-0.0534352707	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.016082299999999997	-0.0025248000000000037	0.0002586403732899999	6.3746150400000214e-06	-0.0181035	-0.0024407000000000005	5.957016490000002e-06	0.00032773671224999994	0.0476156	-0.012929000000000005	0.0022672453633600003	0.00016715904100000008	-0.00368703	-0.0002903900000000002	1.35941902209e-05	8.432635210000009e-08	-0.000154008	-4.7045e-05	2.213232025e-09	2.3718464064e-08	0.00108598	0.000445207	1.1793525604e-06	1.98209272849e-07	0.0	0.0	0.0
