csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
29836.115234375	23.76171875	564.6192779541017	890193772.278904	18867.15234375	-15.177734375	355969437.5622711	230.36362075805664	19731.697265625	-23.765625	564.804931640625	389339876.98227316	1.255725	23.160141	0.03316873	0.1127213112	-0.07694420540000001	0.11560175339999999	-0.1027668159	-0.2080166505	-0.2722481514	-0.0691082734	0.049407544000000005	-0.0401040603	-0.0213407971	-0.0326081851	0.0323658593	0.09349356539999999	-0.030061139900000002	-0.0749135708	0.1368183959	-0.1477210327	0.0168314325	-0.0887680008	0.1065291036	0.0330198538	-0.14048107199999998	-0.0635412189	-0.10440106449999999	-0.0719264142	-0.2152863009	-0.0172082717	-0.0848307271	0.0410205454	0.0256076142	0.048774181900000005	-0.051626896900000004	0.0578410704	0.016139726200000003	0.0114458306	0.056330848499999996	0.0246505962	0.06831267440000001	0.107749353	-0.0438744915	-0.056643915499999996	0.1498251239	0.09840045019999999	-0.022229354	-0.07464748639999999	-0.031314263599999996	0.033913084100000004	0.1589243072	0.1119159806	0.0283117977	-0.060642774800000014	-0.045295102000000004	-0.015191950800000001	-0.049119199	0.027794740499999998	0.0075768215	0.0767830659	0.24957219600000002	0.2535588032	-0.0583008379	-0.011000229299999999	-0.0493934455	0.030205564	-0.0501916339	0.037202144900000005	0.1732420628	0.0287483914	0.0126621051	0.1143209042	0.0296930726	0.0066109011	-0.0563685133	-0.1310438157	0.0057906235	0.1568360898	0.1771569474	0.0600795537	-0.1293048715	-0.1936437824	0.10846286390000001	0.020331338799999998	-0.0734548226	0.05471273769999999	0.0620954871	0.005705796999999999	-0.1356521721	0.023053798700000003	-0.0930654158	-0.10825590119999999	0.0123233963	0.0472524102	0.056798133	0.0066069101	-0.0795978934	0.0834943674	-0.037343268900000004	0.0816852374	0.0182401929	0.0366747133	-0.12845812480000002	-0.082490912	-0.0099026625	0.0959136145	-0.008626069999999998	0.0015988300000000025	7.440908364489996e-05	2.556257368900008e-06	-0.0903305	-0.009569399999999978	0.00815959923025	9.157341635999959e-05	-0.0492013	-0.004636600000000005	0.00242076792169	2.149805956000004e-05	-0.000454303	-0.000286998	8.2367852004e-08	2.0639121580900003e-07	-0.00113323	6.028000000000001e-05	1.2842102329e-06	3.6336784000000014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29889.99609375	53.880859375	2903.147006988525	893411866.4843903	18865.34375	-1.80859375	355901194.80566406	3.2710113525390625	19740.841796875	9.14453125	83.62245178222656	389700834.84924704	1.502395	27.709637	0.029166700000000007	0.0692105273	0.0328661166	-0.014892423	-0.1062384134	0.0989502158	-0.1278727667	0.055081207699999996	0.051921855499999996	0.0656585182	0.0811387643	-0.14498753550000001	-0.13342090939999998	0.08471780279999999	-0.19485117370000002	0.2593912506	0.10147093859999999	-0.072788547	-0.047912039100000005	0.0366051996	0.0090120632	-0.0983916077	-0.0034486322999999998	-0.0310063121	-0.0769087713	-0.0761865526	-0.0636587416	0.167527648	0.0287605348	0.049027413	-0.12418797849999999	0.0440206893	-0.0255720071	-0.0231127119	-0.0453578863	0.00023117880000000002	-0.04621785690000002	0.0723009319	0.1225943345	-0.0683969038	0.1282614225	0.0168070037	-0.1635091022	-0.0189814903	0.0063177545	-0.0578717446	-0.0073328613	-0.0056533385	0.0479547616	-0.08951551960000001	-0.0188710838	0.08437329369999999	-0.0087879154	0.0402084969	0.025613877900000002	0.0566536947	-0.07688256759999999	0.1075358616	-0.0788844299	0.14982366789999998	-0.1199237556	0.016866260600000002	0.0539942706	0.0119847708	0.08857001710000001	0.1574013602	-0.057414510700000004	0.3489754187	-0.0568579728	-0.08624395619999999	0.0902791532	-0.0147427362	0.056717474000000004	0.035923988500000004	-0.050124675	0.2211169402	0.0503016781	-0.1429528028	-0.0586177857	0.0070876431999999994	-0.0638097132	-0.0752566254	0.0929639047	-0.045518438099999996	-0.006875032099999999	0.0751466162	0.08715915460000001	-0.037692925499999995	0.0469402812	0.09630909929999999	-0.0408320298	-0.0368278311	0.0454102063	-0.002698291	0.0553516823	0.1334422221	0.075106403	-0.1164283656	0.0328808383	-0.030574459100000007	0.0178373852	-0.0845511243	-0.0042478315	0.0904527076	-0.00911752	-0.0004914500000000026	8.31291709504e-05	2.4152310250000263e-07	-0.07251460000000001	0.017815899999999982	0.005258367213160003	0.00031740629280999934	-0.0473834	0.0018179000000000038	0.00224518659556	3.3047604100000155e-06	-0.000635132	-0.00018082899999999992	3.2699127240999976e-08	4.03392657424e-07	-0.00113323	0.0	1.2842102329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
29843.8359375	-46.16015625	2130.760025024414	890654543.4644164	18845.64453125	-19.69921875	355158317.79823303	388.0592193603516	19717.5546875	-23.287109375	542.2894630432129	388781962.85455316	1.360523	25.093004	0.07372878	-0.0936653312	-0.0010438672	0.0109171694	-0.0043185551	0.0171533844	0.0272132246	-0.073208914	0.08497411699999999	0.0953708659	0.0075028412	-0.161455265	-0.0656992421	0.0053882908	-0.10721514160000001	0.0134491933	0.003764788	-0.0426575829	-0.0591902146	-0.1151546559	0.0952740637	-0.07564292730000001	0.0098494181	-0.0109001294	-0.0859023302	0.0247606613	0.0835910268	-0.021021544500000003	0.0386944138	-0.052409700700000006	-0.0343401042	0.08163724309999999	-0.0393901538	-0.13467296269999998	-0.0134686919	0.008542002199999999	0.055194245999999995	-0.0094348023	0.062332978	-0.18972446850000002	0.0413980133	-0.0168696068	0.0391704403	-0.0113454659	-0.0741800233	0.0034246376	-0.14034440539999998	-0.05920826940000001	-0.08733577039999997	0.0133317929	0.030547231600000002	0.0043901098999999996	-0.1045389822	0.0401362288	-0.0504439634	0.0266624625	-0.060954036399999995	0.0149864514	-0.0217123646	0.032169835699999996	0.0423492382	0.1290702265	-0.0081459214	0.0200947936	0.0739139883	0.1778285853	-0.0612844149	0.0647222779	0.0159878222	-0.0162433767	0.067920686	0.1180021443	0.014041339299999999	-0.0208684683	0.0534019924	0.07161062900000001	0.07165403440000001	0.0947290044	-0.1668225848	0.0829348484	0.0465186492	0.0416477153	-0.026596081299999998	-0.0671007958	-0.1322188072	-0.0403867286	0.07163174480000001	0.0152810307	-0.06501449849999999	0.059126807999999996	0.0810161284	-0.0153535382	-0.0343093312	0.1028679851	-0.0009663766999999999	-0.125932616	0.0168661024	-0.0468430329	0.20412237460000002	-0.0920384568	-0.0700642801	-0.08656555070000001	0.0014161995	0.0845511243	-0.016297799999999998	-0.007180279999999997	0.0002656182848399999	5.1556420878399954e-05	-0.0397022	0.03281240000000001	0.0015762646848399998	0.001076653593760001	-0.033137900000000005	0.014245499999999994	0.0010981204164100004	0.00020293427024999983	-0.00024532	0.000389812	1.5195339534399995e-07	6.01819024e-08	-0.00113323	0.0	1.2842102329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29889.255859375	45.419921875	2062.9693031311035	893367615.8271828	18836.59375	-9.05078125	354817264.10253906	81.91664123535156	19697.291015625	-20.263671875	410.616397857666	387983273.3542213	1.094771	20.191561	0.08976174499999999	0.099813346	-0.0534973362	0.0035459984999999996	0.024637529900000003	0.2006062659	-0.0653249325	0.0009595444	0.0835937813	0.082178634	-0.0873492669	0.0066247203	-0.05616501980000002	0.1185271542	-0.0190085653	-0.025705602400000003	0.0923927365	-0.0846335017	0.11313973029999999	-0.0207359085	-0.0026105756	0.0714231297	0.0044848748	-0.0855208467	-0.0211742685	-0.13887067720000001	-0.0389894524	-0.034749929900000004	0.0078309328	-0.0509396645	-0.0465448441	0.0304269541	-0.12179855269999999	-0.1635562794	0.16380634060000002	-0.0520874354	0.0029429909000000002	0.0245294443	-0.0564659727	0.0779242341	0.0027633871999999996	-0.11600825990000001	-0.1134760383	0.0393754675	-0.1534816452	0.1578231561	-0.0111201002	-0.035774173	0.0999039009	0.0079305012	0.0309951754	-0.0413256204	-0.0650404399	-0.06749303400000001	0.0691387816	0.1396055424	-0.1589981026	-0.012773646000000001	-0.20237694190000002	0.1004084422	-0.052820360700000006	0.0719073799	0.0915820191	-0.032585004	0.0589143961	0.0080076047	0.0705794636	0.0605923835	0.07394632799999999	0.0426439789	-0.044710605	-0.08718238800000001	-0.0889663205	-0.0211977187	0.0330253941	0.015252419299999999	-0.0206857243	0.0192864014	-0.1378864896	-0.1206333998	0.0401885336	0.0865311085	-0.0259948863	0.0141206478	-0.0506747762	-0.0414555861	0.2445555228	0.0135819619	-0.16891659039999998	0.0452364212	-0.021219425099999998	0.1596620207	-0.020971232700000002	-0.2044893728	-0.0044037683	-0.0714800518	-0.0113970971	0.0445535357	-0.024147389900000003	0.0618585358	0.0730738796	-0.08853310029999999	0.007077163199999998	0.07823761629999999	-0.00714171	0.00915609	5.10040217241e-05	8.383398408809997e-05	-0.101429	-0.061726799999999984	0.010287842041	0.003810197838239999	-0.0331754	-3.749999999999587e-05	0.0011006071651600002	1.4062499999996902e-09	-0.000561964	-0.00031664400000000004	1.00263422736e-07	3.15803537296e-07	-0.00113323	0.0	1.2842102329e-06	0.0	-6.01831e-05	-6.01831e-05	3.62200552561e-09	3.62200552561e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29669.0234375	-220.232421875	48502.31964492798	880250951.7349242	18792.123046875	-44.470703125	353143888.60889053	1977.6434364318848	19621.98046875	-75.310546875	5671.678470611572	385022117.51600647	1.33995	24.713552	0.092897535	0.004953855	-0.1698536012	0.0463017392	0.1306917434	0.055798071100000006	-0.12215893859999999	-0.014123043799999999	0.0028189022	0.0158950856	0.0055389122	-0.1639668874	0.0739882641	-0.0383304721	0.0221446363	-0.08856073939999999	0.0324254786	-0.040677433799999996	0.042084437	-0.09789137880000001	-0.0256822432	0.09765552029999999	0.106192965	-0.11036090380000001	-0.04879704730000002	-0.0102337554	-0.006676074200000001	0.039005810099999996	0.046967901299999996	-0.1402321722	-0.1718232777	0.0199090006	-0.1330057108	0.053751464299999996	0.030176284100000002	-0.1593983906	-0.07937949	-0.0326449325	-0.11181688140000001	-0.0977248988	0.0136754889	-0.0514654415	0.08846603880000001	-0.0617199117	0.0172298995	0.0415395889	0.0400893886	0.0654337524	0.045109229199999996	0.08643062859999999	0.1734613835	-0.0131861893	0.0407493414	0.07406930490000001	0.061736302699999995	0.0206739394	-0.19089396530000002	-0.1363045641	-0.0556751946	0.12107015039999999	-0.0829099992	0.0104606041	-0.049976483499999995	0.0846487232	-0.0387345807	0.0338650329	-0.0575644073	0.0031104927	0.0496326685	0.1326501045	-0.0421775609	0.0108512244	0.013692620400000001	0.0822603468	0.0698138014	0.0035839940999999997	-0.1735854559	0.0116383275	-0.21984425649999997	-0.1017854088	0.0283120059	-0.1268199255	-0.051172678799999996	0.22765036460000002	0.0041022372999999996	-0.0285616907	0.0164196	0.0751250558	0.0215496225	0.0882031248	0.0316544772	-0.0686066138	-0.023581659900000003	0.0795526347	-0.0344040559	0.0489226084	0.0065548666000000005	-0.0621552619	0.0580292928	-0.014319905700000001	0.1031149905	-0.0904527076	0.0127227994	0.07154294259999999	-0.016297799999999998	-0.00915609	0.0002656182848399999	8.383398408809997e-05	-0.066307	0.03512199999999999	0.004396618249000001	0.001233554883999999	0.00320384	0.03637924	1.02645907456e-05	0.0013234491029776	-0.000377343	0.00018462099999999994	3.408491364099998e-08	1.4238773964900006e-07	-0.00113323	0.0	1.2842102329e-06	0.0	0.0	6.01831e-05	3.62200552561e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29734.748046875	65.724609375	4319.724277496338	884155241.4111367	18808.806640625	16.68359375	353771207.24441916	278.342300415039	19675.099609375	53.119140625	2821.643100738525	387109544.63882834	1.328215	24.497118	0.1312487	0.0733741656	-0.1303414806	0.0656167063	0.1005403688	-0.0647166313	-0.1514764191	0.014185739	0.0813275873	-0.0082360689	-0.0398733599	-0.0267310664	0.038907635499999996	0.0444911051	-0.0203302999	-0.053731897300000005	0.017232206599999998	-0.0654541428	-0.027261037999999998	0.1211503924	0.0750320584	-0.0267118129	-0.0185222195	-0.0547987346	0.0412861845	-0.2094984107	0.065716975	-0.0424796255	-0.19456847489999998	-0.1278580634	0.013614333400000001	-0.0534583287	-0.0639577799	-0.0879202934	0.1324632534	-0.0553994013	0.08774572470000001	0.0031698746000000002	-0.12943151560000002	-0.0378743617	-0.1603169334	-0.1138958368	0.040725172999999996	-0.0897694302	-0.0209017539	-0.0754716128	0.0545890451	-0.07336761900000001	0.11620805640000001	0.121339095	0.05006990730000002	-0.0720321392	0.1275706234	-0.0118856368	-0.0168124918	-0.0851393455	-0.0927263198	-0.11466399199999999	0.0677247473	0.1213665127	-0.09105852240000001	0.0401136375	0.0093099607	-0.007893164	-0.0635229544	0.07706702879999999	0.0354887925	-0.045132228499999996	0.049858819000000006	-0.0657029294	-0.0252300214	0.02238116	-0.1243115227	-0.0695181875	-0.12576318050000002	-0.10756981269999999	0.09083765220000001	-0.029415224	-0.1091951077	-0.1811607602	-0.0569327168	-0.0017020755	0.0777145637	-0.0544611525	0.0668413087	-0.1430026629	0.1251893062	0.0022952229000000003	-0.0336332731	0.0935961625	0.0044325782000000005	-0.0343573851	0.005359991999999999	-0.024202987599999996	-0.2576593759	0.0382833395	0.0949687384	0.0600313415	-0.0614310324	-0.1120368901	-0.0633741714	-0.0923233333	0.0183408808	0.0644997188	-0.00742034	0.008877459999999997	5.50614457156e-05	7.880929605159994e-05	-0.11463	-0.04832299999999999	0.0131400369	0.002335112328999999	-0.0472081	-0.05041194	0.00222860470561	0.0025413636945636	-0.0007530989999999999	-0.0003757559999999999	1.411925715359999e-07	5.671581038009999e-07	-0.0012302	-9.696999999999984e-05	1.5133920399999997e-06	9.403180899999968e-09	1.0587899999999999e-22	1.0587899999999999e-22	1.1210362640999998e-44	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29858.21875	123.470703125	15245.014530181885	891513226.9228516	18809.17578125	0.369140625	353785093.56996155	0.13626480102539062	19761.296875	86.197265625	7429.968601226807	390508854.1818848	1.345436	24.814745	0.04998731000000002	-0.06476554849999999	0.0870078735	-0.1253974887	0.1421291297	-0.0359596989	0.11922721060000001	0.1516547349	0.0383542998	-0.0380634565	-0.005540906	-0.048241856	-0.0972367787	0.0213289633	-0.0404333276	0.1026431715	-0.0048563179	0.0540612392	0.1187979359	-0.0165566219	0.1277424878	-0.14194007220000002	-0.09454122470000001	-0.1287328168	-0.0678689658	-0.039277045	-0.0228927907	-0.0473742003	-0.1604552975	-0.0748872366	0.047059145	0.1629355134	0.0198404881	0.2029919393	-0.035499687	-0.0045318883	-0.0274711081	0.0453641188	-0.0525396259	-0.0598978916	-0.0645884537	0.1304872018	-0.0493081029	0.11389164550000001	0.0766672589	0.0122039906	0.0589700473	0.0952692	-0.11976475210000001	-0.0803379458	-0.1117718093	-0.0231784492	0.1949504416	-0.0101881526	-0.1361958923	0.0195402236	-0.0886508349	-0.1418878077	0.0095403181	-0.12639756060000001	-0.1194200617	0.043653946500000006	0.0801103224	-0.0580284713	0.0751404722	0.0406081607	-0.0543377537	0.0552310223	-0.0663210581	-0.0420226518	0.081174799	0.0444367256	-0.0965984662	-0.1751453304	-0.0528373008	0.08552572859999999	0.010984733600000001	-0.0030284894000000002	-0.0458074572	0.06968237320000001	-0.0188425972	0.0911130982	-0.0006992491	0.1368959267	0.07630762349999999	0.0380825729	-0.2152263306	-0.047049969299999994	-0.0029484375	0.1070445896	-0.0874545691	0.0277227266	0.0202129903	-0.0074978048	0.0043915248	0.11723457539999999	0.051920435099999995	0.151795205	-0.0678961944	-0.0179312823	0.09194650019999999	-0.0941439642	0.02391924	0.0571422589	-0.0163054	-0.00888506	0.00026586606916	7.89442912036e-05	-0.0859197	0.028710299999999994	0.00738219484809	0.0008242813260899997	-0.0488888	-0.0016807000000000072	0.0023901147654400005	2.8247524900000236e-06	-0.000571784	0.00018131499999999995	3.287512922499997e-08	3.26936942656e-07	-0.00119729	3.2909999999999934e-05	1.4335033440999996e-06	1.0830680999999951e-09	0.0	-1.0587899999999999e-22	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29791.50390625	-66.71484375	4450.870376586914	887533704.996109	18834.43359375	25.2578125	354735888.79737854	637.9570922851562	19735.779296875	-25.517578125	651.1467933654785	389500984.4549599	1.284418	23.68935	0.04827545	-0.037492409500000004	0.0266322554	0.0444736834	0.0558465247	-0.0037941253000000003	0.0573425359	0.0014349407999999998	0.11089970449999999	-0.0969604849	-0.106260028	-0.028227600699999997	0.07810081099999999	0.0009874107	-0.0861220949	-0.1149623145	0.0474372313	0.1051321924	-0.1126579942	-0.0107202064	-0.06192679	-0.0550138848	-0.1174680432	0.013355481499999999	-0.1044438353	-0.1296636325	-0.0667002861	0.0199499952	-0.06962086990000001	-0.0016354116	-0.0273949155	0.0620338942	0.0490853645	-0.005123057800000001	-0.2254048105	-0.0813441635	0.1359529669	-0.0801389108	-0.1018622205	-0.0165108985	-0.0625193015	0.1583823825	-0.062394435	0.061941065	-0.062375853700000004	-0.0789322151	-0.08483226869999999	0.0535310817	-0.0277454237	0.061863225	-0.0702882787	-0.007570613	0.026703812200000003	-0.016922804399999998	0.1403076226	0.1176291127	0.0716516339	-0.047433057300000005	-0.0093855796	-0.0624231488	-0.0536850375	0.0749682808	-0.052354326	0.1415406391	-0.046774702800000005	0.0865544365	0.0773342433	-0.091446174	0.0648075127	-0.0015413898999999999	0.046155462800000005	-0.047493477400000005	0.0352974671	-0.1865591754	0.035395513999999996	0.0974939013	0.09925006369999999	-0.0485211525	0.030363941499999998	0.0120991572	-0.05641295740000001	-0.117808151	0.0015320539	-0.0397618978	-0.0527229083	0.0479881283	-0.1680062839	-0.108370046	-0.1080620322	0.0394265746	-0.1421517715	-0.1222055535	-0.1295784028	-0.0252090973	-0.1250894009	0.0198300664	-0.08735513449999999	0.041638976	-0.008424070300000001	-0.24620340289999998	0.0921366747	-0.0959136145	0.0294457954	0.049506407599999996	-0.0163043	1.1000000000004062e-06	0.00026583019849000004	1.2100000000008935e-12	-0.101295	-0.01537530000000001	0.010260677025	0.00023639985009000025	-0.0310226	0.017866200000000002	0.00096240171076	0.00031920110244000014	-0.000377357	0.000194427	3.7801858329e-08	1.42398305449e-07	-0.00130352	-0.00010623000000000013	1.6991643904000005e-06	1.1284812900000025e-08	1.0587899999999999e-22	1.0587899999999999e-22	1.1210362640999998e-44	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29811.68359375	20.1796875	407.21978759765625	888736478.6938629	18835.125	0.69140625	354761933.765625	0.4780426025390625	19756.4453125	20.666015625	427.0842018127442	390317131.38580316	1.266484	23.358572	0.15524204500000002	-0.061989994000000014	-0.0163282702	0.001854074	-0.0024930707000000002	-0.0974744322	-0.0157146853	-0.0915801742	-0.11128947970000001	-0.0112756948	-0.0828806693	0.1271388739	-0.0088759496	-0.1265952432	-0.1463943449	0.0944811197	-0.2013843669	-0.11402555619999999	0.0382796959	-0.1255098192	-0.0308015248	-0.0422877479	0.05737877490000001	-0.0791237662	0.09280756720000001	-0.1137584025	-0.2346314561	0.043036530499999996	0.0893598076	-0.048701561500000004	0.1326719502	-0.0245457163	-0.0560880313	0.0120018703	0.0425514232	0.1953765247	0.0198024134	0.1028136793	-0.18279698739999997	-0.0069024216	0.0198077729	0.051032910099999995	-0.2028086828	-0.0062306602	0.045047067999999996	-0.0692134984	0.0156121109	0.19477902579999998	-0.0721370925	-0.0072554954	0.011257144299999999	0.11631296890000001	0.042418182900000004	-0.14334796460000002	-0.0315711547	-0.0733970256	0.0583362901	-0.0217373079	0.0941198515	0.0395090387	0.15982083130000002	-0.0484840508	0.06688068	0.098994221	-0.0099510774	-0.1541046975	-0.1464714842	0.0049567812	0.1568763769	0.016118188000000002	0.1467930237	0.0390819243	-0.09822307820000001	0.046917102300000006	-0.1977148816	0.13188911679999998	0.0468747972	-0.052724775599999996	0.1269534254	0.0567781019	0.1992064388	-0.0662640686	-0.1361119716	-0.0270048173	0.0780398899	0.011579761000000001	0.032283671	0.0465884087	0.124713455	-0.0274379636	-0.213697255	0.163122855	-0.1031175168	-0.037863788100000004	0.0132295677	0.16377152679999998	0.06771246480000001	0.0323082081	0.0382194253	-0.0792794941	0.0067683213	-0.0976313259	0.0349085778	0.041629366099999995	-0.0162926	1.1699999999999905e-05	0.00026544881475999997	1.3688999999999778e-10	-0.0303721	0.07092290000000001	0.00092246445841	0.0050300577444100025	0.0196375	0.0506601	0.00038563140625	0.00256644573201	-0.0008765089999999999	-0.0004991519999999999	2.4915271910399986e-07	7.682680270809998e-07	-0.00118554	0.00011798000000000017	1.4055050915999997e-06	1.3919280400000042e-08	-5.58149e-05	-5.58149e-05	3.11530306201e-09	3.11530306201e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30020.392578125	208.708984375	43559.440158844	901223970.5447426	18882.85546875	47.73046875	356562230.6537018	2278.1976470947266	19738.1171875	-18.328125	335.920166015625	389593270.10748285	1.196225	22.062744	0.10000707000000003	0.09590069080000001	0.030083500099999997	-0.0091161036	-0.1627138282	-0.0417845646	-0.04658382900000002	-0.0048109118	-0.0972226799	-0.0184279307	-0.068394231	0.1669881268	0.1052089415	-0.1191896568	-0.0974851829	0.026357435	-0.1317190036	-0.026725175099999998	-0.0416310627	0.008188134	-0.10779818949999999	0.0508852558	-0.07891657519999999	-0.0231859654	-0.1058800529	0.11110182369999999	-0.1697218981	-0.1533951549	0.07650408110000001	0.0081643839	-0.0957229944	0.006784355600000001	-0.0189443701	-0.030870804100000006	-0.06092719360000001	-0.1432783051	-0.0258471031	-0.041069611	0.060537598	0.0098569811	-0.0431104172	-0.0025742014	-0.0752402524	-0.07794184280000001	0.051734858700000004	0.042593460599999994	0.1429701297	-0.0675494139	0.0711663902	-0.09646654810000001	0.0117892795	0.10238298929999999	-0.1548923784	0.0088098176	0.0313119896	-0.1261297787	0.0968448133	0.149148835	0.06382200910000001	0.0362010237	0.0554449764	-0.1244744802	0.0985208981	0.0881536761	-0.056195897800000005	-0.0969371306	-0.0758913034	-0.09442467119999999	0.13615885460000002	0.0586610613	0.1106014297	-0.103299605	0.0871905426	0.0749425365	-0.0788853094	0.0457896349	0.1317971026	0.1003512347	-0.0777873649	0.0656050733	-0.0573401391	-0.1420588616	0.058290640899999996	0.1072786064	0.0759854814	-0.0060880707999999995	-0.0169123944	0.0072761923	0.05052513610000001	-0.0768279876	0.1278051259	-0.0812414383	0.011991173700000001	-0.052195865300000005	0.053789266100000004	-0.020873021999999998	0.0518817711	-0.079810285	-0.06695794620000001	0.1103294958	-0.034482772200000004	-0.0992961682	0.040295756	0.0335495105	-0.00949566	0.0067969400000000004	9.01675588356e-05	4.619839336360002e-05	-0.101192	-0.07081989999999999	0.010239820863999998	0.0050154582360099976	0.0297758	0.0101383	0.0008865982656399998	0.00010278512689	-0.0006963939999999999	0.000180115	3.2441413225000004e-08	4.849646032359999e-07	-0.00122569	-4.015000000000008e-05	1.5023159761e-06	1.6120225000000066e-09	-8.05885e-05	-2.4773600000000006e-05	6.137312569600001e-10	6.494506332250001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
