csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
37411.51953125	-97.01953125	9412.789443969728	1399621793.6371002	23343.388671875	-26.919921875	544913794.6862222	724.6821937561035	24540.2421875	4.685546875	21.954349517822266	602223486.6211548	1.40181	25.101887	0.1411196095	0.0926897425	0.065116359	0.0027355925	0.19887817359999999	0.1153737877	-0.0007005665	0.014400924099999999	0.0890952608	-0.006686583	-0.044402852	-0.0204090431	-0.0141954593	-0.2149950225	-0.0219570565	-0.0684440815	0.0604831828	-0.0858077406	0.06854104	0.1284819012	-0.0940885813	0.11167949769999999	-0.0390837809	0.036521101800000004	0.08729911039999999	0.11327055779999999	0.0467611902	-0.16795026289999998	-0.059022734	-0.000555947	-0.0021464139	-0.0025038067	0.20051755829999998	-0.0216893931	0.09421186990000001	0.0196513426	0.055877773	-0.0017490606	0.0005018166000000001	0.1325988833	-0.0197670585	0.0042482518	-0.062380908600000014	-0.0004965172	0.2029614912	0.06719383820000001	0.0786142025	0.10203131369999999	-0.0402747819	-0.043657339100000005	-0.0613755981	0.143525617	0.0037511118	-0.0058246871	0.1995537718	0.0946314121	-0.0017092439000000001	-0.0151700051	-0.0818160656	-0.0973597231	0.027663875600000002	0.0713685122	-0.0429529903	-0.1481037085	-0.0428449491	-0.0398762191	0.09535842789999999	-0.088683611	-0.19668441890000002	-0.043268998899999994	-0.040946656	0.022738592599999996	-0.08797275130000001	-0.0319379185	-0.0436504569	-0.190041077	0.08793871449999999	0.07591074519999999	0.0376780937	-0.0428246074	-0.0440746112	-0.0627365914	-0.08337796759999999	0.0933858611	-0.031305359399999996	-0.06659383599999999	0.0207301176	-0.0392811388	-0.0983919575	0.041035414	0.0258844212	-0.0411592544	0.0573368224	-0.055577738700000004	0.0721709477	-0.10937392480000001	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0170233	0.011353299999999992	0.00012889742088999982	0.00028979274289000004	0.0123572	-0.0281522	0.00015270039184	0.0007925463648400001	0.224215	0.053821000000000035	0.002896700041000004	0.050272366225	0.00338783	-9.485000000000006e-05	8.996522500000011e-09	1.14773921089e-05	-0.00150395	-0.00039327	2.2618656025e-06	1.5466129290000002e-07	-8.21081e-06	0.0004677421900000001	2.1878275630599613e-07	6.741740085610001e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37443.578125	32.05859375	1027.753433227539	1402021542.8029785	23354.798828125	11.41015625	545446628.3021889	130.19166564941406	24519.099609375	-21.142578125	447.0086097717285	601186245.6544533	1.383773	24.778912	0.0910598095	-0.08830861640000001	0.11326989130000001	0.034750414300000004	-0.007218164	0.0332340263	-0.1769968263	-0.131245124	0.12470553279999999	-0.0261155443	0.021889221299999997	0.0558841993	-0.0378157569	0.07176672690000001	-0.1113963671	0.0622603449	-0.0043972409	-0.0809599008	-0.0027770392	-0.0124491025	-0.17162482769999998	-0.20855513920000002	-0.0464913116	-0.0504914654	-0.0826909824	0.0987976179	0.0549928929	0.1146837159	-0.038421033	0.1720941593	-0.0404699202	0.0223734731	-0.0338774434	0.0282099732	0.1074976835	-0.07777500450000001	-0.0461260455	-0.047093996	0.1435505672	0.024569957000000003	-0.08503598970000001	0.05663894360000001	0.025816231800000002	0.11532833529999999	-0.0024069319	-0.0620113759	-0.0662714565	-0.0685276935	-0.12380023429999999	-0.0271186825	0.1101935168	-0.07103587780000001	-0.0080602711	0.1107907432	-0.012744136000000001	0.052845965599999996	0.20306114190000002	0.0629467472	-0.1004758256	0.0486276782	0.06589570759999999	-0.0885198111	0.053961550999999996	0.0433671727	-0.0026044422	-0.0042519794	-0.0945663451	-0.0078080275	0.0282454202	-0.0737768973	-0.1787355722	-0.0515354162	-0.170475262	-0.1621212886	0.08594042240000001	-0.0207658321	0.006684844499999999	0.0580566164	-0.142033261	-0.0384850478	-0.034665224700000004	-0.0065080351	0.0855271562	-0.1092148264	0.0333902871	0.1123861756	-0.08974729640000001	-0.0194167391	-0.038093613	-0.0504372397	0.025276228799999998	-0.1699749066	0.0205985706	0.08882643130000001	0.039942636499999996	0.042882659100000005	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0196243	-0.0026009999999999987	6.765200999999994e-06	0.00038511315049	0.0505031	0.0381459	0.0025505631096100004	0.0014551096868100006	0.191984	-0.03223100000000001	0.0010388373610000006	0.036857856255999986	0.0035445	0.0001566699999999998	2.454548889999994e-08	1.256348025e-05	-0.00150395	0.0	2.2618656025e-06	0.0	-0.00021317900000000005	-0.00020496819000000006	4.201195891187611e-08	4.5445286041000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37491.1484375	47.5703125	2262.934631347656	1405586211.1626587	23349.177734375	-5.62109375	545184100.8714333	31.596694946289066	24535.341796875	16.2421875	263.80865478515625	601982997.0894814	1.321	23.654844	0.09498960950000004	0.08314142990000001	-0.135570473	0.0388789882	-0.021991439900000003	0.1048337927	0.0581597421	-0.0084822965	-0.1103008406	-0.1118668186	-0.0864973417	0.1460751482	-0.0492729402	-0.0313678416	0.0014468760999999998	-0.1028594441	-0.0606877544	0.0228692523	0.067517366	0.0777030711	0.0264791273	-0.1186607006	0.1186385721	0.0606984192	0.1007169902	-0.0091372755	-0.09879914779999999	-0.11291277289999999	0.0067225385	-0.09683013970000001	-0.1151921195	-0.1358019781	-0.0485577642	-0.0204078079	-0.0079291488	0.1688068629	0.0834832836	-0.06922771009999999	0.1109174874	0.0042859841	-0.2892987958	0.0534020292	-0.0012743693	-0.0042803961	-0.0545893154	0.1363998487	-0.1283749972	0.0728471637	0.1374822962	-0.0080679974	0.0415059787	-0.0054647796	-0.0900065675	0.0150344232	-0.0204830541	0.1017102891	-0.051085201600000005	0.1087607254	0.014135507700000001	-0.1696644071	0.082576796	-0.1289887225	-0.0512474764	0.0163256679	-0.0846762914	-0.0018666277999999999	0.0627804221	0.0358258434	-0.0544556071	0.0846436394	-0.0039778486	-0.1955395958	0.164917388	0.1510384229	0.0360589958	-0.0283975928	0.060987197800000004	-0.0524493162	0.08603841949999999	-0.0307138623	-0.0980436447	-0.04544900650000002	0.08458792080000001	-0.0304304081	-0.1419532014	0.0439001655	0.0878358738	-0.1017994024	0.0817394649	0.0693396793	0.1810178109	-0.09800090119999999	-0.1296468418	-0.0188363182	0.0849696139	-0.1207622009	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0187136	0.0009107000000000004	8.293744900000007e-07	0.00035019882495999997	0.0343286	-0.0161745	0.00117845277796	0.0002616144502500001	0.237201	0.045217000000000035	0.0020445770890000032	0.05626431440100002	0.00325442	-0.00029007999999999985	8.414640639999992e-08	1.05912495364e-05	-0.0013452500000000005	0.0001586999999999995	1.809697562500001e-06	2.518568999999983e-08	-8.21081e-06	0.00020496819000000006	4.201195891187611e-08	6.741740085610001e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37475.79296875	-15.35546875	235.79042053222656	1404435058.636612	23396.478515625	47.30078125	547395206.9321022	2237.363906860352	24534.6796875	-0.662109375	0.4383888244628906	601950507.3682251	1.294789	23.185488	0.10068941	-0.013698461200000001	0.11276600279999999	-0.032880001	-0.0389110208	-0.0489783432	-0.0682274045	-0.10291510470000001	0.0695653476	-0.0395871169	-0.019446611699999998	0.1147672349	-0.0509621146	-0.03291396	0.09618257279999999	0.0754573315	0.00651815	-0.0153509831	-0.08395831570000001	0.0087139512	-0.0181303311	0.0567651868	0.0129120917	-0.0860926956	-0.0383544589	0.10297962199999999	-0.13180829730000002	0.0320076302	-0.05830411200000001	-0.0308781991	0.1058722418	-0.0940708439	-0.1124590176	-0.0113218839	0.16550604789999998	0.1020718437	-0.2009570586	-0.07853459230000001	0.0595712544	-0.060361369299999995	0.007719704399999998	0.0392061016	-0.10356862050000001	0.0028051479	-0.07189570990000001	0.0128056388	-0.0735471867	-0.0041848169	-0.1053870258	0.054095175599999996	0.10007641	-0.0160925569	0.0059744596999999995	0.008136822299999999	-0.0367720492	-0.0413902198	0.1032402536	0.0719235931	-0.052868149	-0.0266902319	0.09492545359999999	-0.07267234040000001	0.011121173500000001	-0.0145904594	0.1270745458	0.0135571372	-0.017206739	-0.0139790548	-0.0132325554	0.0210385612	-0.0452822351	0.0820315162	-0.0224762031	0.0287907766	-0.1481256763	0.0117691894	-0.0825884406	0.0363247302	0.03344972	-0.1955028545	-0.1048192458	-0.0014153227	0.08397213419999999	0.0202537964	-0.045283013399999995	0.026911070899999997	-0.11875495189999999	-0.148471248	0.1616405808	-0.0005293817	0.0245851973	-0.0197142619	-0.106963795	0.048623789400000006	0.0281285056	0.0465365029	-0.0335495105	-0.1032211271	0.0904527076	-0.0160744	0.0026392000000000013	6.965376640000008e-06	0.00025838633536	-0.008824109999999998	-0.04315271	7.786491729209997e-05	0.0018621563803441	0.202247	-0.03495400000000001	0.0012217821160000009	0.040903849009	0.00349459	0.00024017000000000005	5.768162890000002e-08	1.22121592681e-05	-0.00150395	-0.0001586999999999995	2.2618656025e-06	2.518568999999983e-08	-8.21081e-06	0.0	0.0	6.741740085610001e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37586.3515625	110.55859375	12223.202651977539	1412733823.7798462	23422.236328125	25.7578125	548601154.6105385	663.4649047851562	24626.109375	91.4296875	8359.387756347656	606445262.9494629	1.559633	27.927986	0.1569965695	0.1648675443	-0.0378655799	-0.1642003206	-0.1540439883	0.006201898199999999	0.1522553331	-0.1990796877	0.006606624	0.049634576500000006	0.09388765630000001	-0.0512758693	-0.08744477029999999	-0.0147871017	-0.09999199240000001	0.0147070546	0.028926817799999997	0.0715228585	0.0176913935	0.21863375670000001	-0.0544070655	0.12014087220000001	0.0819455592	0.2059519078	-0.1357951465	0.06111983610000001	-0.0916770495	0.1132405427	0.036579073999999996	0.0872236332	-0.0969363877	-0.1348850659	0.08250464190000001	-0.0761919612	0.0748240923	-0.0887641106	0.1061775277	-0.0217432132	-0.052849876500000004	-0.0460802821	-0.011376046200000002	0.0828990339	-0.033149608500000004	0.0125460952	-0.0853977519	0.1493182298	-0.012357144799999999	0.1733896192	0.0376427585	0.1319214803	-0.0819959395	-0.11828414289999999	0.1324985193	0.12588940029999998	-0.1568507552	-0.0582804675	-0.039584541200000004	0.1709766988	0.0556841985	0.048165514699999995	-0.0786171171	0.0731424912	0.0857331336	-0.0284009182	-0.1153489755	0.045472214500000004	-0.045503774500000004	0.0116512177	-0.22015272149999998	0.0916112994	0.047507545400000004	-0.0194954997	-0.11525761710000001	-0.016153671799999998	0.1152060918	0.0816909658	-0.1436435961	-0.0812696179	-0.009669410600000001	-0.13085399539999998	-0.2385700762	-0.11258867980000001	0.0288466744	-0.17534699190000005	0.09329789320000001	-0.052556686799999995	0.050478744699999994	-0.008365713299999999	-0.11279894130000001	0.056821924100000004	0.0067589172	0.0095630281	-0.0144480567	-0.0330812081	0.0243826365	-0.038179718	-0.036262919	-0.10010848060000001	0.0959136145	-0.0219355	-0.005861100000000001	3.4352493210000014e-05	0.00048116616025	0.08943910000000001	0.09826321	0.007999352608810002	0.0096556584395041	0.223546	0.021298999999999985	0.0004536474009999993	0.049972814116000006	0.00371581	0.00022121999999999986	4.893828839999994e-08	1.38072439561e-05	-0.00132139	0.00018256	1.7460715321e-06	3.3328153600000015e-08	-0.000235896	-0.00022768519	5.1840545745336085e-08	5.5646922815999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37847.359375	261.0078125	68125.07818603517	1432422611.6604006	23428.26953125	6.033203125	548883813.2288972	36.39953994750977	24609.052734375	-17.056640625	290.9289894104004	605605476.4832497	1.57254	28.159115000000003	0.17916375949999996	-0.064541736	-0.079574772	-0.1570944295	0.0133546026	-0.1918918515	0.0561186628	0.0159307216	-0.0121514026	0.100423803	-0.1810400311	0.0201748576	0.1481133173	-0.019594673899999998	0.1560224374	-0.0484800512	-0.09232791289999999	-0.1014571767	-0.0464488238	0.12436908	0.0361456687	0.005505919200000001	-0.1032607113	-0.1043726965	-0.21497555780000002	0.1281024473	-0.0813267572	-0.0840643509	0.13283792960000002	0.048276096399999996	-0.0429078808	0.0456034528	-0.0984294303	-0.0896818723	-0.0481890041	0.05000267110000002	0.0950827145	-0.062334599299999995	-0.0328054773	0.0976576704	0.062990609	0.0045581525	-0.0444507269	-0.034475157	0.0915049896	0.0547374065	-0.014042133	-0.0643130227	0.010283397199999999	0.10139736	-0.233739344	-0.132672299	-0.07753342099999999	-0.08441937109999999	0.0149471823	-0.1791720893	-0.0390660758	-0.026895002	0.0911350597	-0.10096267839999999	0.13697007560000002	0.1656213161	-0.049765832	0.19493401940000002	0.0771641931	-0.1057106932	0.1407098379	0.0003922915	-0.0248726322	-0.09576690369999999	-0.090841094	0.0974207223	-0.0236253019	-0.1272552511	-0.0337421097	-0.00010271370000000001	-0.09604366339999999	-0.0092681067	0.050371913399999996	0.0998166525	-0.1257816433	0.1200794685	-0.0671040309	0.0600327938	-0.0589843781	0.1375008121	0.1233083183	-0.10964459970000001	-0.030610952099999998	-0.0455730113	-0.0255790896	0.0417046144	0.1502182793	-0.0256524296	-0.051387600199999994	0.0327728204	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0188975	0.003037999999999999	9.229443999999994e-06	0.0003571155062500001	-0.0411664	-0.1306055	0.0016946724889599998	0.01705779663025	0.215096	-0.008449999999999984	7.140249999999976e-05	0.046266289216000005	0.00338465	-0.00033116000000000005	1.0966694560000005e-07	1.14558556225e-05	-0.00150395	-0.00018256	2.2618656025e-06	3.3328153600000015e-08	-8.21081e-06	0.00022768519	5.1840545745336085e-08	6.741740085610001e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37768.1171875	-79.2421875	6279.324279785156	1426430675.888733	23415.09375	-13.17578125	548266615.3212892	173.60121154785156	24568.201171875	-40.8515625	1668.8501586914062	603596508.8217201	1.3101040000000002	23.459736	0.08243799999999997	-0.1578613006	-0.0235589954	-0.0646406162	0.1367209142	-0.19614935149999999	-0.0297024939	-0.0719137982	0.0385726518	0.09523767009999999	0.009374063699999999	0.11970614439999999	0.049145164000000005	0.09315189789999999	-0.1231104807	0.11941788869999999	-0.0147748799	0.0357214405	0.0708270448	-0.0586443498	0.1562338592	0.11902365599999999	-0.0765561175	0.028456847799999997	-0.029366144	0.06661594650000001	0.0230246392	0.0023546149	0.0319331912	0.1793883688	-0.0488620263	-0.014492001200000004	-0.0666819174	-0.017336381799999998	0.008888502099999999	-0.0586566669	-0.0070395853000000015	-0.0165425771	-0.0692703165	0.0008316361	-0.0576893097	-0.0010503213	0.07939223200000001	-0.1601673869	-0.052202085599999996	-0.18036436120000002	0.10420952480000001	-0.1282518971	-0.016488827299999998	0.0253571342	-0.106343501	-0.1162779773	-0.014457709	0.1078315522	0.1383055926	-0.1700169561	0.0662604103	0.0479109633	0.0279338682	0.1340692607	0.1455597485	0.0213490005	-0.0078445299	0.0252741221	0.014073325800000001	-0.0549361454	-0.098591725	-0.0785235069	0.0952673704	0.0350182277	0.1285762398	0.0988046977	-0.0445937685	0.0036153604	0.0129083723	-0.0547905291	-0.0175638996	0.0479618791	-0.087668342	-0.0542510404	-0.1451475253	0.0366050783	-0.015893946399999997	0.0373039782	0.0995376908	0.1237516114	0.11741963429999999	0.1137398924	-0.0835923328	0.0323613238	-0.1078478752	0.0679346042	-0.10544132099999999	0.23378377690000002	-0.046889369900000005	0.0010094362	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.017649900000000003	0.001247599999999998	1.5565057599999953e-06	0.00031151897001000016	0.0268135	0.0679799	0.0007189637822499999	0.00462126680401	0.216051	0.0009550000000000113	9.12025000000022e-07	0.046678034601000014	0.00362976	0.0002451100000000002	6.007891210000009e-08	1.31751576576e-05	-0.00150395	0.0	2.2618656025e-06	0.0	-8.21081e-06	0.0	0.0	6.741740085610001e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37730.7109375	-37.40625	1399.2275390625	1423606547.8491821	23408.71875	-6.375	547968113.5166017	40.640625	24523.904296875	-44.296875	1962.213134765625	601421881.9622841	1.303694	23.34495	0.08153689999999998	-0.0180710536	-0.17475846920000002	0.058803163600000014	0.0113457848	-0.1012110618	0.0315017244	0.0512877395	0.0092268275	-0.22012132410000002	-0.1404379949	-0.0267243198	0.036389490499999996	0.056518926500000004	0.0202908831	-0.0756206819	0.036220165299999996	0.021168131200000002	0.09070221310000001	-0.0432098158	-0.056752605899999996	-0.030206391099999997	0.029395723500000002	0.0647351083	0.010954524399999999	0.11644114359999999	0.0858728673	-0.042763894299999994	0.1639553928	0.13577844449999998	-0.0228038737	-0.1391488877	-0.0511391749	-0.0214017244	0.0157981444	0.0663057185	0.1700859989	0.0173532056	-0.0481420522	-0.0028563899	0.0757214345	-0.109023489	0.0598687096	-0.0209189139	-0.0333070545	-0.0966097223	-0.0402567573	-0.0406312831	0.1657420116	-0.0358644969	-0.0850916699	-0.0497121229	-0.0866764284	0.0809104823	0.005262679	-0.10148370359999999	0.0263871846	-0.0401060392	-0.1051537783	-0.1403840807	-0.0672087206	-0.0265180075	-0.0763333906	0.0716345391	-0.0396462214	0.0611382966	0.11996593369999999	0.0644534038	0.08193122900000001	0.058674721	-0.00117113	-0.14465650289999998	-0.0770191833	-0.0768662798	0.022565707999999997	-0.0919852413	0.0995849248	-0.1431798815	-0.1160226774	-0.0510355859	-0.11919272689999999	-0.0318357182	-0.0042399682	0.0113525396	-0.09701099560000001	-0.0267465559	0.0885709498	0.1091883325	-0.024567143700000002	-0.09398656080000001	-0.0735154115	0.0783896216	0.104830725	0.0344822852	-0.0992161033	0.11680797539999999	-0.0442794988	-0.0894989623	0.1093977275	-0.0172642	0.0003857000000000027	1.487644900000021e-07	0.00029805260164	-0.0131732	-0.03998669999999999	0.00017353319823999998	0.00159893617689	0.241245	0.02519399999999997	0.0006347376359999982	0.058199150024999986	0.00331035	-0.00031941	1.020227481e-07	1.09584171225e-05	-0.00150395	0.0	2.2618656025e-06	0.0	-8.21081e-06	0.0	0.0	6.741740085610001e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37405.07421875	-325.63671875	106039.2725982666	1399139577.3101962	23342.865234375	-65.853515625	544889357.350193	4336.685520172119	24474.494140625	-49.41015625	2441.363540649414	599000863.4394875	1.252675	22.431362	0.05276725999999999	0.050566724	0.1377643402	-0.0097445376	-0.021613356299999997	0.09190447449999999	-0.1129167689	-0.026736386299999998	-0.0030034083	0.0712105819	-0.037505584700000004	0.009985678100000001	0.023324116800000003	0.0179417854	0.11227888009999999	-0.10939364189999999	-0.0399233184	0.0381938292	0.0371366302	-0.16020669099999998	-0.07929731129999999	0.11762214720000001	-0.0302673429	0.022586810699999998	0.015253431000000001	-0.024653946800000003	-0.010537758799999998	-0.043928504699999996	0.1349369469	0.056947623600000004	-0.08938762410000001	-0.054101875199999996	-0.039255151099999996	-0.0111516239	-0.0817736097	0.04564978	-0.0036667108	0.0412914425	0.10981272369999999	0.1038222488	-0.0627740053	0.0205754135	0.0691656903	0.0369536415	0.0698734464	-0.062224282199999995	-0.12351139039999999	0.0450024234	-0.1380511646	0.020320352	0.0608739229	-0.02897482	-0.10786807300000001	0.0077903542	-0.0196732111	0.11683606560000001	0.0817369604	-0.0243757044	0.0486826713	0.0323661924	0.0303291766	0.06361782719999999	-0.0213503827	-0.0550460086	-0.026187725699999997	-0.0309957522	0.18389431760000002	0.1110539881	0.1466258986	0.029582655299999996	-0.082799519	0.0315253152	-0.048577698499999995	0.08510591949999999	0.0917148518	-0.1263665088	0.0379835653	-0.0578249783	0.0183281229	-0.0149241934	0.0011671494999999999	-0.0033382392	-0.043192713099999995	0.0308126487	-0.009689383000000001	0.1315722959	0.0368080848	-0.0222962013	-0.0027285147	-0.1149485535	0.05898658	-0.06029003190000001	0.08912609029999999	0.1097756175	0.0550040783	0.1634244395	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.0184375	-0.0011732999999999984	1.376632889999997e-06	0.00033994140625	0.00568926	0.01886246	3.2367679347599995e-05	0.00035579239725159984	0.236977	-0.004267999999999994	1.8215823999999947e-05	0.056158098529	0.0037775	0.00046715	2.182291225e-07	1.426950625e-05	-0.00160607	-0.00010212000000000003	2.5794608449e-06	1.0428494400000006e-08	-8.21081e-06	0.0	0.0	6.741740085610001e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37625.3515625	220.27734375	48522.108169555664	1415667080.2017212	23355.927734375	13.0625	545499360.3333473	170.62890625	24534.6796875	60.185546875	3622.3000526428223	601950507.3682251	1.3435860000000002	24.05928	0.05245727000000002	-0.045538448200000005	-0.0584230624	-0.0386944882	0.0058084765000000005	0.0740688539	-0.1012066746	0.0708652122	0.0570966027	-0.14046500380000002	0.061777693099999996	0.030286584300000002	0.034587686299999996	-0.0895180931	0.019293183999999998	-0.0925349541	-0.0474823674	0.1650072678	0.0740319932	-0.0034226237	0.0895972497	0.0545983531	0.034952836699999996	-0.0413329807	-0.1427432569	-0.0056591637	-0.0785430787	0.0675666526	-0.0532556264	-0.15535821800000002	0.0318405748	0.049991937300000004	-0.0355254932	0.06707108070000001	0.0354626586	-0.0467676792	0.1296068565	0.1853045694	-0.0443914406	-0.0979001664	0.0991816764	-0.0103660603	0.0035470904	0.1160848725	-0.10041546929999999	-0.0085250533	0.1115413743	-0.0655995521	0.0719445872	0.0697610742	0.0974032356	0.16838700920000002	0.1080717525	0.0523547781	0.0008931527	0.09845852640000001	0.0373476448	-0.0232289068	-0.1527130532	-0.000102976	-0.0046168937	0.0032784278000000003	-0.0916352236	-0.0977684768	-0.0243674662	-0.054143285199999995	0.0295716021	0.1827577491	0.0006505161	0.0443327369	0.1272235636	0.046238541699999997	0.0665308024	-0.0817496333	-0.08722122560000001	0.1329125092	-0.1026302035	0.039298877	0.0769532192	0.028053495699999997	0.0798031464	-0.0294385199	0.1352808593	-0.0984254898	0.0240882398	-0.1542797156	0.0628138967	0.0283930253	-0.026099083399999997	0.052224912199999994	-0.045867865	0.0463353183	0.0890551337	-0.0091896193	0.10036854630000001	-0.0743428375	-0.049506407599999996	-0.0814439838	0.11575891279999999	-0.0183131	0.0001244000000000002	1.5475360000000047e-08	0.00033536963160999995	0.00450339	-0.0011858699999999995	2.0280521492100007e-05	1.4062876568999987e-06	0.261851	0.02487400000000001	0.0006187158760000003	0.068565946201	0.00333231	-0.0004451900000000002	1.9819413610000023e-07	1.1104289936099996e-05	-0.0015257999999999995	8.027000000000056e-05	2.3280656399999984e-06	6.4432729000000905e-09	-8.21081e-06	0.0	0.0	6.741740085610001e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
