csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
31185.419921875	-6.681640625	44.64432144165039	972530415.7036779	18797.751953125	11.95703125	353355478.49121475	142.97059631347656	19952.576171875	39.267578125	1541.9426918029785	398105295.894474	1.233598	23.732006	0.12878289926215802	0.0426321166	0.043721606100000004	-0.0409675458	0.0365264417	-0.0034462082	-0.0085583048	0.0735453084	-0.0967586424	0.1502589512	-0.0550538312	-0.0350932058	-0.0845986253	-0.0734137883	0.0349602725	0.0645133098	-0.1110269242	0.0780826925	-0.046989988899999995	-0.0141606873	0.07617542299999999	0.031509269300000003	-0.2027275564	3.1444e-06	-0.1442564747	0.0200165429	-0.0522528238	-0.09770650460000001	-0.0317812498	0.1123525868	0.0652363175	0.10424086960000001	0.0706657513	0.0163109294	-0.0943337609	-0.0692509986	-0.0253590879	0.0294844354	-0.0106015456	-0.0003373391	0.0525719308	-0.012275991699999999	0.0831477748	0.1335547946	-0.0301136357	0.0323478637	0.023538805299999997	-0.0382463902	0.06572472830000001	-0.12622494439999998	-0.0402741453	-0.0970879389	0.1060942483	-0.0205917566	0.0912867677	-0.0497803025	-0.0119749107	-0.050424558	-0.15563622	0.0626553683	0.136803688	-0.0016873720000000001	0.07049842860000001	0.017404702	0.1390507745	-0.0645037515	-0.0340912018	0.1439676274	-0.0469372079	0.0733989389	0.0520842466	-0.1678915348	0.0786094805	0.034318092	0.1387874714	0.0639678289	-0.0404256352	0.053451398	0.0253103537	0.0150809978	0.0084041328	0.0349842154	0.0409547181	-0.027217373	0.041726415499999996	0.0195853267	0.1833176754	-0.0043921734	-0.1245739266	0.0418892164	-0.1392017372	-0.0607531773	-0.15913097810000001	0.12818186	0.0965699088	-0.07362343860000001	0.1181006348	0.1074689586	0.0904527076	0.0107593	0.010759299262158	0.00011576252061267368	0.00011576253649	0.0150099	0.04721	0.0022287840999999997	0.00022529709800999997	-0.0375565	-0.012028	0.00014467278400000002	0.00141049069225	-0.000283408	-0.0006224989999999999	8.032009446399998e-08	3.875050050009999e-07	0.000351041	0.000351041	1.2322978368099994e-07	1.2322978368099994e-07	0.000202172	0.000202172	4.0873517583999995e-08	4.0873517583999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31115.904296875	-69.515625	4832.422119140625	968199500.212284	18793.333984375	-4.41796875	353189402.2482643	19.51844787597656	19958.08984375	5.513671875	30.400577545166016	398325350.2111969	1.1358450000000002	21.851425	0.11414199999999998	0.0019880701000000002	0.0469105404	0.031064313	0.0155481849	0.023344210299999998	-0.0237959934	0.024868448799999998	0.0078831708	0.15860339199999998	-0.022799431800000002	-0.048832434800000005	-0.040327428	-0.0042995068	-0.0437055246	-0.0242283905	-0.18024085969999998	0.0063655092	-0.130826432	-0.051339110099999995	0.0534608087	0.0412901565	-0.0716588007	-0.0214080571	0.1341014603	-0.0050247766	-0.027928797	0.012477568500000001	-0.0173987789	0.08135229570000001	0.15522579460000002	-0.07656809839999999	0.0233722717	0.1216418893	-0.0733531171	-0.012951846599999999	-0.0247093911	0.1122971874	0.013977469099999999	-0.140025921	0.0128925819	0.1344712732	0.055246550400000004	0.1360362037	0.038136388	0.0029732675	0.0398382242	-0.044938575	0.0961704326	-0.0386215002	-0.025338115499999998	0.0064091614	0.0398104481	0.029543740699999998	0.13021295689999998	-0.0119026853	0.0738973497	-0.0085216944	-0.12642721380000002	0.0234347777	0.031752868999999996	0.1007467898	0.1081555676	0.0872379241	-0.0749961031	-0.0093514385	-0.0290359408	0.032269505899999995	0.057758602699999995	0.1919465033	-0.031769277900000004	-0.0192214138	0.0306875733	0.0637121147	0.076770797	0.012942448	0.0629320588	-0.0549555762	0.0609105289	-0.022837342200000003	0.0871682677	-0.0707889005	0.0435281625	-0.0914097964	0.0195635269	0.0282843017	-0.1732342601	-0.0251960961	-0.13498399519999998	-0.0570767404	-0.0353072424	0.020602983000000002	-0.1335344547	0.2041499274	0.0741480125	-0.18761547260000005	0.1173834851	0.1046940202	0.0845511243	0.0308824	0.020123099999999998	0.00040493915361	0.00095372262976	-0.0281695	-0.04317940000000001	0.00186446058436	0.00079352073025	-0.055411400000000006	-0.01785490000000001	0.00031879745401000017	0.003070423249960001	-0.000176929	0.00010647899999999997	3.1303871041e-08	1.133777744099999e-08	-0.0	-0.000351041	0.0	1.2322978368099994e-07	0.0	-0.000202172	0.0	4.0873517583999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31147.30078125	31.396484375	985.7392311096193	970154345.9576569	18873.4609375	80.126953125	356207527.7593384	6420.328617095947	19977.34375	19.25390625	370.71290588378906	399094263.30566406	1.173222	22.570484	0.14635219	-0.0442538547	0.0640446912	0.0615922219	-0.0587207858	-0.0187310877	-0.0793175659	-0.07918587519999999	-0.18267981579999998	0.0039704452000000005	-0.1318436765	-0.08948186289999999	0.0186322895	-0.036487291899999996	0.1041306297	0.0011383769	0.1295950407	-0.12600589539999998	0.0420390728	0.1363532577	0.0973307642	0.06714851969999999	-0.11846587509999999	-0.10171926199999999	-0.048103525599999995	0.23266657719999997	0.260705401	0.00048316419999999997	-0.073146924	0.0520870683	-0.0331610573	-0.0791661629	-0.0009572481	-0.0377743549	0.0057385367000000005	-0.0706873458	-0.09877898789999999	0.0678652524	0.1483160177	0.048813098	0.0011283306	0.10013960529999999	-0.0549301189	0.0757752743	0.06751413120000001	-0.0408796687	-0.0044854868	-0.0643344996	0.1169762441	-0.023662415899999997	0.0701788253	-0.1397574186	-0.0631595249	-0.1823226009	-0.0876370861	-0.0006311821	-0.0524335201	-0.0422991593	-0.10411703509999999	0.0311627929	0.0571090395	-0.130095548	-0.2274406923	0.09406103939999999	0.0061533388	0.0154431284	0.2071703706	-0.0243331519	-0.12556981890000002	0.0471181711	0.1425635291	-0.028444834199999998	-0.142695023	0.0110411984	0.1277041598	0.0849931724	-0.0073055428	-0.0789543091	0.0339640208	-0.1358090454	0.0276291251	-0.0771667005	0.0456378608	0.1237937523	-0.0283801892	0.1073552844	-0.054273882	-0.1273508774	0.0570590551	-0.000572576	0.09624869550000001	-0.035990621800000004	0.1178426225	0.1300686011	0.0165516167	-0.1303020463	0.1166027702	0.10169233800000001	0.07823761629999999	0.0262039	-0.004678500000000002	2.188836225000002e-05	0.0006866443752099999	0.035179400000000006	0.06334890000000001	0.004013083131210003	0.0012375901843600006	-0.00237766	0.05303374000000001	0.002812577578387601	5.6532670756000015e-06	-0.000100293	7.663600000000003e-05	1.0058685848999999e-08	5.873076496000002e-09	-0.000252179	-0.000252179	6.3594248041e-08	6.3594248041e-08	0.00017700599999999998	0.00017700599999999998	3.133112403599998e-08	3.133112403599998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31241.4609375	94.16015625	8866.135025024414	976028881.5093383	18844.314453125	-29.146484375	355108187.20825577	849.5175514221191	19982.810546875	5.466796875	29.88586807250977	399312717.35229874	1.250768	24.062323000000006	0.11570009	0.054079631600000004	-0.00043020819999999997	-0.052411748099999995	0.0210186479	-0.0117091922	0.08866530060000001	0.0031600003	-0.1386332966	-0.0547175478	0.0311521423	-0.1332068565	0.056536588	0.035832552999999996	-0.032968390699999996	0.10101233289999999	0.0460672105	0.0594892243	0.0155440796	-0.0624467295	0.0259453484	-0.1341789403	-0.0789531665	0.0179287917	0.0181881659	0.1211309137	0.0731190948	-0.0921066025	0.0880121502	0.0075389744	0.06200898	-0.0344440932	-0.0056916429	0.04697967769999999	0.0613659157	0.0430876552	-0.045490069699999996	0.0250660729	0.061346961799999995	0.044035293899999994	0.0428278796	-0.0344923342	-0.0368183227	0.0669499651	-0.14492046179999998	0.047222066900000005	0.0085203443	0.0337976649	-0.0552149841	-0.0221524747	0.0012536023	-0.0823450434	0.0749379176	-0.0963932882	-0.0857809802	0.0370054206	-0.0539530621	0.1330682077	0.0420380754	0.0756269621	0.016273181799999998	-0.0610080078	0.0442367221	-0.036188152	-0.048087744	-0.0211144339	-0.09902034	0.0916110797	-0.12073882539999999	0.089794376	-0.0187502751	-0.0258771242	-0.0502922036	-0.0106527493	0.0068579442000000004	-0.12240269109999999	0.0280583178	-0.041212059700000005	-0.0542203298	-0.10304222980000001	0.0282406311	0.021879985299999998	0.0282224064	0.0187024135	-0.0038353261	0.16939825579999998	-0.013051333200000001	-0.0404534287	-0.0216541991	0.2477257718	0.0788145729	0.0463071924	0.0238734244	-0.17931790239999998	-0.054878089000000005	-0.17872497059999998	0.11575891279999999	0.0984704127	0.07154294259999999	0.011680200000000005	-0.014523699999999994	0.0002109378616899998	0.00013642707204000013	-0.031060200000000007	-0.06623960000000001	0.004387684608160001	0.0009647360240400002	-0.0200822	-0.01770454	0.0003134507366116001	0.00040329475684000007	-0.000189346	-8.905299999999999e-05	3.5851907716000003e-08	7.930436808999999e-09	4.89026e-24	0.000252179	2.39146428676e-47	6.3594248041e-08	0.000180419	3.413000000000044e-06	3.2551015561000006e-08	1.1648569000000295e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31072.41796875	-169.04296875	28575.52528381348	965495158.424698	18801.427734375	-42.88671875	353493684.85092545	1839.2706451416016	19928.302734375	-54.5078125	2971.1016235351562	397137249.87289816	1.33544	25.691242000000006	0.08627045000000001	-0.0611645561	0.099995899	0.0743314654	-0.0422548836	0.0313925539	-0.1195350946	-0.0043669391	0.021024191400000003	-0.0228462563	0.089709797	-0.0794619987	0.034430274500000004	-0.0411312951	-0.0106491514	-0.053611977000000005	0.0416286038	-0.1284235524	-0.0148054703	0.052917814900000006	0.006024760400000001	-0.0799728089	-0.019692343	0.0510034989	0.1071271174	-0.037247566	-0.0161905975	0.0394763059	-0.026034499500000002	0.0664560745	0.0613103003	-0.04552342349999999	-0.0863143049	-0.0227909211	-0.0575157598	0.0087023109	0.043539872	-0.0309959826	0.14495343800000002	-0.13084028960000002	0.1453124567	-0.009521721300000001	-0.024347619100000002	-0.029442198500000002	0.0637656247	-0.059759590999999994	0.0334908961	-0.0756637493	0.0431047616	0.051961986200000004	0.030668772099999998	-0.0280025359	-0.11649325519999999	0.0690906355	0.027379577599999996	0.0011152708	-0.0372442125	0.08763471140000001	0.013053939799999999	0.0983678915	-0.0631466117	-0.045544019299999995	-0.0203470377	0.0719830211	-0.126050778	-0.0105295025	0.0846291224	-0.0634191607	-0.0051262375	0.08733856710000001	-0.055230480199999994	0.0018307659	0.09111987740000001	0.05810754360000001	0.0182820904	0.038058361400000004	-0.0374331791	-0.0362280596	-0.0740219976	0.0356968537	0.0852965007	-0.1330783871	0.0929015049	-0.0083331786	0.1099035466	0.11518069339999999	0.0689673562	0.0209598676	-0.0446300748	-0.0596067336	-0.2107071921	0.11103165029999999	0.0726595835	-0.18734128670000005	0.10264395050000001	0.103009741	0.1148523699	0.0950352225	0.0644997188	0.0128122	0.001131999999999996	1.2814239999999906e-06	0.00016415246884000004	0.0276089	0.0586691	0.00344206329481	0.0007622513592099999	-0.014350899999999996	0.005731300000000003	3.2847799690000044e-05	0.00020594833080999996	-0.000393485	-0.000204139	1.54830445225e-07	4.167273132100001e-08	-0.000183693	-0.000183693	3.3743118249000003e-08	3.3743118249000003e-08	0.000207348	2.692899999999997e-05	4.2993193104e-08	7.251710409999986e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31086.6875	14.26953125	203.61952209472656	966382139.7226562	18790.140625	-11.287109375	353069384.7072754	127.39883804321288	19890.517578125	-37.78515625	1427.718032836914	395632689.5256996	0.997436	19.188707	0.08480146499999999	0.0109009091	0.0842651411	0.0256718862	0.0030831241999999997	0.0141710464	-0.028901038100000002	0.032570878399999996	-0.004129255300000001	-0.0173453649	0.102394468	-0.1066676374	-0.0463280292	0.0783129249	-0.0428154249	-0.0465636233	0.0205702205	-0.0799864408	0.0184891612	0.045122793700000004	-0.0741504344	-0.10312894130000001	-0.0118205561	-0.0662498848	-0.0037469481	-0.094653974	0.0033782522999999997	0.0030159185	0.018613916	0.018323971499999998	0.045240667000000005	-0.0247945358	-0.0828868059	0.0116121369	0.0929856597	0.0053224820999999995	0.025713666099999997	0.0010476961	-0.09506432769999999	0.042568220700000006	-0.0293115752	-0.0104676878	0.14383959289999998	-0.0623010774	-0.1276370199	0.005966877	0.0408202903	-0.051282455899999996	-0.0490957285	0.0861449091	-0.0061419401	-0.046857521500000006	-0.010151496999999999	0.058204398	0.0054389626000000005	-0.0089914676	0.0778534863	0.0580201704	-0.0004368997	0.0645269844	-0.08737014119999999	-0.0682983955	0.028954578199999997	0.0216184718	-0.0949594073	-0.0207220959	0.057837967000000004	0.0677417155	0.040219599	0.0048478741999999995	-0.128218103	0.0365907828	0.0045455376	-0.0541240719	-0.0590163286	-0.0015963601999999999	-0.0475718108	-0.005380696	0.023333481800000003	0.043531289699999996	-0.0157900875	-0.0274214293	-0.054050743899999996	0.014855891299999997	-0.0738241683	-0.1251833678	0.0719744066	-0.025679135	-0.0211040955	0.1008512627	0.1411734927	0.162607153	-0.061897931399999995	0.019399486299999998	-0.0237142899	0.0002658745	0.1138836324	0.09139420710000001	0.0571422589	0.00695143	-0.00586077	3.4348624992900014e-05	4.83223790449e-05	0.0625481	0.0349392	0.0012207476966399995	0.003912264813609999	-0.0113759	0.0029749999999999985	8.850624999999991e-06	0.00012941110080999998	-2.27021e-05	0.0003707829	5.153853444099999e-10	1.3747995893241e-07	-0.000426092	-0.00024239900000000002	1.8155439246400002e-07	5.8757275201e-08	0.0	-0.000207348	0.0	4.2993193104e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31095.802734375	9.115234375	83.08749771118164	966948947.6951637	18795.970703125	5.830078125	353288514.6727333	33.98981094360352	19912.693359375	22.17578125	491.7652740478516	396515356.82449716	1.092041	21.008717	0.13485354499999996	0.0256306549	0.0640509275	0.040241782000000004	0.0220106206	0.0344289704	0.009556645899999999	0.0367866133	0.1399841956	-0.0200159937	-0.027954613700000002	-0.0550355473	0.0202919747	-0.0084206422	0.0856729566	-0.001364711	-0.1921617611	-0.0113144315	0.021185184500000002	0.0058211212	-0.0540275782	-0.08601170279999999	0.0611802428	-0.0517224867	-0.038450842	-0.060236274699999995	0.1324380677	0.0425710898	-0.05938305360000001	-0.0750068572	-0.0501141396	-0.0427231846	-0.0476895778	0.0712307138	-0.0603948147	-0.0178533577	0.0286742373	0.1006008224	-0.035357803199999996	0.0110338896	0.0741869658	0.0012651023	-0.1261243285	0.1353363141	-0.0611570341	0.0239388748	0.0526651398	-0.054237922699999996	-0.0357128769	0.0651514864	-0.0297795461	0.1195765424	-0.0152955747	0.0624440166	-0.032661897599999996	0.0495648491	-0.034661304	-0.0681376278	-0.08003540769999999	0.0055742583	-0.0039482637	0.11691993	0.06601710690000001	-0.0404576066	-0.10555873439999999	-0.0237505665	0.089147622	0.0314393537	0.0273375021	-0.07436002139999999	-0.0292784834	0.0504778921	-0.12208980130000001	0.0203709197	-0.06825623730000001	0.0626207782	0.0383349896	0.0419426902	0.0381242924	-0.0186677265	0.08165141620000001	0.0264809923	0.0732693069	-0.1097701128	-0.0478352029	0.1519971532	-0.0298538118	0.0388261747	0.0588793504	0.0792760247	-0.0509141383	0.0087900242	0.1663690087	0.0518417611	0.2640727136	-0.01970996	0.11285322490000001	0.08755525230000001	0.049506407599999996	0.0184909	0.01153947	0.00013315936788090002	0.0003419133828100001	-0.0174014	-0.07994949999999999	0.00639192255025	0.00030280872196000003	-0.008055619999999998	0.003320280000000002	1.1024259278400013e-05	6.489301358439998e-05	-0.000467991	-0.0004452889	2.19015576081e-07	1.9828220446321e-07	-0.000199001	0.00022709099999999998	3.960139800099999e-08	5.1570322281000005e-08	0.000128506	0.000128506	1.6513792035999997e-08	1.6513792035999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31135.169921875	39.3671875	1549.7754516601562	969398806.0640297	18813.833984375	17.86328125	353960349.1916237	319.0968170166016	19945.44140625	32.748046875	1072.4345741271973	397820632.890152	1.11952	21.537365	0.04174187	-0.051681803600000006	0.0674791461	0.08758951390000001	-0.0267987196	0.0201568784	-0.0912495587	-0.034774116	0.1390315101	0.0578993331	-0.10229348939999999	-0.1047000839	0.0511912459	0.046154577999999995	0.0056788841	0.0274491362	-0.0392830236	0.040351831	-0.0970333547	0.10079685769999999	-0.0092442766	0.0240970355	0.0850453639	0.1007704079	0.07942185269999999	-0.011534846000000001	-0.0599784775	-0.1183470319	-0.0343882898	0.026551617200000002	0.0029375596000000004	0.0567209016	-0.0919092624	0.1377869582	0.0430702737	0.1499927913	0.0438273121	-0.1553969596	-0.0108548298	0.2636370455	0.1688790718	-0.046699750199999994	-0.0899232142	0.0192636327	-0.0265134029	-0.051582953099999995	0.017488675800000002	-0.0674157233	0.1520793365	0.0039716624	0.013353784399999999	0.1014521628	-0.084406301	0.0550010416	-0.018910104599999998	0.1521422771	0.05679028360000001	-0.0144739546	-0.10591189109999999	-0.024770439100000003	-0.026084412999999997	-0.044374230300000005	0.037406342599999996	-0.025847494500000002	-0.0374998331	0.09309179990000001	-0.0365805977	-0.09444443710000001	0.054773190599999994	0.0678372188	0.023119692999999997	-0.0542626129	0.1235976843	-0.11220449380000001	0.0072849973	-0.0663779437	-0.09741484	0.1397342222	-0.0753456845	-0.0287776024	-0.10595532619999999	-0.0986437124	-0.1428674584	0.0135645429	-0.20934360149999998	0.025611889900000004	0.1011711498	0.0307632053	0.1586623731	0.0597619981	-0.052978885999999996	-0.0572009053	0.0442571765	0.10100637230000001	-0.10345702429999999	-0.0518175213	0.1117617054	0.0835266722	0.041629366099999995	0.0191333	0.0006423999999999977	4.126777599999972e-07	0.00036608316889000003	-0.007772099999999999	0.009629300000000002	9.272341849000003e-05	6.0405538409999976e-05	0.0124803	0.02053592	0.0004217240102464	0.00015575788809	-0.000467991	0.0	2.19015576081e-07	0.0	-0.00028918	-9.017900000000002e-05	8.36250724e-08	8.132252041000003e-09	0.0	-0.000128506	0.0	1.6513792035999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31140.828125	5.658203125	32.01526260375977	969751176.310791	18813.533203125	-0.30078125	353949031.5850868	0.0904693603515625	19946.21875	0.77734375	0.6042633056640625	397851642.4228516	1.205132	23.184368	0.08521655999999997	0.0336716574	0.0178733048	-0.0185596851	0.012711923500000001	0.0186797931	0.016394281599999998	0.0135202654	-0.0528268051	0.0205384198	0.1377732731	-0.1137153558	0.0149370423	0.051981275800000004	-0.0401336381	0.0546121568	-0.050599259400000006	-0.020177968600000002	0.0330227919	0.0950541291	-0.1225691419	-0.0795798836	0.043171947300000006	-0.112824842	0.0920855449	-0.0335297717	0.034402464300000005	-0.050284749299999994	-0.0344550137	-0.038585882099999996	-0.1050121522	-0.002871025	-0.2112481427	0.107998304	-0.0394299648	-0.0057546156000000005	-0.0425806926	-0.1294657027	0.10019254289999999	0.0187039118	1.13407e-05	0.0821548218	-0.0494164621	-0.1525912771	-0.0990732909	0.02201338	0.0406563415	0.0229022281	-0.0626319304	0.0461135559	-0.012744293799999999	-0.0479817979	0.0202473196	0.0023911851	0.07064962080000001	0.049128583899999995	-0.0038364778000000003	0.0726838559	0.0293594714	0.0376501392	-0.057188754400000014	0.010900931	0.0877389308	-0.0650517429	-0.1275246017	0.1053224832	0.08636045390000001	-0.0144386716	0.0010677055000000001	0.0381187489	-0.1034034149	-0.1244022054	-0.07028202530000001	-0.2147659227	-0.0973351823	0.1647832066	0.048406228200000005	0.074747231	0.0225390576	-0.0528297181	-0.0296500812	-0.132461079	0.0054747717000000005	-0.0050967882	0.09026186619999996	-0.06792733849999999	0.09719684740000001	0.1052475715	0.15601416939999999	-0.0622742776	0.033817772999999995	0.0210813534	0.0391928039	-0.0101962986	-0.1657002818	-0.0294622384	0.110609665	0.07931719200000001	0.0335495105	0.00694604	-0.012187259999999998	0.00014852930630759994	4.82474716816e-05	-0.020432	-0.012659899999999998	0.00016027306800999998	0.000417466624	-0.017897299999999998	-0.0303776	0.0009227985817599998	0.00032031334728999995	0.000120763	0.000588754	1.4583702168999996e-08	3.466312725160001e-07	-0.00030026200000000003	-1.1082000000000039e-05	9.015726864400002e-08	1.228107240000009e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31172.23046875	31.40234375	986.1071929931641	971707952.3968658	18800.318359375	-13.21484375	353451970.4138527	174.63209533691406	19934.658203125	-11.560546875	133.6462440490723	397390597.67541885	1.325503	25.500063	0.12727478	-0.06542262360000001	0.0498634184	0.058182593399999996	-0.046835445499999996	0.013119494099999999	-0.0790487683	0.0012561616	-0.027670487200000003	-0.10203201460000001	0.1781247505	0.0368451708	-0.0005769442	0.0276443104	0.11609065380000001	-0.1352156351	0.0439178478	0.06233572320000001	-0.1889665671	0.0386892055	0.041175964599999997	-0.0747400693	-0.021490691800000003	0.0404817229	0.058763077000000004	0.0094947713	0.0819316519	0.0003025713	0.0556239454	0.0032930941	0.0585222369	-0.0550125459	-0.0008478953	0.0177935742	-0.040116210299999996	0.049446017300000006	-0.05487012	0.088643427	0.1265808863	0.0031143167	-0.083082769	0.0574558873	0.0933093598	-0.0380631093	-0.0086655439	-0.0464151349	0.0030872698	-0.0269884799	-0.0866194949	0.1978538028	0.055426288899999995	-0.08170508309999999	-0.0834375564	0.0611430537	0.0032987513	-0.0660215467	-0.0201687245	-0.0395486744	0.0206590277	0.044986470199999996	-0.1978942654	-0.015900944099999998	0.14362720380000002	0.0656963758	-0.040131643700000004	0.0835336896	-0.0192435595	-0.0420109433	-0.0824253406	0.0318043175	0.019844525800000002	0.0763252133	-0.0169554858	0.06816753980000001	0.056547937199999995	0.0140035911	-0.023821790099999997	0.0189908773	0.0236971679	-0.051085186	0.0412162669	-0.1002629607	0.1317239433	0.10731509939999999	0.014939753600000001	0.0465067861	-0.1173126568	-0.0934236983	0.014982403899999996	-0.0373125806	0.1272827302	-0.0057792873	-0.0743707475	-0.038334832400000005	-0.1175936825	-0.0761843692	0.1093977275	0.0749359284	0.025306205099999996	0.0205027	0.013556660000000002	0.00018378303035560006	0.00042036070729000016	0.031913599999999986	0.052345599999999985	0.0027400618393599997	0.0010184778649599995	-0.00680238	0.011094919999999998	0.00012309724980639995	4.62723736644e-05	-0.000467991	-0.000588754	2.19015576081e-07	3.466312725160001e-07	-0.0	0.00030026200000000003	0.0	9.015726864400002e-08	0.000116536	0.000116536	1.3580639296000001e-08	1.3580639296000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
