csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
33428.2265625	174.015625	1117446331.1138306	30281.437744140625	20821.05078125	23.724609375	433516155.6353912	562.8570899963379	21181.251953125	49.537109375	448645434.3017616	2453.925205230713	1.57371	25.581175	0.11056320000000004	0.07649789230000001	-0.0327920985	0.0793563416	0.0669314032	-0.0504981572	0.07266520950000001	0.1130421309	0.0092821653	0.003924960999999999	-0.2899122345	-0.05233468610000002	0.1342717824	-0.04866218519999999	0.0334774355	0.2551777802	-0.1531825754	-0.0145500699	0.0006914438000000001	-0.0757463347	-0.11864806539999999	0.10511602269999999	-0.049887666100000005	0.1094883525	0.0218072478	0.0048963891	-0.0891893997	0.1412058475	-0.0288904525	0.10274097119999999	0.1112059821	0.1173621288	0.032647681899999996	0.0160280976	-0.0942556668	-0.1320107758	-0.0627148161	-0.1569469805	-0.0566109587	0.1001997843	-0.0961435361	0.0746046979	0.0372250267	0.1319586292	-0.0949387875	-0.002825058	-0.024189653999999998	-0.06436606269999999	0.080639563	0.0508368606	-0.0304937979	0.09583866769999999	0.0201947378	-0.0892825511	-0.0974349531	-0.16734236630000002	-0.1159266085	0.0025675078	0.1337611057	-0.0123105825	-0.08944830919999999	0.032410398300000004	0.2099062251	-0.1871309689	-0.09144222560000001	-0.1715921573	0.0154383952	0.057539781799999995	-0.1984314866	-0.0016768081	-0.11255347710000001	-0.0462239472	-0.06048684980000001	0.0737787192	0.02726178	0.14828684720000002	-0.1003678012	-0.029940645499999998	0.021757213199999997	-0.016141336399999998	-0.1623108748	-0.06464632940000001	0.0992448069	-0.0773072249	0.0632786265	-0.0873807738	0.0308781618	0.0452329768	-0.10031045849999999	0.0104704692	-0.0753679715	0.0331868528	0.0872174606	0.025563086699999998	-0.020749408100000002	-0.0955310397	-0.0376402376	-0.2518550304	-0.0154740607	0.0196940161	-0.08569679890000001	0.0008851258	0.0469482503	-0.0959136145	0.0294457954	0.049506407599999996	-0.0299333	-0.002992699999999994	0.0008960024488899998	8.956253289999962e-06	0.178619	0.062936	0.003960940096000001	0.031904747160999995	0.162829	0.038702	0.001497844804	0.026513283241	-0.00193863	1.4690000000000146e-05	3.7582862769e-06	2.1579610000000428e-10	-0.000536679	0.00010396000000000004	1.0807681600000013e-08	2.88024349041e-07	-0.00215137	0.0	4.6283928769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
33411.875	-16.3515625	1116353391.015625	267.37359619140625	20840.46484375	19.4140625	434324974.9035797	376.9058227539063	21105.6015625	-75.650390625	445446417.3150024	5722.981601715088	1.37801	22.400009	0.06739039999999999	0.10466142369999999	0.030503658	0.03709379	0.1219639767	0.0968748401	0.0781343955	0.0659292523	-0.0671379922	-0.0465400005	-0.13238205390000002	0.026919666000000002	0.0112280829	-0.08913022109999999	0.0723218994	0.1479448275	0.12442440310000001	-0.060475881100000003	0.1008206441	-0.092795387	-0.0375978035	-0.1928240302	-0.0790348433	0.1307862618	-0.0076152113	0.0135658974	-0.1374198405	-0.1011363617	-0.20153698350000002	-0.0874690766	-0.023496706099999997	-0.0340183051	0.0586837813	-0.0459369017	-0.001884754	0.0716014518	-0.0037015328000000003	0.06668360849999999	-0.1577239569	0.0383508271	0.13605919689999998	-0.026245507999999997	-0.0173772718	-0.0824599392	-0.0326137632	0.0358524158	0.0975411082	0.1589685747	0.0106442951	0.0977825117	0.069598755	0.0996375724	-0.13821841470000001	-0.046213014299999994	-0.05633321030000001	0.0964220161	-0.026730315499999997	0.12972276119999998	0.11926610259999999	-0.004874712	-0.0556810002	0.07416443019999999	0.014890321000000003	-0.1358539998	0.0299528916	-0.09485439130000001	0.0654181425	0.0516903391	-0.010596743799999999	-0.2354726063	0.0689353756	-0.0230445037	0.17465444800000002	0.0402738574	-0.22847928039999998	0.1501381239	-0.0122836607	0.006510575699999999	-0.09110226460000001	0.0808608249	0.016769634199999998	0.011197525900000001	-0.0673588636	-0.1426387638	0.038708775699999996	-0.1804859407	0.015231426499999999	-0.0403600566	0.0141039074	-0.0676038802	-0.0259984418	-0.1009144621	0.0564816351	-0.027000552999999997	-0.0437158842	-0.040242061600000004	0.0690408008	0.1022758856	0.036127947	-0.0546620097	-0.0284027991	-0.0459396825	-0.0758859815	-0.0976313259	0.0349085778	0.041629366099999995	-0.0248642	0.0050690999999999965	0.0006182284416399999	2.5695774809999967e-05	0.146734	-0.031885000000000004	0.0010166532249999997	0.021530866756	0.145179	-0.01765	0.0003115225	0.021076942041000003	-0.00193863	0.0	3.7582862769e-06	0.0	-0.000354853	0.00018182599999999995	3.3060694275999984e-08	1.2592065160900002e-07	-0.00222527	-7.390000000000001e-05	4.9518265729000005e-06	5.461210000000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33354.39453125	-57.48046875	1112515634.5462801	3304.0042877197266	20800.052734375	-40.412109375	432642193.75278085	1633.138584136963	21084.34765625	-21.25390625	444549716.08961487	451.72853088378906	1.294838	21.048018	0.09599909999999998	0.1079329673	-0.0235223415	0.019479143799999998	0.1268452576	-0.0645450949	0.2046791805	0.0742999675	-0.0493321729	-0.1267650918	-0.0525966791	0.054916673799999996	0.23121109039999999	-0.0063239149	0.1249624257	0.0309586834	0.1107134419	0.056715529800000004	0.0431315362	-0.1621418446	-0.081879142	-0.0995547576	4.2499e-06	-0.0999120452	0.011679238	-0.1160177549	0.012633673799999998	-0.0307450033	0.038398109	0.013436041599999999	0.015320088999999999	0.0115377621	0.074956106	-0.0135850269	-0.0492126497	0.08354565480000001	0.0390896618	-0.0243405625	0.053650570700000004	0.0758649367	-0.0018527903	-0.005021777	-0.1322922607	-0.020836678	-0.1101143465	-0.053967185099999995	-0.029129206	0.0791948704	0.025009842200000004	0.0953771843	0.006580573	0.0719157517	-0.0880740558	-0.0637876688	-0.10367132800000001	-0.08087183490000001	0.09113804369999999	0.0009198583000000001	0.2477421866	-0.09815655400000001	0.0425456554	0.0857678594	-0.0582597926	-0.035254420099999996	0.061113358799999996	-0.2465213192	0.039319354300000005	0.1515220637	0.0369131108	-0.168995437	-0.0440232239	0.1144004852	-0.0407985052	0.0019773882	0.0022078741	-0.0406132389	0.12207990390000001	-0.1192044327	0.0705425084	0.0169609808	-0.059461136399999996	-0.0169055026	0.0120513905	0.026075610699999998	-0.0934065783	-0.0707745857	-0.0175385817	0.0005034068	-0.07403157769999999	-0.0660210913	0.09050520810000001	0.0558322321	0.0267639169	-0.09842751710000001	-0.0126102688	-0.049591655	-0.1059351176	0.04846052309999999	0.067889412	-0.0447066983	0.0522645955	0.0935988743	0.11978123310000001	-0.0992961682	0.040295756	0.0335495105	-0.0281907	-0.0033265	0.0007947155664900001	1.1065602249999997e-05	0.171927	0.025192999999999997	0.0006346872489999996	0.029558893328999997	0.162895	0.01771600000000001	0.0003138566560000004	0.026534781025	-0.00256035	-0.0006217199999999999	6.5553921224999984e-06	3.865357583999999e-07	-0.000392375	-3.752199999999996e-05	1.4079004839999968e-09	1.5395814062499998e-07	-0.0025613000000000003	-0.0003360300000000002	6.560257690000003e-06	1.1291616090000012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33343.125	-11.26953125	1111763984.765625	127.00233459472656	20805.244140625	5.19140625	432858183.7510109	26.950698852539066	21064.0078125	-20.33984375	443692425.125061	413.70924377441406	1.161195	18.875599	0.08860614999999998	0.09199927599999999	0.026532516000000003	-0.0014981064999999999	0.1248524816	0.06404784570000001	-0.042804464699999996	0.0376956818	-0.024291090499999998	-0.151201793	-0.0473081884	0.0807657804	-0.0303068798	-0.0980451151	0.09835027119999999	-0.0018026592000000001	0.12990364810000002	-0.15737632	-0.0134193098	-0.054539057099999996	0.0667026702	-0.23517941899999997	0.027071261200000002	-0.0279213637	-0.09431856	0.0837249248	-0.0483995218	0.0094635442	-0.10116718570000001	0.047499996399999994	-0.13494006460000002	0.13917342130000002	-0.03349003	-0.0823146931	0.0113633001	-0.0961783227	-0.0311663373	0.0385592793	0.08156090740000001	-0.013913188	0.1017817949	-0.1683160873	0.0392738734	-0.13471664220000001	0.07822107959999999	-0.0198861081	-0.0008185603	-0.0774282193	-0.07332384759999999	0.0897159359	0.0454316797	0.08991040380000001	-0.1500882739	0.0385337533	-0.0497501246	0.0368655014	-0.012783758400000001	0.107239015	0.06324558200000001	0.1159892759	0.0292171244	0.1292388577	-0.039014675	-0.042197070700000006	0.1201300383	-0.0015552353	-0.0639251341	0.028801253399999997	0.0378790564	-0.11229058039999999	0.2032684778	0.053590837800000006	0.06883166639999999	-0.0514485042	0.048391764000000004	0.1324290844	0.0022347898000000003	-0.0610418828	-0.16886641989999998	-0.0398106542	0.0467771741	0.0479435608	0.051140352300000004	-0.189490975	-0.12150624039999999	0.04296140389999999	-0.0716867615	0.1200614483	0.029712658399999998	0.054536318099999995	0.11684417820000001	-0.027583898399999997	0.0964210674	0.0474504098	0.0629567919	0.055143341	0.14057832380000002	0.0116782843	0.0826202893	0.1334160842	0.0392239992	-0.060656766699999996	-0.0166745834	-0.1009072399	0.0455956625	0.025306205099999996	-0.020111700000000003	0.008078999999999996	0.0004044804768900001	6.527024099999994e-05	0.115834	-0.056093	0.0031464246490000005	0.013417515555999996	0.17663799999999996	0.01374299999999995	0.00018887004899999858	0.031200983043999982	-0.00259701	-3.6659999999999984e-05	6.7444609401e-06	1.3439555999999994e-09	-0.000215212	0.00017716299999999998	3.1386728568999995e-08	4.6316204944e-08	-0.0025613000000000003	0.0	6.560257690000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33327.0078125	-16.1171875	1110689449.734436	259.76373291015625	20771.044921875	-34.19921875	431436307.14654917	1169.5865631103516	21119.220703125	55.212890625	446021483.1073036	3048.463291168213	1.27445	20.716602	0.05697159999999999	0.0234082466	-0.0585245749	0.0690586921	-0.0116647421	-0.0294589309	-0.130018827	0.1050522101	-0.0285098174	-0.1477555004	-0.0483718246	0.042764976399999995	0.0186024906	-0.0130638902	0.074696368	-0.0567321953	-0.0895628783	-0.05086560019999999	-0.1680367871	-0.08118268	0.018951166000000002	-0.06224557660000001	0.0296288018	0.010674048899999998	0.0525232391	0.1025686202	0.12760316289999998	0.1041989594	0.0764148974	0.1020656409	0.0169815702	0.0655780519	0.1046499928	0.04498273	0.1550718223	0.1303165907	-0.0347122532	-0.028192419700000002	-0.0746148725	-0.11211700460000001	-0.1304713509	-0.0753387396	0.0023790673	0.0744648826	-0.028351911299999998	-0.0583448131	-0.025373177799999997	-0.0133292216	-0.03008235	-0.0195336574	-0.046069350599999996	0.09920895789999999	-0.0859105687	0.0467257765	-0.0316015287	-0.1394234363	0.0434442857	-0.050244994	-0.045141390499999996	0.1159091426	-0.034446676600000004	0.14766457189999999	-0.0335347228	-0.0281274576	0.0868140974	0.0319892316	-0.0636424338	0.0278130873	0.0023816601	0.0567528862	0.1140187619	0.0180988923	-0.10281699679999999	-0.0271147876	0.1015331198	0.0644425713	-0.0391902598	-0.1330745779	0.1823649754	0.18556441210000002	-0.024183286499999998	0.0015125045000000002	0.07030283849999999	0.0716341936	0.1086345178	-0.0457738009	0.0735751517	0.0354405661	0.073688321	-0.10216341470000001	-0.036077364	0.0108786771	0.0220511135	-0.019208131899999998	-0.047266224	0.18713682980000002	0.059313670199999995	-0.0009288105	0.02296225	0.044232667999999996	-0.010156169100000001	0.023415977	0.044286334000000004	-0.1024636685	0.05079681900000002	0.0169396104	-0.0186441	0.0014676000000000064	0.0003476024648099999	2.1538497600000188e-06	0.133248	0.017414000000000013	0.0003032473960000005	0.017755029504	0.192193	0.015555000000000041	0.00024195802500000127	0.036938149249	-0.0028131	-0.00021609000000000038	7.91353161e-06	4.669488810000017e-08	-0.000183082	3.212999999999998e-05	1.0323368999999988e-09	3.3519018724000005e-08	-0.00235882	0.0002024800000000001	5.564031792400002e-06	4.099815040000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33377.0078125	50.0	1114024650.515686	2500.0	20792.814453125	21.76953125	432341132.8820839	473.91249084472656	21162.759765625	43.5390625	447862400.89755636	1895.6499633789065	1.105341	17.967678	0.05480369999999997	-0.1438398085	-0.0164151627	0.1377265029	-0.1544533851	0.0142732624	-0.0512299258	0.1229913109	-0.0791140454	-0.0481534401	-0.0998782468	0.0465216662	-0.1811168736	-0.0663745514	-0.045916545700000005	-0.1633083838	0.10069002349999999	0.061885797699999995	0.000146531	0.0377537638	0.0509128771	-0.0199052426	-0.0274596289	-0.010415046899999999	-0.0744384545	-0.12577707800000001	0.0380934772	-0.0228317475	0.1058289756	0.060257707699999996	0.14057262550000002	0.017841906	0.0261533265	-0.0780081789	0.0082105052	-0.0596987074	-0.0251273839	-0.0322718688	-0.054042136799999994	0.0765545293	-0.1098515975	0.014466308700000001	0.011591906599999998	0.1301201932	-0.2178212105	-0.008507874200000001	0.0717242927	0.0070127583	0.025672588399999998	-0.1625585193	-0.0107644393	0.1077116536	-0.0279522315	0.0582903879	-0.0810656684	-0.0110426299	-0.1038553242	-0.0689796659	-0.1264708803	-0.026923223599999997	-0.1425673207	0.1229125604	-0.0054260956999999995	-0.124050585	0.14665546869999999	0.1713316755	-0.0687615438	0.0014186273	-0.0343139483	0.0015764748999999999	0.0377068564	0.0508749145	-0.051668905599999995	0.0197091125	-0.0429322674	-0.09262943480000001	0.0454709567	0.09158513800000001	0.0692331445	0.0414140971	-0.1272741852	-0.0020880220999999997	-0.050323628499999995	0.0838497107	0.035508682	-0.0310765342	-0.0294599987	0.1458172788	0.0554952113	0.0202632447	-0.0919898442	0.1213017966	0.19406341829999998	-0.08941379279999999	-0.0934904757	-0.0833547432	0.0396559588	-0.1973407517	0.0599693737	-0.11872237470000001	-0.0432215171	0.0059472182999999994	-0.11564176960000001	-0.10396461130000001	0.0558879609	0.0084904876	-0.0251095	-0.006465400000000003	0.00063048699025	4.1801397160000046e-05	0.107572	-0.025676000000000004	0.0006592569760000003	0.011571735183999999	0.193588	0.0013950000000000071	1.94602500000002e-06	0.037476313744000005	-0.0028088	4.30000000000005e-06	7.88935744e-06	1.8490000000000435e-11	-0.0004016480000000001	-0.00021856600000000006	4.7771096356000016e-08	1.6132111590400005e-07	-0.0025613000000000003	-0.0002024800000000001	6.560257690000003e-06	4.099815040000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33395.6171875	18.609375	1115267247.3340454	346.308837890625	20781.58203125	-11.232421875	431874151.7215729	126.16730117797852	21195.28515625	32.525390625	449240112.85475165	1057.9010353088381	1.060897	17.245225999999995	0.08360740000000001	0.0332212917	0.055733262699999994	0.1464387595	-0.0192842859	-0.08745126119999999	0.0697741099	0.1868048375	-0.1070162565	-0.0563770672	-0.0593205357	-0.1915087798	-0.0690055302	0.025908090800000002	0.0245600931	-0.0167264813	-0.0496373983	-0.1323953454	0.0228957272	-0.0073510975	0.0780391807	-0.07818914519999999	-0.0705071682	-0.11418633560000001	-0.0630134926	0.11600853789999999	-0.0134253845	0.006005479100000001	0.1669341117	0.039066174700000005	-0.029791473	-0.0432737858	-0.0993221169	0.105052184	-0.0883747335	0.0645225689	-0.0518645034	0.12863816890000002	-0.0388044623	-0.1656539077	0.0216346711	-0.1017930316	-0.1007653358	-0.0770694294	-0.009793885300000001	0.11440128599999999	0.0588103837	-0.00877023	-0.0341132817	-0.0039037240000000003	0.0052370005	0.1398775914	0.1277552674	0.0545880959	0.0228397737	-0.0763189156	-0.1487851949	-0.1083706379	0.0756087311	-0.0501199986	-0.1551298192	0.15647857939999998	-0.0324587999	-0.1096070793	-0.1015744958	0.0662886767	0.0228399425	0.0347878999	0.0035256518	0.0227654914	-0.0399580731	0.0065038512	0.07048878410000001	-0.1441725401	0.0848636345	0.1473536362	0.12237620369999999	0.0155262753	0.1198319254	-0.0871708386	0.0911316809	-0.0181004996	0.0809310826	0.12412958660000001	-0.0240145142	-0.0282752828	0.022692976899999998	0.0201708632	0.1326822554	-0.0215951419	0.042737902800000005	-0.1414516893	-0.016356343500000002	0.0066821706000000005	0.0097545031	0.0045742616	0.1279828985	0.0657677129	0.0324492616	-0.036928716699999996	0.0507473781	0.053959131900000006	-0.0679025936	-0.10540925529999999	0.0608580619	0.0	-0.021339700000000003	0.0037697999999999968	0.00045538279609000007	1.4211392039999976e-05	0.134965	0.027393	0.000750376449	0.018215551225	0.164097	-0.029491000000000017	0.000869719081000001	0.026927825409	-0.00286222	-5.341999999999977e-05	8.192303328399999e-06	2.8536963999999755e-09	-0.0008073	-0.00040565199999999994	1.64553545104e-07	6.517332900000001e-07	-0.0025613000000000003	0.0	6.560257690000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33395.2578125	-0.359375	1115243244.3633423	0.129150390625	20802.798828125	21.216796875	432756439.0834389	450.15246963500977	21175.759765625	-19.525390625	448412801.65146255	381.2408790588379	1.072023	17.42609	0.05279834999999999	0.0643012075	-0.032591677299999997	0.1371986743	0.018463875	-0.0221870654	-0.0011032442	0.1377049931	0.0362516829	-0.009961631	0.017690471	-0.15606154619999998	-0.0228250832	0.0069103737	-0.0211484316	0.07721473400000001	0.010291519399999999	0.0742096869	0.022283306099999997	0.0627409171	0.0600619359	0.08759182689999999	0.0953902734	0.15808397859999998	0.1468194645	0.028470747200000007	-0.052499932	-0.139119133	0.021105319900000002	-0.034053013199999996	-0.0558101244	0.0243229204	-0.0360873082	0.074260061	-0.1279114071	-0.0193640802	0.0064503779	0.0522191103	0.18919224760000009	-0.0133868899	-0.0372313953	0.1178779628	-0.060780373099999986	0.095576362	-0.09443495869999999	0.0314171627	0.0179250026	-0.0375226196	-0.0060887495	0.0177601062	-0.08606712009999999	0.1118819325	0.1193987932	-0.0595890746	0.0609636627	-0.1126523549	0.046251585899999996	-0.0178769444	0.0331156982	0.0032315512	-0.06758123049999999	0.0952993103	0.0512840766	-0.0037573995	-0.1875495699	0.0466841749	0.0891344832	-0.018075577199999998	0.0022933079	-0.0574745713	0.0477783901	-0.1383192147	0.0408763115	0.1451203993	-0.0034354763	-0.1098952778	-0.0550644199	0.0327564798	0.0235260864	-0.1355418703	0.1181539495	-0.055489973600000006	0.032710162	0.025078867	-0.1383694429	0.1483566542	-0.0476642297	-0.0313924659	-0.0412680942	-0.0933931682	0.04635308269999999	0.056741699699999995	-0.009642850699999999	-0.0029186944	0.014282158799999996	-0.0849350558	-0.0491404543	-0.033434350099999996	-0.0461615112	0.046445014699999995	-0.0805938221	0.24639411390000002	-0.045436945	-0.1067968184	0.065696358	-0.0084904876	-0.0213597	-1.9999999999999185e-05	0.0004562367840900001	3.9999999999996734e-10	0.127696	-0.0072689999999999986	5.283836099999997e-05	0.016306268416	0.146046	-0.018050999999999984	0.00032583860099999934	0.021329434116000003	-0.0033281	-0.0004658800000000001	1.107624961e-05	2.170441744000001e-07	-0.000791893	1.5407000000000047e-05	2.3737564900000163e-10	6.27094523449e-07	-0.00262918	-6.787999999999975e-05	6.9125874724e-06	4.607694399999968e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33251.921875	-143.3359375	1105690308.3811038	20545.190979003903	20786.234375	-16.564453125	432067539.4924317	274.38110733032227	21134.3203125	-41.439453125	446659495.0713501	1717.2282752990725	1.000112	16.257152999999995	0.07906955000000003	0.043857031100000006	-0.10325331539999999	0.060864414900000004	0.0443102869	-0.0315000371	0.0322496135	0.0740670052	0.046831460199999994	-0.0766383984	0.018196713899999998	-0.076376147	0.0151351834	-0.1065518966	-0.0835802772	0.0005405313	0.1881606978	0.0061677484	0.0777049155	0.011196399099999999	-0.0025834104999999997	0.1083565592	0.11677280710000001	0.0443867665	0.1259975678	0.0625617652	-0.0652543468	0.0067298919	-0.0044829575	0.1271667216	0.06353929	-0.13607478539999998	0.055581870400000004	0.0289233909	-0.0088081255	-0.034761956499999996	-0.0364860154	0.0335387325	0.12390623	-0.115917785	-0.009618151	0.028955745699999997	-0.0674378281	-0.1907405293	-0.17615564190000002	0.001975915	-0.0095629207	-0.0169322827	-0.0255018395	0.0211291891	-0.1134586783	0.0615350897	-0.012895015400000001	0.0011098097999999999	0.10468599960000001	-0.037842038700000004	0.0006676399	-0.0073206778000000005	0.0806517638	0.0083007723	0.028644004	0.10026548939999999	-0.0141690599	-0.0222969942	-0.1075363974	-0.0395705388	-0.0434523624	-0.1359319953	0.0672015943	-0.1376866364	0.0150915253	-0.0564961576	-0.0898187839	0.04473153690000002	0.000497369	-0.0583993848	0.0805621314	0.1028000311	0.0911698292	0.0739067393	0.0656026203	-0.21586489920000002	0.020284773	-0.0058076068	-0.022689495299999998	0.0326129272	0.010752843100000001	0.0615870614	0.09624315619999999	-0.038310190699999996	0.1343366487	0.043848458300000004	-0.0159785458	-0.1029558833	0.1188233234	-0.1031429049	-0.11087745140000001	0.0055704778	0.11135391019999999	0.0094762584	0.028854854300000007	0.021063896000000002	0.10392050550000001	-0.1081265492	0.0703923703	-0.0169396104	-0.0213892	-2.9499999999998278e-05	0.00045749787663999997	8.702499999998983e-10	0.154949	0.027252999999999996	0.0007427260089999999	0.024009192601	0.169656	0.023609999999999992	0.0005574320999999997	0.028783158336	-0.00368108	-0.0003529800000000001	1.3550349966400004e-05	1.2459488040000006e-07	-0.000790992	9.009999999999834e-07	8.118009999999701e-13	6.256683440640001e-07	-0.00283884	-0.00020966	8.0590125456e-06	4.395731559999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33273.53515625	21.61328125	1107128141.7942047	467.1339263916016	20771.712890625	-14.521484375	431464056.41055685	210.87350845336914	21133.662109375	-0.658203125	446631674.15323263	0.4332313537597656	0.9534300000000002	15.498321	0.09512394999999996	0.0678552983	-0.044150518	0.0271186924	0.0524526912	-0.0533111139	0.0059160035	0.0801450121	-0.0229352531	-0.05774042820000001	0.0354512601	-0.0116779198	-0.026598283700000003	-0.1126884495	0.1291357116	0.0820189653	0.024749837599999998	0.045778750099999994	0.1046844185	0.0399199666	-0.17140677920000005	0.0093338798	0.1079617439	0.0766113886	-0.033965218900000003	-0.06910309190000001	-0.1185310457	-0.0444399675	0.0253357152	-0.21642963199999998	-0.0693826918	0.0043880942	0.0804501738	0.049198308600000004	0.10535261359999999	0.0444936897	-0.0524422506	0.0163566097	-0.0171987755	0.09433023019999999	0.0192101404	0.0407183986	0.0259551342	0.1161994101	0.0990060514	-0.2113613014	0.0956507164	-0.0991999055	0.0103202412	0.04839681059999999	-0.0369077093	0.0469232969	-0.039373396899999996	0.09726841119999999	0.11610277810000001	0.0406195957	-0.0652190017	-0.0371897448	0.0757031745	0.0400519784	-0.0388622818	0.10630752880000001	-0.06395403940000001	0.0200211619	-0.0009281991	-0.048726433300000004	0.0327572587	0.0459961669	-0.0720175875	-0.1651655888	-0.1135064583	0.0133947966	0.09194374820000001	0.2341174275	-0.044148048499999995	-0.0269298016	-0.0927219819	0.0110303644	-0.12162452210000001	-0.0797974341	-0.0197960758	-0.0268504651	-0.0352614813	0.007015486	-0.012257420900000001	0.0523576572	0.101973829	-0.0403299139	0.011606459099999999	-0.0545155459	-0.09366181220000001	0.1710241299	-0.0172622705	-0.056740350499999995	-0.0342285201	0.0908241649	0.0296083593	-0.1351142867	-0.17413775609999999	0.1513608583	0.1041595318	-0.174044955	-0.0512509357	-0.1093977275	0.0749359284	-0.025306205099999996	-0.033199900000000004	-0.011810700000000004	0.0011022333600100003	0.0001394926344900001	0.185561	0.030612	0.000937094544	0.034432884721	0.146489	-0.023166999999999997	0.0005367098889999997	0.021459027121000004	-0.00329084	0.00039024	1.08296279056e-05	1.5228725760000002e-07	-0.000641317	0.00014967500000000005	2.240260562500001e-08	4.11287494489e-07	-0.00288961	-5.07699999999999e-05	8.349845952099999e-06	2.577592899999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
