csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
34517.48046875	190.9296875	36454.145568847656	1191456457.9105375	22451.689453125	19.029296875	362.1141395568848	504078359.2995644	22955.8359375	-32.638671875	526970403.5894165	1065.282901763916	1.334793	24.702566	0.14826691599999994	-0.0226162123	-0.0008507036000000001	-0.1032692513	-0.0508309891	0.09383976960000001	-0.19672863010000002	-0.025438621800000002	-0.0308808607	0.041767161000000004	0.1979459678	0.0168739615	0.0725789616	0.0625211615	-0.09827594279999999	0.2225518103	0.0639921086	-0.0066750178	-0.0050259253	-0.0345125306	0.1658567607	0.0027491031	0.0971041601	-0.20668828239999998	0.0064987403	0.0056283674	0.1090512427	0.17657642850000002	0.038393927599999995	0.11024400460000001	-0.1414533968	0.0602408382	-0.08811341710000001	0.07316442940000001	-0.0821915674	-0.0166333879	-0.0616218514	-0.0108560074	0.06907829389999999	0.08850280960000001	0.0695217308	0.0338271857	0.1718478267	0.0711935023	0.02879936	0.00031494	0.1371513676	-0.0698612302	-0.0260052452	-0.049804222599999996	0.14647523980000002	-0.1628303389	0.0012436966999999999	-0.030699373	0.0992619437	-0.1450770274	0.084697858	0.044058382699999996	-0.0725074125	-0.08402666660000001	0.219256468	-0.07825310889999999	0.035948810899999996	-0.14155269310000002	-0.0146855551	-0.0318141897	-0.18944164230000002	-0.1320562799	0.0275848384	-0.0494857301	0.00018227119999999998	-0.0261030703	0.2563221597	0.0686691314	-0.1165315476	0.0192686974	0.053091525599999995	-0.1486040731	0.0736154765	-0.1567868948	-0.0292048325	-0.0027482363	0.0817166145	-0.1061242741	-0.0997650773	0.105785418	-0.0318547967	0.0647127432	0.0349473538	0.0093935291	-0.0113134968	-0.11961294800000001	0.0335495105	0.019547	0.020257326000000003	0.00038208520899999987	0.00041035925667027597	0.06423340000000001	0.03987240000000001	0.0015898082817600008	0.0041259296755600024	0.00785389	0.06219199	6.168358813210001e-05	0.003867843620160101	-0.000875711	-0.00035411300000000003	7.668697555210002e-07	1.2539601676899998e-07	0.0007627499999999998	0.00010568699999999972	1.1169741968999938e-08	5.817875624999996e-07	-0.000170241	5.9104000000000016e-05	3.493282816000001e-09	2.8981998080999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34248.09765625	-269.3828125	72567.09967041017	1172932193.0720367	22456.921875	5.232421875	27.37823867797852	504313340.0998535	22992.751953125	36.916015625	528666642.3779335	1362.792209625244	1.5040209999999998	27.8344	0.19286444	-0.021909161099999998	-0.0622973067	0.12043285810000001	0.0114835468	-0.0373672168	0.08457813480000001	0.0556446632	0.087552312	-0.12473860769999999	0.0303048919	0.052914138099999994	-0.0171022647	0.025692027599999997	0.0638456262	0.07407122669999999	-0.1456805595	0.0307316143	-0.0773325319	-0.0877533693	0.06731440679999999	0.020296026	0.226710112	-0.0884593908	0.024563163500000002	0.10428835060000001	0.066380207	0.047147710700000005	-0.08813879990000001	-0.054428853099999994	0.0684807107	0.0994898804	0.1772730814	-0.0447975898	0.0408045083	0.0884639531	0.0147970029	-0.0948689635	-0.016792517	0.023893512999999998	0.0268479806	0.032482667	-0.0188402361	0.025708172	0.13195866539999998	-0.0554563449	-0.1130505108	0.1148587158	0.039955506099999996	0.0126622711	-0.07566947610000001	0.0722974063	0.045790733099999995	-0.0896709252	0.1358949535	-0.0004135961	-0.0411260437	0.094139685	0.0228347896	-0.033904578500000004	-0.0159010513	0.1294969452	-0.108282955	-0.1848005233	0.06339399	-0.0822395621	-0.04302571	-0.11483772490000001	0.152855609	-0.0836342647	-0.044821766900000004	-0.021858355299999997	-0.0495266972	0.046163162599999995	0.1224327983	-0.0382168857	-0.128200715	0.0665973913	-0.1349596616	-0.026784698399999998	0.0468487079	-0.10602945849999999	-0.0437966205	-0.09169401390000001	-0.09739264869999999	-0.011534436399999999	0.08766092369999999	-0.18990751460000002	-0.10308075779999999	0.0452281416	-0.0141303795	-0.11843525	0.041629366099999995	0.0122351	-0.007311899999999999	0.00014969767201000002	5.346388160999997e-05	-0.0187598	-0.08299320000000003	0.0068878712462400035	0.00035193009604	-0.086917	-0.09477089	0.007554564888999998	0.0089815215913921	-0.00103148	-0.00015576899999999994	1.0639509904e-06	2.426398136099998e-08	0.0007627499999999998	0.0	0.0	5.817875624999996e-07	-0.000170241	0.0	0.0	2.8981998080999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34594.21875	346.12109375	119799.81153869627	1196759970.9228516	22461.814453125	4.892578125	23.93732070922852	504533108.5266152	23036.568359375	43.81640625	530683481.77615744	1919.877456665039	1.3073	24.193758	0.100225298	-0.0294386781	0.09976037509999999	0.060350245	-0.036584444300000005	-0.0142405099	-0.0066165521	-0.032381379700000004	0.09278405039999996	-0.036543544500000004	0.1284755938	0.0742123836	-0.10816174619999999	0.10876697460000001	-0.1743901435	0.0438211579	-0.0105265645	0.0359551695	-0.0840702457	0.0205421133	0.17853424760000006	-0.024735442000000003	-0.0205714181	-0.08722530740000001	-0.1122875999	-0.1077163793	-0.22011190309999998	-0.08735976050000001	-0.060144916799999996	0.018706814199999998	-0.1730462981	0.0310515729	-0.0620775753	-0.0689973814	0.14879581390000002	0.0774860136	-0.07753268599999999	-0.12746435279999999	-0.025862302099999998	-0.11625640640000001	0.0910759539	-0.0332786935	-0.056649735599999994	0.0576254328	-0.0088006006	-0.0427789735	-0.042449608300000004	-0.0958737914	-0.078922453	-0.0254326442	0.0271459121	-0.008417291700000001	-0.0269687086	-0.10843943869999999	0.04548289639999999	-0.061348149500000004	-0.1273813517	0.11459348949999999	-0.0764693467	0.0662414713	0.1114005751	0.0480742907	0.0120438825	-0.054598197	-0.1337047151	-0.1559298417	-0.1740958973	0.0908851247	-0.1311478233	0.0845501433	0.1992500073	0.12260555390000001	0.0333766608	-0.1449631817	-0.0145677506	-0.0921538922	-0.0920241948	-0.1291112874	-0.0258766837	-0.050525118099999995	0.0825333932	-0.0662846765	-0.073441747	-0.0844360817	-0.007900460500000001	0.032005048700000004	0.017907466299999997	0.0745007084	-0.1235258696	0.0358992511	-0.0169396104	-0.1170010477	0.049506407599999996	-0.000707548	-0.012942648	5.006241723040001e-07	0.00016751213725190402	0.038877	0.0576368	0.0033220007142399995	0.0015114211289999995	-0.0678117	0.01910529999999999	0.004598426656890001	0.0003650124880899997	-0.00124229	-0.00021081000000000008	1.5432844441e-06	4.444085610000003e-08	0.0007627489999999997	-1.0000000000157452e-09	1.0000000000314906e-18	5.817860370009997e-07	-0.000170241	0.0	0.0	2.8981998080999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34201.62890625	-392.58984375	154126.78541564938	1169751419.8408356	22485.494140625	23.6796875	560.7276000976561	505597446.74808115	22899.216796875	-137.3515625	524374129.9102821	18865.45172119141	1.533419	28.378468	0.152364282	-0.1169998342	-0.052649517199999996	0.0555822321	-0.0612424779	-0.08617674199999999	-0.05326009190000002	-0.038443708	0.1084932694	-0.0833585299	0.013343243700000002	-0.0062530262	-0.0066864489	-0.025608416000000002	0.024812317900000002	-0.1522963382	0.06812749139999999	0.0833065836	-0.0244730896	-0.1513199968	0.0079139139	-0.024081371600000002	0.0068552069999999994	-0.09612528599999999	0.1459169017	0.0657181371	-0.028202047200000007	-0.1770914032	-0.0368799654	-0.016794703600000002	-0.2472530713	0.011399003999999999	-0.14992872699999998	-0.1073238985	0.0373736652	-0.19118758719999998	0.035772629900000005	0.036736926	0.10037271199999999	-0.0359752293	-0.1439464023	-0.0422507675	0.08687306630000001	0.0639317092	0.09871179949999999	-0.1152730828	0.0138053225	0.0805908273	-0.0596307519	-0.0731794184	-0.0730639448	-0.0573864168	-0.0881837529	-0.0666706627	0.0433527457	-0.0035778210999999997	-0.017121824	0.0206716066	-0.034796705	0.1388405207	-0.1011931901	0.0407491183	0.0495388185	-0.0965190923	-0.030385858999999998	0.036939306	0.11202235	-0.17838232850000002	-0.0173708742	0.041465888199999995	0.12350451230000001	-0.032432685499999996	0.0040545660999999995	-0.1758771623	-0.0062507840000000005	-0.0544632908	0.1105160477	-0.16763579050000002	0.0982419324	-0.0253039202	-0.045049489000000005	0.1690875852	-0.20777641510000008	0.16313092099999998	-0.0027761889	0.0326459922	0.0150962948	-0.0624553979	0.1406263473	-0.1891930725	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0007060460000000001	1.5019999999999053e-06	4.98500954116e-07	2.256003999999716e-12	-0.00552191	-0.044398909999999986	0.0019712632091881	3.04914900481e-05	-0.00162653	0.06618517	2.6455998409e-06	0.0043804767279289	-0.000492051	0.0007502390000000001	2.4211418660100003e-07	5.628585571210001e-07	0.0007627499999999998	1.0000000000157452e-09	1.0000000000314906e-18	5.817875624999996e-07	-0.000255575	-8.533400000000002e-05	7.281891556000005e-09	6.5318580625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34329.94140625	128.3125	16464.09765625	1178544876.9565582	22435.58203125	-49.912109375	2491.218662261963	503355341.0809479	22896.24609375	-2.970703125	524238085.1855621	8.825077056884766	1.196462	22.142508	0.081151334	-0.08447121099999999	-0.0302868796	0.0501699128	0.037878469399999996	-0.07606963280000001	0.0293456362	-0.1425192073	0.12682956439999998	-0.0241673013	-0.0359401351	-0.0443800087	-0.0001763799	0.0488586733	-0.0077588239000000005	-0.1338344071	0.0007557722999999999	0.0438315619	-0.0622068081	-0.0413645943	0.1056002633	0.0618838083	-0.0299029086	0.0354220388	-0.0124774905	0.058982729500000004	-0.10910511699999999	-0.0071803115000000015	0.1265393835	0.11231498470000001	0.065000774	0.012383115	-0.0666559989	-0.336509081	-0.045360722400000004	-0.06242660150000001	-0.0157627884	-0.028903179100000002	-0.1227989349	-0.046853433099999994	0.0764527718	-0.0691676657	0.1100404119	0.011286523799999998	0.1223382702	-0.08443104800000001	0.0169904079	0.034965174	-0.0930411602	0.0390571627	-0.04471529	0.0581417833	-0.17066370390000002	-0.1170939351	-0.018013944599999998	0.07657959610000001	-0.0328397581	-0.025960706	-0.022965274700000003	0.0824021323	-0.0893758683	0.0506974446	-0.0063066221	-0.0111873441	-0.035530639700000005	-0.0155928785	-0.012696611200000001	0.079685318	0.0588143176	-0.10640633669999999	0.0438226878	0.15508720539999998	0.0215532608	-0.0501308907	0.0716836787	0.0421632807	0.2010295517000001	-0.10424335	0.0658204518	-0.0223187776	0.2214610891	-0.1414778546	-0.0394304321	0.09657512789999999	0.024838069900000002	0.1871188003	-0.0789335959	0.0741491676	0.0941118519	0.0620294803	-0.0225290366	-0.1133761033	0.0644997188	-0.018426	-0.017719953999999996	0.00033951747599999995	0.00031399676976211585	0.0267277	0.03224961	0.0010400373451520998	0.00071436994729	-0.0116304	-0.010003870000000002	0.00013526620416	0.00010007741497690004	-0.000675623	-0.000183572	4.56466438129e-07	3.3698679184000004e-08	0.0007627499999999998	0.0	0.0	5.817875624999996e-07	-0.0004955609999999999	-0.0002399859999999999	5.759328019599997e-08	2.4558070472099986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34343.25	13.30859375	177.11866760253906	1179458820.5625	22432.076171875	-3.505859375	12.29104995727539	503198041.38080215	22870.765625	-25.48046875	523071920.2736816	649.2542877197267	1.035259	19.15918	0.06755048	-0.0037740085	-0.1156720929	0.0071914638	0.0263926473	0.021885445299999997	-0.0895326611	-0.1144703124	0.0651313512	-0.0292772559	-0.053076852199999996	0.011101866200000001	-0.0346675787	-0.1005982885	-0.0020851260999999997	0.0833262335	-0.0163947948	0.0741247003	0.0738067935	-0.1993365366	0.0308158271	-0.2223387575	0.0674682434	-0.0132795799	-0.004661273400000001	0.09430845380000001	0.0325228484	0.0013599347	0.0628209292	0.0201498133	0.056337709000000014	0.2218569533	-0.018670158899999997	-0.0632212137	-0.08750238390000001	-0.19043359170000002	0.0838329635	-0.0483317999	0.16981101170000001	0.0108303279	-0.1040615986	0.1113848857	-0.0548941092	-0.1139096094	-0.0331788862	0.025910594	0.0734886884	0.0633270261	-0.1285780073	0.0210503892	0.0676817302	-0.0606797309	-0.1330749671	-0.0161303828	0.0293026815	0.0620319312	-0.0231165907	-0.0006741807	0.098458852	-0.0377832815	0.02449904	-0.0022012329	0.1397993336	-0.2230056113	0.10981719710000001	-0.09821972039999999	0.167694679	-0.1448912617	-0.005467008000000001	-0.040428146400000003	-0.10622316300000001	0.010967343400000001	-0.035338427	0.1107355473	0.0316648978	-0.0224849948	0.1914655857	0.0294193673	-0.0385963736	-0.1670722009	-0.005226014	0.0514550171	-0.1111843803	0.021957932599999997	-0.0046235251	-0.017001111200000002	0.08422913230000001	0.0599600983	-0.1069581969	-0.0059803658	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.00784223	0.01058377	6.15005713729e-05	0.00011201618741289996	-0.00553534	-0.03226304	0.0010409037500416	3.06399889156e-05	0.00362437	0.01525477	1.31360578969e-05	0.00023270800775290006	-0.000495058	0.00018056499999999996	2.4508242336400004e-07	3.260371922499997e-08	0.0007627499999999998	0.0	0.0	5.817875624999996e-07	-0.000503974	-8.413000000000084e-06	7.07785690000014e-11	2.53989792676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34312.5859375	-30.6640625	940.2847290039062	1177353553.7183228	22460.123046875	28.046875	786.627197265625	504457127.28076553	22979.0390625	108.2734375	528036236.2359009	11723.137268066406	1.435523	26.566729	0.13965634	-0.0194688172	-0.061453687300000004	0.1174081966	0.009337702	-0.051989621900000005	0.0802687226	0.1269858315	0.118233489	-0.0736244281	0.09390415029999999	0.0555083695	-0.0360157674	0.06550245589999999	0.07461489339999999	0.0484476957	0.03727906	-0.0074126466	-0.1498225953	-0.055996405199999995	-0.09136900960000001	0.0368915229	-0.09016055740000001	0.1513443199	-0.023396824	0.0926772236	0.11196412369999999	0.06853421700000001	0.0663431198	-0.1430575402	-0.045515168499999994	0.160366274	0.0320783126	-0.0316879977	0.0278194794	0.08898296060000001	-0.0009067588000000001	0.0033567663	-0.0209681058	0.16222725470000002	0.0375975394	0.045429754100000004	-0.1629180281	-0.1105013859	-0.06053421940000001	-0.0474451149	-0.1279587774	0.10225608679999999	0.0594277673	0.008215743000000001	-0.10158723480000001	0.0307775575	0.0892748005	-0.1403238202	0.10282301279999999	-0.0010234216	-0.046592600199999994	0.08461633939999999	-0.035971211	0.0056434575	-0.0364364187	-0.021019544100000002	0.0088341394	-0.0309078952	-0.0735594173	0.0623916282	0.09729359630000001	-0.0121453443	0.0266316182	0.0373540635	-0.1469025197	0.0514415414	-0.19995083870000002	0.1257850945	0.058428581500000014	-0.0188470896	-0.0995849952	-0.14556760859999998	-0.0667559441	0.061693016600000004	0.0166206481	0.1256363535	0.14238626769999999	-0.13210136109999998	-0.015835556100000002	-0.0275462976	0.0306342769	0.056415987199999997	0.0251284129	-0.0587746968	-0.028069669900000004	-0.1087695012	0.07823761629999999	0.0127875	0.02062973	0.00016352015625	0.0004255857598729	-0.012337700000000002	-0.006802360000000002	4.627210156960003e-05	0.00015221884129000004	-0.08033539999999999	-0.08395976999999999	0.006453776493159998	0.007049242978452898	-0.000577472	-8.241399999999995e-05	3.33473910784e-07	6.792067395999991e-09	0.0007627499999999998	0.0	0.0	5.817875624999996e-07	-2.10984e-05	0.0004828756	2.3316884507536e-07	4.4514248256000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34739.69921875	427.11328125	182425.7550201416	1206846701.8092196	22490.599609375	30.4765625	928.8208618164062	505827070.78921884	23073.205078125	94.166015625	532372792.5772133	8867.238498687744	1.453173	26.893379	0.16789137999999998	0.1422042798	0.09625910720000001	-0.0836160651	-0.08145321330000001	0.069884762	0.1433567936	-0.0299095867	-0.046190502300000005	0.027758793799999997	-0.06562760320000001	0.0727673326	0.15007940849999998	-0.1340782566	0.0048225422	0.11948924710000006	0.196001407	0.0005906042	-0.1153030725	-0.2231217324	-0.013802525900000001	-0.0758870537	0.0053229426	0.022165872599999997	-0.1545825145	-0.0018389573	0.0375126489	0.0035993187	0.0970086847	0.0268379571	0.06685874509999999	-0.011256583200000001	0.0143164055	0.0679261674	-0.1255255354	-0.045485289299999995	-0.1481736629	-0.11267924380000001	-0.0694280383	-0.023845790899999997	0.1766252729	-0.0300122921	0.1310860734	0.0976686309	-0.07892233400000001	0.11894747439999999	-0.0417473888	-0.0809628964	0.0450591493	-0.0756383837	0.029889104700000002	0.1453798361	0.0033007022999999996	0.0442984067	-0.0379848155	-0.0066003634999999995	0.2014317258	0.0489868354	0.08545296179999999	-0.0449332699	0.013230260700000001	-0.179058422	0.1305089763	-0.2291158157	0.0499254723	-0.0787820441	0.0679058907	0.11583578480000001	0.0259882059	-0.0346312745	-0.1455864049	0.1291242528	0.0132795691	0.0899105185	-0.0954940817	0.026066999900000002	-0.012565269099999998	0.0268643665	0.0072740298	-0.0344036925	-0.009895132	-0.125325574	-0.0700466063	-0.1136936108	-0.0019963399	0.1373949936	-0.1761543168	0.0459866208	-0.0829371538	-0.0673135309	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0159586	-0.0287461	0.00025467691396000003	0.0008263382652100001	0.0211471	0.0334848	0.00112123183104	0.0004471998384099999	-0.0564179	0.023917499999999987	0.00318297944041	0.0005720468062499994	-0.00146506	-0.000887588	2.1464008036e-06	7.878124577439999e-07	0.000581816	-0.00018093399999999976	3.2737112355999914e-08	3.3850985785599994e-07	-0.000587436	-0.0005663376	3.2073827717375996e-07	3.45081054096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34717.58203125	-22.1171875	489.16998291015625	1205310502.0965726	22496.826171875	6.2265625	38.77008056640625	506107187.80756	22985.05078125	-88.154296875	528312559.4166413	7771.180057525635	1.493254	27.635149	0.09698175	-0.0882719899	0.1829804798	-0.028817604700000006	-0.1056939676	-0.10197599859999999	0.046500009	-0.0526574359	-0.0099862764	0.0104790198	-0.0047847192	0.0021233063000000003	0.044641807199999994	-0.0818667877	-0.182402213	0.0523868123	0.0064724839	0.0523882277	-0.14976763029999998	0.0524726503	0.052501703499999997	-0.0759953793	-0.0384344061	0.1923346555	-0.1105990823	-0.026760547000000003	0.0884553357	-0.037247168500000004	-0.0239685953	0.0836680935	0.09628622619999999	-0.1654089249	-0.0041243375	-0.0171292579	0.0660259754	0.0518802051	-0.0003224196	-0.0096047148	0.059619128	0.0167458424	-0.08697480949999999	-0.0098147112	0.0901435919	0.0176278251	0.1500521382	-0.10517943560000001	-0.0237523677	-0.18798508390000002	0.0123054526	-0.09652664949999999	-0.07042639740000001	0.035481468599999996	-0.0636411688	0.0307444115	-0.038709143700000004	0.022261771899999998	0.059897201	-0.0135410317	0.13128903	0.0747520473	0.1261022633	0.0994275906	0.0306559502	-0.0573722095	-0.12349425130000001	0.0194872282	-0.08894621609999999	0.1407111216	-0.1007861758	0.0138461377	-0.1744875039	0.1480160165	-0.0349582306	-0.0365757413	-0.0518469448	-0.028268844100000006	0.0045226866999999995	0.0948944393	-0.0221344169	0.1266739396	-0.013332001999999999	0.0384152316	-0.0927279926	0.11002484380000001	-0.0733112162	-0.0449255051	0.0405725655	-0.050441366200000004	-0.0166204605	0.1489557615	-0.0335495105	-0.1032211271	0.0904527076	-0.0184231	-0.002464499999999998	0.00033941061360999984	6.0737602499999905e-06	-0.0344744	-0.0556215	0.0030937512622500004	0.00118848425536	-0.0515803	0.0048375999999999975	0.0026605273480899997	2.340237375999997e-05	-0.000964831	0.0005002289999999999	9.30898858561e-07	2.502290524409999e-07	0.0007627499999999998	0.00018093399999999976	3.2737112355999914e-08	5.817875624999996e-07	-0.000587436	0.0	0.0	3.45081054096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34294.484375	-423.09765625	179011.62672424316	1176111658.5471194	22444.19140625	-52.634765625	2770.4185523986816	503741727.8803864	22852.14453125	-132.90625	522220509.67713934	17664.0712890625	1.310437	24.251816	0.179817	-0.1137260991	-0.0056515201	0.0676023786	-0.0210630242	-0.07755626360000001	-0.1041976743	-0.1337841532	0.085104151	-0.1098616868	0.0286572757	-0.0367273005	-0.0990648526	-0.0379084013	0.0122620843	0.0116308597	0.057760485300000004	-0.1339347774	0.060507944699999996	0.0562760035	0.0846935473	-0.0692530807	-0.079265303	0.22044518030000002	-0.0110984102	0.0738055287	-0.0545610741	0.12028962	-0.1002458966	0.0442378756	0.069716591	-0.1017360344	0.0762215933	0.0663337317	0.0397888725	-0.0265597283	-0.0432842287	-0.2520490676	-0.0712015094	-0.0048700964	-0.1664469067	-0.0041973076	-0.209122365	0.20406443230000001	-0.043212017699999994	-0.1312905759	-0.0266207384	0.0315350708	-0.1077536851	-0.033079028999999996	-0.0119798068	-0.0871923218	-0.1782959514	-0.0505213334	0.1168408563	0.0664005521	-0.09979530019999999	-0.0021862929	0.051152677	-0.0022758292999999997	0.029170502	-0.1186699769	-0.0290300877	0.0567636325	0.0521540791	0.13649867400000001	-0.10821917380000001	0.0802197883	-0.0806378378	-0.0345220117	-0.0117743699	0.1215436712	0.09266681449999999	0.1420864025	0.0364555621	-0.07000767719999999	-0.00021725869999999998	0.042965590199999994	-0.1191209849	0.1701013448	-0.14614717289999998	-0.169490118	-0.1428263832	-0.010657636399999998	-0.1127088641	-0.222663385	0.0529973516	-0.0011379496	-0.013529656200000002	0.0220038225	-0.036262919	-0.10010848060000001	0.0959136145	-0.0184065	1.659999999999856e-05	0.00033879924225000004	2.7555999999995216e-10	0.0515354	0.08600980000000001	0.007397685696039998	0.0026558974531600004	0.022583	0.0741633	0.0005099918890000001	0.005500195066890001	-0.00103236	-6.752899999999986e-05	1.0657671696e-06	4.560165840999983e-09	0.000654763	-0.00010798699999999972	1.1661192168999935e-08	4.287145861690001e-07	-0.000370406	0.00021703	4.71020209e-08	1.3720060483599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
