csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
39143.2890625	-85.0625	7235.62890625	1532197078.6304321	22777.32421875	-9.767578125	518806498.5660553	95.40558242797852	23784.23046875	-12.31640625	151.69386291503906	565689618.9906157	1.23491	23.142263	0.08641588999999998	0.0672264284	-0.025491033399999998	0.0586510061	0.0267365355	0.08790462660000001	-0.0234499067	0.103168452	0.1162773085	0.12666085230000002	0.016421222	0.0193748742	-0.028987730899999998	0.0461404112	-0.060415333099999996	0.0247477788	0.0496142116	0.042660784400000006	0.002409799	-0.0367189275	0.0638236036	-0.0632059925	0.0564817846	-0.0112907331	0.0379396164	-0.0864075271	0.19628057079999997	-0.0567806768	0.020834266100000002	0.08847096539999999	0.061840987199999996	0.10241376640000001	-0.1649577684	0.04927224349999999	-0.0080376083	0.0083001734	-0.059932837999999995	-0.0260511978	0.0719048527	0.034388371200000004	-0.0975583609	0.0177933701	-0.1657368124	0.0519571979	-0.0504213797	-0.0303703289	0.0062497493	0.0751145863	0.0797197335	0.0548851432	-0.15018528650000001	0.0705701408	-0.0487919163	0.025277398	0.0210108103	0.0418018479	-0.0043538547	0.0346490004	-0.0931292934	0.043323317800000004	-0.1020041516	-0.0201514888	-0.140766586	0.14721766	0.0084302979	0.0010864568	-0.0574893457	0.16233352869999998	0.1213257689	0.0888156209	0.0017633076000000004	0.0190035289	-0.0770772012	0.0387528602	-0.0226313718	0.0766505638	-0.0697722113	0.005277892199999999	0.08181190690000001	-0.1075488925	-0.0017502932999999999	0.0197539708	0.0111833896	0.1181006348	0.1074689586	0.0904527076	0.00405941	0.00558813	1.64788095481e-05	3.12271968969e-05	0.00659891	0.04387541	4.35456131881e-05	0.0019250516026681	0.015282	0.00698695	0.000233539524	4.8817470302499985e-05	0.00013494	-0.000457431	2.09243119761e-07	1.82088036e-08	-0.000120245	6.267099999999997e-05	1.4458860025e-08	3.927654240999998e-09	-0.000186357	-7.9206e-05	6.273590436e-09	3.4728931449e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39000.33984375	-142.94921875	20434.479141235348	1521026507.9279938	22753.435546875	-23.888671875	517718829.1857948	570.668643951416	23754.8046875	-29.42578125	865.8766021728516	564290745.741272	1.439137	26.969469	0.12717842999999998	0.006406485	0.0170609829	-0.0055242439	-0.0610203727	0.1093662616	-0.0486989299	-0.0454932882	-0.1545883438	-0.0261225835	-0.10287920769999999	-0.012679153500000002	-0.103312339	-0.0942567683	-0.0779299888	0.0474094124	0.030866567	-0.056001388099999994	-0.0042222341	-0.0333270834	0.1014493401	0.051020223899999995	0.10371608539999999	-0.1005169526	0.1567756944	0.017577941	0.1192491856	0.028480618399999998	-0.0296525212	0.1445745952	0.06218810440000001	-0.0181621075	0.0569579938	0.1312236577	-0.023661029500000003	0.0908256813	-0.0201752901	-0.2092665647	-0.0287848478	0.0709572481	0.0111465544	0.1899344338	0.043035837599999995	-0.0081061544	-0.016799686	0.062355584299999996	-0.1288402808	0.038621166400000004	-0.0943549776	0.041682013500000004	0.0605296725	-0.0292806687	-0.1479958941	-0.0604744896	0.0243216944	0.0673712486	-0.0655915905	0.045211700300000005	0.0383031421	-0.10983794279999999	-0.0824554871	-0.0491560437	-0.1092783798	0.1251570583	0.1690237747	0.0590092148	-0.0063091139	-0.011041210800000001	-0.0167482555	0.06620430440000001	0.0442016696	-0.17847671210000002	0.1515402072	-0.0903623759	-0.061846781399999995	-0.0336645679	-0.13530958710000002	-0.0260862125	-0.0635496271	-0.1332692013	0.0838530685	-0.046448675	0.0047133413	0.1173834851	0.1046940202	0.0845511243	0.00587633	0.00181692	3.45312542689e-05	3.3011982863999988e-06	-0.068682	-0.07528091	0.0047172171240000005	0.005667215410428101	0.0203444	0.005062400000000003	0.00041389461136000016	2.5627893760000034e-05	0.000631688	0.000496748	2.46758575504e-07	3.990297293440001e-07	0.000246295	0.00036654	6.0661227025e-08	1.343515716e-07	-0.000149281	3.707600000000001e-05	1.3746297760000007e-09	2.2284816961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39116.66015625	116.3203125	13530.415100097656	1530113101.7795565	22775.71484375	22.279296875	518733186.64381415	496.3670692443848	23801.140625	46.3359375	2147.0191040039067	566494295.0510254	1.247539	23.378925	0.126278949	0.026339039900000003	0.0577202175	0.0243206042	-0.0508137025	-0.0160098956	-0.0969315988	-0.0020147077	0.1459455251	-0.0014612326	0.0136109251	0.0145392879	-0.017244133999999998	0.005081105	-0.0476960991	0.0586683174	-0.0424035101	0.0023251234	0.048461980700000004	0.0236644791	0.0647486282	0.0899576732	0.054484028399999995	-0.07189536049999999	-0.0547450128	0.2520792643	0.09222153949999999	-0.0886926069	-0.0626956292	-0.0641454751	-0.13441088029999998	-0.1215833017	-0.08962298169999999	0.021289287400000002	0.0454357601	-0.0370646848	0.0634157655	0.14196306460000002	0.007386440500000002	0.0643260151	0.059714521	-0.0152857889	-0.029904244500000007	0.0880840459	-0.0179182846	0.050003904	0.0733300707	0.1056394632	0.1057429642	-0.0633986344	0.0186278546	0.0484508475	0.0012075766000000001	0.0313585495	0.023102246899999998	0.1533994649	-0.028046198199999997	-0.034982184	0.0601330694	-0.0990287386	0.012464114699999999	0.1212548259	-0.17026454929999998	-0.09329859689999999	-0.0161784446	0.047883775999999996	0.1302390325	0.0629254449	-0.1298560674	0.1146903517	-0.025592305200000002	0.0809156335	0.016427628700000002	-0.0631325886	0.0193004386	0.048633437	0.0919077978	0.0967878745	0.15925347039999999	0.0082876027	-0.021560080899999997	-0.0302553093	-0.0723554158	0.1166027702	0.10169233800000001	0.07823761629999999	0.000147546	-0.005728784000000001	2.1769822116e-08	3.2818966118656e-05	0.00131967	0.07000167	1.7415289089e-06	0.0049002338027889	0.0203841	3.969999999999668e-05	0.00041551153280999987	1.5760899999997364e-09	1.52871e-05	-0.0006164009	3.7995006952081e-07	2.3369542641000005e-10	-0.000140496	-0.000386791	1.9739126016e-08	1.4960727768099998e-07	-0.000142297	6.984e-06	4.8776256e-11	2.0248436209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39091.62109375	-25.0390625	626.9546508789062	1528154839.73732	22785.232421875	9.517578125	519166816.5188637	90.58429336547852	23810.650390625	9.509765625	90.43564224243164	566947072.0245705	1.237351	23.187994	0.09356175099999996	0.0013847604999999998	-0.033013432	0.0225072648	0.0039131977	0.1489628121	0.0413922243	0.1038847771	-0.0377534833	0.0739729465	0.0446023804	0.0371098449	-0.10878845179999999	0.009283408299999999	-0.062195594000000014	-0.0027929282	-0.0641627275	-0.0337633165	-0.0262698947	-0.028505832000000002	-0.07958940610000001	-0.026268348799999997	0.0060067757	-0.0007879378999999999	0.09168029970000001	0.0749591439	-0.1317431899	-0.032744713700000004	0.09385970449999999	0.05369387	-0.021229954199999998	-0.09963079539999999	-0.0068106486	0.08453339439999999	0.0687342086	0.11800086060000001	0.054357740700000004	0.0983937786	0.0038925131	0.05906332280000001	-0.0878697509	0.0136801342	-0.1370004183	0.0196977065	-0.032298620699999996	-0.0386063377	-0.1366546427	-0.0162688343	-0.007503521	0.0886492224	-0.115337405	0.0519129826	-0.055823886399999995	0.0655308352	0.024612289199999998	0.1404878044	0.0561265575	0.052677731500000005	0.0004794828	-0.10732450810000001	-0.020003770900000002	0.008923916	0.0787915057	-0.0814944767	-0.0044209105	-0.0137037138	-0.048850596399999995	-0.0535307084	0.0068245775	0.0335713764	-0.0895456515	-0.05485977	0.1087019519	-0.0898169583	-0.2319344672	-0.0265675247	0.0674624584	0.0596743016	-0.0156912027	0.0680802584	-0.014166139099999999	0.1363226455	0.040598897599999996	0.11575891279999999	0.0984704127	0.07154294259999999	-0.00112732	-0.0012748660000000002	1.2708503824e-06	1.6252833179559998e-06	0.0475121	0.04619243	0.00225739964641	0.0021337405893049	-0.005936600000000001	-0.0263207	3.524321956000001e-05	0.00069277924849	-0.000194936	-0.0002102231	4.419375177361e-08	3.8000044096e-08	-0.000250353	-0.000109857	6.267662460899999e-08	1.2068560448999998e-08	-0.000217692	-7.539500000000002e-05	5.684406025000003e-09	4.7389806864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39065.44921875	-26.171875	684.967041015625	1526109322.662735	22793.220703125	7.98828125	519530910.0213661	63.81263732910156	23786.494140625	-24.15625	583.5244140625	565797303.5019875	1.396217	26.16515	0.1321198723	-0.0077616093999999984	0.0016654101	-0.0201234172	-0.0370685683	0.08411973439999999	0.043893799500000004	-0.1339044049	-0.1157985815	-0.0299140655	-0.08751985849999999	-0.0062976567	-0.055982763600000006	-0.0914568916	-0.1027760127	-0.0515570979	-0.0603253538	-0.028396820899999998	0.070334341	-0.054559195199999994	-0.09957691960000001	0.025683612	-0.053183071500000005	-0.0311166861	-0.0279434643	0.0951765858	-0.1301078468	-0.0355201438	-0.1977144266	-0.17860096949999998	-0.11450430029999999	0.1429798736	-0.04972250860000002	-0.0168840875	-0.0339666354	0.0757080109	0.0537219392	0.0536124135	-0.0324410896	0.0329020547	-0.0017922409	0.1592166149	0.10349703310000001	-0.0061771999	0.0037726785	0.0252270625	-0.128610016	-0.082006503	0.0026724459	0.0124266451	0.1433794316	-0.0687214687	-0.1148955648	-0.0373752814	-0.0224498479	0.0806851932	0.12628714119999998	-0.048605528499999995	-0.0478260807	-0.0579740578	0.0653105261	0.011865292	-0.0053418692	-0.09792386289999999	-0.1606889326	-0.0591246758	0.0103764836	-0.20403017280000002	-0.1311808031	0.0419972888	0.083406936	0.19288913870000002	0.090829169	-0.0458156767	0.0160577856	0.1154763199	0.0252618473	0.0791365015	0.01298949	-0.0599084399	-0.0146863002	-0.1778579534	0.1415390536	0.1148523699	0.0950352225	0.0644997188	4.02923e-05	0.0011676123	1.62346943929e-09	1.36331848311129e-06	-0.0495164	-0.0970285	0.00245187386896	0.00941452981225	-0.00685251	-0.0009159099999999991	4.69568933001e-05	8.388911280999981e-07	0.0003736080000000001	0.000568544	3.232422799360001e-07	1.3958293766400006e-07	-0.000250353	0.0	6.267662460899999e-08	0.0	-0.000126079	9.161300000000002e-05	8.392941769000003e-09	1.5895914241e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39137.93359375	72.484375	5253.984619140625	1531777845.9887848	22792.82421875	-0.396484375	519512835.86683655	0.15719985961914062	23787.05078125	0.556640625	0.3098487854003906	565823784.8697662	1.276214	23.916294	0.07683972229999997	-0.0586239687	0.0096069831	-0.040444963	-0.0117710932	0.0139802804	0.047730778499999994	-0.005336171800000001	0.023050054500000004	-0.0409840818	0.0816443204	0.0200003278	-0.0015686706	-0.0314906788	-0.137228927	0.05545340730000002	-0.0076851264	0.0818059279	0.0167292848	-0.012023971299999998	-0.07931518929999999	0.0603221512	0.0310839431	-0.12361027779999999	0.0043830347	0.1085072154	0.087233533	-0.026560099	-0.17027517670000006	0.1420215127	-0.0362269173	-0.0536821321	0.026309651	-0.023158844799999998	-0.0350881546	-0.0145516607	0.041949953899999996	0.09899024220000001	-0.0588859458	-0.013373641499999998	-0.0297129781	-0.0266193328	-0.013335674399999999	0.0814672065	0.0287726811	0.0102800543	-0.0201057254	-0.055314887300000004	0.0208836325	-0.0352545333	0.050569098	0.0894484363	0.023743855	-0.0501730833	0.0570708389	0.1390368369	-0.011176292800000001	0.0102875786	-0.0551769155	0.0158698312	0.0154841067	0.0036851676000000002	-0.1508757741	-0.0954414233	0.0517639765	-0.0448424466	0.08430314679999999	-0.0082723734	0.038338181	0.1148657193	0.1271810523	-0.1241191908	0.0546020215	-0.09554917859999999	-0.0444058187	0.020116051200000002	0.1425205516	0.0675071043	-0.0851545436	-0.0330411084	0.11885110970000001	-0.1114517766	0.0204301865	0.1138836324	0.09139420710000001	0.0571422589	-0.0054167	-0.0054569923	2.934063889e-05	2.977876496225929e-05	-0.0193274	0.030188999999999997	0.0003735483907600001	0.000911375721	-0.0217406	-0.01488809	0.0004726536883599999	0.0002216552238481	8.594290000000001e-05	-0.00028766509999999997	8.275120975801001e-08	7.38618206041e-09	-0.000420642	-0.000170289	1.7693969216400002e-07	2.8998343521000003e-08	-5.79203e-05	6.81587e-05	4.6456083856899995e-09	3.3547611520899997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39183.93359375	46.0	2116.0	1535380651.8794098	22803.916015625	11.091796875	520018585.64767843	123.02795791625977	23764.541015625	-22.509765625	506.6895484924317	564753409.6833229	1.2620049999999998	23.650015	0.075485615	-0.015785872700000002	0.015343871299999999	0.0014520289999999999	0.08164376549999999	0.0264307925	0.05915020360000001	0.058098392199999994	0.0335992535	0.1320655621	0.05965025280000001	0.039041336499999996	0.0411899402	-0.0068943519	-0.044024172800000004	-0.073025582	0.0370588995	0.0160665709	-0.0871553999	-0.06187693	-0.0801702522	0.0396816267	0.1082162524	-0.1395607086	0.2257065327	-0.0220727395	-0.0061879777000000006	0.029411963	0.09360410570000001	-0.0719603085	0.0185684764	0.1006562596	0.0738400995	0.1456883173	-0.0494899966	0.0117543512	-0.076308077	-0.0546924912	0.0201607749	-0.0819702311	-0.1043602027	0.0118451752	-0.10138513939999999	0.017165891699999998	-0.0057022579	-0.0787626022	-0.0097807888	-0.0307225436	0.05907715440000001	0.099000793	-0.1391689601	0.0619087553	0.0382327319	-0.0420813242	-0.11803397380000001	0.008917301899999999	0.0061923991	0.071810309	-0.0991590119	0.0032317751	-0.1118640758	-0.0547430738	0.0110169628	-0.0153351842	0.1554596837	0.1775123095	-0.0115696005	-0.1123166406	-0.0001289159	-0.0672826053	0.0041157753	-0.06553897389999999	0.0086905178	-0.0825627049	0.0380528674	0.0643389065	-0.1105571981	0.0389672202	0.09468675650000001	0.1123456682	0.0651668383	-0.0216551162	-0.0220052621	0.11285322490000001	0.08755525230000001	0.049506407599999996	0.00514911	0.01056581	2.65133337921e-05	0.0001116363409561	-0.00776881	0.01155859	6.03544088161e-05	0.0001336010027881	0.0106353	0.0323759	0.00011310960609	0.00104819890081	4.59653e-05	-3.9977600000000015e-05	1.5982085017600006e-09	2.11280880409e-09	-0.000250353	0.000170289	6.267662460899999e-08	2.8998343521000003e-08	-0.00026736	-0.00020943970000000006	4.386498793609002e-08	7.14813696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39079.86328125	-104.0703125	10830.629943847656	1527235714.081192	22773.96875	-29.947265625	518653652.62597656	896.8387184143066	23736.71484375	-27.826171875	774.295841217041	563431631.5735017	1.4195799999999998	26.602974	0.079029845	-0.034778618399999996	0.0266993328	-0.0447616727	-0.0211278855	0.0115914398	-0.006576069699999999	-0.10332180460000001	-0.1623384776	-0.0541144204	-0.0701256692	0.004860009199999999	0.016535748700000002	-0.0512120594	-0.0138540343	0.0586191435	-0.0852259029	0.027504353500000002	-0.0042025821	-0.1234084265	0.0274328148	0.1293706451	-0.0153253601	-0.10636007859999999	-0.049445181100000006	-0.1019334341	-0.04368739730000002	0.0608302136	0.0330109207	0.08770985710000001	0.0515779692	0.023837048399999998	0.0056979572	0.15486159800000002	-0.0922700683	0.0233680962	0.072010733	-0.055543253	-0.0494517493	-0.033008690699999996	0.0185371925	0.144293762	0.0997882533	-0.0236464764	0.0236028044	0.0432636307	-0.0713673261	-0.031008238599999998	-0.0942930465	-0.0172338995	0.0939475992	-0.0794636511	-0.0324935097	-0.038795022400000004	0.0321762395	0.056402225800000004	-0.0634581999	-0.0707525353	0.0200963914	0.0383030758	0.1201523208	-0.0031399159000000004	0.1100942371	0.1172162235	0.0957362943	-0.0897909691	0.0098256571	0.0006934714999999999	0.062562187	-0.0444285589	-0.0154402784	-0.026025526299999997	0.1376874937	-0.13203864769999998	0.0011114783	0.0357017719	-0.0635130151	-0.0051096833	0.0985356303	-0.0191311767	0.058934120300000004	0.008503295899999999	-0.0272987314	0.1117617054	0.0835266722	0.041629366099999995	0.00367557	-0.0014735400000000002	1.35098148249e-05	2.1713201316000006e-06	-0.0444813	-0.03671249	0.00197858604969	0.0013478069220001	0.00544345	-0.0051918500000000005	2.96311479025e-05	2.695530642250001e-05	-0.000227337	-0.0002733023	7.469414718529e-08	5.1682111569000005e-08	-0.000199731	5.0622e-05	3.9892472360999985e-08	2.5625868840000003e-09	0.000121755	0.000389115	1.51410483225e-07	1.4824280025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39161.671875	81.80859375	6692.646011352539	1533636544.045166	22800.52734375	26.55859375	519864047.1530914	705.3589019775391	23778.484375	41.76953125	1744.6937408447266	565416319.1721191	1.272438	23.845537	0.111943135	-0.0715436129	0.021151222400000003	-0.0364414555	-0.0355047545	-0.0376434916	0.031576042900000004	0.09213443519999999	-0.0209789062	-0.138216745	0.0608613939	0.05078361519999999	0.0718309558	0.09174427789999999	0.0148147752	-0.0011534273	0.0585149078	0.0239650948	0.0325249561	0.0030292467	0.008491373100000001	0.0150253151	0.0220520205	-0.12049992539999999	0.08596729759999999	-0.018086438	-0.1270621626	0.054725202599999995	-0.0158337004	-0.1158240535	-0.032429698300000004	-0.02191107	-0.1280660364	-0.0462455252	0.0051403798999999995	-0.10003295640000001	0.016599765	-0.028683430899999997	-0.06332637440000001	-0.0196669	0.0220035383	-0.07160484660000001	-0.0489689457	0.0556161316	0.025517959700000002	0.0359693856	0.013881695500000001	-0.0562591804	-0.10517562470000001	-0.1575566827	-0.0724131185	0.045808268	0.08863619869999999	0.0081656344	-0.0032407083000000002	0.0215101769	-0.027616829500000002	0.0060330501	-0.0633960716	-0.0741196482	-0.0540024917	-0.0605420675	0.1234633959	0.030330316200000002	0.0039019982	0.0495488931	0.0052932889	-0.047184744400000006	-0.0865332406	0.0395523761	-0.0298445581	0.0723386964	-0.0496903301	0.0868893367	0.021658638799999998	-0.06636344599999999	0.0776723213	-0.031402659	-0.10561406289999999	0.0773463462	0.1418740125	-0.0558682276	-0.1489033424	0.110609665	0.07931719200000001	0.0335495105	0.000225055	-0.003450515	5.0649753025e-08	1.1906053765225e-05	0.0289468	0.07342810000000001	0.0008379172302400001	0.00539168586961	0.0151644	0.00972095	0.00022995902736	9.449686890249997e-05	-0.000474029	-0.000246692	6.085694286399997e-08	2.24703492841e-07	-0.000250353	-5.0622e-05	6.267662460899999e-08	2.5625868840000003e-09	-8.78024e-05	-0.00020955740000000003	4.3914303894760004e-08	7.709261445759997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39222.83203125	61.16015625	3740.564712524414	1538430552.551651	22797.29296875	-3.234375	519716566.7030182	10.461181640625	23746.93359375	-31.55078125	995.4517974853516	563916855.1059723	1.308737	24.52577	0.014098785	0.0236874869	-0.018750963	0.0325484871	0.057060589400000014	0.0460544939	0.0311340783	-0.0120846909	-0.0201479179	0.10135152619999999	-0.0400318324	-0.029168525499999997	0.055140768099999994	0.0738503971	0.0585946379	0.0664230024	0.0835335606	0.1383658787	-0.0876868189	-0.0480227955	-0.0987068679	0.0729742225	-0.0661344455	0.0134003718	0.1437518063	0.0361305152	-0.1947314337	-0.12093044289999999	-0.050200393499999996	-0.10004215779999999	-0.0711204942	-1.42275e-05	-0.0415476101	-0.1365703502	0.0372823811	0.1028894952	-0.0369644698	-0.2449695332	0.0547366734	-0.048908100999999995	-0.07884056610000001	0.0598048031	-0.0399706621	-0.0637929114	-0.029092300699999997	-0.035650142200000005	-0.043249124699999995	0.0009830047	0.0343104276	0.0347555867	-0.056893130199999996	-0.0641068652	-0.0338070178	0.0932545162	0.0354762177	-0.056708744900000004	-0.0644201079	0.0560132029	-0.17787150969999999	0.0740264197	0.12291355289999999	0.0021393739000000003	0.07154425219999999	-0.0482358766	-0.1201207416	0.09197713210000001	0.0225523247	-0.3069449621	-0.0329545439	0.1602478078	0.0166532853	-0.067278886	-0.023995785	0.08639078900000001	0.0187579611	-0.08303526650000001	-0.1383704188	-0.0865231491	0.0308985826	-0.2057309494	0.012513276299999999	0.0665427148	-0.1076079568	0.1093977275	0.0749359284	0.025306205099999996	0.00638474	0.006159685	4.07649048676e-05	3.7941719299225e-05	0.0265629	-0.0023839000000000013	0.0007055876564100001	5.682979210000006e-06	0.0204096	0.005245199999999997	0.0004165517721599999	2.7512123039999962e-05	-0.000467829	6.199999999999988e-06	3.843999999999985e-11	2.1886397324099999e-07	-0.000250353	0.0	6.267662460899999e-08	0.0	-8.78024e-05	0.0	0.0	7.709261445759997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39195.74609375	-27.0859375	733.6480102539062	1536306511.8457186	22779.501953125	-17.791015625	518905709.2324257	316.52023696899414	23745.150390625	-1.783203125	3.1798133850097656	563832167.0733986	1.357373	25.437216	0.090654904	-0.0231075563	0.021829187599999997	-0.031701939500000005	-0.0607420639	-0.0134318889	0.0063333059	-0.056848960199999986	-0.0657801255	-0.13531720519999998	0.0378546237	0.0466139933	-0.0184315295	0.0604643682	-0.033711783700000005	-0.0298919767	-0.048227212699999994	-0.11026037890000001	0.025464859500000003	-0.0403940059	0.0830119207	-0.0324213936	0.0817930626	0.0992794657	0.08431695019999999	-0.0818378796	-0.0827965253	-0.1503357708	-0.011920131	0.0676402024	0.052850415899999996	0.0196131144	0.026116652599999998	0.0525342362	0.12558003	-0.0616880724	-0.019106109	0.0468774292	-0.0362285496	0.0215221042	0.05427971349999999	-0.0155967739	0.0773657668	0.0208875585	0.0269372786	0.0672040872	-0.0307430115	-0.04463490690000002	-0.0880958907	-0.0938201818	0.0819015412	0.0199834272	0.0727488317	0.0295443902	-0.0130226622	0.0073064891000000015	0.07833551650000001	-0.0305782025	0.0606936834	-0.0777606691	-0.0623109221	0.0815328831	0.0296599304	0.1420826571	-0.1531543403	0.0106544004	-0.0790028829	0.039494877799999994	0.08947584480000001	-0.0437693579	0.0245861814	-0.0546878811	0.029405710699999997	-0.0486527352	-0.24201999289999998	0.0468805514	-0.0661782464	0.0030784847999999997	-0.1387342122	-0.031748234300000004	-0.0366252058	0.1276619315	-0.052654289900000005	0.1081265492	0.0703923703	0.0169396104	0.000964066	-0.005420674	9.294232523559999e-07	2.9383706614276002e-05	-0.00682404	-0.033386940000000004	4.65675219216e-05	0.0011146877625636002	0.0061432	-0.014266399999999997	3.7738906240000004e-05	0.0002035301689599999	-8.30452e-05	0.0003847838	1.4805857274244002e-07	6.896505243040001e-09	0.000116481	0.000366834	1.3567823361000002e-08	1.3456718355599994e-07	-8.78024e-05	0.0	0.0	7.709261445759997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
