csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
27631.38671875	189.55859375	35932.46046447754	763493532.0011139	19469.556640625	-6.880859375	47.34622573852539	379063635.782505	18825.962890625	-15.359375	235.910400390625	354416878.75918967	1.246916	19.799456	0.1185298364	-0.22788312	-0.08928816740000001	0.061344596200000004	-0.0432566534	0.1625650708	-0.15418180509999999	0.0258258068	0.0706998763	-0.0713996997	0.0668914579	-0.0706772706	0.022891172400000003	0.036357636400000004	-0.030707925299999998	0.0638939478	-0.0060779957999999995	0.0362195744	0.0802684118	0.0189836786	0.0272330993	-0.074886365	0.0421197144	0.0790620524	-0.18217772170000002	-0.0104751169	-0.020527618100000002	0.0687604754	-0.1351629033	-0.10256863810000001	0.0647075562	-0.052074108099999995	0.0006493294000000001	-0.0269729121	0.202367467	-0.0646907001	0.012556991100000001	0.0137728555	0.0228917209	-0.005774935699999999	-0.0595987242	0.1210574521	-0.013564732099999999	-0.1120771375	-0.0164602629	-0.0918122679	0.10788779050000001	-0.0892200341	0.0519580771	-0.0918266136	0.0363062524	-0.2445679346	-0.0417921602	0.051579405999999994	0.0326869054	-0.0294931174	0.0921386179	-0.0820966179	-0.0179852847	0.0427026308	-0.130987722	-0.1735705966	-0.0065229565000000005	-0.0549678905	-0.05702716190000001	-0.0621672438	0.0662008626	-0.0182000271	-0.0264588629	0.0362555782	-0.07009905429999999	-0.0418455404	0.019811551299999997	0.085243725	0.0537188341	0.0267716458	0.0345157825	8.60623e-05	-0.0724745365	0.024956795099999998	0.0241766946	0.18725656	0.08340915019999999	-0.011696837	0.0581565488	0.1180377153	-0.139117826	-0.0880638913	-0.1243444608	-0.051583717800000005	-0.0497940646	-0.0385575222	-0.0534356048	-0.0287291555	0.054083003399999996	0.0499059855	-0.160532356	0.1083457617	0.015809895900000002	0.0237623158	0.0965319004	-0.0487503272	-0.1797309091	-0.0078376058	0.08656555070000001	0.0014161995	-0.0845511243	-0.0023085	-0.0022929664	5.2576949115289606e-06	5.329172250000001e-06	0.00814654	-0.07963376	0.0063415357317376	6.636611397160001e-05	0.0169037	-0.014000000000000002	0.00028573507368999997	0.00019600000000000005	0.00037624	0.00011239300000000002	1.415565376e-07	1.2632186449000004e-08	-0.000282603	-0.00011096399999999995	1.2313009295999992e-08	7.986445560899999e-08	0.000200813	0.00022870520000000001	5.230606850703999e-08	4.0325860969e-08	0.0	0.0	0.0
27468.87109375	-162.515625	26411.328369140625	754538879.1650543	19450.8046875	-18.751953125	351.63574600219727	378333802.99127203	18835.982421875	10.01953125	100.39100646972656	354794233.797184	1.193955	18.958504	0.11205162493999997	0.0236029176	0.0227687747	0.08779638990000001	-0.10806577369999999	-0.0320334831	0.022998955	0.1235712249	0.0419030056	0.0087153584	-0.0775383246	0.0888388221	-0.0813076193	-0.11949196769999999	-0.0547592321	0.0010255654	-0.0141362977	-0.10859321849999999	-0.0596899931	-0.035368005200000004	-0.1063080976	0.07053387929999999	-0.0288622821	0.0226521042	0.0741411544	-0.15967939550000002	0.1350663971	0.0928594739	-0.0629510266	0.1885806725	0.0698142897	-0.0280757544	0.0597984524	0.0762348513	0.101333465	-0.1352367764	-0.0865764679	-0.10357775710000001	0.1164336785	0.09587344800000001	-0.2092259672	-0.019356408999999998	-0.0996638986	0.1372163542	-0.0473697943	0.1171945171	0.07468782480000001	-0.0140729986	-0.1169035252	-0.05576514269999999	0.097002128	0.0259027047	-0.06762997559999999	0.0443724408	0.11088854050000001	-0.1552033921	0.0009372021000000001	0.2110103139	0.06441752769999999	0.115613077	0.0293127112	0.0201465992	0.1376150935	0.0603867802	0.0468507695	0.08447517630000001	-0.1237100878	-0.1447353065	0.037795829100000004	-0.022588262	0.0684551983	-0.085608006	0.0237890769	0.018572124199999998	0.0192372939	0.04640753190000002	0.1283416218	-0.060477124699999996	-0.022489022999999997	-0.0576572306	0.1677783598	-0.0355256802	-0.041440912	-0.290109472	-0.027839387	-0.0979798615	-0.056044663700000004	0.0427103346	0.0266636895	-0.0066096365	-0.0321997625	-0.1672337262	-0.0094783256	0.0290193119	0.0400221483	-0.1194247327	0.10561049730000001	0.1468935552	0.07639481	0.054858988	-0.05573068690000002	-0.010576651299999998	0.0498136969	0.1201888192	0.0845511243	-0.0042478315	-0.0904527076	9.71494e-06	0.0023182149399999996	5.374120508039203e-06	9.438005920359999e-11	0.0694202	0.06127366	0.0037544614097956	0.004819164168039999	0.0527876	0.0358839	0.00278653071376	0.0012876542792099998	0.000452711	7.647100000000001e-05	2.04947249521e-07	5.8478138409999985e-09	-0.000403021	-0.000120418	1.4500494724000003e-08	1.62425926441e-07	0.000255441	5.462799999999998e-05	2.9842183839999974e-09	6.525010448099997e-08	0.0	0.0	0.0
27366.0	-102.87109375	10582.461929321287	748897956.0	19419.5	-31.3046875	979.9834594726562	377116980.25	18857.201171875	21.21875	450.2353515625	355594036.0365639	1.2187940000000002	19.352917	0.12013543336	0.1118646721	0.034478811899999996	0.0299455094	-0.17270529760000006	0.002923662	0.1018911133	-0.06347456679999999	0.1354188683	0.0516376095	0.0034318166999999997	0.058364871799999996	0.0117316118	-0.0944829405	0.0483549141	0.1043181901	-0.0156071997	0.0029545639	-0.1083833942	-0.0764303241	-0.0089742654	0.0420714954	-0.0296372927	-0.0241040793	0.10619473230000001	0.1194127489	0.1480831796	-0.0388474616	-0.2337967633	-0.0865703272	-0.07533019519999999	0.0356089817	-0.0624347089	-0.0021785436	-0.0362082054	-0.0176297072	0.06376891330000001	0.0691300136	0.100085735	-0.039560007200000004	0.1493380935	-0.2216472632	0.0705231954	0.026822774900000002	0.2650409777	0.07581021730000001	0.1497201395	0.0594977654	-0.0784821552	-0.0929604863	-0.0133074056	0.1367956257	-0.0365433374	0.007541245699999998	0.046698845700000005	0.0800219232	0.056819044900000004	0.0884849908	-0.0299812486	0.17333373300000002	-0.04996741019999999	0.10480269769999999	-0.0666198829	0.0344558616	-0.0994630851	-0.0035602197999999997	-0.06449104480000001	-0.11968833849999999	-0.0593261138	-0.011821134399999999	0.069643682	0.0606125447	-0.053619782000000005	-0.1288326454	0.0819565531	-0.0195687466	0.0597253975	0.0654316454	0.0081041758	-0.1504832965	0.0149253005	0.1375027478	-0.0198098089	0.077219491	0.0303898283	-0.1538394181	0.0096235465	0.1134743733	0.046632054699999995	-0.0194821379	-0.0199329027	0.0337465268	0.0778932208	-0.1027302566	0.0978756015	-0.0811005515	-0.1607921273	-0.0665903388	0.16876658949999998	-0.0167970227	-0.19463758829999997	-0.0605173519	-0.010570963400000001	-0.0840126726	0.082490912	-0.0099026625	-0.0959136145	1.79923e-05	8.277360000000004e-06	6.851468856960003e-11	3.2372285929000003e-10	-0.000457706	-0.06987790599999999	0.004882921746944837	2.0949478243599998e-07	0.0194642	-0.0333234	0.00037885508164	0.0011104489875599997	0.000424989	-2.7721999999999986e-05	1.8061565012100001e-07	7.685092839999993e-10	-0.000195199	0.000207822	4.3189983683999986e-08	3.8102649600999996e-08	0.00035841400000000004	0.00010297300000000009	1.0603438729000014e-08	1.2846059539600004e-07	0.0	0.0	0.0
27524.2265625	158.2265625	25035.645080566406	757583047.8638307	19451.794921875	32.294921875	1042.9619789123537	378372325.6826821	18864.001953125	6.80078125	46.25062561035156	355850569.6875038	1.15523	18.343594	0.06447601780000001	0.07140127219999999	0.0583445099	-0.0796763882	-0.07552227780000001	-0.1087066431	0.004047307	0.0478226933	-0.1115202493	0.028556493399999997	-0.17723582969999999	-0.0074625848	-0.0358607086	0.0061634042	0.0720843801	0.0453417746	0.014373117900000001	-0.0339457555	-0.0689643862	-0.0814394625	0.0412270039	0.0432910959	-0.07554485799999999	0.0671787926	-0.1548159858	0.0419902274	0.1067389228	0.0368847593	0.064245336	-0.0938302917	-0.048427606	-0.0220888448	0.0911862594	-0.1425991827	-0.0107012103	-0.0477445888	0.0641820736	-0.0694893829	0.048878108899999995	-0.043848937000000004	-0.1169887293	0.10625696109999999	-0.0239470015	0.0502690872	0.1237555866	-0.1335701926	0.0206156709	0.1513720362	0.046911023600000004	-0.1719992406	-0.0317876187	0.07819765969999999	0.06019339610000001	-0.113454313	-0.0355808217	-0.0635587975	0.0405964699	-0.0257144042	0.09007561509999999	0.0744993212	0.09772048480000001	0.0207179074	0.0710316691	-0.0335864965	0.0723974554	0.1523188076	-0.08504303199999999	-0.0329052868	-0.1231589198	0.034440236400000004	-0.0521116696	-0.0126046449	0.0458829621	-0.1332402076	-0.0036741638	-0.1793664242	0.1013258153	-0.027346086800000002	-0.071559987	0.023319567000000003	-0.0092024225	0.09678776130000001	0.14067007880000001	0.0863170487	0.0304192617	0.0355857954	-0.0230324957	-0.12036447310000001	0.0080477858	0.0475029631	-0.1223185935	-0.0726732477	0.0315544945	0.10299096349999999	0.1380249585	0.0040485288	-0.0295255004	0.0444416697	-0.1149691622	-0.0200357303	0.0037258460999999997	0.0089806639	0.112232604	-0.050535494900000005	0.0803860294	-0.015536046599999999	-0.1009072399	2.75541e-05	9.561799999999997e-06	9.142801923999994e-11	7.592284268099999e-10	0.0228138	0.023271506	0.000541562991508036	0.0005204694704400001	0.033722900000000014	0.014258700000000006	0.0011372339844100006	0.0002033105256900002	0.00026687900000000003	-0.00015811	7.122440064100003e-08	2.49987721e-08	-0.000311881	-0.00011668199999999995	1.3614689123999989e-08	9.726975816099998e-08	0.000622347	0.00026393299999999994	6.966062848899997e-08	3.87315788409e-07	0.0	0.0	0.0
27468.958984375	-55.267578125	3054.5051918029785	754543707.685276	19507.7734375	55.978515625	3133.594211578369	380553224.48883057	18895.486328125	31.484375	991.265869140625	357039403.5763588	1.273173	20.216385	0.07105721590000001	0.0482306696	0.07470937650000001	0.0010183652	0.0676179499	-0.0788267948	-0.09557173279999999	0.0803848063	-0.07818817559999999	0.0436469122	-0.0946574004	0.0676445699	0.0630164644	0.044735710899999996	0.20591375399999998	0.0366660852	-0.2009296474	-0.11216700980000001	0.0627709115	-0.0400348995	-0.09635662119999999	-0.049187433600000004	0.043072025199999996	0.1250733553	0.0023755683	0.046598648099999994	-0.1191559985	-0.1464080398	0.0030913146999999998	0.0259378381	0.007184009399999998	0.0507306842	-0.03665687	-0.1249874317	0.009541074	-0.1518872205	0.0748804892	0.0016230829000000002	-0.026488478399999998	0.14063201990000002	-0.0338144773	-0.0747935591	0.09390154349999999	0.18731464920000002	0.0860239709	0.0033274553	-0.053627915400000004	-0.051155919400000006	-0.10979044269999999	-0.0123289778	-0.1230282822	0.0637746695	-0.029440990499999996	-0.0202835352	0.076759223	-0.0182620457	-0.0718353655	-0.1378565334	0.0238472721	-0.0490788067	0.10475285390000001	-0.1370846538	0.0505127659	-0.1040786399	0.0909619409	0.0385497275	-0.0935091797	0.1185708106	-0.0338799031	-0.10529369699999999	-0.0559581129	0.060826565	-0.1658474583	-0.1480133699	0.0317457696	0.0010895925	-0.0329708677	-0.1234328109	0.0693872561	-0.0523250293	0.1861115873	0.041996225400000003	-0.042293535599999994	0.0338222105	0.0528986417	-0.042186056799999996	-0.08043811599999999	-0.0232869681	0.0716058603	0.09217039710000001	0.1217131396	0.11771128619999999	-0.08655467689999999	-0.0370075786	0.0354174528	0.031401786099999995	-0.0820341436	0.0957365786	-0.023061403799999998	-0.0601099029	0.0772356433	0.023418831299999998	0.18397675239999997	-0.0025273629	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.00253992	0.0025123659	6.311982415482812e-06	6.451193606400001e-06	0.039156300000000005	0.016342500000000003	0.0002670773062500001	0.0015332158296900006	0.0194278	-0.01429510000000001	0.00037743941284	0.00020434988401000026	0.000566282	0.00029940299999999995	3.20675303524e-07	8.964215640899998e-08	-0.0	0.000311881	9.726975816099998e-08	0.0	0.000475486	-0.00014686099999999998	2.1568153320999994e-08	2.26086936196e-07	0.0	0.0	0.0
27650.681640625	181.72265625	33023.123794555664	764560195.1911964	19498.869140625	-8.904296875	79.28650283813477	380205897.76321787	18920.404296875	24.91796875	620.9051666259767	357981698.757206	1.276052	20.262104	0.14193692000000002	-0.023629664300000002	0.1576114194	-0.0391617768	0.16526025619999998	-0.14948460130000002	0.1144861249	-0.0561096927	0.0035494871	-0.0053644832	0.0618686357	0.1409041246	0.0179761683	0.11310056060000001	0.032771537999999996	0.10602928380000001	-0.0007332450999999999	-0.1384949448	0.0331376612	0.0930973964	-0.135523736	0.1556367703	0.0273692175	-0.1054154855	0.0917836177	0.11274497189999999	-0.043418795700000005	0.0705438754	-0.049371440999999995	-0.0858834606	-0.0928944451	0.0788230828	0.1079586627	0.0728913211	-0.049803139100000005	0.057204908600000014	-0.007606788699999999	0.18797962059999998	-0.0634522077	0.1399582016	-0.0051181777000000005	0.0121511329	-0.0756062263	0.11999631640000001	-0.010759173600000001	0.0365105628	0.040507732799999994	-0.08973990820000001	0.029749332599999997	-0.1469781126	0.10004630210000001	0.032846202000000005	-0.07466583019999999	-0.1771026182	-0.0149225759	-0.08514457449999999	-0.0054968063000000005	0.1121035372	0.0315267276	-0.1585457867	0.1217874041	0.17358462530000002	-0.0141212593	-0.0152375701	0.011711208	-0.12240928779999999	-0.0986688443	0.0408430027	-0.0395927504	-0.0274489014	-0.062967702	-0.0807695131	-0.0854948832	-0.0766796071	0.19519772440000002	0.0497689493	-0.1048372023	-0.032197687999999995	0.059208063	0.0113708769	-0.0476163969	0.15305421449999998	-0.0072254392	-0.0102046581	-0.0650559659	-0.0635008036	0.1642837718	0.028280072000000007	0.0471315685	-0.0432296432	0.0410096682	-0.14039677720000002	0.15591166210000001	-0.010979511599999998	-0.0158577753	0.013536344099999998	-0.078697029	-0.0106179616	-0.011316641799999999	0.07424472900000001	0.0954826881	-0.0128507732	0.0451897183	0.1853966563	0.0760468362	-0.0266897442	-0.1093977275	-0.00560735	-0.00814727	6.63780084529e-05	3.14423740225e-05	0.150463	0.1113067	0.012389181464890002	0.022639114369000003	0.0270796	0.0076518	0.00073330473616	5.8550043240000014e-05	0.000397499	-0.000168783	1.58005455001e-07	2.8487701089e-08	-0.0	0.0	0.0	0.0	0.000347646	-0.00012784	1.63430656e-08	1.20857741316e-07	0.0	0.0	0.0
27494.03515625	-156.646484375	24538.12106704712	755921969.1731111	19517.5703125	18.701171875	349.733829498291	380935550.90338135	18867.1015625	-53.302734375	2841.1814918518066	355967521.36968994	1.401743	22.257912	0.1127550329	0.0128227043	0.057649345	0.0365361388	0.1930627677	-0.0171252033	0.0580637054	-0.0767173035	0.0628266771	0.0700467694	-0.0330642834	0.039784292	0.0425977339	0.0363912586	-0.0258792764	-0.1043608937	0.0174008454	-0.0131418076	0.053388012199999994	-0.0631988086	0.053704257000000005	0.0212022454	0.0317385115	0.0266821251	-0.051377386799999994	-0.023922657200000003	-0.0249803178	0.0011330045	0.1858646867000001	0.1380818968	-0.04380073190000002	0.1633993311	0.0393784064	0.1393879268	-0.0011317287	-0.0288478106	-0.028714276099999998	0.0333501312	0.028227366400000002	-0.1260814117	0.066189708	0.0487218608	0.0228401431	0.1448982602	0.043481240899999996	-0.0243084492	-0.0282292799	0.0465090949	-0.0929960608	0.12665461779999998	0.0287265486	0.0300845668	-0.0883685754	-0.0168015589	-0.1885950885	-0.0208396493	-0.0461608038	-0.0185989863	-0.0759290797	-0.18907080559999997	0.030840733	0.038004034	-0.0721210347	0.0656331998	-0.0101524003	0.0232987803	-0.08153948230000001	0.0673356114	0.10532453789999999	-0.0045215658	-0.0543449275	0.0244945724	-0.0761568654	-0.0198518981	-0.0551233862	-0.049808163200000005	0.0248452923	-0.0371692325	0.0668874464	0.0633114816	-0.045857801	0.0180867537	-0.1605870574	-0.069098493	-0.07791405900000001	0.018764929	-0.032024811	0.1182446262	0.014353983300000001	0.1558811997	0.0009386704	-0.06456191509999999	0.1412447003	0.0500639213	-0.1053373984	-0.0379529365	0.12966689609999998	-0.0686960545	0.0047292521	0.0831971784	-0.09281785619999999	0.18316891170000002	-0.0014704142	-0.015953784199999998	0.0738148754	-0.0321859012	-0.11285322490000001	-4.23171e-05	0.0055650329	3.096959117808241e-05	1.7907369524100002e-09	0.0522299	-0.09823310000000003	0.009649741935610004	0.00272796245401	0.0193947	-0.007684899999999999	0.00037615438809	5.905768800999998e-05	0.000422938	2.543900000000004e-05	1.7887655184400002e-07	6.471427210000018e-10	-0.0	0.0	0.0	0.0	0.000347645	-1.0000000000157452e-09	1.0000000000314906e-18	1.20857046025e-07	0.0	0.0	0.0
27389.625	-104.41015625	10901.480728149414	750191557.640625	19501.369140625	-16.201171875	262.477970123291	380303398.35892105	18841.1875	-25.9140625	671.5386352539062	354990346.41015625	1.173614	18.635517	0.11640185488	0.06773872360000001	-0.0028532995000000003	0.0441175241	0.0941611125	0.06736482099999999	0.21282551030000002	0.09783735980000001	-0.027982239199999998	-0.032645687400000005	-0.0213297993	0.022762025099999996	-0.1006014411	0.0304124937	-0.0332061622	0.07168407809999999	-0.0489879116	0.0218094825	0.036718164	0.1191222144	0.055595273	-0.0154240765	0.009442083399999999	-0.2483025566	-0.14668469	0.08688282779999999	0.0457333559	0.0143360643	-0.0936401309	-0.0049324543	-0.0875802866	0.1479366889	0.0567083422	-0.0257073913	0.1767222703	-0.0543074141	-0.020574658500000002	-0.0058819777	-0.0297335023	-0.0568115426	-0.026712228199999997	0.0961389619	-0.2580380089	-0.049456124000000004	-0.0706776908	-0.0743767737	0.015442341200000001	0.010705571899999999	0.0209378208	-0.10099905519999999	0.1214682807	0.0531257789	-0.0046915398	0.0551812308	-0.1023122723	-0.126507529	-0.0312201269	-0.0911202608	-0.0391644945	-0.1041398792	-0.09941572650000001	0.1905956607	0.12434597060000001	0.0014385076	0.030704130899999998	0.0215450079	0.014736921699999999	-0.1003904374	-0.024204385699999997	-0.0193675343	-0.1142584816	0.0402232362	0.1218553821	0.07037588339999999	0.0666572189	0.0150092382	-0.1116981592	-0.0032674954999999998	0.033277251699999996	0.0219149093	-0.17451686579999998	0.19766701960000002	0.0340922985	0.0137040851	0.1913049289	-0.0452935435	-0.0515960454	-0.1135317594	-0.19146855399999999	0.0207647587	-0.0349586036	-0.22340498179999999	-0.0559669905	-0.0094814169	-0.0343635874	-0.0152829286	0.0325974886	-0.0572395486	-0.1650269157	-0.0642780758	-0.011776059699999999	0.1059810685	-0.097625948	0.021115739100000003	0.07154294259999999	-0.0376123508	-0.11575891279999999	7.38778e-06	4.970488e-05	2.4705750958144004e-09	5.45792933284e-11	0.100125	0.04789510000000001	0.0022939406040100013	0.010025015625	0.0421292	0.0227345	0.00177486949264	0.0005168574902499999	0.000121528	-0.0003014100000000001	1.4769054783999997e-08	9.084798810000004e-08	-0.00035015800000000004	-0.00035015800000000004	1.2261062496400007e-07	1.2261062496400007e-07	0.000610528	0.00026288300000000005	6.910747168900004e-08	3.727444387840001e-07	0.0	0.0	0.0
27433.13671875	43.51171875	1893.2696685791016	752576990.2296295	19490.185546875	-11.18359375	125.07276916503906	379867332.6516152	18819.572265625	-21.615234375	467.21835708618164	354176300.2610817	1.018791	16.177119999999995	0.05371184778	0.0351877268	0.0045093956	0.0082415136	0.07616339030000001	-0.042919198	0.076830333	-0.060723936	-0.0968120168	-0.0399134092	0.1027285755	-0.0150660165	-0.0513820054	-0.030385296200000002	0.019185976	-0.0541806457	0.0536938685	-0.1339698482	-0.0315313858	-0.043579921900000006	0.0403142819	0.0276649199	-0.0036638351000000003	-0.0367009917	0.0058608123	-0.1675697836	-0.0078227441	-0.0425521783	0.1366047148	0.1755608229	0.0258934054	-0.010040634	-0.007881841700000001	-0.1495419621	0.0569796468	0.02283431	0.0130948053	-0.0390418685	-0.04265069230000002	-0.0517364233	-0.0022510082	-0.2249767539	0.17802181760000002	-0.0124227891	0.0304570033	0.0249334664	0.0324401041	0.032470737	-0.0712160925	-0.0030657367999999997	-0.0609572281	0.037903277	0.0007869319	0.020270356899999998	-0.1092766549	0.0324377322	0.0191583769	-0.1520874274	-0.018116321100000003	-0.0681803304	0.0335496748	0.0788192841	-0.0489167588	0.0195193893	0.12517377400000002	-0.0570067296	0.09162332460000001	-0.0428657308	0.049149767999999996	-0.042085634000000004	0.0646815308	-0.1073609306	-0.0817260935	-0.052474085700000006	-0.1260720742	-0.0124861947	-0.033455186899999996	-0.08344955	0.0492233892	0.043783733600000006	0.0317431508	-0.1107610864	0.0058368273	-0.1525278366	-0.0924587216	0.0418903415	0.1378703483	-0.0180580074	-0.029170943199999997	0.15942363880000002	0.027122693399999998	0.005578195699999999	0.0331034328	-0.0386809285	0.1042912937	0.157575202	0.0472605446	0.0193613888	0.045585557400000004	-0.1376960318	-0.1127585485	0.0074451347	0.0031528318	-0.0233281668	0.069232268	-0.0429573403	-0.1181006348	-0.00600211	-0.006009497779999999	3.611406356782492e-05	3.6025324452099995e-05	0.0751933	-0.0249317	0.00062158966489	0.005654032364890001	0.039749900000000005	-0.0023792999999999944	0.0015800545500100007	5.661068489999971e-06	0.000406393	0.00028486500000000003	1.65155270449e-07	8.114806822500002e-08	-0.000236937	0.00011322100000000005	1.281899484100001e-08	5.6139141969000007e-08	0.000620269	9.74099999999996e-06	9.488708099999921e-11	3.84733632361e-07	0.0	0.0	0.0
27498.955078125	65.818359375	4332.0564308166495	756192530.3887367	19467.24609375	-22.939453125	526.2185096740724	378973670.47462463	18825.6015625	6.029296875	36.35242080688477	354403274.19000244	1.004544	15.95089	0.06553975697	-0.034585060200000003	-0.0193577767	0.0052879284	0.0621624835	-0.0695807967	0.0701575705	0.0158034123	0.031434029	-0.1787208088	0.0248478027	-0.121820123	0.0199868532	0.1034774094	-0.06980984330000001	-0.0249353179	0.1569197517	0.08950056220000001	0.0595883482	0.1319358003	0.045403063	0.024504906099999998	-0.0194607189	0.043157093099999995	-0.13909424199999998	0.0413645641	0.0897517971	-0.051535505700000005	0.0127616976	0.0405523453	-0.0478727257	0.10152947	-0.044438673	-0.0838875583	-0.0309702163	-0.1228115582	-0.1118497906	-0.0576204246	0.1289693803	0.0568561849	0.0017378941	-0.1925636417	-0.010553468500000001	-0.0095966872	-0.1413541901	-0.06079351230000001	0.0044971429	0.1240196441	-0.0440262219	0.1265086215	-0.1846258003	-0.0480117785	-0.005675661899999999	0.020465028200000002	-0.10766796390000001	0.0005958626	-0.0108090376	-0.1223848925	-0.0562916471	-0.049225736	0.07389060830000001	0.0971976935	0.0252525794	-0.1068209736	-0.1673512383	-0.08591946380000001	0.1306801847	0.0420815171	0.0907087463	0.1440626192	-0.0398410371	-0.057691346500000004	0.0709552196	0.0346725176	-0.0715860651	-0.1676123021	0.0851927573	0.0102405594	0.1249199438	0.1065049916	0.0089333628	0.0337930513	-0.0159528973	0.0087321407	-0.0093384326	-0.140723619	0.023866937799999998	-0.0293748606	-0.07597251440000001	0.0731480145	0.0833806921	-0.0042860852	0.0541836058	-0.0503432087	-0.043391101200000004	0.0572862876	0.022155486000000002	0.0953773911	-0.1276107678	-0.0380534212	0.0373137631	-0.0597890624	0.10508571359999999	-0.18421841690000001	0.0668841029	-0.0482092939	-0.1198669825	-1.80303e-06	0.006000306970000001	3.6003683734230584e-05	3.2509171808999994e-12	0.0340273	-0.041166	0.001694639556	0.0011578571452900005	0.0412361	0.0014861999999999929	0.0017004159432099995	2.20879043999998e-06	0.000452597	4.620399999999994e-05	2.0484404440899998e-07	2.1348096159999944e-09	-0.000305378	-6.844099999999998e-05	4.684170480999997e-09	9.3255722884e-08	0.0008433689999999997	0.0002230999999999997	4.977360999999988e-08	7.112712701609995e-07	0.0	0.0	0.0
