csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
33910.359375	-419.65625	176111.3681640625	1149912472.9416506	21778.099609375	-37.595703125	1413.4368934631348	474285622.59585947	22980.44140625	-87.53515625	7662.403579711914	528100687.2260895	1.113954	26.44788	0.14398660000000002	-0.0156989438	0.0468571398	-0.0005282785	0.014583389799999999	0.0224242923	0.0528312175	-0.0001485889	-0.0583375558	-0.0663096497	-0.0377324521	0.0290878631	0.0235789227	-0.0019195502	-0.0294593851	-0.042023485199999995	0.1398413091	0.0397829099	-0.026813686200000002	-0.0031839506	0.0394290608	-0.0215229712	-0.0278111545	0.0640482564	-0.0041897340000000005	0.016694607	-0.0206529841	-0.0650313557	0.010164440600000001	-0.0330413659	-0.0674805351	-0.038155991800000004	-0.0369888442	0.0145648001	-0.02133457	-0.087735576	0.0302923699	-0.0598936972	0.0024600395	0.1684318414	-0.06902512400000001	-0.0047106451	0.0755281812	-0.0995561965	0.06190939490000001	-0.157778	0.019848000000000005	0.024893897284	0.0003939431040000002	-0.0231189	-0.010941100000000002	0.0005344835372100001	0.00011970766921000005	-0.30238200000000004	-0.018307000000000014	0.09143487392400004	0.0003351462490000006	0.0105088	0.0014184299999999985	2.011943664899995e-06	0.00011043487743999998	0.007955979999999998	-1.528000000000293e-05	2.3347840000008955e-10	6.329761776039996e-05	-0.00557917	0.0004641000000000003	3.1127137888899994e-05	2.1538881000000023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33996.59765625	86.23828125	7437.041152954102	1155768652.200943	21799.25	21.150390625	447.3390235900879	475207300.5625	22973.5390625	-6.90234375	47.64234924316406	527783497.0562134	1.161857	27.585217	0.2158833	-0.0204354341	0.016863943899999997	0.004153344099999999	0.013984748200000001	0.0072309675	0.0002149135	-0.09503685769999999	-0.012884517	0.09725321210000001	-0.0899050534	-0.0190739618	-0.0330810007	-0.0616607546	0.0157023848	-0.053447842999999995	-0.012793076200000001	-0.049470502400000005	0.0490772171	-0.0067041712	0.0173439305	-0.0177494817	-0.0531616168	0.026145802200000002	0.0021436063000000003	0.015772135700000002	-0.0057295348	0.0017579356	-0.0975799893	-0.0315293821	0.0997090561	-0.0680803725	0.0282159232	0.053337879000000005	-0.0411768767	-0.024009748199999997	0.0097246323	0.1085087482	-0.036714300299999995	0.0651752478	-0.0701531426	-0.0015707317000000001	0.0723569779	-0.099950656	0.06788007459999999	-0.165865	-0.008087000000000009	0.027511198225000002	6.539956900000018e-05	0.0200084	0.0431273	0.00040033607056	0.00185996400529	-0.248445	0.05393700000000007	0.061724918024999985	0.0029091999690000073	0.01103	0.0005212000000000012	2.7164944000000117e-07	0.0001216609	0.00665748	-0.0012984999999999974	1.6861022499999938e-06	4.43220399504e-05	-0.00597411	-0.0003949400000000008	3.56899902921e-05	1.559776036000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34042.32421875	45.7265625	2090.9185180664067	1158879838.2144928	21802.853515625	3.603515625	12.98532485961914	475364421.42380136	23038.681640625	65.142578125	4243.555484771729	530780851.7380714	1.054617	25.039085	0.3350909	0.006294335600000001	-0.0231223493	0.0010892325999999999	0.00034754379999999996	0.0072938548	-0.0020552819	0.0731930985	-0.0388682936	0.023055236200000002	0.0131050429	-0.1353326631	0.0513991566	0.0094395539	0.000865098	-0.2509495444	0.08006738769999999	0.0009704863	0.011152572	0.0007112397	-0.0109486784	0.0141888699	-0.0173497856	-0.0134594622	0.00044785519999999995	-0.0008552725	-0.0104926207	-0.0084968703	0.0729945243	-0.0376844806	0.0433312838	0.059775972300000015	-0.1005221395	0.029980366499999998	-0.1579140555	-0.1319049698	-0.2136242677	-0.0191593526	-0.0154660196	-0.070785015	-0.07126385190000001	0.0015707317000000001	0.06902512400000001	-0.099950656	0.0734322509	-0.14713900000000002	0.018725999999999996	0.021649885321	0.0003506630759999997	-0.106414	-0.12642240000000002	0.011323939396000002	0.015982623221760004	-0.167773	0.08067199999999998	0.028147779528999998	0.0065079715839999955	0.0106772	-0.00035279999999999866	1.2446783999999902e-07	0.00011400259984000006	0.00606831	-0.00058917	3.4712128889999994e-07	3.682438625610001e-05	-0.00473067	0.0012434400000000002	2.2379238648900006e-05	1.5461430336000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34008.5078125	-33.81640625	1143.549331665039	1156578603.6328735	21846.71875	43.865234375	1924.1587867736816	477279120.1416016	22995.548828125	-43.1328125	1860.439514160156	528795265.90668106	1.0026469999999998	23.805193	0.2980138	0.0083353813	-0.0341173953	-0.0036179028000000004	-0.0030542963	-0.010549407	-0.09198277869999999	0.0251549847	0.062783342	0.013694375200000001	0.0318827461	0.041870129900000004	0.010891358799999999	-0.0688935175	-0.0854914289	0.0140625409	-0.0004000294	0.1149253732	0.0058361694	0.0005380113	-0.0001136911	-0.024012878799999998	0.0607544492	-0.0012346904	-0.0046629402	-0.0041156197	0.0109049741	0.09883839900000001	0.027802206099999997	0.0454590609	0.0079513711	0.022421195499999998	0.0524173375	0.0694977419	0.023060897900000002	-0.0932609666	0.0629134512	-0.07838981639999999	-0.0021150197	-0.12683115960000002	-0.0723569779	0.0047106451	0.0655400171	-0.0995561965	0.0785316931	-0.13575000000000004	0.01138899999999998	0.01842806250000001	0.00012970932099999957	0.0848213	0.1912353	0.007194652933690001	0.03657093996609	-0.133218	0.034555	0.017747035524	0.0011940480250000002	0.0107647	8.749999999999904e-05	7.656249999999829e-09	0.00011587876609	0.00691868	0.0008503699999999996	7.231291368999993e-07	4.78681329424e-05	-0.00500949	-0.00027881999999999994	2.50949900601e-05	7.774059239999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34164.7734375	156.265625	24418.945556640625	1167231744.0357056	21830.55859375	-16.16015625	261.1506500244141	476573288.515152	22967.763671875	-27.78515625	772.0149078369141	527518168.087101	1.20604	28.634233	0.1526707999999999	-0.0026759576000000003	0.0007830602	0.0074342877	-0.010680066399999999	0.0035233371999999997	-0.08747301910000001	0.0031175529	0.0410595409	0.012217732	-0.021224065499999997	-0.0820151532	0.055101176200000004	-0.028658536800000002	0.0081330429	0.0128737189	0.1414062651	0.0750511131	0.0134256916	-0.0052963029	0.0108531625	0.0019836706	-0.035944491099999996	-0.0147237531	0.0088530213	-0.008405475400000001	-0.0056126951000000005	0.09065580449999999	-0.0065792055	0.0361225195	0.0369876037	0.051165062000000004	-0.0502183871	0.0384671513	-0.0436742748	-0.0159846542	0.0007827092	-0.133304919	-0.023305452200000003	0.0104235366	-0.0734322509	0.0078459096	0.06190939490000001	-0.09876883410000001	0.08314696120000001	-0.14827399999999996	-0.012523999999999924	0.021985179075999988	0.0001568505759999981	0.0145975	-0.0702238	0.00021308700625000002	0.004931382086440001	-0.11326000000000006	0.019957999999999948	0.012827827600000013	0.00039832176399999785	0.0106814	-8.330000000000143e-05	6.938890000000238e-09	0.00011409230595999998	0.00629837	-0.0006203099999999997	3.847844960999997e-07	3.96694646569e-05	-0.00530518	-0.0002956899999999995	2.81449348324e-05	8.74325760999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33994.6171875	-170.15625	28953.1494140625	1155633997.7246704	21805.9140625	-24.64453125	607.3529205322267	475497888.10113525	22935.875	-31.888671875	1016.887393951416	526054362.015625	1.029293	24.437824	0.17218839999999996	0.0088415565	-0.0416531474	0.001092802	0.0016795066	-0.0021374739000000003	-0.065848472	0.09653501619999999	0.0159770475	0.0232347669	-0.0055689387	-0.0811780242	-0.0097441889	0.0033553376	-0.0807359649	0.0795414819	-0.0494660255	-0.0542056155	-0.021882767799999998	-0.0059510678	0.0045768796	0.009517785400000001	0.0437351392	-0.0116608015	0.0002052214	0.0020431066	-0.00115813	0.0683370947	0.1030062031	0.0218849213	0.04459383559999999	0.0113314876	-0.0199930673	-0.0188099302	-0.0723537227	0.0305999994	0.1069593487	0.0420756521	0.052417134500000004	0.008510334	-0.0744894057	0.010973431100000002	0.058141318399999996	-0.09759167619999999	0.0872496007	-0.14820899999999998	6.499999999998174e-05	0.021965907680999992	4.224999999997627e-09	0.100804	0.08620649999999999	0.010161446415999998	0.007431560642249998	-0.0895021	0.023757900000000054	0.008010625904409999	0.0005644378124100025	0.0114637	0.0007823000000000014	6.119932900000022e-07	0.00013141641769	0.00675925	0.0004608799999999994	2.124103743999995e-07	4.56874605625e-05	-0.00530518	0.0	2.81449348324e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34111.38671875	116.76953125	13635.123428344728	1163586703.8761141	21820.501953125	14.587890625	212.8065528869629	476134305.486332	23015.158203125	79.283203125	6285.82629776001	529697507.114872	0.947043	22.485037	0.12773470000000006	-0.0158358925	-0.017319235500000002	0.0098371834	-0.0017908787	-0.0065535317	-0.046604358600000007	0.0413120162	0.024125022599999997	0.1090010137	0.011061828999999999	0.0241502459	0.0433853404	-0.0387204991	-0.0650021476	-0.0402773689	0.0588429882	0.09256992650000001	-0.0363323074	-0.0168592329	0.0056618773	-0.026859999500000002	0.1025377235	0.0181000662	0.010599033	-0.0009601359	0.0030731069000000002	0.047023758	0.0293351951	-0.0044865596	0.1085562943	0.0380876111	0.0145958892	0.045312457699999996	0.0146150099	-0.0815814213	-0.0323579807	-0.11739365380000001	0.0070383154	-0.006118057	-0.0755281812	0.0140901232	0.0542441537	-0.0960293686	0.0908143174	-0.148225	-1.6000000000016e-05	0.021970650625	2.5600000000051207e-10	0.0274702	-0.07333379999999999	0.0007546118880399999	0.005377846222439997	-0.11299	-0.02348790000000001	0.012766740100000002	0.0005516814464100003	0.0109477	-0.0005159999999999991	2.6625599999999905e-07	0.00011985213529000005	0.00665731	-0.00010194000000000003	1.0391763600000004e-08	4.43197764361e-05	-0.00530518	0.0	2.81449348324e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34171.77734375	60.390625	3647.027587890625	1167710366.8308258	21799.96875	-20.533203125	421.61243057250977	475238637.50097656	23022.73828125	7.580078125	57.45758438110352	530046477.9669342	0.9126050000000002	21.667381	0.16247480000000006	0.0250864011	-0.009369204	0.0085968654	0.0036542606	0.0151360823	-0.062079079599999996	0.06417474620000001	0.0199743323	0.0503932828	0.0215267236	-0.0547267158	-0.022505587200000003	-0.009524939100000001	0.029426796600000006	0.0521815648	-0.14660084880000002	-0.031007946	-0.050652211600000004	0.0171836764	-0.0070874924	0.0194458791	-0.0032991262	-0.0737028207	0.008150646800000001	0.0060829585	-0.0132224911	0.060993640099999996	0.0654553676	0.0092237613	0.049707630999999995	0.0190570592	0.0013290247	0.0039633157	0.0055294786	0.1132486984	0.0022984857	0.0417650157	0.0253130852	-0.1729185719	-0.0765483213	0.01719291	0.050226553300000004	-0.0940880769	0.0938191336	-0.152346	-0.0041210000000000135	0.023209303716000003	1.6982641000000113e-05	0.101714	0.0742438	0.010345737796	0.00551214183844	-0.110624	0.002366000000000007	0.012237669376	5.597956000000033e-06	0.0118309	0.0008831999999999988	7.800422399999981e-07	0.00013997019481	0.00700957	0.00035226000000000013	1.2408710760000006e-07	4.91340715849e-05	-0.005704600000000001	-0.00039942000000000097	3.254246116000001e-05	1.595363364000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34096.796875	-74.98046875	5622.070693969727	1162591557.1350098	21814.908203125	14.939453125	223.18725967407227	475890219.9107704	22974.279296875	-48.458984375	2348.273166656494	527817509.2108192	0.8814699999999999	20.928169	0.109826	-0.019738103400000002	0.042188173600000003	0.0060110413	0.0005159098	0.0169502458	-0.0507738647	0.0035652923	0.0172254844	0.012153750100000001	0.0073692197	-0.0054357279	0.0545691638	-0.0511040171	-0.077668856	0.0298663545	0.0483435091	0.145412027	-0.0217213167	-0.0056163444	0.0347749678	0.015500033100000001	-0.0046738952	-0.0068278731	0.0042083042	0.0016998138	-0.015567231599999997	0.0584153545	-0.0107528	0.012221626299999998	0.0147566929	0.047451640700000006	-0.0086922791	0.0569317252	0.0075871902	-0.038234015	0.0125540548	-0.1386451521	-0.0087802245	-0.0619827171	-0.0775495743	0.0202787295	0.0460974375	-0.0917754626	0.0962455236	-0.154212	-0.001865999999999979	0.023781340944	3.4819559999999207e-06	0.068802	-0.032912000000000004	0.0047337152039999995	0.0010831997439999998	-0.10658	0.004044000000000006	0.011359296399999998	1.635393600000005e-05	0.010933600000000002	-0.0008972999999999984	8.051472899999972e-07	0.00011954360896000005	0.00659975	-0.00040982	1.6795243239999998e-07	4.35567000625e-05	-0.00581756	-0.00011295999999999961	3.38440043536e-05	1.2759961599999916e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34042.18359375	-54.61328125	2982.6104888916016	1158870263.8305814	21773.88671875	-41.021484375	1682.7621803283691	474102142.8409576	22962.35546875	-11.923828125	142.17767715454104	527269768.673233	0.958524	22.757605	0.111408	0.0290134819	-0.0396911402	0.0087704993	0.0152112194	0.031518115	-0.0525886137	0.1029415192	0.0220585398	0.0044150552	0.0154112606	0.005569597	-0.0344142554	-0.0032757127000000003	0.11589186	0.0828963066	0.008092246400000001	-0.0292542817	-0.0631028068	0.017101961399999997	0.0048203189	0.0126691493	0.058675879699999996	0.0006160657	0.0066084349	0.0166713183	-0.029211353399999997	0.0466737292	0.11486928449999999	0.033161647	0.0085428156	0.015591724099999999	0.0433413097	0.0101175725	0.0479395822	0.1049452481	-0.028424022599999998	-0.0672168554	-9.3403e-06	-0.0577281311	-0.0785316931	0.0233445364	0.0418659738	-0.08910065240000001	0.09807852800000001	-0.15778399999999998	-0.0035719999999999923	0.024895790656	1.2759183999999942e-05	0.126844	0.05804200000000001	0.016089400336000002	0.0033688737640000014	-0.101956	0.004624000000000003	0.010395025935999998	2.138137600000003e-05	0.0116114	0.0006777999999999975	4.5941283999999655e-07	0.00013482460995999998	0.00682022	0.0002204700000000004	4.860702090000018e-08	4.65154008484e-05	-0.00582269	-5.129999999999892e-06	3.39037188361e-05	2.6316899999998888e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34041.44921875	-0.734375	0.539306640625	1158820264.912735	21818.94140625	45.0546875	2029.924865722656	476066204.0893707	23017.90234375	55.546875	3085.455322265625	529823828.3064117	0.91122	21.634506	0.16093399999999994	-0.0056224311	0.0029329987	-0.0059777205	-0.0033615858	0.0009626472	-0.030757134	0.09062108029999999	-0.0031405721000000004	-0.0702100236	0.0202057624	0.0030027453000000003	0.0732845405	0.0102585449	-0.0594807022	0.011433646200000001	-0.0596819897	0.0242410766	-0.0894287609	-0.0009068793	0.0204975735	-0.001974469	0.0335235969	0.0048042044	-0.006233459300000001	-0.0044451938	-0.0014474771	0.0325866867	0.0871607891	0.013920436999999999	-0.0697313877	0.0140130815	-0.0888321685	0.031406085099999995	0.0239290023	-0.017211851599999998	0.0070206916	-0.0167238353	0.09402952939999999	-0.1247145416	-0.0794944353	0.026387305	0.0375415571	-0.08607420269999999	0.09930684570000001	-0.164581	-0.006797000000000025	0.027086905561	4.619920900000034e-05	0.050771	-0.07607300000000003	0.002577694441	0.005787101329000002	-0.107045	-0.00508900000000001	0.011458632024999998	2.5897921000000104e-05	0.0105152	-0.0010961999999999986	1.201654439999997e-06	0.00011056943104000003	0.00663266	-0.0001875599999999998	3.5178753599999935e-08	4.399217867560001e-05	-0.00564695	0.00017573999999999975	3.188804430250001e-05	3.088454759999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34208.0625	166.61328125	27759.9854888916	1170191540.0039062	21826.009765625	7.068359375	49.96170425415039	476374702.28915787	23019.861328125	1.958984375	3.8376197814941406	529914015.5661049	0.903666	21.455166	0.2241765	0.0368270584	-0.007028322900000001	-0.0054696674	0.0018217421	-0.0013715276000000002	-0.052327320499999996	0.06753849519999999	-0.0088060777	-0.0662077101	0.07200434929999999	0.0122964016	-0.050495785999999994	0.0026640853	0.059432586600000004	0.1085356409	0.0820501981	0.0049893803	0.0663288857	0.0315241342	0.0051325477	0.0176050964	0.0601676347	-0.015913848600000002	-0.0058202475	-0.0018676057999999999	0.006616584799999999	0.0355202362	0.08827884359999999	-0.0001515327	-0.059513903	0.0355383524	0.0931372993	-0.0229038221	0.0125066665	0.1009560444	0.0511117355	-0.039291487	-0.0625537505	0.0405417613	-0.08043756349999999	0.0294040325	0.0331337888	-0.0827080574	0.09992290359999999	-0.164536	4.500000000001725e-05	0.027072095296	2.0250000000015526e-09	0.139732	0.088961	0.019525031824000002	0.007914059521	-0.111773	-0.004727999999999996	0.012493203529000001	2.235398399999996e-05	0.0126026	0.0020874	4.357238759999999e-06	0.00015882552675999998	0.00697838	0.00034571999999999983	1.1952231839999992e-07	4.86977874244e-05	-0.00582268	-0.0001757299999999998	3.39036023824e-05	3.0881032899999936e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34041.19140625	-166.87109375	27845.96192932129	1158802712.3569489	21804.4765625	-21.533203125	463.67883682250977	475435198.1646118	23020.431640625	0.5703125	0.32525634765625	529940272.9206887	0.939081	22.296001	0.1826221	0.005475086800000001	0.005398095699999999	-0.0033981034999999997	0.0062699175	0.0198202096	-0.035641335	0.0762323601	0.0037667144	-0.0503812454	0.0511316296	0.08652313140000001	0.0012697608	0.0058664482	-0.1005901674	-0.0289870687	0.002303894	0.0464150886	-0.0002170564	0.0070238322	0.0187806919	0.0035875221999999997	0.09142804269999999	0.0009338991999999999	-0.0029760612	0.004748898499999999	-0.0195038225	0.0357869427	0.07995366599999999	0.0085847816	-0.0612091903	0.0090452522	0.0424554923	-0.015640077	0.025646112999999998	-0.09845440890000001	0.0506099593	-0.022745546600000003	0.0191985163	0.0349967525	-0.081360845	0.0323917418	0.028652455299999997	-0.0790155012	0.09992290359999999	-0.164631	-9.500000000001174e-05	0.027103366161000002	9.025000000002231e-09	0.0642785	-0.07545349999999999	0.00413172556225	0.005693230662249999	-0.08884939999999998	0.022923600000000016	0.007894215880359995	0.0005254914369600007	0.011671700000000002	-0.0009308999999999984	8.665748099999969e-07	0.00013622858089000004	0.00650941	-0.00046897	2.199328609e-07	4.23724185481e-05	-0.00610581	-0.0002831299999999995	3.72809157561e-05	8.016259689999971e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34147.59765625	106.40625	11322.2900390625	1166058425.6931305	21848.04296875	43.56640625	1898.031753540039	477336981.5643463	23057.775390625	37.34375	1394.5556640625	531661005.96451193	0.998279	23.70149	0.12122131	0.0228131473	-0.0201253291	0.0018237789000000002	-0.0016497565	0.008108690699999999	-0.0757479583	-0.0299652675	0.0401983833	0.0583763966	0.0184166039	0.0307512885	-0.038827125899999995	-0.0687065239	-0.0105253272	-0.0414673164	0.048785143899999994	0.0102774247	0.0250360244	0.0185324196	0.0026306431	-0.0100258723	0.0835045494	-0.0132673979	0.0015540469	-0.0034495707	-0.0006013799	0.075421066	-0.0342813186	0.014845953799999999	0.0502856624	0.0174784961	0.0833290716	0.032454459	0.0172223858	-0.0483013604	0.0133255856	0.0097317105	-0.0484063301	0.0089442268	-0.0822640518	0.0353474844	0.0241075061	-0.07501110700000001	0.09930684570000001	-0.164605	2.599999999999825e-05	0.027094806025	6.759999999999087e-10	0.00427229	-0.06000621	1.82524618441e-05	0.0036007452385641006	-0.106544	-0.01769460000000002	0.011351623936000001	0.00031309886916000063	0.0122746	0.0006028999999999982	3.634884099999978e-07	0.00015066580516	0.00660999	0.00010057999999999942	1.0116336399999883e-08	4.36919678001e-05	-0.00627222	-0.00016641000000000052	3.934074372840001e-05	2.7692288100000174e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34165.16796875	17.5703125	308.71588134765625	1167258702.332901	21821.40625	-26.63671875	709.5147857666016	476173770.7275391	23034.435546875	-23.33984375	544.7483062744142	530585220.9631387	1.034185	24.553988	0.14842731000000006	0.0074279733	0.0277115569	-0.0047127302	0.0079565212	0.0126591967	-0.057868439	-0.0409452751	0.015249876599999997	0.0197677546	0.0384286398	-0.0194292046	-0.027116868500000002	-0.0144459347	-0.09046462699999999	-0.062240373700000004	-0.1291054844	0.0096463465	-0.1143287801	0.011547716000000001	0.0202339212	0.0204283899	0.0115410879	-0.08599210210000001	-0.006471996999999999	0.0079132214	-0.0078195329	0.0574867183	-0.0365134377	-0.0157628125	0.0077263591	0.0099775552	0.029325211099999998	-0.0048298939	-0.041191447400000004	-0.0579767976	0.0011894825	0.11133007269999999	0.0665685897	-0.15489982830000001	-0.08314696120000001	0.0382683432	0.0195090322	-0.0707106781	0.09807852800000001	-0.164553	5.1999999999996493e-05	0.027077689808999997	2.703999999999636e-09	0.10631	0.10203771	0.011301816099999995	0.010411694262044096	-0.0989514	0.007592600000000005	0.00979137956196	5.7647574760000084e-05	0.0127194	0.0004448000000000004	1.978470400000004e-07	0.00016178313636	0.00671933	0.00010934000000000029	1.1955235600000069e-08	4.51493956489e-05	-0.00605146	0.0002207600000000004	3.66201681316e-05	4.8734977600000184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34110.14453125	-55.0234375	3027.5786743164062	1163501959.9427645	21813.84375	-7.5625	57.19140625	475843779.14941406	23023.943359375	-10.4921875	110.08599853515624	530101967.81570816	0.9843170000000002	23.370007	0.14602450000000006	-0.0080543725	0.0337398414	0.0033618095	0.0012869917	0.0157346451	-0.022522281	0.043786954	-0.025046510600000002	-0.0663404658	0.054183972999999996	0.0034877606	0.0333985433	-0.016174701399999998	-0.0657470998	0.048628407900000004	0.0598040912	-0.0704673417	-0.044670629	0.0045299289	0.033257558300000004	0.0124606082	0.0377228472	-0.0268546517	0.0037726397999999998	0.000791221	-0.015452839599999999	0.0185178826	0.059950872999999995	-0.0162859126	-0.061890196900000014	0.04937509019999999	-0.0202496522	-0.0146847525	-0.0500725833	-0.0466852521	0.050379876100000005	-0.0953051906	0.0174661303	-0.0804045798	-0.08400935539999999	0.0411514359	0.0148672434	-0.06613118650000001	0.0962455236	-0.171179	-0.006625999999999993	0.029302250041	4.3903875999999904e-05	0.06125980000000001	-0.045050199999999985	0.0037527630960400007	0.002029520520039998	-0.07779660000000001	0.021154799999999988	0.006052310971560001	0.0004475255630399995	0.011893700000000002	-0.0008256999999999988	6.817804899999978e-07	0.00014146009969000006	0.00630192	-0.00041741	1.742311081e-07	3.97141956864e-05	-0.00627222	-0.0002207600000000004	3.934074372840001e-05	4.8734977600000184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34232.5	122.35546875	14970.860733032228	1171864056.25	21830.611328125	16.767578125	281.1516761779785	476575590.9596597	23017.091796875	-6.8515625	46.94390869140625	529786514.7857704	0.8786129999999999	20.860334	0.11678009999999996	0.0343323059	-0.005700821899999999	0.0128011217	-0.0015962870999999999	0.0125589343	-0.10362191960000001	-0.0365956407	0.028115155099999997	0.012348605700000001	-0.0488545228	-0.026305037400000002	-0.0978365771	-0.032756777	0.023895440299999997	0.0112075714	0.060131974500000004	-0.08324155700000001	0.0327163085	0.0256097506	0.0001217779	0.0189645781	0.0163416349	-0.0503918343	0.0123576302	-5.725760000000001e-05	-0.0089355399	0.1146309386	-0.037768975	0.007332578399999999	0.027949579300000003	-0.0649015609	0.0767147442	0.0081737208	-0.0651865348	0.0502928148	-0.0259519991	-0.062709433	-0.0377221792	-0.0105452095	-0.0848510215	0.043993917	0.0101924456	-0.0612907054	0.0938191336	-0.180697	-0.009518	0.032651405809	9.059232399999997e-05	0.115021	0.05376119999999999	0.013229830441	0.0028902666254399987	-0.07135119999999999	0.006445400000000018	0.005090993741439997	4.1543181160000235e-05	0.0123661	0.0004723999999999979	2.2316175999999796e-07	0.00015292042921	0.00660996	0.0003080399999999999	9.488864159999992e-08	4.36915712016e-05	-0.00643289	-0.0001606699999999999	4.13820737521e-05	2.581484889999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34137.109375	-95.390625	9099.371337890623	1165342236.4807131	21812.50390625	-18.107421875	327.8787269592285	475785326.6601715	22965.33984375	-51.751953125	2678.264652252197	527406834.13893133	0.932617	22.142527	0.08131109999999997	-0.0161318124	0.0422282705	0.0003083012	0.0023244074	0.0198726616	-0.0397555955	0.010718055700000001	-0.0342127052	-0.022960888500000002	-0.025388202599999996	-0.030898125	-0.0422523703	-0.0076980718	-0.09144416849999999	-0.0121549468	0.0531126196	-0.0026880438	0.015053791499999997	-0.0021262352	0.035739894700000004	0.014909248200000001	-0.035845696	-0.028687089199999998	0.0011364429	0.0025278891	-0.022494770499999997	0.0385996748	0.0163162778	-0.0269098737	-0.0219479888	-0.0396213273	0.0188134367	0.011066966999999999	-0.0589610384	-0.0332846791	0.0027449308000000003	-0.0127987551	-0.0674570858	-0.0125920064	-0.0856717519	0.046792981399999996	0.005495018000000001	-0.0562083378	0.0908143174	-0.182818	-0.002121000000000012	0.033422421124000005	4.49864100000005e-06	0.0596634	-0.0553576	0.00355972129956	0.00306446387776	-0.07754769999999997	-0.00619649999999998	0.006013645775289995	3.839661224999975e-05	0.012182900000000005	-0.00018319999999999448	3.3562239999997985e-08	0.00014842305241000013	0.00660111	-8.849999999999483e-06	7.832249999999084e-11	4.35746532321e-05	-0.00627222	0.0001606699999999999	3.934074372840001e-05	2.581484889999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
