csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36
32062.728515625	87.46875	7650.7822265625	1028018559.8666725	19366.673828125	-28.705078125	823.9815101623535	375068055.1649818	19500.275390625	-80.224609375	6435.987949371338	380260740.310215	1.822856	51.79012700000001	0.7963454999999999	-0.06904722370000001	-0.0853154009	0.012006838700000001	-0.165624801	0.1018766191	-0.0430182703	-0.1329145626	-0.08382864870000001	0.0359667336	0.150152893	-0.057471545199999995	0.0359322785	0.046301076	0.1149541242	0.013117054599999999	-0.0454876758	-0.0118619053	-0.011261936799999999	0.0311273848	0.1303462986	0.1173008056	-0.0111540006	0.0116846488	-0.0022309679000000002	-0.0231503026	0.007127485899999998	0.1149385457	0.1251886434	-0.0584886279	-0.0212017029	0.0258877564	0.09739422449999999	0.036486484900000005	0.1255909564	0.029148303599999998	0.0310269895	0.0227519427	0.11255497369999999	0.10793255449999999	-0.0206994701	-0.0308217379	0.20543724829999999	0.0069531491	-0.13479995039999998	0.0881353399	-0.0665096701	0.1679806861	-0.1345110847	0.0495363702	0.0803073069	0.0348141775	0.1347635467	0.0522065954	-0.0044792459000000005	-0.023725845099999997	-0.0598457341	0.08532425460000001	0.0815656622	-0.0445199654	0.0803410528	-0.1347067506	0.1136194333	0.0380656748	0.0111237275	0.0181890147	0.0796933713	-0.0336709178	-0.0240828027	-0.1206828498	-0.0852495777	-0.10971102	-0.1030838589	-0.07214017980000001	0.0143395104	-0.047483191900000006	-0.042773930099999996	0.05630699610000001	-0.07504637730000001	0.0188403912	-0.0582224143	0.0173999689	-0.0456745246	-0.0564986195	-0.020350828600000002	0.0818462909	-0.0815915995	0.0197789102	0.056956272599999996	0.0	0.0	0.08054569999999997	-0.042622300000000085	0.0064876097884899965	0.0018166604572900074	-0.0056435	0.009328700000000002	8.702464369000004e-05	3.1849092250000004e-05	-0.876266	0.331334	0.109782219556	0.7678421027560001	0.0120291	0.007423619999999999	0.00014469924681000001	5.5110133904399985e-05	0.00839956	0.0005875900000000014	7.05526081936e-05	3.452620081000018e-07	0.00672001	0.0002500000000000002	6.250000000000013e-08	4.51585344001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31844.775390625	-217.953125	47503.564697265625	1014089719.6793556	19464.486328125	97.8125	9567.28515625	378866228.01776505	19565.0234375	64.748046875	4192.309574127197	382790142.1099243	1.36801	38.867264	0.6301201999999999	0.0516950831	-0.1010833228	0.0230690026	-0.21925134149999997	-0.0150872972	0.0240152288	-0.0846832753	-0.0246535581	0.031611529	-0.0411883132	0.0412549017	-0.0056603739000000005	-0.0478178155	0.07242283719999999	0.0647481909	-0.0224610967	-0.0444874128	-0.0325556945	0.0977481068	0.0510430967	-0.0551741819	0.052809494900000004	-0.13379889779999998	-0.2445009977	-0.1058132108	0.053183731799999995	0.0658320931	0.0863169723	0.0042439966	-0.08300151530000001	-0.0646241275	-0.0536290291	0.048911554	-0.1152652425	0.063053655	-0.0559892689	-0.08763259529999999	0.078018196	-0.0617483278	-0.045375060700000004	-0.027644042200000003	0.1415997067	-0.0257628914	-0.2224081991	0.0187822072	-0.0570340759	0.0733923376	-0.0026033563	0.0367894859	-0.09286940240000001	-0.040877822700000004	0.0583905235	0.000524011	0.0012903334	-0.0639299994	-0.0233707765	0.1131824081	-0.049170346399999995	-0.0958099241	0.0404539308	0.05419402139999999	-0.047179491799999994	0.23399641829999998	-0.13739692369999998	-0.0278646119	-0.0686239369	-0.1034046959	-0.0903203946	-0.0827772099	-0.09557411119999999	-0.0896712273	0.0926088361	0.07607294269999999	-0.0131337001	-0.17882679699999998	0.0192391972	0.167702235	0.0512846196	-0.035984505099999994	0.0053333304	0.0810519091	-0.0213369496	-0.057411545700000004	-0.0180582919	0.0802672203	-0.0835327929	0.0254569722	0.0513128978	0.0	0.0	0.0961154	0.015569700000000034	0.00923817011716	0.00024241555809000103	-0.287709	-0.2820655	0.07956094629024997	0.082776468681	-0.8561729999999999	0.020093000000000142	0.0004037286490000056	0.7330322059289998	0.00814046	-0.003888639999999999	6.62670890116e-05	1.5121521049599995e-05	0.010528	0.0021284400000000005	0.00011083878400000002	4.530256833600003e-06	0.00695077	0.00023076	5.32501776e-08	4.83132035929e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32071.18359375	226.408203125	51260.67444229126	1028560817.1040193	19389.76953125	-74.716796875	5582.59973526001	375963162.4749909	19443.96484375	-121.05859375	14655.183120727539	378067768.844986	1.83456	52.12265	0.9357181000000002	0.003741724	-0.0088984823	-0.024344788500000002	-0.0917439761	0.009464583	-0.068070548	-0.0271722262	-0.0736237421	0.1280033669	-0.0176718555	0.0428382821	-0.0597682286	-0.0984605776	0.0790884255	-0.044768289100000004	0.0028635208000000003	0.0173633953	0.030287995800000002	0.1936146452	0.0299110497	-0.012309118400000001	0.3418492564	-0.044321740899999996	-0.0712856619	-0.0474045741	0.0926458233	-0.18203628219999998	-0.09095193480000001	0.1613708276	0.0093464866	0.0384074409	0.022497470099999996	0.0108407772	-0.054310286799999996	0.0290950516	-0.07976078639999999	-0.1459824519	0.0114573293	0.0277530556	-0.0731532054	-0.013163499399999999	0.09342622210000001	0.0398208487	-0.09509696029999999	-0.009682369	0.0218145513	0.0893474055	0.0155264946	0.1126783841	-0.1175643643	-0.011008378899999999	0.0662198571	-0.0157821864	0.0219679722	0.0211396796	-0.0152113298	0.0837779352	-0.1320994654	0.0384699671	-0.0104807541	-0.1629750343	-0.18501262649999997	0.1165545231	0.06189355980000001	-0.1317354201	-0.21307533899999997	-0.19008689010000002	-0.0346902821	-0.0724809817	0.010153441	0.1067032749	0.0705645181	0.0706815685	0.013301468200000001	-0.05890199860000001	0.010607748899999998	0.0667531205	0.082463495	0.052785471699999996	0.1683615522	0.09889965699999999	0.0099028841	-0.058314876200000004	-0.0157536826	0.0785674201	-0.0852506458	0.0310286975	0.0453609212	0.0	0.0	0.115574	0.019458599999999996	0.013357349476	0.0003786371139599997	-0.559305	-0.2715960000000001	0.07376438721600004	0.31282208302500003	-0.543883	0.31228999999999985	0.0975250440999999	0.295808717689	0.00473946	-0.0034010000000000004	2.24624810916e-05	1.1566801000000004e-05	0.008215709999999998	-0.0023122900000000033	6.749789080409998e-05	5.346685044100016e-06	0.00788495	0.0009341799999999996	8.726922723999996e-07	6.21724365025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32248.09765625	176.9140625	31298.585510253906	1039939802.4470367	19360.427734375	-29.341796875	860.9410438537598	374826162.0579567	19659.5078125	215.54296875	46458.77137756348	386496247.4297485	3.094794	87.92784899999998	1.5641185	-0.1727706941	0.0351789897	-0.092167385	-0.0581525867	0.1462824321	0.0372041546	-0.041254172400000004	-0.1778850474	0.2049399768	0.0223201983	-0.0453821462	0.044760397800000004	-0.0801257769	-0.1585545422	-0.2592908755	0.0999726285	-0.08367021179999999	0.1090782508	-0.0225448659	0.06697061160000001	-0.23875165690000005	-0.1338889386	-0.032973418	0.2972827471	-0.1419482874	0.257170813	0.020730436499999998	-0.0493533279	-0.0655338678	-0.0813973853	-0.0994864784	0.0325826001	-0.1560076099	0.021965484700000003	0.0043196975	-0.10079834300000001	-0.0560064828	0.0251683779	0.2335391999	0.0312851992	0.1207136866	0.1278467194	0.1001154817	-0.024074133799999998	0.0568574996	-0.1760184162	0.1273017836	0.0473685495	0.21728153239999998	0.0684328427	-0.032339582	-0.1083382676	-0.1372469512	0.11336445869999999	-0.0847204452	0.1787801132	-0.0085593384	0.35406527740000004	0.1138982368	-0.1595721727	0.1976443039	0.0832819403	-0.1026559482	0.1526688218	-0.16945294239999995	-0.10440921119999999	-0.0622304679	0.058248943399999996	0.0680406581	0.1046476684	-0.0226075696	0.1030344906	-0.1103331641	0.0951101992	0.09769180039999999	0.0416939305	-0.11028651210000001	-0.034714862400000004	-0.04966498900000002	0.10060347720000001	0.0674662412	0.0158471996	-0.0592084599	-0.013438541399999998	0.07674944709999999	-0.0867405652	0.0364708126	0.0391361386	0.0	0.0	0.054343	-0.061230999999999994	0.0029531616489999997	0.0037492353610000004	-0.222105	0.3372000000000001	0.11370384000000006	0.049330631025000016	-0.456056	0.08782699999999999	0.007713581928999998	0.20798707513599998	-0.0135171	-0.01825656	0.00018271199241	0.00033330198303359993	0.00848509	0.0002693800000000031	7.19967523081e-05	7.256558440000166e-08	0.00485368	-0.00303127	9.1885978129e-06	2.35582095424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31789.08203125	-459.015625	210695.34399414065	1010545736.3895416	19362.81640625	2.388671875	5.7057533264160165	374918659.18214417	19430.08203125	-229.42578125	52636.18910217285	377528087.7411041	2.27157	64.53878	0.9675561	-0.0114027227	0.0270621037	-0.08653726560000001	-0.0166553046	-0.0234009427	0.026661078799999998	-0.0495260345	0.023541601000000002	0.0381906637	-0.1357610587	0.1255153043	0.055855872699999996	0.0326831609	-0.0334295369	0.0189406872	0.0365982144	-0.0218396372	0.0247935761	-0.0420595266	0.0063087696999999995	-0.1719643232	0.0125204621	0.12924967810000002	0.21852422219999998	0.0060381478	0.0306308405	-0.0390338716	-0.0181504956	0.0289642404	0.0020302821	0.0948889598	-0.0861775945	0.0370789345	-0.039423286099999996	-0.017241051	0.019971755	0.0213701645	-0.0466237221	-0.0164395944	0.013059083300000001	-0.059066298499999996	0.09584304689999999	0.08425101939999999	-0.0253931108	-0.0007779381	0.0049341432	0.0167100908	0.0685864268	0.0174941094	-0.1050535446	-0.0422359934	-0.0395259467	0.0499509807	-0.0779765753	0.010412664	0.047511274299999996	0.0086116657	0.0706968831	0.014507908	-0.0619563969	0.0362184391	-0.051358607300000005	-0.1513841053	0.10735243779999999	-0.1358103944	0.0513919275	0.0842413343	0.0199349438	0.0690042214	0.0239662457	0.0435224671	-0.010975998300000001	0.0727680751	0.0255582167	0.0928694791	-0.013269868700000001	-0.13366371359999998	-0.1339406067	0.0184022628	0.0695728599	0.0094922608	-0.0361664837	-0.060092147400000004	-0.011114416200000001	0.0748160357	-0.0879985677	0.041760585	0.0326759868	0.0	0.0	0.0475211	-0.006821899999999992	0.0022582549452100005	4.653831960999989e-05	-0.0284878	0.1936172	0.037487620135840005	0.0008115547488399997	-0.309297	0.14675900000000006	0.02153820408100001	0.095664634209	-0.00501812	0.00849898	2.51815283344e-05	7.22326610404e-05	0.00547797	-0.0030071200000000003	3.0008155320900006e-05	9.0427706944e-06	0.00395262	-0.0009010600000000004	8.119091236000006e-07	1.5623204864399993e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31641.810546875	-147.271484375	21688.89011001587	1001204174.6843301	19299.603515625	-63.212890625	3995.869541168213	372474695.86032486	19232.748046875	-197.333984375	38940.70138931274	369898597.4345741	0.943931	26.818541	0.16223349999999992	0.0304405022	0.0600679692	-0.0681630155	0.0396279711	-0.06052858940000001	-0.0167942864	0.0036577971000000004	-0.0132982569	0.0194918172	-0.191612748	0.0156532311	-0.0316242272	0.0309606253	-0.0286111252	-0.013282023	-0.0353786208	-0.0001420489	-0.1183502039	-0.0658205124	0.0508250533	-0.0336545735	-0.0072648359999999985	0.0336248538	0.11369928480000001	0.08861534789999999	-0.0336369234	-0.028680246200000002	0.0479641025	-0.0028834003999999996	-0.09227422589999999	0.10095050900000001	-0.0063039865	-0.0204319283	-0.0963250336	0.0272926802	0.0095936175	-0.039190111	-0.0749545612	-0.0327940331	0.0161807911	-0.05098879519999999	-0.0237820002	0.065539475	0.0254965189	-0.0708041916	0.0405547322	0.0028717448999999997	0.1586442606	-0.0058746967	-0.05119252480000002	-0.043849689500000004	-0.06612522059999999	0.0640985885	0.0245352075	-0.015461849	-0.06439282660000001	-0.0035339696000000007	0.0840549	-0.0649052735	0.0233459412	-0.029888105499999998	-0.034167471	-0.11411138609999999	0.0437163639	-0.030145704	-0.0038988943	0.1194795217	-0.004819048	0.0854616017	-0.017613536200000002	-0.028010028399999998	-0.018835215500000002	0.08475972720000001	0.0072210471	-0.0629029596	0.07226573730000001	-0.0050841588	0.0605849313	-0.0046042419	-0.0697653431	0.0354207656	-0.0454094362	-0.0609657912	-0.0087828605	0.0727700938	-0.08902128960000001	0.046875918899999994	0.0260193177	0.0	0.0	0.07720839999999997	0.02968729999999996	0.005961137030559996	0.0008813357812899979	-0.048934	-0.0204462	0.00041804709444	0.002394536356	-0.29254	0.016756999999999966	0.00028079704899999894	0.08557965160000001	-0.00421845	0.0007996699999999997	1.7795320402500008e-05	6.394721088999995e-07	0.0059512	0.00047322999999999983	3.5416781439999996e-05	2.2394663289999985e-07	0.00458658	0.0006339600000000003	4.0190528160000035e-07	2.10367160964e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31750.619140625	108.80859375	11839.310073852539	1008101815.8130226	19294.130859375	-5.47265625	29.949966430664066	372263485.6186867	19060.314453125	-172.43359375	29733.34425354004	363295587.05200577	0.954292	27.112907	0.2009567	-0.0151984187	0.08805978630000001	-0.0895748593	0.0154546119	-0.0149091274	-0.0345394406	0.06784988	-0.0682531356	0.0187853235	-0.1389426765	-0.0037257951	-0.0392752035	0.0532889752	0.0111223334	-0.08732631619999999	-0.0420562717	-0.0007345526	-0.076948963	-0.12338187869999999	-0.0101203505	-0.0756348503	-0.18372186699999998	0.0817427511	0.0424357779	0.04841776	0.0490227996	0.0073480478	0.043439253399999996	-0.11437326269999999	-0.0239668117	0.10195103189999999	0.0078476494	0.0550281376	0.0778709897	-0.0221047979	0.0140233219	-0.06104314280000001	-0.0862288531	0.0354227634	-0.0304401004	-0.0176907003	-0.07318544190000001	0.08594890869999999	0.0099208053	-0.0485258608	0.0284222514	-0.001596295	0.1746081909	-0.014446891000000003	0.0125309742	0.029261949500000002	0.0070730785	0.04962397440000002	0.0534260647	-0.0738752126	-0.06702546179999999	-0.0962840978	0.1058516677	0.0530725451	0.0363046585	0.035862071	0.0627663014	-0.0859311935	-0.0696877362	-0.0136050198	0.069540202	0.09809577800000001	0.0496315591	0.0004018724	-0.0327121757	-0.007081180600000001	0.0788215271	-0.03752669	-0.07042746009999999	-0.14605100199999999	0.0311026852	-0.1098314752	0.0876656527	-0.0505102797	-0.0770431673	-0.047013977199999994	0.1913238307	-0.0618292451	-0.006445433299999999	0.0706146988	-0.0898059965	0.0517954468	0.0192061653	0.0	0.0	0.0866262	0.009417800000000032	0.00750409852644	8.86949568400006e-05	-0.0510794	-0.0021454000000000056	4.602741160000024e-06	0.0026091051043600003	-0.246894	0.04564600000000002	0.002083557316000002	0.060956647236	-0.00348459	0.0007338600000000002	1.21423674681e-05	5.385504996000004e-07	0.00733985	0.00138865	5.38733980225e-05	1.9283488225e-06	0.00533902	0.00075244	5.661659536000001e-07	2.85051345604e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31355.48046875	-395.138671875	156134.57001113892	983166155.4261627	19243.482421875	-50.6484375	2565.2642211914067	370311615.7210121	19054.46484375	-5.849609375	34.21792984008789	363072630.4817047	1.012935	28.779036	0.2096028	0.0363081079	0.1191111112	-0.0645937695	0.0396317323	-0.11917396300000001	-0.0200083346	0.0746869137	-0.0171065804	-0.0377611345	-0.08769295	-0.1247681833	-0.0039112226	0.08875716439999999	-0.056752281900000014	-0.0687242351	0.07842904049999999	-0.0586812529	-0.12121908320000001	-0.14751031539999998	-0.0348725818	0.057118966500000014	-0.011672325400000001	-0.0514587381	-0.11161214529999999	0.0883281416	0.030746457	-0.1111746941	0.0423923372	-0.0589231884	0.0836461488	0.0591740345	-0.0528094352	0.0064728927	0.016956898999999998	0.0871522233	0.009884355899999999	-0.024555447299999998	-0.1229685385	-0.048490982	0.0115059024	0.0006386895	-0.1397362451	0.0559006775	0.0316070186	-0.1212238538	0.055139756399999997	-0.0358397628	0.12439989789999999	-0.0397627195	0.1253879256	0.0115827606	-0.0440592262	-0.0319559563	0.1235001067	-0.0827149666	-0.026674236299999998	-0.1241973832	-0.0421902135	-0.0988850577	0.0058558912	-0.0045256719	-0.0914694859	-0.0603488924	-0.12255351130000001	-0.0585805454	0.021793446600000002	0.0118094025	-0.0815406013	-0.1447081761	0.0073147848	0.0001076315	-0.068194376	0.06448969610000001	0.0193132696	0.042725315599999994	0.032032821499999996	0.0258831951	0.0566261812	-0.0047015040000000004	-0.0355938131	-0.030902959900000002	-0.0268245844	-0.0626823648	-0.004103697	0.0683530926	-0.09035059039999999	0.0564986195	0.0122775048	0.0	0.0	0.0907229	0.004096699999999996	0.008230644584409998	1.678295088999996e-05	-0.151084	-0.1000046	0.01000092002116	0.022826375056	-0.270072	-0.023177999999999976	0.0005372196839999988	0.07293888518399999	-0.00307702	0.00040756999999999984	9.468052080400004e-06	1.6611330489999992e-07	0.00663824	-0.0007016100000000001	4.40662302976e-05	4.922565921000001e-07	0.00587631	0.0005372900000000002	2.8868054410000016e-07	3.45310192161e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31529.4921875	174.01171875	30280.0782623291	994108877.6016237	19285.615234375	42.1328125	1775.1738891601562	371934954.96835715	19040.943359375	-13.521484375	182.83053970336914	362557524.01492685	0.923286	26.231985	0.2794151	0.0752496504	0.0907000573	-0.056952665599999994	0.024782746600000002	-0.0984164112	-0.080600331	0.0757106854	-0.0489653366	-0.021219613999999998	-0.105616415	0.0310260094	-0.0058201327	0.0137791223	0.112478486	-0.0265962144	0.08545655630000001	-0.0840661712	-0.0439697536	-0.1263233152	0.0386350854	0.0916875794	-0.0032988473	-0.0246696592	-0.1167144048	0.051652456	0.0079305402	-0.098849535	-0.0017589445	-0.056431974800000013	-0.026742125699999997	-0.054578569699999996	-0.0617233862	-0.0015020932999999998	-0.0030457562	0.01829433	-0.0650612746	-0.1433679215	-0.1055203819	-0.0800519417	-0.0682407346	-0.0364631911	-0.10275016070000001	0.0474651034	0.0017499319	-0.11160807029999999	0.0671173476	0.0063096039	0.17415630199999999	-0.0045916726	-0.015763091599999998	0.0415841281	0.10622619109999999	-0.0314806887	0.0295829235	-0.07227398809999999	0.056245340199999994	-0.08714157789999999	0.013045308799999999	-0.056781580899999996	0.0137380837	0.0067817949	-0.10947973970000001	-0.045202358	-0.1148642388	0.0438839882	-0.050146969900000005	-0.1028079471	-0.1149056624	-0.0942787798	0.0042639991	-0.11097575529999999	0.0649273734	0.0597366125	-0.0671265516	0.0806660307	-0.0401777517	0.0169840019	-0.08979935130000001	-0.052729392300000004	0.0049680765	-0.0360544248	0.026272867000000002	-0.0635250078	-0.0017592173	0.06598867679999999	-0.0906536152	0.0609657912	0.005275006	0.0	0.0	0.103203	0.012480100000000008	0.010650859209	0.00015575289601000019	-0.13101500000000002	0.020068999999999976	0.00040276476099999903	0.01716493022500001	-0.326602	-0.056530000000000025	0.003195640900000003	0.106668866404	-0.00548341	-0.00240639	3.00677852281e-05	5.7907128321e-06	0.00751365	0.0008754100000000001	5.64549363225e-05	7.663426681000002e-07	0.00640123	0.0005249199999999999	2.755410063999999e-07	4.09757455129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31494.13671875	-35.35546875	1250.0091705322266	991880647.659317	19270.32421875	-15.291015625	233.81515884399414	371345395.4957428	19077.13671875	36.193359375	1309.9592628479006	363937145.3858795	0.840039	23.86681	0.2245297	0.043374629000000005	0.1124552783	-0.057577105499999996	0.0383025048	-0.0990069449	-0.07289105580000001	0.059579748499999995	-0.0359192889	0.0377671678	-0.0681421027	-0.0622091961	-0.037660802400000006	0.0870156391	-0.0635634394	-0.0038085267	0.0619317126	-0.0178524872	0.0247659134	-0.052417436100000006	-0.0406041126	0.042723564299999996	0.050220639500000004	-0.0308953506	-0.1103552334	-0.0405492259	-0.0316009244	0.0155455467	0.046972799800000006	-0.0379607115	-0.0544715446	-0.1487708569	-0.0334448945	0.009434827600000001	0.0335882484	0.0654563576	0.0718753412	-0.11662076210000001	-0.1093105776	-0.0409081064	-0.0186093248	-0.0045088038	-0.1277845684	0.053179131100000006	0.0235164222	-0.1066412505	0.0686260758	0.0157461232	0.1073297803	0.0203902607	0.0630179728	0.058116921900000014	-0.0751461383	-0.025045208	0.0459753762	-0.0033058499	0.0373171423	-0.0731509724	-0.034066885	-0.0129847895	-0.0752106525	0.0081701366	-0.0476958772	0.1477290202	-0.039284255	0.0357211237	-0.0022552235	-0.1024958675	-0.0720427504	-0.006665547900000001	-0.051774939000000006	-0.0993362924	-0.0580598217	0.0071141379	-0.0397107407	-0.08801220230000001	0.032441958300000004	-0.0367696546	-0.0336875643	-0.1181707431	-0.024115170499999998	0.09298015779999999	-0.0178648431	-0.0643570332	0.0005864385	0.0635250078	-0.09071426070000001	0.06517830200000001	-0.0017592173	0.0	0.0	0.0703948	-0.03280820000000001	0.004955427867039999	0.0010763779872400006	-0.179079	-0.04806399999999997	0.0023101480959999967	0.032069288241	-0.286391	0.040211000000000004	0.0016169245209999995	0.082019804881	-0.00621553	-0.0007321200000000003	3.86328131809e-05	5.359996944000003e-07	0.00679254	-0.0007211100000000005	4.6138599651599986e-05	5.199996321000006e-07	0.00578553	-0.0006157000000000003	3.7908649000000033e-07	3.3472357380899994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
