csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
31951.14453125	21.26171875	452.0606842041016	1020875636.8568268	19200.56640625	-29.421875	865.646728515625	368661750.320816	19405.6796875	-21.931640625	480.9968605041504	376580404.13385016	0.738108	18.455887	0.1767264999999998	0.0065323946	-0.0092572825	0.0131052267	-0.0271989521	0.0093042423	-0.0006412176	-0.014244940900000001	0.032746211000000004	0.0024109294	-0.0375991163	-0.055459900000000006	0.0346284196	-0.025401174	0.0024376085999999997	0.0061683369	0.0485638064	0.0212235832	0.0630505863	0.037324069	-0.0278533372	0.014001691299999999	-0.0411122014	-0.0037957016999999997	-0.11178436050000001	-0.0869987986	-0.0569728492	0.011199730900000001	0.012090696100000001	-0.0203388455	0.0032388186	-7.86395e-05	0.0066773811	-0.0243753441	0.012621741499999999	-0.003508068	0.0196259882	-0.0339214731	-0.0506158536	-0.0344191215	0.058986908399999996	-0.0077895753000000005	0.0060715403	0.033872105699999995	-0.0015647922	0.0264712259	0.0213470529	-0.0081454146	0.0157735241	-0.0083975109	-0.0411179644	0.0327724038	0.0494537651	-0.1008041048	0.0449605553	0.0721791846	0.0403509357	0.0838995125	-0.0304243731	0.0577218015	-0.0744303271	0.010269189599999999	0.0591818091	-0.0981470957	0.0865548859	0.0	0.630171	-0.000160000000000049	0.397115489241	2.5600000000015678e-08	0.280549	0.06101899999999996	0.0037233183609999953	0.07870774140100001	0.261969	0.025007000000000033	0.0006253500490000013	0.068627756961	-0.00475051	-0.00034628	2.2567345260100006e-05	1.1990983840000002e-07	-0.00467016	0.00108893	2.18103944256e-05	1.1857685449000002e-06	0.0625346	0.0003755999999999897	1.4107535999999234e-07	0.003910576197159999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31944.392578125	-6.751953125	45.58887100219727	1020444217.1853676	19187.791015625	-12.775390625	163.21060562133792	368171324.05929947	19401.24609375	-4.43359375	19.656753540039066	376408349.9902496	0.841578	21.043087	0.19237950000000004	-0.0080784098	-0.0156601847	-0.0066255637	-0.0033625482	0.0092613646	-0.0305414704	-0.011151950700000001	0.0068368711	-0.0074205882	0.0193480313	0.0268051033	0.0161653926	-0.0173128614	-0.0458085749	-0.006806626600000001	0.013866428200000001	0.1091585985	0.0460632893	-0.011730053700000001	0.0157211348	-0.0152937692	0.024094989	-0.0187547217	-0.038257226	-0.0753780195	-0.0056809093	-0.0151018182	-0.005210585	-0.0133161963	0.0076641414	0.007591303499999999	-0.0037672091999999997	-0.0027244228000000005	0.011935026000000001	-0.0215801469	0.0243228671	-0.0028354088	0.0317761498	0.0074511929000000005	0.0027310268	0.0175458623	-0.0347540951	0.0320062575	0.084772128	-0.0373058733	0.0031133562	-0.030831494900000006	-0.0520766915	0.019318686	-0.0234640151	0.06835585849999999	-0.0256307125	-0.0464501545	0.10565938710000004	0.0290481058	-0.0209692365	0.0554956734	0.031736863399999996	-0.0070467191	-0.075481246	0.0134122005	0.055284535700000005	-0.09666220460000001	0.09027387070000001	0.0	0.634133	0.00396199999999991	0.4021246616889999	1.569744399999929e-05	0.263464	-0.017085000000000017	0.0002918972250000005	0.06941327929599997	0.321387	0.05941799999999998	0.003530498723999997	0.10328960376899997	-0.00361297	0.0011375400000000007	1.30535522209e-05	1.2939972516000006e-06	-0.00544071	-0.0007705500000000001	2.96013253041e-05	5.937473025e-07	0.0628648	0.00033020000000000266	1.0903204000000179e-07	0.003951983079039999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32078.2578125	133.865234375	17919.90097427368	1029014624.2852172	19192.689453125	4.8984375	23.99468994140625	368359328.4440956	19442.515625	41.26953125	1703.1742095947266	378011413.82836914	0.8268109999999999	20.673841	0.3652155	-0.0638907141	0.0547675503	-0.024818669300000002	0.07460749900000001	-0.0395016917	-0.048724725999999996	0.022196772099999998	-0.0479973993	-0.0366015583	0.1166732417	-0.024717690499999997	0.0780138031	0.0388677315	-0.012620780600000001	0.0168013154	0.013963358300000001	0.0906319576	0.041047518399999997	0.0362021082	-0.0156894079	-0.038772686	-0.0355861367	0.000282436	0.0388671148	0.013281115100000001	0.0592270737	-0.0588217359	-0.07190754120000001	0.0712235264	0.0011772994	0.1076761493	-0.0196295526	0.0594669116	-0.030635597999999997	-0.0612615091	-0.0165162422	0.052995117300000005	0.028208041899999998	-0.01993186	0.018450879099999998	0.0439208164	-0.065284843	-0.029301881000000002	0.0775517092	0.0019102878	0.10439408730000001	-0.1135043959	-0.012739430500000001	-0.0332597552	-0.0340338313	-0.0152360294	-0.0249636967	0.0817718924	0.0580102259	0.0718137569	0.0047127487	0.0459269697	0.0064990537	0.027403371699999998	-0.0765133533	0.0165418419	0.0512632804	-0.09479198949999999	0.0934306823	0.0	0.622304	-0.011828999999999978	0.38726226841600003	0.00013992524099999952	0.221191	-0.042272999999999984	0.0017870065289999984	0.048925458481	0.52094	0.199553	0.039821399808999985	0.27137848359999994	-0.0048655	-0.00125253	2.367309025e-05	1.5688314009e-06	-0.00619199	-0.00075128	3.83407401601e-05	5.644216384e-07	0.0626374	-0.0002274000000000026	5.171076000000118e-08	0.003923443878759999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32031.6953125	-46.5625	2168.06640625	1026029504.5928344	19196.44921875	3.759765625	14.13583755493164	368503662.6080475	19458.64453125	16.12890625	260.141616821289	378638846.99354553	0.65488	16.37483	0.1517405000000005	-0.0621790364	0.083234196	-0.0252636067	0.0791228257	-0.0439946293	-0.0386970558	0.0419532841	-0.0475776924	-0.002013853	0.041769222	0.0165421948	0.06980824740000001	0.04706806980000002	-0.0050229673	-0.0296607519	-0.1012466617	0.0793268879	-0.0660954196	0.0514212221	0.05995591030000001	-0.0146623144	-0.0665774712	-0.0423603899	0.0146706925	0.0542289676	0.0864725049	-0.055914043200000006	-0.0704849365	0.09679704880000001	-0.0308925696	0.05727514860000001	-0.020771844299999998	0.0582770742	-0.035626486400000004	-0.0639785076	-0.023642220099999996	0.0622050748	0.028774650099999997	-0.0046900701	0.0019904632	0.0394200544	-0.0381115737	-0.0716078971	0.0705199744	-0.0764096888	0.085524606	-0.0832079651	0.0097382485	-0.0091394301	-0.05244620059999999	0.0305791945	0.010018741	0.129177677	-0.09474091050000001	0.0523696209	0.0538563193	0.09150051640000001	0.013874026299999998	0.05101813559999999	-0.077526392	0.019654994	0.047127061100000006	-0.0925439058	0.0960056619	0.0	0.630563	0.008259000000000016	0.397609696969	6.821108100000027e-05	0.277904	0.056712999999999986	0.0032163643689999983	0.07723063321599999	0.555227	0.03428700000000007	0.0011755983690000045	0.30827702152900005	-0.00502947	-0.00016397000000000026	2.5295568480900006e-05	2.688616090000009e-08	-0.00543213	0.0007598599999999995	2.9508036336900007e-05	5.773872195999989e-07	0.06276320000000002	0.00012580000000002312	1.5825640000005817e-08	0.003939219274240002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32000.455078125	-31.240234375	975.9522438049316	1024029125.2070961	19242.8359375	46.38671875	2151.7276763916016	370286734.9175415	19493.015625	34.37109375	1181.372085571289	379977658.1564941	0.967148	24.182867	0.6383329999999999	-0.021291357599999998	0.0444370625	-0.021202876699999998	0.0039589318	-0.0635234646	0.0446421886	0.0200142695	0.023086172000000002	0.0137053846	-0.062426743099999994	0.0231285584	0.0230880858	-0.0017800379999999996	0.0334416481	0.0015359146	-0.18638952550000001	-0.0199133887	-0.0412035651	0.0371390516	-0.0430211088	0.0157854296	-0.0588216613	-0.0831973315	-0.024887426600000002	0.1143863307	-0.0684668715	-0.1114373266	-0.0215678955	0.0401113991	-0.0064830642	-0.0643774792	-0.0210751938	0.0168356392	-0.0684564394	0.022508382099999998	-0.0264586277	-0.0223043611	-0.0135853475	-0.0343910926	0.008278226	0.015604755500000001	0.0211098212	-0.0391881173	0.0230698511	-0.0956554335	-0.0036747959	0.06819957389999999	0.1721083158	0.0548587954	0.0659567696	0.031739111	-0.0209605929	0.066817987	-0.0882140744	0.0250220063	0.125727107	-0.0376112418	-0.08536902130000001	-0.0396129952	-0.07852010940000001	0.0227485535	0.042885154	-0.0899269149	0.09798277400000001	0.0	0.65292	0.02235699999999996	0.4263045264	0.0004998354489999981	0.25418	-0.023723999999999967	0.0005628281759999986	0.0646074724	0.403942	-0.151285	0.022887151225	0.16316913936400002	-0.00128556	0.003743910000000001	1.6526645136e-06	1.4016862088100006e-05	-0.003857	0.00157513	1.4876449e-05	2.4810345169000004e-06	0.0662635	0.003500299999999984	1.2252100089999887e-05	0.00439085143225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32030.291015625	29.8359375	890.1831665039062	1025939542.5456276	19236.48828125	-6.34765625	40.29273986816406	370042481.3946686	19516.0390625	23.0234375	530.0786743164061	380875780.6890259	0.8724149999999999	21.814148	0.3120235000000004	0.0016775973000000002	0.029489364700000006	-0.0057592968999999996	-0.0543149507	-0.033313226200000004	0.0468542433	0.0043332409	0.00977557	0.029197551000000002	-0.0924019787	-0.044451393	0.0018613695999999999	-0.0821294888	-0.0276512786	0.0721775316	-0.1096607522	-0.021072926000000002	-0.0031815992	0.0429678241	-0.0718334626	0.016210965	0.056700336799999994	-0.0040778234000000005	-0.0885453964	0.0491850676	-0.026204762599999997	0.0572981379	0.0044195314	-0.0018129844	-0.0029638752	-0.061308697	-0.0036329180999999998	-0.0372632341	-0.0288260933	0.0432795181	-0.0015839918	-0.017526795300000002	-0.09068953910000001	-0.053902863200000005	0.0380264686	0.0340566002	0.0101567224	0.0599190745	0.0080424324	-0.0684569702	-0.0034083890000000004	0.06839858530000001	0.0904035846	0.0866070449	0.0636783284	0.0722055949	-0.006430173199999999	-0.0511489626	-0.1222049386	0.017105478799999997	-0.0382030981	-0.061352251	0.0023784059	-0.011049503700000001	-0.079494258	0.0258194369	0.0385470719	-0.086951449	0.0993497063	0.0	0.630726	-0.022193999999999936	0.397815287076	0.0004925736359999972	0.246449	-0.007731000000000043	5.976836100000067e-05	0.06073710960099999	0.265706	-0.13823600000000005	0.01910919169600001	0.070599678436	-0.00198015	-0.0006945899999999999	3.9209940225e-06	4.824552680999998e-07	-0.00448396	-0.0006269600000000003	2.0105897281600005e-05	3.9307884160000013e-07	0.0647078	-0.001555700000000007	2.4202024900000217e-06	0.00418709938084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32047.51953125	17.228515625	296.8217506408692	1027043508.1058502	19227.30859375	-9.1796875	84.26666259765625	369689395.7592926	19457.453125	-58.5859375	3432.3120727539062	378592482.11157227	0.9219210000000002	23.052011	0.19290400000000008	0.0193694986	0.0209104211	-0.009912649300000001	-0.043849773200000004	-0.021427852200000003	0.0322904455	0.0041957934999999995	0.0367161336	0.0331435529	-0.0326841468	-0.0618145603	-0.0776111883	0.0032834264	-0.0665148466	0.0896669826	0.032626055099999995	0.0126171878	-0.0474075181	-0.0709265025	-0.012292686799999999	-0.1272530526	0.0039209929	-0.0394283218	-0.09497483109999999	-0.007763394399999998	-0.0674289683	-0.0184881961	0.013596688899999999	-0.0123206922	-0.0065677146	-0.027331517200000002	-0.0078421238	-0.025471708500000002	-0.026362962400000002	0.0312147449	0.0091873645	-0.024855620499999998	-0.0627188491	-0.0381124785	-0.0533668954	0.034272976600000005	-0.0410415088	0.0605305344	-0.013688093	0.0489137928	-0.10847366609999999	-0.0072761286	-0.0446569404	0.07156093599999999	-0.0095528382	0.08587796210000001	0.0004434433	-0.011606043	0.0048720108	0.0827295509	0.08526215179999999	-0.0814256679	0.12116729960000001	0.08452834470000001	-0.0804485949	0.028864582799999997	0.0341225436	-0.08362936900000001	0.1000979463	0.0	0.666065	0.03533900000000001	0.44364258422499997	0.0012488449210000007	0.165209	-0.08123999999999998	0.006599937599999997	0.027294013681000002	0.266667	0.0009609999999999896	9.2352099999998e-07	0.071111288889	-0.00216806	-0.0001879099999999999	4.7004841636e-06	3.531016809999996e-08	-0.00532933	-0.0008453699999999997	2.8401758248900006e-05	7.146504368999995e-07	0.0651818	0.00047400000000000214	2.2467600000000206e-07	0.00424866705124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32022.080078125	-25.439453125	647.1657752990723	1025413612.52985	19202.205078125	-25.103515625	630.1864967346191	368724679.8623696	19449.669921875	-7.783203125	60.57825088500977	378289660.06988907	0.696734	17.421349	0.227548	0.021880848999999997	-0.0094144213	0.0086338243	-0.0495570906	0.012287605200000001	0.013373523	-0.0284041165	0.0146056284	0.0198557958	-0.0171668626	0.0168974595	-0.0338215072	-0.026732522	-0.0844823113	0.0018409103	0.0810605294	-0.0963491935	0.074273782	-0.051747307699999995	-0.11145649699999999	-0.0664911141	0.0960642883	-0.0162609337	0.0056385194999999996	0.039472700699999995	-0.066287577	-0.0196313801	0.018337204	-0.037803503599999996	0.0080044878	-0.021597495499999998	0.0033757021999999996	-0.039298658300000004	0.0078373666	0.0348834872	0.0347141345	-0.0132075399	0.013097162800000001	0.0407489369	0.025514347200000002	0.0734607497	0.07460831150000001	0.0852602863	-0.05282661809999999	0.1356538006	-0.1016449569	0.0438395036	0.0557081237	0.06421456769999999	0.1450095101	-0.058422385999999986	0.0008872260000000002	-0.0593644058	0.0839768892	0.059624059699999996	-0.0103524611	0.0927889771	0.0655246507	0.021236922999999998	-0.08138288240000001	0.0318809559	0.0296214915	-0.0799739179	0.10022283439999999	0.0	0.678203	0.01213799999999998	0.459959309209	0.00014733104399999956	0.236581	0.07137199999999999	0.005093962383999999	0.055970569561	0.207611	-0.05905599999999998	0.0034876111359999967	0.043102327321000014	-0.0006507	0.0015173599999999995	4.2341049e-07	2.3023813695999994e-06	-0.00541701	-8.76799999999997e-05	2.93439973401e-05	7.687782399999948e-09	0.0652764	9.460000000000024e-05	8.949160000000046e-09	0.00426100839696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32042.81640625	20.736328125	429.995304107666	1026742083.2446443	19192.09765625	-10.107421875	102.15997695922852	368336612.4470368	19420.33984375	-29.330078125	860.2534828186035	377149599.6467438	0.8236389999999999	20.594526	0.20725900000000005	-0.017806164	-0.0087421071	-0.0099722663	-0.0121215965	0.0073847246	-0.0043081695	-0.0496937377	-0.0519956704	0.0093041273	0.12109429039999994	0.08893961289999999	-0.0763839779	0.06575497400000001	-0.04436021440000002	-0.0517850333	0.1260945409	0.0082783235	0.0700136749	-0.032728263199999996	-0.059362599	-0.056802472199999995	0.0658453606	0.0946045933	0.026186782000000002	0.0021312625	-0.026571214	0.0629350003	-0.0204132865	-0.020744867	0.007319035	0.0338803879	-0.0124199746	-0.0124873456	-0.0005538335	0.0226932696	0.0422279697	0.0538902221	0.1164805553	0.1020324545	-0.07156541599999999	0.0334461625	0.0132470781	0.0386295526	0.0181521238	0.1431993059	7.68313e-05	-0.055804942999999996	-0.0416000728	0.0023510512	0.0648380081	0.0074862146	0.030168007099999998	-0.0889880705	0.08515159119999999	-0.0470733142	-0.0416101861	0.09640421269999999	0.0912232694	-0.0669409557	-0.0822968876	0.0348655494	0.0250540098	-0.0759996673	0.09972359300000001	0.0	0.666509	-0.01169399999999998	0.444234247081	0.00013674963599999955	0.173256	-0.06332499999999999	0.004010055624999999	0.030017641536	0.286236	0.07862499999999997	0.006181890624999996	0.081931047696	-0.00152999	-0.0008792899999999999	2.3408694001e-06	7.731509040999998e-07	-0.0053664	5.061000000000041e-05	2.8798248959999993e-05	2.5613721000000423e-09	0.065134	-0.00014240000000000086	2.0277760000000246e-08	0.0042424379560000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31990.04296875	-52.7734375	2785.0357055664062	1023362849.1424713	19208.71875	16.62109375	276.260757446289	368974876.0166016	19420.322265625	-0.017578125	0.000308990478515625	377148916.9007301	0.714011	17.853365	0.15172749999999988	0.0075128252	-0.035957069700000004	0.004656775300000001	-0.0427295905	0.012024215100000001	0.0175774983	-0.0811492071	-0.013050790100000001	0.012441762	0.0055345351	0.0773419303	-0.0069070352	0.0486993591	-0.0194588674	-0.0221227048	0.0808950947	0.0197960834	0.0271772365	-0.0053389155	0.006219800500000001	0.0334813556	-0.063122202	0.09285376390000001	-0.0853374017	0.0237672507	-0.0008894158	-0.0859430622	0.0091452619	-0.0417897749	0.033189966800000005	-0.030865835699999997	0.00148711	-0.037122482799999995	0.0034374537	0.0427439704	0.0598664747	0.0100827534	0.0624054849	0.0830776794	0.024538380800000002	0.0199640785	-0.029850144900000007	0.0296817508	0.0144664912	0.0697432397	0.0220057138	-0.019293657	-0.008125374599999999	-0.06511900429999999	0.0023247152	-0.0342448053	0.0116185637	-0.10659733019999999	-0.0821309927	0.0151716553	0.1220716465	0.0272899005	0.0002233706	0.0020724949	-0.0831903826	0.0378153881	0.020430341499999997	-0.07172245969999999	0.098603331	0.0	0.675946	0.009437000000000029	0.4569029949160001	8.905696900000054e-05	0.187338	0.014082000000000013	0.0001983027240000003	0.035095526244	0.234733	-0.051502999999999986	0.0026525590089999987	0.055099581289	-0.00245669	-0.0009267	6.0353257561e-06	8.587728900000003e-07	-0.00546861	-0.00010221000000000016	2.99056953321e-05	1.044688410000003e-08	0.0646288	-0.0005051999999999973	2.552270399999973e-07	0.00417688178944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32025.474609375	35.431640625	1255.4011573791506	1025631023.9557227	19240.14453125	31.42578125	987.5797271728516	370183161.5833893	19382.126953125	-38.1953125	1458.8818969726562	375666845.22705466	0.828133	20.706892	0.1420675000000002	-0.0030389521	-0.0415575841	-0.0076664149	-0.037900492	-0.0255305291	0.028177546	-0.0412986257	-0.0224968269	-0.0235663632	0.044750003600000005	-0.0087020639	-0.0520188757	0.0649209958	0.0142897889	0.0437835275	0.0559122369	0.13346000789999998	-0.0150796604	0.008145449499999999	0.0011202884	0.0742035241	-0.0168066245	0.1505256688	-0.041543860099999996	0.0322773022	0.040819292	-0.0022919827	-0.0055576467	-0.039022555099999995	0.0351340848	0.0217166958	-0.0077162008	-0.0313515613	-0.0306222538	0.0482132667	0.0200762384	0.0024983427	-0.0017213244000000001	0.0489246483	-0.059612019100000004	-0.0184397736	-0.0959623302	0.035173115	0.049851654800000006	-0.0025207221	0.0428443267	-0.0692153153	-0.0535410225	-0.1151076647	-0.0192282895	-0.0684522496	0.0140817649	-0.1553504385	-0.042499047000000005	-0.0343439014	0.011881675900000001	-0.037525165	-0.0827768377	-0.1396345155	-0.0840631448	0.0407275316	0.0157608558	-0.0671593453	0.0968690246	0.0	0.676076	0.00012999999999996348	0.457078757776	1.6899999999990506e-08	0.189961	0.0026229999999999865	6.880128999999929e-06	0.036085181521	0.28877600000000003	0.054043000000000035	0.002920645849000004	0.08339157817600001	-0.00381885	-0.0013621599999999998	1.45836153225e-05	1.8554798656e-06	-0.00572918	-0.00026057000000000077	3.28235034724e-05	6.78967249000004e-08	0.06471150000000002	8.270000000001887e-05	6.83929000000312e-09	0.004187578232250002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31983.822265625	-41.65234375	1734.917739868164	1022964886.7190896	19251.12890625	10.984375	120.656494140625	370605964.1650543	19418.521484375	36.39453125	1324.5619049072266	377078976.6391335	0.7896659999999999	19.745056	0.11557949999999932	-0.022582260899999998	-0.048841962	-0.0230458795	-0.0444146844	-0.0258122133	0.0410508487	-0.0238479014	0.029185863	-0.051099812	0.0220421453	-0.1014639747	-0.0195282559	0.0389396029	-0.0076925052000000015	0.043613365999999994	-0.0103194353	0.0963578953	0.0287811542	0.0198939931	0.0681702899	0.1043801366	0.0204377954	0.096580265	-0.0462335626	0.0368718619	0.0843072978	-0.0162191916	-0.0206713013	-0.036419164	0.028622623	0.0197415219	-0.0217074534	-0.0299755142	-0.0341001633	0.055616360499999996	0.0006373352	-0.0671338343	-0.0770458004	0.0045333158	-0.0514660551	0.012205823000000001	-0.0820339121	0.0279934632	0.0786761416	-0.0601171509	0.0856755597	0.0237050894	-0.022410341299999997	-0.0880672169	-0.0367668374	-0.08355070490000001	-0.0771628178	-0.1250285284	-0.0334736325	-0.0212490762	-0.0300813598	-0.0162559583	0.0445041775	-0.09111552380000001	-0.0849149568	0.043599077	0.0110560246	-0.0623285141	0.0945314743	0.0	0.676198	0.00012199999999995546	0.457243735204	1.4883999999989137e-08	0.161198	-0.02876299999999998	0.000827310168999999	0.025984795204	0.330957	0.04218099999999997	0.0017792367609999976	0.109532535849	-0.00323399	0.00058486	1.04586913201e-05	3.420612196e-07	-0.00588829	-0.00015910999999999963	3.46719591241e-05	2.5315992099999883e-08	0.0648578	0.00014629999999997426	2.1403689999992458e-08	0.00420653422084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32031.525390625	47.703125	2275.588134765625	1026018618.8502539	19223.1015625	-28.02734375	785.5319976806641	369527633.68218994	19395.546875	-22.974609375	527.8326759338379	376187238.5803223	0.68988	17.249975	0.20712900000000048	-0.010698663899999999	-0.0315203275	-0.0197108597	-0.030912071200000002	-0.015365453500000001	0.0299153168	-0.028740590400000002	0.0196704076	-0.0001949728	0.0221585165	-0.0805063603	-0.0458482391	0.0640352003	-0.0014720166	0.0558011404	-0.0939113878	0.1279133433	-0.0194970829	-0.0477205694	-0.005764415500000001	-0.0380655945	0.0077724419	-0.068586228	-0.0335016116	0.06799757370000001	0.0386287636	-0.004994075	-0.0105583771	-0.0361680022	0.0275688798	0.0105551324	-0.0227843622	-0.0182492613	-0.0152068281	0.0432542074	0.0166800777	-0.0272479219	-0.0655401924	-0.0201444366	-0.0897080566	0.010167588299999999	-0.1046715706	-0.0050195819	0.11443640199999999	-0.018337234299999998	-0.0158794598	-0.0195090059	0.077065892	0.0662035182	-0.0427445489	0.0415304258	-0.0731832605	0.0091130792	-0.0418828264	-0.007395673399999999	0.0006566075999999999	-0.0924324472	0.0096102826	-0.0175311825	-0.08574560619999999	0.046427162	0.0063263989	-0.05724922320000001	0.0916052369	0.0	0.692766	0.016568000000000027	0.479924730756	0.00027449862400000095	0.231043	0.06984499999999996	0.004878324024999995	0.05338086784899999	0.305798	-0.025158999999999987	0.0006329752809999992	0.093512416804	-0.0047359	-0.0015019099999999993	2.2428748809999995e-05	2.2557336480999985e-06	-0.00575736	0.0001309299999999996	3.3147194169600015e-05	1.7142664899999888e-08	0.0651361	0.0002783000000000091	7.745089000000505e-08	0.00424271152321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
