csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
32089.939453125	-17.783203125	1029764214.1052283	316.24231338500977	20314.759765625	26.546875	704.736572265625	412689464.3350563	20709.3671875	-9.052734375	81.95199966430664	428877889.30670166	1.173662	21.966824	0.09852000000000002	0.1327090503	-0.1501529931	-0.054193213899999995	-0.1629149566	0.017073786299999998	-0.08448718890000001	0.1422477204	-0.0378046701	-0.0979131285	-0.0011025756	-0.0470647418	-0.0952667542	-0.16847864440000002	-0.054350194299999995	0.0437635447	0.1140549283	0.09976490619999999	-0.0811479432	0.1277910881	-0.0561933983	-0.0006994157	0.1720734007	-0.1518390787	-0.053875638200000006	-0.0763975669	0.0812537772	0.0773698897	-0.047876619	-0.0990152377	-0.034337722	0.0128720218	0.18044395579999997	-0.023472456800000003	0.03403933	-0.055605053	-0.0010924908	-0.06079940230000001	-0.041183074	0.0563709186	0.0111944015	-0.1175895635	-0.0064337674	-0.1445862991	0.0589726037	0.0091048986	-0.0039608479999999995	-0.015719503200000002	-0.12487909529999999	0.1411053776	0.1336215467	0.1080580204	0.0151914796	0.0834609937	-0.054398546500000006	0.13686560779999998	-0.0687142474	0.155096121	0.0909843635	0.14698332050000001	-0.0677494199	0.0241876577	-0.0312290213	-0.0578442306	0.1037946041	-0.21331436760000005	0.050142295999999996	-0.0324512941	0.0285660978	0.0314248317	0.0898384271	0.11756384859999999	0.0984693344	-0.0205713655	0.0894425724	0.10864213029999999	0.10803666140000001	0.010018035699999999	0.0528959934	0.0364311696	-0.097362025	0.11128010640000001	0.1258282868	-0.0523520394	0.07026834259999999	-0.0325844301	0.0502791737	-0.0118806973	0.0811290749	-0.07384743519999999	0.10099230669999999	-0.0315940154	0.00028720419999999996	-0.0036337610999999997	0.1325748948	-0.08555263369999999	-0.0666752983	0.1464165567	0.050295815300000005	-0.1383042609	0.11915175929999999	0.1102477829	0.09589738589999999	0.0	0.0354402	0.005332900000000002	2.843982241000001e-05	0.0012560077760399998	0.129665	0.03961100000000002	0.0015690313210000018	0.016813012225	0.206667	-0.019918999999999992	0.042711248889000006	0.0003967665609999997	-0.00651157	-0.0004311300000000001	4.24005438649e-05	1.8587307690000006e-07	-0.000473271	-0.00013172500000000002	1.7351475625000006e-08	2.2398543944099998e-07	4.235169999999998e-22	-0.000110287	1.7936664928899987e-43	1.2163222369000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31886.947265625	-202.9921875	1016777405.9207497	41205.82818603516	20352.837890625	38.078125	1449.943603515625	414238010.2020607	20658.470703125	-50.896484375	2590.452121734619	426772411.79187393	1.336078	25.006683	0.14298255	0.0742593627	0.0129884753	-0.0591237434	-0.2009045863	-0.00356149	-0.0331867427	0.0003062016	0.0662504255	0.1907062746	0.0139389461	-0.016504298	-0.0921964339	-0.045826123499999996	0.1091998767	-0.0797420397	0.0901119524	-0.0198258086	-0.0160740523	0.20232728309999998	0.048122224400000004	0.0584145747	0.0348312272	0.1665130369	-0.0153408437	0.0574849151	-0.10615350529999999	0.10026911880000001	0.0737155201	-0.0213901994	-0.08436913550000001	-0.006707369499999999	0.1041056242	0.0081295194	0.0836590603	0.0785115617	-0.0834926447	-0.05976725240000001	-0.0448583244	0.08754413220000001	0.0367426226	-0.11670998769999999	-0.14077449279999998	0.052271974400000004	0.0669150581	-0.037948967	0.0825613671	0.029780113799999997	-0.1198394848	0.0680896417	-0.0261421158	0.0035118981	0.1538445289	0.0621993194	-0.141397578	0.185697465	-0.011647188000000001	0.036996120099999995	0.0334079398	-0.1604206182	0.0041582319	0.0019506454000000001	0.05964628	-0.12158397800000001	-0.09297433949999999	-0.0980681126	0.11403323439999999	-0.0201889209	0.040940055	0.10543133449999999	0.0869298549	0.0372582642	-0.0692111112	0.095234784	0.1593189454	-0.1546160673	-0.0030052471000000004	0.0772324812	0.028346396200000002	0.08284120440000001	0.0076342935	0.0020265496	0.0102378841	-0.2274403684	0.0488439357	0.0193927681	-0.058854323	-0.0294861137	0.0432252264	0.0546502925	0.1012528116	-0.1684776326	0.06805812929999999	-0.0796850842	-0.14210478710000002	-0.06253229440000001	0.0123924255	-0.0515326808	-0.09219297679999999	0.07781757660000001	0.11848639890000001	0.1076593284	0.0903410408	0.0	0.0394016	0.003961399999999997	1.5692689959999976e-05	0.0015524860825599995	0.0123086	-0.11735639999999999	0.013772524620959998	0.00015150163396000001	0.195999	-0.010668000000000009	0.038415608001	0.00011380622400000024	-0.00642336	8.821000000000002e-05	4.1259553689600014e-05	7.781004100000005e-09	-0.000341546	0.00013172500000000002	1.7351475625000006e-08	1.1665367011600001e-07	4.235169999999998e-22	0.0	1.7936664928899987e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32214.232421875	327.28515625	1037756770.5305824	107115.57350158693	20365.873046875	13.03515625	169.91529846191406	414768784.96142966	20772.142578125	113.671875	12921.295166015625	431481907.2859535	1.438544	26.924488	0.11612770000000006	-0.028246767599999997	-0.056308059199999996	0.1381601968	-0.1441650526	0.029543724599999998	0.0667766083	-0.0833582037	0.0688534357	0.0491477552	-0.08958156880000001	0.1400166478	0.0739655774	-0.11570417960000001	-0.08629400050000001	0.07148445099999999	0.0565484054	0.0653128062	0.0483316062	0.0313119066	-0.0100754554	0.148118779	-0.1139467966	-0.0358075604	0.11705174869999999	0.026323146800000002	-0.0190104155	0.043920107	-0.042235084699999995	0.0198769576	0.0385800003	-0.0617921712	-0.0684862228	0.0125002468	0.08570636599999999	-0.0546238377	-0.039527975800000004	-0.0119753609	0.0414254079	-0.0588835193	0.004138022	0.16886658670000002	-0.1332902933	-0.015874576	-0.0577767171	0.071488238	0.0320869673	-0.0532500988	0.0285947404	-0.0070411048	0.11025817130000001	-0.135898569	0.076585199	-0.021061629300000002	0.0034809737	0.13997601070000001	-0.039114795	-0.049546905599999996	-0.0579400134	-0.0981910225	0.0102683876	-0.1166561051	-0.10336597869999999	0.0487288029	0.0319663223	-0.07872122299999999	-0.08050230480000001	-0.043151776600000004	-0.1098344825	-0.0145768249	-0.0575314129	0.005543241700000001	-0.0050391093	0.1850511471	0.021129770099999997	0.0890766918	-0.045057038099999995	0.023266112599999996	-0.0126852026	-0.1105470693	0.0179080816	-0.0266814232	-0.1155928642	-0.0234917598	0.0180994669	-0.1242821933	0.0537590613	0.008329525400000001	0.0016888320000000001	-0.030497018799999998	-0.1305474349	0.0909410062	0.0183510458	-0.08697683099999999	0.0385850473	-0.0117754115	0.0807605794	-0.2252524909	0.012703486200000001	-0.0735678046	0.11775591490000001	0.10483421539999999	0.08433797230000001	0.0	0.0284048	-0.010996799999999994	0.00012092961023999988	0.0008068326630399999	0.032328	0.0200194	0.0004007763763599999	0.0010450995839999997	0.141826	-0.054173	0.020114614276000004	0.0029347139289999996	-0.00580459	0.0006187700000000003	3.36932650681e-05	3.828763129000003e-07	-0.000341546	0.0	0.0	1.1665367011600001e-07	0.0	-4.235169999999998e-22	0.0	1.7936664928899987e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32307.421875	93.189453125	1043769508.2092283	8684.274173736572	20360.10546875	-5.767578125	33.26495742797852	414533894.69862366	20672.171875	-99.970703125	9994.141483306883	427338690.029541	1.599322	29.933689	0.21007495	-0.0070426678	-0.0633009562	-0.1589427353	-0.0569041022	-0.1122240141	0.0052900651000000005	0.1441438541	-0.0931060745	0.0143959784	0.012601985500000001	0.0365383852	-0.012983691299999999	0.0016477262	0.0108453001	-0.0255387579	0.17822931350000001	-0.0891930783	-0.0656682242	-0.1682876623	0.0284720814	-0.0372359747	-0.0953713373	0.0001337977	0.0064459198	0.0188647831	0.0135952385	0.006815071999999999	0.1774447784	-0.042664676799999995	0.034817867599999996	-0.046004270800000004	-0.08576313710000001	0.0094680378	0.0871378206	-0.10924918310000001	-0.026517049100000002	0.0905030272	0.0819846922	-0.0517992313	-0.1253060992	0.035015719300000005	-0.1695049054	0.0755449906	0.0429655938	0.1287334174	-0.1644652081	-0.0479423435	-0.0946662026	-0.0208240958	0.0405805182	0.2276931117	-0.0579405051	-0.11557918630000001	-0.058264420199999986	0.0746856076	0.1050577658	0.10891134529999999	0.0222296765	0.0315106758	0.030427856200000002	-0.049840422	-0.0291965067	0.0219354496	-0.0272125721	-0.1440697232	0.043071676399999995	0.0932226622	0.085416307	-0.1177379059	-0.0352846744	-0.0897781627	-0.08712639609999999	0.0613472445	-0.0031931883	0.0511829864	0.0302840908	0.11485034150000001	-0.16066537279999998	-0.0142220286	0.0485487664	-0.0700750431	-0.028628134399999998	-0.0169776666	-0.08937214439999999	0.036264604900000004	-0.1275106835	-0.055940667199999995	-0.0474074471	-0.10057530890000001	-0.0335526491	0.0258733759	0.0137230489	-0.0795695034	0.06882381929999999	0.0175423677	0.228434787	-0.0234217711	-0.0708400361	-0.032181934100000004	0.11696070869999999	0.1017786541	0.0779178646	0.0	0.039426800000000005	0.011022000000000004	0.00012148448400000008	0.0015544725582400006	0.094133	0.06180500000000001	0.0038198580250000014	0.008861021689000001	0.237091	0.095265	0.056212142281	0.009075420225	-0.00654593	-0.0007413400000000001	4.28491995649e-05	5.495849956000001e-07	-0.000439865	-9.831900000000003e-05	9.666625761000007e-09	1.93481218225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31981.38671875	-326.03515625	1022809096.4542387	106298.92311096193	20342.13671875	-17.96875	322.8759765625	413802526.284317	20657.697265625	-14.474609375	209.5143165588379	426740456.31821066	1.5991879999999998	29.931185	0.13879353999999994	-0.023628486299999998	0.0493258091	0.0723782974	-0.0956060093	0.004637641	0.0570123924	-0.039106687700000003	0.1314238582	0.1244009428	-0.0244051229	0.0635323869	-0.1280728978	0.0531512784	-0.014276908799999996	0.0379101823	0.022807565499999998	0.02601381	-0.12763402	-0.0257316384	0.0395507462	0.063985519	-0.027622710499999998	-0.043491658899999994	-0.0290602085	0.0061580339	-0.0050369443	-0.0050932481	0.11966334699999999	-0.0085477995	-0.0711422867	-0.053182264699999995	0.0772757137	-0.0899027793	-0.1836986959	0.0199111584	0.1079094223	-0.0158322466	-0.070268839	0.0461323619	0.0932897219	0.0637475134	0.042141123899999994	-0.0717225688	0.036608895	0.0068939846	0.0464105881	0.12066591189999999	-0.0393384215	-0.0122316492	-0.0305270643	-0.10319146	0.0773189637	0.0162771874	-0.07060877139999999	0.10716435980000001	0.0085913745	-0.0062713620999999995	-0.09215253109999999	-0.145588893	-0.0295480852	-0.0466685683	-0.1128353816	-0.1010056183	0.0514150779	0.0106699084	0.061245153	0.0318948548	0.04628642	-0.0517241122	0.0335929813	0.041226382799999996	-0.1023268787	0.0324197341	-0.0406308112	0.059911565800000004	0.0857639194	0.0475523843	0.0037061652	-0.022619596699999998	-0.0023442644	0.1273616628	0.0329696779	0.0031757139	-0.0004671671	0.15844162039999998	0.14150728880000002	-0.0516249453	-0.015389119599999999	0.0169090205	-0.07136328809999999	-0.0031893894	0.0778949795	-0.0643018161	0.003097157	0.0020427571	-0.09349596869999999	-0.0243522697	0.07133323400000001	0.0071261035	0.1161012174	0.09849936109999999	0.0711124644	0.0	0.0393219	-0.000104900000000005	1.1004010000001048e-08	0.00154621181961	0.0252165	-0.06891649999999999	0.004749483972250001	0.00063587187225	0.175741	-0.06134999999999999	0.030884899081	0.0037638224999999984	-0.00646689	7.903999999999984e-05	4.18206662721e-05	6.247321599999975e-09	-0.00045319	-1.3325000000000012e-05	1.775556250000003e-10	2.053811761e-07	-7.60778e-05	-7.60778e-05	5.787831652839999e-09	5.787831652839999e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32184.33984375	202.953125	1035831731.1779938	41189.970947265625	20336.087890625	-6.048828125	36.588321685791016	413556470.6952248	20665.64453125	7.947265625	63.15903091430664	427068863.89198303	1.482365	27.744665	0.07810426	-0.0265364049	0.0296034231	-0.08483878880000001	-0.0664410875	0.0288499766	0.03352167	0.0696008192	-0.0366580825	0.0426864334	-0.0224612617	-0.0308827295	-0.0102048289	0.094376149	0.0180460467	0.011292186000000001	-0.0664206284	0.0287535276	0.0775193771	0.10812350679999999	-0.0432692194	-0.1234704809	0.1204640093	-0.0548411868	0.0643534482	0.0005770747	-0.0218989055	-0.0892967036	0.032135453700000004	-0.0008714807	0.10024334730000001	0.0366686625	-0.0036859482	0.009492559	-0.0854558136	-0.0080136501	-0.0038919932	0.0785212875	0.0717944924	0.028451384700000002	0.06618287070000001	0.110379865	-0.0183861261	-0.2306458598	0.1776299309	0.13088452779999998	0.1404179402	0.060388918300000004	0.0259438837	-0.0393272692	-0.062354503099999986	0.0990770806	-0.0078675063	-0.1701692196	0.023237094700000002	0.0666043709	-0.006467026999999999	0.0504767121	-0.0276262575	-0.0405856767	0.0116854997	-0.024174021400000002	0.0645078733	0.0166707897	-0.0369317247	0.07668861610000001	0.0100148116	0.0217664556	-0.0021783263	0.0565136734	0.020773365800000002	0.0573291141	0.2793789203	-0.0076212126	0.0124012931	0.0114652318	0.0288173018	-0.045483183600000004	-0.1016401636	0.0031725881	0.0613370783	0.044975830999999994	0.020680986000000002	0.042555081200000004	-0.0115976025	0.0197311978	0.056159666799999994	0.0353572973	0.09428653390000001	0.012163206000000001	-0.0168056426	0.1807646973	0.07966154980000001	0.0361959383	0.0696568414	-0.1141169058	-0.0884283882	0.028698343900000006	0.0747123913	-0.0320807689	0.1151779134	0.0950035452	0.0639554233	0.0	0.039361	3.910000000000025e-05	1.5288100000000192e-09	0.001549288321	0.00450307	-0.02071343	0.00042904618236489986	2.02776394249e-05	0.203146	0.027404999999999985	0.041268297316	0.0007510340249999992	-0.00619019	0.0002767000000000004	3.83184522361e-05	7.656289000000023e-08	-0.000301848	0.000151342	2.2904400963999998e-08	9.111221510399999e-08	9.48148e-05	0.00017089259999999998	8.98984629904e-09	2.920428073476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32063.560546875	-120.779296875	1028071914.9431189	14587.638553619385	20319.693359375	-16.39453125	268.78065490722656	412889938.21902853	20607.70703125	-57.9375	3356.75390625	424677589.0858307	1.186766	22.21209	0.13537325	-0.0726184686	-0.004631328	-0.2196165518	0.0399973587	-0.020842331699999998	-0.0300145479	0.0939606509	-0.10367748689999999	0.049868148099999995	-0.0820391554	-0.10128573769999999	0.0400987279	-0.0852538166	0.017745275300000002	0.07502063269999999	0.08928628179999999	-0.0435360158	0.0274019622	-0.1212923536	-0.04985192150000002	-0.0717993574	-0.0790089017	-0.0698715963	-0.069868046	0.017009527	-0.0571911906	-0.0764569042	0.0853956744	0.0966842918	0.0996963874	0.06495498150000001	0.0885374532	0.0373934841	-0.0843232961	0.0029151553	0.0522017366	-0.0840928352	-0.023554354700000002	0.0466765369	-0.0025189557	0.0728930937	-0.0996407483	0.025728228	-0.0378707245	0.0337448279	0.1646760388	0.1765882671	-0.050725871299999996	-0.08729354199999999	-0.051005754	0.1706792685	0.119563387	0.09651599539999996	-0.0161551285	-0.0492191708	0.0138845976	0.0751850512	0.0403702876	0.0211681221	0.0037706474	-0.0736181209	0.1218396373	0.0173091717	-0.0219462405	-0.10894848630000001	-0.097180851	0.07506962269999999	0.0195388631	-0.0209342818	-0.0644914074	0.0188608766	0.0298330995	-0.1198317888	-0.14172280710000001	0.0068814779	-0.0033390453000000002	0.119871929	0.0024234671	-0.041332395200000004	0.06291221599999999	0.10654296210000001	-0.0631121522	0.1006548223	0.0746381406	-0.0049924704	0.08456972210000001	-0.0940400725	0.087211585	0.047518859299999994	0.0619241381	-0.0422528437	0.0651942614	-0.046520185	-0.1108263258	-0.0004970504	0.1228783926	-0.0464726434	0.0229908934	-0.0451267971	0.1141913042	0.0912988909	0.056482131799999995	0.0	0.0393304	-3.059999999999869e-05	9.363599999999194e-10	0.0015468803641600002	0.0965231	0.09202003000000003	0.008467685921200903	0.009316708833610002	0.197491	-0.005654999999999993	0.039002695081	3.1979024999999934e-05	-0.00687907	-0.0006888800000000003	4.732160406490001e-05	4.745556544000003e-07	-0.000272573	2.9275000000000048e-05	8.570256250000028e-10	7.429604032899998e-08	5.96174e-05	-3.51974e-05	3.5542343827599995e-09	1.2388569667599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32222.771484375	159.2109375	1038307002.1342506	25348.122619628906	20323.212890625	3.51953125	12.387100219726562	413032982.19766617	20570.216796875	-37.490234375	1405.5176734924316	423133819.0704384	1.186585	22.208702	0.10859127	-0.2193804668	-0.0711692287	-0.02056128	0.0868744751	-0.0369410954	0.1857519578	-0.013649398	-0.0337417569	0.13822160390000002	-0.0046722488	-0.1449426878	-0.0340860194	-0.030570250400000002	-0.0946304169	-0.0834861009	0.0457346437	0.1989108564	0.044796920999999996	0.028052737999999997	-0.1508011708	0.1767735302	0.0555488621	0.0846645066	-0.002248735	-0.1948023748	-0.0546045035	-0.19765246350000001	0.008179667600000001	0.0728581221	0.09433779390000001	-0.1396934324	-0.1379421135	0.17503571210000002	0.0115918272	-0.12912541560000002	0.0368935746	-0.0086454229	-0.0273875929	0.028851144500000002	-0.05651166940000001	0.0718668431	0.042180652699999995	0.0431719951	-0.08989529269999999	0.0338948807	-0.0728286081	-0.050252659299999995	-0.070493186	-0.2186085755	0.078524975	-0.0141992828	0.040509478700000004	0.1112222935	0.0621390454	-0.0614318671	0.0388505789	-0.0154735025	-0.1466421473	-0.09667122339999999	0.10571555220000001	0.030098972999999998	0.1275409893	-0.0653132821	0.1167368036	-0.0500944441	0.055825329900000005	-0.0911456964	-0.17280713050000002	-0.0068845927	-0.0599245368	0.1324166345	-0.0162429062	0.0846954189	0.006888799300000001	-0.1827458391	0.1720046172	-0.11374935380000001	-0.2175117826	-0.055472919	-0.0750915531	0.072561011	-0.14314152089999999	0.1656953411	0.0518681954	-0.0653354846	-0.0033966913	0.0507385475	-0.1107996472	-0.0818547568	0.0104761048	0.0054606433999999995	-0.0575065036	0.1318519283	0.1039586442	0.1182267185	0.1092131392	0.0791369599	-0.011450939299999999	-0.1533858139	0.11314193199999999	0.0873935418	0.048729544400000005	0.0	0.032614	-0.006716400000000004	4.511002896000006e-05	0.0010636729959999998	0.038101800000000005	-0.05842130000000001	0.0034130482936900013	0.0014517471632400005	0.175029	-0.02246200000000001	0.030635150840999995	0.0005045414440000005	-0.00657674	0.00030233	4.32535090276e-05	9.140342889999996e-08	-0.000330457	-5.7884000000000024e-05	3.3505574560000022e-09	1.09201828849e-07	0.0	-5.96174e-05	0.0	3.5542343827599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31938.013671875	-284.7578125	1020036717.3048744	81087.01177978517	20286.48828125	-36.724609375	1348.6969337463381	411541606.7852936	20550.498046875	-19.71875	388.8291015625	422322969.9746132	1.577794	29.530769	0.034996950000000006	-0.1283981011	0.09168064349999999	0.07439631769999999	0.1943387376	0.02116669	0.07400614230000001	-0.029171930699999998	0.0875903021	0.0647621513	-0.07625988780000001	-0.1356998451	0.0448205194	-0.0297211193	0.0822334845	0.1397644221	-0.12328397699999999	0.028668406400000002	0.1243606413	0.1061626098	0.029177826400000002	0.0965845573	-0.012888303500000002	0.10748696769999999	-0.0932469533	0.1522812324	0.1318990587	0.057170944400000014	-0.1426069145	-0.2020873078	-0.0068660954	0.0892129679	-0.1334168573	0.1743222868	-0.0016205888000000001	-0.0286758512	-0.0331877975	-0.0472837317	0.0159314276	0.026222046800000003	-0.15183066369999998	-0.0197142378	-0.0061391495	-0.028008341000000003	-0.0631449692	-0.0778862388	0.08067117	0.0520901812	0.053260042300000005	-0.1154548442	-0.08381618440000001	-0.0949769255	-0.0491569762	0.1014959881	-0.071861043	-0.1899894231	0.0037571052000000002	-0.0120497546	-0.1148588285	-0.0793014336	-0.07054975	-0.0089849473	0.1452466365	-0.0271299848	-0.0232865538	0.0557810799	-0.1479035768	0.0973053419	-0.1609292215	0.153337341	0.0618832553	0.0760222432	-0.1514963581	0.0681806952	0.1598546186	0.0980271709	-0.1701286004	-0.16217738380000002	-0.008539048399999999	0.1533040528	0.042518672800000004	-0.1339646135	0.017525889399999998	0.025004286	-0.0354007659	-0.1495635056	0.027461653	-0.0873926724	0.1061087644	0.027444875	0.04545465940000002	0.0432076579	-0.0982485365	0.0483163684	-0.09972366769999999	0.0323782545	0.0489530064	-0.0057704122	0.08624194019999999	-0.0159500172	0.11203037369999999	0.0832960827	0.0407359964	0.0	0.0393233	0.0067093000000000005	4.501470649000002e-05	0.00154632192289	0.0595026	0.02140079999999999	0.0004579942406399996	0.0035405594067599994	0.17260899999999998	-0.002420000000000005	0.029793866880999994	5.8564000000000275e-06	-0.00655989	1.6850000000000545e-05	4.30321568121e-05	2.839225000000184e-10	-0.000402944	-7.248700000000004e-05	5.254365169000005e-09	1.6236386713599999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31949.255859375	11.2421875	1020754949.9678078	126.38677978515624	20308.525390625	22.037109375	485.6341896057129	412436203.5416603	20574.728515625	24.23046875	587.1156158447267	423319453.4916725	1.53656	28.759007	0.09316904999999998	-0.0295457148	0.13455995269999999	0.040627651	0.1663791929	-0.0168370072	-0.0015927803	-0.0339012505	0.0733319203	-0.0105767926	-0.0361472426	0.0077933	0.1015774007	0.057676724400000004	-5.33001e-05	0.0287923119	-0.060475405	-0.021250886299999997	-0.10674891730000001	-0.0184305039	-0.0648305168	-0.0016232085	-0.0136410874	0.0318714622	-0.087643499	-0.050722444400000004	-0.1585501512	0.2310086798	-0.0021850611	0.0304588979	0.079770592	-0.0341778238	-0.0691837175	-0.1465353169	-0.043964038899999995	0.0640025909	0.0229240149	-0.0687529679	0.07030280059999999	-0.0048298194	-0.018065582900000002	0.0646703033	0.12442246289999999	-0.1187806716	0.021579643399999997	0.008298880500000001	0.1479464441	-0.0376971052	0.1346134618	-0.0154036948	-0.1266000016	-0.0449526039	-0.06582007349999999	0.0979695944	0.016871208000000002	-0.1635696756	0.040883810699999995	-0.0298451059	-0.0521420624	-0.035277429	-0.0315853549	-0.0435442126	0.0109717616	0.0749911484	-0.013881719499999999	0.0867372315	-0.0278744756	0.026423494	0.039841849900000004	-0.04477816849999999	-0.0160456074	0.10975804759999999	0.0037572173	0.016334231	0.0265239996	-0.0502755869	0.11539713630000001	0.1477387529	0.20817151890000002	-0.0509165154	0.1147213717	-0.0683171671	0.0415845721	0.0584350772	-0.022617387200000002	0.020217239799999998	-0.0255196321	-0.041982396	-0.0110343146	0.009888663399999999	0.0014706426	0.08970940779999999	-0.002540764	0.128860282	-0.041967637800000006	-0.1050478599	-0.008318047299999999	-0.011161540900000001	-0.058019132	0.024030308700000003	0.1108572402	0.0790155208	0.0325410148	0.0	0.0392492	-7.410000000000055e-05	5.490810000000082e-09	0.00154049970064	0.101961	0.0424584	0.00180271573056	0.010396045521	0.209608	0.036999	0.043935513664	0.0013689260010000006	-0.00659083	-3.094000000000013e-05	4.34390400889e-05	9.572836000000082e-10	-0.00026215900000000004	0.000140785	1.9820416225e-08	6.8727341281e-08	-0.000101026	-0.000101026	1.0206252676e-08	1.0206252676e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
