csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
31480.87109375	54.265625	2944.758056640625	991045244.8213043	18558.375	34.240234375	1172.3936500549314	344413282.640625	19159.302734375	33.740234375	367078881.26742935	1138.4034156799314	1.035121	21.445419	0.18006375000000002	-0.004040595399999999	-0.0168744814	0.0047829523	-0.013197648300000002	0.049074767000000005	0.018388232	-0.0384475901	-0.033993970899999996	-0.0688306182	-0.0568924836	0.0392575588	0.01506768	0.0711752219	-0.1446888831	-0.043489022300000006	0.0069923908	0.0074407696	0.053883994500000004	0.2220900763	-0.0188997387	-0.2192854757	0.06448627650000001	0.0636637053	-0.009565423299999999	-0.0530855285	-0.0356654817	-0.060164794	0.1285906191	-0.0554633115	-0.039509465099999995	-0.0716025292	-0.0201738365	0.0028114134999999998	-0.016587842	-0.0721685696	0.032011947400000004	-0.0128205745	0.0042127599	-0.0160022234	0.0084420274	0.010774421499999999	-0.0515353896	0.0267091741	-0.0841368553	0.0645723959	-0.1439256924	-0.0324025758	-0.0659527886	0.1424197528	0.0343489318	0.2437369617	0.13854853949999998	-0.1150012906	-0.046243293899999996	0.0723609918	-0.0254805866	0.0531977828	-0.052953307000000005	0.0144194978	0.000358215	0.0633737883	0.009077983199999999	0.12168672609999999	0.05135390980000002	-0.023546007	-0.06468953	-0.0233476611	0.052655418600000004	0.007331390699999998	0.0255265918	0.0130019215	0.0012767797	-0.1726919377	0.1181006348	0.1074689586	0.0904527076	-0.05742050000000001	0.01578329999999999	0.00024911255888999983	0.003297113820250001	-0.101009	-0.08496089999999999	0.010202818081	0.007218354528810002	-0.07233660000000001	-0.02424920000000001	0.005232583699560003	0.0005880237006400006	0.00147801	0.0003448300000000002	1.1890772890000012e-07	2.1845135601000004e-06	0.00116179	-0.00046648	2.176035904e-07	1.3497560041e-06	-0.000893503	0.00029009699999999985	8.415626940899994e-08	7.98347611009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31488.916015625	8.044921875	64.72076797485353	991551831.8390846	18557.25390625	-1.12109375	1.2568511962890625	344371672.5410309	19222.513671875	63.2109375	369505031.8654213	3995.622619628906	1.155884	23.947367	0.10440415	0.0807552309	0.044802849400000004	0.0184259188	-0.0527398913	0.0020190906	-0.0491966055	-0.0001676022	0.0410624057	-0.0644783094	-0.050919325300000005	0.1114948307	-0.0016845219000000001	0.136771523	0.0517222625	-0.1716284316	-0.0057503523999999995	-0.0802124326	0.1405209801	0.0129387999	-0.1375822076	-0.10848917	0.0534966426	0.09832767070000001	-0.13332695890000001	-0.1095338218	0.0096234085	0.1535829096	0.006070847	-0.005709975999999999	-0.11941915439999999	0.0097312842	-0.10931595960000001	0.0708755831	0.0196118398	0.0204796437	0.0704725679	0.1397112596	-0.0062012245	-0.053041486900000004	0.0169741654	-0.0112002435	-0.0434650961	-0.0185809745	-0.0627560073	0.0920657483	-0.0854129937	0.0231675987	-0.0418501784	-0.015478031599999999	-0.1429406721	0.08950112789999999	0.1091646887	-0.0071013906	-0.1145283032	-0.0695689618	0.1114395765	-0.013184044399999999	-0.0462679192	0.0567330867	-0.0257678246	0.1223371928	0.0144346197	0.1055742556	0.0432539288	-0.109090126	-0.032030514100000004	-0.054891587400000004	0.2096546534	0.0399321643	0.0199585621	-0.08842283570000001	-0.16240264769999999	-0.0418335035	0.1173834851	0.1046940202	0.0845511243	-0.0417571	0.015663400000000008	0.00024534209956000023	0.0017436554004099998	-0.106948	-0.005939	0.011437874704	3.5271721e-05	-0.0405283	0.03180830000000001	0.0016425431008900006	0.0010117679488900006	0.0006625569999999999	-0.0008154530000000003	6.649635952090003e-07	4.3898177824899986e-07	0.00116179	0.0	0.0	1.3497560041e-06	-0.000689087	0.000204416	4.1785901056000014e-08	4.7484089356899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31530.20703125	41.291015625	1704.9479713439941	994153955.4334867	18596.541015625	39.287109375	1543.476963043213	345831337.74582285	19247.033203125	24.51953125	370448287.1221962	601.2074127197267	1.1223299999999998	23.252195	0.12510815	0.0161273396	-0.0425230321	0.0043419904	0.0267345002	0.1244227807	0.011284336	0.035655238900000004	-0.0860552015	-0.1604958713	-0.006287095699999999	0.025244983500000002	0.020927126	0.0713850702	-0.08070821980000001	0.0408002973	-0.0079239083	-0.0227848713	0.1752199271	0.06356422490000001	-0.0676819093	-0.051743244699999996	0.08981363390000001	0.1430319767	-0.029796654900000007	-0.008702048	-0.1581908686	0.027087576000000002	-0.18257447440000002	-0.0507611883	0.06787387480000001	0.1029697881	0.0082119048	0.0058905375	-0.053857492	-0.08395373619999999	0.063210451	-0.042943103499999996	-0.0119183176	0.030010802000000007	0.1121892574	-0.042776765599999995	-0.1304233669	-0.0656792295	-0.0747388643	0.028095646499999998	-0.0443745171	0.027442635099999998	-0.0410144729	-0.0005494246	-0.14970112119999998	0.0787974984	0.0685208137	0.0158343811	0.0211567571	-0.12313311199999999	0.1137405588	-0.2173233889	-0.1018383579	0.031184238	-0.0353939992	-0.0936679242	-0.022517893100000002	0.0259822098	-0.1456868228	0.1016973217	0.06950518480000001	0.0114802528	-0.0484169095	0.0554814676	-0.10694394199999999	0.081062895	-0.064458495	-0.0630023768	0.1166027702	0.10169233800000001	0.07823761629999999	-0.0418124	-5.530000000000118e-05	3.0580900000001312e-09	0.0017482767937599998	-0.0473564	0.059591599999999995	0.00224262862096	0.0035511587905600007	-0.07196749999999999	-0.03143919999999999	0.0051793210562499975	0.0009884232966399992	0.0008366619999999997	0.0001741049999999998	3.031255102499993e-08	7.000033022439996e-07	0.0008257439999999999	-0.00033604600000000016	1.1292691411600009e-07	6.818531535359998e-07	-0.000518797	0.00017029000000000002	2.8998684100000007e-08	2.69150327209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31491.67578125	-38.53125	1484.6572265625	991725643.5113678	18598.5234375	1.982421875	3.929996490478516	345905074.0552368	19271.25	24.216796875	371381076.5625	586.4532508850098	1.096167	22.710159	0.08552089999999997	0.0540337034	0.0076029723	0.0068085928	0.0069833976	0.0810788473	-0.0272524146	0.038727175499999995	-0.0336557557	-0.1284107658	-0.0353453696	0.0103437752	-0.06678131080000001	0.0882173348	0.18672456760000009	-0.0604526057	0.14784741380000002	-0.0623452257	0.08900190449999999	0.0295259454	0.013176991599999998	-0.0607740579	0.0669708002	0.1693446579	0.0221041852	0.1064113099	0.0855589759	0.0329273477	-0.0264326654	-0.1716161161	0.09349855630000001	-0.0468242933	-0.1116285767	0.0272201711	-0.0139763801	-0.041696598599999996	0.0651475108	0.061858992599999996	-0.0161256502	0.00537867	0.1032144785	-0.053663498600000005	-0.1420084032	0.0121168893	-0.0439445074	-0.0050712446	0.0067978893	0.10952567789999999	0.1290962988	0.030420471	0.0688084311	0.15296270039999998	0.0071445929000000016	0.16642450949999998	-0.0839090929	-0.076649277	0.0546989938	-0.058907314100000004	0.0581009568	-0.019244271599999998	0.024543813199999997	0.10536626519999999	-0.2067355218	0.0113993457	0.1219101415	-0.013938230900000001	-0.06563508280000001	-0.0992229465	0.0159247848	0.0062982585	0.089885125	-0.027731410800000002	-0.0156025948	0.1703516627	0.11575891279999999	0.0984704127	0.07154294259999999	-0.028646	0.013166400000000002	0.00017335408896000006	0.0008205933159999999	-0.054721300000000014	-0.007364900000000006	0.002994420673690001	5.4241752010000107e-05	-0.0502185	0.02174899999999999	0.00252189774225	0.0004730190009999996	0.000245415	-0.0005912469999999997	3.495730150089997e-07	6.022852222500001e-08	0.000760625	-6.511899999999988e-05	4.240484160999984e-09	5.78550390625e-07	-0.000310351	0.000208446	4.3449734916e-08	9.6317743201e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31492.1484375	0.47265625	0.2234039306640625	991755413.2095336	18552.755859375	-45.767578125	2094.6712074279785	344204749.9775734	19256.25	-15.0	370803164.0625	225.0	1.163887	24.113167	0.07720499999999997	-0.018452522199999998	-0.0354463593	0.006030819399999999	-0.0063858785999999996	0.0338409911	-0.0087866545	-0.05881840610000001	-0.010665523799999998	-0.0836745349	-0.024075950099999997	-0.0944417359	-0.09873895220000001	-0.10705752539999999	-0.0115925708	0.1313702613	0.1530748075	-0.011663271299999998	0.0100403587	0.062067388099999996	-0.1348345051	-0.0767764811	0.0081586429	0.0028947284	0.0161426446	0.0047898935	0.0010800184	-0.0848957473	-0.025090949799999998	0.022226696400000003	0.06819621049999999	-0.0532702484	-0.0164206326	-0.0154502073	-0.017093193200000002	-0.05325907059999999	0.023867233199999997	-0.0301830797	-0.0045029306	-0.0293006371	-0.0022928523000000003	-0.011482358500000001	-0.07978110690000001	0.0893566172	0.041293653900000005	-0.0704625663	-0.0014974785	-0.0396442898	0.16082996	0.0288018927	0.0136920694	0.13844018	-0.0330013785	0.0325543306	0.10404321890000001	-0.0834628223	-0.0951292186	-0.1187165391	-0.0392305023	0.0541876613	0.1146573909	0.0418129725	-0.04223756099999999	0.077051403	0.021588697599999998	-0.1508569448	0.015287806999999999	0.023303831	0.0439521853	0.0423772283	-0.0266451823	0.08036368599999999	-0.14636372779999998	0.0607093894	0.1148523699	0.0950352225	0.0644997188	-0.041825	-0.013179000000000005	0.0001736860410000001	0.001749330625	-0.07751369999999999	-0.022792399999999984	0.00600837368769	0.0005194934977599992	-0.059382	-0.009163500000000005	0.0035262219240000006	8.396973225000009e-05	0.000543085	0.00029767	8.86074289e-08	2.94941317225e-07	0.000625339	-0.00013528599999999998	1.8302301795999994e-08	3.910488649210001e-07	-0.000518797	-0.000208446	4.3449734916e-08	2.69150327209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31494.69921875	2.55078125	6.5064849853515625	991916078.879532	18588.01953125	35.263671875	1243.526554107666	345514470.09413147	19252.828125	-3.421875	370671390.810791	11.709228515625	1.106537	22.925011	0.1847341	0.0506475762	0.0218220135	0.0096932284	0.0049717062	0.0782571474	-0.0279436989	0.0128813894	0.0087933472	-0.1350133819	-0.0364382584	-0.0026491334000000003	-0.0515362343	0.0222726321	0.1327905359	-0.0344129604	0.15046804460000002	-0.047853937400000005	-0.041538568	0.0839037841	-0.0136450349	0.11855072679999999	0.030906967200000007	-0.0075524214	-0.0360436611	-0.0634751071	-0.0704753116	-0.04293673889999999	0.0418957533	-0.061658860999999995	-0.0255427598	0.0176107505	-0.08177911139999999	0.0300660397	-0.0146913831	-0.024655965800000002	0.0608218417	0.0321421758	-0.0166556375	-0.0140989908	0.0945456891	-0.0215667646	-0.1253394135	0.0695077124	-0.0029701614	0.0175214835	0.0075948466	-0.0131839503	0.12813845529999998	-0.0168205841	0.0001997793	-0.0228286029	0.0024841248999999998	-0.0034338611	0.018455706000000002	-0.0323240839	0.0297027977	0.0280436305	-0.11655005210000001	-0.17542395859999999	0.0502016334	0.14843651929999999	0.0020257382999999997	-0.0015814672	0.0668184383	0.0193460527	0.0162267945	0.04728837599999999	0.043304309000000006	0.1145564988	-0.0312266213	-0.0350388497	0.0194662501	-0.0670980483	0.1138836324	0.09139420710000001	0.0571422589	-0.0227774	0.0190476	0.00036281106576	0.00051880995076	0.0400083	0.117522	0.0016006640688900006	0.013811420483999998	-0.0788858	-0.019503799999999998	0.006222969441640001	0.00038039821444	0.000290872	-0.000252213	6.3611397369e-08	8.460652038400002e-08	0.0006384030000000001	1.3064000000000024e-05	1.706680960000006e-10	4.0755839040900004e-07	-0.00021086	0.000307937	9.482519596900001e-08	4.44619396e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31558.330078125	63.630859375	4048.8862648010254	995928197.3198893	18574.572265625	-13.447265625	180.82895278930664	345014734.85092545	19237.525390625	-15.302734375	370082383.1549416	234.17367935180664	1.117572	23.153625	0.1562546	-0.0273285781	-0.04205128650000002	-0.0044746579	-0.0031247693	0.027519836699999998	-0.0071121757	0.0277657798	-0.0007473314999999999	-0.1489923792	0.012419441000000002	-0.016209424899999998	-0.0213054777	0.014089920700000001	-0.0621115535	0.145014694	0.043763835	0.0370694771	0.12756406380000002	0.0020280576	-0.2287364538	0.0299727583	-0.0381211761	-0.0423096934	0.0938604964	0.0454535474	0.09659162269999999	-0.1151003624	-0.15355115119999999	-0.0664256798	-0.1391352243	0.020820959	-0.0132058844	-0.0125547608	-0.0124119167	-0.0246889606	0.014222791299999999	-0.0134309546	0.011398238100000001	0.0059233554	0.0616872655	-0.0349312217	-0.0844299761	-0.02337249	-0.0411523163	0.0376585399	-0.053892565	0.028816887599999997	0.031577663	0.124324499	-0.1032309875	-0.0151999693	0.0179055306	0.1883357098	0.158492462	-0.0758246925	-0.07638465480000001	-0.106784172	-0.1166164879	0.24762144460000002	-0.0370311243	-0.0015711196	-0.0168697347	-0.1404851868	0.0653840867	-0.045192608700000005	0.0795774612	0.0798421597	0.1418648573	-0.0495888957	0.0625757621	0.11516044140000001	0.0457117008	-0.012989785700000001	0.11285322490000001	0.08755525230000001	0.049506407599999996	-0.0229353	-0.00015789999999999899	2.4932409999999692e-08	0.0005260279860899999	-0.0985447	-0.138553	0.00971105789809	0.019196933809	-0.0758293	0.003056500000000004	0.00575008273849	9.342192250000024e-06	0.000348283	5.7411e-05	3.2960229209999995e-09	1.21301048089e-07	0.000657676	1.927299999999999e-05	3.7144852899999966e-10	4.3253772097600014e-07	-0.00042392	-0.00021306	4.53945636e-08	1.7970816639999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31453.298828125	-105.03125	11031.5634765625	989310007.1713297	18535.03125	-39.541015625	1563.4919166564941	343547383.43847656	19183.896484375	-53.62890625	368021884.3232155	2876.059585571289	1.192686	24.709814	0.16965950000000002	-0.013691002399999999	-0.0081325366	0.0117280647	-0.0251742809	-0.0061353425	-0.0176105339	-0.0265350546	-0.011650480500000001	-0.0354108557	-0.025668822400000003	0.0018464299	-0.06097562400000001	0.010127215	-0.022352317200000003	0.15546622400000001	0.0552000883	0.0739178441	-0.0795899413	0.0079212726	-0.11515512509999999	0.1090923815	0.0433356004	0.021811897099999998	0.043121973200000004	0.0193109432	-0.04750859650000002	0.0312809506	-0.063568996	0.0186732977	-0.1247648699	0.056637518899999996	-0.0027648571999999995	-0.0068421559	0.005711670899999999	-0.0003437082	0.0025307578	-0.08051002089999999	-0.0026639528999999997	-0.045488049800000006	-0.0075021733	-0.0256784792	0.0057926417	0.0280131296	0.019036585800000002	0.0845278278	0.0025387365	0.017437654599999998	0.041662248900000004	-0.0157625496	0.0558875787	-0.08706154880000001	0.066619202	0.08293922940000001	0.0924819127	-0.1079418702	-0.0918301891	-0.0476801098	-0.0222160753	0.0707502704	-0.046016353499999996	-0.074279766	0.0729810807	0.051484643	0.0985173173	-0.0422855676	0.0670839615	-0.110330464	-0.0578886953	0.1398494157	0.0329507563	-0.0597310725	0.022093618	0.130558659	0.1117617054	0.0835266722	0.041629366099999995	-0.0196438	0.0032914999999999997	1.0833972249999997e-05	0.00038587887844	-0.012371600000000005	0.08617309999999999	0.00015305648656000013	0.007425803163609999	-0.043083800000000005	0.0327455	0.0018562138224400004	0.00107226777025	0.0008383919999999997	0.0004901089999999996	2.4020683188099965e-07	7.029011456639994e-07	0.000375959	-0.000281717	7.936446808900001e-08	1.4134516968100007e-07	-0.000246758	0.00017716200000000002	3.138637424400001e-08	6.088951056399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31386.52734375	-66.771484375	4458.431125640869	985114098.6999664	18529.673828125	-5.357421875	28.70196914672852	343348812.17670065	19135.234375	-48.662109375	366157194.5861816	2368.000888824463	1.171712	24.275278	0.15021623	0.0032197573	0.047842671600000004	-0.0215616046	-0.047777098600000005	-0.0033924415999999997	-0.0058349770999999995	-0.0045836812	0.013660025	0.0380705566	0.0100054714	0.0170650424	-0.1339191522	0.1418604643	0.0550363735	0.003085917	0.002419548	0.0421758028	-0.0622525272	-0.07076453440000001	-0.06691756900000001	0.0292617038	0.016030399	-0.11342953789999999	-0.061238647800000004	0.057626396399999995	0.1442032315	0.059236214	-0.0447533845	-0.08753149539999999	-0.09685229529999999	0.06488678469999999	-0.043638899800000006	-0.007218534300000002	0.0440179413	-0.0056905637	-0.0079941097	-0.045184513499999995	0.0337472625	-0.044615715300000004	-0.0041735172999999995	0.0324223389	0.0136631057	-0.0095899137	0.042136924900000004	0.1257807589	-0.0508263679	0.16815792219999998	0.0416412347	-0.0427288339	0.0802148778	-0.0743761122	0.011558325900000001	0.09223815839999999	-0.0011385772999999999	0.0777312614	0.0324537472	0.0348773554	0.0519801141	0.0225965679	0.0275710573	-0.0268965356	-0.06386898690000001	-0.068001032	-0.0426052986	0.027187102	0.0894800536	0.047529653600000006	0.1966392468	-0.1718635965	0.0604878546	0.13706417070000002	0.1134781474	0.11648003050000001	0.110609665	0.07931719200000001	0.0335495105	-0.00462819	0.01501561	0.00022546854367209995	2.14201426761e-05	-0.07741009999999998	-0.06503849999999997	0.0059923235820099965	0.004230006482249997	-0.0174174	0.02566640000000001	0.00030336582276	0.0006587640889600003	0.000209206	-0.0006291859999999997	3.958750225959996e-07	4.3767150435999985e-08	0.000323906	-5.2053000000000045e-05	2.709514809000004e-09	1.04915096836e-07	-3.80826e-05	0.0002086754	4.354542256515998e-08	1.4502844227600001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31358.005859375	-28.521484375	813.4750709533691	983324531.4765967	18506.96875	-22.705078125	515.5205726623535	342507892.31347656	19124.337890625	-10.896484375	365740299.75479513	118.73337173461914	1.02068	21.14624	0.09258702999999996	-0.0353774578	0.0504430525	0.0036866176	-0.0945234844	-0.0667149988	-0.0625644295	-0.0920007508	0.022449776400000003	0.036297031800000004	-0.0207634148	-0.0974913382	-0.1318500532	-0.0146927598	-0.12502202099999998	0.092530167	-0.0330963184	-0.0191264755	0.010631295800000001	-0.0546545515	-0.16006172	0.0208838686	-0.014475086699999999	-0.0719903814	0.009993923100000001	0.0198578203	-0.0091073372	0.0101779808	0.1198362103	-0.0111489652	-0.0938074608	-4.21829e-05	-0.073360295	-0.0069480351000000004	0.0700577956	0.029931477400000007	-0.0090610198	-0.0335555809	0.027162525899999998	-0.1021556031	-0.09291290039999996	-0.0225746282	0.0063134839	0.076093057	0.0977495673	-0.0266097281	-0.0995076786	0.07676344780000001	-0.0041135851	-0.0489191959	-0.0307258987	-0.0010401199	0.0767158583	-0.0408780936	0.102204213	-0.05230650269999999	-0.0193788649	0.1294307989	0.11350787359999999	0.1338425129	0.0040556363	-0.0237406129	0.023655460299999997	0.0311185509	0.0160283281	0.0217055075	0.0583427593	-0.036810248500000003	-0.0804003876	0.054499850999999995	0.0317493596	0.08708574279999999	0.0415812951	0.0368666625	0.1093977275	0.0749359284	0.025306205099999996	-0.013156200000000002	-0.008528010000000003	7.272695456010004e-05	0.00017308559844000004	-0.0466972	0.03071289999999998	0.00218062848784	0.0009432822264099989	-0.0124138	0.0050036	0.00015410243043999998	2.5036012960000005e-05	-0.00027693	-0.000486136	2.36328210496e-07	7.66902249e-08	0.000323906	0.0	0.0	1.04915096836e-07	-0.000518797	-0.0004807144	2.3108633436736002e-07	2.69150327209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31363.400390625	5.39453125	29.10096740722656	983662884.0626564	18534.296875	27.328125	746.826416015625	343520160.6506348	19155.158203125	30.8203125	366920085.78674704	949.8916625976562	1.090784	22.598629000000006	0.116019683	0.052519860300000006	0.07915683650000001	0.0074515817	-0.06678050320000001	-0.017486314	-0.0464388145	-0.0382622273	0.0074527833999999986	0.0287141575	-0.0466766187	0.0175053814	-0.1065019006	0.049805792300000006	0.0520275754	-0.0713645106	-0.0328547534	0.0385081019	0.0410495668	-0.009591389	0.0374850019	0.09814037310000001	0.1244119586	-0.1741608036	0.0703489217	0.0489859576	0.0190356861	0.1270604191	0.0241569229	-0.050910442699999996	0.1426809211	0.0910465578	-0.0674313082	0.038647341099999996	0.045715051	0.022768901499999997	0.0485916783	0.035459306600000004	0.0080848126	-0.0801043335	-0.0291605852	-0.0177307939	0.0122042476	0.0451738188	0.0541564758	0.0391429896	-0.0168915789	0.1454942168	-0.0460782455	-0.0300424873	-0.0784383566	-0.0453854976	-0.0029214867	0.13981399320000001	0.0439868259	0.12249580339999999	-0.0891187122	0.0133345309	0.0653194069	-0.1581816529	0.0655087304	-0.0454781134	-0.0344528009	0.0033269771999999997	-0.1505118042	0.1390731346	0.0077984391	-0.0502420559	0.0071807292	0.1145512502	-0.13473098109999998	0.0698620224	-0.0752041099	0.029896188900000002	0.1081265492	0.0703923703	0.0169396104	0.00444496	0.01760116	0.00030980083334560004	1.9757669401600005e-05	0.0007625979999999999	0.047459798	5.815557096039997e-07	0.0022524324262008038	-0.0082134	0.0042004	6.745993955999997e-05	1.764336016e-05	4.6106e-06	0.00028154060000000003	7.926510944835999e-08	2.1257632360000004e-11	0.000227884	-9.602200000000001e-05	9.220224484e-09	5.1931117456e-08	3.88069e-05	0.0005576039	3.1092210929521005e-07	1.50597548761e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31455.759765625	92.359375	8530.254150390625	989464822.4327127	18525.86328125	-8.43359375	71.12550354003906	343207610.315567	19146.5	-8.658203125	366588462.25	74.96448135375977	1.009644	20.917589000000003	0.106305806	0.0008635039	0.0173853478	-0.0066204987	-0.0571823383	-0.0049812034	-0.0363060078	-0.055070380999999995	-0.023156401	0.0549496906	-0.021651536699999998	-0.0322207781	-0.0948361718	-0.0033851343	0.043690974199999996	0.0679231662	-0.1224890908	0.0383218619	0.0956124532	-0.0008754824	-0.0024476381	0.0831459356	0.034637888799999995	-0.0759031431	0.1034223318	0.07869131879999999	0.008994607	-0.0557747968	0.0789140783	-0.11865580640000001	0.0669897293	-0.0110439449	-0.0210814518	0.005509980699999999	0.0226928022	-0.0093536099	0.0364736636	0.020837110500000002	0.022740756	-0.0794332254	-0.0398966912	-0.0156203555	-0.0030853928000000004	0.0625348827	0.0760210589	0.0040120797	0.0174324312	0.16810199059999995	-0.0407594517	0.046798014299999996	-0.041766717	-0.018619688	-0.0076130279	0.0818865275	0.0756447276	0.0114682232	-0.0088340152	0.1127354851	0.0740257004	-0.0804774305	-0.0627039117	-0.0519997378	-0.0469184859	0.047337829299999995	0.2269658375	0.0120829283	0.0638029835	0.0580109149	-0.18512766309999998	0.0729082177	-0.051925747	-0.037153409500000005	-0.08966449609999999	0.028467643900000002	0.1067968184	0.065696358	0.0084904876	-0.000869498	-0.005314458	2.8243463833764007e-05	7.560267720040002e-07	-0.0681474	-0.068909998	0.00464406812676	0.004748587824360004	-0.008245439999999998	-3.203999999999881e-05	6.798728079359997e-05	1.0265615999999234e-09	-0.00029	-0.0002946106	8.679540563236001e-08	8.41e-08	-0.000103677	-0.00033156099999999997	1.0993269672100001e-07	1.0748920329000001e-08	2.39923e-05	-1.4814600000000004e-05	2.194723731600001e-10	5.756304592900002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
