csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
36440.48046875	33.73828125	1138.2716217041016	1327908616.7933502	23687.923828125	12.197265625	148.7732887268066	561117735.2870522	23676.91796875	111.564453125	560596444.4989166	12446.627201080322	1.601255	27.941992	0.28444309999999995	-0.17197161730000002	-0.10052061640000001	0.1027041445	0.1820571143	-0.04352765	-0.13719080279999998	-0.0031835724	0.0874427556	0.21405404719999999	0.0980999589	0.1031895227	-0.2735115414	-0.029457298	-0.026462536000000002	-0.04705019269999999	0.0673424941	-0.059447479299999995	0.1711725911	0.020624000400000002	-0.0055493311	0.1057549559	0.1713514038	0.0124136308	-0.10602400109999999	0.0002803887	0.0792984812	0.0237174753	-0.0973055241	0.0685106692	0.0408213498	0.0586226774	-0.0691260774	0.11229051279999999	0.0551378911	0.0038468371999999997	-0.14440209210000002	0.0205754258	0.17748076989999995	-0.07571695839999999	-0.0716028224	-0.041109494100000005	0.06928323759999999	-0.0681758567	0.021057448700000002	0.0012125045	0.0008988805000000002	0.0284106681	-0.1144424177	0.1057125503	-0.1206609644	-0.2130309957	0.0417256158	0.2602916408	0.076028319	0.1847565139	0.0796806243	0.0089677736	0.1082919902	0.0221668436	0.2250145393	-0.0131578404	-0.0040882817	-0.2447744889	0.0597489543	0.0582957779	-0.037559897599999996	0.016179346299999998	0.049690153	0.014743847099999999	-0.0173008741	-0.16743747	0.0733880244	0.1834109802	-0.20348532019999999	-0.0675763551	-0.0559962308	-0.081285182	-0.09262489119999999	-0.0508895296	0.0006779949000000001	0.0199936982	-0.0204973351	0.0406756673	0.007213740600000002	-0.0110487957	0.17648570800000002	-0.0068603949	-0.053963496799999996	0.0150721318	0.052135559000000005	0.1242245952	-0.0845286506	-0.0646153431	-0.0258105715	-0.026351066200000002	0.0662383633	0.1617821731	-0.09231035720000001	0.0213711897	-0.1146924889	-0.0614976706	0.0	0.0206139	-0.0182036	0.00033137105295999984	0.0004249328732100001	0.188651	-0.011522000000000004	0.00013275648400000009	0.035589199801	-0.0354155	-0.1664695	0.0012542576402499994	0.02771209443025	-0.00545821	0.00131034	1.7169909156000005e-06	2.97920564041e-05	-0.00420912	-0.0002174000000000004	1.7716691174400006e-05	4.7262760000000186e-08	0.00225805	-0.0002372199999999998	5.62733283999999e-08	5.0987898025e-06	0.0	1.0	0.0
36490.46484375	49.984375	2498.437744140625	1331554024.5129547	23702.390625	14.466796875	209.28821182250977	561803321.3400879	23637.73828125	-39.1796875	558742671.0528717	1535.0479125976562	1.521988	26.558775	0.4078155	0.0087591652	-0.1250285221	0.1795020528	0.09458424550000001	-0.086044477	-0.1893738539	-0.0855257283	0.10595146890000001	-0.1292883166	-0.1896978002	0.0145918851	-0.0017476504	0.12516258519999998	-0.19816450649999998	0.0453740625	0.082595246	0.0201553603	-0.043044694	0.014921178799999999	-0.135943813	-0.0726877068	0.0341335793	0.0963301676	-0.0311927178	0.1834346439	0.008214503	0.043528516600000004	0.0095961911	0.054763397000000005	0.0205049865	-0.2103154791	-0.0433756929	0.1798559598	-0.08504676779999999	0.1106482368	-0.078783557	0.0658029086	-0.08408577390000001	0.0213503384	0.0140000765	0.1061648573	0.0835697039	-0.047030405	0.0335988081	-0.045689048899999994	-0.010038253	-0.11373546150000001	0.04400818980000002	-0.0731100912	-0.0492218609	-0.07947493679999999	0.2514657736	0.06425247440000001	-0.2907171531	0.12333518130000001	0.150931168	0.10322600550000001	0.1502212941	0.0383609633	-0.10233776630000001	-0.1612394704	0.1146536323	0.0195263905	0.0336354563	0.0366144331	-0.09005918880000001	0.1144074568	0.0690799801	-0.1058639799	0.10084842460000001	0.093458279	-0.015119019	-0.11364959570000001	-0.0242093109	0.0130658657	0.1263318072	0.0745940915	0.1392555614	0.035947214	-0.0475989414	0.0587853126	-0.0540257663	-0.041254434300000004	0.0333243799	0.08276336349999999	0.1139954457	-0.016015833400000002	0.0023152471	0.1375846705	0.18258130649999998	-0.10770658890000001	-0.0276872573	-0.021830564900000002	0.1409150948	0.0831691766	-0.0108996435	0.0868196455	0.10909862990000001	0.018545510600000002	-0.11653897	-0.0539271024	0.0	0.0388408	0.0182269	0.00033221988361000003	0.0015086077446400002	0.385195	0.196544	0.03862954393599999	0.14837518802499994	0.061651099999999986	0.0970666	0.0038008581312099993	0.009421924835559998	-0.00702406	-0.0015658500000000006	2.451886222500002e-06	4.933741888360001e-05	-0.00413111	7.800999999999987e-05	1.70660698321e-05	6.085560099999982e-09	0.00198235	-0.00027570000000000025	7.601049000000013e-08	3.929711522499998e-06	0.0	0.0	1.0
36512.29296875	21.828125	476.467041015625	1333147537.8358307	23660.611328125	-41.779296875	1745.5096473693848	559824528.4205972	23560.89453125	-76.84375	555115751.1126863	5904.9619140625	1.38879	24.23447	0.1658041	-0.12168805349999999	-0.11096686060000001	-0.0427081089	0.1157315724	-0.0864410532	-0.0116346405	-0.0593335104	-0.032840739199999996	-0.0580694725	-0.053376291799999996	0.0474414002	-0.1111497752	-0.0458452383	-0.2032086513	-0.055754146100000006	0.0621223568	-0.0208294387	-0.1053479092	-0.0873483425	-0.025091984900000003	-0.0749918541	0.1164031392	0.0685456274	0.0787571838	-0.0659601705	0.12070957759999999	0.157478164	0.0451876167	0.047732540999999996	-0.11994304759999999	-0.1051275224	-0.1480662552	-0.0138687362	0.1778836714	-0.025796414900000002	0.11327284509999999	0.069972897	0.0666863497	-0.0009843849000000001	-0.1447284276	-0.0362301199	0.0411248591	-0.1086075575	-0.114561355	0.044134262300000004	-0.1345721847	0.1821776295	-0.1275560587	-0.0743822004	-0.10693541919999999	0.0205647836	0.1370511729	0.09172540259999999	-0.0644788283	0.09722333400000001	0.078449912	0.019410843100000002	-0.0414030714	-0.021524728599999998	0.0055776148	-0.0827346759	-0.0172624617	0.0783224241	0.0034322254	0.07683863519999999	-0.1516565124	0.1264582984	0.0169410841	-0.022483085299999997	-0.062813059	0.06459478440000001	0.0072488904	-0.0389855458	0.011602763600000001	0.0529385472	-0.1460958004	0.0771180685	0.0424264591	0.0626839001	-0.20555018579999998	0.0359861708	0.0638655989	-0.0179288992	-0.09358787449999999	-0.1257752277	-0.0418152914	0.051516929	-0.1644674482	0.07112229099999999	-0.0740932829	0.0818106817	0.054346247	0.0459965774	0.0584065787	-0.0073571739	0.2318197763	0.1197545652	-0.1141585526	0.0157096384	-0.1181292731	-0.0460898725	0.0	0.0424733	0.003632499999999997	1.3195056249999975e-05	0.00180398121289	0.25961300000000004	-0.12558199999999992	0.01577083872399998	0.06739890976900002	0.050472	-0.01117909999999999	0.0025474227840000005	0.00012497227680999978	-0.00667198	0.0003520800000000003	1.239603264000002e-07	4.45153171204e-05	-0.00428724	-0.00015612999999999998	1.83804268176e-05	2.43765769e-08	0.00198235	0.0	0.0	3.929711522499998e-06	0.0	0.0	0.0
36469.99609375	-42.296875	1789.025634765625	1330060615.0781405	23607.521484375	-53.08984375	2818.531509399414	557315070.6352272	23499.90625	-60.98828125	552245593.7587892	3719.5704498291016	1.0935180000000002	19.081959	0.10526220000000004	-0.1330936529	-0.0445575405	-0.0897388065	0.053691015	-0.0483153359	0.19270662489999998	0.034090414900000005	-0.008703690200000001	-0.019311276999999998	-0.042196747400000005	0.004838289	0.0542139446	0.022755918700000002	-0.155944885	-0.0437413711	0.0507954379	-0.1401658144	-0.0078557769	-0.08918043640000001	0.0251514308	-0.0791079199	0.0386641455	0.2270829761	0.0725090509	-0.0675423204	-0.0652606187	-0.1441754778	0.0415693423	0.0234460995	-0.0390560851	0.066742321	0.08557043710000001	0.13424321039999998	-0.1281162684	-0.101296994	0.0030311629	0.1013507706	-0.1250099975	-0.023739146699999998	-0.006083420500000001	-0.037915320499999995	-0.1662599706	-0.190444408	0.0595691571	-0.035855437000000004	0.0734911809	-0.042841105	-0.159234079	-0.1168869388	0.0314060476	0.0707008475	0.0233840965	0.06027863610000001	0.012080378700000002	0.021497927000000003	-0.0251671975	-0.107044764	-0.0693385371	-0.0675709539	-0.002178897	-0.018520846100000002	-0.0234564333	0.1068577167	-0.005088877	0.1073314409	-0.0103276931	0.11851930869999999	-0.08924996380000001	-0.0139261855	0.0183386133	0.08173287580000001	0.0005727069000000001	0.1263822649	0.11520544710000001	-0.083421039	0.0759397424	0.0682280652	-0.0709017718	0.1257745924	-0.0108552783	-0.0760293329	-0.0806542917	0.0668228592	0.189627142	0.1175114736	-0.0261613798	-0.0786150677	0.0533665797	0.1337569325	-0.0485023576	-0.040202626899999996	-0.2048991134	0.014501119	-0.0978269762	-0.0315463739	0.0293279904	0.1437737777	0.056048381200000004	0.0128651316	-0.1194599025	-0.0380247348	0.0	0.049138	0.0066647000000000034	4.441822609000003e-05	0.0024145430439999997	0.274121	0.014507999999999962	0.000210482063999999	0.075142322641	0.107195	0.056723	0.011490768025	0.0032174987289999997	-0.00705065	-0.0003786700000000002	1.4339096890000017e-07	4.971166542250001e-05	-0.00428724	0.0	1.83804268176e-05	0.0	0.00215101	0.00016866000000000016	2.8446195600000054e-08	4.6268440201e-06	0.0	0.0	0.0
36349.33984375	-120.65625	14557.9306640625	1321274507.0764313	23614.3984375	6.876953125	47.29248428344727	557639813.5650023	23458.216796875	-41.689453125	550287935.2891884	1738.0105018615725	1.329386	23.197863	0.16484690000000002	-0.044780119699999996	0.108164941	0.056858617199999996	-0.019536106	-0.0863480943	0.15398532869999998	0.1307754048	0.13114294769999998	-0.0367819931	0.059880803499999996	0.0303745974	-0.0891839947	-0.051218863600000004	-0.0173345345	0.031198032200000007	0.07056991110000001	0.2144072268	-0.044426338200000005	-0.07847823059999999	0.11097420820000001	-0.09943976980000001	0.09584678560000001	0.1137387211	-0.0438276772	-0.1565392505	-0.0328490491	-0.032755190499999996	-0.0744470811	-0.0308612357	0.12246952109999999	0.10825753390000001	-0.0588221155	0.0566911525	-0.0124190775	0.0697033208	0.046290232699999996	-0.0152052052	-0.039784290800000004	0.0332180646	0.0914686925	-0.0822075026	0.0217896212	0.062133003799999996	-0.10047061970000001	0.0632878826	0.0278110599	0.04415826900000002	-0.0549707246	-0.0129506727	0.1936350104	0.0775330708	0.0392406694	0.2015720629	-0.0923228079	-0.0516899715	0.0547431471	-0.1696224782	0.060281336	-0.07183415809999999	0.0506772193	0.0775805381	-0.0550428943	-0.025975384900000002	0.0028293405	-0.19218301920000005	-0.0412206294	0.0707966262	-0.07253871769999999	0.0828863831	-0.039805025	0.1194667574	0.0141492566	0.0574540397	0.0637064057	-0.1221865815	-0.1312590512	-0.0394091673	-0.08949614089999999	-0.0047075425	-0.1023627384	0.0398694582	0.0446914259	-0.1278789233	0.0064943421	0.0728897546	-0.0047794846	0.0560056263	-0.0275827854	0.0600107554	-0.0152964333	-0.0430294358	-0.0388917756	-0.0697917242	-0.0578220981	0.13407872810000002	-0.038038086400000004	0.0733143127	-0.0287558704	0.0100135538	-0.12052793310000001	-0.029771570299999998	0.0	0.0492879	0.00014990000000000142	2.2470010000000422e-08	0.0024292970864099998	0.155292	-0.118829	0.014120331240999998	0.024115605264000004	0.111956	0.0047610000000000005	0.012534145936	2.266712100000001e-05	-0.00694963	0.00010102000000000028	1.0205040400000057e-08	4.82973571369e-05	-0.00474708	-0.0004598399999999996	2.25347685264e-05	2.114528255999996e-07	0.00241229	0.00026128	6.826723840000001e-08	5.819143044100001e-06	0.0	0.0	0.0
36353.35546875	4.015625	16.125244140625	1321566453.8372955	23616.05859375	1.66015625	2.7561187744140625	557718223.5034332	23440.8984375	-17.318359375	549475719.5571901	299.9255714416504	1.09635	19.131374	0.0296865	-0.0598717765	0.08608063070000001	-0.058536390199999996	0.0296378052	0.0268823969	0.1255201373	0.1029656408	0.006150545699999999	-0.07399698099999999	0.0722180338	0.0836321172	-0.0501093336	-0.012148006000000001	-0.17652020170000002	0.10075303570000001	-0.0501797495	0.09931621449999999	-0.021620221000000002	0.0083404708	0.0184089934	-0.10493818380000004	0.1674401469	-0.0053100165000000005	0.10599462679999999	-0.008144455600000001	0.0442298136	-0.11001214699999999	0.0066448733	-0.0882911267	-0.053066771500000005	-0.07826745019999999	0.0402388956	-0.0671437453	0.0182660882	0.0281004229	0.004466647	-0.08397471179999999	0.0561103829	-0.0532319944	-0.0439890687	-0.1283321053	0.0104045562	0.17419837219999998	-0.0630708617	0.034642163399999995	-0.0382062592	-0.0639730605	-0.0717639751	0.0319318236	-0.003467045	0.1320342072	0.0081934978	0.16038042519999998	-0.038074071800000005	0.019947358000000002	-0.0655985921	-0.1376194246	-0.0067931211	-0.0478193933	0.00633562	0.0527498621	-0.0285744761	-0.0225761348	0.12176819550000001	-0.0460098638	-0.2051321997	-0.0137064251	0.0880613133	-0.0313703199	0.077177476	0.1867319565	-0.040907756499999996	0.0870827455	0.053290574900000005	-0.1099304891	-0.0073729501	0.020870354299999998	0.06944427980000001	0.095853318	-0.05450675309999999	-0.0411522592	0.0121392919	-0.0923775369	0.045406627699999993	-0.109615909	-0.10079043800000001	0.1003259478	-0.0520825343	-0.059644436900000014	-0.0098188885	-0.1495674715	0.1551107943	0.023117774700000003	-0.0166912689	-0.2748376189	-0.0920685709	-0.1704700569	-0.0185908388	0.0071564723	-0.12133101710000001	-0.0213711897	0.0	0.0492879	0.0	0.0	0.0024292970864099998	0.178979	0.023686999999999986	0.0005610739689999993	0.032033482440999995	0.113175	0.001218999999999998	0.012808580625	1.4859609999999947e-06	-0.00685402	9.561000000000031e-05	9.14127210000006e-09	4.69775901604e-05	-0.00474708	0.0	2.25347685264e-05	0.0	0.00241229	0.0	0.0	5.819143044100001e-06	0.0	0.0	0.0
36316.51953125	-36.8359375	1356.8862915039062	1318889590.8636627	23646.02734375	29.96875	898.1259765625	559134609.1413727	23461.98046875	21.08203125	550464527.5160066	444.45204162597656	1.15299	20.11974	0.18853180000000005	-0.036086644300000005	0.13245745220000002	-0.07578637860000001	0.0162767674	-0.014057157800000001	-0.034140642400000004	0.0561924776	-0.13802410029999998	-0.0231497531	-0.0347659736	-0.04529015980000002	-0.0251988033	0.0790228671	-0.1021290495	0.1703822913	0.1207277491	-0.22349129480000002	-0.06545196360000001	-0.1411711969	0.0622495703	0.10387942800000001	0.0351455306	0.17583862079999998	-0.1339913878	-0.0692029304	-0.0518388028	-0.11368018699999999	0.1203324813	-0.083035303	0.1467902491	0.0475462568	-0.049226446900000005	-0.0031541397999999997	-0.0214704237	0.0426965308	-0.0972082376	-0.08724354289999997	-0.0371983157	0.0032683379	-0.0513442031	0.0621636917	0.06116754610000001	0.1395534169	-0.0030995212	0.023613913599999998	0.0729439803	-0.0665663831	-0.029620001200000006	0.0883508259	-0.0328787336	0.046889965	-0.0903339458	0.0194705477	-0.1608178822	0.0086532714	0.014387111599999999	-0.026681487099999998	-0.09230239929999999	0.1191732115	-0.0777630605	-0.0030597365999999997	0.0821037392	0.1224860002	0.0780343613	0.1766031581	-0.1238415911	0.24701964329999998	-0.0112212492	0.0037254902	0.0394537654	-0.0930098352	-0.011315108400000001	0.0373598525	0.027414787799999996	-0.22983983789999998	-0.0047172791	0.039235128	-0.1344179472	-0.0727773726	-0.0639796473	0.1129083529	-0.06804854190000001	0.0620727478	0.1771956573	0.0071243275	0.10488730630000001	0.003038522	0.0682454448	0.027364239500000002	0.09655898289999999	-0.013146320900000001	0.0575816308	-0.0880866923	0.0288623754	0.0939609068	-0.0631441554	-0.1419966512	0.0474321687	0.0042954574	-0.1218673892	-0.0128651316	0.0	0.0491911	-9.680000000000104e-05	9.370240000000204e-09	0.00241976431921	0.31319	0.13421100000000002	0.018012592521000008	0.09808797610000003	0.122758	0.009582999999999994	0.015069526563999998	9.183388899999988e-05	-0.007224979999999998	-0.0003709599999999983	1.3761132159999875e-07	5.220033600039997e-05	-0.00437357	0.00037350999999999964	1.91281145449e-05	1.3950972009999973e-07	0.00226394	-0.00014835000000000022	2.2007722500000063e-08	5.1254243236e-06	0.0	0.0	0.0
36525.32421875	208.8046875	43599.397521972656	1334099309.2848053	23672.4609375	26.43359375	698.7348785400391	560385406.8374634	23538.1640625	76.18359375	554045167.4331665	5803.939956665039	1.364284	23.806833	0.19954110000000005	0.0148183864	0.0891273093	0.1304135544	0.0640266771	-0.013662822	-0.10503876720000001	0.0557801918	0.19110573079999998	-0.0161761011	0.0544294246	0.0667851498	-0.0480999605	0.0349155288	0.17316185	0.0028068064	-0.1029774348	-0.06932567719999999	-0.0136476287	0.1725130697	0.0214926481	0.04578150190000002	0.1783435052	0.1383381186	0.1104633799	-0.054901409000000005	0.0151442043	-0.08608117119999999	-0.10408504390000001	-0.0528675908	-0.0954878941	-0.0395340075	0.20292516649999998	0.0578667454	0.0210998833	0.1589065436	-0.0259279321	0.0372072662	-0.0188688619	-0.1977563561	-0.0266884366	0.19475091579999998	-0.064312082	0.0392065515	-0.0867637489	-0.0255375177	-0.011926438700000002	0.0805521162	0.046040337599999995	0.1488184884	0.08717294699999999	-0.038219852900000004	0.0766313309	0.0363467877	0.1060073194	0.10531259529999999	0.0590240678	-0.0041361511	0.1787729409	-0.1545906185	0.0301719415	0.010930403100000001	0.09428799289999999	-0.1401174336	-0.0167482082	0.0375250239	0.09774615369999999	-0.1294912409	-0.0138609883	0.011584935900000001	0.08993882439999999	-0.0421446089	-0.0350461147	0.11282653	0.12117382539999999	-0.1565014813	-0.0355044281	0.0192110722	0.0125034719	0.1595645725	0.0318316924	-0.0456433424	0.014827940900000001	-0.11525151060000001	0.0680161494	-0.0438933067	0.1299730719	-0.0367863431	-0.06944178599999999	0.1880365393	0.1467735773	0.0337073736	0.1534441597	0.1684160495	0.1410627746	0.0893919377	-0.1340212231	0.0135699987	-0.12675888189999998	0.0014320815	-0.12213587039999999	-0.0042954574	0.0	0.0492966	0.00010550000000000144	1.11302500000003e-08	0.0024301547715600003	0.212839	-0.10035100000000002	0.010070323201000004	0.045300439921	0.08690039999999999	-0.035857599999999996	0.007551679520159999	0.0012857674777600006	-0.006339899999999999	0.000885079999999999	7.833666063999983e-07	4.0194332009999986e-05	-0.0045405	-0.00016693000000000006	2.0616140250000006e-05	2.786562490000001e-08	0.00247647	0.00021253000000000027	4.5169000900000113e-08	6.132903660900002e-06	0.0	0.0	0.0
36459.765625	-65.55859375	4297.929214477539	1329314509.4299314	23686.541015625	14.080078125	198.24860000610352	561052225.2848854	23529.056640625	-9.107421875	553616506.3977394	82.94513320922852	1.332955	23.260147	0.265701	-0.052751347999999997	-0.0734103259	0.0338412486	0.1390110676	0.0289606308	-0.0828258967	-0.11244996119999999	-0.08395330919999999	-0.08134913889999999	-0.1963200684	0.0527995819	0.026734747799999996	0.0754356309	-0.11252214070000001	0.0521533105	0.0012451975	0.030117734900000002	0.094252335	-0.0077186984	-0.0401938441	0.0348536184	0.0722349402	0.2180860235	0.0522615749	-0.058957848499999986	-0.037886945400000004	-0.042677739000000006	-0.0206201474	0.0322897074	0.0954807642	0.0433996052	0.1047106667	0.0312547553	0.0029462661	0.022944942700000002	0.0757534732	0.0756090888	-0.0540290412	-0.059108924199999996	0.08509849380000001	0.0469056544	-0.0802001651	0.0976931035	0.070204442	0.0158254675	0.0255297923	0.1107351917	-0.045081986399999996	0.0025631302	-0.0966518775	-0.029632234	0.1129309884	-0.032378968	-0.1767138298	0.1530774688	-0.0061167454	0.116239593	-0.0869522316	0.008531806999999999	-0.1317938977	-0.1649235909	0.1042189303	-0.0834503882	0.1278382206	0.00040355940000000003	-0.0591625946	0.0625376465	-0.0620411416	0.0452355007	0.0324647031	0.040738020800000004	0.1042164026	0.0358321448	0.08654519869999999	0.0031701976000000002	0.074420677	0.0845001843	-0.1385664958	0.0214924171	-0.1330159077	-0.09977942210000001	-0.0412637941	-0.044737812	-0.0143882653	-0.012929948	0.0081009589	-0.0437660953	-0.0194991457	0.11874278490000001	-0.0516304191	-0.0054399813	-4.84296e-05	0.04801511	-0.09550542880000001	0.0207136419	-0.1274817738	0.0307108888	-0.0005891326	-0.0014320815	-0.12213587039999999	0.0042954574	0.0	0.0492716	-2.5000000000004186e-05	6.250000000002093e-10	0.00242769056656	0.409182	0.19634300000000002	0.038550573649	0.167429909124	0.08462389999999999	-0.002276500000000001	0.007161204451209998	5.1824522500000035e-06	-0.00760804	-0.001268140000000001	1.6081790596000024e-06	5.78822726416e-05	-0.00454932	-8.819999999999661e-06	2.06963124624e-05	7.779239999999403e-11	0.0024123	-6.417000000000011e-05	4.117788900000015e-09	5.819191290000001e-06	0.0	0.0	0.0
36638.69921875	178.93359375	32017.23097229004	1342394280.442032	23668.576171875	-17.96484375	322.73561096191406	560201498.003849	23509.240234375	-19.81640625	552684376.3975563	392.6899566650391	1.277338	22.289618	0.2544334	-0.1404854917	-0.08650562980000001	0.0123490454	0.1456122519	-0.0685772784	0.0537244696	-0.1144256388	0.1091473217	0.1172043655	0.0051905022	0.0281697399	0.023766688799999998	-0.0070832859999999985	0.0119805655	-0.0277824337	-0.0381254441	-0.0653298433	0.0338331992	-0.0969966797	-0.1838180479	-0.10442548119999999	-0.0150831896	0.08531415560000001	0.030776735299999997	-0.0386986433	0.0117168364	0.0143922866	0.0400358746	-0.0246002005	-0.1623719101	0.0542278529	0.0054069529	0.1495889031	-0.0102120191	-0.0115855965	0.1044775975	-0.0028010287	0.0856542565	0.031379649700000005	-0.0773962912	-0.046840800700000004	0.1398609368	0.0871678043	0.010335676700000001	-0.0430063405	-0.0701665396	-0.011522973999999998	-0.1488267743	-0.0850268913	0.0462350354	-0.1158270232	0.0178730477	-0.0062033026	0.0505059844	0.1264917069	0.0345177906	0.049192031100000005	0.0251532459	-0.1025968425	0.1074610933	-0.0176229096	-0.1415738986	-0.0022335222	0.0579611582	0.037475927400000004	0.1169963592	0.054179649	0.0030467191	-0.1043711452	-0.0064859576	0.025199961899999998	0.1471816329	-0.0056684513	0.0071024681	0.0210182794	-0.0540821708	0.034780084700000005	-0.06696323900000001	0.0706955229	0.06954591730000001	-0.0029797775	-0.0844832269	-0.0590612985	0.09567437210000004	-0.092301262	-0.1507320251	0.1123154926	-0.14195034550000002	0.0279440082	0.0035705975	-0.053560041600000004	-0.0201507034	0.1659533553	0.047853423099999993	0.0814586051	0.0199779514	0.029942280499999998	0.043182030999999996	-0.0042954574	-0.1218673892	0.0128651316	0.0	0.0492628	-8.79999999999631e-06	7.743999999993506e-11	0.00242682346384	0.232712	-0.17647000000000002	0.0311416609	0.054154874944	0.0636213	-0.021002599999999986	0.004047669813690001	0.00044110920675999933	-0.00653186	0.0010761800000000004	1.1581633924000007e-06	4.26651950596e-05	-0.00448646	6.285999999999965e-05	2.0128323331600007e-05	3.9513795999999565e-09	0.0024123	0.0	0.0	5.819191290000001e-06	0.0	0.0	0.0
36589.3984375	-49.30078125	2430.567031860352	1338784078.0181274	23656.111328125	-12.46484375	155.37232971191406	559611603.1686441	23482.056640625	-27.18359375	551406984.0735207	738.9477691650391	1.196724	20.882898	0.1829724	-0.0007969525	-0.0246639457	0.0936787634	0.050631774299999995	-0.0403086492	0.048980706	-0.0683891578	0.062694946	-0.18080066079999998	-0.0208417911	0.0204863824	0.1013550711	0.0159620198	-0.0807737016	0.0794292081	0.10511528949999999	0.021159906200000002	-0.0685983111	-0.0077991566	-0.0709368182	-0.07259004349999999	-0.0549549817	-0.0864477167	-0.1164761268	-0.1587958348	0.07555202820000001	0.0051210492	-0.1445721187	0.1036211883	-0.1044721777	0.0266408074	0.0348850707	-0.054120466299999996	0.0874045282	0.0436146034	0.05892043070000001	-0.0255373895	-0.0132758142	0.1201643353	0.020893366899999998	0.1356146285	0.0548533263	-0.0812477105	-0.011433888	0.0364054695	-0.0059441882	0.0704181971	-0.0168624801	-0.0765268365	0.10406194839999999	0.058707523399999996	0.1735729128	-0.0939521698	-0.0188314252	0.031210963199999997	0.047643568	0.045011922	-0.0386943166	-0.109237695	-0.1288559651	-0.0074029446	-0.0181528679	0.1078638296	-0.05729662820000001	0.0563174076	-0.0263755029	0.035778038	-0.0243291589	0.07734390599999999	0.05364180019999999	0.1560154939	0.1647482115	-0.120936905	0.0496649186	-0.1245796571	-0.0700786	-0.13901004220000002	0.0201166152	-0.0271386724	0.04265568	0.0867242317	-0.043543226399999996	0.0650962803	-0.0597781756	-0.0444812874	-0.034914745	-0.0187113579	0.06027321030000001	0.1103268941	-0.110176615	0.0387063738	0.1040790224	-0.06928639660000001	0.10962933650000001	0.0007505006	0.2074805828	0.0056069347	0.0743100739	-0.0071564723	-0.12133101710000001	0.0213711897	0.0	0.0492561	-6.700000000005312e-06	4.489000000007119e-11	0.00242616338721	0.28441500000000003	0.051703000000000034	0.002673200209000003	0.08089189222500001	0.136986	0.07336469999999999	0.018765164196	0.005382379206089999	-0.00767991	-0.0011480500000000005	1.3180188025000007e-06	5.89810176081e-05	-0.00447655	9.910000000000129e-06	2.0039499902500006e-05	9.820810000000251e-11	0.0024123	0.0	0.0	5.819191290000001e-06	0.0	0.0	0.0
