csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
33282.88671875	-175.70703125	1107750548.3331454	30872.96083068848	23004.986328125	-8.787109375	77.21329116821289	529229395.95721817	23182.90625	-83.533203125	6977.79602432251	537447142.1962892	1.385938	23.783392000000006	0.04569586	-0.025163358599999998	0.0392993943	-0.0413157741	0.0631820949	0.0397448008	0.1226478057	0.060349510700000004	-0.0277350423	0.05111725860000002	0.0238582539	-0.0546080705	-0.0697189488	0.0896025085	0.0879924459	-0.1065834862	0.0200457523	0.0139314813	0.0823828526	-0.0539227199	-0.0564986955	0.1199609006	0.0092667333	0.068217549	0.051377038099999994	-0.1177736485	0.0339753405	-0.15973389400000002	-0.0059784455	-0.003977028400000001	0.1220626677	0.0288273175	-0.0632176126	0.0147482042	-0.16290219539999998	0.0149185922	-0.0428907521	-0.060182016799999995	-0.0628275257	-0.0831361778	0.0819765577	0.07673836690000001	0.0126923427	-0.130239855	-0.019382856	-0.09642873519999999	-0.0257977222	-0.1294916016	-0.0365814168	0.0176554235	0.0643410673	-0.1191468736	0.0289063553	0.10142464429999999	0.0475859308	-0.0644573623	-0.0247586533	-0.1611174591	-0.0161352597	-0.0241058143	-0.010001239	-0.025003943100000002	0.09867473269999999	0.0679893971	-0.12518806289999998	0.0043310541	-0.0524309549	-0.0087612784	0.09729915609999999	-0.0961378144	-0.0714635547	0.0924084412	0.049903334900000006	0.1189072709	0.0702708901	-0.0193497207	0.045184498899999995	0.1020712039	0.043109881100000004	-0.1092158808	0.0590720812	0.0407487357	0.052969543	0.0168049379	0.0390573827	0.02584877	0.0911544476	-0.0104915219	0.20324849820000002	-0.07792291650000001	0.1081756428	-0.0559602566	-0.0366064194	0.0762854148	-0.021919363900000002	-0.0065298848	-0.2647902353	-0.0022632792	-0.0976313259	0.0349085778	0.041629366099999995	-0.0199604	0.0011735000000000044	0.00039841756816000004	1.3771022500000104e-06	-0.103618	0.020148000000000013	0.010736689924	0.0004059419040000005	-0.00551209	0.01337431	3.03831361681e-05	0.00017887216797610002	-0.000283865	3.327199999999999e-05	1.1070259839999993e-09	8.0579338225e-08	0.000432564	-0.000186729	1.8711161409600003e-07	3.4867719441000006e-08	0.00024411400000000006	0.0	5.9591644996000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33504.00390625	221.1171875	1122518277.7500153	48892.810607910156	22994.90625	-10.080078125	101.60797500610352	528765713.44628906	23169.115234375	-13.791015625	190.19211196899414	536807900.74374765	1.266699	21.73719	0.07893893999999999	-0.1137404519	-0.0157741288	-0.0044799859000000004	0.1123241295	-0.056414962699999995	0.1092958141	-0.11022913039999999	-0.047460986600000005	0.053099194	-0.04336715309999999	0.0328899495	-0.0054246314	0.1279945093	-0.034686612400000004	0.1529178679	-0.0477173216	-0.117444664	-0.0245851035	0.1205131546	-0.1971893991	-0.0100444144	-0.14567214480000001	0.026252747200000003	-0.0279855808	0.017085871399999997	0.0600505859	-0.0170400581	0.1496580464	-0.0638911299	-0.0078036788	-0.0557270729	-0.1181512374	0.061616854299999996	-0.011518678400000001	-0.2000054486	0.053650832	0.025856867000000002	0.0659868312	-0.04226408190000002	0.0892688794	0.06373750780000001	-0.0623434262	0.030958654900000007	-0.020243058	0.0442827695	-0.0117851932	-0.08512767480000001	-0.11706781640000001	-0.0164642328	0.0603285613	0.027846556800000002	0.023578857400000004	0.1112588173	0.0290013781	-0.1083894879	0.0479746659	-0.0868876785	0.08741436039999999	0.1439973212	0.011064309599999999	0.057405470800000004	-0.0367180138	0.0880960526	0.029962669900000002	0.1239802419	0.0989717841	-0.0015345638000000001	0.0838418881	0.10697937560000001	-0.0676671264	-0.1667813128	0.0903191869	-0.0556880622	-0.0031441902000000003	-0.016641724	-0.06363435719999999	-0.0873354398	0.0645824956	0.0539906634	0.0709703057	-0.0651269902	-0.08909677210000001	-0.0014539653	0.1681492562	-0.1124678065	0.1498872879	0.0395484152	0.048981454800000004	0.011301396299999999	0.0361289268	-0.00301357	0.0261296373	0.049267520599999996	2.17237e-05	-0.16566167699999998	-0.1244226965	-0.09887885880000001	-0.0992961682	0.040295756	0.0335495105	-0.0354663	-0.0155059	0.00125785843569	0.00024043293481	-0.12551600000000002	-0.02189800000000001	0.015754266256000002	0.0004795224040000007	0.0209491	0.02646119	0.00043886479080999986	0.0007001945762160999	-0.000412855	-0.00012899	1.66384201e-08	1.70449251025e-07	0.000260078	-0.00017248600000000002	6.764056608400001e-08	2.9751420196000004e-08	0.000244115	9.999999999615353e-10	5.9592133225e-08	9.999999999230703e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33361.171875	-142.83203125	1112967788.873291	20400.989151000977	22974.091796875	-20.814453125	433.2414588928223	527808893.8912392	23140.033203125	-29.08203125	845.7645416259766	535461136.64172745	1.747279	29.984179	0.1990771	-0.0271049892	-0.0123063757	0.0349928376	-0.0208369749	0.1093354881	-0.024474757000000003	-0.1768335759	0.1178655365	0.1672183051	-0.005404394	-0.1959159206	-0.0685040213	-0.0031622446999999996	0.011651358999999998	-0.0171719948	0.0274983135	0.001934696	-0.018945596999999998	-0.1321958577	-0.063175478	-0.0766761012	-0.0596950819	0.10808746050000001	-0.0447636829	-0.0028573157000000003	0.011301641000000001	-0.06821320980000001	-0.053775362199999996	-0.0439867855	-0.05296277940000002	-0.1255137395	-0.0002701426	0.0456271464	0.0017220377999999999	-0.0274783981	-0.0588429854	0.1759626197	-0.024478168300000002	-0.1744687178	-0.0409051055	0.0469145177	0.0523304174	0.055584605	0.1474899814	-0.062322558300000004	-0.0427141871	0.1025041941	-0.018568294699999998	0.015009548700000003	-0.0489398807	0.1377994478	0.0077118757	0.1494031721	-0.0181593639	0.0332022572	-0.10236455369999999	0.06351320349999999	0.20877925190000002	0.0316347496	-0.1121801407	0.0343891285	0.21595472219999998	0.0370254193	-0.0013918338000000001	-0.0727243028	-0.029465186299999998	0.0009112883999999999	0.0627708795	0.09451823919999999	0.0314414868	0.009185743599999999	0.0410128439	-0.0389137975	0.1120137951	0.0645663242	0.008349381099999999	0.0032787964	0.0369151943	0.1685884178	0.09263026369999999	0.0134339156	-0.0571859287	0.08662304300000001	-0.1153010134	-0.0922413339	0.0629752608	-0.0710430045	-0.044393727	0.0113820652	0.0314255496	-0.0273098649	-0.11301106080000001	0.1353503963	0.0040185146	-0.015398225	-0.0917025583	-0.0057491307	-0.1009072399	0.0455956625	0.025306205099999996	-0.0354744	-8.100000000003937e-06	0.0012584330553600002	6.561000000006379e-11	0.0287521	0.15426810000000002	0.0008266832544099997	0.02379864667761001	0.014811700000000002	-0.006137399999999996	0.00021938645689000008	3.766767875999995e-05	-0.0010841300000000002	-0.0006712750000000003	4.5061012562500027e-07	1.1753378569000003e-06	0.000362072	0.00010199399999999996	1.3109613318399994e-07	1.0402776035999987e-08	0.00024411400000000006	-9.999999999615353e-10	5.9591644996000004e-08	9.999999999230703e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
33452.52734375	91.35546875	1119071585.6843414	8345.821670532227	22974.455078125	0.36328125	0.1319732666015625	527825586.1367836	23198.8359375	58.802734375	3457.7615699768066	538185988.8550415	1.419297	24.355856	0.26304745	-0.021213694100000003	0.0265328113	0.0501745324	0.0356531568	-0.049287410700000006	-0.040096011	0.0201553548	0.12503621199999998	-0.0724747682	0.0745804875	0.0910263843	0.1719603299	0.0315600369	-0.0713331033	0.0752386821	0.0275286836	-0.10009799470000001	0.0004721505	0.016726594299999998	-0.0663802125	-0.0328723581	0.1295012396	0.008086248	-0.028218579599999998	-0.1718599118	0.0651659106	-0.15930372199999998	-0.17205910929999998	0.0723085602	0.0056750361	-0.0192294391	-0.048406167300000004	-0.0347574634	0.013604540900000002	0.1068635399	0.036821868199999996	0.0729282844	0.0820716101	-0.036440870699999996	-0.0767091439	0.0360039683	0.0912362017	-0.0417077026	-0.0551173698	0.132371293	-0.061367305899999995	0.0328604267	-0.0266923765	0.042267409699999994	-0.0152394127	0.000839163	-0.058777587	-0.0655181404	-0.0345186008	-0.0748264228	0.0521267563	0.099472887	0.0342233117	-0.1482943342	-0.054646917	-0.0672660408	-0.1360912157	-0.0122174422	-0.0767552109	0.18193815440000002	0.035223786800000004	-0.010314325899999999	-0.0112211736	0.061622003099999996	-0.1570122226	-0.0330684968	-0.0596577365	0.0031896271	0.1723429896	-0.0374511312	0.042979364400000004	0.1547984193	-0.000745769	0.100642232	0.025379436000000002	0.040433459399999996	-0.0972695711	0.09647574240000001	-0.0305038577	0.0963475408	-0.0346252402	0.0353804885	-0.1719891556	0.08076859809999999	0.0151887042	-0.015035881899999999	-0.032815148100000004	-0.0700254645	-0.0256632357	-0.0209192393	-0.0289552343	-0.1586668316	-0.1024636685	0.05079681900000002	0.0169396104	-0.0243739	0.011100500000000004	0.0005940870012100001	0.00012322110025000005	-0.179944	-0.20869610000000002	0.032379843135999994	0.04355406215521	0.0150258	0.00021409999999999656	0.00022577466564	4.583880999999853e-08	-0.000428934	0.0006551960000000003	4.2928179841600033e-07	1.8398437635599998e-07	0.000362072	0.0	1.3109613318399994e-07	0.0	0.0004496530000000001	0.00020553900000000005	2.0218782040900004e-07	4.2246280521000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33391.953125	-60.57421875	1115022533.5021973	3669.235977172852	22965.537109375	-8.91796875	79.53016662597656	527415894.7220802	23155.2109375	-43.625	1903.140625	536163793.5601196	1.086455	18.644121	0.18175115	0.0006903769999999999	0.06657164480000001	0.0732348913	-0.0339582942	0.0614403351	-0.13864426859999998	0.0683157529	0.0650521619	-0.0420689157	-0.0763178469	0.0414437764	-0.139940909	-0.1322707423	-0.0785279875	0.042367819800000005	0.0067491442	0.0377631697	-0.0914302213	0.05779537980000001	0.07846258440000001	0.0416188295	-0.0115185438	-0.10733944720000001	-0.10184653689999999	0.061851375199999996	-0.19165671010000002	-0.042132893399999996	-0.0922663098	0.0088880674	0.1434980025	0.04403013730000002	0.0132112349	-0.008509601	0.0277505735	0.0875803809	0.0011806557	0.1063658201	0.049894170300000006	0.09346016480000001	0.0392610243	-0.010179884200000001	0.1219676826	-0.0446335178	0.019452759099999998	-0.0370335204	0.0325832198	0.12992682560000002	-0.0065566004	0.0836433004	0.0648034732	0.0121818941	-0.0785360284	-0.014531704199999999	-0.0790842041	0.046495416100000006	-0.051851326100000004	0.14453351679999998	-0.09856111099999999	-0.0881106858	0.050498243600000006	0.06434103	0.011624465300000001	0.011688380600000001	0.167706084	-0.1183088605	0.0270265248	-0.0375994185	-0.0892627385	-0.0112143903	-0.051545546500000004	-0.0937019226	-0.0475807991	-0.0038011105	-0.0643587149	0.0360484403	-0.08239195269999999	0.1539115572	-0.1657135252	-0.11514107960000006	-0.0464730298	0.045821189500000005	0.0216799061	0.044881947199999994	-0.0756544516	-0.1213133616	-0.024344112	-0.009126678000000001	-0.0760409066	-0.024744923399999997	-0.0057785206999999995	-0.1196772718	0.1491870046	-0.0484187607	-0.0426710804	0.04874104	0.08812872699999999	-0.0244428291	-0.10396461130000001	0.0558879609	0.0084904876	-0.0215177	0.0028562	0.00046301141329	8.157878439999999e-06	-0.0399685	0.1399755	0.0015974809922499995	0.01959314060025	0.0349116	0.0198858	0.0012188198145599999	0.0003954450416400001	-0.0006757789999999999	-0.00024684499999999993	6.093245402499996e-08	4.56677256841e-07	0.000362072	0.0	1.3109613318399994e-07	0.0	0.000315825	-0.00013382800000000006	9.9745430625e-08	1.7909933584000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33388.1796875	-3.7734375	1114770542.8447876	14.23883056640625	22984.38671875	18.849609375	355.3077735900879	528282032.8370514	23141.099609375	-14.111328125	199.12958145141602	535510491.13101584	1.240407	21.286003	0.12842485	-0.036322189399999996	0.0587191015	0.0585400005	0.030923240499999997	0.0453033935	0.0814268461	-0.0150513691	0.0706582701	-0.0728182196	0.0669431051	0.0005484137	0.0555510697	0.06141863280000001	0.036783506699999996	-0.0400267989	-0.000780067	-0.002915143	-0.1081936503	0.0942558856	0.1249123173	0.1033685699	-0.1314880358	-0.0365195386	-0.0470760049	0.0286004151	-0.0704628227	0.042061182	-0.0070357116	0.12102276220000001	-0.0268563353	0.0414082158	0.0445959392	0.1900200816	-0.0033861359	-0.1100401343	0.0844989616	0.1609856388	0.06333266530000001	0.2137682999	0.0788869826	-0.1125097233	0.0289531094	-0.1541809472	-0.069583769	-0.1780170277	0.0223089323	-0.0719385763	-0.0537136571	0.00992273	0.1508515526	-0.0325052621	0.0417911334	-0.0703167344	-0.0449089925	-0.034307274	-0.0500095125	-0.0404893625	0.0532769283	-0.070660423	0.0170863648	-0.1057731008	-0.0696920139	0.06822317209999999	-0.029056118199999998	0.0126926152	-0.0717432079	-0.048881909400000007	-0.0595951932	0.0746405437	0.0534160632	0.017156338400000002	-0.008204409000000001	0.16730384339999999	-0.1380277939	0.05918543	-0.0335692884	-0.013637958600000001	-0.0330023729	-0.025579776800000002	-0.0804463333	-0.0840021619	0.0713957055	0.0394274077	0.016558780500000002	-0.2419007582	0.0709190312	-0.0734696136	-0.046611621	-0.1014499452	0.0528117653	-0.0444181624	0.23776756289999998	-0.0221040399	-0.1807150068	-0.1087602292	-0.08662998400000001	-0.007808249499999999	-0.10540925529999999	0.0608580619	0.0	-0.0286663	-0.0071486000000000015	0.0008217567556900001	5.110248196000002e-05	-0.111283	-0.0713145	0.012383906088999998	0.00508575791025	0.0163791	-0.0185325	0.00026827491681000003	0.00034345355624999997	-0.000168853	0.000506926	2.56973969476e-07	2.8511335608999997e-08	0.000362072	0.0	1.3109613318399994e-07	0.0	0.000437484	0.00012165900000000005	1.91392250256e-07	1.4800912281000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33698.74609375	310.56640625	1135605488.2910311	96451.49269104004	23013.71875	29.33203125	860.3680572509766	529631250.7041016	23192.3984375	51.298828125	2631.569766998291	537887345.2837523	1.441999	24.745428	0.21152855	0.024444747000000003	-0.1310301892	-0.0832549252	-0.0316529101	0.1068543293	-0.0194638661	-0.16098968	0.0027490856	-0.13102501560000002	0.0611443682	0.0069928261	-0.10055289320000001	-0.0903022799	-0.0520910816	0.042580146799999996	0.071112025	-0.1476075718	-0.0006592935000000001	-0.075171078	0.18850425210000002	0.09588219210000001	-0.0686063794	0.1875561448	0.0972328373	0.0882285782	0.020291051100000002	0.0313952727	-0.0329373304	0.048040348200000006	0.0593609554	0.13037032839999999	-0.12366454380000001	0.0394387323	0.00016632040000000002	-0.060153846799999994	-0.0987584894	-0.194260315	0.0638653438	-0.1254772819	0.0941614533	0.0037823134000000004	0.0520136442	0.0173118316	0.1005726816	0.0330489224	-0.05317094309999999	-0.0292292639	0.0198092662	-0.1513953472	0.1766193678	0.1576934456	-0.0324374754	0.0366466039	0.0657290288	0.0338205497	-0.0967997938	0.0597860796	0.0910340218	0.0541820155	0.07978432190000001	-0.0766725901	-0.0464596922	-8.2054e-06	0.1916100288	-0.0908329489	-0.0390991575	0.1240300434	0.099167424	0.22636283	-0.00024218900000000002	0.11797691119999999	0.053794717199999995	0.0813694006	0.0127586024	0.0464819175	0.13065024849999998	-0.0128496319	-0.0519970224	-0.0690255032	-0.0904708793	0.0121829492	0.1293268269	-0.0687503446	-0.0609189716	0.0601291547	0.07403847940000001	0.2332892036	0.1920809908	-0.0289481334	0.0052439849	0.013984133000000001	-0.05891921820000001	0.051615514800000005	0.0368820777	-0.0214541977	0.0034295083	0.0441235531	-0.1067968184	0.065696358	-0.0084904876	-0.0295943	-0.0009279999999999947	0.0008758225924899997	8.611839999999905e-07	0.0425995	0.15388249999999998	0.00181471740025	0.023679823806249996	0.031119	0.0147399	0.000968392161	0.00021726465201	-0.0008867569999999998	-0.0007179039999999999	5.153861532159999e-07	7.863379770489997e-07	0.000362072	0.0	1.3109613318399994e-07	0.0	0.000315825	-0.00012165900000000005	9.9745430625e-08	1.4800912281000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33506.27734375	-192.46875	1122670621.4362946	37044.2197265625	23004.9921875	-8.7265625	76.15289306640625	529229665.546936	23127.560546875	-64.837890625	4203.952060699463	534884056.84936905	1.546371	26.536493	0.19384545	-0.06336323690000001	-0.0352500251	-0.0226063108	0.1317193224	-0.0383652877	0.1153119657	-0.0392387231	0.040710216699999996	0.0029536842	0.0251791112	0.0430053591	0.0599670352	-0.09203515529999999	-0.0685916466	-0.0709691156	0.1385971559	0.0295688878	-0.1384704159	-0.0517891109	-0.0037819271	0.0168179815	-0.0769527663	-0.015494415400000001	0.0316978729	-0.0157500905	0.1332945992	-0.0560100158	-0.0122958901	-0.0039675368	-0.0086030333	-0.0802020737	0.0412717127	-0.00034954120000000005	0.1772593651	-0.1409379731	0.0289600354	0.0316678156	0.0370828787	-0.100485092	-0.0328056445	0.0339587071	-0.022889428	-0.07564109849999999	-0.1187478623	0.058206485599999996	-0.0473497836	-0.1130164957	-0.08153005299999999	-0.048338527	0.0534642632	-0.0459502332	0.0578992171	-0.012348594899999999	0.0571423352	-0.1269276831	0.041664379700000004	-0.0990784783	0.0899869542	-0.0418327592	-0.051060491	-0.0127691451	-0.0454892393	-0.0565065603	0.0528790119	-0.0047632495	-0.0359625473	0.0358815551	-0.136519208	0.0857482331	0.0371572354	0.0381957156	0.12810858390000002	-0.0059181481	0.1834258436	0.035075241	0.0074337951000000005	-0.0329466922	0.0427886529	-0.0233962879	0.08505636220000001	-0.0679136038	-0.1381469201	-0.0649161167	-0.040277958100000004	-0.0454949382	-0.0762198615	0.0038425643	-0.0875370174	0.126200003	-0.0248503989	0.11383556019999999	-0.1363042814	-0.1175805794	0.025472168599999997	-0.0729042538	0.0373115843	-0.12276424699999999	-0.1081265492	0.0703923703	-0.0169396104	-0.0257418	0.0038524999999999953	0.0006626402672400001	1.484175624999996e-05	-0.110664	-0.1532635	0.012246520896000002	0.023489700432250002	0.0118988	-0.0192202	0.00014158144143999998	0.00036941608804000006	-0.0005365719999999999	0.00035018499999999993	1.2262953422499994e-07	2.8790951118399987e-07	0.000362072	0.0	1.3109613318399994e-07	0.0	0.000315825	0.0	9.9745430625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
33452.49609375	-53.78125	1119069494.902359	2892.4228515625	22964.8046875	-40.1875	1615.03515625	527382254.335022	23142.951171875	15.390625	236.871337890625	535596188.9437904	1.414317	24.270386	0.11028792	0.0256024185	-0.0565231731	0.0390173593	-0.0506951032	0.0066366036	0.0440096525	-0.12143373589999999	-0.0934980472	0.0438615817	0.1391870875	0.031904914300000004	-0.0066343399	-0.0426156449	-0.063952253	0.0062841545	-0.04818924980000002	0.0721947168	0.2413573032	0.115165078	-0.1411019024	-0.0806015841	-0.0441080199	-0.0569082088	0.0793137714	0.0486603096	0.1007009718	0.0124985368	-0.0129342827	0.1137366676	0.04345459980000002	0.07341917860000001	-0.1390743957	0.0065123047	0.0707398126	-0.046610195199999996	0.0074972632999999985	-0.05947313980000001	-0.063017851	-0.0060152539	-0.11872655689999999	-0.06263024019999999	-0.023480170699999997	-0.09942753189999999	0.0401536662	0.1437642079	0.0885465674	0.0111912108	0.0205527523	-0.0656310752	0.0656598736	0.10485735800000001	0.07550152480000001	0.10209336320000001	-0.0497029783	0.0255465637	-0.0266313496	-0.0545808477	0.0675897248	0.1284897318	-0.1082413581	-0.0878789391	-0.0993191142	-0.0468641292	0.0303232859	0.0933332283	0.0893173444	0.0325788943	0.0752697749	-0.1747935034	0.0542461438	-0.1087890546	0.0044660124	-0.1685278262	0.0573489675	-0.062135888499999986	0.0875145038	0.0180056605	0.0433226515	-0.13186484980000002	-0.07802970070000001	-0.054786470700000006	0.0511427518	0.017568913000000002	0.1084538029	-0.014316166799999997	-0.0748082811	0.0359729436	0.0919921732	-0.0005637466	-0.0019096731	0.159898396	-0.1097969707	0.0675168896	-0.0267167256	-0.024906562900000002	0.1047227712	-0.0475111979	-0.1093977275	0.0749359284	-0.025306205099999996	-0.0262238	-0.00048199999999999627	0.0006876876864399999	2.3232399999999646e-07	-0.00354138	0.10712262000000003	1.25413723044e-05	0.011475255715664405	0.0137625	0.0018637000000000007	0.00018940640625	3.4733776900000036e-06	-0.00052018	1.6391999999999947e-05	2.6869766399999825e-10	2.705872324e-07	0.000362072	0.0	1.3109613318399994e-07	0.0	0.000315825	0.0	9.9745430625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33416.171875	-36.32421875	1116640542.779541	1319.4488677978516	22937.14453125	-27.66015625	765.0842437744141	526112599.24745184	23150.478515625	7.52734375	56.66090393066406	535944655.50241464	1.017554	17.461731	0.059306720000000014	0.00796026	-0.05904813320000001	0.0702398804	-0.025038997900000002	0.1493382258	0.1052464219	-0.0619889154	0.025865003799999998	-0.0719356672	0.022999214	0.0821457529	0.1161524298	-0.091223747	0.0618728241	0.0101273516	-4.3668199999999996e-05	0.0755228119	0.112339284	0.0140596082	-0.17499871239999998	0.0181543202	0.1124245542	-0.06560013070000001	0.0281049694	0.0598826309	0.13522089710000001	-0.15806238	-0.17198067379999998	0.027212575099999997	0.0377016611	0.0703557059	0.0038464422	-0.003729557	0.1481208196	0.1212933421	0.11727179130000001	-0.0780999755	-0.0607440451	-0.0654134019	0.10588905	-0.052268619100000004	0.0812039413	-0.006831225600000001	0.1544295057	-0.1290520561	-0.0169185413	-0.1306866782	-0.0060612311	-0.0686523191	0.07358917179999999	0.0306066388	0.0781385912	0.0208650092	-0.0832296686	-0.020348528799999998	-0.16518501929999999	-0.0663100707	0.07962965179999999	-0.0858652942	-0.0082710658	-0.0573012325	-0.1322409815	-0.1052124104	-0.0951150367	0.0268909287	0.1323530214	0.0424889864	-0.023866594300000002	-0.1144398302	-0.11934152349999999	-0.0140611237	0.054550437400000006	-0.1169488099	0.10485834460000001	0.0597269146	0.1185457061	0.0871329335	0.0548991954	0.0037204019000000002	0.0634986222	-0.0426051171	0.1783774705	0.0126456382	-0.1284251102	-0.059898112	-0.0123200197	-0.11573755869999999	0.1781371755	-0.08570122640000001	-0.053282294400000006	0.0781971542	-0.0003917476	-0.20448974649999999	0.0379549842	0.1013105183	-0.0533144968	-0.0342237351	-0.110609665	0.07931719200000001	-0.0335495105	-0.0259552	0.0002685999999999973	0.0006736724070400001	7.214595999999857e-08	-0.048939	-0.04539762	0.002395025721	0.0020609439016644	0.0213206	0.007558099999999998	0.00045456798436	5.7124875609999977e-05	-0.000641828	-0.00012164800000000005	1.4798235904000006e-08	4.11943181584e-07	0.000362072	0.0	1.3109613318399994e-07	0.0	0.000315825	0.0	9.9745430625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
