csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
28014.921875	24.53125	601.7822265625	784835847.6623535	18606.818359375	20.849609375	346213689.45877457	434.7062110900879	19219.56640625	11.90234375	369391732.8442536	141.66578674316406	1.296262	24.205467	0.10305504	-0.033724457299999996	0.0136455594	0.0415305702	0.0100719523	0.0265894477	0.0065714653	-0.0675820629	-0.0766871707	-0.0401418799	0.1834307329	0.1089821283	-0.0829764281	-0.08198866469999999	-0.10474113460000001	0.009309142900000001	0.0390023927	0.0243515898	-0.1418125402	-0.07978809690000001	-0.0804854189	-0.0674591821	0.065605345	0.0532264953	0.024136138799999998	0.0089673998	0.09422093869999999	0.0843641833	0.0329941792	0.0107985871	-0.030386561099999997	-0.00464924	0.031301154	-0.0136993847	0.006862915	-0.1172494608	-0.059306711399999996	-0.0361882191	0.036555835099999996	-0.0490817346	0.057536043499999995	-0.0235384165	0.0169674584	0.0966999799	0.1123021608	-0.030097886600000002	0.1429341388	-0.1570177491	-0.0424631605	0.010888668999999998	-0.0336893246	-0.0242396038	0.2061101696	0.0164465468	0.0209149286	0.0310475219	0.0047033281	-0.07965302980000001	-0.0745336826	0.0530758847	0.18213571760000002	0.06744476940000001	0.0195116017	-0.0619967499	0.12039503550000001	-0.0353546558	-0.0037352545	-0.0786665892	0.0581670329	0.038860878700000004	-0.09204981429999999	-0.0286408917	-0.12164326800000001	0.0159333696	-0.0183350326	-0.0908778271	-0.0347898552	0.1052310261	-0.035323964	0.0822510053	0.0763152948	-0.16942396129999998	0.04768353559999999	0.0943270048	-0.0107583063	0.0339928729	0.0293742707	-0.1087742991	-0.07935125700000001	-0.08061025849999999	0.0179962716	0.0504887146	-0.0013788081	0.0404371971	-0.027964554	-0.0335677565	0.04255534440000002	0.0092340021	-0.1063953183	-0.0076178272	0.11915175929999999	0.1102477829	0.09589738589999999	0.0	0.0509549	0.0006340999999999987	4.020828099999982e-07	0.0025964018340100003	-0.0927325	-0.01535310000000001	0.00023571767961000025	0.008599316556250002	0.0393389	-0.028689999999999997	0.0015475490532100005	0.0008231161	-0.000392427	-0.0003090068	9.548520244624e-08	1.53998950329e-07	-0.00150788	-0.00035934000000000015	2.2737020944000004e-06	1.2912523560000007e-07	0.00146054	0.0004992099999999999	2.4921062409999995e-07	2.1331770916e-06	0.0	0.0	0.0
27965.650390625	-49.271484375	2427.679172515869	782077601.7706642	18615.501953125	8.68359375	346536912.9668007	75.40480041503906	19255.18359375	35.6171875	370762095.2290192	1268.5840454101562	1.239812	23.151354	0.058782500000000015	0.0612433004	-0.0479589197	-0.0413068756	-0.011302720300000001	-0.0178803128	-0.0384050856	-0.0392363446	0.08599140109999999	-0.0741700995	-0.023933862900000002	-0.026528822599999998	0.044997801500000004	-0.140645623	-0.062435134800000014	-0.1033223823	-0.0762938197	-0.0724113886	-0.0037732246	-0.017672851399999998	0.0499054755	-0.1153136491	0.201021583	-0.0076157859999999985	-0.020154111699999998	-0.0476073165	-0.023164826099999997	-0.0486053055	0.2601665755	-0.1044078816	-0.015340341	0.0092259391	-0.0276422191	0.036270837	0.1494986109	-2.8985700000000013e-05	0.0472813778	0.0378675625	0.0130385648	-0.1347491016	-0.09886466710000001	-0.12507517880000002	0.0189324535	-0.050675973799999996	0.11970648019999999	-0.0758671315	0.1725960925	-0.1108482734	0.0614500674	0.0483133667	0.0485717712	-0.1399788008	-0.0486374963	-0.1187374731	-0.005304600600000001	-0.0162679726	0.0193652429	-0.0284395359	0.09096899380000001	-0.1673145268	0.004658140900000001	0.0026021723	0.0439434271	-0.05366154150000002	0.0116709581	-0.058049718499999986	-0.014648828300000001	-0.0056152871	-0.06968957740000001	-0.0019270457	0.0407904834	-0.0021212164	-0.1703175509	0.0573188172	0.047006958	-0.0422831924	0.0899336342	-0.0650849382	0.1168339108	0.1475718668	0.0521606085	-0.20180806489999997	-0.035467368900000004	-0.1402474917	-0.12402951710000001	0.11669624990000001	0.046187571600000005	-0.0664620556	0.0204673347	0.15468184769999999	0.160828161	-0.057876999299999995	0.1044872475	-0.09447761730000001	0.0623231405	-0.15437260519999998	-0.0798955076	-0.0680175364	-0.10557353119999999	-0.031448239700000005	0.11848639890000001	0.1076593284	0.0903410408	0.0	0.05961950000000001	0.008664600000000001	7.507529316000003e-05	0.0035544847802500006	-0.10243499999999997	-0.009702499999999977	9.413850624999952e-05	0.010492929224999998	0.0665047	0.0271658	0.00442287512209	0.0007379806896399997	-0.000310325	8.210199999999998e-05	6.740738403999995e-09	9.6301605625e-08	-0.00148242	2.5460000000000156e-05	2.1975690564e-06	6.482116000000077e-10	0.00130311	-0.00015743000000000007	2.4784204900000023e-08	1.6980956720999997e-06	0.0	0.0	0.0
27872.43359375	-93.216796875	8689.37121963501	776872554.4380035	18598.236328125	-17.265625	345894394.5167885	298.101806640625	19227.42578125	-27.7578125	369693902.1734772	770.4961547851562	1.209529	22.585873	0.1286563	0.1397946438	0.0433442091	0.0488308221	0.0400595431	-0.045212891	-0.049302293600000005	0.0829207623	-0.0141130216	-0.0389989578	0.058717502699999986	0.0329140234	-0.008065861	-0.0051758012	0.0711214046	0.0314688194	-0.0479427092	0.0694532012	-0.036051203500000004	-0.1120934562	0.0261480152	-0.0526886683	0.0041517867	0.0266414477	0.0141642218	0.0802676561	-0.1222338148	0.0621575273	0.028940454700000007	-0.027738033399999997	-0.040845011699999996	0.1010893414	-0.0516484487	0.0065125252	-0.07900724769999999	-0.029755462400000002	-0.0359014343	0.048755207300000006	-0.068965127	-0.0506655163	-0.037143797	-0.053868365700000004	0.0994455476	-0.1025174653	-0.0545687783	0.09008350109999999	0.17369125510000002	0.0747875336	0.1438884969	-0.0344984135	-0.0298653629	0.025555208	0.06476900099999999	0.0891485847	0.00905839	-0.0357928444	0.0548025683	0.0869797385	-0.0021137936	-0.030250550600000002	0.0915557762	0.029573700499999998	0.0211124497	-0.008759720600000001	0.0344221206	0.0299116712	-0.027439562999999997	-0.08618418929999999	-0.0597773562	0.0101793437	0.0038868546999999997	0.096755545	-0.14673197970000001	-0.0569648533	0.037083508700000004	-0.09897604189999999	0.0817852223	0.077304695	0.10111114980000001	-0.0461230346	-0.0175574002	0.11294761130000001	0.054468135599999995	-0.0113180975	0.0284011338	0.0481007429	0.0497857845	0.0183964478	0.0570261018	-0.07525544740000001	0.0010607131	-0.0597952812	0.1667322032	-0.0133833475	-0.06276734469999999	-0.06930364	-0.028563759900000006	-0.0531048141	-0.1537356499	0.19532895460000002	0.11775591490000001	0.10483421539999999	0.08433797230000001	0.0	0.0450024	-0.01461710000000001	0.00021365961241000026	0.00202521600576	-0.0618753	0.04055969999999998	0.0016450892640899985	0.00382855275009	0.0483702	-0.0181345	0.0023396762480399997	0.00032886009024999985	-0.000976595	-0.0006662700000000001	4.439157129000001e-07	9.53737794025e-07	-0.00132808	0.00015434	1.7637964863999996e-06	2.38208356e-08	0.0015894	0.00028629	8.196196410000001e-08	2.52619236e-06	0.0	0.0	0.0
27954.66015625	82.2265625	6761.207580566406	781463024.4514313	18628.322265625	30.0859375	347014390.43198013	905.1636352539062	19276.57421875	49.1484375	371586313.6109772	2415.5689086914067	1.402715	26.193291	0.1556131	-0.0257960279	0.1572625869	0.0004889073	-0.049037907699999994	-0.1256608999	0.12303323099999999	0.0434911791	0.0261729855	-0.0231707908	-0.027545270400000002	0.1548073858	0.0421332318	-0.14973139800000002	0.0408231695	0.018149023	-0.1070584149	-0.0463027113	0.0473306596	0.1063509368	0.0748029121	-0.0632024166	0.16956832789999998	-0.11292703960000001	-0.0104804467	-0.08782743130000001	0.0060275829	0.074732011	-0.0480746453	-0.1359853909	0.020374508200000002	0.0995689407	-0.0523618966	0.0268961162	-0.0913474409	0.0047480186	0.0926813086	-0.0157712938	-0.0624229763	0.0133255186	0.0621826843	0.17863312399999998	0.3133088552	-0.0200097528	0.0033442783	0.048071598	-0.1193923263	-0.12003241449999999	-0.0173850666	-0.1330653788	-0.1002593164	-0.0329666	0.0773453816	-0.1566110347	-0.0429774624	-0.15073667640000002	-0.10594781589999999	-0.0242514747	0.01708795	-0.0104138811	-0.0452185166	0.1473251699	0.126374157	-0.08985089980000001	-0.0349107387	-0.0644714721	-0.029365330699999997	0.0851429996	-0.0493031307	-0.046986549100000004	0.014041583600000001	-0.0235209902	-0.0815538809	-0.0378222339	0.091992208	0.0531328834	0.0334448957	-0.1138485076	-0.0373595783	-0.08468585880000001	-0.1060194077	-0.0726454113	0.110727558	-0.1423522847	0.07479770570000001	0.0122284034	-0.0614557768	0.0909853325	-0.0238060598	0.1400857331	-0.0378920873	0.0292062203	-0.0946429825	0.2344631073	-0.14833997359999998	-0.0601467029	-0.0469466579	0.09358496710000001	-0.033777016800000004	0.0831214844	0.11696070869999999	0.1017786541	0.0779178646	0.0	0.0600421	0.015039699999999996	0.0002261925760899999	0.0036050537724099992	-0.13484000000000002	-0.07296470000000002	0.005323847446090003	0.018181825600000003	0.08153359999999997	0.03316339999999997	0.006647727928959996	0.001099811099559998	-0.000809951	0.00016664399999999994	2.777022273599999e-08	6.560206224010001e-07	-0.000989948	0.00033813199999999983	9.79997042704e-07	1.1433324942399993e-07	0.00140527	-0.00018413	3.3903856900000006e-08	1.9747837729e-06	0.0	0.0	0.0
28032.232421875	77.572265625	6017.456394195557	785806054.5540199	18629.0078125	0.685546875	347039932.07818604	0.4699745178222656	19245.4609375	-31.11328125	370387766.6968384	968.0362701416016	1.180336	22.040745	0.16293855	-0.0764185333	-0.08505513960000001	-0.0202497765	-0.00014279010000000001	0.056069277	0.0508818204	-0.045250989000000005	0.125355855	0.037025039100000004	-0.1503089317	0.055551462999999995	0.1685430676	-0.0563191995	-0.25281175969999997	0.048620568499999996	-0.0028593954	0.0306038427	0.0046965901	0.0362246282	0.054918000099999996	-0.1792673901	0.045320375499999996	0.0048878147	0.020492098700000003	0.096410135	-0.0433352327	0.17244956329999994	-0.1173185841	-0.0279818174	-0.0447294185	-0.0964868909	-0.0065618275	0.1347330436	-0.1322609609	-0.0512818846	-0.0762872346	0.0332259888	-0.030366544	-0.0084134608	0.1495831811	-0.0431019116	-0.030714399500000007	0.11225403869999999	0.031031468399999998	0.0631556771	0.021808586	0.0983165101	-0.07193631639999999	0.0903574607	0.0188031777	-0.022787630299999997	0.0634039636	-0.0205773687	0.0125860156	0.045754823	-0.0469760583	-0.0989592242	0.1057048816	-0.0278333683	-0.054461889699999995	0.044863723	0.0716297876	0.0156212151	0.006338308199999999	-0.23095087539999998	-0.0056774863	0.1074913726	0.1093538064	0.044471749500000005	-0.031322809900000005	-0.0894887569	-0.26902841780000003	0.0501382226	-0.0069898753	-0.0060963876	0.022433555499999997	0.047987860599999994	-0.0678167262	0.043422410300000006	-0.0196375343	0.0436416538	0.1844986076	-0.0009676442999999999	-0.0812528695	-0.0727462852	0.041433048199999996	0.08780090900000001	0.0556896821	-0.063373218	-0.0635373773	-0.0203438347	-0.0303119826	-0.0728390621	0.09294938470000001	0.1689707414	0.0205710872	-0.022335728500000002	0.0745238947	0.0895402493	0.1161012174	0.09849936109999999	0.0711124644	0.0	0.0579046	-0.0021375000000000005	4.5689062500000026e-06	0.003352942701159999	-0.0530802	0.08175980000000002	0.006684664896040003	0.00281750763204	0.0477614	-0.03377219999999997	0.00228115132996	0.0011405614928399976	-0.00102687	-0.00021691900000000001	4.7053852561000004e-08	1.0544619969e-06	-0.00149959	-0.0005096419999999999	2.2487701681e-06	2.597349681640001e-07	0.00158409	0.0001788200000000001	3.1976592400000045e-08	2.5093411281e-06	0.0	0.0	0.0
27895.41015625	-136.822265625	18720.332370758057	778153907.7854156	18603.9375	-25.0703125	346106490.50390625	628.5205688476562	19272.140625	26.6796875	371415404.2697754	711.8057250976562	1.3627030000000002	25.446136	0.061850899999999986	0.08921657039999999	-0.036165636200000004	-0.0100039718	-0.006855324	-0.0774205463	-0.0844126777	0.042583839500000005	0.0368214497	-0.035585082999999997	-0.048100425999999995	0.1133531641	-0.0384480674	-0.11428892560000001	-0.1052602365	-0.09488572599999999	-0.12468131939999999	0.0912197056	-0.0803650132	0.0692711194	-0.062409082699999986	0.07452011809999999	-0.1283644475	-0.0790379072	0.0117951029	-0.011377461799999999	-0.1500742649	0.1165478445	0.0252225335	-0.0180623554	0.1225619868	0.0113173093	-0.1321745023	0.0724382762	-0.0974843069	0.1891634986	0.1136736024	-0.0671998562	-0.1013477782	0.05355188599999999	-0.1943215825	-0.0024862369	-0.0687590287	0.0354846332	0.10846490140000001	-0.12273265230000001	-0.0754860658	0.0571320683	0.0953103205	0.0189510596	0.0170609351	-0.06214790200000001	-0.0268747873	-0.0793277103	-0.01975952	-0.0466015049	0.0850516567	0.048685235300000004	0.0661761375	-0.10852168029999999	-0.0013067234	0.0851047883	0.0178780945	-0.1464112406	0.0027455973	-0.1966494594	-0.1360588129	-0.0271504712	0.042347295099999994	0.0274451081	0.09775137029999999	0.10323168949999999	-0.0187809102	-0.1204428916	-0.01888337	-0.1313911622	0.0020276044	-0.0523441359	-0.0842916978	-0.2621035332	0.015589296200000003	0.0591324813	-0.0073425789000000005	0.0628000892	-0.0141559223	-0.1352466053	-0.1407926418	-0.0215993233	-0.0482796184	-0.0367035837	0.0222619054	-0.1266134181	-0.0390356524	-0.057546457999999995	-0.031649560099999995	0.0267413153	-0.1130365768	0.14114026640000002	0.0485087561	-0.14984930929999998	0.1151779134	0.0950035452	0.0639554233	0.0	0.06876610000000001	0.010861500000000015	0.00011797218225000037	0.004728776509210001	-0.07842080000000001	-0.025340600000000008	0.0006421460083600005	0.0061498218726400026	0.0615312	0.0137698	0.00378608857344	0.00018960739204	-0.00108951	-6.263999999999986e-05	3.923769599999985e-09	1.1870320401e-06	-0.00132808	0.00017151000000000018	1.7637964863999996e-06	2.941568010000005e-08	0.00158752	3.430000000000013e-06	1.1764900000000087e-11	2.5202197504e-06	0.0	0.0	0.0
27919.720703125	24.310546875	591.0026893615723	779510804.1405067	18616.8828125	12.9453125	346588325.65435785	167.58111572265625	19252.421875	-19.71875	370655748.0529785	388.8291015625	1.330555	24.845829	0.0945172	0.082758236	0.0480548647	0.0437097293	-0.011125409099999999	0.0500695924	-0.086532274	0.0697484963	-0.0861427035	-0.0411319284	-0.07452837150000001	0.19637212910000001	0.037979800699999997	-0.0744649324	-0.0112791551	-0.11549137640000001	0.0009807263	-0.1401508424	-0.09893474640000001	-0.0226344296	-0.0845157261	0.012900818799999998	-0.0319799021	0.0604590337	-0.0991657475	-0.024323672200000004	0.0686639027	-0.08991140519999999	-0.0664729342	0.22861690489999997	0.0468025748	-0.1010429133	0.027286114500000003	0.0210718794	-0.039208938799999996	0.0940542048	-0.11544568359999999	-0.0401549342	-0.076367693	0.08370400830000001	0.0437328481	0.054989181799999995	0.0198573769	-0.0646103327	-0.1438857516	-0.013300309599999999	-0.0557708524	-0.1930996869	0.0887587739	-0.030527388399999997	-0.0545677819	0.0284470123	-0.0022605439999999997	0.0154134975	-0.0355382548	0.0588973516	0.0471324559	0.10834296130000001	-0.0556899823	-0.0231535327	0.0320777137	0.1836740048	0.0483216517	0.029239809300000006	0.0526816894	-0.0962626892	-0.060270236	-0.0595672386	-0.0260766334	0.0785886786	-0.070437975	-0.04873650190000002	0.1252728455	0.0085779602	-0.0184837849	0.011841841799999999	-0.19714704510000008	-0.0161110808	-0.053922272800000004	-0.0675817596	0.17488410489999998	0.08444738550000001	0.051175688899999995	-0.009335565300000001	-0.0746481321	0.012659545	0.0977982131	0.0544539673	0.0316606454	-0.004455235300000001	0.10649561390000001	0.0335093375	-0.07087419519999999	0.1323177851	-0.0557005753	-0.0777003254	-0.0396227798	0.0087270133	-0.0021749593	-0.0015381863	0.1141913042	0.0912988909	0.056482131799999995	0.0	0.056936	-0.01183010000000001	0.00013995126601000024	0.003241708096	-0.0609864	0.01743440000000001	0.00030395830336000027	0.003719340984960001	0.033759	-0.027772200000000004	0.001139670081	0.0007712950928400003	-0.00102227	6.723999999999988e-05	4.5212175999999846e-09	1.0450359529000002e-06	-0.00182131	-0.0004932300000000001	3.3171701161e-06	2.432758329000001e-07	0.00177666	0.00018914	3.577393959999999e-08	3.1565207556e-06	0.0	0.0	0.0
28283.96875	364.248046875	132676.6396522522	799982888.2509767	18633.994140625	17.111328125	347225737.63284683	292.797550201416	19280.33984375	27.91796875	371731504.4904938	779.4129791259766	1.303019	24.33164	0.166925	-0.1550492408	0.06093207990000001	-0.0497585125	-0.1000399211	0.0474197946	0.1240620763	-0.024964732000000003	-0.1667427216	0.0451515422	-0.063492823	0.0122791435	-0.14175776539999999	-0.034312672200000005	-0.0669913992	-0.0383808935	-0.0553792159	-0.0670504443	-0.11240360220000001	0.025702021000000002	0.12787873660000001	-0.052532807	-0.1511057792	0.012274393400000002	0.0691253923	-0.1898863834	-0.1960885443	-0.1099791323	0.1677549193	-0.0912741972	0.09054760419999999	0.06379807280000001	0.010173467700000001	-0.047460814500000004	-0.037181415	-0.0010718782000000001	-0.0486946406	-0.07287045889999999	0.181780393	0.0188189115	0.007103810600000001	0.045501126600000004	-0.0659055015	-0.084624851	-0.0379107204	-0.07157673440000001	0.0488517718	0.0800064503	-0.1671856884	-0.0698963977	0.0115039495	-0.0516283555	-0.0018167065	0.026648075299999997	-0.0768294578	0.0381197669	-0.1064565308	0.029223119	-0.1449808695	-0.0026124259	-0.0716365034	0.056138653200000006	-0.0728356235	-0.1315432275	0.17966834	-0.0893390352	-0.0662010923	0.0134998339	-0.0499313724	0.045596425999999995	0.1783751381	-0.0417417017	-0.015436341000000001	0.029859535299999997	0.11867385609999999	0.0568046782	0.0047950437	-0.0982325545	0.11598798099999999	0.017208680900000002	-0.1068397482	0.0218062579	-0.1655776327	0.0504910081	0.019857784399999998	0.1801724347	0.029265872000000002	-0.0427910046	-0.055567110499999996	-0.06378895679999999	-0.1239561447	-0.078561434	0.0558267553	0.0126424729	-0.0046376635	-0.09726956939999999	0.0153723304	0.022385712000000002	-0.024971496099999997	-0.10160912859999999	0.11314193199999999	0.0873935418	0.048729544400000005	0.0	0.06413769999999999	0.007201699999999992	5.1864482889999875e-05	0.004113644561289999	-0.121058	-0.0600716	0.0036085971265599993	0.014655039364	0.0674012	0.0336422	0.004542921761439999	0.0011317976208399998	-0.0014303600000000005	-0.0004080900000000005	1.6653744810000038e-07	2.0459297296000016e-06	-0.00132808	0.0004932300000000001	1.7637964863999996e-06	2.432758329000001e-07	0.0013577900000000006	-0.00041886999999999936	1.7545207689999947e-07	1.8435936841000015e-06	0.0	0.0	0.0
27926.474609375	-357.494140625	127802.06058120726	779887984.1080666	18608.080078125	-25.9140625	346260644.1939125	671.5386352539062	19243.77734375	-36.5625	370322966.4558258	1336.81640625	1.1753360000000002	21.94738	0.12429360000000003	-0.0104120732	-0.1308230797	-0.0103777503	0.0570514579	0.0439792436	-0.0721704547	-0.0676889769	0.0792246537	0.08463929619999999	0.0389322095	0.1194959628	-0.0504242506	0.0040955393	0.10854936720000001	-0.12537287619999998	-0.1007578411	-0.0267355192	0.0023735358	0.0080120526	-0.0411637547	-0.0003152975	0.0902617154	0.040303619	0.1621506933	-0.0004900435	0.1427441791	0.0181724862	0.1635919607	0.0205785597	-0.0386820221	-0.0501494975	-0.1178803668	0.10571889460000004	-0.037176613399999996	-0.15494619869999998	-0.0032042147999999998	-0.07403085429999999	0.0580592819	-0.1777799341	0.0184497898	-0.0322937371	-0.1070722277	-0.0800335583	-0.021118886899999998	0.048486623	-0.13237920890000002	-0.0005091276	-0.008287439399999999	0.1365286835	0.064042979	0.023619354	-0.012012018000000001	-0.0940419911	0.0556999641	0.0596739182	0.06761551190000001	-0.0753772882	0.1185520853	0.035664688300000004	-0.0225925113	0.1276503967	0.027551828599999998	-0.0560727559	-0.0871185664	-0.0310143815	0.0025601227	-0.1186396408	-0.0394634501	-0.1806417793	-0.09709877830000001	-0.0799222015	-0.06412873320000001	-0.011979766000000001	0.0931013708	0.10444679789999999	0.0402677459	0.083362835	0.0196869129	0.1646325788	-0.0341720469	-0.05789988190000001	-0.0863096278	-0.0348684856	-0.0651839512	-0.0019197989000000002	0.062078992199999995	-0.1780609372	-0.0395818203	0.0221063011	0.0543628457	0.0645434515	0.0691828136	0.026208597099999998	0.0113164394	-0.1972941862	-0.1014088217	0.09933252039999999	0.1864419299	0.043690992000000005	0.11203037369999999	0.0832960827	0.0407359964	0.0	0.045020099999999987	-0.0191176	0.0003654826297599999	0.00202680940401	-0.114848	0.006209999999999993	3.856409999999992e-05	0.013190063104	0.0304087	-0.036992500000000005	0.00092468903569	0.00136844505625	-0.00171501	-0.00028464999999999963	8.102562249999976e-08	2.9412593001e-06	-0.0018634	-0.0005353200000000002	3.472259560000001e-06	2.865675024000002e-07	0.00177729	0.0004194999999999993	1.7598024999999942e-07	3.1587597441e-06	0.0	0.0	0.0
28007.501953125	81.02734375	6565.430435180664	784420165.6543008	18599.8203125	-8.259765625	345953315.65728766	68.22372817993164	19271.1953125	27.41796875	371378968.77252203	751.7450103759766	1.185347	22.134314	0.08495649999999999	0.06872028549999999	0.0327192535	-0.0002337485	-0.051128407800000004	0.0974700518	-0.1227652135	0.07959969	-0.0092760248	0.041987246900000004	0.027125735800000002	0.020139910100000002	-0.0242883973	0.0660706313	0.034229397	-0.00024399220000000002	-0.2390065607	0.02132246	0.1614840418	-0.0290468159	0.0384174556	0.0776552692	-0.001160531	0.0699897933	-0.006276138299999999	-0.0021127749	-0.0746786709	0.00221641	0.0060678061	-0.0856259494	0.13091908619999998	0.1427674117	0.0654448482	0.0561558403	-0.1706402887	-0.0009867737	-0.1026458834	-0.0794948763	0.1371262764	0.1567652479	-0.0113960647	-0.1582169306	-0.0154618416	0.0407831064	0.0616980815	0.0813638036	-0.0178205615	-0.0496209158	0.0760940843	-0.044169909699999996	-0.017849322	0.0002856633	-0.0159562198	0.0535036447	-0.0654026916	0.105537567	0.0870831334	0.1478684524	-0.0114473766	-0.0341865917	0.0224880934	0.04373535940000002	-0.0303194245	-0.10238019460000004	-0.2116937129	0.010986190900000001	0.0498636634	0.014144308700000004	-0.158441732	-0.002641916	0.1249712597	0.1251598493	-0.0089015408	-0.0627059125	-0.0164269826	0.08835879699999999	0.0046064953	-0.12211666480000001	0.1216605786	0.0034229084000000003	-0.056268634500000005	0.011724359299999999	0.0618800233	0.1080880332	-0.0412639732	-0.08429014289999999	-0.0583782959	-0.052237419400000006	-0.04333179	-0.1126550525	-0.1565596736	0.042505782	-0.029299868599999997	0.0375889316	0.11987877890000001	-0.093469256	0.0793853679	-0.030154277400000002	-0.013566956299999999	0.0168216911	0.1108572402	0.0790155208	0.0325410148	0.0	0.07015060000000001	0.025130500000000014	0.0006315420302500008	0.004921106680360001	-0.11854700000000006	-0.003699000000000049	1.3682601000000365e-05	0.014053391209000014	0.0510897	0.020681	0.00261015744609	0.00042770376100000014	-0.00173265	-1.7639999999999973e-05	3.1116959999999907e-10	3.0020760225e-06	-0.00161379	0.0002496100000000001	2.6043181641e-06	6.230515210000008e-08	0.00133562	-0.0004416699999999999	1.9507238889999992e-07	1.7838807844e-06	0.0	0.0	0.0
