csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
28530.1328125	-98.447265625	9691.864109039308	813968478.2988893	18703.349609375	4.38671875	349815286.610508	19.24330139160156	19059.17578125	-33.119140625	1096.8774757385254	363252181.46058655	1.133926	23.543861	0.14608091	0.045450116900000004	-0.09206567980000001	0.09138741269999999	-0.0179008049	-0.0950333101	0.0722738012	-0.0588798371	-0.0961362158	0.051728108499999995	0.1180309957	-0.0212585808	0.0706930616	0.0124239034	0.1181406155	0.0562408396	0.021095262400000002	-0.2471874566	0.1311256354	-0.0163764347	-0.095689952	0.15290618220000002	0.098316191	-0.0938154105	-0.058639349	0.0114451971	0.1341196467	0.0921447711	0.0176008914	-0.1629914877	0.0901080668	0.049219037599999994	0.0023515367000000002	0.07462248120000001	0.1542388552	0.0724367118	0.09456321779999999	0.051180822	-0.0017931339000000004	-0.0454250929	-0.0841784318	-0.0058242542	0.1358219095	0.0027489241	0.2701532211	0.0471074158	-0.006501147099999999	0.0376244316	-0.003971704	0.083637333	-0.1519704149	-0.0029557715000000004	0.1639755953	-0.0070491623	0.026709372000000002	0.148328757	0.0168926106	0.0952807726	-0.0203797099	0.08658688710000001	0.0194450629	0.0365021268	-0.10455249300000001	0.067882137	-0.013425570800000002	0.0830570699	0.2090397741	-0.1532409438	0.2111421225	0.0167065293	0.0833107139	0.0051243557	-0.0845303783	0.0910346734	-0.010859716	0.06230863530000001	0.0676135418	-0.0052880997	-0.038005385600000004	0.0091868261	-0.135622384	0.16466968029999998	-0.0849058973	-0.021392888	0.0732690271	-0.0796728449	-0.0007163269000000001	-0.0558059345	-0.035748453199999995	0.0001052419	-0.0690527163	-0.0861090248	-0.0004304152	0.0020283775	-0.28808015789999997	-0.1231402258	0.07281739059999999	0.1181006348	0.1074689586	0.0904527076	-0.0284992	0.011569499999999995	0.00013385333024999992	0.0008122044006400001	-0.00720391	0.06417219000000003	5.18963192881e-05	0.004118069969396103	-0.00398458	-0.02869338	1.58768777764e-05	0.0008233100558243997	0.00356919	-0.0004915700000000002	1.27391172561e-05	2.416410649000002e-07	-0.000347429	-9.4385e-05	1.20706910041e-07	8.908528225e-09	8.173779999999998e-05	0.0002469618	6.099013065924e-08	6.681067948839996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28238.427734375	-291.705078125	85091.85260391235	797408800.9095192	18693.595703125	-9.75390625	349450520.31189346	95.13868713378906	18933.669921875	-125.505859375	15751.720737457275	358483856.71051407	1.246859	25.88871	0.05768299000000001	-0.0523702844	0.09226399880000001	0.1166072764	0.045593418399999995	0.0087677628	0.025777219700000003	-0.0765673664	-0.1404165069	0.0347747866	-0.049701362199999995	-0.0358738338	-0.09786543869999999	0.0368037145	0.1098329911	-0.0412017365	0.1120396717	-0.1125809992	0.0264262615	0.0931470157	0.019426541000000002	0.0623861091	-0.0767001521	0.0660980947	-0.1086633336	-0.0671851302	0.1475693911	-0.0054105788	-0.0822726723	-0.0109241894	0.18087347059999997	-0.0637617384	-0.14061626119999998	-0.0190884184	-0.0083003822	0.0183566854	-0.0129573931	0.0978257261	-0.0036409594	0.0271483541	0.1203154773	0.011025892800000001	0.12616967369999998	0.09995521339999999	-0.0696631934	0.1247398869	-0.1323183799	-0.0506771101	-0.0760905147	-0.0636518144	-0.10330932640000001	0.1146858249	0.1232425273	0.046928407699999994	-0.0192601343	0.0524587378	-0.057505608300000004	0.1091857793	0.037111206699999996	-0.0636747375	-0.0273090999	-0.1140542241	-0.0960275315	0.11118670060000001	0.018892036799999998	-0.0734902118	0.1307178708	0.018782071299999998	-0.0555125774	-0.0656282826	0.0040729783	0.1106307594	-0.1722681884	0.1168690969	-0.0294252046	-0.11684683929999999	0.0635042634	0.013755303	0.0105464682	0.0826867828	-0.0201884282	0.0580734949	0.0905284393	0.14615495650000002	-0.0214247253	0.12390659119999999	0.0165892859	-0.0717051842	-0.06838754650000001	-0.0728840972	0.0173722532	0.0309351572	-0.09580794390000001	0.0503068466	0.053279205700000005	0.0857598516	0.1825993421	0.1173834851	0.1046940202	0.0845511243	-0.023061900000000003	0.005437299999999999	2.9564231289999987e-05	0.0005318512316100001	0.0156101	0.02281401	0.00024367522201	0.0005204790522801	0.00796226	0.01194684	6.33975843076e-05	0.0001427269859856	0.00365058	8.139000000000021e-05	1.33267343364e-05	6.624332100000032e-09	-0.000368774	-2.134499999999998e-05	1.35994263076e-07	4.5560902499999916e-10	-0.000165224	-0.0002469618	6.099013065924e-08	2.7298970176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28380.01171875	141.583984375	20046.024631500244	805425065.1563872	18701.65234375	8.056640625	349751800.38648987	64.90945816040039	18977.046875	43.376953125	1881.5600624084475	360128308.09594727	1.267493	26.317131	0.09301569	0.0988640866	0.097675996	-0.0977955696	-0.0173882633	-0.07467550049999999	-0.0067849101	0.057504594299999996	-0.0147132105	-0.0938107772	0.024814841299999998	0.0407965246	-0.08619130130000001	-0.21692394059999998	-0.09136189210000001	-0.0316907658	0.17315592219999998	0.026674824399999998	0.0658526648	0.0728832569	0.0820041244	0.018295665	-0.0174388449	-0.0361846926	0.0051910075	0.0457121783	0.0749926021	-0.051752052800000004	-0.0200162222	-0.0097755967	0.0290537369	-0.1074386943	-0.0446038955	-0.1082936462	-0.0285112148	0.056673147	0.0053630234	0.126192203	-0.10792658390000001	0.18525451910000001	-0.0604103662	-0.0107677174	0.0013702757	-0.0907587839	-0.0654598781	-0.0778398584	-0.0227342892	0.09086483890000001	0.0313265716	-0.1055007517	0.0882985741	0.026849897200000004	0.0173868107	-0.0032075434000000003	0.028136023	0.0070879903	0.0844394082	0.0186491424	0.07794602910000001	0.0393004164	-0.0016708147	0.0332151675	-0.0642918409	-0.1539231031	0.047261417699999995	-0.18693583649999998	0.0712145371	0.0662642137	-0.0211150774	-0.0827870839	0.1377656576	-0.0047465123	-0.011010920700000001	0.1238683567	-0.0192163583	0.0220208783	0.0079584846	-0.009422932299999999	-0.0339077823	-0.09931184679999999	0.0475991577	0.1284167882	0.09775791560000001	0.1007154003	-0.0645552147	0.044348548	0.05868984820000001	0.0288243631	-0.0846646583	0.2027599561	0.024864652	-0.0219469004	0.060595363	-0.0462386209	0.052371407	-0.0994138257	-0.0148046355	0.1166027702	0.10169233800000001	0.07823761629999999	-0.0148987	0.008163200000000004	6.663783424000007e-05	0.00022197126169	-0.0186395	-0.0342496	0.00034743096025	0.00117303510016	0.00788302	-7.924000000000124e-05	6.214200432039997e-05	6.278977600000198e-09	0.0027542	-0.0008963800000000004	7.585617639999997e-06	8.034971044000007e-07	-0.000254681	0.000114093	6.486241176100001e-08	1.3017212649000002e-08	-0.000165224	0.0	0.0	2.7298970176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28473.81640625	93.8046875	8799.319396972656	810758220.7368318	18713.353515625	11.701171875	350189599.80075455	136.91742324829102	18994.90234375	17.85546875	318.81776428222656	360806315.0485992	1.050296	21.807438	0.05545593500000001	0.014769253700000004	-0.0320999095	-0.047752798099999993	0.0178644536	-0.009348892	0.0570267337	-0.0006154211	0.0453271899	-0.0991607066	0.0128799376	-0.0043364798	-0.0707932591	-0.04941045349999999	-0.0278202244	-0.0381163485	0.0991653376	0.0273364881	-0.0538454284	-0.0094625949	0.1652700755	-0.09267514240000001	0.0468625666	-0.1603583882	0.113317746	-0.0114982639	0.1416194119	0.066274859	-0.0308930563	0.0862078357	0.08842123130000001	-0.21803948	-0.1952018621	0.034185524	0.1060676666	-0.0193032231	0.1078657509	0.0213489779	-0.0960656151	-0.0117351347	0.025360732599999998	-0.0387194426	0.2127333165	0.0108255226	-0.0835595663	-0.0362884534	0.1186551568	0.0062568451	0.037249753999999996	-0.0112801191	-0.0041650332	-0.0451603481	0.1450336386	0.0299015786	-0.0434089658	0.0322977576	0.0240518854	-0.0800005539	0.0491266593	0.040281076	-0.0128582948	-0.010621428600000002	-0.014195390300000001	-0.0118758238	-0.013563364599999999	-0.1611629154	-0.0547797587	0.000489845	-0.11173446570000001	-0.11498485	0.1826920059	-0.21339993829999998	-0.0021514738	0.10514943439999999	-0.0382734232	-0.11941170699999999	-0.0042077093	-0.0256952958	-0.0482624507	0.027809456200000002	0.051195245	0.1084192231	0.0282893642	0.0750830861	0.1638081996	0.0668227015	-0.038867360499999996	0.0183157109	0.0170444683	0.040842135	0.0439300292	-0.1002575522	-0.13248823839999999	-0.08293632150000001	0.1034273856	0.034352066699999996	0.0751961801	0.11575891279999999	0.0984704127	0.07154294259999999	-0.017347099999999997	-0.002448399999999998	5.994662559999992e-06	0.00030092187840999985	0.00773783	0.02637733	5.98740131089e-05	0.0006957635379289001	0.00105044	-0.00683258	1.1034241936e-06	4.66841494564e-05	0.00268012	-7.407999999999979e-05	7.1830432143999985e-06	5.487846399999971e-09	6.71915e-05	0.0003218725	4.5146976722499986e-09	1.0360190625624996e-07	-0.000165224	0.0	0.0	2.7298970176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28345.46484375	-128.3515625	16474.123596191406	803465377.2082673	18690.904296875	-22.44921875	349349903.43494034	503.9674224853516	18993.806640625	-1.095703125	1.2005653381347656	360764690.7014504	1.090316	22.638369	0.168023845	-0.0148972458	0.0890377894	-0.0432302334	0.021200212000000003	-0.0169891199	-0.0101491861	-0.0606913046	0.0307164844	-0.0828030467	0.0251122018	-0.137369626	-0.1482142218	0.0343794366	-0.0683783833	-0.0443751103	-0.0381540032	-0.196449497	0.017986456100000003	0.027050341800000002	-0.0745340941	-0.0612645179	0.1544045876	-0.065356375	0.1049390681	-0.11744273390000001	0.0553485717	0.098694979	0.2467907239	0.0577452651	-0.0512702677	-0.0681238988	-0.1128125908	-0.0969064182	0.0300083759	-0.0361611908	-0.0300143954	0.0509487026	0.0283172291	-0.1021780988	-0.09743584300000001	-0.2516365894	-0.275019591	-0.052739781799999996	-0.170344671	-0.0562766417	0.0886685296	-0.028218798599999997	-0.0074819957	-0.074512827	0.076951413	-0.06321437690000001	0.106766598	0.0349014284	0.0407518678	0.0417249089	-0.0327519817	-0.0760125277	0.04580990980000002	0.0668227213	-0.129713553	-0.0796175031	0.0223160553	-0.0141102123	0.056746534	0.0640168391	0.2143048571	0.0667792014	0.1589355349	0.0790880959	0.0669129365	-0.1751940279	0.0475954811	-0.061019764299999994	-0.0681182686	0.11030832410000001	0.0315025172	0.2320616419	-0.0160084902	0.1628752064	0.27071691649999996	-0.1107748057	0.08246967150000001	0.1211913391	0.1303801773	-0.052579265199999996	-0.0603406314	0.0248318756	0.1616059769	-0.0372114352	0.18672334699999998	0.0780678649	0.0473105741	-0.1771406842	0.0799413057	-0.0358177356	-0.0109148145	0.1148523699	0.0950352225	0.0644997188	-0.0052077	0.012139399999999998	0.00014736503235999996	2.7120139289999996e-05	-0.0461173	-0.05385513	0.00212680535929	0.0029003750273169	-0.0255892	-0.02663964	0.00065480715664	0.0007096704193295999	0.003602	0.0009218800000000004	1.2974404000000003e-05	8.498627344000006e-07	0.000653105	0.0005859134999999999	4.26546141025e-07	3.432946294822499e-07	-0.000165224	0.0	0.0	2.7298970176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28483.59765625	138.1328125	19080.67388916016	811315335.4431305	18699.529296875	8.625	349672395.92468643	74.390625	19016.4765625	22.669921875	513.9253578186035	361626380.8521118	1.381719	28.688824	0.11229757	-0.032880422	-0.0718231086	-0.0124022751	0.06496649389999999	-0.023965748399999997	-0.0150204146	0.040281443199999996	0.0338618937	0.11901519220000001	0.1235507027	-0.0591419762	-0.0384675442	0.10234070740000001	0.04676537309999999	-0.017546513700000002	0.0016488694	-0.0202912906	-0.0638605569	-0.0354677014	-0.1689251356	-0.18794900550000002	-0.0064187833	-0.0054192827	0.12836451029999998	0.07970306370000001	-0.0029228901	-0.0524485402	0.1933532685	0.0245209877	-0.0514181069	-0.0628822279	0.0624408792	0.0038968657	-0.0145477659	-0.1220944292	-0.1408536414	-0.0403952582	-0.046903534299999994	0.0864585494	0.1228450863	-0.0257542847	-0.029844326299999998	-0.133937132	0.0886160884	0.0962365492	-0.1671789329	0.0029532522999999996	0.014452904099999999	0.0552651508	-0.033457955299999995	0.11286206539999999	0.079047857	0.0630260156	0.043963547199999994	-0.021121522400000002	0.036434612000000005	0.0142723491	-0.1467563023	0.1017379332	-0.012004548500000002	-0.0616619664	0.0263084365	0.117545789	-0.0599552634	0.0061083535	0.022134704100000003	0.0383539367	-0.052479294100000004	0.1589924496	-0.0722704926	-0.0929436339	0.1762081835	-0.1179544649	-0.039657221299999997	0.1536286182	0.0839934666	0.0911235316	-0.0119456257	0.060013669299999996	0.014568026299999997	0.039453493199999995	-0.0298356238	-0.024024914100000003	0.0189292234	0.14111965710000002	0.2679073387	-0.027590942599999998	-0.0019941201000000003	0.0199800986	-0.0720575221	0.1214139741	0.009666026999999999	0.1534164332	-0.0490925662	-0.0434183212	-0.031663026600000005	0.1138836324	0.09139420710000001	0.0571422589	-0.00543867	-0.0002309699999999996	5.3347140899999816e-08	2.95791313689e-05	-0.0653909	-0.0192736	0.00427596980281	0.00037147165696000013	-0.06576810000000001	-0.04017890000000001	0.00432544297761	0.0016143440052100008	0.00415618	0.0005541799999999996	1.7273832192399998e-05	3.071154723999996e-07	0.000155003	-0.0004981019999999999	2.4025930009e-08	2.4810560240399993e-07	-0.000165224	0.0	0.0	2.7298970176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28546.4296875	62.83203125	3947.864151000977	814898647.9033812	18690.10546875	-9.423828125	349320042.43299866	88.80853652954102	19038.048828125	21.572265625	465.36264419555664	362447303.1820717	1.3415780000000002	27.855364	0.09007537999999997	-0.017991093899999998	0.0085548767	0.0321242568	0.0312212306	-0.009029981099999999	-0.0135810894	-0.0162569657	-0.038721148999999996	-0.0698409295	0.1383043589	-0.09298668130000001	0.0229129991	0.09796163890000001	0.0599158516	-0.0064881033999999995	-0.09991283960000001	-0.0750629226	-0.0690545576	-0.1388804729	0.074903115	-0.124982621	0.1090722016	-0.094968892	0.0149126905	0.1036692476	-0.0209112837	-0.111451052	0.0133777323	-0.0134455101	0.0430921201	-0.0238692393	-0.0385637162	-0.0545044333	-0.1073631314	0.0120654825	-0.11791052810000001	-0.0297032392	0.0699802961	-0.11330857849999999	-0.07328192879999999	0.0234607902	0.0486455957	-0.0023410819	0.0986236013	0.045129507199999995	-0.0782804311	-0.01936089	-0.0097544346	-0.0064093271	-0.0646634089	-0.12754111939999999	0.10985782150000001	0.0302883873	0.030579654700000007	-0.0026677136999999997	-0.0089123364	-0.0071314888	0.0543545973	0.1495098334	-0.0742627973	-0.0520318025	-0.0178597381	0.095929159	-0.0327701206	0.1274557277	-0.027046485800000002	-0.012354988	0.0095367112	-0.1304937015	-0.11618286300000001	-0.2242129879	0.0478148509	-0.0200032022	0.0383468706	0.017378632800000002	0.0970456116	-0.0465094718	0.0311678242	-0.0745997744	0.020251212	0.0095032074	0.0085755315	0.029480172000000002	-0.0289515856	-0.0321197391	-0.019743144	-0.0198582596	0.058374642699999986	-0.0118709851	-0.1252160727	-0.08665508470000001	0.1827151539	0.1847144964	0.0402493148	0.0737871261	-0.1002487722	0.11285322490000001	0.08755525230000001	0.049506407599999996	-0.013796	-0.008357330000000001	6.984496472890003e-05	0.000190329616	-0.0682553	-0.002864400000000003	0.004658785978090001	8.204787360000017e-06	-0.0360742	0.02969390000000002	0.0013013479056399994	0.000881727697210001	0.00323735	-0.0009188299999999998	1.04804350225e-05	8.442485688999997e-07	0.000219368	6.436500000000001e-05	4.8122319424e-08	4.142853225000002e-09	-0.000165224	0.0	0.0	2.7298970176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28515.9609375	-30.46875	928.3447265625	813160028.1890259	18677.734375	-12.37109375	348857761.38305664	153.04396057128906	18960.095703125	-77.953125	6076.689697265625	359485229.07165915	1.1251080000000002	23.360758	0.14847482	-0.05989083570000001	0.1070180072	0.11490034199999999	0.012727288	0.051697677000000004	-0.13774360789999998	0.0859834975	-0.0743366597	-0.062665249	0.0754642997	-0.0770067022	0.0097907804	-0.06620569379999999	0.08812219119999999	0.0643497929	-0.1149278104	-0.0523822783	-0.0079599265	0.0396393667	0.05853393	-0.18008222420000006	0.052767052099999996	0.0334207002	-0.0405632067	0.050467272300000005	0.11172786009999999	0.1050522081	0.0004125977	0.18224883390000002	-0.1066693641	0.1360554555	-0.1075227817	0.12634286720000001	0.00144539	0.0441949384	-0.0383262741	-0.0016170810999999998	-0.0200851468	0.0536266446	0.033158015299999996	-0.062120255199999995	0.059819127	0.0816473214	-0.026552256	0.1590757583	-0.052530329699999996	-0.06850148	-0.1105391625	-0.0583804592	-0.0940930601	-0.08794437599999999	-0.0598487995	-0.0028015394	0.0664650712	-0.1422003984	0.0152615326	0.0263886052	0.0556660936	0.0755005279	-0.0451525708	0.0124959524	-0.1345178178	-0.0350739971	-0.032296309700000005	0.0994631163	0.0099402239	0.0220606304	-0.1239651385	0.0263779271	-0.14167647460000002	-0.1497696031	-0.0090986305	0.1449027435	-0.0134008247	0.0185214813	-0.0002643226	-0.0188358904	0.0372894899	0.2939178857	0.07731984459999999	-0.1372828966	0.011837701599999998	-0.09245299050000001	-0.0576297713	0.0200953731	-0.0895145017	-0.011539949099999999	-0.0854738529	0.0294504321	-0.0279573704	0.0269139276	-0.06207825700000001	0.0140749945	0.013860163799999999	0.051943445	0.18318400969999998	0.1117617054	0.0835266722	0.041629366099999995	-0.011720200000000002	0.0020757999999999987	4.308945639999997e-06	0.00013736308804000006	-0.0555336	0.0127217	0.00308398072896	0.00016184165089000007	0.00055077	0.036624969999999986	3.033475929e-07	0.0013413884275008995	0.00196908	-0.0012682700000000002	3.8772760463999984e-06	1.6085087929000003e-06	-1.4354e-05	-0.000233722	2.06037316e-10	5.4625973284000006e-08	0.000273831	0.000439055	1.92769293025e-07	7.4983416561e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28410.341796875	-105.619140625	11155.402866363524	807147521.0152626	18653.998046875	-23.736328125	347971643.1328163	563.413272857666	18920.662109375	-39.43359375	1555.008316040039	357991454.6571388	1.073033	22.27952	0.074818565	0.0037033045000000003	0.1280091059	-0.0196011903	-0.0362012211	-0.0074676804	-0.13019843539999998	-0.06505648650000001	-0.0581388209	-0.1094302565	0.0910361041	-0.022889266600000003	0.0121364012	-0.0284660233	0.14650929810000002	-0.1196103216	-0.0035594533000000007	0.0102634955	-0.092126395	-0.0207804165	-0.0402129833	-0.053731137000000005	0.057355532	-0.060845441500000014	-0.1028312392	0.0365645578	-0.1074386155	0.0332708342	-0.0751772978	-0.0822960646	-0.0048282611999999996	0.0340691406	-0.040303064300000004	0.0264804344	0.0626400663	0.011452879099999999	-0.0357642293	0.0697703769	0.1101068793	0.17730138260000006	0.055159685599999994	0.0619547016	-0.0368821775	-0.1192460834	0.07312308669999999	-0.0482257318	-0.013619823400000002	-0.0132564929	-0.0484912917	-0.10434387560000001	0.0360585402	-0.010029965600000001	0.034380402000000004	-0.051974553300000004	0.10476393279999999	-0.0421148243	-0.0742141659	0.0194382075	0.14233314560000002	0.0936239002	0.031179427599999997	0.0099282452	-0.1023133736	0.0825970383	0.0059166886	-0.057767679100000004	-0.0523888308	0.0473784741	0.0438384742	0.04938198269999999	-0.1198468774	-0.0761405022	-0.0725765619	-0.0757389127	0.0397683426	0.0417197941	-0.1098419562	-0.082491842	-0.0149176897	0.0777844697	-0.0765090916	0.0892821891	0.0015331715	-0.0371631011	0.027997328	0.0326008598	-0.04750905230000002	0.057228893899999994	-0.0969586351	-0.020775859	0.1033098984	-0.0650760538	0.014575223200000001	0.1042856208	0.0699728075	-0.18049381120000002	-0.09129718279999999	0.110609665	0.07931719200000001	0.0335495105	-0.0052221	0.006498100000000002	4.222530361000002e-05	2.7270328410000005e-05	-0.0214938	0.0340398	0.00046198343844	0.0011587079840400002	-0.00314594	-0.00369671	9.8969384836e-06	1.3665664824099996e-05	0.00196908	0.0	3.8772760463999984e-06	0.0	0.000419872	0.000434226	1.7629249638399998e-07	1.88552219076e-07	9.63779e-05	-0.00017745309999999998	3.1489602699609984e-08	9.28869960841e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28458.466796875	48.125	2316.015625	809884332.4288367	18675.994140625	21.99609375	348792757.14065933	483.82814025878906	18964.470703125	43.80859375	1919.192886352539	359651149.04968643	1.1496030000000002	23.869356	0.101681775	0.0976212548	0.0644911615	-0.1075912406	-0.08489166890000001	-0.0879742332	-0.016276804	-0.0156771541	0.0968366802	-0.0461631236	0.044295518799999996	0.018916951	-0.0652899973	-0.10302532869999999	0.1230285045	-0.0602737828	-0.09262756859999999	0.11886194650000001	0.0489846623	-0.0174410741	0.0387266745	0.1042136283	0.0006284076	-0.0298723071	-0.1196292549	-0.1368528903	-0.079433574	0.040762339	0.15827659630000002	0.0828876164	-0.1474092383	-0.0962939148	-0.0945070972	0.0784652421	-0.10089489289999999	0.1265164205	0.044550697800000004	0.1144896018	0.075592171	0.029438692000000002	-0.0472053338	-0.0080873821	-0.0500675242	-0.0162921265	0.0045584906	0.11481121300000001	0.0037759	0.0895765089	0.0279101348	-0.06885315610000001	0.1380194641	0.0281004993	-0.030144848300000002	-0.0798390348	0.058824706500000004	0.0578526783	0.028549371	-0.10267270490000001	0.0135211767	0.0473381962	0.041094146899999996	-0.019516864	-0.1121908746	-0.0510697137	0.1040919792	-0.029450039100000002	-0.1279622818	-0.08736481509999999	0.0298324567	0.0013250401999999998	0.052870878600000004	0.0754711851	-0.06772183150000001	-0.0418366422	-0.0532944214	0.0519364118	-0.0714340786	0.0389198738	-0.2168702098	0.0696219661	0.18630437670000002	-0.100012238	0.017381335	0.0649848139	-0.0553461769	-0.0415663883	-0.0373694543	0.0130985694	-0.1418409673	0.0092294054	-0.0096715873	0.1766154205	-0.018183808500000002	0.0866467735	-0.047236094400000005	-0.059104805499999996	0.016696106000000002	0.1093977275	0.0749359284	0.025306205099999996	-0.00781352	-0.002591419999999999	6.7154576163999926e-06	6.105109479039997e-05	-0.0326703	-0.0111765	0.00106734850209	0.00012491415224999996	0.010312000000000002	0.013457940000000002	0.00010633734400000003	0.00018111614904360004	0.00112542	-0.0008436599999999997	1.2665701764e-06	7.117621955999995e-07	-1.91844e-05	-0.0004390564	3.6804120336000007e-10	1.9277052238096002e-07	-0.000110024	-0.00020640190000000005	4.2601744323610014e-08	1.2105280576000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
