csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
34611.8515625	164.41796875	27033.268447875977	1197980268.5845337	21610.603515625	-11.71484375	137.23756408691406	467018184.30954367	22919.072265625	42.255859375	525283873.51694113	1785.5576515197754	1.152282	17.235744	0.0696536625	-0.2145159099	0.0435610118	0.08147083990000001	-0.18203494280000002	0.090672749	-0.0577668282	0.0695917271	0.12387084779999999	0.1628175016	0.1309619274	-0.1365846206	-0.0331293159	0.0019385776000000001	0.0486554119	0.061175702900000004	-0.0419996042	0.0837905778	0.09874917529999999	0.0037110371000000004	0.11527299710000001	0.0326822985	-0.189462992	0.1578137949	-0.115292425	0.0833079796	-0.10830454630000001	-0.1001803027	0.035574081699999996	-0.0032602156	-0.0410133928	-0.0168689495	0.1355423002	0.1480678205	0.1152652633	0.0658192755	0.0122457252	0.0056114173	0.0172779885	-0.1444883573	-0.13764301550000002	0.052626743200000006	0.0043001383	-0.1227410314	-0.1292781089	0.0830863635	-0.2226779471	-0.0516610211	0.063555943	-0.15673272470000002	-0.0237322365	-0.062177178099999994	0.0031410244	0.0094850117	-0.1977895474	0.111061268	0.0281936627	0.1047257305	0.159648854	0.10156286519999999	0.0394990984	-0.15173018	0.0385904484	-0.0719437588	-0.015111578799999999	0.0608131458	0.0042280381	-0.0460136368	0.043069254	-0.0325906918	0.0707339261	-0.014901538999999997	-0.0756696591	0.06751760799999999	-0.2353180719	0.0379000745	0.0889728191	0.0025614881	0.0131419096	-0.1410687481	-0.0755726186	-0.0087388905	-0.0284071966	-0.005253795899999999	0.12041697800000001	0.0062009488	0.06096623	-0.0790461828	0.10166478109999999	-0.0460135125	-0.022933766	-0.0966471438	0.0125133045	0.005568592	-0.0822414719	-0.1395195039	0.0402233762	-0.0137401217	0.12376759529999999	0.1215356597	0.11784553310000001	0.0	0.0	0.0	0.0	0.0	0.0	-0.010997	0.008511500000000002	0.00012093400900000001	7.244563225000002e-05	-0.035576599999999986	-0.042878659999999985	0.0018385794833955997	0.0012656944675599993	0.028067	0.008791000000000005	0.0007877564890000001	7.728168100000006e-05	5.4169500000000016e-06	-2.266505e-05	5.137044915024999e-10	2.9343347302500013e-11	-0.000286931	0.00014794500000000002	8.232939876099999e-08	2.188772302500001e-08	0.000293725	-1.8840000000000006e-05	8.6274375625e-08	3.5494560000000015e-10	0.0	0.0	0.0	0.0	0.0	0.0
34451.1328125	-160.71875	25830.5166015625	1186880552.0645142	21608.892578125	-1.7109375	2.92730712890625	466944238.4529457	22927.595703125	8.5234375	525674644.725956	72.64898681640625	1.194356	17.865088	0.07643044750000001	-0.062352037199999995	0.0200584825	-0.0960334569	-0.0176241502	-0.0033882071000000003	0.0081395339	-0.0964840785	0.159107394	-0.032152694100000004	0.19411644239999998	-0.0838034954	0.0781041908	-0.0324093387	-0.026263589700000003	0.0971454924	0.004876226500000001	-0.08810263869999999	-0.0373101303	0.106460655	0.13250482800000002	0.0954812167	0.0828614936	0.0421010673	0.0152650563	0.11026238710000001	0.15286975630000002	-0.053115505099999995	-0.021327374500000003	-0.020661461399999997	0.1186863347	0.0730870672	0.0742475769	0.0986413877	0.0700822062	-0.0162982702	0.1496302752	0.0479826643	0.0979866824	-0.0453043592	-0.1468184177	0.1805689998	0.0190401237	-0.0471234216	-0.015211211200000001	-0.1183339626	-0.0225311722	-0.1304084526	-0.1001221083	-0.1836793143	0.08924919	-0.0090288184	0.0218478465	-0.1905559593	-0.0304346871	-9.57036e-05	0.0402972296	-0.0681411426	0.138513896	-0.0361507603	-0.0607165513	-0.22757481329999998	0.0809704814	-0.0109162243	0.1464040518	0.0153824725	-0.033007263599999996	0.06969854360000001	0.006091925799999999	0.0199469177	0.0208272865	0.0272095217	-0.0508506915	0.1201054564	-0.0971518929	-0.037431064900000005	-0.0631527949	0.0374192899	0.0173996871	0.1205863161	0.0344582929	0.0960223191	-0.13246099279999998	0.07950036099999999	0.021099703799999998	-0.0304861545	0.2190945738	-0.1802617255	-0.0968345829	0.0916070101	-0.0486648744	0.020037703	-0.010691994	0.03007091	-0.0076250124	0.0665160025	-0.0152455418	-0.0202113311	0.1233992748	0.1200733947	0.11459650130000001	0.0	0.0	0.0	0.0	0.0	0.0	-0.0127058	-0.0017088000000000001	0.00016143735364	2.91999744e-06	-0.0363326	-0.0007560000000000068	5.7153600000001e-07	0.00132005782276	-0.012844800000000005	-0.040911800000000005	0.00016498888704000013	0.0016737753792400007	0.000400987	0.00039557005	1.5647566445700247e-07	1.6079057416899992e-07	-2.73731e-05	0.00025955790000000003	7.4928660361e-10	6.737030345241e-08	0.000287776	-5.9489999999999925e-06	8.2815026176e-08	3.539060099999992e-11	0.0	0.0	0.0	0.0	0.0	0.0
34469.01953125	17.88671875	319.9347076416016	1188113307.445694	21634.876953125	25.984375	675.187744140625	468067900.7768593	22918.00390625	-9.591796875	525234903.0468903	92.00256729125977	1.057697	15.820951999999998	0.129600225	0.0072199238	0.039502961	-0.0984908375	0.0164156318	-0.0063619277000000005	0.0008658835000000001	-0.0011953808	0.052736495599999995	-0.0047275362	0.0151453315	0.1668559349	0.022382284	0.1297687771	-0.1294128577	0.1165163876	-0.039091479	-0.043146085599999995	0.1347376714	0.1061546218	0.051869712699999994	0.0500141419	-9.123680000000001e-05	0.0054207497	0.0692934682	-0.0467721642	0.0569787897	0.0287383271	0.0286307262	-0.0328873808	0.1636471122	0.0294363331	-0.0705159901	-0.054913605	0.11565095759999999	0.3187840854	0.016064336000000002	-0.0388407081	-0.1364966708	0.24834833539999998	0.12291890009999999	0.0495562672	0.0305626032	0.116461316	-0.011561960900000001	-0.012281790700000001	0.015238758799999997	-0.1015435746	-0.0835650262	-0.0215373945	-0.0545236805	0.0768282304	0.0067034537	-0.1304324609	0.0165222542	-0.023589785699999997	0.0443806955	0.0475003691	0.08397737849999999	-0.0084613383	-0.1008409051	0.139989484	-0.0523661981	0.028183925	0.0371252917	0.1128504457	0.0073277114	-0.0190682369	0.1160032057	0.1271657685	0.1353227019	-0.0221497473	-0.056593867699999995	-0.07211303349999999	-0.100527066	-0.1077826376	-0.0563819896	-0.208272908	-0.0056616504	0.1784012496	-0.0376038662	-0.14835655650000001	0.067052527	-0.0367658634	0.08908917449999999	-0.11161140189999999	-0.08953118339999999	-0.1350813371	0.049759380199999995	0.05179077	0.0321292755	-0.0284637781	-0.0245970312	0.2526201438	0.0672625009	0.18732628920000002	-0.004721333	0.0863140368	0.122957771	0.1183263288	0.1107360475	0.0	0.0	0.0	0.0	0.0	0.0	-0.0195162	-0.006810400000000001	0.00038088206244	4.638154816000002e-05	0.0236801	0.060012699999999995	0.00360152416129	0.0005607471360099999	0.00715299	0.01999779	5.11652659401e-05	0.0003999116048841002	0.000200736	-0.00020025099999999995	4.010046300099998e-08	4.0294941696e-08	-0.000463451	-0.00043607790000000003	2.1478682940100003e-07	1.9016393486841e-07	6.85182e-05	-0.0002192578	4.69474373124e-09	4.807398286084e-08	0.0	0.0	0.0	0.0	0.0	0.0
34398.109375	-70.91015625	5028.250259399414	1183229928.5744631	21613.1796875	-21.697265625	470.7713356018066	467129536.2041626	22880.865234375	-37.138671875	523533993.87363046	1379.280948638916	1.051889	15.734075	0.06652939	-0.0291755535	0.1232791183	0.0159521342	-0.034225486299999996	0.0319042432	-0.0609363407	0.056765036799999995	0.0314197642	0.1548191427	-0.0237272364	0.1074328503	0.001996835	-0.095573183	0.21021627910000001	0.08330887440000001	-0.042933326699999996	-0.053576898	0.058929890599999986	-0.14167505789999998	-0.0381076998	0.0117021439	-0.042390965	-0.0505663666	0.069665783	-0.0253939335	-0.0579496428	0.0516991813	0.0287595323	0.08096125559999999	-0.0569547954	-0.0709700994	-0.034955408199999996	0.0918738598	0.1476093927	-0.0394730857	0.067643587	0.0695481532	0.089156579	-0.1013935759	0.0340183528	0.0877449617	-0.1001700563	0.0831802034	0.0142857297	-0.0718125635	-0.030999530600000002	-0.09517574039999999	0.087956353	0.0449474733	-0.16470469699999998	0.061648623	-0.025554911899999998	-0.1805171514	-0.041472110699999995	0.0513785633	0.0567062546	0.0812371752	0.1012070385	0.0587315071	-0.0243591448	0.0321655426	0.14470907619999998	-0.1674993662	-0.1134555466	-0.0723299031	0.0672833309	0.0720750766	0.0328126256	-0.0034263264	-0.11512974849999999	-0.0083683125	-0.0317461801	-0.0305059021	-0.0034009426	0.1077973426	0.055116235599999994	0.0183038502	-0.007222140699999998	-0.1283930924	-0.0158186823	0.0563974634	0.0384102286	-0.09504070710000001	-0.1450378226	0.06860447389999999	0.0521288466	0.0915927955	-0.0358454293	0.10870679429999999	0.015020375	-0.0376087347	0.0960608039	0.14208818480000002	0.1126805772	-0.18105568149999998	-0.0436932388	0.0191563381	0.1224433458	0.116298606	0.106284769	0.0	0.0	0.0	0.0	0.0	0.0	-0.0156555	0.0038607000000000016	0.00024509468025	1.4905004490000011e-05	-0.00402884	-0.02770894	0.0007677853559235997	1.6231551745599998e-05	0.0276951	0.020542109999999995	0.0007670185640099997	0.0004219782832520998	0.000279669	7.893300000000003e-05	6.230418489000004e-09	7.821474956100001e-08	-0.000463451	0.0	2.1478682940100003e-07	0.0	0.000277938	0.0002094198	7.7249531844e-08	4.385665263203999e-08	0.0	0.0	0.0	0.0	0.0	0.0
34412.71484375	14.60546875	213.31971740722656	1184234942.9172516	21616.408203125	3.228515625	10.42331314086914	467269103.6041298	22871.671875	-9.193359375	523113374.357666	84.51785659790039	1.096922	16.407677	0.1030159595	0.007784210699999999	0.0655990461	-0.031185006600000002	-0.08777563029999999	-0.0558405753	-0.0585017004	-0.0114277893	0.064565809	0.0769296961	-0.038129204900000005	0.048395056500000005	-0.0534631976	0.0594452675	0.029625995099999997	0.1427089565	-0.16970365440000001	0.1233473326	-0.10436787859999999	-0.0684089735	0.040411053599999996	-0.0613842337	-0.051171753	0.0174922072	-0.10076602009999999	-0.0268643868	0.17286334829999994	0.1636382197	-0.1377341912	-0.0179374501	-0.0404162394	0.0301595463	0.0139971257	0.0178257927	-0.07683984190000001	-0.0301828939	-0.08928119550000001	-0.024204861	-0.0734082417	-0.034940581400000004	0.09130638320000001	-0.1866424957	-0.1289166332	-0.0492276989	0.09314213380000001	0.0740491786	0.013886782299999999	-0.0852123484	0.0033885371	-0.036305877599999994	-0.0541268964	0.0558225337	-0.027514668500000002	-0.007099145899999998	-0.0986221524	-0.0597044695	0.036903968100000004	0.0031982419	0.09044571439999999	-0.0026208317	0.011786723	0.0816830024	-6.050510000000001e-05	-0.1245841525	-0.17972845780000002	0.0380250548	-0.1112638539	-0.0859923746	-0.0175971085	0.1481714131	0.1352476039	-0.0738683795	0.0783625352	0.039492859500000005	0.0744602601	-0.0332899745	0.010212997199999999	0.0403737135	0.0495628531	-0.0928432119	0.08847582359999999	0.0432217797	-0.1680907064	-0.11824620050000001	0.0083039576	0.0156205083	-0.0959482684	-0.0050928731	0.0841422084	-0.0273520789	0.0355632623	0.1127920754	0.050980188899999994	-0.13991243109999998	0.008984329499999999	0.1066708735	-0.050549488200000006	0.1352299576	0.12185630439999999	0.1139950357	0.1012664153	0.0	0.0	0.0	0.0	0.0	0.0	-0.0113892	0.004266299999999999	0.00012971387664	1.820131568999999e-05	-0.053045400000000006	-0.049016560000000015	0.002402623154233601	0.0028138144611600012	0.0165293	-0.011165799999999995	0.00027321775849	0.0001246750896399999	0.000301568	2.189899999999997e-05	4.795662009999989e-10	9.0943258624e-08	-7.36821e-06	0.00045608279	5.4290518604099995e-11	2.080115113341841e-07	-1.5426199999999998e-05	-0.0002933642	2.3796764644e-10	8.606255384163997e-08	0.0	0.0	0.0	0.0	0.0	0.0
34385.03515625	-27.6796875	766.1651000976562	1182330642.6965485	21613.09765625	-3.310546875	10.959720611572266	467125990.2985992	22874.955078125	3.283203125	523263569.8262367	10.779422760009766	1.051821	15.733061	0.0210360695	0.1315453883	0.0483713349	-0.0932114944	0.025042170699999998	-0.1166097588	-0.09077465189999999	-0.039449733	0.1162199968	0.0345252409	-0.0867574626	0.1190400967	-0.0682635376	0.00013235299999999998	-0.0812861956	0.0533162025	-0.11902222009999999	0.1058971442	0.016569174	-0.061460776900000014	-0.0345293206	0.0204365917	0.0115434167	-0.08221531809999999	-0.10885765619999999	0.021388434799999998	-0.0192598665	0.0784855433	-0.0394542893	-0.0013927931	0.0667407778	-0.0180769178	0.09015294210000001	-0.21756845589999999	0.0042032127	-0.10516155449999999	0.08244853769999999	-0.07089131	-0.1622882056	0.0077155612	0.12976780699999999	-0.0339417574	0.18205183460000002	0.0338711835	-0.015069833999999999	-0.1199666691	0.13078922169999999	-0.0778513966	-0.0484089398	0.036655122000000005	-0.0696351907	-0.0379293125	-0.0107956949	0.10910127359999999	0.0216923985	-0.1019679415	0.093831045	-0.042450937800000005	0.0973589369	-0.1209032357	-0.0119218694	0.0620781404	0.007313597299999999	0.0713019944	-0.1519670147	0.0927103227	-0.10353056529999999	-0.0551282137	-0.0694454122	0.1046715085	-0.068923208	0.0816510021	-0.0374081842	0.048076756799999995	-0.012033796000000001	0.0176862743	0.0741922208	-0.0623911778	0.0412984875	-0.040339872	0.20440742620000002	0.0874504693	0.0925463338	-0.1015103674	-0.12285150189999999	0.1331908896	-0.045730387000000004	-0.0735727628	-0.0497527263	-0.063213873	-0.0551793682	0.0325372618	-0.0800930862	0.0940971364	-0.0337417829	0.0220129362	-0.0651063822	0.020526511100000002	0.1211969948	0.1114210819	0.09570776140000001	0.0	0.0	0.0	0.0	0.0	0.0	-0.0195248	-0.008135599999999998	0.00038121781504	6.618798735999996e-05	-0.055198500000000005	-0.002153099999999998	4.635839609999992e-06	0.0030468744022500004	0.0130767	-0.0034525999999999997	0.00017100008288999997	1.192044676e-05	0.000294296	-7.272000000000008e-06	5.2881984000000114e-11	8.661013561599998e-08	-6.118310000000001e-05	-5.381489000000001e-05	3.743371725610001e-09	2.8960423857121004e-09	6.93823e-05	8.48085e-05	4.81390355329e-09	7.192481672249999e-09	0.0	0.0	0.0	0.0	0.0	0.0
34406.5078125	21.47265625	461.07496643066406	1183807779.8516235	21608.9609375	-4.13671875	17.112442016601562	466947192.7984009	22858.263671875	-16.69140625	522500218.0929604	278.603042602539	0.983261	14.707548999999998	0.049174454999999985	0.146419891	0.0645369613	-0.0706885316	0.0567715241	-0.11620067810000001	-0.0860400428	0.0485669601	-0.0672553741	0.0664386426	-0.0846660854	-0.0316992076	0.0209397812	-0.0333050416	-0.039204086	-0.051506120499999995	0.1859622791	-0.1337416549	-0.0273946285	-0.0458660796	-0.015079319499999999	0.1270238785	-0.048698859000000004	-0.0225471732	-0.089990001	0.0090240445	-0.106795175	0.0136158842	-0.057184764400000004	0.1366042832	-0.0086417362	0.039759663199999996	-0.1626617785	-0.12814152980000001	-0.0818275854	-0.0067633423	0.0555069246	-0.0074621673	0.2427753275	-0.04603386	-0.07451193440000001	-0.1299414428	-0.0262675637	-0.060823895499999996	-0.1267221204	-0.1305727925	0.14563936859999999	-0.0269181577	-0.00116403	0.093673769	-0.0943849836	-0.0110148411	-0.0716393122	0.11656765720000001	0.0563939125	-0.0919921418	0.12741429140000002	0.0099940742	-0.0162920114	0.050764692	0.10404604099999999	0.0413238947	0.011930715500000001	0.06332754730000001	0.0910896428	-0.0934548878	0.058034269699999995	0.0951282442	-0.0765812849	0.0149768551	-0.038230327	-0.0656903062	0.06358311309999999	-0.1418929427	-0.045538999000000004	0.0884965734	0.1514056194	-0.0649601444	-0.11391697949999999	-0.0640813477	-0.0599456384	-0.0266217134	-0.008053064300000001	-0.0792883635	-0.09941519720000001	0.0441207437	-0.0581392066	-0.0136922443	-0.1189168723	0.0259579452	-0.0796231281	0.1485851191	0.09109578300000001	-0.14025242400000001	-0.09895591039999999	-0.1294624152	-0.0918506777	-0.0393738077	0.1204658081	0.1085828495	0.08963846519999999	0.0	0.0	0.0	0.0	0.0	0.0	-0.0160245	0.003500299999999998	0.00025678460025	1.2252100089999984e-05	-0.036359	0.01883950000000001	0.0003549267602500004	0.0013219768809999994	0.00328704	-0.00978966	1.08046319616e-05	9.58374429156e-05	0.00016642599999999998	-0.00012787	1.6350736900000002e-08	2.769761347599999e-08	-0.00025921900000000004	-0.00019803590000000006	6.719448996100003e-08	3.921821768881001e-08	8.437629999999999e-05	1.4993999999999986e-05	7.1193600016899975e-09	2.248200359999996e-10	0.0	0.0	0.0	0.0	0.0	0.0
34416.296875	9.7890625	95.82574462890624	1184481490.5881348	21603.119140625	-5.841796875	34.12659072875977	466694756.60403824	22846.89453125	-11.369140625	521980589.7220612	129.25735855102542	1.1868550000000002	17.752897	0.0903585655	0.028404907099999998	0.0204740035	0.1171069824	0.0473756436	-0.0101618664	-0.0386330865	0.12929684560000002	-0.11094598619999999	0.10854531199999999	-0.02879415	0.0048453395	0.0038579924	-0.0663477188	0.1269494227	0.0739631856	0.012365995	0.1340469424	-0.0170702414	0.1654694691	0.10725603339999999	-0.0250263412	0.18585284489999998	-0.0286369775	-0.1105613024	-0.0471604928	-0.0172256067	-0.056054975099999994	0.10887495970000001	0.0138574898	0.2315791564	-0.1671509518	-0.1807951072	0.0979895745	0.022121532000000003	-0.1270576141	-0.0001065873	-0.0756863426	0.16411600169999999	0.1366690555	0.0560500918	-0.15431635859999998	-0.1551635589	0.1403810862	0.1237161548	0.0300017894	-0.013102026200000002	0.0588649827	0.12426058	0.0023425271	-0.1836656076	-0.0187083957	0.0011914531	-0.0379454838	0.0336657163	0.013900301299999999	0.0730662426	0.07016886259999999	0.0075340147	0.1690439671	0.0333131629	0.1029143176	0.0915514152	-0.0711262843	-0.0606031116	0.0293226325	0.0892860597	-0.046812291299999996	-0.1194409279	-0.076274157	0.0053447847	0.2163459615	-0.1177986399	-0.0930740121	-0.0100871578	-0.0745224082	-0.0643515593	0.126475468	-0.0391497722	0.2186473645	0.052735171100000006	0.0832938532	0.0687770515	-0.0177017241	-0.10722287720000001	-0.0827108646	0.0756014879	0.1338898819	0.0752278021	-0.047425151900000004	0.1366008254	0.2343111004	-0.046223397400000005	0.040097704500000005	-0.1882534608	-0.1037054494	-0.0488950083	0.1416871001	0.11966317789999999	0.10548707060000001	0.083090909	0.0	0.0	0.0	0.0	0.0	0.0	-0.019522900000000003	-0.0034984000000000018	0.0003811436244100001	1.2238802560000015e-05	0.0190528	0.055411800000000004	0.00307046757924	0.00036300918783999987	0.0230976	0.01981056	0.0005334991257600001	0.0003924582875136	0.000218518	5.2091999999999995e-05	2.713576464e-09	4.775011632399999e-08	-0.000157302	0.00010191700000000003	2.4743919203999998e-08	1.0387074889000006e-08	5.62919e-06	-7.874710999999999e-05	3.1687780056100004e-11	6.2011073333520975e-09	0.0	0.0	0.0	0.0	0.0	0.0
34381.80078125	-34.49609375	1189.980484008789	1182108224.961563	21597.720703125	-5.3984375	29.14312744140625	466461539.57019424	22836.220703125	-10.673828125	521492976.00183487	113.93060684204102	1.136793	17.004074	0.1223774305	0.1383249535	0.0208158859	-0.0288835504	0.1040131906	-0.1149339325	-0.0703260497	-0.0434441225	-0.0958303336	0.0254464244	-0.0589752921	-0.013045866100000001	0.0083946091	-0.0581118645	-0.12795934109999998	-0.051626497199999996	0.0478543579	-0.0142429287	0.041620343399999996	-0.0720131915	0.0345789483	0.1133196283	-0.0065793715	-0.0361942019	0.1435303076	0.1722535155	-0.061240181	0.0260806991	-0.0415469532	-0.0505456205	0.0457248025	-0.1199693385	-0.0316022333	-0.029456094	-0.1175629193	-0.0134585878	0.0826611181	0.0652444764	0.172347573	-0.0590506213	-0.1062741697	0.0202336475	0.0596934765	0.0645830565	0.0037581254	0.1466318822	0.14762720210000002	-0.006735471999999999	-0.012533457900000001	0.0132795622	-0.0373031592	-0.025780522099999998	-0.035914822400000004	0.0071424439	0.1108284325	-0.09469128140000001	0.0674822619	-0.0494879103	-0.017028305	0.0738122792	0.0497479759	0.008094239599999999	0.0438865018	0.1504685418	0.0092466219	-0.0587248987	-0.044057381500000006	0.0072002864	-0.0160461868	0.0156244621	-0.0206889673	0.0380027731	0.0776840909	-0.0978211225	0.06656756030000001	-0.0206612652	-0.0655874102	-0.1592138511	-0.1317260713	-0.0485438488	-0.1348737287	-0.0445007116	0.0851829424	0.0936732167	-0.09383363230000001	-0.0084719538	0.1022786334	-0.0203828733	-0.0897414915	0.16759347759999998	0.036537738	0.006580521800000001	-0.0578359669	-0.1958240786	0.048806883899999993	0.11785544769999999	0.1501457819	0.1140633593	0.1187895802	0.102141088	0.0761000269	0.0	0.0	0.0	0.0	0.0	0.0	-0.0195352	-1.2299999999996342e-05	0.00038162403904	1.5128999999991002e-10	-0.0780465	-0.0970993	0.00942827406049	0.0060912561622500005	0.0110252	-0.0120724	0.00012155503504000002	0.00014574284175999998	0.000364754	0.00014623600000000005	2.1384967696000007e-08	1.33045480516e-07	-6.118310000000001e-05	9.61189e-05	3.743371725610001e-09	9.238842937209999e-09	2.71429e-05	2.151371e-05	7.367370204100002e-10	4.628397179641e-10	0.0	0.0	0.0	0.0	0.0	0.0
34395.4921875	13.69140625	187.45460510253903	1183049882.8203735	21590.029296875	-7.69140625	59.15773010253906	466129365.0399208	22838.185546875	1.96484375	521582719.0734901	3.8606109619140634	1.098288	16.42812	0.08184299	0.15005168259999999	0.017544785	0.027924431200000002	0.1144075271	-0.0609573459	-0.0766365375	0.052343403200000006	-0.15324129890000002	-0.038593643399999995	-0.025020870299999998	-0.0499161215	0.029519238700000002	0.0338690887	-0.0625194788	-0.0151991359	0.120176459	-0.10806611519999999	0.0177491557	-0.2342977325	0.0540613298	-0.0899820549	-0.10463769699999999	-0.0103088324	0.0021552401999999997	0.0002145995	0.035867107999999995	-0.0011702968	0.0469887359	0.0182797918	-0.051403037	-0.0373271079	0.1552441943	0.0692896357	-0.021686701699999998	-0.016978784099999998	0.0099612626	0.0425941711	-0.0435846078	0.0175285297	-0.0157804011	-0.0771114668	0.07724935940000001	0.0264820177	0.1346560427	-0.052979121100000005	0.1331088965	0.0398168235	0.040444678399999996	0.0792076364	-0.0484384111	-0.0170551907	0.04416492599999999	0.0366904433	0.0960222442	-0.0273483302	0.08604642779999999	-0.0357409436	-0.132671486	0.0673882254	0.0408827042	-0.0473816251	-0.023621500299999997	0.0251152415	0.0792927718	-0.025983476499999998	0.0207873695	-0.11971948619999999	0.0197401067	0.0844584999	-0.1345377906	-0.09189803390000001	0.0586733937	-0.1514766544	-0.0067153110999999995	-0.1539252336	-0.0147019969	-0.0033301088	-0.012971241699999999	-0.1340300743	-0.0812467839	0.1456211029	-0.055405643399999996	-0.0346700861	0.0700272084	0.050057504800000006	-0.126519418	-0.0036050786	-0.0231137395	0.0150374709	-0.1467174657	-0.0338508255	-0.0521659716	0.0516690627	0.0591084468	-0.0050216148	0.11545683039999999	0.030603797599999996	0.11784553310000001	0.098552838	0.0687031182	0.0	0.0	0.0	0.0	0.0	0.0	-0.0195465	-1.130000000000228e-05	0.00038206566225000013	1.2769000000005154e-10	-0.0489152	0.029131300000000006	0.0008486326396900003	0.00239269679104	-0.0106633	-0.0216885	0.00011370596688999995	0.00047039103225	0.000521305	0.000156551	2.4508215600999998e-08	2.71758903025e-07	-0.000356459	-0.0002952759	1.27063018681e-07	8.718785712080999e-08	-0.000141268	-0.0001684109	1.9956647824000002e-08	2.8362231238810004e-08	0.0	0.0	0.0	0.0	0.0	0.0
