csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
33562.453125	148.80859375	1126438259.7678225	22143.99757385254	21357.740234375	40.2890625	1623.2085571289062	456153067.91904074	21622.056640625	-35.541015625	467513333.37039566	1263.163791656494	1.3091780000000002	24.133255	0.12148084600000005	-0.0440157064	0.0906746548	0.0233799056	0.17075951879999998	-0.0857399567	0.0610879946	-0.1322918523	0.2033695257	0.0503616745	-0.054480444	0.1698524603	-0.1012794019	-0.0207848196	-0.0146734008	-0.014924276100000003	-0.0439872508	0.1167038922	-0.0487700982	-0.06482862660000001	0.027699561600000002	0.0308943915	-0.0711299921	0.0317456765	0.019899971699999998	-0.027402166699999998	-0.08530311539999999	-0.09992055109999999	-0.0986227561	-0.0821975942	0.011764326799999999	0.0575835204	0.0466289493	0.026022617999999997	0.0495818229	0.0419978326	0.2129610316	-0.0857980205	-0.0554664468	0.0876347348	0.1088295701	-0.0496480116	0.047001109900000004	-0.0393398457	0.1923632706	0.0585470744	-0.022244777200000003	0.0421637933	-0.0090218378	-0.0605593628	0.0284063804	-0.10381131449999999	-0.0038921067	-0.01870406	0.0299002108	-0.1434146372	-0.10346456609999999	0.0014345073000000001	-0.1916790609	0.1220018331	0.08370571610000001	0.09422649460000004	-0.0646518193	-0.0802758681	-0.12451076189999999	0.243165393	-0.0223308853	-0.11874365699999999	-0.0464067778	-0.0831410961	0.0366316954	0.0417271757	-0.0958586835	0.1231489399	-0.0233770887	0.06184313900000001	0.038792133300000003	0.0889267515	-0.1151392531	-0.0054495711	-0.0510374196	0.0368450253	-0.0548806076	0.035304016800000004	0.068461281	0.0741995659	-0.0061216523	0.0956588409	0.0989229327	-0.010535271799999999	0.157389328	0.2310981408	-0.0271175141	0.025414167400000003	0.05399373650000002	-0.0642166397	-0.0284436531	0.1266272231	0.1113022151	-0.0402254674	-0.0056281008999999995	-0.0150684051	0.0391341946	0.0500954149	-0.0841229923	0.12264024949999999	-0.1314851091	-0.0599438895	0.0517301596	-0.1388795789	-0.1093977275	0.0749359284	-0.025306205099999996	0.00155019	8.852999999999987e-05	2.4030890361e-06	7.837560899999975e-09	0.032643200000000004	-0.0554955	0.0010655785062400002	0.00307975052025	0.249973	0.02157300000000001	0.062486500729	0.0004653943290000004	0.000110334	0.000337455	1.2173591555999998e-08	1.1387587702499998e-07	-5.86974e-05	-0.0004751804	2.2579641254416004e-07	3.44538476676e-09	-7.971020000000001e-05	-7.384092000000001e-05	6.3537159840400015e-09	5.452481466446401e-09
33430.0	-132.453125	1117564900.0	17543.830322265625	21343.265625	-14.474609375	209.5143165588379	455534987.5393066	21621.662109375	-0.39453125	467496272.37198263	0.1556549072265625	1.257306	23.177044	0.11003045	0.1423936334	-0.0702158158	-0.012226342900000001	0.0989099658	0.016840426699999998	-0.1571870047	-0.09883353210000001	0.0297911789	0.11402549029999999	0.015018018000000001	-0.0348587334	-0.1255860801	0.0952842709	-0.0139568998	-0.1772697907	0.07115694339999999	-0.1233776652	0.1364621637	0.0899058644	0.043111442199999996	-0.1350710192	0.0388093662	0.0417220523	-0.0300519028	-0.0900932314	-0.0330503655	0.021626897599999997	0.027748950499999998	-0.025332194199999998	0.0534848562	0.1437635724	-0.078850028	-0.10632543779999999	0.1420508157	-0.0302792217	-0.1127869574	-0.015519426499999999	0.0173885171	-0.11161440460000001	0.0709111214	-0.050600575999999994	0.0168545078	0.0128656779	0.0738282823	0.0336621044	0.0705223142	0.2288957818	-0.032480920499999996	0.0315025882	0.0746160717	0.031631750800000004	0.1746164784	0.085493894	-0.0260010812	-0.055097205	-0.0890859033	0.09023333160000001	0.0330306545	0.1363359099	-0.0785239866	-0.0114222695	0.0704513064	0.0151201098	-0.1246091436	-0.081054158	-0.0318391544	0.0468462558	0.0879636486	-0.1490596727	0.08806603730000001	-0.21028886670000002	-0.0238995773	-0.0279693547	0.053651863	0.0367041045	0.0393667938	-0.19018376899999997	0.0798822372	-0.10457162490000001	-0.0026019007999999997	-0.1856775681	0.0478738213	-0.0103447052	0.0131651055	-0.060788052999999995	0.08457782130000001	0.0036085194	0.0740336774	0.1272397955	0.047087056399999994	-0.0901071316	-0.0283586785	0.0115695191	-0.0296701727	-0.0085880657	-0.0796815761	0.11924530259999999	0.0183749921	0.1689315523	0.0498600018	0.0032354851000000002	0.0185167894	0.026363457000000003	-0.1309435971	0.0169876658	-0.0625373226	-0.0715643876	0.040854609199999996	0.0618923796	-0.110609665	0.07931719200000001	-0.0335495105	-0.00429424	-0.00584443	1.8440497177600006e-05	3.415736202490001e-05	0.091407	0.058763800000000005	0.008355239649	0.00345318419044	0.242479	-0.0074940000000000015	0.058796065440999995	5.616003600000001e-05	-0.000300975	-0.000411309	9.0585950625e-08	1.69175093481e-07	-0.000130077	-7.137960000000001e-05	5.095047296160002e-09	1.6920025928999998e-08	-0.000355586	-0.0002758758	1.2644140339599994e-07	7.610745702563999e-08
33440.95703125	10.95703125	1118297607.1659088	120.05653381347656	21332.83203125	-10.43359375	108.85987854003906	455089722.473526	21579.76171875	-41.900390625	465686115.838028	1755.642734527588	1.198761	22.097834	0.04580675	-0.11375037019999999	0.0262591824	-0.0965800797	0.0747095165	0.0849898383	0.1019958973	-0.0190961892	0.029085267799999998	0.1194629182	0.1042157098	0.0168274484	-0.07920526929999999	0.1393406613	-0.0229767635	0.0321740559	0.0269109477	0.10943163339999999	0.073834548	0.09446483630000001	-0.0243711709	-0.0546940958	-0.1111807082	-0.0201947412	-0.0038360977000000004	-0.019547911499999997	0.058883760599999994	0.0233918557	0.16816711039999999	0.09531784480000001	0.0751239553	0.0719750533	0.0688301756	-0.1026873343	0.07913488169999999	-0.018241095500000002	0.0445948912	-0.0378418455	0.0427218676	-0.023571625	-0.1499002643	-0.0853178399	0.003640123400000001	0.041595725	0.09559594519999999	0.1056106795	-0.053209048099999996	0.046862003799999996	-0.09107188	0.1424653014	-0.050769965	0.092817645	-0.11326042609999999	0.0199387345	0.032309825800000004	-0.1753690528	-0.0680628841	-0.0404619792	0.032621382000000004	-0.037528639700000005	-0.062182082199999995	-0.0681527421	0.0655932188	0.0713380327	0.062401776299999996	-0.0139737241	-0.0129475544	-0.063894786	0.0412013106	-0.0561458387	0.0376495827	0.0321031036	-0.057958736500000003	0.023872449100000002	-0.0373825746	0.08095871360000001	0.019063251	0.0253204752	-0.0959903603	-0.1330034951	-0.0656203496	-0.1816052759	0.0163569254	0.12756636400000002	-0.038828798	-0.1730931815	0.08474842619999999	-0.0709307428	-0.1560109315	0.0996546148	0.1034281537	0.0822568882	-0.1115260165	-0.0989822619	0.0023592865	-0.20021568879999999	0.0132990774	0.013276618	-0.0024586014	0.0039877665	0.1334405563	-0.14290940119999998	-0.0487600892	-0.0375386875	0.0294084831	-0.0139497451	0.0043687521000000005	0.0264288199	0.0085372129	0.08305262769999999	-0.1117617054	0.0835266722	-0.041629366099999995	-0.00423311	6.113000000000039e-05	1.79192202721e-05	3.7368769000000474e-09	0.0961299	0.004722900000000002	0.009240957674010002	2.2305784410000022e-05	0.24955500000000005	0.007076000000000027	0.062277698025000015	5.006977600000038e-05	-0.000434478	-0.00013350300000000004	1.88771132484e-07	1.782305100900001e-08	0.000128048	0.000258125	6.6628515625e-08	1.6396290304e-08	-6.82796e-05	0.00028730639999999995	4.66210377616e-09	8.254496748095997e-08
33361.34765625	-79.609375	1112979517.4411774	6337.652587890625	21327.626953125	-5.205078125	27.09283828735352	454867671.451664	21571.388671875	-8.373046875	465324809.2330972	70.10791397094728	1.211567	22.333912	0.09180676499999996	0.10036851810000001	-0.025442151099999998	-0.1192278739	0.0059224214	0.0465094667	-0.0699438265	-0.1294473605	-0.0631473962	0.110495635	0.0551516446	-0.043399932599999996	-0.007266974200000002	0.00010830059999999999	-0.0101787826	-0.042112256900000006	0.0385134838	0.043438798499999993	0.0716332275	-0.010874494299999999	0.1100559251	-0.0183456757	-0.08601415130000001	0.0086522632	0.1078546298	-0.0090290837	0.0242799075	-0.045788074000000005	0.0651931484	-0.07507894799999999	0.0603870647	-0.1295923876	-0.08657643710000001	-0.0350987021	-0.16868035829999994	0.0018128436	-0.1223439985	-0.050648588499999994	0.0120958921	0.011174950500000001	0.1348123188	0.031553095	-0.1129043674	-0.0184125353	0.11148583449999999	0.0523528149	0.1467718899	-0.0722882911	-0.1515974376	-0.01107743	-0.121411265	-0.060596565	0.0606618459	0.0635408656	-0.1175387601	-0.0634622941	-0.020264741699999998	-0.0126258069	0.0696903182	0.0974358883	-0.1532606842	0.0260480425	0.10841427810000001	0.0383923901	-0.047186691399999994	-0.0873081184	0.0705254895	-0.0154233002	0.0173993819	0.0013520217000000001	0.0163897021	-0.0785635376	0.030008205	0.0247325948	-0.0657111864	-0.0873357057	-0.0130795657	0.0028484682	-0.10191120199999999	-0.0995040495	-0.0438874243	-0.0832873817	-0.0378743301	0.07960393980000001	-0.056001007699999994	0.0487354174	0.0492596413	0.17093602489999998	-0.032395869300000005	-0.1065424225	0.0038238293	-0.10887705130000001	0.160965338	-0.1099619039	0.0742526919	0.0842264343	0.0806906444	0.1381273894	-0.025967490899999997	-0.0214546888	0.0169448964	-0.0950898817	-0.0764940061	-0.0399072496	0.053365462	0.24289176739999999	-0.11720072	0.0837209454	0.0126757801	0.0426684205	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	0.00148106	0.00571417	2.1935387236e-06	3.26517387889e-05	0.06460729999999999	-0.03152260000000001	0.0041741032132899996	0.0009936743107600008	0.26355700000000004	0.014002000000000014	0.06946229224900002	0.00019605600400000043	0.000146956	0.000581434	2.1596065936000002e-08	3.3806549635600004e-07	0.000224469	9.642100000000003e-05	9.297009241000005e-09	5.0386331961e-08	6.52253e-05	0.00013350489999999998	4.254339760089999e-09	1.7823558324009997e-08
33326.265625	-35.08203125	1110639980.5080566	1230.7489166259766	21321.369140625	-6.2578125	39.16021728515625	454600782.03079605	21564.705078125	-6.68359375	465036505.10651016	44.67042541503906	1.230873	22.689795	0.075674855	-0.047613819	-0.0048295418	-0.0566982792	0.161134105	0.0245083439	-0.0036686311	0.0785872596	0.0272075112	0.136699564	0.0956097374	-0.0338600996	0.0747569267	-0.0474623301	0.0819074212	0.0765267414	0.1631883508	0.1616504295	-0.049550534199999996	-0.04595419110000002	0.11579759710000001	0.057190829900000004	0.0865347859	0.010636531999999999	0.0326466454	0.0226630599	0.04709740900000002	0.040461561800000004	0.0685144587	0.1619576298	0.11984164189999999	-0.1860735671	-0.1925066914	-0.050589635	0.0104163922	-0.029037387999999997	-0.09943989859999999	-0.19409395010000002	-0.0169052236	-0.0259104704	0.0637446362	0.0692546448	-0.037821604700000004	-0.0699178716	-0.0214868471	0.1690666622	0.014701570300000001	0.1104080958	-0.07183147549999999	0.0504590458	0.0030613768	-0.0354149495	0.0096972085	0.0420884495	0.13505736210000002	-0.1429814216	0.003066262	-0.11533557400000001	0.0868533493	-0.06457422019999999	-0.11880289720000001	-0.010300300699999999	0.0519067786	0.0103023435	0.0367672794	-0.0828418912	-0.06981379089999999	-0.0225172157	0.0353810691	0.0323879895	-0.1558818774	0.051033619599999996	0.149286312	0.0011237672	-0.07263448509999999	-0.18089438230000002	-0.1236161277	0.0653532104	-0.16947622420000005	0.023434171	-0.0030668185	-0.1394169069	0.0588780633	-0.057854346200000004	-0.048700178899999995	-0.0320162739	-0.0833522708	0.10267001619999999	0.0284875869	0.1115662857	-0.21655134210000002	-0.07748502110000001	0.0860742798	-0.08845329380000001	-0.07120832490000001	0.0276373069	-0.0617043778	0.15467762	-0.1068707402	0.09623733539999996	0.053870788899999994	-0.0080387518	-0.0742226277	0.0861265605	-0.0468236959	0.08568893150000001	0.0831659559	0.0462589386	0.1431407786	0.0008077429	-0.1138836324	0.09139420710000001	-0.0571422589	0.0043225	0.00284144	1.868400625e-05	8.073781273599999e-06	0.120668	0.05606070000000002	0.014560766224000004	0.0031428020844900023	0.263549	-8.000000000063514e-06	0.06945807540099999	6.400000000101619e-11	0.000138053	-8.90300000000002e-06	1.9058630809e-08	7.926340900000035e-11	0.000333558	0.000109089	1.1900409921000002e-08	1.11260939364e-07	-0.000152077	-0.0002173023	2.3127413929e-08	4.7220289585290004e-08
33420.28515625	94.01953125	1116915459.925064	8839.672256469727	21321.041015625	-0.328125	0.107666015625	454586789.98996353	21605.005859375	40.30078125	466776278.18362814	1624.1529693603516	1.2076639999999998	22.261961	0.053068734999999985	0.0935596357	0.033497955499999996	-0.0141658293	-0.0752001427	-0.028535869900000007	-0.098440715	-0.015137908200000001	-0.0312399187	0.0754093014	-0.003994439099999999	0.0726524278	-0.0571086735	-0.0273215773	-0.0051109709	-0.0990737694	-0.048576947300000006	0.0254885741	-0.033579777799999995	0.1161906279	-0.08920004050000001	0.0397092902	-0.0327149433	-0.0879505761	0.1090179454	-0.034504858199999995	0.2576499451	-0.0781230269	0.0634429453	0.0933430148	0.0218919916	0.0846973599	0.06502469030000001	0.0870041507	-0.0042589783	0.0035417183000000002	-0.0480773144	0.0233819163	0.0119578794	-0.0701835744	0.0169333797	-0.12801812099999998	-0.2273738964	0.0494485499	-0.20459853239999998	0.0018179892000000002	-0.0144548582	-0.108704106	-0.0411949105	-0.0497134986	0.1133557265	-0.0484604733	0.0729549936	-0.0508427628	-0.06927473349999999	0.0068736160999999995	-0.004726981	0.0698259278	-0.009919581700000001	0.0596993121	-0.20001209920000002	-0.10780154550000001	0.0072230659999999985	-0.0273699318	-0.0591728074	-0.0971517485	0.0069388662	-0.0515697672	-0.0642067566	-0.0826846567	-0.0316992458	-0.0645759548	-0.0930628058	-0.05450217809999999	0.0614171192	-0.0112065409	0.014010270200000001	0.1060261705	-0.07797514929999999	-0.0234835246	0.0110519746	-0.0811178921	-0.038230626000000004	0.10648105460000001	0.0030991103999999997	0.080779783	-0.0167944848	-0.1713544815	-0.19023955760000005	0.031083264300000007	-0.0978051949	0.024279174900000002	0.1501954493	-0.1025575775	0.0638362074	0.1108772674	-0.014665116200000003	-0.116315269	-0.1750488248	-0.1311908212	0.1226606735	0.017310665700000002	0.0707039746	-0.0747879929	-0.0917660358	0.0266114437	0.016611379199999998	-0.1884421233	-0.1409482162	-0.027806441600000002	-0.1148523699	0.0950352225	-0.0644997188	0.0014690599999999995	-0.0028534400000000005	2.1581372835999983e-06	8.142119833600002e-06	0.08757910000000001	-0.033088900000000004	0.007670098756810001	0.0010948753032100002	0.259646	-0.00390299999999999	0.067416045316	1.523340899999992e-05	0.000287007	0.000148954	8.237301804899999e-08	2.2187294116e-08	0.000369168	3.5609999999999986e-05	1.2680720999999994e-09	1.36285012224e-07	-7.217309999999998e-05	7.990390000000002e-05	5.208956363609997e-09	6.384633235210003e-09
33476.44921875	56.1640625	1120672652.2955477	3154.4019165039062	21345.03515625	23.994140625	575.7187843322754	455610525.82154846	21607.8203125	2.814453125	466897898.6572876	7.9211463928222665	1.21016	22.307972	0.07656091500000002	-0.1324457976	0.0828616029	-0.0887255478	0.0262182576	0.09602770740000001	0.1258116424	0.0367722802	0.0251247656	0.014016358500000001	-0.0273353156	0.1316786614	0.0715309077	-0.025451534300000002	0.024091441	0.125916806	-0.10946647279999999	0.048149677099999996	0.0188382627	-0.0854197188	-0.0598914556	-0.0188001301	-0.0110575813	0.049580554400000004	0.1020906627	-0.035748941299999996	-0.027007686200000002	-0.0889253596	-0.0706509055	-0.1268974005	0.1314564728	0.1648497866	0.001103711	-0.1327530108	-0.043645210700000006	0.0666609658	0.1854238818	0.0148322114	0.036723380099999994	-0.0513075437	-0.0360071373	0.1390653514	-0.0606881124	-0.0278388824	-0.1355554339	-0.0766999025	0.1202762207	-0.1160555443	0.1476826057	-0.025649318100000002	-0.14489759289999998	0.012475608700000002	-0.1413228143	-0.0431030751	0.0028425931	-0.1028931381	0.0561210357	-0.12068399769999999	-0.0460916296	-0.0161599751	0.0178797598	-0.0508179863	0.0139596232	0.0885431785	0.0906531228	0.0659457187	-0.0404627644	0.02146671	-0.0966748763	-0.0425473427	-0.0279901821	0.156786595	-0.07726074150000001	0.0068787812	-0.028260438	-0.039691861	0.1258036455	0.1041126795	-0.0363718841	0.1045779251	-0.0308776327	-0.0894940392	-0.0488805849	0.0301766271	0.049921020999999996	0.0654762715	0.137782151	0.0216900964	0.18224724609999998	-0.0453901392	0.11973242349999999	0.056778222300000014	-0.0331707271	-0.0118000518	0.0667127085	0.1712810937	0.0735297746	-0.0696962861	0.0078507239	-0.08877066480000001	-0.055610817	-0.0628849935	-0.1746297752	-0.0190675914	0.1310940697	0.0489350546	0.007449325400000002	0.0701143471	-0.062115850099999995	0.014840572	-0.11575891279999999	0.0984704127	-0.07154294259999999	0.00723646	0.005767400000000001	5.23663533316e-05	3.3262902760000016e-05	0.08768639999999997	0.00010729999999996298	0.0076889047449599955	1.1513289999992056e-08	0.296843	0.03719699999999998	0.08811576664899998	0.0013836168089999983	0.0007644709999999999	0.0004774639999999999	5.844159098409998e-07	2.2797187129599985e-07	0.000283659	-8.5509e-05	7.311789081000001e-09	8.046242828099999e-08	3.46382e-05	0.00010681129999999997	1.19980489924e-09	1.1408653807689996e-08
33368.84375	-107.60546875	1113479733.211914	11578.936904907228	21319.025390625	-26.009765625	676.5079078674316	454500843.60611343	21577.744140625	-30.076171875	465599042.19827646	904.576114654541	1.182899	21.805431	0.07142829499999998	0.09883177789999999	-0.0466621101	-0.1447922095	0.052266395599999994	-0.024545034700000003	-0.0786204256	-0.0369580745	-0.097600828	0.0217053671	0.10432131550000001	-0.034136089700000004	0.0205327644	0.0235252391	0.0496020246	0.023459530699999998	-0.0631143483	-0.0061105993	0.003532057199999999	-0.0038875931	0.0782155359	-0.0608870242	-0.034275276800000004	-0.1513237155	0.0050701374	-0.1812726359	-0.0146253005	-0.0023503436999999998	-0.1975148788	-0.005204006	-0.1054291194	-0.0505105121	-0.09653096060000001	0.0298220204	0.0051358913	-0.0905768317	-0.0695114336	-0.0850724392	0.0842207066	0.10251489529999999	-0.0078094539	-0.0982127371	0.04875488730000002	0.11929847880000001	-0.1230812234	0.0159341514	-0.045649096900000005	-0.029038769199999998	-0.012592113600000001	0.0319176595	0.0555116183	0.0044237175	0.0883708042	0.0836774334	-0.07122802269999999	-0.0614936214	0.0552111637	0.044034400300000005	0.0585413592	0.0550233351	-0.0171125675	0.0774689631	0.0739402825	-0.0204187587	0.0053928598	-0.1579747603	0.046447601399999996	-0.0441604201	-0.0245592287	0.0301324822	0.0464039126	0.038621386	-0.012010549799999999	-0.0203721029	-0.0819090352	0.024628061200000002	-0.0502249653	-0.0461992424	0.09083983	-0.09335934130000001	0.0459373689	0.0108789201	-0.030118121499999997	-0.0131901723	-0.21378962850000002	0.1907979673	0.038041911	0.0381564925	0.0578399199	0.066938577	-0.0731505752	-0.024210919700000003	-0.023416555099999996	0.17901746059999998	-0.0404614162	-0.07211927650000001	-0.1761307642	0.0418092735	-0.0124986781	-0.0716244876	-0.027943622999999997	-0.031477167599999994	0.044232360199999994	-0.0653415547	0.0205400593	0.0207876003	-0.052517135199999995	-0.0298387222	0.011441577	0.0264596319	-0.1166027702	0.10169233800000001	-0.07823761629999999	0.017394200000000002	0.010157740000000002	0.0003025581936400001	0.00010317968190760003	0.133549	0.04586260000000003	0.017835335401	0.0021033780787600032	0.299425	0.0025820000000000287	0.089655330625	6.666724000000147e-06	0.0007644709999999999	0.0	5.844159098409998e-07	0.0	5.03929e-05	-0.0002332661	5.4413073409210013e-08	2.5394443704100002e-09	1.13852e-05	-2.3253000000000006e-05	1.2962277903999997e-10	5.407020090000001e-10
33431.1484375	62.3046875	1117641685.8501587	3881.8740844726562	21350.2890625	31.263671875	977.417179107666	455834843.0523071	21579.869140625	2.125	465690752.12649924	4.515625	1.187963	21.898798	0.05430163500000002	-0.1100842577	-0.0088432646	-0.11236542470000001	-0.0275783309	0.0245918677	0.11868554390000001	0.043246415499999996	0.0331108275	-0.0306748602	0.0401423261	0.0415092331	0.0212119394	0.1597412582	0.0824005334	-0.07236880309999999	0.0152240251	-0.0524304512	0.0541993363	0.12036175439999999	0.0573144092	0.112292455	0.112249233	-0.17209439699999998	-0.0725301429	0.0062921473	-0.0240058193	0.0156223072	0.0313317385	0.0301962907	-0.021767424100000002	0.0856990802	0.014761378899999997	-0.2249635905	0.016625423700000003	-0.0341513036	0.0703428737	-0.047199243200000005	0.1207331407	-0.0035993088	-0.0441934628	-0.0079968095	0.0213858131	0.0950798073	-0.0632236426	-0.016162991	-0.0158701191	-0.12062280189999999	-0.0194246774	0.09230855369999999	0.08644637890000001	0.0152827676	-0.11144324189999999	0.0359458049	-0.0101970464	-0.08666650039999999	-0.0020620442	0.08278456349999999	0.10512097720000001	-0.0850878707	0.0077566473	-0.0887356799	0.026039170099999998	0.0247245042	0.08806255119999999	0.0833676594	-0.0431830181	-0.0053340309999999995	-0.0156425948	-0.0776827605	0.1791910504	0.0095800063	-0.0001556693	-0.1047270096	0.0356680005	-0.009025119100000001	-0.0382271379	-0.0916906441	-0.0053822715	0.06917586419999999	0.1257669516	-0.1108967424	0.0346226447	-0.1194458696	-0.10537169999999997	-0.0420672593	0.0548412767	-0.0678092839	-0.108501435	0.09396213519999999	0.0355913546	0.1397116394	-0.026050100099999998	0.051152224100000004	-0.0147496221	0.1162105757	0.0456045805	0.0386136288	0.1092712325	0.0021573507	-0.0447191434	-0.1880580288	0.0360692751	0.0026418022999999996	0.0859097254	-0.14053020189999998	0.016041400900000002	0.0550595967	0.1189390551	0.023820763300000002	-0.1173834851	0.1046940202	-0.0845511243	0.00147568	-0.015918520000000002	2.1776314624e-06	0.0002533992789904001	0.125813	-0.007735999999999994	0.015828910969000003	5.984569599999989e-05	0.312039	0.012614000000000014	0.097368337521	0.00015911299600000037	0.0007644709999999999	0.0	5.844159098409998e-07	0.0	0.000275576	0.0002251831	5.0707428525609986e-08	7.594213177599999e-08	-0.000124094	-0.0001354792	1.5399320836000003e-08	1.835461363264e-08
33380.203125	-50.9453125	1114237960.6662598	2595.424865722656	21344.490234375	-5.798828125	33.626407623291016	455587263.36532974	21557.578125	-22.291015625	464729174.6154785	496.8893775939941	1.2644240000000002	23.308258	0.06339399000000003	0.09295947550000001	0.04704958150000002	-0.1109890611	-0.0689152458	0.0366495254	-0.0772168868	-0.0606286859	-0.0368152849	0.015534230100000001	-0.07435129480000001	-0.003627569	0.06620082769999999	-0.10721217779999999	0.0170889572	0.0271976957	-0.1282052208	0.023057501600000002	-0.0639303065	-0.2891384621	-0.0086942737	0.0896051048	0.06840042660000001	0.054166852300000005	0.0528162188	-0.006328889	0.1118975319	-0.2048440625	-0.0690336644	-0.0107051814	-0.026957086600000003	-0.0406798121	-0.0883011492	0.07393321530000001	0.0240138482	-0.036302648	0.151566068	-0.0137948203	0.023396342200000003	-0.0746718762	-0.0430173265	-0.0961253655	-0.10846876859999999	-0.0397644428	-0.054886330899999995	0.0140184882	-0.0159003777	0.0618629318	0.0638022582	-0.035054854100000005	0.0335747053	-0.059572466399999996	0.0518719105	-0.0299862082	-0.1045159769	-0.040462154199999996	0.025038685800000002	-0.009734781	0.0651233061	0.0200793334	-0.040910971000000004	-0.030728548199999997	-0.1277769601	0.0316813644	-0.0758243431	-0.020622276999999998	0.0568599258	0.0934697441	-0.0063741039	0.0495118559	-0.0891799966	0.09564285619999999	-0.0502525387	0.1516601726	-0.0632136336	-0.1532562394	0.07630721879999999	0.15432788279999998	0.021349880699999997	0.0751544099	0.0225758334	0.09912512820000001	-0.0086797638	-0.098095831	0.1038740626	0.2490309859	0.07999684530000001	-0.0511076152	0.0881736716	0.0581453461	0.141646068	0.08428184109999999	0.0672065736	0.0189958179	-0.0405420596	0.045899008	-0.059108332300000004	-0.0089875831	-0.1368265817	-0.0021049372	0.0329478387	-0.0303175433	-0.0260055725	-0.1985186039	-0.031859664100000004	-0.0024772321	0.03201492	0.09883619449999999	0.1275420214	-0.0461883871	-0.1181006348	0.1074689586	-0.0904527076	0.00141664	-5.904e-05	2.0068688896e-06	3.4857216000000008e-09	0.104454	-0.021359000000000017	0.010910638115999998	0.00045620688100000067	0.299419	-0.01262000000000002	0.08965173756099999	0.00015926440000000051	0.0008836039999999999	0.000119133	7.807560288159997e-07	1.4192671688999998e-08	0.00034700000000000003	7.142400000000005e-05	5.101387776000008e-09	1.2040900000000006e-07	0.000272468	0.000396562	7.4238811024e-08	1.57261419844e-07
