csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
36528.5390625	32.82421875	1077.4293365478516	1334334166.0405884	21671.703125	-10.755859375	115.6885108947754	469662716.3381348	21903.603515625	2.38671875	479767846.9696999	5.6964263916015625	1.295115	23.284819	0.16361636999999998	-0.0575345598	0.0054467833999999994	-0.0451352194	-0.0734330825	-0.08397074619999999	0.0718416066	0.041531551800000004	0.0367989256	0.0568503254	-0.0792918208	-0.21758007170000002	0.0192788035	-0.038473671800000005	0.0305312955	0.040988097	0.0255346684	-0.05018670150000002	0.1808252193	-0.08242602389999999	-0.0127962151	-0.0503053785	0.0599529961	-0.052829460099999996	0.0056841167	-0.047586356399999995	-0.0332740675	0.0129210727	0.0453218146	0.14888998960000002	0.2111884464	0.0662836372	0.0058695018	-0.0278413821	-0.0720557706	-0.014840072	0.10651685150000001	-0.0203104936	-0.0345845839	0.1115125179	-0.1080986284	-0.06421466519999999	0.051568263600000004	0.033738259900000005	0.011914748400000001	-0.0399873	-0.05579697559999999	-0.0525887307	-0.0213139184	-0.0789878791	0.1087014018	-0.0321083047	-0.0920640682	-0.0280889984	-0.0047568603000000004	-0.042429351100000005	-0.0414213856	-0.0719536038	0.2855300121	-0.037829645099999996	0.0087994475	0.1310900167	0.0749616308	0.0464142223	-0.0620223224	0.08526536779999999	-0.012894126399999999	0.0700796222	-0.0874925638	-0.043566775499999995	-0.0639319926	0.0569778442	0.0080499774	-0.1165215478	0.0264212344	-0.0840288949	0.133740029	0.0623772939	0.0510884023	0.0729941519	0.0720552692	-0.1655840321	-0.0388088063	-0.0392319305	0.0571225936	0.032838121899999996	0.0557189106	0.0905247963	-0.076452808	0.0200167065	-0.0029663764000000003	-0.024458252599999997	0.1286871859	-0.06736297969999999	0.0191929913	0.0169396104	-0.1170010477	-0.049506407599999996	-0.00817518	0.009254019999999995	8.563688616039992e-05	6.683356803240001e-05	-0.0685865	-0.1025619	0.010518943331610001	0.004704107982249999	-0.06568300000000002	0.002175299999999991	0.0043142564890000035	4.731930089999961e-06	-0.00196684	0.0005123300000000001	3.8684595856000014e-06	2.624820289000001e-07	-0.000624238	0.000188073	3.896730806440001e-07	3.5371453328999986e-08	0.000405942	0.00029209999999999994	1.6478890736399993e-07	8.532240999999998e-08	0.0	0.0	0.0	0.0
36528.70703125	0.16796875	0.0282135009765625	1334346437.3748932	21639.228515625	-32.474609375	1054.6002540588381	468256210.7514381	21823.2421875	-80.361328125	476253899.5742798	6457.943058013916	1.589426	28.576231	0.32212038	0.0406459836	0.1927966904	0.08817198720000001	-0.0637941259	-0.0312410783	-0.1565724924	0.1379006442	-0.0960283489	0.21546050149999998	0.08415513710000001	0.041731534	-0.0318050386	-0.1491076941	-0.0093821893	0.1309166471	-0.039876625	-0.0184957432	0.0644328891	0.029235959500000002	-0.1250253532	0.017545636599999997	0.045119493200000006	-0.0707185371	0.09258769	0.1646057474	0.09063725519999999	-0.2128800582	0.0116398724	-0.0527998738	0.1723286566	0.01993535	-0.040537478700000004	-0.11740021279999999	-0.19571293350000002	0.0528724766	0.004257374699999999	0.09433268480000001	0.14742591160000001	-0.0026944245	0.043034855700000006	0.0732669988	-0.036207693	-0.0377151388	0.1086073475	0.0423213355	0.0766157182	0.0575062454	-0.1589399014	-0.1121449537	0.1366106868	-0.13237998310000001	-0.0009221764	-0.11125198	0.066138763	0.1582813851	0.0035179001	0.09162226109999999	-0.0152767525	-0.0084563877	0.0318539347	0.098009086	-0.21054282789999998	0.12821511130000002	-0.17189340879999998	0.06586306139999999	-0.0677446514	-0.0336455648	0.094977365	-0.0743526845	0.0321384199	-0.0003682817	-0.1426062803	0.0650974439	-0.0594362284	0.0501403069	0.11350161800000001	0.1953960618	0.1044968887	0.10108844019999999	0.0171698392	-0.038188610899999996	0.162387704	0.1702304527	-0.0166611905	-0.0190377378	0.0632060129	-0.1552177407	-0.0460846883	-0.0643292773	-0.1678997798	-0.1094754559	-0.0539321012	-0.0012486553	0.0395093164	0.0141303795	-0.11843525	-0.041629366099999995	0.0234328	0.03160798	0.0009990643996804	0.00054909611584	-0.015531200000000004	0.053055299999999986	0.0028148648580899986	0.0002412181734400001	-0.150579	-0.08489599999999997	0.022674035241	0.0072073308159999955	-0.00405525	-0.00208841	1.64450525625e-05	4.361456328099999e-06	-0.000934592	-0.00031035399999999983	8.73462206464e-07	9.631960531599992e-08	0.0010584	0.0006524580000000003	1.1202105600000003e-06	4.257014417640002e-07	0.0	0.0	1.0	0.0
36427.4453125	-101.26171875	10253.935684204102	1326958771.9951782	21638.546875	-0.681640625	0.4646339416503906	468226710.86157227	21906.408203125	83.166015625	479890720.3619423	6916.586154937744	1.263159	22.710291	0.19359841	0.0769110499	0.0801750696	0.14357184109999999	-0.0382894431	-0.0732864759	-0.0406783748	0.1390662819	-0.1372056653	0.11011561460000001	-0.0060402466	-0.0262301242	-0.0885244421	-0.105570464	-0.0069356135	0.1417249916	-0.1091818333	0.1095991826	-0.1125332184	-0.08792325150000001	0.0605874245	0.048536243099999994	-0.1344896741	0.0725114761	0.1922551186	-0.0186338261	0.0778506379	0.0642544132	0.07829550019999999	-0.1161203433	-0.013133034299999999	0.10250457869999999	-0.028455478500000006	-0.060151112	0.0559618546	-0.0174081649	-0.07547119349999999	0.0486967425	-0.0722598807	0.0777049609	-0.0360430936	0.0319108792	0.0997324814	0.1470159422	-0.0928960567	-0.036619772099999996	0.089461794	-0.0232599155	-0.1552785469	-0.0880003256	0.0014151215	-0.1406118823	0.046465768600000006	-0.163115059	0.0096031163	0.1302004516	-0.1753928397	-0.021059366099999997	0.005906956600000001	-0.0909603634	0.060502235099999996	0.1357408399	-0.17170527719999998	-0.0796506891	-0.043875378099999994	-0.09946206560000001	-0.09204166189999999	-0.058675537699999995	0.0091080294	0.045284104400000004	-0.1685002659	-0.0947848741	-0.0133693572	-0.110350864	-0.057434949400000004	0.0207331631	-0.1645251176	0.0817439821	0.0104191575	-0.08186317480000001	-0.0977338623	-0.0222602772	0.0662019772	-0.050627913	-0.1797765185	0.0507815093	0.1009908559	-0.12112663050000001	0.047692787699999996	-0.0733532944	0.032029995	0.0166067453	0.0847465963	0.0551467	-0.08708462	0.0113134968	-0.11961294800000001	-0.0335495105	0.00493874	-0.01849406	0.0003420302552836	2.43911527876e-05	-0.107516	-0.0919848	0.008461203431040001	0.011559690256000005	-0.17539200000000002	-0.024813000000000033	0.030762353664000007	0.0006156849690000015	-0.00343317	0.0006220799999999997	1.17866562489e-05	3.8698352639999963e-07	-0.00103095	-9.635800000000016e-05	1.0628579025e-06	9.284864164000031e-09	0.0006107069999999999	-0.0004476930000000002	3.7296303984899995e-07	2.0042902224900016e-07	0.0	0.0	0.0	0.0
36761.078125	333.6328125	111310.85357666016	1351376864.9123535	21669.787109375	31.240234375	975.9522438049316	469579673.36563486	21931.982421875	25.57421875	481011852.953434	654.0406646728517	1.446795	26.011881	0.30638586	-0.09972913679999999	0.038284629900000006	-0.0868314805	0.0261132777	0.1545076807	0.1337744998	0.0282008964	-0.1863819081	0.14482943269999998	-0.09517124460000001	-0.0206314297	0.0682517857	-0.20180152399999998	0.0185839366	0.0214099927	0.0239967495	-0.1040362379	-0.0432648819	0.0086140077	0.0431982441	0.0675476586	-0.0584106319	0.1105406359	-0.074207339	-0.0066035033	-0.0302330637	-0.0970485873	-0.0354054178	-0.2368238875	-0.0942954664	-0.0454511187	-0.058916995	0.12956074509999999	-0.0662334434	0.1320437042	0.0226236379	-0.1426377197	-0.0149862952	0.0909869144	0.0309313114	0.0551158638	0.0441453282	-0.0301995519	0.0785438088	-0.0740031008	-0.1112700766	0.0863737739	0.1609543791	-0.2075349393	-0.0237131458	-0.19983008510000005	-0.0088440507	0.0907453207	-0.1911263711	0.0532089126	-0.1308113722	-0.0193920803	-0.012792135900000001	0.075209234	-0.0465754958	-0.0027107205	-0.1454866102	0.1194519632	-0.013756241899999999	-0.0012903844	-0.17971951449999998	-0.0878342459	0.0468436724	0.0006576658	0.0680694965	0.1166599892	0.0088197701	0.08024882679999999	-0.0220158275	0.1039108978	-0.1466948668	0.052367245800000004	0.16759173630000002	0.0614254193	0.0181401752	0.2194889411	-0.09488409689999999	-0.0252117019	0.0747524203	-0.08367814679999999	0.0787438595	-0.043129245700000006	0.0610491834	0.026882822599999998	0.1316215065	0.07813283530000001	0.069788878	-0.0022677445	0.09507682220000001	0.0084904876	-0.1205315909	-0.025306205099999996	0.00671465	0.0017759100000000003	3.153856328100001e-06	4.50865246225e-05	0.0152972	0.1228132	0.015083082094240002	0.00023400432784	-0.032934	0.14245800000000006	0.0010846483559999998	0.02029428176400001	-0.00304844	0.0003847300000000001	9.2929864336e-06	1.4801717290000018e-07	-0.000808019	0.0002229310000000001	6.528947043609999e-07	4.969823076100005e-08	0.000789821	0.00017911400000000007	6.23817212041e-07	3.208182499600003e-08	0.0	0.0	0.0	0.0
36496.875	-264.203125	69803.29125976562	1332021884.765625	21681.306640625	11.51953125	132.69960021972656	470079057.64480966	21968.2890625	36.306640625	482605724.3335571	1318.1721534729006	1.2383959999999998	22.265085	0.18214761	0.0993837618	-0.0384560465	0.0897189007	-0.0893021625	-0.038365357	0.1568322441	0.0052334182	-0.027784411499999998	0.11969420199999999	0.0042918886	-0.0379411819	0.0660955775	-0.12856291949999998	0.1246075781	0.0039091709999999995	-0.0397345069	0.1115785676	0.0896106806	0.054208273200000004	-0.0755748799	0.037068865299999997	-0.0418187679	0.0734110425	0.031376520299999995	-0.04265819269999999	0.040308982	-0.0788060567	-0.0693006384	-0.0868561774	0.2045612034	0.0297277455	-0.0731574261	0.0960246805	0.027724708900000002	-0.12517808019999999	0.0187214791	-0.0090375207	-0.094421658	-0.18869334989999997	0.0127297372	-0.029452119	0.1170859892	-0.0023930452	0.10578559720000001	0.0506960578	0.09086477970000001	-0.0776049386	0.0724662435	-0.1495608168	-0.0032258744000000002	0.10152209570000001	-0.041407812200000005	-0.1391861156	-0.0656567654	-0.0329547597	-0.0431467348	0.0480581042	0.12137082269999999	0.0381764214	0.0028897432000000002	0.1203548608	-0.0397420921	0.0649630761	-0.0399824309	0.1079808081	-0.08916565189999999	-0.0592996538	0.1296439865	-0.020406875	-0.0980482572	0.0175355147	0.0188968485	-0.0021938578	-0.0944661377	0.038176769	0.1341406762	0.064167589	0.023469951099999997	-0.0006078256	0.0862971828	0.10007678560000001	0.0107982508	-0.035822528900000004	0.05042848230000002	0.0159203458	-0.1213509407	-0.0677526557	-0.044159749299999995	-0.006333540699999999	0.0062440733	0.11702639349999999	-0.031102341699999998	0.0389056048	-0.1150716154	0.005662880699999999	-0.1211891893	-0.0169396104	0.00593464	-0.0007800100000000003	6.084156001000004e-07	3.5219951929599995e-05	-0.07685509999999998	-0.09215229999999998	0.008492046395289997	0.005906706396009997	-0.0982307	-0.06529670000000001	0.00964927042249	0.004263659030890003	-0.00317242	-0.0001239800000000001	1.00642486564e-05	1.5371040400000025e-08	-0.000941593	-0.00013357400000000002	8.865973776490002e-07	1.7842013476000004e-08	0.000569003	-0.00022081799999999999	3.23764414009e-07	4.8760589124000006e-08	0.0	0.0	0.0	0.0
36610.85546875	113.98046875	12991.547256469728	1340354738.1537018	21669.01171875	-12.294921875	151.16510391235354	469546068.8673248	21921.169921875	-47.119140625	480537690.7437172	2220.2134132385254	1.210081	21.756012	0.14807602	-0.10064552	0.048935489900000004	-0.1158455565	-0.0713857426	-0.0018401204000000001	-0.0379264688	-0.02354074	-0.03824849	0.0624618962	-0.0097726228	-0.0948185758	-0.0087216772	-0.1239124978	-0.1522558385	0.1709765226	0.0890824802	-0.0177326459	-0.0471770336	-0.021665267599999996	0.0582023438	0.1176971169	-0.026055051200000002	-0.1294325562	0.011824964399999999	0.0652074294	-0.0437997015	-0.088902403	-0.13592822640000002	-0.09095079699999999	0.0208057275	-0.028196784500000002	0.1819439456	-0.1027485891	0.0863938177	0.0840814718	0.0740794343	0.0402923725	-0.028862246600000002	0.090671374	-0.0027782228	-0.026352941	-0.045752130599999996	0.0458644508	-0.1031236784	0.0032007260999999997	-0.0951545301	0.05276355519999999	0.022807885299999997	-0.0462234789	0.18199545609999998	0.0378759666	-0.1063919806	0.053674231399999994	0.0383439958	-0.053088583099999996	-0.0633474368	-0.0486718585	0.0279482977	0.018415209	0.0154371412	-0.0301090042	-0.2436706771	-0.0483029096	-0.0733738496	0.065345607	-0.0423823858	0.0844907808	-0.017331643100000002	-0.21867690899999997	0.0795145349	-0.0188593428	-0.09463816720000001	-0.15750494339999999	0.0084017193	0.0802879801	-0.0405092051	-0.1058142749	-0.063696004	0.0453457436	-0.0635684725	-0.0144537804	-0.0026736103999999996	-0.0433063438	-0.0626588558	-0.0277971431	0.0338665222	0.0831494517	0.1565587206	0.1558702735	-0.0056056176000000004	-0.1382384885	0.046702608099999994	0.0079348544	0.0043154798	0.0028322072	-0.1215843189	-0.0084904876	0.00593122	-3.419999999999638e-06	1.1696399999997528e-11	3.51793706884e-05	-0.030381400000000006	0.04647369999999998	0.0021598047916899983	0.0009230294659600002	-0.0136905	0.08454020000000001	0.00018742979025	0.007147045416040001	-0.00292285	0.0002495700000000002	8.543052122499999e-06	6.228518490000009e-08	-0.00103095	-8.935700000000009e-05	1.0628579025e-06	7.984673449000016e-09	0.00057125	2.247000000000034e-06	3.263265625000001e-07	5.0490090000001554e-12	0.0	0.0	0.0	0.0
36502.0546875	-108.80078125	11837.610000610352	1332399996.4092407	21648.25390625	-20.7578125	430.88677978515625	468646897.1894684	21813.689453125	-107.48046875	475837047.55737686	11552.051162719728	1.334165	23.986898	0.12644924	0.063448432	0.1535799784	0.0689025872	-0.0325810411	0.0969563034	-0.1094219468	0.0715041366	0.14954233	0.08554687429999999	0.0952064826	-0.0907730691	-0.0507062124	-0.08694899939999999	-0.0158448077	-0.0162494582	0.0561405128	-0.0217982446	-0.020146848000000002	-0.1467140334	0.0536903912	0.0876594158	0.1535526775	-0.0857588923	0.017693542	0.0207083881	-0.0023158712	0.0279177442	-0.0971839055	-0.0532403131	-0.07164834910000001	-0.18112194550000002	0.0247614007	-0.0941860773	-0.1316144339	-0.0166972553	0.0426278521	-0.09510671650000001	-0.0103105562	0.1223959639	-0.005409563399999999	0.0878831499	-0.055096098200000006	-0.11622523970000001	0.0789838748	0.1231700939	0.0864910296	0.0972120263	-0.1121057769	0.0017151309	0.14946237	0.006227501	0.0002214425	-0.06998663769999999	-0.051978942699999996	0.0977780085	0.16676516859999999	0.0143761287	-0.008164313199999999	-0.0086248722	-0.117363725	0.0562853912	-0.0807236934	-0.0120080929	-0.0822171845	0.0127666546	0.052584590099999995	0.1044929047	-0.052625489000000004	-0.1476821741	0.0384027665	0.0590005426	-0.0693128802	0.0364413041	0.0894379517	-0.1449096483	-0.0906154299	0.055340258899999994	0.093338306	0.1534621302	-0.19823750739999998	0.071056626	-0.0484301258	-0.029019806800000002	0.0338630302	-0.0638257562	-0.1330393899	0.17123013809999998	0.0139356095	-0.0017022045	0.0814195333	-0.1152416679	-0.0712935383	-0.0914726867	0.1442894603	0.0	-0.1217161239	-0.0	0.00593616	4.9400000000001534e-06	2.440360000000151e-11	3.52379955456e-05	-0.0742221	-0.0438407	0.00192200697649	0.00550892012841	-0.0594996	-0.0458091	0.00354020240016	0.00209847364281	-0.00332455	-0.0004017000000000001	1.10526327025e-05	1.6136289000000004e-07	-0.0008862789999999998	0.0001446710000000002	7.854904658409999e-07	2.0929698241000053e-08	0.000381731	-0.00018951900000000005	1.45718556361e-07	3.5917451361000014e-08	0.0	0.0	0.0	0.0
36427.40625	-74.6484375	5572.389221191406	1326955926.102539	21631.265625	-16.98828125	288.6016998291016	467911652.5393066	21799.857421875	-13.83203125	475233783.6140785	191.32508850097656	1.08063	19.428608	0.07252512699999998	0.0967744842	0.033766363199999996	0.1056668269	-0.0121209183	0.033023118500000004	-0.1057139087	-0.0170679839	-0.053114532	0.09232163060000001	0.0988726425	-0.0651202726	0.0335049161	-0.1379259545	0.0089771429	-0.127813914	0.012835397	-0.0249884978	0.012168285	0.0334475559	0.009388281600000001	-0.099921426	-0.0324285707	0.0021852518	-0.0389853103	-0.1092198775	-0.051329945	0.032224912	-0.011351666000000002	-0.033888426400000005	0.0482252225	0.0491778918	-0.0570179387	0.08247803690000001	0.0243041823	0.0347568504	0.073918565	0.0259205885	-0.0873090919	-0.1083903193	-0.0831680608	0.0154713434	-0.0671649483	0.0083620409	-0.08894254160000001	-0.022332675099999998	0.09659368689999999	0.06566466230000001	-0.0036217553999999996	0.0926674717	0.04530749	-0.0636256751	0.050192846900000004	-0.10409955720000001	0.0334192534	0.0411844527	0.0201388673	0.1030722614	-0.0333844331	0.030257768199999997	-0.1240735173	0.08806633380000001	-0.1153853092	0.043293736299999996	0.0904991063	-0.0205733456	-0.07029844219999999	-0.0200061754	0.0040416607	0.0235746386	0.051341188499999996	0.0810498436	0.0665736292	-0.11362179730000001	0.0195980389	-0.0832580361	-0.0088318873	0.0454447646	-0.0043281706	-0.0089361192	0.0577228391	-0.004102402	-0.1545365881	-0.0021493198	-0.0315148944	0.023925860099999998	-0.1587725177	-0.0009097342999999999	0.0481455978	0.0604353031	-0.1214411934	0.0902698857	-0.0191676996	0.03346117	-0.1322533599	-0.0028322072	-0.1215843189	0.0084904876	0.0007430829999999999	-0.005193077000000001	2.696804872792901e-05	5.521723448889998e-07	-0.07061089999999999	0.0036112000000000093	1.3040765440000065e-05	0.004985899198809997	-0.07628960000000001	-0.016790000000000013	0.005820103068160002	0.00028190410000000044	-0.00286328	0.0004612699999999997	8.1983723584e-06	2.1277001289999973e-07	-0.0008402769999999997	4.6002000000000174e-05	7.060654367289995e-07	2.116184004000016e-09	0.000813076	0.000431345	6.61092581776e-07	1.86058509025e-07	0.0	0.0	0.0	0.0
36591.16796875	163.76171875	26817.9005279541	1338913573.317276	21621.3359375	-9.9296875	98.59869384765624	467482167.722229	21817.896484375	18.0390625	476020607.00290304	325.40777587890625	1.3135500000000002	23.616274	0.3694642169999999	-0.056965115199999986	-0.072628335	-0.0715267822	0.1189281285	0.0392143725	0.0129371848	-0.1675845523	-0.0103265206	0.1627108151	-0.1449423603	0.1488567645	0.0029754878000000005	-0.11493672699999999	-0.0127971788	-0.1371513021	0.0586462471	-0.07070686	0.0504926174	-0.057229573	0.0605440284	-0.0592482869	0.0801619914	-0.0427079457	-0.1099707561	0.0648341503	-0.0406466421	0.0559303186	0.0786343633	-0.1048173998	-0.170556927	-0.0608912612	-0.1412660067	0.022199976899999998	0.1047715018	-0.1279540461	-0.1335130327	0.0415486179	0.0467822839	0.053225539	0.0561265656	-0.0081954035	0.0824800971	0.0536537914	-0.0372855339	-0.07507974	-0.0794347444	-0.0117012367	0.1845467679	-0.005723886700000001	0.0185825358	-0.191070889	0.07804645660000001	0.1419178978	-0.037430544100000004	-0.0203026884	0.0677542801	-0.0640674173	-0.1130318724	0.1704124209	0.0941816983	-0.10081917369999999	-0.05331620980000002	0.0617691848	-0.027928317400000003	0.0202140079	-0.0887535991	0.1098968438	0.0871382782	0.1109442051	0.0382700129	0.0883899965	0.1074117507	0.0051250708	0.123778847	-0.0664910561	-0.0736197786	0.0266616371	-0.0638340201	-0.0566172166	-0.2217443525	0.041094172000000005	-0.08608378539999999	-0.0515700266	0.0325449519	0.0330356272	0.0174729955	0.0124353429	-0.0629158033	-0.0209993345	0.0344775544	0.16741283	-0.0457124689	-0.033576431000000004	-0.12235910650000001	-0.005662880699999999	-0.1211891893	0.0169396104	0.0215276	0.020784517	0.00043199614692328894	0.00046343756175999993	0.06138780000000001	0.1319987	0.01742365680169	0.0037684619888400006	0.0275656	0.1038552	0.0007598623033599999	0.010785902567040002	-0.00379871	-0.0009354299999999996	1.44301976641e-05	8.750292848999994e-07	-0.000138368	0.0007019089999999997	1.9145703424e-08	4.926762442809995e-07	0.000193899	-0.0006191769999999999	3.7596822201e-08	3.833801573290001e-07	0.0	0.0	0.0	0.0
36389.51171875	-201.65625	40665.2431640625	1324196563.1290436	21650.15234375	28.81640625	830.3852691650391	468729096.5075836	21834.08984375	16.193359375	476727479.3049469	262.2248878479004	1.223452	21.996399	0.20394026	-0.0003635204	-0.1411750729	-0.0316325186	0.0186985998	-0.0279489514	0.0356798512	-0.0681616192	0.1177912808	-0.1231767626	0.0089559849	0.09398562640000001	0.1468276873	-0.0534946358	-0.07809471429999999	0.053479823899999994	0.1987474985	0.21859008230000002	-0.023459095	-0.1254055954	-0.051994568399999996	0.1022567122	-0.0275014279	-0.0257935102	0.055305606900000005	0.07443214990000001	0.0233436523	-0.073402891	-0.0570960603	-0.0320925987	0.0431969834	0.1464740756	-0.08229301139999999	-0.0241024235	-0.0111527314	-0.04841343	0.0704663025	-0.1194953143	-0.1614800982	0.11525208619999999	-0.0697778937	0.058534513899999994	-0.0027132776000000003	0.0037170772999999997	-0.0472927257	0.0014502879999999999	-0.0061752037	-0.09930361160000001	0.0478667282	0.0951593107	-0.029715620699999997	0.09877639960000001	-0.0144824481	0.0406518788	0.0156098798	-0.0996973675	0.0477517164	0.0511469217	0.0850533295	0.12266608890000001	-0.0293302602	-0.1136080412	-0.065584904	-0.1905744376	-0.0870860782	0.14386563189999999	0.0487658254	0.0394249824	0.0577195641	0.0136581503	-0.1855187087	-0.06272215540000001	-0.08650773689999999	0.0588684408	0.0311469305	0.1034219384	-0.078888049	-0.1635776567	0.1362136387	0.08274666160000001	0.015979309299999998	0.026573769100000002	-0.0840475014	-0.038303334	-0.073665169	0.0012916341	-0.0673987457	-0.065691675	-0.1169334579	0.1024177059	0.015019906000000001	-0.013019076200000002	0.1814176046	-0.043988363899999994	-0.0940787148	-0.0084904876	-0.1205315909	0.025306205099999996	0.016977900000000004	-0.004549699999999993	2.069977008999994e-05	0.00028824908841000016	-0.07231560000000001	-0.13370340000000006	0.017876599171560006	0.0052295460033600005	0.0038932	-0.023672400000000003	1.5157006239999995e-05	0.00056038252176	-0.00327124	0.0005274699999999999	1.07010111376e-05	2.7822460089999995e-07	-0.000291103	-0.00015273499999999998	8.474095660899996e-08	2.3327980224999998e-08	3.38088e-05	-0.0001600902	1.14303495744e-09	2.5628872136040006e-08	0.0	0.0	0.0	0.0
36540.76953125	151.2578125	22878.92584228516	1335227837.9359286	21666.271484375	16.119140625	259.8266944885254	469427320.03464127	21798.619140625	-35.470703125	475179796.4380227	1258.1707801818848	1.152834	20.726763	0.16639706	-0.1457821816	0.0132088607	-0.17526355030000002	-0.0055449703	0.10229263359999999	-0.0129084002	0.0027275277000000002	0.0506847438	0.0175296621	-0.0656876933	0.10165802269999999	-0.1219749338	-0.025626287	0.0096998426	0.055284334299999995	0.0761013387	0.1093855892	0.0341856264	-0.020669069499999998	-0.024589163100000002	0.1211489335	0.0493240671	0.04713223440000002	0.0850080665	-0.0589630603	0.1090486468	0.2495411208	-0.14694166150000001	0.1532684501	-0.0453854825	0.0182464169	-0.045377538700000004	-0.0396212257	-0.04792875940000002	0.0316527513	-0.0995091001	-0.014130200700000001	-0.13264959869999998	-0.097492095	-0.007815169200000001	0.037334103199999996	0.0540826013	-0.0395905834	-0.2004939501	0.10256313289999999	-0.1374607095	0.0700391662	0.007574703199999999	0.11872538199999999	0.0523246488	0.021968677599999997	-0.1050468533	0.1628008532	-0.0995252319	0.09340885789999999	-0.0379848359	-0.034729827799999995	-0.0614544856	0.0204939413	0.0801177153	-0.0078220567	-0.0037912011999999998	-0.052220097	-0.0592854488	-0.0013721027999999999	0.0654428746	-0.0510191807	0.0626687565	-0.0860962468	-0.0911377966	0.0524084062	-0.0783491655	0.1474799597	-0.151249453	-0.2291386735000001	-0.0131583453	-0.038868448300000004	-0.1022835681	-0.1133555253	0.0160221347	-0.020537556499999998	0.0177602621	-0.011031318200000001	-0.1285505238	0.0800531556	-0.10107268539999999	0.0356532222	-0.0484581804	0.0785973052	0.0763567937	-0.0445551343	0.0867247376	-0.0266211715	0.0481255988	-0.0113134968	-0.11961294800000001	0.0335495105	0.016999900000000002	2.199999999999772e-05	4.839999999998995e-10	0.00028899660001000004	-0.0187706	0.05354500000000001	0.0028670670250000013	0.00035233542435999995	0.08446469999999999	0.08057149999999999	0.0071342855460899985	0.006491766612249999	-0.00358492	-0.0003136800000000002	1.28516514064e-05	9.839514240000011e-08	-0.000329647	-3.8544e-05	1.08667144609e-07	1.4856399360000002e-09	0.000326756	0.0002929472	1.06769483536e-07	8.581806198783998e-08	0.0	0.0	0.0	0.0
