csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
34987.40234375	149.703125	22411.025634765625	1224118322.763443	22482.453125	25.662109375	658.5438575744629	505460698.5178223	22995.921875	42.787109375	528812422.8811035	1830.736728668213	1.322298	21.821898	0.14461469999999998	-0.14259380900000002	0.0198147421	-0.0885460845	-0.0400287555	-0.062449543600000004	-0.1065158079	0.2176205928	0.0551365121	0.0611147463	-0.0165315543	0.0701189913	-0.047539821100000004	-0.0298878399	0.10402146220000001	0.0380264471	0.1281631733	0.0399140402	0.16930886329999995	-0.0008655911	0.037564281899999996	0.0420541117	0.048680146900000006	-0.0101715777	-0.0527137843	0.0049871157	-0.1170441014	0.0166690978	-0.09843414	-0.1653599839	-0.0140908702	-0.010513068300000001	-0.0694456794	-0.0953550393	-0.0421944661	-0.11609180720000001	0.0043349981	-0.052752918899999994	0.15941560300000002	0.046181761200000004	-0.065568873	-0.0717835027	0.1223399003	0.0324449935	-0.07456528280000001	-0.0948105326	0.0151686696	0.049816313	-0.09849600609999999	0.149207094	0.1375554127	-0.1128904077	0.08865033439999999	0.1082788939	0.011506042900000001	-0.0344911302	0.0654654604	0.1570968425	0.0309014019	-0.14596963	-0.1720518861	-0.023854277099999998	0.1279187671	0.0006948115	0.044491599699999995	0.037577254500000004	0.0593766663	-0.0056786102	-0.0627164942	-0.0228310778	0.0145350567	0.050113125	-0.0416396498	-0.11453428310000001	-0.13778523199999998	0.0575886214	-0.032007662799999996	-0.1670983339	0.0784623524	0.035710146	-0.032250465	-0.0080573011	-0.053272989400000005	0.0717379229	-0.1161456933	-0.17192263670000002	0.1336611701	0.0454160806	0.0255096859	-0.0738317034	0.0230670102	-0.01885319	0.0892334903	-0.10937379800000001	0.007283100799999998	0.0490262195	0.1037602489	0.0355046214	-0.0867597111	-0.029316091699999998	-0.01258292	0.0724257403	-0.0895163519	-0.09973017949999999	0.0	-0.1217161239	-0.0	-0.0215831	-3.3999999999971557e-06	1.1559999999980655e-11	0.0004658302056099999	0.08771219999999999	-0.05608380000000002	0.007693430028839998	0.0031453926224400018	0.119027	0.03722239999999999	0.014167426728999996	0.0013855070617599993	-0.000691435	-0.000425474	4.78082359225e-07	1.81028124676e-07	0.000255417	-0.000335277	1.1241066672899997e-07	6.523784388899999e-08	0.000489244	-0.00026535100000000004	2.39359691536e-07	7.041115320100004e-08	0.0	0.0	0.0	0.0	0.0
34925.21875	-62.18359375	3866.799331665039	1219770904.7353516	22510.216796875	27.763671875	770.821475982666	506709860.2423134	23022.828125	26.90625	530050614.873291	723.9462890625	1.26939	20.948751	0.13411595	-0.0227514419	-0.049692051900000006	0.1033246191	0.0224949873	0.0201466455	-0.0261189532	0.009236305799999999	-0.20861410100000002	0.0321174382	0.0711974764	0.040106911099999996	-0.0052152766	-0.1231048515	0.089833984	-0.048112964400000006	-0.1991584675	-0.0004660328	-0.0537409134	-0.11316185570000001	-0.1458502078	-0.0251621567	-0.018555143700000002	0.0393567394	0.0191788629	0.11221608400000001	-0.0812064866	0.0172309362	0.0852397511	0.0691600226	-0.0174312553	-0.0608234883	0.1558618379	0.08453950980000001	-0.0721276639	0.0091042083	-0.0354872844	0.0181156731	-0.0028917658	-0.0501358856	-0.1694604195	-0.0943616678	0.0492484135	0.0354196344	-0.0183204351	-0.0051427163	-0.0348344695	0.0366565256	-0.05239314849999999	-0.0498159179	0.1085819311	-0.07687749940000001	-0.0710192483	-0.09801743859999999	0.07588961400000001	0.0083021089	0.0883248007	0.0190745972	-0.0329810703	-0.1062225789	0.0993795819	-0.0560001678	-0.0525107282	-0.0604194676	-0.0626677297	0.0585056999	0.1545018185	-0.0005803423000000001	0.17446530670000002	0.021842035899999997	-0.0798781683	0.0361616903	0.0791931379	0.0403480456	0.1074618676	-0.09765871	0.1453412918	0.0267511725	0.035153639300000004	-0.18097716989999998	-0.173437847	0.029690642200000002	-0.048085698200000006	-0.1007125235	0.0365164091	0.05322468599999999	0.1275355256	0.032143234300000004	-0.07875728900000001	0.0548031878	-0.008439767800000001	-0.0634338333	-0.038121217400000004	0.1270693668	0.045502762599999996	0.2521763976	0.0642566932	0.0200463303	0.0800336829	0.0651700211	0.0402048606	0.050115581799999996	-0.0136451057	0.029061304	-0.0028322072	-0.1215843189	0.0084904876	-0.031368	-0.009784900000000004	9.574426801000004e-05	0.0009839514239999999	0.0482517	-0.03946049999999999	0.0023282265528900004	0.001557131060249999	0.07153610000000002	-0.047490899999999975	0.005117413603210003	0.0022553855828099977	-0.000265962	0.00042547300000000005	7.0735785444e-08	1.81027273729e-07	0.000378451	0.00012303399999999995	1.5137365155999986e-08	1.43225159401e-07	0.00068833	0.00019908599999999998	4.737981889000001e-07	3.9635235395999996e-08	0.0	0.0	0.0	0.0	0.0
35102.203125	176.984375	31323.468994140625	1232164664.2287598	22503.6875	-6.529296875	42.63171768188477	506415951.09765625	23025.439453125	2.611328125	530170862.0095253	6.8190345764160165	1.260099	20.795429	0.1881079	0.0014372126999999998	0.1406173413	-0.09934527800000001	0.07454394519999999	-0.1317030207	0.0608719425	0.0670139409	0.0232822144	-0.0866469084	-0.0088428807	0.0654361753	0.1400124407	-0.1749394428	-0.024547134300000002	0.0026739931	-0.0031400863	-0.0268491352	-0.12043244119999999	-0.0677763542	0.0785610211	-0.0565354826	-0.1030114865	0.051500188200000005	-0.08691294640000001	-0.0506739457	0.0644486141	-0.0034710328000000005	-0.0891812567	0.09058209199999999	0.0669450866	0.038376180600000004	0.07425269450000001	-0.0260477798	-0.00010698479999999999	-0.1191733904	0.0781065058	-0.030965488700000002	0.0234529959	-0.0165711511	0.0603765974	0.1577560119	0.0840766333	0.0665127066	-0.0767182237	-0.1473219785	-0.102994924	0.0976068633	0.0400257276	-0.21118336969999998	-0.0371271625	0.0432139764	0.16487862650000001	-9.158360000000001e-05	0.0414512434	-0.0214060225	-0.058295330199999995	-0.1674822555	-0.0892982408	-0.1406978676	-0.0726711111	0.0595476429	-0.0048734102	-0.0186490382	0.21411315469999997	-0.082009178	-0.0381361583	-0.0631553646	-0.0950181796	-0.0184671908	-0.1283943809	-0.035504843700000004	-0.1338008823	-0.025223360299999997	0.021392651699999998	0.0194907743	-0.0028316616	0.0028211605	-0.0289411506	0.006835121800000001	0.1309000911	0.1277747984	-0.0008781796000000001	0.0163682078	-0.0160255015	-0.0250653336	0.0636134431	-0.0139263567	-0.01980312	0.098299471	-0.1466836999	0.1333969012	-0.0020431074	-0.1274281481	-0.1278097238	-0.0138635161	-0.0080083669	0.0692724262	-0.0189507311	0.2178516559	-0.0065852127	0.0384842653	0.0211305141	0.07149002730000001	-0.005662880699999999	-0.1211891893	0.0169396104	-0.0215993	0.009768700000000002	9.542749969000004e-05	0.00046652976049	0.146513	0.09826130000000001	0.021466059169	0.009655283077690001	0.107091	0.035554899999999987	0.011468482281	0.001264150914009999	-0.0007956919999999998	-0.0005297299999999997	6.331257588639996e-07	2.8061387289999965e-07	0.00031539700000000003	-6.305399999999994e-05	3.9758069159999924e-09	9.947526760900001e-08	0.000390654	-0.00029767600000000003	1.5261054771599998e-07	8.861100097600003e-08	0.0	0.0	0.0	0.0	0.0
34900.40234375	-201.80078125	40723.55531311035	1218038083.7556305	22457.03125	-46.65625	2176.8056640625	504318252.56347656	22994.958984375	-30.48046875	528768138.6930885	929.0589752197266	1.307472	21.57723	0.16704989	-0.034127738	-0.0581930272	0.1036110394	-0.0321523688	0.0410094697	-0.0386913213	-0.03235328	-4.37895e-05	0.1171881793	-0.0637322636	0.014574775900000001	-0.0070962655000000015	0.0237993677	-0.1502161467	-0.0076088111	-0.0941505242	-0.2147520755	-0.0152569098	-0.05744160280000001	-0.0634567275	-0.16848371210000002	0.0202998766	0.0804574779	-0.0555321618	-0.0090004973	0.0419626808	-0.064265861	-0.0529532132	0.0567081024	0.0953363937	0.0268572715	-0.1925399713	0.0371302266	0.06952932070000001	-0.050272957400000005	-0.0542811368	-0.0353309387	0.0120283409	-0.0734487579	-0.1449524153	-0.1190479683	-0.1650596705	0.1425829999	-0.0457148835	0.1324894435	-0.06946314370000001	0.0791275983	0.0276106074	-0.0200657256	0.045389465	-0.051292033	-0.0571262701	0.0127147752	-0.09700378130000001	0.0890214332	0.0396559301	-0.0667472974	0.0032973602	0.0630245676	0.0371020366	-0.0389018245	-0.0397840062	0.10629831140000001	-0.04103073	0.0669879975	0.0303382928	0.0329885506	-0.0274776922	-0.0190922495	-0.0588787966	0.1940508875	0.0251143243	-0.0940591358	-0.085669026	0.0113339127	-0.0042687624	0.1636952911	-0.022428789100000002	0.0364926805	-0.0143235316	0.0061743693	-0.07333797730000001	0.1454739789	0.1199475929	0.038485184900000004	-0.1504083957	0.0425170037	0.10846136699999999	0.07225510360000001	-0.1609745403	-0.0065425527	-0.09084595109999999	0.0970413558	0.11325102150000001	0.0245301792	0.062214157400000004	-0.1215260466	0.1180030528	-0.1705177998	-0.0562395988	0.10678390210000001	-0.005013256	-0.0092423349	-0.0084904876	-0.1205315909	0.025306205099999996	-0.033104699999999994	-0.011505399999999995	0.00013237422915999989	0.0010959211620899995	0.0874067	-0.0591063	0.007639931204890002	0.00349355469969	0.0644675	-0.042623500000000016	0.00415605855625	0.0018167627522500008	-0.000313346	0.0004823459999999998	9.8185715716e-08	2.3265766371599974e-07	7.126720000000001e-05	-0.0002441298	5.959935924804001e-08	5.079013795840001e-09	0.0007404719999999999	0.00034981799999999995	5.48298782784e-07	1.2237263312399996e-07	0.0	0.0	0.0	0.0	0.0
35049.46875	149.06640625	22220.79347229004	1228465259.6572266	22468.14453125	11.11328125	123.50502014160156	504817518.67713934	23042.0625	47.103515625	530936644.2539063	2218.741184234619	1.174376	19.380747	0.08370988999999998	0.0962218126	0.0548530844	0.107388474	0.033603323500000004	-0.0041741043	0.0407017851	-0.0412962089	-0.0906606837	-0.0957821299	0.0269871886	-0.1049711495	-0.0856990333	0.1393069725	-0.0564112104	0.044134888399999996	0.058744472199999995	-0.10754321369999999	-0.0108435653	-0.058863490899999996	0.0764917054	-0.07907982570000001	-0.118383961	-0.07147258	0.0084163201	-0.0449991604	-0.1422517475	-0.06723725929999999	0.115482086	-0.21292364219999999	0.0609430381	-0.046412885099999995	0.1497537359	0.038840063	-0.0427858404	-0.08609152029999999	0.0063533242000000005	0.0012825453999999999	-0.007576884	-0.1194430598	-0.11460729310000001	-0.0017516154000000001	-0.0667639505	0.0407150055	-0.0018166557000000002	-0.060462605999999995	0.0460230902	-0.1773958737	0.0162366128	-0.0757447147	-0.0510539304	0.0573466021	-0.0092056429	-0.0994960651	0.0278300467	0.07858377379999999	0.0006891632000000001	0.0730548957	-0.0168479304	0.0203896437	0.0170566646	-0.05670936980000001	-0.0412235986	0.022914126099999998	-0.07208391410000001	-0.1738934143	-0.011842358400000001	0.0546897258	0.0152137112	0.1304735394	-0.0393417934	0.13649534130000002	-0.011882428600000002	0.0062816231000000005	-0.1417765005	-0.1364593006	0.1118211489	0.053551829	-0.0802068461	-0.0832840592	0.0740040688	-0.1325583756	0.0164859483	-0.027777229	-0.07182865690000001	-0.1667410773	0.0180016378	0.065203022	0.1238676907	-0.0707061244	-0.021741715499999998	-0.0035058519000000002	0.0868568676	0.050944507400000005	-0.0560879097	0.0335739634	-0.0731171341	-0.0771627163	-0.13488546880000002	0.0522679213	-0.12472588	-0.0192503051	-0.0152909475	-0.1579002243	-0.0113134968	-0.11961294800000001	0.0335495105	-0.035262699999999994	-0.0021579999999999998	4.656964000000001e-06	0.0012434580112899993	0.124273	0.036866300000000005	0.015443778529000004	0.0013591240756900002	0.08110739999999997	0.016639899999999968	0.006578410334759996	0.000276886272009999	-0.00061211	-0.00029876400000000003	3.746786521e-07	8.925992769600002e-08	7.4947e-05	3.6797999999999914e-06	1.3540928039999938e-11	5.617052809000001e-09	0.000482002	-0.00025847	2.32325928004e-07	6.680674089999998e-08	0.0	0.0	0.0	0.0	0.0
34987.47265625	-61.99609375	3843.515640258789	1224123242.8718414	22451.93359375	-16.2109375	262.79449462890625	504089322.0981598	22994.328125	-47.734375	528739125.920166	2278.570556640625	1.217544	20.093134	0.10247075	-0.0229776977	0.09359691710000001	0.0186749877	-0.209437898	0.0717781136	-0.0071931856000000014	0.0970365724	0.1003198638	0.0115132376	0.0645171011	0.00019421610000000002	-0.020433373300000002	-0.009789229	-0.056946127199999995	0.06622581429999999	-0.026190536400000002	-0.1756720218	-0.0988204127	-0.021061026	0.0316868496	-0.0476873164	-0.0310934416	0.0507237209	-0.2186231646	-0.0127503598	-0.0502710171	0.021306805800000002	0.0390405925	-0.16034957589999999	-0.043469514	0.1023415727	0.11979010039999999	0.045390256600000005	-0.0374927162	0.2046432274	-0.0027414634	0.1350844936	0.062553317	0.058709821900000014	-0.07257704940000001	-0.06097122610000001	0.09147271039999999	0.0780046595	-0.184842807	-0.0024755520000000002	0.0071725578000000016	-0.1096726481	0.0364288414	0.0405908698	0.11049047669999999	0.0068158422	-0.0211580812	0.1516523241	0.0434617713	0.1387159923	0.035959769700000005	0.05845253490000001	0.11257765089999999	-0.0518214552	-0.0147512319	0.0049659069	0.0343842324	-0.0708702905	0.008590154499999999	-0.10466926289999999	0.0787116609	0.0008323424	-0.0584692241	0.042234445700000005	-0.1158289418	-0.0380413023	0.0803872048	-0.0484561154	-0.1363194363	-0.0365848425	-0.11008272890000001	0.1339595828	-0.0150506273	-0.056303992699999986	-0.0274109484	0.2549343146	-0.0011849153	0.0775471846	-0.1121102351	-0.0208380428	-0.0168737947	0.08431652449999999	0.0050106576	0.0396321524	-0.1721681933	-0.07115394950000001	0.0556296008	-0.0227771675	-0.1444455423	-0.0783950496	-0.0952450609	-0.0675139639	0.13915079789999998	0.0110867484	0.1380663948	-0.0672492467	0.0043609295	0.021215540800000002	-0.0141303795	-0.11843525	0.041629366099999995	-0.0264501	0.008812599999999997	7.766191875999994e-05	0.0006996077900099999	0.0919581	-0.032314900000000014	0.00845629215561	0.0010442527620100003	0.0748818	-0.00622559999999997	0.00560728397124	3.8758095359999625e-05	-0.000235509	0.000376601	5.546448908100001e-08	1.41828313201e-07	0.00048132	0.000406373	1.6513901512899998e-07	2.316689424e-07	0.0008013810000000001	0.00031937900000000017	6.422115071610002e-07	1.0200294564100009e-07	0.0	0.0	0.0	0.0	0.0
35130.74609375	143.2734375	20527.27789306641	1234169321.1035311	22479.515625	27.58203125	760.7684478759766	505328622.7346192	23013.646484375	19.318359375	529627924.50778586	373.1990089416504	1.300657	21.464748	0.148739255	0.0693136327	0.0756844017	0.1217662579	0.0102512275	-0.05214587	0.0846528528	0.0280986839	-0.0424038868	0.0265173285	-0.062097065099999994	-0.2002631623	-0.137255456	-0.033535921600000004	-0.0093200264	-0.034521143	0.0396843059	-0.0610663149	-0.0624693715	0.21359472	-0.1624243896	0.09005790039999999	-0.030472246600000006	0.049164449000000006	-0.031516937099999996	0.0489502859	-0.0176926705	0.07260280059999999	0.0355287168	-0.0755589721	-0.11868221400000001	-0.0083826845	0.0094435297	-0.06836654	-0.0018314319	0.0196009211	0.1162832688	-0.0759242413	-0.0864980355	-0.0288348048	-0.0147348367	-0.1074979428	0.1454227073	0.0490035926	-0.10035583320000001	0.0747777999	0.1383147593	0.0698244553	0.03213446	0.023986468700000003	0.1129453351	0.0930846515	0.0496800709	-0.0627212869	-0.1124245166	0.1364655493	0.051762311299999995	0.0660816026	-0.048123661	-0.0256249533	0.001563473	-0.0777587975	-0.0440366059	-0.1955286366	-0.07826228240000001	0.0457396642	0.0902894187	-0.06464440639999999	0.0321920785	-0.0105045228	0.2593077264	-0.0295663712	-0.0668269373	0.0638601362	-0.1018676909	0.0284530067	0.0324200266	0.06494481490000001	-0.0098996928	-0.0453675642	0.0728961064	0.0317100877	0.0119839398	-0.08020683769999999	-0.1094214615	0.1275368512	-0.12396738060000001	-0.0256948975	0.10637664990000001	0.026005781800000002	0.0164394856	-0.107632757	-0.2296536947	0.07816498059999999	-0.013166982800000001	0.0125150347	0.1319888904	0.06802208	-0.0558949558	0.0883380943	0.0943288754	0.0196792137	-0.15666339740000002	0.0611228364	-0.0169396104	-0.1170010477	0.049506407599999996	-0.0337896	-0.007339499999999999	5.386826024999998e-05	0.0011417370681599994	0.0353026	-0.0566555	0.0012462735667600007	0.00320984568025	0.10133	0.02644819999999999	0.010267768899999998	0.0006995072832399995	-0.000539179	-0.00030367	2.9071399404099996e-07	9.221546889999998e-08	-3.14981e-05	-0.0005128181	2.6298240368761e-07	9.9213030361e-10	0.000451948	-0.0003494330000000001	2.0425699470400003e-07	1.2210342148900004e-07	0.0	0.0	0.0	0.0	0.0
34986.234375	-144.51171875	20883.636856079098	1224036595.7424314	22457.796875	-21.71875	471.7041015625	504352640.47875977	22975.046875	-38.599609375	527852778.90844727	1489.929843902588	1.369975	22.608704	0.091688405	-0.0352763585	0.1002899932	-0.0098772712	-0.06794092019999999	0.023473639900000003	-0.025496382799999998	-0.0200519156	0.11366001220000001	-0.0024788628	0.0461057488	-0.030142587400000007	0.015918444099999998	-0.059797606399999995	0.0976323307	0.0309339465	0.0994776674	-0.042938442699999996	-0.0617530679	-0.0321529058	-0.23237367239999998	0.0064375553	-0.013886258799999999	0.048976474299999996	-0.0016510007000000001	-0.07708208450000001	-0.1313664125	-0.0702249814	0.1299631664	0.039531720299999996	-0.016878304	0.047499210599999994	0.0165786055	0.0643895926	-0.0782975189	0.100485191	0.0157757748	-0.0091653298	-0.0469630636	0.0179285408	-0.1348510544	-0.04677047	0.061784144699999995	-0.0711022187	-0.0734329853	0.0366536732	0.1565569172	-0.0701016154	0.1042627662	-0.0675717849	-0.0572345367	-0.0020126712	0.0181301839	0.0731194007	0.0526753536	0.04843507650000002	-0.1226254104	-0.0553142474	0.0597615293	0.0305685306	9.6574e-06	-0.09556702980000001	0.0172730267	0.0028192495	0.0905850326	0.0408143104	0.0827796584	0.036881288	-0.053095204800000004	-0.0601365312	0.0776979521	0.0466951144	0.1559566791	0.12959002349999998	0.0185600641	-0.09887764199999999	0.08910304640000001	-0.0013883886	-0.0266429327	0.0716310725	-0.042122031399999996	0.08110800879999999	-0.012042146399999999	0.1448266974	-0.14060851230000002	-0.08258789009999999	-0.1264009865	-0.0210079283	-0.10306648339999999	0.057046217300000014	-0.0657909404	-0.0931141304	-0.1090989184	0.16665504890000002	0.0037702436999999998	-0.0230284456	0.0438081496	-0.0445651045	0.0075524708999999985	0.0518291989	-0.0627551696	-0.0111377149	-0.0934624	0.10038250189999999	-0.0197396682	-0.11531344710000001	0.0571422589	-0.0334273	0.000362299999999996	1.3126128999999705e-07	0.00111738438529	0.08478149999999998	0.04947889999999998	0.007187902742249997	0.0024481615452099977	0.0910435	-0.01028649999999999	0.00828891889225	0.00010581208224999979	-0.000305374	0.000233805	9.325327987600002e-08	5.4664778024999974e-08	0.000160091	0.0001915891	3.670638323881001e-08	2.5629128281e-08	0.000657768	0.00020581999999999995	4.32658741824e-07	4.2361872399999985e-08	0.0	0.0	0.0	0.0	0.0
35029.890625	43.65625	1905.8681640625	1227093237.1994631	22491.767578125	33.970703125	1154.0086708068848	505879608.7883949	23053.1875	78.140625	531449453.91015625	6105.957275390625	1.456525	24.03705	0.08325335	-0.08832792769999999	0.0603911393	0.1690598057	0.0428508955	-0.0467023804	-0.0741692386	-0.0111418456	-0.10689466369999999	0.1092673951	-0.0303956084	-0.1744148711	-0.022663726699999998	-0.045814489900000005	0.0956143757	-0.0360663585	0.0363571069	0.0513087243	-0.0501670067	-0.0841077343	-0.15155612429999998	-0.0199303793	-0.0699880005	0.0376206614	-0.0843407593	0.0654006166	-0.18032866050000002	0.09449817810000001	0.1269046912	-0.1764929198	0.0444408238	0.1973575032	-0.0300466349	-0.0912279642	0.0580389977	-0.04424754349999999	-0.0478175239	0.0008379880999999999	0.0768503902	-0.076358062	0.0995621389	-0.0593444817	0.0181018017	-0.16839118239999998	0.14743440230000002	0.0443837586	-0.0475103413	0.0265619802	0.0139464842	0.0929416098	-0.22894586809999998	-0.08618328	0.0430733272	-0.1006577695	-0.0633725775	0.057337775599999995	0.0252278042	0.0626005351	-0.0677411253	-0.0099395468	0.041013422	-0.11637046820000001	-0.0720023696	-0.112367265	-0.09709783960000001	-0.0067412256	-0.000567046	-0.1121751352	-0.014311253400000001	0.14272017	0.0499500067	-0.147387839	-0.0189024586	-0.0453201078	-0.1244941003	-0.0323621537	-0.0048425775	-0.0675282089	0.0440924612	0.0203493817	-0.197017572	0.0311285474	-0.1399803693	-0.0510663885	-0.0788323267	-0.12283637019999999	0.0494997733	0.0276138688	-0.053501467999999996	-0.0012574197	-0.003418819	-0.0169232388	-0.1647827643	-0.050579168099999995	0.1310436428	-0.0399102128	-0.1444721614	-0.1034261125	-0.23380040870000002	0.0249033825	-0.0166821663	0.033984418599999996	0.07193084129999999	-0.0935835485	-0.0225290366	-0.1133761033	0.0644997188	-0.0397295	-0.006302200000000001	3.971772484000001e-05	0.00157843317025	0.07394109999999998	-0.0108404	0.005467286269209997	0.00011751427216	0.102455	0.011411499999999993	0.010497027024999998	0.0001302223322499998	-0.000445221	-0.00013984699999999996	1.98221738841e-07	1.9557183408999993e-08	-0.000421738	-0.0005818290000000001	3.385249852410001e-07	1.77862940644e-07	0.000285459	-0.00037230900000000003	8.148684068099999e-08	1.38613991481e-07	0.0	0.0	0.0	0.0	0.0
35120.23046875	90.33984375	8161.287368774414	1233430588.1781158	22480.49609375	-11.271484375	127.04636001586914	505372704.621109	23042.158203125	-11.029296875	530941054.6578407	121.64538955688477	1.38079	22.787189	0.08425450000000001	0.1053460632	0.16712855470000001	0.16141628730000002	0.0066187427	0.0293469462	0.10211679189999999	0.0463855098	-0.07068738570000001	-0.0778744469	0.1396715683	-0.0180242207	-0.027937662400000004	0.08382737280000001	-0.1093067636	0.1249394286	-0.0021216399	0.0809861883	0.0161130613	-0.0110514428	-0.0390486063	-0.0019038382999999998	0.0528315587	0.1298523723	0.0084763589	0.0520746859	-0.1068695038	-0.0839799728	-0.0480237483	0.1304235122	-0.07279082190000001	0.035039075499999996	-0.0915689484	-0.041104192000000005	-0.1654513249	-0.0126721828	-0.21746832289999998	0.0128619641	0.0107875937	0.2040570215	0.23286198	-0.0741580254	-0.0961606076	-0.0319471416	-0.0408085982	0.1312922835	-0.0048751331	0.11800463470000001	0.0586809665	0.050441945499999995	-0.0486155726	0.0798147844	-0.014788863000000001	-0.1036299969	0.0905559958	0.1564369471	-0.0652201155	-0.0064450863	0.038208141200000004	-0.058356805	0.050468056	0.0494953347	-0.051166078499999997	-0.037798323700000004	-0.0032865749	-0.0849385087	0.0341148576	-0.0785112845	0.038013403	-0.14235373169999999	0.0027676388	0.0253677709	0.0386634944	-0.0895969092	0.1162991065	-0.1084119583	0.1701493027	-0.1326036156	0.017952156599999998	0.0651588209	0.010798169299999999	0.0572503995	0.014787850200000001	-0.045873196100000006	0.11217991460000001	0.0545595794	0.0389693261	0.0203474721	-0.1279957918	0.0408053048	-0.1450317886	-0.16483092300000002	0.081386504	-0.1375713634	0.0151370529	-0.1784496723	0.010569966299999999	-0.0331786914	-0.0072223265	-0.0890135356	-0.1462326765	-0.0084889167	0.0716968761	0.0563990104	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.038200800000000014	0.001528699999999994	2.3369236899999816e-06	0.0014593011206400007	0.0530996	-0.020841499999999985	0.0028195675201599995	0.0004343681222499994	0.0910396	-0.011415399999999978	0.008288208768160003	0.0001303113571599995	-0.0006197619999999999	-0.00017454099999999995	3.841049366439999e-07	3.0464560680999985e-08	0.000160091	0.0005818290000000001	3.385249852410001e-07	2.5629128281e-08	0.0005384669999999999	0.00025300799999999993	2.8994671008899987e-07	6.401304806399996e-08	0.0	0.0	0.0	0.0	0.0
