csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
30816.927734375	-21.431640625	949683034.9856912	459.3152198791504	21919.666015625	-8.73828125	76.35755920410156	480471758.2365456	21783.126953125	15.275390625	233.3375587463379	474504619.8559609	1.400395	24.19508	0.04486408337	-0.024917911600000002	-0.018223077	-0.0250430101	-0.1265481393	-0.1106204616	0.033633912099999996	0.16318102710000001	0.013486948899999998	0.0017540759	0.0683803328	-0.0682298039	0.1276356576	0.0336647056	-0.0128190202	0.1009185153	-0.0103299492	-0.1416226438	0.0022169611	-0.09659036439999999	-0.035942485499999996	0.0169093932	0.051539872	-0.0532779124	-0.1389881209	-0.0042926813	-0.0236189294	0.046576459400000006	-0.0186077373	0.0146716717	0.0295120575	-0.027878121800000003	-0.039868823500000004	-0.2551120609	-0.1077846812	-0.0322918559	0.0966115409	0.0210757167	0.0331024769	-0.054001869699999996	-0.108020904	-0.0697709715	-0.1291145949	0.030726523199999998	-0.0162101721	0.013778795600000001	-0.006707606800000001	0.0318061623	0.0342407637	0.05564138019999999	-0.11784857369999999	-0.0624198589	-0.163516738	0.0183895206	0.0269167181	-0.020794797	-0.0682353112	0.0829777868	0.037532480800000004	0.1329546547	0.1208444963	0.0656230161	0.06751053530000001	0.0045125954	-0.09208917189999999	0.0028850584000000004	-0.035146314500000005	-0.1870940693	0.09761860289999999	0.1011953064	0.069590158	0.028893878199999997	-0.037670961	-0.0650058515	-0.1081432294	-0.042131061799999994	0.0235698306	-0.0603588937	-0.05807530809999999	-0.1230944348	0.1199022706	-0.0501589125	0.08344751759999999	0.0264427497	0.0741358695	-0.0742457128	0.0740418437	-0.1318813237	-0.1035290736	0.0587786236	-0.0773003525	0.0454666427	0.10945666189999999	0.0185158707	0.0935513328	-0.07338944	0.0882996626	0.048758261799999994	-0.0464627841	-0.043243566399999996	-0.1059450285	0.0340837394	-0.1633598234	0.1212931614	-0.0048149025	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-3.25051e-05	-2.605337e-05	1.0565815260099999e-09	6.787780883569001e-10	0.0472166	0.0246655	0.0006083868902499997	0.00222940731556	0.0176424	0.012481489999999998	0.00015578759262009994	0.00031125427776	-0.0007205730000000001	-6.148500000000001e-05	3.780405225000001e-09	5.192254483290001e-07	0.00017623	0.0	0.0	3.1057012900000004e-08	4.35464e-05	9.23358e-05	1.89628895296e-09	8.52589996164e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30796.6875	-20.240234375	948435960.9726562	409.6670875549317	21914.154296875	-5.51171875	30.37904357910156	480230158.547245	21788.412109375	5.28515625	27.932876586914066	474734902.2479592	1.230472	21.259258	0.031499704899999995	-0.0707602634	-0.0507507862	-0.050716846100000004	0.0789624093	-0.0960169209	-0.0278596018	-0.0801251279	0.1264963431	0.0118815901	0.0821252888	-0.11993585359999999	-0.030115273300000002	0.036132376	0.0730567387	0.0493828208	0.1216234869	0.0242439671	0.0020631529000000003	-0.023208605099999998	0.10772047789999999	0.1647047478	0.077569875	-0.1132441049	0.1301266347	0.0393479131	0.1957697345	-0.0543949991	0.0300099968	-0.0340045823	0.0031848293	-0.029365015699999997	-0.0144670226	0.0270190416	-0.0564177155	0.0563501476	0.1045352117	0.0100001795	0.1802614616	-0.0821710583	-0.19399592710000002	1.41025e-05	-0.016956537	-0.0478752475	-0.11948697789999999	-0.0358583334	-0.0669643265	0.19812359280000005	-0.0187604216	0.1206038387	-0.0116707601	-0.0632121314	0.0095412703	0.034922612799999996	-0.1195221659	0.09830326699999999	-0.0051861178999999995	-0.0706632615	0.0753917271	0.09259584929999999	-0.1079125048	0.11117759279999999	-0.0003493406	-0.0159122374	-0.1470526257	-0.06081251450000001	-0.1224362221	-0.0394912096	-0.0359648418	-0.1936907148	0.0358040024	0.0695013279	0.0464045845	0.19096188579999998	-0.021899747200000003	0.06119134530000001	0.0908956267	-0.1937470783	-0.0662738066	0.022655973500000003	-0.09319215300000001	0.0486878409	-0.005411015999999999	-0.038358447999999996	-0.0814145339	-0.022237794300000002	-0.06416681910000001	-0.0720170268	-0.0349861279	0.0372602183	-0.0055460179	-0.0362724974	0.045716897199999995	-0.1843667265	0.047473282	-0.0170717987	0.030529270299999998	0.0082373147	-0.0631127143	-0.11282078599999999	-0.1222617267	-0.1695678336	-0.027293097599999996	-0.0663316737	0.0674665437	0.08656555070000001	0.0014161995	-0.0845511243	-2.28752e-05	9.6299e-06	5.2327477504e-10	9.273497401000002e-11	0.0426094	-0.004607199999999999	2.1226291839999988e-05	0.0018155609683599997	0.00269551	-0.01494689	0.0002234095206721	7.265774160099998e-06	-0.0007205730000000001	0.0	0.0	5.192254483290001e-07	0.00034500300000000003	0.00016877300000000002	2.8484325529000008e-08	1.1902707000900002e-07	-2.64003e-05	-6.99467e-05	6.969758400900001e-10	4.892540840890001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30744.6015625	-52.0859375	945230525.2368773	2712.9448852539067	21904.517578125	-9.63671875	92.86634826660156	479807890.3303871	21756.775390625	-31.63671875	1000.8819732666016	473357275.3981057	1.472177	25.435272	0.0438303549	0.0492980376	-0.1219822574	-0.0541258783	0.0808901566	0.10245109570000001	-0.11522455640000001	-0.1324997426	-0.0958396432	0.1217968042	-0.0395427139	0.0796668354	-0.0010946895	0.0567474196	0.0061636442	-0.1645044454	0.011551591000000002	0.0486458531	0.0347398733	-0.013164878999999999	0.026990962900000002	-0.0889976816	0.2072396014	-0.0967601391	0.0266769407	0.0042487401000000004	0.051669149299999995	0.08620486710000001	0.0689952836	-0.0822485925	-0.1943611346	0.024198969700000003	0.08737809560000001	0.0847855418	-0.07369321059999999	0.0546451378	-0.0538699853	-0.0044219488000000005	0.0855971843	-0.0165224361	-0.2156257162	-0.0005844213	-0.0945603543	-0.0159193262	0.10504618550000001	-0.0545474563	0.056131166100000005	0.012639166200000001	-0.1051503592	-0.0361724825	0.0037456143	0.07441334200000001	0.1401168105	0.0406377337	0.0659926426	0.1309555502	-0.0024406429999999997	-0.0232919468	0.0337319284	-0.1803303286	-0.0382036287	-0.0956286584	0.07403696900000001	-0.1092441093	0.1293531447	0.0299278862	-0.0397622102	0.0640429475	0.0097121353	-0.0612280177	0.029024189199999998	0.0051377493	0.1839695981	0.0524185717	-0.1994576457	0.0216037787	0.0262921708	0.0119528976	-0.0207306157	0.006462666800000001	-0.1824483371	0.067635538	-0.0055770184	-0.0188503102	-0.026749622400000003	0.2068737289	0.024870037	0.057435814	-0.1476689726	-0.0203288625	-0.0478054463	-0.0111583904	0.0787312973	-0.1655037456	0.049726996600000004	-0.06413044700000001	0.1124105618	-0.0030027567	-0.0118558442	-0.0876531637	0.047270546100000005	-0.0791163652	-0.1524522958	-0.0054693235	-0.10571944429999999	0.0845511243	-0.0042478315	-0.0904527076	-1.92303e-05	3.6449e-06	3.6980443809000004e-10	1.3285296009999994e-11	0.022559400000000004	-0.02005	0.0004020024999999998	0.0005089265283600002	-0.007482329999999999	-0.01017784	0.00010358842706559998	5.5985262228899985e-05	-0.00081521	-9.463699999999997e-05	8.956161768999992e-09	6.645673441e-07	0.00017623	-0.00016877300000000002	2.8484325529000008e-08	3.1057012900000004e-08	-3.49677e-05	-8.567399999999999e-06	1.22274004329e-09	7.340034275999998e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30580.767578125	-163.833984375	935183345.6673012	26841.574436187744	21948.89453125	44.376953125	1969.3139686584475	481753971.14393616	21735.787109375	-20.98828125	440.5079498291016	472444441.26407236	1.344284	23.225636	0.0568359047	0.0788172559	0.0740743884	0.02523167	0.0036385669	0.1104614431	0.083263226	0.0732557593	0.0299636979	-0.012185237600000001	-0.0817834289	0.0179780682	0.0901120742	0.1369710733	-0.059840774299999996	-0.0207698635	0.009490636	-0.1053144131	0.0690783063	-0.1059363884	-0.0290975698	-0.0301014169	0.09658693	-0.1380317348	0.026335150699999997	-0.17404834260000002	-0.05645820610000001	0.06411413190000001	0.1077234109	-0.0790757201	0.0427512534	0.1439966245	0.0743155711	0.0418404217	-0.1626761309	0.0626742422	-0.0835432182	-0.0092398446	0.0095691888	-0.0363046319	-0.06435428309999999	-0.0124477841	0.12095205070000001	0.027089392	-0.0676876213	-0.171125642	-0.0079264516	0.0034287491999999997	-0.0019399515	-0.0285242155	0.103756825	0.08757048279999999	-0.0314020157	-0.07576286	-0.0338401155	-0.06739441780000001	-0.0857745026	0.1046856284	-0.1271971423	-0.0341260901	0.0267478287	0.010250153599999999	0.065746766	0.0754033642	0.0036699149	-0.0849701156	0.0322061486	-0.125354824	0.046536384199999996	-0.0109394933	0.12155096439999999	0.0235596506	0.0784156594	-0.0213559881	-0.0484075233	-0.12386072210000001	-0.0858937089	0.045980843099999995	0.002046387	-0.0995987864	-0.0339673296	0.0364655298	0.2460006905	0.0637909448	-0.1337185141	0.1937346505	0.0180517577	0.0086164242	0.013651785900000001	-0.0539675164	0.0430720037	-0.12936120210000002	-0.0975726489	-0.0128681094	-0.0505418546	-0.026504648	0.078613135	-0.0323826489	0.0181825751	-0.1446100968	0.09687406929999999	-0.1231148807	0.1822321827	0.050287730499999996	-0.0708281916	0.082490912	-0.0099026625	-0.0959136145	-0.00580924	-0.005790009699999999	3.37472693776e-05	3.352421232609409e-05	-0.00561378	-0.028173180000000006	0.0007937280713124003	3.15145258884e-05	-0.00013028	0.007352049999999999	5.405263920249998e-05	1.69728784e-08	-0.0007205730000000001	9.463699999999997e-05	8.956161768999992e-09	5.192254483290001e-07	0.000124264	-5.196600000000002e-05	2.7004651560000025e-09	1.5441541695999994e-08	-0.000198778	-0.0001638103	3.9512693283999985e-08	2.6833814386090003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30666.404296875	85.63671875	940428352.4993936	7333.647598266602	21938.49609375	-10.3984375	108.12750244140624	481297610.855484	21705.439453125	-30.34765625	920.9802398681641	471126101.8532753	1.240724	21.436382	0.0381620275	-0.10652106689999999	0.0586488497	0.1444386827	-0.05339236940000002	-0.040613862599999995	0.1411293574	-0.034057907400000004	0.0277140066	-0.1615973862	-0.0778957396	-0.0125201007	-0.047902473499999994	-0.0387229819	-0.0166121384	-0.0128705329	0.0461590175	-0.0249972217	-0.0670816814	-0.0713431087	-0.11345391960000001	0.0475008637	0.037441019900000004	0.0824577773	0.0685122803	-0.08397580710000001	-0.0186254717	-0.0296573416	0.0518695755	-0.0929706456	0.0748989626	0.0375730447	0.101868011	0.030995906	-0.10524780140000001	-0.0555115495	-0.0738992446	-0.1032580708	-0.0794104747	-0.10223108300000001	-0.0434563269	0.0387416244	0.0647615218	-0.0385220969	0.049502462000000004	0.09941530380000001	-0.08506132150000001	-0.0828046646	0.0143751222	0.0205119414	-0.0737242135	-0.08879670099999999	0.0378029069	-0.026045095299999998	-0.037294871	-0.17853494690000002	0.07999366150000001	-0.0792066727	-0.0833463572	0.1109442417	-0.0521553628	-0.0721678005	-0.1511353832	0.11270270550000001	-0.0148454399	0.0099488196	0.026828023599999997	-0.0229552864	0.0715365741	-0.0710660631	0.0709812905	0.0546651878	-0.0803171667	-0.0381066298	-0.0140041205	-0.0068332938	-0.2015362261	-0.0093906002	0.055037307199999996	-0.0189711044	-0.013724683	0.027698240899999997	0.0674257029	0.021288724199999998	-0.12199218029999999	0.1000247025	-0.0037534162	0.057376085300000004	0.0576420849	0.0104389203	-0.06637490730000001	-0.0292137524	-0.1732893486	0.0042189201	0.0431601828	-0.1017464662	-0.0969812847	0.092163885	0.055664735800000004	0.0179100233	-0.029963653700000002	0.16021215119999999	-0.1713213427	0.06815102320000001	-0.016200460700000002	0.0803860294	-0.015536046599999999	-0.1009072399	-2.89625e-05	0.0057802775	8.3882640625e-10	3.341160797700625e-05	-0.00561226	1.5199999999996466e-06	2.3103999999989256e-12	3.14974623076e-05	0.0259095	0.02603978	0.0006780701424484001	0.0006713021902500001	-0.0007205730000000001	0.0	0.0	5.192254483290001e-07	0.00017623	5.196600000000002e-05	2.7004651560000025e-09	3.1057012900000004e-08	-0.000123935	7.484299999999997e-05	1.5359884225e-08	5.601474648999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30782.255859375	115.8515625	947547275.7920264	13421.584533691406	21919.978515625	-18.517578125	342.9006996154785	480485458.12546164	21713.89453125	8.455078125	71.48834609985352	471493215.7142487	1.378164	23.810986	0.1177140068	-0.09526548900000001	-0.0195044341	-0.0010906792999999999	-0.030118722200000007	-0.0777003711	0.09043668199999999	-0.07104066099999999	-0.10707539769999999	0.052058956600000005	0.0380410096	0.0016648639000000002	0.0272017765	-0.1466481175	0.0231001806	-0.11256624800000001	-0.009184211099999999	0.0050565036	0.040059149	-0.0333858088	0.0313906083	0.0062443756	0.0019116472000000001	0.0258245739	0.158728699	-0.0117400275	0.0549242303	0.0587478528	-0.033166401	0.0468763321	0.016622768899999998	-0.0411945952	-0.1135928316	-0.0291343442	-0.0256492421	-0.0635845553	0.13119100460000002	0.0703199083	0.1199128868	0.0392119152	0.0302664221	-0.1275191614	0.2443020777	0.0129219634	-0.0415913702	0.0212564415	0.2056322717	-0.1200550177	-0.065313371	-0.055537341	-0.07469193	-0.0832654582	0.07293301349999999	-0.0089422615	0.1254789641	-0.005991062199999999	0.0068657234999999995	-0.0021801258	-0.0224684173	0.1097509623	0.0086599866	-0.1084845006	0.0019680185	-0.0845762769	-0.014763170800000001	0.1649298094	-0.0615260865	0.10247113220000001	-0.06927322799999999	-0.0277589204	0.0333620251	-0.0538563417	0.09581022859999999	0.0997726157	0.0129151025	0.0348724365	-0.0140359481	-0.1027160409	0.0198033104	0.0248845939	-0.07544658	-0.06529933519999999	0.1275849755	0.0083713	-0.053497038899999995	-0.12415856730000001	-0.031182859700000006	-0.0794233404	-0.1027701951	-0.015118928500000003	0.1397289702	-0.1022252811	0.06305552860000001	0.1529773634	0.0928594919	-0.07009049440000001	0.0010543522	-0.1946067992	0.11336580619999999	0.0523489974	0.0478118145	0.0457288477	0.1496572708	0.1197533618	0.0992631235	0.07823761629999999	-0.0211357831	-0.10540925529999999	-3.54593e-05	-6.496800000000002e-06	1.25736195649e-09	4.220841024000002e-11	0.099951	0.10556326	0.011143601861827598	0.009990202401	0.0259016	-7.900000000005125e-06	6.241000000008098e-11	0.0006708928825599999	-0.000654308	6.626500000000003e-05	4.3910502250000034e-09	4.281189588640001e-07	0.000352692	0.00017646199999999998	3.113883744399999e-08	1.24391646864e-07	-0.000123935	0.0	1.5359884225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30742.517578125	-39.73828125	945102387.0413246	1579.1309967041016	21901.357421875	-18.62109375	346.74513244628906	479669456.9207192	21729.146484375	15.251953125	232.62207412719727	472155806.93942636	1.448839	25.032053	0.0546073273	0.0101960344	0.024769302000000003	-0.0159286923	-0.0899782544	-0.06393292769999999	-0.0832433315	0.05179461690000002	0.0213840617	-0.0136050745	-0.06268523299999999	0.0335660895	0.037225745299999995	-0.0219476659	0.0441904895	0.0294596368	-0.2469672325	-0.09174127439999999	-0.032865138599999996	-0.1267831841	-0.06694183940000001	0.0920146599	-0.0483928028	0.056943051200000004	-0.0098990865	-0.0684298867	0.035209186499999996	0.1226997449	-0.0363557814	-0.12433485640000001	-0.027451773500000002	-0.0156132095	0.013300341399999999	0.09387535820000001	0.13883811529999998	-0.0868029899	-0.0672904357	0.0038675445000000003	-0.08262655969999999	0.01883018	-0.0314012575	-0.013338952	0.030959079599999998	0.0279189202	-0.025945867	0.0632135008	0.0074617499	0.1146715917	-0.0684260275	-0.0220119629	-0.1175917391	-0.0205562347	-0.1384276911	-0.00015251780000000002	-0.0012329866000000001	-0.0234279833	-0.1140018912	-0.0161346813	0.1136830843	0.0128891997	-0.0060163551	-0.0028366835999999998	-0.0038076582	0.0728942583	0.016760121	0.028512291000000002	-0.0588948767	0.0201470274	0.1471233608	0.1452043014	-0.0344742125	-0.1090256631	-0.0817820322	0.0268844758	-0.0965763254	-0.0349617323	-0.1634973995	-0.048944656600000004	0.0613222817	-0.0764486829	0.0676187117	0.006480494	-0.0456925441	-0.0326906826	-0.0426754783	0.09549024689999999	-0.066318621	0.10146288640000001	0.06283121059999999	-0.0678498017	0.09019151539999999	-0.0347391096	0.0441783561	0.0156084542	0.08975170380000001	0.10808643470000001	-0.18050633	0.08794010619999999	0.0156535288	-0.0254448275	-0.0840499789	-0.0571987695	-0.1647332701	-0.0227668911	-0.029919110699999998	0.0760468362	-0.0266897442	-0.1093977275	-4.40866e-05	-8.627299999999996e-06	1.94362829956e-09	7.443030528999997e-11	0.0532006	-0.0467504	0.00218559990016	0.0028303038403599988	0.0259049	3.3000000000081575e-06	1.0890000000053838e-11	0.0006710638440100003	-0.0007205730000000001	-6.626500000000003e-05	4.3910502250000034e-09	5.192254483290001e-07	0.000262057	-9.0635e-05	8.214703224999998e-09	6.8673871249e-08	-0.000123935	0.0	1.5359884225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30732.736328125	-9.78125	944501082.2140539	95.6728515625	21905.048828125	3.69140625	13.626480102539062	479831164.1625405	21705.4296875	-23.716796875	562.4864540100099	471125677.9190064	1.255874	21.698145	0.1139087534	-0.0665786054	-0.0076607095	-0.060232004299999996	0.0728543735	-0.0745893113	-0.1000685188	-0.0555315568	0.0949357692	-0.0125711532	-0.0805325591	0.0168852691	-0.0692558818	0.12005230869999994	0.1738002561	-0.044262530700000004	-0.1751904346	0.0811377866	0.17440638670000005	-0.060571652999999996	0.1216159732	0.1522630877	-0.0586326219	-0.0272415123	0.0960368265	0.0062627848	0.0704585694	-0.0307697461	0.1568196363	0.0778717569	-0.037320389700000005	0.1639413729	-0.1525187031	-0.1119989348	0.0117617	-0.10610135820000001	-0.0216607194	0.0038099629	-0.0240617617	-0.1335907429	0.020043608600000002	0.0427719002	-0.0590709201	-0.1070662835	-0.10562304189999999	0.0193145974	0.17457649039999998	0.048628222699999994	0.0421890084	-0.0169830173	-0.043052186	-0.0782899726	-0.015133895500000001	-0.00156469	-0.1450991398	0.0674485285	-0.0606612533	-0.1588124348	0.10842984160000001	-0.013184619299999999	-0.08805931	0.0157997115	0.0194244882	0.109284439	0.0445659896	-0.118620468	-0.1758466471	0.0526319152	0.0216687003	-0.0273372285	-0.1313994611	-0.1312317702	0.0594615245	0.1742202404	0.061290017999999995	-0.0114485704	0.1622966111	-0.06751138	0.1984309141	-0.20295726949999998	0.0306012128	0.06486324730000001	0.1102581901	0.0473661826	0.0006536881	-0.0132256082	-0.0640102234	-0.0019577971	-0.08489444880000001	0.1146524638	-0.06870657599999999	0.040628621600000005	-0.1357892728	-0.0338406423	0.0259250686	-0.07493931549999999	0.0310154996	0.0073616236	0.0472188993	0.0643451874	0.0024753426	-0.035272330299999995	0.033657038	0.09332687519999999	0.0763586707	0.0738148754	-0.0321859012	-0.11285322490000001	-0.00685699	-0.0068129034000000005	4.70183118601e-05	4.641565273773157e-05	0.0150099	-0.0381907	0.0014585295664899995	0.00022529709800999997	-0.0232852	-0.0491901	0.00241966593801	0.00054220053904	-0.000975034	-0.0002544609999999999	6.475040052099995e-08	9.506913011559999e-07	0.000262057	0.0	0.0	6.8673871249e-08	-0.000263775	-0.00013984	6.9577250625e-08	1.95552256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30629.84375	-102.892578125	938187328.1494141	10586.882633209229	21918.845703125	13.796875	190.353759765625	480435796.9574013	21691.427734375	-14.001953125	196.05469131469727	470518037.15561295	1.464161	25.296776	0.1062875904	0.0128944421	0.027175376499999997	0.1365864146	0.0727803379	0.0718721184	0.080353233	-0.08576135160000001	0.0029131794	-0.0333522697	0.131977761	0.0433430926	-0.0112485072	0.0031394527000000003	-0.06020695	0.10778587140000001	-0.108265196	-0.053375453499999996	0.029929806899999998	-0.12527345210000002	-0.0135734242	-0.0202764183	0.07851749549999999	-0.0536313585	0.1057039001	0.0978096232	-0.0062481537	0.0140176776	0.21435941600000002	-0.0139289993	0.1304150461	-0.0605259363	-0.0613079605	0.056156844000000004	-0.056822766799999994	-0.0084165542	-0.0012263014	0.1004811146	-0.0669357263	-0.0192516432	0.027679170099999997	0.0048364002	-0.1095959834	-0.0991432887	0.0859644039	-0.030595200899999998	-0.061535915999999996	-0.009486961	0.09098085300000001	0.1119881244	-0.10427628929999999	0.054451201500000004	0.1237495391	0.0381722615	-0.0084158408	-0.0777793841	-0.09494138449999999	-0.0868654361	-0.09478210390000001	-0.0129401274	0.0038897890000000003	0.015754383700000003	-0.08835769339999999	-0.1380297867	-0.0703979808	-0.060252618200000004	0.0524349734	-0.047183913200000004	0.0015940676	0.0889217832	-0.0126383045	-0.0229216227	0.0857519931	0.1118208432	-0.0791406142	-0.0608470255	-0.014539098200000001	0.0416481562	0.2383320575	0.020329947	0.0696793411	-0.14233926730000002	0.06510312759999999	-0.0609043867	-0.10673095689999999	-0.0415381644	-0.0620520954	-0.0448998833	-0.0850690981	-0.10754637630000001	-0.0257419262	0.043880189900000005	0.09170050310000001	-0.015766521000000002	0.0243212329	0.1119353743	0.09435413890000001	-0.0330340066	0.0679088196	-0.0045792483	-0.0929659823	0.0240562835	-0.0188277453	-0.1740778465	0.1344113639	0.07154294259999999	-0.0376123508	-0.11575891279999999	-4.53496e-05	0.0068116404	2.05658622016e-09	4.6398444938912156e-05	0.0505218	0.035511900000000006	0.00126109504161	0.00255245227524	0.0145205	0.0378057	0.0014292709524900001	0.00021084492025000005	-0.00122293	-0.00024789599999999995	6.145242681599997e-08	1.4955577848999997e-06	0.000397488	0.00013543100000000004	1.834155576100001e-08	1.5799671014400006e-07	-0.000123935	0.00013984	1.5359884225e-08	1.95552256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30598.205078125	-31.638671875	936250154.0029943	1001.005558013916	21904.779296875	-14.06640625	197.86378479003903	479819356.0448036	21664.453125	-26.974609375	727.6295509338379	469348529.2053223	1.361118	23.516479	0.0371042095	0.0878629683	0.0142981149	0.0212117223	-0.1168288133	0.0761840153	-0.040860599	0.0440490612	-0.14761196810000002	0.09692739380000001	0.0625121711	-0.0373942962	-0.1235855877	-0.0727265623	-0.1544857031	0.0803029319	-0.0803367942	0.1084768751	0.053727917800000004	-0.10334200560000001	-0.0193642383	-0.0599518667	-0.0818058243	-0.1913727045	0.028543906	-0.08082860139999999	0.10520765130000001	0.0255833631	-0.0022907309	0.0762830555	-0.0796674817	-0.1607203325	-0.0375348203	-0.07552296160000001	0.0325528163	-0.0819743565	0.1772788482	0.0032961986	-0.0056001299	-0.08698560640000001	-0.0489560179	0.2609443643	-0.1135272573	-0.0831371368	-0.014937452700000001	0.0423484869	-0.00510805	-0.1794819625	-0.027329102999999997	0.1238878908	0.1805230161	0.0969175493	0.028465800299999997	-0.0116225293	0.19085014600000005	-0.0393013177	0.0134610078	-0.1439666425	0.0127193625	-0.08663702960000001	0.10606572339999999	-0.0316637225	0.0973964082	-0.0814640328	-0.0915769843	-0.0283076648	0.1351545749	0.08634391529999999	-0.14230528720000002	0.06655015639999999	-0.039867950299999996	-0.1343945138	-0.045691995199999995	0.0615346671	-0.10125385279999999	-0.11685230390000001	0.0376789894	-0.063518274	-0.018787981699999998	-0.1052171399	-0.0886738105	-0.229383995	-0.0039022	-0.1043502383	0.16947715300000002	-0.10582135359999999	-0.006715899	-0.0568342268	0.029070123	0.020937348300000002	0.066114172	-0.0181060481	-0.1617204206	-0.2911819939	0.1369984211	0.019281006200000003	-0.0416603565	-0.08698321279999999	0.015045924399999999	0.0196210915	-0.0422028643	0.1266666414	0.0416041869	-0.0704070484	0.0027747648999999997	0.069232268	-0.0429573403	-0.1181006348	-3.56901e-05	9.659500000000003e-06	1.27378323801e-09	9.330594025000008e-11	0.0423396	-0.0081822	6.694839684000001e-05	0.0017926417281600002	0.0287908	0.0142703	0.00020364146209000004	0.0008289101646400001	-0.00112263	0.00010029999999999998	1.006009e-08	1.2602981168999998e-06	0.000298552	-9.893600000000003e-05	9.788332096000009e-09	8.9133296704e-08	-0.00021754	-9.3605e-05	4.73236516e-08	8.761896025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
