csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
29295.931640625	-146.271484375	858251610.692173	21395.34714126587	19933.0859375	43.8671875	397327914.99176025	1924.330139160156	20334.158203125	-1.916015625	413477989.82971567	3.6711158752441406	1.2918170000000002	24.144802	0.21287265	0.071038982	0.0420528002	0.0985213758	0.0503808131	0.0649152404	0.0147558252	-0.068520071	-0.131026418	-0.0181084808	0.004483345	0.0422525681	-0.0768798428	-0.0224051407	0.0024110921	0.0039368097	0.0475776317	0.0727034336	-0.0880037822	0.0721175911	0.08661319890000001	0.04650753480000002	-0.09632395869999999	-0.08923792650000001	-0.040182468900000004	-0.1256092176	-0.07114322769999999	0.0463944321	-0.0932879201	-0.2123474442	-0.024310465899999998	0.058332740999999994	-0.0570110567	-0.0268788578	0.0231505073	-0.0030114623	0.0644181688	0.053648305800000004	0.1801174375	-0.2158209562	0.0596865621	0.0419088038	0.0648787237	0.0349621232	0.0185416188	0.0307939966	-0.05991186900000001	0.06824920870000001	-0.0100110711	0.1097854911	-0.0717973214	-0.020507238100000002	-0.1023471974	0.0468602016	0.0449358491	-0.046706852800000004	0.0441201438	0.0052131348	-0.07471943889999999	0.0062258954000000005	-0.040573245099999995	0.1300292384	0.0469369829	-0.035064521099999996	0.0222776467	0.1045377887	-0.0948216989	0.0258944952	-0.1051181515	0.0100482555	-0.08159960200000001	-0.11978524539999999	-0.062272578499999995	0.0598639384	0.1021349028	0.0659832612	-0.022428339	0.0938936575	0.0388079586	0.045470717300000005	0.0563060721	0.1082997258	-0.0256258527	-0.0277625842	0.0922783097	-0.0641661056	-0.1942514018	0.017961564399999998	-0.005399054499999999	0.1964479785	-0.0904332501	0.0258311257	0.2047018251	4.48262e-05	-0.1464560951	-0.027787932	-0.08656555070000001	0.0014161995	0.0845511243	-0.0430198	-3.569999999999962e-05	1.274489999999973e-09	0.0018507031920400004	-0.0189635	-0.061658099999999987	0.0038017212956099992	0.00035961433224999994	0.450598	-0.08164100000000007	0.20303855760399994	0.006665252881000013	0.000209819	0.000919937	8.46284083969e-07	4.4024012761000004e-08	0.000925312	8.525199999999996e-05	7.267903503999995e-09	8.562022973439999e-07	0.000620936	0.00038556800000000003	1.4866268262399998e-07	3.8556151609600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29534.1328125	238.201171875	872265000.9863893	56739.79828262329	19912.150390625	-20.935546875	396493733.17886734	438.2971229553223	20426.03125	91.873046875	417222752.62597656	8440.656742095947	1.531819	28.630587	0.17251719999999998	-0.0829487642	0.0667383834	0.004326096	-0.0847930794	0.0116963764	-0.0414457703	-0.12189317849999999	-0.062126080300000004	0.0006749897	0.0966230815	-0.096213884	-0.054925235700000005	-0.0390765077	0.0847490575	-0.2335710052	-0.20523759789999999	-0.0189134844	-0.1180894348	0.0312753402	-0.0475022011	-0.0453822924	-0.0971405395	0.0268541151	0.018973631499999997	0.051094941100000006	0.0656201825	0.029097805600000002	0.026095464500000002	-0.0500250643	-0.0084189855	-0.10684555890000001	0.0795032624	-0.0081859673	-0.21577005359999998	0.019616056	0.0415357353	0.2100588052	0.009170845300000001	-0.0100845296	0.1288255221	-0.1372328426	0.1659947957	-0.0025012657	0.0390885095	0.0931998409	0.0028232827	-0.0863410316	0.0613061232	-0.02050055	0.028915392999999998	-0.073228208	-0.0648491281	0.0680259131	-0.022072236000000002	0.0133791942	0.1667066007	0.0898002331	0.0073757571	-0.1248603426	-0.1506049273	0.0395239795	-0.1161663126	-0.0403853489	0.0012803912	-0.1702916611	0.0103805749	0.031717841600000005	0.0105208612	-0.1048990266	0.045167923	0.0616434354	0.0786800307	0.0772523463	-0.1395621042	0.1071652192	0.1092977634	-0.058304143600000004	0.009567036899999999	0.043502218200000005	-0.004685213	0.008099926300000001	0.0393141741	-0.024252384	-0.0054516876	0.049577938200000005	0.0296030889	0.1114073581	0.0747952045	0.0444729871	-0.1364296944	-0.0297062672	-0.0200545312	0.0680188204	0.0342404568	0.07088580530000001	-0.08853310029999999	0.007077163199999998	0.07823761629999999	-0.042886699999999986	0.00013310000000001101	1.7715610000002924e-08	0.0018392690368899997	-0.0590857	-0.0401222	0.0016097909328399995	0.00349111994449	0.494644	0.04404600000000003	0.244672686736	0.0019400501160000024	-0.000984694	-0.0011945130000000001	1.4268613071689996e-06	9.696222736359998e-07	0.0007646019999999998	-0.0001607100000000002	2.5827704100000068e-08	5.846162184039996e-07	0.000211841	-0.000409095	1.67358719025e-07	4.4876609281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
29446.779296875	-87.353515625	867112810.9588661	7630.636692047119	19952.125	39.974609375	398087292.015625	1597.969394683838	20418.55859375	-7.47265625	416917535.046402	55.84059143066406	1.225293	22.901443	0.09192619999999996	0.0552344897	0.07090594110000001	-0.08057751889999999	0.0634837372	-0.051581101100000006	-0.0266431521	-0.1026191004	-0.0387648932	0.054099000099999996	0.0072448706000000015	0.08264984809999999	0.0290161806	-0.0334163429	0.0625055095	-0.0986317533	0.0357484419	-0.10667963650000001	-0.10735558519999999	-0.054716380099999996	0.0231893149	-0.1693062047	-0.07550312719999999	0.0693545728	-0.0980605012	0.0181000179	-0.1082113961	0.021282815299999997	-0.024441901800000002	-0.0152767005	0.046568765	0.0714384946	0.0699738214	-0.06433734769999999	0.0221493607	0.0255332517	-0.057412594500000004	-0.1271907388	-0.11670726949999999	0.0311975167	0.1458978751	-0.10965804550000001	-0.0407130208	-0.0045352037	0.0965538172	-0.11938413210000001	-0.0141965663	0.0458249675	0.1016639927	-0.055464926799999995	-0.0075986039000000005	-0.0057204829000000006	-0.075047505	-0.0250732902	0.0785311065	-0.023902782200000004	0.1334592495	0.0033391798999999997	-0.0639014606	-0.132461482	0.1583727748	-0.0462087729	-0.1271810334	-0.045389362	-0.0712107045	-0.0053126152	-0.1101978289	-0.1537725732	0.0304554967	0.0254490149	-0.1842203628	0.0095130646	0.0362264849	-0.0226457467	0.0117333429	-0.0273891666	-0.0195614148	-0.047126931100000005	-0.0772396789	-0.0636525268	-0.0410339383	0.0930727709	0.0866648071	0.06768027730000001	-0.0715595167	0.017646916699999998	0.0696765783	-0.1245948628	-0.0531428168	0.086612075	0.2216983626	0.12475889039999999	-0.1382627976	0.0009671430000000001	0.014093148100000001	-0.1296707311	-0.0904527076	0.0127227994	0.07154294259999999	-0.0429272	-4.050000000000581e-05	1.6402500000004705e-09	0.00184274449984	-0.0289726	0.0301131	0.0009067987916099998	0.0008394115507600001	0.470624	-0.024019999999999986	0.22148694937600003	0.0005769603999999992	-0.000298075	0.0006866189999999999	4.714456511609998e-07	8.884870562500002e-08	0.000833035	6.843300000000023e-05	4.683075489000031e-09	6.939473112249999e-07	0.000211841	0.0	0.0	4.4876609281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29507.19140625	60.412109375	870674344.6850739	3649.622959136963	19955.0390625	2.9140625	398203583.9859009	8.49176025390625	20430.7578125	12.19921875	417415864.79302984	148.82093811035156	1.0165	18.998983	0.07810795000000001	0.0698114755	-0.0710863652	-0.030609117	0.110426019	-0.003990544699999999	0.0651196651	0.0158038829	-0.07145873429999999	0.0402779994	0.0622625657	0.0339381816	-0.038745385699999996	0.0160081857	0.06724181679999999	-0.0268946877	-0.10716691490000001	0.0404352533	0.0039891365000000005	-0.0787693635	-0.0641353811	-0.1493530464	-0.0675661005	-0.0698971833	-0.1208286408	-0.073402891	0.023712525800000002	-0.0939105248	0.0195730279	0.007858182	0.1065756914	0.0100730828	-0.0421806672	-0.0507860645	0.0694855874	-0.07117794200000001	-0.0106239422	0.0087074556	0.06403829059999999	0.0204388213	-0.05349011769999999	0.057180650199999995	-0.052103725499999996	0.020056392	-0.0201660763	-0.08626039070000001	-0.0821354543	0.0816139166	-0.06781785309999999	-0.0479841243	-0.0749717476	-0.0027163108000000003	-0.0241701465	-0.039952267400000005	0.1168151773	-0.029755399900000007	0.0770539284	-0.022784930499999998	0.0081137303	-0.0435713916	-0.0031029799	0.0014419493	-0.058857869199999996	-0.020978671299999998	0.1184286843	-0.1177783937	-0.0568117262	-0.0899705105	0.048365733200000004	0.0342232207	-0.0119718501	-0.0475362125	0.1631178071	-0.07243888650000001	-0.0091219597	-0.05703773230000001	-0.0197277285	-0.00761981	0.0900172032	-0.0462670963	-0.0809474854	0.0708126957	-0.1385855758	0.0995170414	0.1251898706	-0.0030684837	-0.0284220518	-0.0160806213	0.13208532050000002	0.0344692112	-0.10360499320000001	-0.0349027289	0.1142961722	0.0217863974	0.0778051204	-0.1175905511	-0.0923233333	0.0183408808	0.0644997188	-0.042735	0.0001921999999999965	3.6940839999998665e-08	0.001826280225	-0.0725153	-0.0435427	0.0018959667232900004	0.005258468734090001	0.470675	5.100000000002325e-05	0.221534955625	2.6010000000023715e-09	-0.000440767	-0.00014269199999999993	2.0361006863999975e-08	1.9427554828899995e-07	0.000369183	-0.000463852	2.1515867790399998e-07	1.36296087489e-07	0.000291738	7.9897e-05	6.383530608999999e-09	8.511106064399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29493.068359375	-14.123046875	869841081.2507668	199.46045303344727	19947.9296875	-7.109375	397919898.8174439	50.543212890625	20407.630859375	-23.126953125	416471397.2925148	534.8559608459474	1.142975	21.362864	0.17930260000000006	-0.0924627185	0.0588851867	-0.0274086765	-0.0812024905	-0.0354941638	0.0277533485	-0.061384073	0.0219536967	-0.044042106799999994	0.024681123399999998	0.0793100618	0.05566783769999999	-0.1023186136	0.034913121	-0.1464222326	0.0145362005	0.1401841948	0.1410891767	-0.0463683821	-0.1053355917	0.0231202679	0.0172155023	-0.0453994847	0.1253677065	0.07902244209999999	-0.018981541299999998	-0.1057877905	-0.1360086142	0.0377733604	-0.09119576720000001	0.0297132285	0.0040275597	-0.023533823500000002	-0.0964888595	-0.0811724746	0.05674060070000001	-0.08754161419999999	-0.0803864237	0.0111723397	0.0570506404	-0.0208748607	-0.0525438768	0.0701883325	-0.06095622360000001	-0.044430309400000007	-0.1261218507	-0.1004719986	0.0450754938	-0.0003748718	-0.0510717287	-0.015607894099999997	-0.036448804	-0.012161613799999998	-0.0806542825	-0.10440239679999999	-0.0096708574	-0.0086081805	0.0208051199	-0.0057101945	0.0280413196	-0.045696805599999994	-0.2470773084	0.053876754000000006	0.0512978724	-0.0017462001	0.025802287900000002	0.032331067000000005	-0.018912766799999998	-0.13889755199999998	0.1274507859	-0.0261969614	-0.06672081490000001	0.05383435650000001	-0.0047652544	-0.0530364388	0.1179206693	-0.0879967275	-0.0229810464	0.0245047429	0.0792417506	-0.11747994880000001	-0.0394916985	0.1183918491	0.1372152843	0.0801849076	0.1266123096	-0.1987906193	-0.1623215289	0.0112103872	-0.050372578099999996	0.0908948816	0.0006857103999999999	-0.0620689369	0.0485363383	0.0383125049	-0.0941439642	0.02391924	0.0571422589	-0.0557831	-0.0130481	0.00017025291361000004	0.00311175424561	0.0183597	0.090875	0.008258265625000002	0.00033707858409	0.5214989999999999	0.050823999999999925	0.2719612070009999	0.002583078975999993	-0.000582774	-0.00014200700000000004	2.016598804900001e-08	3.39625535076e-07	0.0006383890000000001	0.00026920599999999997	7.247187043600001e-08	4.075405153210001e-07	0.000211841	-7.9897e-05	6.383530608999999e-09	4.4876609281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29523.869140625	30.80078125	871658849.0327492	948.6881256103516	19949.283203125	1.353515625	397973900.31848526	1.8320045471191408	20394.2890625	-13.341796875	415927026.3648071	178.00354385375977	1.239591	23.168684	0.19575985000000007	0.035948985499999996	-0.0857572931	0.009784086800000001	0.0548270026	-0.0194174882	0.09553450320000001	-0.011388620600000001	-0.1359210327	0.010877776799999999	0.1225177281	0.09266350949999999	-0.045927712999999995	0.011824771000000001	0.051848776500000006	0.0313400769	-0.0025899241	0.0626192389	0.0252916415	-0.0738890561	-0.1205399304	-0.0527796147	-0.0462607895	0.0912901035	0.0444919192	-0.026492889500000002	0.1026971949	0.0593517439	-0.0684167581	0.015404843	0.013805398600000001	-0.0002045148	-0.051386679299999995	-0.1118320241	0.053264005999999996	-0.0747287551	0.1350074202	0.0114547655	-0.1157349577	0.1123262511	-0.0387239113	0.0225570521	-0.032453322	-0.0017725863000000001	0.0049070824	-0.0179111855	0.0406184666	0.0412195919	-0.0988914706	0.023475415	-0.1225484314	-0.0427944498	-0.050784690199999996	-0.0449880475	0.011216236499999999	-0.08366420200000001	0.0723822235	-0.0116477253	-0.0092714961	-0.0981401909	0.0353931591	-0.0391594598	-0.0339790249	0.0007460664999999999	0.0863937029	-0.0943008435	-0.0990121652	0.026264227	0.0814921539	0.0157031653	-0.0166165452	-0.05243764309999999	0.0217234694	-0.0450512304	0.1537610143	-0.0714569181	0.0515260776	-0.0229578837	-0.1658199228	0.18739973510000002	0.1169455246	-0.1317819722	-0.0027226399	-0.071437931	-0.0707799133	0.0351434481	0.048546953600000005	0.1456667066	0.05028211	-0.131091246	0.1641785176	-0.1907233454	0.0286879191	0.0031506096	-0.0184869494	-0.0681303268	-0.0959136145	0.0294457954	0.049506407599999996	-0.0427306	0.013052500000000002	0.00017036775625000006	0.00182590417636	-0.0548275	-0.0731872	0.005356366243839999	0.0030060547562499994	0.442455	-0.07904399999999989	0.19576642702500005	0.006247953935999983	-0.000242457	0.000340317	1.1581566048900002e-07	5.878539684900001e-08	0.000369183	-0.00026920599999999997	7.247187043600001e-08	1.36296087489e-07	0.000211841	0.0	0.0	4.4876609281e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29515.74609375	-8.123046875	871179267.4707184	65.98389053344728	19966.1484375	16.865234375	398647083.4282837	284.43613052368164	20409.541015625	15.251953125	416549364.4684792	232.62207412719727	1.297405	24.249247	0.09823840000000003	0.0203899259	-0.0203415861	0.0511190792	0.0733717481	-0.1622437308	0.0461140979	0.0989268101	-0.1588114879	0.034668669	0.1309139633	-0.0839344072	-0.0713101504	-0.0575950292	0.0811294096	-0.1006505156	-0.17368187059999998	-0.0709341176	-0.0113904449	0.051437775	-0.045987018399999996	0.1217628523	0.063825953	0.00858942	0.042496671500000006	0.0447695281	0.08484434369999999	0.0664153946	-0.013139389	-0.1355362039	-0.058097643899999996	0.0534586103	-0.0488861075	-0.0380802181	0.044372930899999996	0.033929238	0.0267796729	-0.0273233325	-0.0272103804	0.0334095198	-0.045342357199999996	-0.0128898859	0.030001680099999997	-0.0378576525	0.0791859896	-0.0675449699	-0.052791471500000006	0.0299696165	-0.0481613965	0.010173750300000001	0.0281326614	-0.1134116958	-0.1074692449	-0.1893245214	0.0560742419	0.044130950099999997	0.1425741203	-0.0498358912	0.0101625607	-0.15038695900000001	-0.023525004500000002	-0.026784787400000003	0.0851964873	0.0226850512	0.0421466028	-0.1341597137	0.0460607677	0.20560681109999998	-0.0732357805	-0.10369517810000001	-0.0162570931	-0.044619318899999996	0.1094354835	0.0681739935	-0.042817720999999996	-0.0314195817	-0.029318008700000002	-0.0242081065	-0.0798829022	0.09146725480000001	0.0293556591	0.020126631399999997	0.054716534299999994	-0.0770329651	0.0124385484	-0.12749190900000001	0.0702817652	0.0255596234	0.0008445900999999999	0.058613737199999995	-0.0142339828	0.0404066547	-0.0901457743	-0.12037471710000001	-0.0283852361	-0.0224097379	-0.0976313259	0.0349085778	0.041629366099999995	-0.04279	-5.939999999999418e-05	3.5283599999993085e-09	0.0018309840999999995	-0.034999800000000005	0.01982769999999999	0.0003931376872899996	0.0012249860000400005	0.486117	0.04366199999999998	0.236309737689	0.001906370243999998	-0.0006661719999999999	-0.00042371499999999986	1.7953440122499993e-07	4.437851335839999e-07	0.00047264	0.00010345699999999994	1.0703350848999987e-08	2.233885696e-07	0.000378455	0.00016661400000000001	2.7760224995999997e-08	1.4322818702499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29378.544921875	-137.201171875	863098901.7266272	18824.16156387329	19908.943359375	-57.205078125	396366025.68680185	3272.420963287353	20389.830078125	-19.7109375	415745170.6148109	388.5210571289063	1.114747	20.835274	0.10730734999999997	0.0166392499	0.1058373442	-0.09236887560000001	0.006213516800000001	-0.0587425097	-0.1270281315	-0.0519540442	-0.0996091114	0.0359855751	-0.010562268400000002	-0.0231921534	0.07335359429999999	-0.035664824399999996	0.0658253264	-0.024532716800000003	0.050144395700000004	-0.14804190009999998	0.0193498823	0.0353168058	0.0472762427	0.047812218	-0.0200678497	0.0203553093	0.0733364824	-0.0649392259	-0.0682502896	0.0739053038	-0.020939102299999998	0.0281003448	-0.042574397	0.059209059	-0.0209075259	-0.14905866710000001	-0.0661600278	-0.0175726608	0.0095612441	0.0731956145	-0.1120495556	0.0483690964	-0.1444918912	0.0526084792	-0.1165246375	-0.1124507201	0.0014197467000000002	0.036859236499999996	-0.13285174019999998	0.0025388127	0.12247201630000001	-0.0050697409	-0.0440097136	-0.0137568553	-0.0868095335	-0.0049486643	0.0249736305	0.1319874963	0.1027905579	0.0202100984	0.0419078472	0.029319143	0.0585811745	-0.0256710695	0.021427635299999997	0.0017161048999999999	-0.0561722851	0.12613026289999998	-0.054172116500000006	0.1135953764	0.0091514976	-0.1489987956	0.0113168729	-0.0027893965	0.0291141875	-0.052790082099999996	0.0996783214	0.0506596641	0.0244512901	-0.022906062	-0.1654290719	-0.0374679052	-0.0303551619	-0.0006513773000000001	-0.1205147776	0.0472195029	0.1227700976	0.0357141143	0.0204026515	-0.1193592808	0.0193936307	0.10920788880000001	-0.2031585887	0.0756252497	-0.1734914865	0.038314160699999995	0.0424130688	-0.1048376687	-0.0992961682	0.040295756	0.0335495105	-0.042861300000000005	-7.130000000001024e-05	5.0836900000014615e-09	0.0018370910376900003	0.0516948	0.08669460000000001	0.007515953669160001	0.00267235234704	0.487457	0.0013399999999999526	0.237614326849	1.7955999999998725e-06	-0.000582347	8.382499999999994e-05	7.026630624999989e-09	3.39128028409e-07	0.000581912	0.00010927200000000001	1.1940369983999998e-08	3.38621575744e-07	0.000187523	-0.000190932	3.6455028624e-08	3.5164875528999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29462.177734375	83.6328125	868019916.851902	6994.447326660156	19910.46875	1.525390625	396426765.84472656	2.32681655883789	20380.56640625	-9.263671875	415367487.0395661	85.81561660766602	1.270091	23.738741	0.12119795	0.0653636066	-0.0893006923	0.0031768907	0.0668256654	0.0794474577	0.0368071358	0.0046189898	-0.1416062058	-0.0510011976	0.0358547486	-0.0601219238	-0.0194501165	0.0546756669	0.09357348720000001	0.0956593184	-0.0207507098	0.0145311222	0.0011589094	-0.0655962628	0.048868789	-0.1695781573	-0.000765215	-0.0521612104	0.0156305206	-0.0294030557	-0.0812009841	-0.0561372762	0.0314942287	0.107228966	0.0222121743	-0.039643552	-0.11991149529999999	-0.0734237408	-0.0964160803	-0.1353498384	-0.11639533349999999	0.0382318814	-0.0048164295	0.0350126714	0.0394130185	-0.0705798426	-0.052750762	0.0200214836	0.0003565201	0.008257183199999999	-0.0165749794	0.0714374341	-0.0997040951	0.05834864450000001	-0.1485130786	0.0012753437	-0.01821766	0.0532549696	0.09090086480000001	0.0513692223	0.0940133588	-0.0100561896	-0.0949012263	0.0803095863	-0.0571096549	-0.076833638	0.098748889	0.0256868296	0.0820769801	-0.086900539	-0.1028464474	-0.10632370349999999	0.0760552871	-0.0024761345000000002	-0.050529820499999996	-0.0103687114	0.06361001200000001	-0.0733278487	-0.0661993936	0.1326443652	0.0253293214	0.016459136200000002	0.0719795428	0.0547941599	-0.0696105214	-0.1986455673	0.0405542281	-0.055818169	-0.0010406703	0.0297446973	0.0381008758	0.0072439616	-0.0131605525	0.12092452050000001	0.11794355109999999	0.11544830789999999	0.027408916000000002	-0.1416248526	-0.0406577668	0.0764367353	-0.1009072399	0.0455956625	0.025306205099999996	-0.0425618	0.00029950000000000115	8.97002500000007e-08	0.0018115068192400003	-0.0206562	-0.072351	0.005234667201	0.00042667859844	0.47528	-0.012176999999999938	0.22589107840000006	0.00014827932899999852	-0.00055447	2.7876999999999933e-05	7.771271289999965e-10	3.0743698090000004e-07	-0.00011762	-0.000699532	4.89345019024e-07	1.38344644e-08	0.000187523	0.0	0.0	3.5164875528999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29411.193359375	-50.984375	865018294.8225441	2599.406494140625	19931.896484375	21.427734375	397280497.4638405	459.14780044555664	20368.529296875	-12.037109375	414876985.7176552	144.89200210571292	1.3314780000000002	24.886101	0.165982235	-0.09273249119999999	0.0842074713	-0.0119903818	-0.1069277543	-0.0814681517	-0.023315739	-0.0444270896	-0.027621279199999998	-0.07770791469999999	0.0162747039	0.0020682936	-0.0805096413	-0.0453394625	0.0646138088	-0.0258807022	-0.0192006556	-0.012037085	0.1058011819	0.1998900902	0.0487751973	-0.102587915	-0.0026008107999999997	-0.0169576559	0.0926974887	-0.010942194799999999	0.0243838259	-0.1296178885	0.08585022199999999	0.099400281	0.05646188570000001	0.0507147629	0.0443486247	-0.0013343384	0.0767803416	0.049220271399999994	-0.0467043195	0.0367716289	-0.0496674982	-0.0036689075	0.049606904699999996	-0.181830902	-0.0894379807	0.08411897289999999	-0.0489212587	0.0880249725	-0.0454769225	-0.1062584908	0.0709837534	0.0731254747	-0.0883996791	-0.014762168400000001	0.0238055298	-0.046674649500000005	-0.088472315	0.015109161000000001	0.052581999500000004	0.067472214	0.043846177699999996	-0.036141953500000004	0.0011190146	0.047004513899999996	0.018623311	0.046433408600000003	-0.0270981749	-0.043455453	-0.0700754333	0.0070173972	0.0578223668	-0.032369458999999996	0.0603821325	-0.07135423910000001	0.1215722527	-0.0930280591	0.0402960289	0.0346708013	-0.032065377	-0.1249562103	0.19147173280000002	-0.0423260455	0.12262992060000001	-0.0824391275	-0.019885025	0.18026831769999999	-0.06353439150000001	-0.0445881392	0.0160424253	0.0293813513	-0.095166705	-0.0321621193	-0.0039898652000000005	0.004903124	-0.1503263101	-0.1293875576	-0.0006035658	0.0864403753	-0.1024636685	0.05079681900000002	0.0169396104	-0.0479542	-0.0053923999999999925	2.9077977759999908e-05	0.00229960529764	0.016919	0.037575199999999996	0.00141189565504	0.000286252561	0.531369	0.05608899999999994	0.282353014161	0.0031459759209999942	-0.00118009	-0.0006256199999999999	3.914003843999999e-07	1.3926124081e-06	0.0005001059999999999	0.000617726	3.81585411076e-07	2.50106011236e-07	9.23563e-05	-9.51667e-05	9.05670078889e-09	8.529686149689999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
