csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
32175.9453125	-234.025390625	1035291456.7529908	54767.88345718384	20773.810546875	-15.220703125	431551204.637455	231.6698036193848	21664.80859375	35.810546875	469363931.4038239	1282.3952674865725	1.6323299999999998	35.982876	0.20426374000000005	0.0583510263	0.1221864251	0.0093845999	-0.0178409101	-0.0144147115	0.10305453	-0.0930693326	-0.11630630130000001	0.024630423199999998	-0.0083510483	0.0088139466	-0.0104765625	-0.040038961	0.0087341791	0.053695705	-0.05810570070000001	-0.10324471589999999	0.06996557269999999	0.0126778469	0.141754651	-0.0083557061	-0.0293027846	-0.0966090249	-0.025676145499999997	0.0168965679	0.049259411600000004	0.0344733622	0.0157831245	-0.0811027506	-0.0769170534	-0.0023756766	-0.019701242600000002	-0.0107964502	-0.0324530977	0.2228838486	-0.0738818895	-0.013995596599999998	0.1285684898	-0.0503635049	0.0041988662	-0.034228700099999995	-0.0141720176	0.0134874369	-0.0066122213	-0.0775352557	0.0290570536	-0.1702330639	0.0374114398	0.010284579	-0.024020377599999997	-0.0283132738	-0.0091522817	0.045619703600000006	-0.0859573977	-0.0455682892	-0.0401094402	-0.0131035666	0.0314219435	-0.09269029150000001	-0.1484914816	0.08335405280000001	0.0509536812	-0.0327062464	0.0156596874	-0.1100063443	-0.0104797204	0.11814607490000001	-0.0484175221	0.14006977869999998	-0.0282963531	-0.1213492737	0.010710141599999999	-0.0352401702	0.0640919704	0.013592345	-0.0563892796	-0.0043920454	0.1287258535	-0.0808711712	-0.019902634	0.0116600576	0.0052087703	-0.0631352795	-0.0202787295	0.0887413447	-0.0917754626	0.027144045	-0.00798647	0.01011213	0.00010225517313689996	6.378370306090001e-05	0.197507	0.02306	0.0005317635999999999	0.039009015048999986	0.423221	-0.13375600000000004	0.01789066753600001	0.17911601484099998	0.00101395	0.00019432	3.77602624e-08	1.0280946025e-06	-0.0007213579999999999	-0.0004188499999999999	1.7543532249999988e-07	5.203573641639997e-07	-0.000174739	-0.00013354220000000002	3.0533718120999997e-08	1.7833519180840004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32191.611328125	15.666015625	1036299839.9010658	245.42404556274414	20782.318359375	8.5078125	431904756.3904152	72.38287353515625	21632.544921875	-32.263671875	467966999.7969399	1040.944522857666	1.6833669999999998	37.107929	0.27379029	-0.0442911536	0.0816348747	0.006225044399999999	-0.0328829912	0.0077904847	0.0201404501	-0.0314003779	-0.1149774826	-0.021976327799999997	-0.1078899016	0.0719723963	-0.0448848783	-0.0281096902	0.0621952201	-0.0545577388	0.0364321047	0.003538006500000001	-0.08930889859999999	-0.1402966072	0.15913162150000001	0.0706668812	0.044743356100000006	0.0028255292	0.1127413639	-0.0079103934	0.040363828500000004	-0.0731080015	0.0214058812	-0.015109202	-0.078823933	-0.1784175023	0.16484834550000002	0.07047621280000001	0.001270981	0.0740629158	0.070098487	0.1548355241	0.0350096646	-0.0813379985	-0.0046705338	-0.0435530289	-0.05591354019999999	0.0254592216	0.0082512144	-0.0069947215	0.0578836752	-0.093738536	0.0641386172	0.10640084640000001	-0.0548849774	-0.039408536200000004	-0.0416726352	-0.10031027599999999	0.0535014572	-0.0176470486	0.0230122717	0.1806965319	-0.1399563863	-0.1739268607	-0.0374554191	-0.0393186475	-0.07826645019999999	0.0655829883	-0.0287099269	0.0436976066	0.22537021989999997	-0.09516340640000001	-0.0324089126	-0.07959611059999999	-0.0364995194	0.11536154859999999	0.12518014060000002	-0.0662841007	-0.10551381619999999	0.052156184	-0.0156667954	-0.0283550075	0.0291179127	-0.1072355447	-0.0124526821	-0.1165065014	0.0717670207	-0.06434558650000001	-0.01719291	0.0864713441	-0.0940880769	0.034611705699999995	0.00461582	0.01260229	0.00015881771324410002	2.13057942724e-05	0.183235	-0.014272000000000009	0.0002036899840000002	0.033575065224999985	0.323449	-0.09977200000000004	0.009954451984000006	0.10461925560100001	0.00301571	0.00200176	4.0070430976e-06	9.0945068041e-06	-0.000316921	0.00040443699999999984	1.6356928696899987e-07	1.00438920241e-07	0.000361944	0.000536683	1.3100345913599998e-07	2.8802864248899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32401.9140625	210.302734375	1049884034.9136351	44227.240085601814	20827.0546875	44.736328125	433766206.95611566	2001.339054107666	21702.31640625	69.771484375	470990537.3969879	4868.060031890869	1.277441	28.159742	0.1784631	-0.011374171200000002	-0.0223652588	0.0632154756	-0.0389921135	0.0336989508	0.0235948635	0.0486853499	-0.06871919809999999	-0.0730967458	-0.0234887215	0.0998968524	-0.1002932898	-0.0640412598	0.0627958526	-0.0051915102	-0.025536097	0.1032323455	0.0071109661	0.12809989230000002	0.13962149769999999	0.039025678599999995	-0.0664051229	0.0128143704	0.0193833026	-0.0401972697	0.0767802907	-0.014130426000000001	-0.006926557	-0.0110088467	0.0053081668999999995	-0.022730549500000002	-0.0683207305	0.042096156399999994	-0.0290640139	-0.027853158700000002	0.034148643	0.1068172525	0.0108503205	-0.027366214	-0.0900106327	-0.021381390299999997	0.030481803199999997	0.0390465771	0.0297442131	-0.006597909399999999	0.09497788619999999	-0.0221453479	0.045626527400000005	0.06620637900000001	-0.1121977867	0.0213635162	-0.1126413427	-0.0232125645	0.06508830809999999	0.1186965823	-0.0383573026	-0.0570456076	0.0518618141	-0.1415035849	-0.0753202868	-0.0233963621	-0.0096476499	0.0078029473	-0.0366616866	-0.0112451269	0.013395383700000001	-0.023977820099999998	0.0109870525	-0.0051570326	0.0006715279	-0.025699535899999997	0.09915321839999999	-0.10418882269999999	0.0065905465	-0.005511391	-0.021776006299999998	0.037837388900000005	-0.1283658619	-0.0739830233	-0.0898064059	0.0620309404	-0.0056078264	-0.0655400171	-0.0140901232	0.08400935539999999	-0.0960293686	0.0418659738	0.00684632	0.0022305000000000007	4.975130250000003e-06	4.6872097542400014e-05	0.102344	-0.08089099999999998	0.006543353880999996	0.010474294336	0.387314	0.06386499999999999	0.0040787382250000006	0.150012134596	0.00260933	-0.00040638	1.651447044e-07	6.8086030489e-06	-0.000234356	8.256500000000002e-05	6.8169792250000045e-09	5.492273473599999e-08	0.000221357	-0.00014058700000000001	4.899892144900001e-08	1.9764704569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32401.763671875	-0.150390625	1049874289.0480382	0.022617340087890625	20814.21484375	-12.83984375	433231539.5617829	164.86158752441406	21734.1640625	31.84765625	472373887.4956665	1014.2732086181641	1.107667	24.417265	0.35396577	0.026414269599999998	0.0302179731	0.0529420683	-0.029899890499999998	0.0222840238	0.0373304406	-0.0145131025	-0.0680818128	-0.0095858282	0.002159743	0.0765906645	0.0207485582	-0.0088369806	0.056021518	0.046974554	-0.0732760159	0.0297909336	0.0691032942	-0.0272359992	0.0206706059	0.0090404418	0.025892312599999998	-0.0088598616	0.055688903	-0.0384032819	0.1243995232	-0.0356159711	0.0027836939	0.0919767957	0.014683471399999997	-0.04836169059999999	-0.0322038421	0.0355058898	-0.0741085862	0.053086068	-0.0288696848	-0.020236515	0.06262492929999999	-0.0365026972	-0.0717868653	-0.0263614257	0.0329634073	0.0272866981	0.0280774225	-0.0136053164	0.0440149933	-0.0639116411	-0.0038903248	0.0341259704	-0.0689330351	-0.0805220767	-0.0033551056	0.025330888	0.022958624	-0.0026954940999999997	-0.08498518210000001	0.0547342951	0.0264262605	-0.0185220389	-0.028606262	0.0241534635	-0.0694493087	-0.044781496500000004	-0.0087356489	0.0905608747	0.0161442038	-0.057479954800000004	-0.11424007130000001	0.1079911635	0.0212618593	-0.0921864385	-0.021353175	-0.0051607327	-0.0605315059	-0.0875812848	0.0377425519	0.0702816595	0.0815132771	0.0341935687	-0.0375777125	-0.0418405014	-0.0502054105	-0.0667182767	-0.010973431100000002	0.081360845	-0.09759167619999999	0.0488621241	-0.0217882	-0.02863452	0.0008199357356304	0.0004747256592400001	0.276159	0.173815	0.030211654225	0.076263793281	0.4455	0.058186000000000015	0.003385610596000002	0.19847025	0.00108956	-0.00151977	2.3097008529e-06	1.1871409936000002e-06	-0.000118953	0.000115403	1.3317852408999998e-08	1.4149816209e-08	-1.0075e-05	-0.000231432	1.0150562499999998e-10	5.3560770624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32303.650390625	-98.11328125	1043525828.5597267	9626.215957641602	20819.150390625	4.935546875	433437022.98746115	24.359622955322266	21688.52734375	-45.63671875	470392218.3405914	2082.7100982666016	0.8842339999999999	19.491951	0.13793425	-0.0052405297	0.015861761000000002	0.0595872969	-0.0368040071	0.034161686600000005	0.0165413819	0.0163546026	-0.0426075361	-0.0191827717	0.0146098524	0.0750420334	0.0244145093	-0.0195857396	-0.0078578885	-0.0176087323	-0.0454936525	-0.0002873119	0.0759125363	-0.0394846263	0.0575940874	-0.0282303051	-0.0135442804	0.0176439415	0.055304768600000005	0.0685404079	0.0499863778	0.0438360872	0.0001129557	0.0845821378	0.0322827961	-0.0266390159	-0.1665571179	-0.0186128131	0.0276985016	-0.0092812986	0.0022306228	-0.22211533030000002	0.0235231433	-0.0387087207	-0.0602119718	-0.0107923513	0.0108204229	0.0356092169	0.0406221944	0.0029143967	0.0450266691	-0.0140507102	-0.0134957564	0.0010952416	-0.052831427800000004	-0.0522156627	-0.025756082200000002	-0.0281702317	-0.047529327999999996	0.0163339221	-0.047937186	0.0988247454	0.0739041424	-0.0080234589	0.021563924100000003	0.119974377	0.023099962400000004	-0.023057615400000002	-0.0529431738	0.0274945137	-0.1145046525	0.040468614900000005	-0.12193228789999999	-0.0632774442	0.0486703164	-0.0203572265	-0.0546387602	0.12536822279999998	0.0837408724	-0.0461844686	-0.0104091527	0.1903959243	-0.0897331849	0.0170607748	0.024245965	0.0542023184	0.0787551489	-0.06788007459999999	-0.0078459096	0.0785316931	-0.09876883410000001	0.0555570233	-0.0200735	0.0017146999999999993	2.940196089999998e-06	0.0004029454022500001	0.20781	-0.06834900000000001	0.004671585801	0.043184996100000005	0.411804	-0.033696000000000004	0.0011354204160000006	0.169582534416	0.000585521	-0.0005040390000000001	2.540553135210001e-07	3.4283484144099997e-07	-0.00014041	-2.1456999999999995e-05	4.6040284899999976e-10	1.97149681e-08	-0.00016807	-0.00015799500000000002	2.82475249e-08	2.496242002500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32321.037109375	17.38671875	1044649439.8255961	302.2979888916016	20829.30078125	10.150390625	433859771.03578186	103.03042984008788	21672.181640625	-16.345703125	469683457.0642434	267.1820106506348	0.785173	17.308256	0.094733305	-0.008477289499999999	0.0125559365	0.047713776799999996	-0.0436179266	0.0271721254	0.010041244	0.0294866162	-0.0338422497	-0.0091050342	0.0371639723	0.0958667881	0.030215691800000007	0.006308627	-0.0148235153	0.0603518544	0.0067522262	0.022553512999999997	0.1050507422	0.045395654199999996	0.0876149576	-0.025989994300000003	-0.0079133237	0.034462311600000003	0.0364120094	-0.1017964239	-0.0047255952	0.0415357585	-0.0428663079	0.10642293130000001	0.052204318300000004	-0.0066369387	-0.0010933175	-0.015545880900000001	0.11506461550000001	0.1050403633	0.010914938700000001	-0.0366381436	0.0155206325	-0.0386522489	-0.051467968600000004	-0.0030827635	0.0063587541	0.0421286333	0.0300932178	0.0068150886	0.0488758958	0.008670716	-0.0462308441	0.0026231602000000003	-0.0801281716	-0.0643298179	-0.0372447527	0.0440559887	-0.0347213866	0.0817680472	0.0220949175	0.0246173374	0.130973894	-0.0356405266	-0.0477252262	-0.0276360128	-0.1112554298	-0.0299761254	-0.0110819175	0.0646342955	-0.083126274	-0.0262383237	-0.0245332106	-0.0643162938	-0.026659855899999998	-0.0722973213	-0.050617962999999995	-0.021014970600000002	0.0084824558	0.0584077358	-0.006953989200000001	-0.0420509115	0.1301468715	0.0358488875	-0.0767329531	0.042356820700000006	0.0346103542	-0.06902512400000001	-0.0047106451	0.0755281812	-0.0995561965	0.06190939490000001	-0.0231421	-0.0030685999999999977	9.416305959999989e-06	0.0005355567924100001	0.241503	0.03369300000000003	0.001135218249000002	0.058323699009000016	0.461327	0.04952300000000004	0.002452527529000004	0.21282260092900004	0.000671455	8.593399999999998e-05	7.384652355999994e-09	4.5085181702499993e-07	-0.00013233600000000002	8.073999999999977e-06	6.518947599999963e-11	1.7512816896000005e-08	-9.31039e-05	7.496610000000002e-05	8.668336195209997e-09	5.619916149210003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32319.958984375	-1.078125	1044579748.7516824	1.162353515625	20786.869140625	-42.431640625	432093928.66946787	1800.4441261291504	21686.490234375	14.30859375	470303858.68564224	204.73585510253903	0.8378879999999999	18.470295	0.06050695499999999	-0.0044427314	0.0359742007	0.043129057	-0.0357810789	0.0189029966	0.0285304467	0.0011074049	-0.0267194342	0.018877100600000002	-0.0322399903	0.08105115639999999	0.0351514446	-0.0118086456	-0.0167520938	-0.0057665721	-0.0079054885	-0.0415376159	0.0850967609	-0.0069229551	0.0438008975	-0.0700262133	0.0209461803	0.09081010390000001	0.0519529457	-0.0008366084	-0.0553869415	-0.0176116464	0.047029044299999996	0.0679883678	0.0428151384	0.0688536361	0.0561180777	-0.009857112099999999	0.014511864099999999	0.040809054500000004	-0.0314716071	-0.08360604099999999	0.0329353086	-0.058871523099999996	-0.0486646799	-0.0131854021	0.0030029018	0.0308893137	0.0206829099	-0.0197218334	0.0173968143	-0.0121652976	-0.0355858236	0.048598942400000004	-0.025151257200000002	-0.0485416256	-0.023111986299999998	-0.0292706408	-0.0670021232	0.0090895954	0.017655432	0.0620257292	0.08907630230000001	0.052130409100000004	0.0184522569	-0.0148732881	0.0300817648	0.0567951411	0.052256871600000004	0.12161083	-0.0650096338	-0.0313141745	0.0441568642	-0.0583086857	0.001649388	0.005395880600000001	0.0323116659	0.0882290932	-0.0514634193	0.1271389587	-0.1382138628	0.08227761759999999	0.012526512	0.083152535	-0.0336944052	0.052241814000000004	-0.0034389673	-0.0701531426	-0.0015707317000000001	0.0723569779	-0.099950656	0.06788007459999999	-0.0265027	-0.0033605999999999983	1.129363235999999e-05	0.0007023931072899999	0.252339	0.010835999999999957	0.00011741889599999907	0.063674970921	0.444899	-0.016428000000000054	0.0002698791840000017	0.19793512020100001	0.000376557	-0.000294898	8.696483040399999e-08	1.4179517424899998e-07	-0.000197082	-6.474599999999999e-05	4.192044515999999e-09	3.8841314724000006e-08	-0.000331107	-0.0002380031	1.0963184544899998e-07	5.664547560961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32341.916015625	21.95703125	1045999531.5617409	482.11122131347656	20782.04296875	-4.826171875	431893309.9549713	23.291934967041016	21657.09765625	-29.392578125	469029878.8923493	863.9236488342285	0.913858	20.144976	0.11743174999999995	-0.023354477000000002	0.0089208598	0.0525933375	-0.0340357513	0.0082781708	0.0264881479	0.0190108677	0.0043898379	0.0052277098999999995	-0.0508206867	0.0541591375	-0.028618564500000002	-0.014302676799999999	-0.026708222200000003	-0.060797009400000004	0.1000993724	-0.050075558	0.0782775677	0.1573427203	0.0810640294	-0.0434605134	0.00048492949999999995	0.0830977853	-0.0157790225	0.0556186278	-0.0873982757	0.0444203771	-0.0715903867	0.0321719621	-0.054741770099999996	-0.0559543588	-0.0003087289	0.0346974529	0.10097110880000001	-0.010932450600000001	-0.0515975512	-0.1185837936	0.0089480086	-0.048182746900000004	-0.058394933600000004	0.0044174564	-0.0018080257	0.0323460816	0.0067327859	-0.0237622174	0.010810477800000001	0.0117547995	-0.0162400378	0.0584849312	-0.0123924354	0.02518805	-0.0533036238	-0.0802583332	-0.0600466376	0.0711969738	0.1642983366	-0.0820674387	0.09323141630000001	0.0067049232999999995	-0.0461833521	0.0503529114	0.037775211	0.0021504776000000002	0.0219196656	-0.0363840735	0.0042543294	0.0693910909	-0.056130750300000004	-0.0744529709	-0.030963235099999997	0.1007914916	-0.046098882300000005	0.0591466997	0.0080211277	0.0787978794	0.0416100512	-0.0488224053	0.052890199000000006	-0.0222326631	-0.0247994775	0.1748046441	0.0072741781000000005	-0.07126385190000001	0.0015707317000000001	0.06902512400000001	-0.099950656	0.0734322509	-0.0231714	0.0033312999999999954	1.1097559689999967e-05	0.0005369137779600001	0.181921	-0.07041799999999998	0.004958694723999998	0.033095250241	0.428156	-0.016742999999999952	0.0002803280489999984	0.183317560336	6.6103e-05	-0.00031045399999999994	9.638168611599997e-08	4.3696066090000004e-09	-0.00013492200000000002	6.215999999999999e-05	3.8638655999999976e-09	1.8203946084000004e-08	-0.000164932	0.00016617499999999996	2.7202564624000006e-08	2.7614130624999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32251.517578125	-90.3984375	1040160386.0921061	8171.877502441406	20782.740234375	0.697265625	431922291.64950943	0.4861793518066406	21676.189453125	19.091796875	469857189.2077675	364.49670791625977	0.970145	21.385752	0.201349645	0.0224232192	0.0830714622	0.0245564212	-0.021186815699999997	0.008779204799999999	0.0773542943	-0.0479162954	-0.0275860518	0.0318952732	-0.00475419	-0.0070109477	-0.0085553572	0.011358085300000001	0.0070531904	0.013628378	0.0982189739	-0.030316883700000002	0.1048562083	0.06516902599999999	0.0619714538	-0.046019841900000004	0.0950255559	0.0104644291	-0.0414606217	-0.0780368313	0.0127877827	0.0138236529	0.035513773900000004	-0.037538416899999996	-0.0874514909	-0.0332584124	0.0707073954	-0.0415186427	0.0881498084	0.0587359155	-0.0389186985	0.0268329498	0.0802369562	-0.06267880099999999	-0.0255186983	-0.011380601499999999	-0.0147685666	0.0131079971	0.0134705332	-0.0724948341	-0.008753778299999999	-0.0617549566	-0.0082653251	0.0094583883	-0.0041610996	-0.0017219261	-0.004549072800000001	0.019624166000000002	0.006041600699999999	0.0411786632	0.1310310628	-0.0125454681	0.0488073179	0.0412162176	-0.15529554710000001	-0.0036528653999999996	-0.024111790600000002	-0.0555530288	-0.025155899500000002	0.025339619900000002	0.0534878631	0.1084314827	0.045094573	0.0309489204	-0.0479327025	-0.019189456599999998	-0.057365571799999994	-0.056556702699999996	-0.009113930400000001	0.0407031818	0.0852458697	-0.0350817999	0.06501251400000001	0.09755001449999999	0.00022069479999999999	-0.1254957135	-0.09274713720000001	-0.0723569779	0.0047106451	0.0655400171	-0.0995561965	0.0785316931	-0.0231497	2.1699999999999497e-05	4.708899999999782e-10	0.0005359086100900001	0.285799	0.10387799999999996	0.010790638883999995	0.08168106840099998	0.511012	0.08285599999999999	0.006865116735999997	0.261133264144	0.000224082	0.00015797899999999999	2.4957364441e-08	5.021274272400001e-08	-0.000127709	7.213000000000027e-06	5.2027369000000394e-11	1.6309588680999997e-08	-3.82451e-05	0.00012668690000000002	1.4626876740100006e-09	1.6049570631610006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32303.658203125	52.140625	1043526333.3043252	2718.644775390625	20748.365234375	-34.375	430494659.8990212	1181.640625	21680.181640625	3.9921875	470030275.9704934	15.93756103515625	1.005667	22.168791	0.10672121000000008	0.0285439	0.0427708551	0.0629099946	-0.0183389815	0.0005581132	0.0797737897	-0.0485454546	0.0011487604	0.030256590099999998	-0.0335328066	-0.0207398042	-0.0360693283	0.0367715028	0.1292378567	0.042722703099999995	0.0755989684	-0.0625529741	0.1356792586	0.098055479	0.008790813199999999	-0.0781230078	-0.0524783624	0.1253074106	0.0139381692	-0.022235808399999998	0.0016882306	-0.0439206427	0.040361884	-0.0901000179	0.0206731612	-0.0741587884	-0.0554600408	0.0337575093	0.05771818190000001	-0.0041590465	0.0171329167	-0.0756390876	0.0624083097	-0.0336090431	-0.0667751404	-0.003080467	0.016159928400000002	0.013026734199999999	0.0009990405	-0.0731667449	-0.0364047668	-0.0825061667	-0.0007653042	0.056125118700000004	-0.0117058297	0.0052014541999999995	0.0055117295	0.042182556600000004	0.0488509253	-0.034431782599999995	0.09902693109999999	-0.046384083799999996	0.16758420359999998	-0.0010235907	-0.0512169494	-0.0321511539	0.0827728425	0.06500065940000001	-0.0079152552	0.0630102768	0.076940905	0.076245542	-0.0613550364	-0.0608264342	-0.0252723104	-0.0533881524	-0.0086299295	-0.0562187646	0.103505184	-0.0206195255	-0.0025837904	0.0189607624	-0.0682311546	0.1016426902	0.0908937168	-0.041047474300000004	-0.1374805751	-0.0734322509	0.0078459096	0.06190939490000001	-0.09876883410000001	0.08314696120000001	-0.0232739	-0.00012419999999999792	1.5425639999999484e-08	0.0005416744212100001	0.241024	-0.04477499999999998	0.0020048006249999985	0.058092568576	0.501452	-0.009560000000000013	9.139360000000024e-05	0.251454108304	-0.000486663	-0.000710745	5.051584550250001e-07	2.3684087556900001e-07	9.44023e-05	0.0002221113	4.933342958768999e-08	8.911794245289998e-09	-0.000150629	-0.0001123839	2.2689095641e-08	1.2630140979209998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32423.779296875	120.12109375	1051301463.89246	14429.077163696289	20779.330078125	30.96484375	431780558.4956703	958.8215484619141	21672.7578125	-7.423828125	469708431.1992798	55.11322402954102	0.953665	21.022478	0.13059766499999995	-0.022904466600000003	-0.024133244100000003	0.09299716470000001	-0.0351082976	0.0194841156	0.0497254117	0.006423679	0.0547084253	0.011777218999999998	-0.05765222110000001	0.0727490924	-0.083844889	-0.028559666600000002	0.1121535617	0.0458745315	-0.0016009299	0.0586421309	0.08372824570000001	0.11795934109999999	-0.046501354	-0.0395426629	-0.0385499832	0.1033666393	-0.0157580165	-0.026006748599999997	-0.0409281917	0.0936477581	0.0185987626	-0.1122521911	-0.141563091	0.0627342904	-0.0071646441	0.00017833400000000002	-0.045123187300000006	-0.0644432191	0.0842425275	0.008681211999999999	-0.0061599296999999996	-0.0287159151	-0.1035442283	0.0065250156000000005	0.0349102326	0.034028231	0.013870945800000001	-0.0627434752	-0.0282045469	-0.006222090600000001	-0.0244585813	0.1092455753	-0.060119855199999996	0.024376227799999997	-0.0796805245	0.0290876795	0.10328034650000001	0.044955084900000004	-0.009270011	-0.1141381615	0.137921305	0.0542658403	0.014466378899999997	-0.0265873099	0.0675221158	0.0825830825	-0.0167026071	-0.0326637303	-0.0254956783	0.11509184880000001	0.0392396244	0.053524455199999994	0.0398211822	0.048898732	0.1439038785	0.013197086399999999	0.0081760839	-0.009342384300000001	0.1391974043	0.0280866101	0.0375222587	-0.0273449751	0.0102630646	0.0611088667	-0.1181479394	-0.0744894057	0.010973431100000002	0.058141318399999996	-0.09759167619999999	0.0872496007	-0.0231684	0.00010549999999999796	1.1130249999999571e-08	0.0005367747585600001	0.176574	-0.06444999999999998	0.004153802499999997	0.031178377476000007	0.460768	-0.040684	0.001655187856	0.212307149824	-0.000677155	-0.000190492	3.6287202064e-08	4.585388940250001e-07	-0.000185496	-0.00027989830000000004	7.834305834288999e-08	3.440876601599999e-08	-0.000113856	3.6773e-05	1.2963188736e-08	1.3522535289999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
