csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
33600.03125	45.16015625	1128962100.0009766	2039.439712524414	21430.806640625	22.2265625	459279473.26785666	494.0200805664063	22398.810546875	24.314453125	501706713.91479874	591.1926307678223	1.155456	22.663589	0.12654632	0.07613009	-0.1165635853	0.0190040622	0.0185349604	-0.0888927182	-0.0834157909	0.17827194010000005	-0.0989108498	-0.06011689980000001	-0.2056755989	0.014134672099999999	0.0359181487	-0.0885592416	0.0218470744	0.0798769418	-0.0623982466	-0.026350372900000002	0.0626651634	0.2191523768	-0.0142262243	0.0089063278	-0.0184809568	0.1008445946	-0.053053735899999996	0.0093014334	-0.10673770710000001	0.0350520438	-0.0436638862	-0.0119666452	0.0966190751	-0.18117910550000002	0.2447339621	0.1143298741	-0.06708842570000001	0.0381110495	-0.0423005931	-0.2104923844	-0.1626313363	0.0409379219	0.0065803874	-0.0245959767	-0.0003605272	0.067262589	-0.0751658175	-0.0259710534	0.0583033976	0.0992873012	-0.0406747271	0.0011909209	-0.2541833214	0.1062477998	0.11134789199999999	-0.0593460525	0.0003542204	0.1829566261	0.0446393102	-0.1423464441	0.09032384460000001	-0.10391283130000001	0.0670896858	0.085623874	-0.097800364	-0.0566105679	-0.1351070939	-0.051767189400000004	0.0516643611	-0.2234645503	0.078092001	0.08862070050000001	-0.0776428767	-0.1091105485	-0.035243507400000006	0.0041380825	0.0202542487	0.0028527264	-0.0829039728	-0.2355810775	0.0454111633	-0.0754496624	-0.0809291405	-0.1969236502	0.09064782960000001	0.1698221739	-0.0851970982	0.0280957775	0.037248349	0.0980748357	-0.0778455328	-0.0945817748	-0.0345754113	0.0403426478	0.0778898196	0.0487663742	0.0910232909	0.038427105499999996	0.09339409550000001	-0.1024636685	0.05079681900000002	0.0169396104	0.00378213	-0.01087797	0.00011833023132090003	1.4304507336899997e-05	0.0791503	0.058533200000000014	0.003426135502240001	0.006264769990090001	0.07845249999999998	0.03504909999999998	0.0012284394108099984	0.0061547947562499965	0.0022524	-0.00039837000000000027	1.5869865690000025e-07	5.07330576e-06	-0.00105308	-7.330000000000052e-06	5.372890000000079e-11	1.1089774864000005e-06	0.00049308	-3.602100000000001e-05	2.431278864e-07	1.2975124410000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33732.0234375	131.9921875	1137849405.1880493	17421.937561035156	21467.3984375	36.591796875	460849195.67437744	1338.9595985412598	22478.439453125	79.62890625	505280240.24780655	6340.762710571289	1.1318979999999998	22.201519	0.14851636	0.0115810682	0.11871255789999999	0.0986250724	0.0796534309	-0.0890801741	-0.1460760353	-0.056079265499999996	-0.0565593805	0.0501667208	-0.1605564096	-0.09401886779999999	0.1088455278	0.0357143263	-0.0203320012	0.0293793764	0.0066437193999999995	0.1362484159	-0.08680302640000001	0.2804345714	0.1184681378	-0.0943343814	0.006231043100000001	0.0812145591	0.0027855271000000003	0.0174189173	0.06914516	0.1105612067	0.00041691760000000003	-0.0221194971	-0.0209572004	0.0173111647	0.0276380687	-0.0467923583	0.0198177049	-0.15219744359999998	0.0457060762	0.0523875424	-0.18572975149999998	0.0503327516	-0.052378108799999996	-0.1030671728	-0.0755989814	-0.0504065387	-0.1516361937	0.1102913634	0.0237777463	-0.112639826	0.10903974849999999	-0.0696879791	-0.1703475741	0.0764555452	-0.0733914862	-0.1453515295	-0.035661206800000005	0.0833661626	0.0186368897	0.0129303377	-0.0096613425	-0.030155997799999997	0.0815650075	0.2080414202	0.0176116391	-0.0013063486	0.0457543901	-0.0392255861	-0.0549452851	-0.265989701	-0.1696636843	0.06286313639999999	-0.0860502392	-0.0537139557	-0.0701148096	0.0339627829	0.12050811199999999	-0.082562408	-0.0720337147	0.10792071140000001	-0.0268486317	-0.0475403564	-0.017909535600000002	0.0104597302	0.0880301991	-0.0653899832	0.1342759686	-0.0291557769	0.1296481426	-0.1005024407	-0.09294485720000001	-0.0021378347	0.1583985685	-0.0496185096	0.0862862407	0.0637772546	0.110779772	0.09658696380000001	-0.0502553396	-0.10396461130000001	0.0558879609	0.0084904876	0.00924569	0.005463560000000001	2.9850487873600013e-05	8.548278357610002e-05	-0.0230159	-0.1021662	0.010437932422440002	0.0005297316528100001	0.0476383	-0.030814199999999983	0.0009495149216399988	0.0022694076268899997	0.00241658	0.00016418000000000032	2.69550724000001e-08	5.839858896400002e-06	-0.00102115	3.193000000000011e-05	1.0195249000000072e-09	1.0427473225e-06	0.000487742	-5.338000000000022e-06	2.37892258564e-07	2.849424400000024e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33690.42578125	-41.59765625	1135044789.321915	1730.365005493164	21491.2109375	23.8125	461872147.5601196	567.03515625	22529.0703125	50.630859375	507559009.1455689	2563.483921051025	1.391945	27.302181	0.19233309	0.1765994298	0.049036515700000005	0.1299226855	-0.1611791625	-0.41208509	0.1811712543	-0.09623615449999999	0.2013846765	0.016430598600000002	-0.06605040690000001	-0.2430039625	-0.0417806089	-0.1887598429	-0.054871633600000004	0.1860270434	0.0398188201	-0.1319919312	-0.22166923510000008	0.0945232278	-0.0573637529	0.014154548999999999	0.0912819808	0.0149895978	0.0707158187	-0.1265306828	0.0592638312	-0.022006071600000003	0.0759926153	0.0165629049	0.08898456980000001	0.073754912	-0.0698166559	-0.1082681692	0.0068903352	-0.0450844242	0.0210589283	0.0327206034	-0.0763728233	-0.035208395	0.051314919699999996	-0.0038294140999999998	-0.038335661	0.08133525330000001	-0.0035539853999999997	-0.0210007158	0.2058921434	-0.0139399676	0.1172927591	-0.005603684	-0.11121249150000001	-0.1691257126	-0.11635389130000001	0.0253974934	0.5027592064	-0.055786901500000007	0.1353098227	0.0225322736	-0.18990044179999999	0.0882749231	0.1809037685	0.1460584698	0.0361138297	-0.1018000635	-0.1103827248	-0.1803073993	0.16957819789999998	-0.0498595196	-0.0232449724	-0.0924245425	0.0183231084	0.1325217709	-0.0486954817	-0.027750353999999998	-0.0513828514	-0.0630733348	-0.036228328	0.0880701203	-0.0189476677	0.030578846099999998	0.0268997739	0.0169147585	0.0156257362	-0.1467470477	0.0025662162	0.022368935299999997	0.0114149123	0.0580072842	-0.051285457	-0.0536828565	-0.0975653633	0.018636366	0.1105077747	0.0220427454	0.049011516799999995	-0.0269164866	-0.0918972844	-0.10540925529999999	0.0608580619	0.0	-0.0221128	-0.03135849	0.0009833548950801002	0.0004889759238399999	0.08216799999999999	0.1051839	0.01106365281921	0.0067515802239999975	0.0702303	0.022591999999999998	0.0005103984639999997	0.0049322950380900005	0.00255151	0.00013492999999999969	1.8206104899999917e-08	6.5102032801e-06	-0.0007137860000000001	0.00030736399999999986	9.447262849599992e-08	5.094904537960001e-07	0.000266062	-0.00022168	7.0788987844e-08	4.9142022399999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33581.5859375	-108.83984375	1127722914.0776978	11846.111587524414	21500.92578125	9.71484375	462289809.4508209	94.37818908691406	22552.802734375	23.732421875	508628911.17563254	563.2278480529785	1.151898	22.593798	0.13496281	0.0865086765	-0.0210468134	0.0735868038	-0.0796644099	-0.4074324838	0.18811790550000002	0.023506545	0.17670982059999998	0.1325989043	0.1492199143	-0.2072002809	0.018485043700000002	-0.0301519081	-0.1182007333	0.021114442200000003	0.059211995	-0.1461841496	-0.042146519800000004	0.0795516344	0.032867349	0.18439417739999997	0.1616498937	-0.1515007753	-0.0781314104	0.0483327142	-0.0130013225	-0.0632314382	-0.1032403702	0.0833545591	-0.0759064875	0.057093385199999985	0.0804277975	-0.0143732219	-0.0775444595	0.0149481331	-0.0687864564	-0.024898402799999997	-0.0195146657	0.0438490761	0.032400858500000004	0.10295953470000001	0.0843582791	-0.09160833460000001	0.047322824699999995	0.04845549019999999	0.1000823419	0.039910026099999996	0.026125074100000003	-0.1467313868	0.0137988868	-0.12902295519999998	-0.2067315153	-0.013474748100000001	0.503819362	0.032883735	-0.0372902021	0.0574305821	-0.207718042	0.0853257611	0.0229106761	0.0497050403	0.1054056473	-0.0404277281	-0.0919521269	-0.1295190958	0.1783666024	-0.0060011665	0.0489125204	0.1765003266	0.18342775579999998	0.0842458069	0.0041363644	0.0195412227	0.0408679111	0.151120899	0.045881165	0.032544399700000004	0.0068982342000000006	0.0419002097	-0.0858482708	-0.07973606230000001	-0.0118325471	0.0328684162	0.009142709300000001	0.039499495	-0.046604931399999994	-0.0802827304	0.044604709900000004	-0.0006227371	0.0744832274	-0.0623549133	-0.14140332949999998	-0.0346364318	-0.0388345677	0.0654136226	-0.0337438747	-0.1067968184	0.065696358	-0.0084904876	-0.007423769999999999	0.01468903	0.0002157676023409	5.511236101289998e-05	0.00138462	-0.08078337999999999	0.006525954484224398	1.9171725444000003e-06	0.039776	-0.0304543	0.0009274643884899998	0.001582130176	0.00265722	0.00010571000000000018	1.1174604100000038e-08	7.0608181284e-06	-0.0007861119999999999	-7.232599999999984e-05	5.231050275999976e-09	6.17972076544e-07	0.000268748	2.685999999999954e-06	7.2225487504e-08	7.21459599999975e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33618.68359375	37.09765625	1130215886.5766757	1376.236099243164	21484.396484375	-16.529296875	461579292.29782486	273.2176551818848	22583.708984375	30.90625	510023911.49094015	955.1962890625	1.405642	27.570833	0.12108915999999995	0.0099022992	-0.1144994956	0.0016347919000000001	0.0079456211	-0.310760606	0.1829668918	0.1385051166	0.0760234863	0.08469283	0.0891358067	-0.0362468017	-0.0470131644	0.1347103711	0.0976055869	-0.1807035806	-0.0816629361	0.19132766059999998	0.1348751326	-0.0606348096	0.0150854468	-0.050433812	0.027794776299999997	0.082142781	0.0356984489	0.0442021954	0.046648324500000005	0.1163917839	0.0853089425	-0.1164876027	-0.09672528109999999	-0.078850134	0.023771366699999998	0.0397291167	0.0751502004	0.0808782696	0.1052987948	0.0126507696	0.2124258728	-0.0471599591	0.057815713	-0.0066575819999999996	-0.22645981739999999	-0.0597295599	-0.0863776725	-0.0212812338	0.0227346218	0.1329088487	-0.0147486749	-0.1352322658	-0.0173995668	-0.17083698649999998	-0.19257450739999998	-0.0723799291	0.3660112147	0.0772982664	-0.051251466600000004	-0.0364874771	-0.0718586029	-0.0643983662	-0.0612678434	-0.1462717809	-0.06834829	0.1041747749	0.124508545	0.23204531190000002	-0.1300936069	0.0191866323	-0.049801822	0.042970628899999995	-0.068305638	-0.016508171000000002	-0.0148555324	-0.0163623557	0.11577311400000001	-0.1247864745	0.0354038885	0.031565032400000005	0.0497061991	-0.0015601405	0.0638635919	0.061586205899999996	-0.0765953119	0.0310241718	-0.10230037800000001	-0.0560255341	-0.0034591727	0.16172011	0.0762557089	0.1460621193	-0.0015509692000000002	0.09942175369999999	0.1268880772	-0.1607620725	0.0182953359	-0.004108942	0.1321183994	-0.1081265492	0.0703923703	-0.0169396104	-0.0074462	-2.2430000000001237e-05	5.031049000000554e-10	5.544589444e-05	0.032719099999999994	0.03133447999999999	0.0009818496368703994	0.0010705395048099997	-0.039186300000000014	-0.07896230000000001	0.0062350448212900025	0.0015355661076900005	0.00281249	0.00015526999999999991	2.4108772899999963e-08	7.9101000001e-06	-0.0008084649999999999	-2.2352999999999913e-05	4.996566089999961e-10	6.536156562249998e-07	0.000230972	-3.777599999999997e-05	5.3348064783999994e-08	1.4270261759999979e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33737.5078125	118.82421875	1138219433.3984985	14119.194961547852	21483.36328125	-1.033203125	461534897.8741608	1.0675086975097656	22515.9921875	-67.716796875	506969904.187561	4585.564579010011	1.6644709999999998	32.647614000000004	0.18869343	-0.0993517772	-0.1008924978	0.0059240347	0.16475746	-0.0809125466	0.019935675	0.1158690253	-0.1032153679	0.07958357719999999	0.0317732371	0.0767921487	-0.045403695599999995	0.1240180416	0.0494184179	-0.0151462326	0.02358494	0.0791572721	0.0340483338	-0.015194600400000001	-0.0231164988	-0.0251578314	0.0308018333	0.13465919140000002	-0.027186211499999998	-0.1592855161	0.1318300912	0.0344652478	0.0836483541	0.06694708070000001	-0.17457106320000002	-0.0122776664	-0.0749664725	0.0038659902	0.076040652	0.0487568689	0.1538711961	-0.0591739804	0.0961447975	0.013004650800000002	-0.018915667	0.1305537812	0.0558769246	0.1350673743	-0.0970035685	0.1203378027	-0.1026487151	0.06920694919999999	-0.0052139528	-0.1699793759	-0.033461619	-0.043684534000000004	-0.041365921800000004	-0.1636748136	0.0222095531	0.0938097743	-0.12751701880000002	-0.07448871809999999	0.0388723715	-0.0806283872	-0.049426766100000005	-0.08956583789999999	-0.0481419717	-0.0060257112	0.147103607	0.0479593827	-0.0234334488	0.060772351900000014	0.0123674401	-0.043290863799999996	0.0676649601	-0.023327734500000002	-0.0978322619	-0.12024355269999999	0.0697058564	-0.0285204598	-0.053135624299999996	0.0837801446	-0.094098808	-0.0303414116	0.1531994437	0.1283751607	-0.0039118351	0.043341266399999995	-0.0622653154	-0.0301000606	0.0791612275	0.0960750904	0.17878670079999998	-0.0147822822	0.0949943469	-0.0329357991	-0.0306097487	0.0576495193	0.15916442449999998	0.2088861076	0.11926110820000001	-0.1093977275	0.0749359284	-0.025306205099999996	0.0435446	0.0509908	0.0026000616846399995	0.0018961321891599995	0.00699362	-0.02572548	0.0006618003212303997	4.89107207044e-05	-0.011212799999999998	0.02797350000000001	0.0007825167022500005	0.00012572688383999996	0.00370941	0.0008969199999999998	8.044654863999997e-07	1.37597225481e-05	-0.0004996859999999999	0.00030877899999999986	9.534447084099996e-08	2.4968609859599995e-07	0.000705346	0.0004743740000000001	4.975129797160001e-07	2.2503069187600006e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
33993.7109375	256.203125	1155572383.3023071	65640.04125976562	21474.853515625	-8.509765625	461169333.51755136	72.41611099243164	22555.24609375	39.25390625	508739126.34962463	1540.869155883789	1.327857	26.045135	0.30965722	-0.1546093244	-0.1289650806	0.0991620549	0.16134333650000002	0.051643945700000006	0.062452855999999994	0.0823437016	-0.0680581626	0.005003805300000001	0.0235777014	-0.0028634420000000003	-0.1689029922	-0.0994443436	-0.079552907	-0.054201968899999994	0.10868857650000001	-0.1337135702	0.13444244789999998	-0.0304830254	0.0798784503	-0.1562653981	0.0984417341	0.1438756016	-0.0264248704	0.0006222765	0.1465545854	-0.077295109	-0.0584156477	0.0117473318	0.0601553675	0.0595289492	0.2070364572	0.0158238731	-0.0045851996	-0.0518911871	-0.21595629079999998	0.032162026499999996	0.053035800599999995	0.1269401523	0.017514444599999998	0.1024104518	-0.2110448866	0.0015204813	0.0129222107	0.025894872000000003	-0.157116021	0.0981914386	0.0783846815	-0.07438333650000001	0.014202571200000003	-0.10199241070000001	0.1009574198	-0.1100206526	-0.0589856204	0.0125514718	-0.0412632263	-0.1129289448	-0.0414487242	-0.0213573233	-0.0106228371	-0.2344324401000001	0.0971579439	0.0116965966	-0.0466948508	-0.0683268618	0.013539041699999999	0.0696653326	0.07499089	0.178942927	-0.053634340499999995	-0.0734180056	-0.0152171179	-0.0522347129	0.0861358429	0.0716145151	-0.0371223419	0.0004274081	-0.1332724263	0.0147351399	-0.0293269655	-0.25046778199999997	0.0375566142	-0.013426961000000001	-0.028346681600000007	0.115899369	-0.006954954300000001	-0.0795761861	0.0799017868	0.0086546815	-0.0159772064	-0.0151780566	0.13072899529999998	-0.1451489976	-0.0387751589	0.027314816000000002	0.009917659799999999	-0.110609665	0.07931719200000001	-0.0335495105	0.0109548	-0.032589799999999995	0.0010620950640399995	0.00012000764303999997	-0.110411	-0.11740462	0.0137838447973444	0.012190588921	0.018425	0.0296378	0.0008783991888399999	0.000339480625	0.00190589	-0.00180352	3.2526843904e-06	3.6324166921e-06	-0.000983547	-0.000483861	2.3412146732100006e-07	9.67364701209e-07	0.000392227	-0.00031311900000000005	1.53842019529e-07	9.804350816100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33926.05859375	-67.65234375	1150977451.7065582	4576.839614868164	21486.12109375	11.267578125	461653399.6552887	126.95831680297852	22475.732421875	-79.513671875	505158547.8997231	6322.424015045166	1.458501	28.607628	0.12990434	-0.2218986393	0.013672928700000002	-0.022833334	0.1909212646	0.059876126399999986	0.0082616071	0.0656324133	0.0409485919	0.1217929407	0.0142927115	-0.0069379483999999995	-0.067805201	-0.1436720243	0.028523090499999997	-0.0545094761	0.1543873569	0.0727590581	-0.210355128	-0.0793621157	0.25233016210000003	-0.243978004	-0.0816261059	0.012050154399999999	-0.0299196246	-0.10743041539999999	-0.0154337957	0.0095147033	-0.19258099	0.0850106931	0.0650764075	-0.0321374954	-0.0070159514000000004	0.1164032588	-0.0608719139	0.0509834413	-0.0153590629	0.0981791633	0.007405661999999999	-0.0463705443	-0.0561224015	0.2866387367	0.0352164711	0.07814650769999999	-0.0783904272	-0.052721413700000004	-0.22212120920000009	-0.0366071445	-0.0065348054000000004	0.0090254702	-0.026482792999999998	-0.0582891609	-0.0094316663	-0.1312223944	-0.06141220190000001	0.0482159245	-0.07056095379999999	0.0451750007	-0.10091472630000001	-0.12069356869999999	-0.0688424045	-0.1106988067	0.037094146	0.1543571967	0.1104891353	-0.1591430558	0.1375903192	0.08124071620000001	-0.052486232699999996	0.0904479978	-0.2123825437	-0.1720243562	-0.0774899122	0.0452255598	-0.137673398	-0.005951068	0.09244581060000001	-0.0784296293	-0.10370232689999999	-0.0122524629	-0.122147455	0.0490395206	0.0509781149	-0.08885674019999999	0.0771773599	0.0790241557	-0.0540345688	-0.0398631217	0.170784435	-0.07735294599999999	-0.0789424449	0.0880959403	0.02771782	0.0348982658	0.0016132697	0.08248803360000001	0.0913857367	-0.1117617054	0.0835266722	-0.041629366099999995	-0.00281084	-0.01376564	0.0001894928446096	7.900821505600004e-06	-0.0236421	0.0867689	0.007528842007209998	0.0005589488924099999	0.0245633	0.006138299999999999	3.767872689e-05	0.00060335570689	0.00230173	0.00039584000000000017	1.5668930560000013e-07	5.2979609929e-06	-0.000983547	0.0	0.0	9.67364701209e-07	0.000461017	6.879e-05	2.1253667428900002e-07	4.7320641e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33650.640625	-275.41796875	1132365614.4729006	75855.05751037598	21424.34375	-61.77734375	459002505.11816406	3816.440200805664	22446.896484375	-28.8359375	503863161.78024673	831.5112915039062	1.4165370000000002	27.784538	0.25467005000000004	-0.0008967164999999998	0.076903949	-0.0083374926	-0.0063221279	0.0194772774	-0.1333943598	0.070597355	0.0822962917	0.06098354440000001	-0.1222448402	0.08543929539999999	-0.1217560706	-0.08986821099999999	0.0722353842	-0.005714994	0.0991118459	-0.0066299361	0.20600989420000002	-0.0322856006	0.011102866000000001	0.0565777587	0.08503836949999999	0.1718369189	-0.07942386309999999	-0.06020986070000001	-0.1175196125	-0.034631013100000003	-0.06756329900000001	-0.0376543934	0.1588855465	0.07286897	-0.0685273833	-0.0875850098	0.0110999942	-0.09004536199999999	0.044746899699999995	0.0357612375	0.1205804033	0.11951961230000001	-0.07789859610000001	-0.0598033108	-0.153960594	0.035259590099999995	0.1298495931	0.147768067	-0.0051935777	-0.0761491201	-0.0170045706	0.12385213769999999	-0.0751400009	-0.1482589953	0.047414687000000004	0.006676211800000001	-0.0489939775	0.13689435960000002	0.050581935	0.075303667	0.0878842953	-0.07029717070000001	0.1349921641	-0.0406960477	-0.12493831949999999	0.10774809449999999	-0.08598643880000001	-0.1218599428	-0.1624758859	0.009142304	0.0787592387	0.0553281176	0.0670879531	-0.0374065913	-0.14560350519999998	-0.09805097800000001	-0.0069289516	-0.0188545746	0.0207835453	-0.0812475874	0.0611007124	0.0058862139	0.047523160300000006	-0.0058747526	0.045193969400000006	-0.0849978874	-0.015383058400000003	0.09016038300000001	0.1036036265	-0.12011365369999999	-0.007789246800000002	0.219095288	0.0085758603	-0.0796064951	0.0796200631	-0.1502285281	-0.0938840451	-0.0022962619	-0.09690318390000001	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	-0.00282254	-1.1699999999999905e-05	1.3688999999999778e-10	7.9667320516e-06	0.0928988	0.11654089999999999	0.01358178137281	0.00863018704144	0.0987657	0.07420239999999999	0.00550599616576	0.00975466349649	0.00118801	-0.00111372	1.2403722384000002e-06	1.4113677601e-06	-0.000983547	0.0	0.0	9.67364701209e-07	0.000296436	-0.00016458100000000002	8.787430209599997e-08	2.7086905561000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33613.78515625	-36.85546875	1129886552.5305328	1358.3255767822266	21427.90234375	3.55859375	459154998.85328674	12.663589477539062	22396.162109375	-50.734375	501588077.2294045	2573.976806640625	1.1399530000000002	22.359497	0.1485559	-0.039420873700000005	0.0742219105	-0.1549420719	0.0335835326	0.0848206065	-0.0939768476	-0.0087215577	0.0655263785	-0.0598622459	0.0929917423	-0.0392909746	-0.0799045563	-0.040373305400000004	-0.0825399341	0.012562110100000001	-0.0033068842	0.1072137174	-0.0374794479	0.0263685412	0.0639997908	0.0718049205	0.1128948156	0.1173382493	0.044834605300000004	-0.1330140674	-0.11697333039999999	-0.0565474767	0.1061543879	-0.0432513224	0.0075068357999999984	-0.0209962275	-0.10887263230000001	-0.0736383409	-0.0157946569	-0.0285939686	-0.1248778361	0.026677128900000003	-0.0979252733	-0.1280675826	-0.025191273599999998	-0.0161046405	-0.0181076483	0.0362108783	0.070591052	0.0451215533	-0.0498382629	-0.0929359627	-0.1308913868	0.0089563435	0.0785860025	0.0472143618	0.0144994171	-0.0041217246	-0.0992192777	0.0217819185	0.0854039191	0.033998722099999996	-0.056481969800000004	0.0841011337	0.0204672041	-0.1001108699	0.0797397745	0.0329931578	0.021211904500000003	-0.11002072539999999	0.0072172954000000004	-0.021003746	-0.09286456259999999	0.0113933759	-0.027340616800000002	0.0083085381	-0.06707435610000001	-0.1696960722	-0.0516071817	-0.1066283408	0.1114361491	0.0667780241	0.08211866820000001	0.0638563622	0.005264058100000001	0.0065598737	-0.091794961	0.0745443906	-0.0945344001	-0.0039352713	0.045880480999999994	0.0004448947	-0.0495957088	-0.1660357387	-0.010121772	-0.037518628	0.0257134311	-0.0215499979	0.0781062854	-0.1335822585	-0.0152375217	-0.1138836324	0.09139420710000001	-0.0571422589	0.00488101	0.00770355	5.93446826025e-05	2.38242586201e-05	0.0125448	-0.08035400000000001	0.006456765316000001	0.00015737200703999998	0.06287190000000001	-0.03589379999999999	0.0012883648784399993	0.00395287580961	0.000825945	-0.000362065	1.3109106422499994e-07	6.821851430250001e-07	-0.000983547	0.0	0.0	9.67364701209e-07	0.000426462	0.000130026	1.81869837444e-07	1.6906760675999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33487.65234375	-126.1328125	1121422859.4958649	15909.486389160156	21421.677734375	-6.224609375	458888276.9554176	38.74576187133789	22363.255859375	-32.90625	500115212.6318703	1082.8212890625	1.2347610000000002	24.219105	0.21934224	0.0679867116	-0.0329802536	-0.1579547606	-0.038969071699999996	0.0162558443	-0.078662574	0.1054371543	0.0007167958	-0.0850092549	0.0233627021	0.0406845238	-0.07812562990000001	-0.1231111785	0.0029998692999999997	0.06167728030000001	0.0126011025	-0.0047676452	-0.046709237800000004	0.0362856245	0.0046106664	0.072311389	-0.0366995258	0.05710716530000001	-0.035563525299999996	-0.0450086822	-0.1005321902	0.0470000602	-0.0409432527	0.009631981999999999	0.0007789237	-0.19277707940000002	-0.2346597891	0.0741035438	0.1454257474	-0.0101348027	0.086211787	-0.0092416604	-0.0206922049	0.0642054325	-0.0173597613	-0.0240924296	0.09081908050000001	0.1061769023	-0.13664181460000002	0.0695997139	0.0468782688	0.013013918999999999	-0.1892366216	0.0444362771	-0.0412831802	-0.0254793658	0.030759547	0.0459201534	-0.037668453399999996	0.09416318	0.059554815199999986	-0.0677377666	0.0377811151	0.0231000592	0.0072712731000000004	-0.0733180312	-0.0385786214	0.009444418000000001	-0.1021538847	-0.1385783358	0.0481802984	-0.0330987325	0.027380124300000003	-0.08884862119999999	-0.0417781968	-0.0823928427	-0.1269559292	0.0279621431	-0.0094430187	-0.0366750558	0.143699481	-0.036678577999999996	0.0443197739	-0.18117620269999998	0.0660647337	0.1525938601	-0.0822219954	0.15859975240000002	0.1447504053	0.07876241169999999	0.1657991826	-0.0875464041	-0.0203334505	-0.039019592	0.009737898	-0.0724011316	-0.057662148600000004	0.1135262767	0.12302629	0.0041665496000000005	-0.1395015126	-0.1148523699	0.0950352225	-0.0644997188	0.016938599999999998	0.012057589999999998	0.00014538547660809996	0.00028691616995999987	0.118573	0.10602819999999999	0.01124197919524	0.014059556329000002	0.120833	0.05796109999999999	0.0033594891132099985	0.014600613889	0.00136211	0.0005361649999999999	2.874729072249999e-07	1.8553436521e-06	-0.00128954	-0.0003059930000000001	9.363171604900004e-08	1.6629134116e-06	0.000402713	-2.3748999999999935e-05	1.6217776036900002e-07	5.640150009999971e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
