csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
27000.744140625	-182.462890625	33292.70645523071	729040184.1474953	19252.763671875	-1.953125	3.814697265625	370668909.0050697	19571.015625	12.671875	160.576416015625	383024652.5939941	0.998125	22.985508	0.17566820500000002	0.0933507882	0.0655473421	0.0462945777	0.1436886335	0.10565208359999999	0.047780780700000004	-0.0271080701	-0.0175504436	0.1350724266	0.0800996881	-0.0250169908	-0.1634904632	0.1534919817	-0.0608555581	0.0078518113	0.0856660307	-0.0850476301	-0.022571160299999997	0.0787306619	-0.0477682925	0.0442128402	0.17375190489999998	-0.120276337	0.0119890883	0.039413625099999995	-0.0938542688	0.09119046789999999	0.057979804	0.0281180731	-0.0402772409	0.0554166792	-0.015733736	0.100575634	-0.0204785271	-0.012633136100000001	-0.0328234804	-0.0036115444	0.0138125221	-0.0681544189	0.08660268119999999	-0.0817574819	0.044398146900000005	0.025548189	0.038008952900000004	0.133488976	-0.1140416117	-0.0390385739	0.0151660763	0.0562522025	-0.1312935396	-0.033873848	0.1489496827	0.0816457755	-0.15548891039999999	-0.0066179494	0.06182084490000001	0.043564575700000004	-0.0092007576	0.0634127978	0.0013355613	-0.11848493210000001	-0.1470120859	0.030595357099999998	-0.116859617	-0.0163198728	0.0432843013	-0.1584505279	-0.07695509099999999	-0.025455881099999998	0.08968377720000001	-0.0424928776	-0.0215466768	0.077236595	-0.0179271695	-0.0469758587	0.030828607799999998	0.027195649	0.034948123	0.0776710363	-0.054674227	-0.0754618528	-0.008610269	0.08715729609999999	-0.10977664990000001	0.0667449	0.00041339999999999433	1.708995599999953e-07	0.0044548816760100005	0.585363	0.03650500000000001	0.342649841769	0.0013326150250000009	0.187632	0.033661	0.0011330629209999998	0.035205767424	0.0129691	0.0008190000000000003	0.00016819755481000005	6.707610000000005e-07	-0.00332049	-0.0006252900000000001	3.9098758410000024e-07	1.10256538401e-05	1.86221e-05	0.0006574861	3.467826084099999e-10	4.3228797169321003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27083.076171875	82.33203125	6778.563369750977	733493014.9315834	19238.466796875	-14.296875	204.400634765625	370118604.6944618	19526.87890625	-44.13671875	1948.0499420166016	381298999.8193512	0.941579	21.683336	0.216762605	0.0790688929	0.0521771963	0.0482025506	0.1237540724	0.11654481189999999	0.0855268275	-0.0018254893	-0.0949153836	0.0858343433	0.0231237956	-0.0225601967	-0.0371123141	0.1986859663	0.0027318016999999997	0.06454972190000001	0.09348420130000001	-0.005622933	0.041847381	-0.0184957353	-0.1630044748	0.0003826365	0.1065773834	-0.0257444438	0.1301320302	0.1449755308	-0.23945924870000002	0.06527577150000001	-0.030865066400000002	-0.12006856169999999	0.0721111434	0.0890043731	-0.0910759307	-0.003808899	0.0700413404	0.0346942792	0.0756572261	-0.0277053722	-0.0052033832	0.0385224064	0.06210950000000001	-0.07773987519999999	0.046439899900000005	0.0958476402	0.038213046	0.11523642460000001	-0.13384677539999998	-0.0984502451	-0.003586007	-0.0261123296	-0.1119115944	-0.0144845857	0.0911124672	-0.0510112441	-0.1340912674	-0.0085394323	0.057602095199999995	0.0536272469	-0.034410478700000004	0.09101577529999999	-0.1022823145	-0.1073654284	-0.0021300405	0.022680650400000002	-0.1124279037	0.0589775992	-0.021955619300000003	-0.2602126471	0.0996229723	0.0730972148	0.0121039242	0.1733919715	-0.0169864028	-0.0205838744	0.1079872261	0.17679728399999994	-0.1091741546	0.0676826509	-0.0656580438	-0.0067079536	0.0123912368	-0.0770291202	-0.0043083746000000004	0.0830027857	-0.11077699349999999	0.0532547	-0.013490199999999994	0.00018198549603999983	0.0028360630720900004	0.681863	0.09650000000000004	0.464937150769	0.009312250000000006	0.175565	-0.012066999999999994	0.00014561248899999988	0.030823069225	0.013622799999999996	0.0006536999999999965	0.00018558067983999996	4.273236899999956e-07	-0.00371712	-0.0003966299999999998	1.5731535689999982e-07	1.38169810944e-05	-0.0008251559999999997	-0.0008437780999999997	6.808824243359994e-07	7.119614820396095e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27051.90625	-31.169921875	971.5640296936036	731805631.7587892	19217.521484375	-20.9453125	438.70611572265625	369313132.0024147	19548.03125	21.15234375	447.42164611816406	382125525.75097656	0.8081189999999999	18.609917000000006	0.1956195	0.1308344566	0.0723647033	0.0661360736	0.1195326544	0.1578335273	0.1420113517	-0.0318797957	-0.0305572185	0.0762651312	0.0143939702	-0.11830059400000001	0.0654773001	0.141549368	-0.057378137	0.0594257681	0.0629175817	-0.0976275959	0.130878261	0.10829864119999999	0.1212374795	-0.10729365789999999	0.0866492165	-0.11286649130000001	0.039652707200000005	0.0503800446	-0.10085260789999999	-0.0272738932	-0.0213764349	-0.0534485878	-0.0644321353	0.2013174934	-0.0430186718	0.0101044324	-0.1226235592	0.045481334400000004	0.109003365	-0.0448665191	-0.0732696815	-0.0294180489	0.1144233147	-0.0927347948	0.0056297478	-0.0543439323	0.06304196849999999	0.1022581667	-0.1633019228	-0.1540206817	0.0244473152	0.0028875094	-0.0723941176	0.0157236575	0.1086716304	-0.1328621229	-0.115136575	-0.0640580234	0.052651874	0.0040660042	0.2344190189	-0.079979057	-0.0011643571	-0.08697657119999999	-0.1227003919	-0.0055774013	0.010547116200000001	0.049982602300000005	-0.0355238063	-0.1454026172	0.0677634088	0.0357261864	0.0650008826	-0.0512138297	-0.067296633	0.10191303369999999	-0.012017143999999999	0.11731914130000001	0.0833752257	0.0864256719	0.05440857019999999	-0.0188941926	-0.0153463183	-0.0785674201	-0.0	0.0785674201	-0.11111111109999999	0.039348400000000006	-0.013906299999999995	0.0001933851796899999	0.0015482965825600007	0.630314	-0.05154899999999996	0.397295738596	0.0026572994009999955	0.186905	0.011339999999999987	0.00012859559999999976	0.034933479025	0.014015200000000002	0.00039240000000000455	0.00019642583104000004	1.5397776000000358e-07	-0.00489356	-0.00117644	1.3840110736e-06	2.39469294736e-05	-0.0016328	-0.0008076440000000003	2.66603584e-06	6.522888307360004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27044.41015625	-7.49609375	56.19142150878906	731400120.6994781	19222.875	5.353515625	28.66012954711914	369518923.265625	19652.552734375	104.521484375	10924.740695953371	386222828.97739035	1.489072	34.291389	0.7356175	-0.0695392803	-0.0066427562	-0.0190998164	-0.037432455	0.06474842509999999	0.13106853599999999	-0.001179801	-0.0394512739	0.0078946939	0.1472386796	-0.0457663387	0.047046233	-0.0618232247	0.1467348768	-0.0343718047	-0.0021700307999999997	-0.0242252945	-0.0184883206	0.0871142175	0.0202169692	-0.1331502518	0.0421574437	0.1523028502	-0.1621514073	0.025772574	-0.0156643021	-0.0689948778	0.0725459893	0.0496374155	-0.0940705352	0.1384506922	-0.0088785748	-0.0843380629	0.07384420230000001	0.0344763657	-0.0574569241	0.0934631764	0.0317927351	0.1024004039	-0.0676032753	0.021388912200000002	0.0073364553	-0.0861741858	-0.010137059300000001	-0.043270257400000005	-0.0630263778	-0.1322769174	0.012028698300000001	-0.0161899561	-0.0366246249	-0.11055264880000001	0.0737719715	0.0212826861	0.1325184201	-0.1425703818	0.017136689899999998	-0.06642662190000001	0.065052897	-0.0374387209	-0.0134388846	0.050015518700000004	0.012142294199999999	0.1637568277	0.0425125894	-0.15065559779999999	0.12348818630000001	0.0270414067	0.08317867940000001	-0.0810674036	0.0376064117	-0.0139429555	-0.029653728799999998	0.0113810182	0.0354359018	-0.056244246100000006	-0.0093517338	-0.029716249700000006	-0.1470141436	-0.0775686553	0.044215945599999994	-0.080076174	0.0043083746000000004	0.0738662073	-0.11077699349999999	0.020758900000000004	-0.0185895	0.00034556951025000013	0.0004309319292100001	0.521328	-0.10898600000000004	0.271782883584	0.011877948196000005	-0.15836	-0.345265	0.119207920225	0.0250778896	0.0114022	-0.002613000000000001	0.00013001016484000006	6.827769000000004e-06	-0.00418759	0.0007059700000000003	4.983936409000003e-07	1.7535910008099993e-05	-0.00356937	-0.00193657	1.27404021969e-05	3.7503033649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
26783.98046875	-260.4296875	67823.62213134767	717381609.7503816	19199.142578125	-23.732421875	563.2278480529785	368607075.73517233	19583.013671875	-69.5390625	4835.681213378906	383494424.4728432	1.19753	27.577543	0.25520370000000003	-0.0568488288	-0.0507564129	0.006643266899999999	-0.054145007599999996	0.0347441522	-0.1327818984	-0.0282010154	-0.0134124284	0.0081621214	0.09404254140000001	0.027999351699999998	-0.006263929499999999	-0.060788410999999994	0.055997363099999996	-0.0341868475	0.024413131400000003	0.0927581966	0.0568335103	0.0875932604	0.0327977341	0.0373120203	0.2012278108	0.0453233124	0.0201865136	0.07578941480000001	-0.0113618911	-0.0247961731	0.0114728991	0.1074784582	-0.0651447042	-0.032222629700000005	-0.0454719904	-0.0727965237	-0.0036423519	0.0270238821	0.0707270262	0.1241543935	0.0765298736	0.10279434130000001	-0.0385738516	0.0713467973	-0.0394386025	-0.06426154690000001	0.01155143	-0.0519505809	-0.0343241163	0.1357854397	0.0179902662	-0.020315806699999998	-0.034977524700000005	-0.09768559550000001	-0.006161914	0.0455218966	0.1025499292	0.0272320729	0.0038329220000000003	-0.036744816	0.0341075317	-0.1379725409	-0.0215529571	-0.1130797481	0.0036436009	0.0776857042	-0.1628505516	-0.1124707891	-0.0113348697	-0.0277250571	0.0230062688	-0.0953467206	0.0014670903	0.014022826399999999	0.005518983000000001	0.0775017093	0.0030552912	-0.0212225077	-0.0989798069	0.0397842446	0.08318662639999999	-0.15039568039999998	0.0786152312	-0.0815548146	0.008610269	0.0689150546	-0.10977664990000001	0.0285861	0.007827199999999996	6.126505983999994e-05	0.00081716511321	0.614525	0.09319699999999996	0.377640975625	0.008685680808999995	-0.224913	-0.066553	0.004429301809	0.050585857569000005	0.0110412	-0.0003610000000000002	0.00012190809744000002	1.3032100000000018e-07	-0.0040367	0.00015088999999999988	2.2767792099999964e-08	1.6294946890000003e-05	-0.00481001	-0.00124064	2.31361962001e-05	1.5391876095999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27055.994140625	272.013671875	73991.43768692018	732026818.9375343	19269.162109375	70.01953125	4902.7347564697275	371300608.3973732	19600.427734375	17.4140625	303.24957275390625	384176767.3704567	1.089404	25.087545	0.08887040000000004	0.0209293499	0.0139939047	-0.027226692900000002	0.058083797699999995	0.0226734315	0.044802706	0.1520407829	-0.0100274545	0.0143623659	-0.025790112900000002	0.0439948225	0.0268856745	-0.060964152	0.1795656822	0.1031423196	0.0590272771	0.0421637719	0.0412599703	-0.0272562796	-0.0814685207	-0.009206980699999999	0.044675362999999996	-0.0905467327	-0.1452502278	0.0480259335	0.016216823999999998	0.0413829948	0.15797510369999998	-0.0360746286	-0.0765553694	-0.0742578942	-0.029491137	-0.0819116355	0.0988423266	-0.05189036599999999	0.0984141317	-0.0022588366	0.0358513626	0.0164917428	0.0164384557	-0.0122122889	0.048354097400000004	0.0822416238	-0.0269682829	0.0567463831	-0.031072372999999997	-0.043834010300000004	-0.14946607580000001	0.023309100899999997	-0.0064611519999999995	-0.014084246399999997	-0.0411871273	0.0042822593	0.1303496525	-0.0677850216	-0.118233989	0.0635550343	0.0253675841	0.0143085654	-0.1686998898	0.0510932512	-0.09172797419999999	-0.028148487599999997	-0.0133424973	-0.1007128542	0.0398963958	-0.10242003029999999	0.0640563353	-0.1087684278	-0.0330152101	0.0527269895	-0.1146039456	-0.011351946399999998	-0.011163520500000001	-0.0247987868	-0.1333802913	-0.06978209190000001	-0.062298575999999994	0.0093269536	-0.054825510300000005	-0.0830027857	0.0128992127	0.0637307152	-0.1081160967	0.0211717	-0.007414399999999998	5.497332735999997e-05	0.0004482408808900001	0.616595	0.0020700000000000163	0.380189394025	4.284900000000067e-06	-0.192872	0.03204099999999998	0.0010266256809999992	0.037199608384000014	0.0118202	0.0007790000000000003	0.00013971712804000002	6.068410000000002e-07	-0.0041214	-8.470000000000005e-05	7.174090000000009e-09	1.698593796e-05	-0.00489321	-8.320000000000029e-05	2.3943504104100007e-05	6.9222400000000474e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27003.2578125	-52.736328125	2781.120304107666	729175932.4883423	19297.25390625	28.091796875	789.1490516662598	372384008.3222809	19514.568359375	-85.859375	7371.832275390625	380818378.2527199	1.112725	25.624596	0.2495943999999999	-0.0118031823	0.0032859714	-0.0301951977	0.0744118556	-0.057296180999999995	-0.1138461254	0.1520561014	-0.0234824665	0.061155127000000004	-0.0574578415	-0.0319250617	-0.150688163	-0.0485080961	0.0915639413	0.10918191099999999	-0.1357278865	0.1012289902	-0.0366334024	0.029578832700000002	0.0238025925	-0.07626511799999999	-0.0449904559	0.1093833756	0.1169121668	0.0259484398	0.0029428138	-0.0299116878	-0.051694100800000004	-0.0195729878	0.0151897845	0.0179305641	-0.045593437300000005	-0.1411018637	0.0430685036	0.108278303	-0.0289788171	0.0736828709	0.09805378949999999	-0.0435887876	-0.0183695078	-0.014800991299999997	-0.011176696299999999	0.061135398099999995	-0.041966392199999994	0.0869094197	0.042947270700000005	0.10394223890000001	-0.1501128211	0.0214112415	-0.0578507958	0.0742742283	0.054176912199999996	0.12044131289999999	-0.0072149215000000015	-0.0702834575	-0.157848449	-0.1381198505	-0.09690086349999999	-0.101506568	-0.0684217946	0.025518917000000002	0.10365696890000001	0.0275782385	0.0415619847	0.051891517000000005	-0.0372357501	-0.015151225400000001	0.05482534730000002	0.0416701692	0.05981174280000001	0.0190187448	0.0041220912	-0.059535232199999996	-0.21841895420000002	0.0275162988	-0.0982497228	-0.0501855048	0.0634580796	0.0484619118	-0.0384844068	-0.0844195428	0.017168754799999998	0.05833073110000001	-0.1058053206	-0.0361152	-0.0572869	0.00328178891161	0.00130430767104	0.674245	0.05764999999999997	0.454606320025	0.0033235224999999978	-0.169462	0.023410000000000014	0.0005480281000000007	0.028717369444	0.0110097	-0.0008105000000000005	0.00012121349409	6.569102500000008e-07	-0.00476959	-0.0006481899999999999	4.2015027609999977e-07	2.27489887681e-05	-0.00565947	-0.0007662599999999995	3.20296006809e-05	5.871543875999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27112.44140625	109.18359375	11921.057144165039	735084479.0073395	19280.9765625	-16.27734375	264.9519195556641	371756057.2036743	19640.091796875	125.5234375	15756.133361816406	385733205.7896767	1.4447	33.269554	0.410212045	0.0774954269	0.0886283658	-0.0071451724	0.11744898960000001	0.017419973999999998	-0.023142530499999998	0.0387389266	0.029644954700000007	0.0795024942	-0.057224615199999995	-0.0589278793	-0.0135670205	-0.0850151771	0.1043093398	0.1324838195	-0.0164585217	-0.0963215758	-0.031215195499999997	-0.054740984699999995	0.0277453816	0.1287878247	-0.0469886699	0.0784177064	0.0028555208	-0.0376325259	0.1028287331	0.0506269018	-0.1546284241	0.0019721851	0.0118916431	-0.0874220306	0.1108738083	0.014772675800000001	0.0494639905	-0.184802873	-0.007307537199999999	0.1336327907	-0.045311417699999995	0.0346719622	0.0674043829	-0.0956972813	0.0269725446	-0.0713029107	-0.022990106200000002	0.10758948509999999	-0.025597703700000002	0.0160388937	-0.024666252799999996	0.06692777280000001	-0.0579063164	0.0725201948	0.0427413286	-0.0076236715	0.08656257390000001	-0.0462302298	-0.1395393057	-0.0379589589	-0.0122468731	0.11681751289999999	0.037837851	0.0815698774	0.13366243519999998	-0.0854276776	-0.0087314754	-0.0296181145	-0.08536126599999999	0.0942478385	-0.0901521166	0.1232846601	0.0076152064	0.0015905029999999998	0.057875467300000004	0.09758800640000001	0.08137967480000001	-0.1640119459	0.0442899492	-0.0700979966	0.0112164858	0.0408942371	0.1017506052	-0.0858045533	0.0214124734	0.052733374400000005	-0.10285821880000001	-0.0107352	0.02538	0.0006441444000000001	0.00011524451904	0.589033	-0.08521199999999995	0.3469598750890001	0.007261084943999992	0.000289045	0.169751045	0.02881541727859202	8.354701202499997e-08	0.012151	0.0011412999999999994	0.000147646801	1.302565689999999e-06	-0.00439694	0.0003726499999999995	1.3886802249999965e-07	1.9333081363600007e-05	-0.00457604	0.0010834299999999998	2.09401420816e-05	1.1738205648999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27175.375	62.93359375	3960.637222290039	738501006.390625	19225.2265625	-55.75	3108.0625	369609336.3794556	19595.208984375	-44.8828125	2014.466857910156	383972215.14133066	1.323225	30.472157	0.472667545	-0.0383822036	-0.0457697367	0.01443684	-0.0140298671	-0.0064023038	-0.065724454	0.0619528867	-0.07846484349999999	0.0275328606	0.0229761765	-0.029221315600000002	-0.1392981852	0.0879649972	0.11303599630000001	-0.048006209800000005	-0.080010387	0.1310542128	0.0331527934	-0.011715028300000001	0.027225910099999997	0.10594356369999999	-0.0003303518	0.056136407400000005	-0.066813768	-0.04908442650000002	-0.035399488	-0.05418321139999999	-0.1028509062	0.12044261029999999	0.0254698647	-0.0499460142	-0.0428660391	0.021634230299999998	0.0730623906	0.049207189299999995	0.042687265300000006	0.0552495559	0.0381370655	-0.013384734099999998	-0.0358221046	0.0445270146	0.0790286358	0.064577961	0.0119261308	-0.0074707243	0.0047457747	0.06802543700000001	-0.07051467110000001	-0.057958281699999996	-0.0686647994	0.023569336	0.0933862462	0.117215374	-0.0397640849	-0.0428697711	-0.0136879725	-0.0095532173	-0.1144748141	-0.1095052715	-0.06653482	-0.054096658799999996	0.025517553	-0.0693872825	0.0084148127	-0.0764443811	-0.0248592526	0.1248992599	-0.007336480500000002	0.047388976900000004	-0.0237031637	-0.055183679900000004	0.1481308087	0.09807001230000001	-0.020644083	0.0136196235	-0.0541956593	-0.0061574399	-0.0020142502	0.024862299100000002	0.045672643799999996	-0.08715729609999999	0.0256239856	0.0469575846	-0.0992925156	-0.0252057	-0.0144705	0.00020939537025	0.00063532731249	0.7762339999999999	0.18720099999999984	0.6025392227559998	0.03504421440099994	-0.179199	-0.17948804499999998	0.032215958297922016	0.032112281601	0.0119947	-0.00015629999999999984	0.00014387282809000002	2.4429689999999952e-08	-0.00503857	-0.0006416299999999997	4.116890568999997e-07	2.53871876449e-05	-0.00560827	-0.0010322300000000003	3.14526923929e-05	1.0654987729000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27023.080078125	-152.294921875	23193.743228912357	730246856.9087563	19200.388671875	-24.837890625	616.9208106994629	368654925.1510658	19608.97265625	13.763671875	189.43866348266602	384511808.6335602	1.017449	23.430527	0.15058459999999993	0.0579966094	0.0212272448	0.0392164525	0.0017689426000000001	0.10082869439999999	0.0074668291	0.0055224385999999995	0.046880295499999995	-0.0137402105	0.0155459754	-0.0720912129	0.005969035	-0.075976487	0.0501445238	0.0559989299	-0.0592961044	0.0911938616	-0.0009897276	-0.0448543988	0.0347798671	-0.0126363098	-0.1038583085	0.0661513254	-0.015592603200000001	0.049985769400000005	0.0850822098	0.0853385466	-0.0422008427	0.029220371000000002	0.0688186419	0.0556009763	-0.0304934772	-0.0252634484	-0.06363452559999999	0.052114426500000005	-0.0038265796000000003	-0.0634269829	-0.0146777569	0.0056270539	0.0502444039	-0.012337204099999999	0.0011570836	-0.082075777	0.0464643583	-0.0076789462	-0.10511069630000001	0.00035493650000000004	0.005716562099999999	0.0435703743	0.0239459644	0.0033976315	0.0363274014	-0.0588269851	0.0812424859	0.0062246456	-0.081602124	-0.0714153454	-0.0555926222	-0.06302389929999999	-0.0064444289	0.0210582509	0.0831601776	-0.0613597382	0.11732834619999999	-0.0734469735	-0.0189831426	0.0100362026	-0.0578150304	0.0324730553	-0.0742888979	-0.0141145752	0.0639947458	0.0223630152	-0.1697234338	0.000381494	0.020749059	0.0752820461	0.017024786599999998	0.013881473500000002	0.0322261187	-0.0884772626	0.029796957000000002	0.041022905299999995	-0.09512965550000001	-0.0164046	0.008801100000000003	7.745936121000005e-05	0.00026911090115999995	0.760795	-0.01543899999999987	0.578809032025	0.000238362720999996	-0.113168	0.06603099999999999	0.0043600929609999995	0.012806996224000002	0.013066899999999998	0.0010721999999999973	0.00017074387560999993	1.1496128399999936e-06	-0.0050815	-4.293000000000005e-05	1.8429849000000044e-09	2.582164225e-05	-0.00551713	9.113999999999996e-05	3.0438723436900008e-05	8.306499599999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27013.798828125	-9.28125	86.1416015625	729745327.1264076	19173.259765625	-27.12890625	735.9775543212891	367613890.0401344	19582.4296875	-26.54296875	704.5291900634766	383471552.46588135	1.003749	23.115028	0.16409079999999998	-0.020278801399999997	-0.0516395486	0.030506904300000002	-0.0657684184	0.071993979	-0.0681476953	-0.011886292199999999	0.0142089193	-0.0320949741	0.0265005921	-0.0657970891	-0.06841109719999999	-0.0994335675	0.1541505448	-0.0635134862	-0.1403788719	0.0448048512	-0.0889960534	-0.0107867646	0.10027722630000001	0.014897141899999999	0.0013729764	-0.0173532029	-0.0139035343	0.0581504133	-0.0186284825	-0.0206886818	-0.0745803633	-0.0990146594	-0.0487192827	-0.0307899443	-0.007062773000000001	0.11552821740000001	0.032249972599999996	-0.0592262875	0.0417682752	0.1026024576	-0.0105629585	-0.033145938	-0.0105054211	0.0734914392	0.0133919108	-0.0497923762	0.0416033487	-0.0710832923	-0.061906552699999985	0.0702020427	0.0168158544	0.0029762693	0.0274882251	0.032015867	0.0536863787	0.1216946475	0.133391031	-0.0779613431	-0.043031737599999995	-0.13668164119999998	-0.0823470917	-0.0734754667	0.0817486633	0.0318025613	-0.0347406087	-0.0589041545	0.0824750564	0.0019809960999999997	-0.0712078793	0.008083738100000001	0.0218215002	0.0560669596	0.0836802334	0.0340515425	-0.034538589	0.0426645999	0.0740032258	0.0311526902	0.0024195382000000002	-0.0912702165	-0.0779865815	0.0590703971	-0.022308477799999997	-0.0897639565	0.0339251109	0.0349494174	-0.0903946745	-0.0210799	-0.004675300000000004	2.1858430090000035e-05	0.0004443621840100001	0.780036	0.019240999999999956	0.6084561612959999	0.0003702160809999982	-0.215385	-0.102217	0.010448315088999998	0.046390698225	0.0131218	5.4900000000001816e-05	0.00017218163524	3.0140100000002e-09	-0.00455894	0.00052256	2.7306895360000003e-07	2.07839339236e-05	-0.00569882	-0.00018169	3.24765493924e-05	3.3011256099999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
