csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
34634.421875	87.81640625	1199543178.6154785	7711.721206665039	24705.720703125	-12.0078125	610372635.4608192	144.18756103515625	24877.728515625	-26.26953125	618901376.0971413	690.0882720947266	1.269457	21.615929	0.13507788300000004	-0.0022380813	-0.0021805313	0.13414050460000002	-0.1236336183	0.061883669	-0.0172844299	0.0398743123	0.08686665390000001	0.077940457	-0.1263678681	0.1946973053	0.05719430740000001	0.0505409306	-0.07088946019999999	0.0055757002	0.0597772921	-0.1125983247	0.0102791614	0.0789771542	0.0790462688	0.055941923899999996	0.0240602283	0.0858037918	0.0157780759	0.0910014122	0.0645523739	0.0344943174	0.010547626899999999	0.0784078941	-0.0723286333	-0.0190909965	-0.14242759160000001	-0.0558581555	0.1107548817	-0.0092368977	0.0796537614	0.0071541402	-0.0073093918	0.1145826277	-0.0638055195	-0.0075532675	-0.0481161082	-0.0034973925	-0.0040512263	0.1484039835	-0.0681768895	0.18213290149999997	-0.0037541296000000004	0.024320231299999998	0.0434760078	-0.0108904404	0.0076985063000000005	0.1217739008	0.0380560752	0.0572285295	-0.1499897025	0.0114911434	-0.055202375	-0.0005885506	0.09028481460000001	0.0222229114	0.0808346366	-0.1416974593	0.04671419	-0.198159505	0.0424694679	0.12335660960000001	-0.013447005500000001	-0.061951858	0.0743342891	-0.0651452867	0.09907568470000001	0.053657625300000004	0.0339582499	0.0783926343	-0.0169376769	-0.043368835099999996	0.061233442400000004	0.008932886	0.0445915934	0.0323891543	0.0715599779	0.12891225779999999	0.0066877286	-0.0017432703	-0.0637724704	0.0458884559	-0.1660796581	-0.1125384799	-0.02881176	-0.0137947511	-0.0252299573	-0.0200732605	-0.0263469788	0.1364369471	-0.0472124277	-0.0088769922	0.1597842891	-0.0595346738	0.0100940652	0.0030192052	-0.0748904865	0.0868806234	0.10014150449999999	0.0546260966	-0.0726838291	-0.1198669825	0.00393534	-0.017705360000000003	1.54869009156e-05	0.00031347977272960017	-0.0283361	-0.0604172	0.0008029345632100001	0.0036502380558400007	0.0198218	0.0340135	0.0011569181822499999	0.00039290375524	-0.00026938200000000003	-0.00027652356	7.646527923507361e-08	7.256666192400003e-08	-9.45591e-05	0.00018231290000000002	8.941423392809999e-09	3.323799350641e-08	9.21806e-05	0.0	0.0	8.497263016359997e-09	0.0
34563.72265625	-70.69921875	1194650923.8581696	4998.3795318603525	24673.248046875	-32.47265625	608769169.182621	1054.473403930664	24785.560546875	-92.16796875	614324011.6228065	8494.934463500977	1.329124	22.631912	0.07150893000000001	0.009946293	0.1686504728	-0.0421769631	-0.093877192	-0.0124468928	0.0643003365	-0.1851411771	0.0430520825	-0.0149037275	0.07845725419999999	0.0630919147	0.10126772140000001	0.0631037158	-0.035970963599999996	-0.0664547142	-0.0297002153	0.0717079139	-0.0277161564	0.1394461584	0.028596301	-0.15026755560000002	-0.06458357070000001	0.1642529426	0.0159282956	-0.0757544507	0.1395563488	-0.0378196398	0.0944954777	-0.0698819873	-0.0986930211	0.1178572699	-0.0072341520999999985	-0.0349434984	0.075892771	0.0531912622	0.1028145941	-0.0660210463	0.0904747666	0.1564557154	0.1987070457	0.0450743083	-0.1737312745	0.025811778900000002	-0.0635338586	-0.0918096406	0.0346987154	0.0474155113	0.052470835	0.0705461294	0.0622542717	0.013614861	0.164720813	-0.004226901	0.0681054384	0.0414842532	0.0801427483	0.10198567509999999	0.0392729638	-0.0770071557	0.0668045439	-0.17422772469999998	-0.083443655	0.0372061813	0.043285495599999994	-0.049874055800000004	0.0026829308000000003	0.1721912978	-0.0819203174	0.0218973758	0.0349035517	-0.0337670163	-0.1547364672	0.0976637732	-0.09355073130000001	-0.0524379304	-0.1421899345	-0.1061948933	-0.0233331679	0.0680610648	-0.0012232285	-0.1863913564	0.0034311027000000003	-0.0266200453	0.046259225099999995	0.12264463880000001	-0.0063630709	0.0156452006	-0.1260451343	0.0430804204	-0.0833524548	-0.0106600305	-0.11417755210000001	-0.24023629359999998	0.1899256367	0.031255902599999996	-0.012977119399999999	-0.0404600242	0.0334751722	0.13325071730000002	-0.057025648899999996	-0.1365749065	0.0310627727	0.07515015530000001	0.0126436824	0.0520803533	-0.0771474486	-0.1181006348	0.014701	0.01076566	0.000216119401	0.0001158994352356	-0.00752172	0.02081438	5.65762717584e-05	0.0004332384147844	-0.0103653	-0.030187099999999998	0.0009112610064099999	0.00010743944409	-7.69153e-05	0.00019246670000000005	3.704343060889002e-08	5.9159633740900006e-09	-9.69281e-05	-2.3690000000000043e-06	9.39505656961e-09	5.6121610000000185e-12	9.21807e-05	1.0000000000699551e-10	1.0000000001399106e-20	8.49728145249e-09	0.0
34209.88671875	-353.8359375	1170316349.3097074	125199.8706665039	24658.27734375	-14.970703125	608030641.5612947	224.1219520568848	24776.98828125	-8.572265625	613899148.2891997	73.48373794555664	1.310051	22.307138	0.08375715	0.1321961554	-0.0440562775	-0.0364071642	0.0586981154	0.0149498687	0.0849515096	0.0456313593	-0.175356627	-0.0721193309	-0.14024129970000002	0.0042456895	0.0601501329	-0.0226999443	-0.17912293440000002	0.0070631288	0.036112909900000004	0.0667499139	-0.1076548964	0.1277008227	0.0126305399	-0.0834568901	-0.06863160389999999	0.0734568055	0.0121420939	0.080887113	0.1180625758	0.11448609609999999	0.0538917564	-0.030718291499999998	-0.0240878242	0.0548142258	-0.06055342530000001	-0.0471436432	0.06893206959999999	-0.0153169845	-0.1096598358	-0.0307685085	0.031424961	-0.054514476500000006	0.1672774229	-0.0458983605	0.0404896561	-0.0152042138	0.0316298297	-0.083247217	0.19389215850000002	-0.0254093612	0.0233101805	-0.0715476563	-0.1178968826	-0.12378463519999999	-0.0362344618	-0.0680612025	0.001747404	-0.10798252789999999	-0.0674563575	0.0711815193	0.0226516873	-0.08754906009999999	-0.1587884224	-0.0022001966	-0.015142245700000001	-0.1957265102	-0.061267185999999994	0.012273596599999999	0.1024457235	0.0659114808	0.0659681792	-0.0250847412	-0.0265251904	-0.1207408767	-0.1298980114	0.0796692915	-0.044717632300000004	0.0175526196	-0.049809463	-0.0322818148	0.1408489181	0.1183949376	0.0166439134	-0.0991379773	-0.0207446347	0.07011597309999999	0.07065416599999999	0.012197378	0.1537935979	0.0998122701	0.028675169	0.0754719849	-0.0417207735	-0.0089375891	-0.0122563649	-0.026451988399999998	-0.0058114271	-0.1947568446	0.0676291207	-0.0146421577	-0.055644656699999996	0.1360718274	-0.028596410099999997	0.0980542769	0.007857761999999999	-0.0049401356	-0.1558404904	0.049506407599999996	-0.0814439838	-0.11575891279999999	0.0146495	-5.149999999999773e-05	0.00021460785025000006	2.652249999999766e-09	0.0106977	0.01821942	0.00011444078529	0.0003319472651364	0.031523400000000014	0.041888700000000015	0.0017546631876900008	0.0009937247475600003	-0.000368922	-0.0002920067	8.526791284489e-08	1.36103442084e-07	-0.000276872	-0.0001799439	7.665810438400001e-08	3.237980714721e-08	9.21807e-05	0.0	0.0	8.49728145249e-09	0.0
34275.40234375	65.515625	1174803205.825943	4292.297119140625	24647.91015625	-10.3671875	607519475.0705719	107.47857666015624	24771.185546875	-5.802734375	613611633.3977089	33.67172622680664	1.228866	20.924746	0.10463941	0.1196107235	0.0639330573	0.036406084500000005	0.0959064134	-0.045746891500000005	0.1193610269	0.0271407975	-0.1026150324	0.0840422208	-0.02066588	-0.043834192300000005	0.0574049578	-0.0078584912	0.1121210658	0.0029520356	0.11456406109999999	0.0028996657	-0.21795476649999998	-0.0545187884	0.0623007763	-0.0757506528	-0.0547460783	0.08468328619999999	-0.0220252922	0.08781067029999999	-0.008727985300000001	0.0066573024	0.0600535862	-0.038364104100000004	-0.1896911228	0.057976608	0.0344027804	0.1013110722	0.0182740972	-0.0804165438	0.1070754036	-0.1346071513	-0.1267362977	0.016665050900000002	-0.0305232943	0.0181600847	0.014960413700000001	0.0957363576	0.0539009127	0.0711548208	0.10319021699999999	-0.0257793545	0.026809642400000003	0.038837706	-0.014575857099999999	-0.0903695477	0.06097723150000001	0.02235931	-0.0625196524	-0.0484553945	-0.10226600570000001	-0.09194615810000001	0.08802715960000003	-0.09320136949999999	-0.1005842482	0.0389636146	0.0776126821	0.014740113999999999	-0.022084218	0.044401614400000004	-0.0633323474	-0.0078034061	0.0222642352	0.1866397081	-0.0758189417	-0.189235775	0.0834511609	0.0314042794	-0.045002575700000005	-0.025491917000000003	-0.0783680306	-0.057353555599999995	0.1074365931	-0.0145793214	0.09577777900000001	-0.06463317980000001	0.0540731151	0.0312299774	0.0787475219	0.0372899509	0.027055258500000002	-0.18201887449999998	-0.0484122241	0.045149945999999996	0.19330750989999998	0.1090514358	0.01987754	-0.2128095432	-0.0031296722999999997	0.0132840115	0.012514136	0.0580600878	-0.0482018128	-0.06589672419999999	-0.040428499799999996	-0.0236614997	0.044125488600000005	0.1853127273	-0.0026699336	0.0469056533	-0.08556412949999999	-0.11285322490000001	0.0222618	0.007612299999999997	0.00049558773924	5.794711128999996e-05	-0.0116163	-0.022313999999999997	0.00013493842569000002	0.000497914596	-0.00897432	-0.040497720000000015	0.0016400653251984006	8.053841946239999e-05	4.76065e-05	0.0004165285	1.7349599131225e-07	2.26637884225e-09	-0.000276872	0.0	7.665810438400001e-08	0.0	0.00035996	0.0002677793	7.170575350849e-08	1.295712016e-07	0.0
34468.67578125	193.2734375	1188089610.1129305	37354.621643066406	24698.212890625	50.302734375	610001719.9906349	2530.3650856018066	24805.884765625	34.69921875	615331919.0054665	1204.0357818603516	1.322257	22.514988	0.1102256	0.0366084615	0.10482667150000001	-0.11670293710000001	-0.055732008799999996	-0.07146616509999999	-0.0392036849	-0.1149833756	-0.0034296831	-0.0636936248	-0.0763491574	0.1975546605	-0.006490285	-0.0248234237	0.04386011769999999	2.2467800000000002e-05	0.11359818390000001	-0.060443259299999996	-0.06297816190000001	-0.0020109769	-0.0582382658	-0.1656790944	0.0426441447	0.008818262	0.025775879900000003	-0.0329376359	-0.0637013563	-0.0688224689	-0.1052757951	0.0256363498	-0.0246431148	0.1301674965	-0.027474116200000002	0.102224075	-0.0485197224	-0.0020964704999999998	0.0501510582	0.103242545	-0.0538877464	-0.043768332300000004	0.0153431502	0.0488063824	-0.0398561036	-0.1373045574	0.0524486891	0.0390747362	-0.0375361723	-0.0438978908	-0.0345453132	-0.11723136640000001	-0.079525215	0.0254970202	0.11137852570000001	-0.11516664019999999	-0.0042480476	0.0980066443	-0.024775733900000003	0.012725023	0.0423451028	0.0656112468	0.0201509133	-0.1076754572	-0.0609553834	-0.1566514206	0.1239668786	-0.059180083499999994	-0.043567595	0.028570134599999998	-0.0046715904999999995	0.0866418828	-0.0449652052	-0.0681942895	0.08927243609999999	0.0703493606	-0.0903863091	-0.0789833332	-0.028600906000000002	0.0139214933	-0.0464140355	0.0035759046999999998	0.0433095833	0.0168784062	-0.18840574170000002	0.0053897203	-0.0329191098	0.059249036799999995	-0.0904548924	0.0219190577	0.0222067346	0.0778672853	0.0826200476	-0.056036326	0.0172491025	0.0404264913	-0.0063904951	0.0721596597	-0.1559893133	0.0554820513	0.05584338639999999	-0.0512991242	-0.0771982608	0.0367109144	0.0323170373	-0.0371098739	-0.12397655789999999	0.0442794988	-0.0894989623	-0.1093977275	0.0285197	0.006257900000000004	0.0008133732880900001	3.916131241000005e-05	-0.038813699999999986	-0.027197399999999997	0.0015065033076899993	0.0007396985667599996	0.00470204	0.01367636	0.0001870428228496	2.21091801616e-05	-0.0007888949999999999	-0.0008365014999999999	6.997347595022498e-07	6.223553210249997e-07	-0.000119274	0.000157598	1.4226287076e-08	2.4837129603999998e-08	9.21807e-05	-0.0002677793	7.170575350849e-08	8.49728145249e-09	0.0
34321.19921875	-147.4765625	1177944715.8131256	21749.33648681641	24722.712890625	24.5	611212532.6722755	600.25	24847.35546875	41.470703125	617391073.7904205	1719.8192176818848	1.263216	21.509653	0.121999299	0.08769195689999999	-0.0703150923	0.0792654965	0.04657149519999999	0.052350391399999995	-0.0085843821	0.1109121209	0.0366393138	-0.0831002446	0.0640871666	0.1102264602	-0.2043891777	0.0229184867	0.123008755	0.0181651993	-0.025369472799999997	-0.1406676208	-0.0913526496	-0.0549295853	0.0123427496	-0.08755182339999999	0.0049931596	-0.0828787742	0.1510068689	0.07259378799999999	-0.0986525748	0.07789836230000001	0.1352334626	0.055499781100000006	-0.0437025174	-0.010999457800000001	0.0524927802	0.036965661600000005	0.1428094006	-0.0676118948	-0.0720672336	0.0169350687	-0.0581637237	0.0710853314	-0.1109509681	-0.0196223598	-0.1240705381	0.0355768088	-0.23533717070000001	-0.1650516536	-0.1200325961	-0.1387212316	0.0177443719	0.1820089911	0.1371600619	-0.0892076339	-0.0815501414	0.001722174	-0.085466494	0.0618369271	0.0910006028	0.1437485176	-0.0599695927	0.0041274879999999995	0.026592161099999997	0.12619734800000001	-0.09278669839999999	-0.0098634884	0.0714596957	-0.0921717433	-0.0490020774	-0.1990089166	-0.1367722766	-0.007123049	-0.011759223400000001	-0.0312623757	0.16365047900000002	-0.0452938085	-0.11894622140000001	-0.0409825281	0.163565923	0.10134966	0.0697429786	-0.032633741800000005	0.08269149740000001	-0.1118160413	0.0035053659999999998	0.0068339327	0.0860187182	-0.13335409310000002	-0.0903239839	-0.0326512786	0.0365058045	-0.1146079556	0.0212644833	0.032209086899999996	-0.08983022560000001	-0.09271578470000001	0.052622588600000006	0.1196375244	-0.1061001889	-0.1235618743	-0.1545538186	0.10167588849999999	0.08526649550000001	-0.2155165642	-0.0372198036	-0.1302302357	0.058531003899999996	0.041629366099999995	-0.0932399603	-0.10540925529999999	0.0196082	-0.008911500000000003	0.00038448150724	7.941483225000003e-05	-0.08859129999999997	-0.049777599999999984	0.007848418435689994	0.002477809461759998	-0.0116777	-0.01637974	0.0002682958824676	0.00013636867728999998	-7.883819999999999e-06	0.0007810111799999999	6.099784632849922e-07	6.215461779239998e-11	-0.000276872	-0.000157598	7.665810438400001e-08	2.4837129603999998e-08	9.21807e-05	0.0	0.0	8.49728145249e-09	0.0
34605.171875	283.97265625	1197517920.498291	80640.46949768066	24720.35546875	-2.357421875	611095974.501358	5.5574378967285165	24924.5234375	77.16796875	621231868.5864867	5954.895401000977	1.376468	23.438072	0.162057584	-0.077961477	0.0690924069	-0.0442056202	0.1142489041	0.0169163687	-0.11023402939999999	-0.0608762237	0.0735192401	0.029790724100000002	-0.0577340892	0.0472642812	-0.17327793760000001	-0.0908541153	-0.0294957199	-0.0211947798	0.0565481846	-0.0589017998	-0.0788208474	0.1197605348	0.0198547995	0.0102221389	-0.0183763358	-0.0066151119	-0.105818303	0.1487848088	0.0608366914	-0.0807750528	-0.1274001807	-0.0322688851	0.005739076	-0.0210252615	0.2139585141	0.1151704786	0.09913865349999999	-0.0758360828	-0.11139551789999999	0.1962005168	0.0236499699	-0.036287268	0.029365356699999998	0.0498276698	0.0197109163	-0.0269808835	-0.09506484779999999	-0.1205958375	-0.0942455166	0.1865993204	-0.0534518113	-0.006247095	-0.0008777580000000001	0.1071173224	0.052588639000000006	-0.0458794411	-0.1285284868	-0.0913856335	-0.0585522557	0.1039598348	-0.07242387389999999	0.0918317986	0.0948057383	-0.0398432225	0.0262988292	-0.038340217	0.0704673981	0.009020320600000001	0.1036279065	-0.06498367	0.0216264194	-0.021047375099999998	0.029260552000000002	-0.1212278638	0.0201686713	0.09191052699999999	0.026487451600000003	0.0080347365	-0.066235154	-0.10757937349999999	0.0695158992	0.0076687071	-0.0356119128	0.0741432859	-0.1373451029	-0.0978744317	0.07005606	-0.2328516857	-0.0953895851	-0.0803929758	0.17168031079999999	0.0012774571	-0.04270509	-0.0592720292	0.0967753776	0.06963656309999999	-0.0009575975999999999	0.0138899296	-0.046579689699999996	-0.1731953618	0.0062405911	-0.0249757486	-0.0909125055	-0.10805140839999999	-0.0078950788	0.07532751809999999	0.0044590192999999995	0.0389566904	-0.09677902140000001	-0.1009072399	0.0236615	0.004053300000000003	0.0005598665822500001	1.6429240890000023e-05	0.00792321	0.09651450999999996	6.27772567041e-05	0.009315050640540095	-0.00212535	0.00955235	9.124739052250004e-05	4.517112622499998e-06	-0.0006642180000000001	-0.0006563341800000001	4.307745558362726e-07	4.4118555152400005e-07	-0.000276872	0.0	7.665810438400001e-08	0.0	0.000474595	0.0003824143	1.4624069684449002e-07	2.25240414025e-07	0.0
34330.1328125	-275.0390625	1178558018.9238892	75646.48590087889	24722.646484375	2.291015625	611209249.1913795	5.2487525939941415	24857.37890625	-67.14453125	617889286.0888824	4508.3880767822275	1.369533	23.319981	0.03103881	0.0095770637	-0.1381367267	-0.0613087585	0.0018231082	0.07432864230000001	-0.0329015544	0.0093713898	0.17705439109999999	-0.1662617316	-0.001034783	-0.10680525630000001	-0.16893151879999999	0.0142081065	0.06586683509999999	-0.041586011299999996	-0.0138846451	0.0184305087	-0.0302069705	0.1072786747	-0.0374120003	0.0594628392	0.0254838692	-0.1253459616	0.0088246109	-0.10388680310000001	0.10707493800000001	-0.007047577800000001	0.0734844057	0.0676428105	0.1190395365	0.0169346156	0.1398821315	0.1117015816	0.0397240858	0.058924846100000004	0.0466338404	0.0196342428	0.0685105487	0.16723799	-0.0502832663	-0.08972369300000001	0.046074757599999995	0.044367638099999995	0.0492520854	-0.0074251578	-0.11058415949999999	0.0765494947	-0.09729045210000001	-0.0387903692	-0.0798108565	-0.0400970539	-0.1308507281	-0.0900869087	0.017186536699999998	-0.0555358287	0.0378826361	0.070425666	-0.0906748658	0.0081624691	0.1951574702	0.0160799742	-0.10949365	0.0100928691	-0.0803629788	0.070642534	0.0020278775	-0.1932150711	-0.0696719746	-0.0290671545	0.1124520933	-0.029081101800000002	-0.1187399343	0.060637063	0.0698746692	-0.007676575600000002	0.1357086435	-0.0101730703	-0.028509434500000007	0.0013068788	-0.146502084	-0.072455225	-0.0066385203	-0.0518694274	-0.0667991009	-0.0093420961	-0.1101918415	-0.08198667679999999	0.029299963999999998	-0.042543017999999995	-0.0463127504	0.1025403657	-0.0821592279	-0.06767411570000001	-0.0422653465	-0.0693379216	-0.008390195500000001	-0.1606331285	0.0368525934	-0.1070511592	-0.12153248039999999	-0.0083139352	0.0415825977	0.1463899336	-0.052210261200000004	0.036262919	-0.10010848060000001	-0.0959136145	0.0328566	0.009195099999999998	0.00107955616356	8.454986400999996e-05	0.0027522	-0.00517101	7.574604839999998e-06	2.67393444201e-05	-0.0129387	-0.01081335	0.00011692853822250002	0.00016740995769	-0.000624927	3.929100000000011e-05	1.5437826810000084e-09	3.90533755329e-07	-0.000210677	6.619499999999999e-05	4.438479832900001e-08	4.3817780249999974e-09	0.000486296	1.1700999999999975e-05	1.3691340099999942e-10	2.3648379961599997e-07	0.0
34579.30078125	249.16796875	1195728042.5201569	62084.67665100098	24709.138671875	-13.5078125	610541533.9059486	182.46099853515625	24875.318359375	17.939453125	618781463.480259	321.82397842407227	1.31784	22.439770000000006	0.037027130000000005	-0.01681589	-0.0173392402	0.1283250146	-0.0900393792	0.1242245553	-0.0191774891	0.0345341437	0.071246232	0.0887884132	0.0390186941	-0.0436527401	0.0153327405	0.038543645099999996	0.0641711132	-0.06512612179999999	-0.022547002200000003	-0.0554246133	0.041111992	0.1120083689	0.0824809705	0.1134889018	0.031066694900000007	-0.0838687942	-0.0240428962	-0.0370695588	0.10871632640000001	0.062881612	-0.178627295	0.0659686113	-0.0791646727	-0.1214421644	0.042175543899999994	0.09694020960000001	-0.0773575112	-0.019364233600000003	-0.0018983292	0.009997721800000001	-0.0730086267	0.1534344333	-0.06572656389999999	0.038349018900000004	-0.0207596082	-0.046414238600000005	-0.0069386951	0.090627556	-0.011920986299999999	0.024519003799999998	-0.0019988754	-0.0812497275	0.0616687306	-0.0354020454	-0.0129860519	0.141633741	0.0855058252	0.0146236693	-0.0629915845	-0.0689403749	-0.1207296399	-0.020709228200000002	0.0553176701	0.0507663099	0.07380500549999999	0.10834868480000001	-0.05149069690000002	-0.0037731423	-0.0128579031	0.019517893300000002	-0.11072223210000001	-0.0475509976	0.12062933099999999	-0.0503687766	-0.0201739459	-0.006770384399999999	0.0935207954	0.0094581227	0.031876870099999996	-0.1437534842	-0.1149426453	0.050792245	-0.001087937	0.1439065269	0.049544362599999996	0.1354074273	-0.0630775062	-0.1196787337	-0.0426692418	-0.1346358512	0.0165250864	0.0179439621	-0.0138809018	0.0677839787	-0.059634870300000004	0.0047950026	-0.08921478960000001	0.0131182178	-0.0198798227	-0.0361267386	0.1928798509	0.0905209827	-0.0004241549	0.0486740094	-0.1031659169	-0.10971712	-0.0139529977	0.0335495105	-0.1032211271	-0.0904527076	0.0235357	-0.0093209	0.00055392917449	8.687917681000001e-05	-0.00441418	-0.00716638	1.94849850724e-05	5.13570023044e-05	-0.018011099999999995	-0.005072399999999993	2.5729241759999946e-05	0.0003243997232099998	-0.0008347119999999999	-0.000209785	4.4009746225e-08	6.96744122944e-07	-0.000276872	-6.619499999999999e-05	7.665810438400001e-08	4.3817780249999974e-09	0.000452927	-3.3369e-05	1.1134901609999999e-09	2.05142867329e-07	0.0
34518.9296875	-60.37109375	1191556506.7705688	3644.668960571289	24674.099609375	-35.0390625	608811191.5333595	1227.7359008789062	24797.3671875	-77.951171875	614909419.4317018	6076.385196685791	1.347451	22.943979	0.07679813	0.0011261388	0.14951109099999998	0.0059249166	0.0768460413	0.021821690499999997	0.043474880099999995	-0.14863936349999998	0.0069977131000000005	0.0957797808	0.0803137175	-0.1054995185	-0.0185175943	0.0125396831	0.0123434926	0.028941309300000002	-0.0857339059	-0.0572784217	0.08873555470000001	0.2461818325	0.0986567008	0.06526116309999999	0.207184039	0.011976288100000001	-0.042779405199999995	0.0035040138	-0.036456336400000004	-0.038625456600000004	-0.1767502774	-0.2534962618	-0.0474640826	-0.2117285132	-0.045541333600000004	-0.1005110285	0.06682232240000001	0.044643946399999995	-0.015326073899999999	0.0906474808	-0.1811170242	-0.2024400403	0.0882839917	-0.0250924905	-0.0170623346	0.0358814266	0.0615481051	-0.016194416200000002	-0.0311191761	-0.0677616511	-0.10681767119999999	0.021468618	0.0440329396	0.0010651224	0.13977518949999998	0.0206277773	-0.0240800171	-0.11217375380000001	0.045451123499999996	-0.0087358975	-0.0040416475	-0.0712715493	0.0148615546	-0.1340492634	0.0694084072	0.18408765059999999	0.0174310414	-0.0388615169	-0.0492706546	0.0449843488	-0.0348299424	-0.1751779216	0.1835446823	-0.1166875349	-0.0216492767	-0.001611785	0.2243284057	-0.028882510099999998	-0.0763634559	0.056803612300000014	-0.0970060157	0.0409411566	0.1139186916	0.223595653	0.089921569	-0.0896112127	0.2308074005	0.0073828662	-0.02967535	0.0976303842	0.1420183697	0.1109405585	0.10363006820000001	-0.1444474844	0.140616413	-0.010978338700000001	-0.102062841	-0.0359177508	-0.037137428199999996	0.0022862746	-0.1564428306	0.0017656921	0.0321938769	0.0957074367	-0.013743200300000001	-0.078761665	0.0935688104	0.0308179344	-0.10611021970000001	-0.0845511243	0.0361771	0.012641399999999995	0.0013087825644099995	0.00015980499395999996	0.0502406	0.05465478	0.0025241178883600003	0.0029871449768484	-0.015147399999999997	0.002863699999999997	8.200777689999981e-06	0.00022944372675999996	-0.000779497	5.521499999999995e-05	3.048696224999995e-09	6.07615573009e-07	-0.000276872	0.0	7.665810438400001e-08	0.0	0.000530477	7.755000000000001e-05	6.0140025000000026e-09	2.8140584752900003e-07	0.0
