csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
32214.3984375	-125.65625	15789.4931640625	1037767466.6900023	20922.123046875	-3.99609375	437735232.788578	15.968765258789062	21196.412109375	3.400390625	11.56265640258789	449287886.3104592	0.6762859999999999	20.653061	0.04730465000000001	-0.0143168239	0.0260305093	0.0301780082	-0.0245527378	0.028619423999999997	-0.0136190231	-0.0167331674	-0.0171495588	-0.0134792782	-0.0090732215	0.011811970500000001	0.0164494495	0.0866166684	0.0011685935	0.0165144913	0.0379320211	0.0036166821999999996	-0.031086238	-0.0194111763	-0.0074356397	0.013797505600000001	-0.025534062599999997	0.042906191600000004	-0.024289749399999998	0.0272474419	-0.0164737421	-0.012806982	-0.01562942	-0.0209761436	0.0025318248	0.0149751846	-0.0003948994	0.1071753265	0.0073607587	-0.0327731069	0.0015690771	-0.0722187116	-0.0236290098	-0.043902317	0.036209192700000004	-0.062430068	0.10881562460000001	0.10202401189999999	0.09101689380000001	0.0762490709	-0.031930900000000005	0.007941999999999998	0.0010195823748100003	6.307536399999996e-05	0.0293096	-0.014227300000000003	0.0008590526521600001	0.00020241606529000004	0.0251418	-0.0015843999999999962	0.0006321101072400003	2.510323359999988e-06	-0.00028035	-0.00015757500000000002	2.4829880625000008e-08	7.85961225e-08	0.0019671	-0.00010599000000000025	1.1233880100000053e-08	3.86948241e-06	-0.00102752	-0.00020745400000000004	1.0557973504e-06	4.303716211600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32276.572265625	62.173828125	3865.584903717041	1041777117.2181131	20971.88671875	49.763671875	439820032.5440826	2476.423038482666	21225.068359375	28.65625	821.1806640625	450503526.86014175	0.698555	21.333143	0.05098209999999999	0.0044199413	0.0550916613	0.0335947026	-0.0200981933	0.0383301932	-0.0268625369	-0.0028690706	-0.0247369008	-0.003745272	0.0074491576	-0.0253051727	-0.07561546	0.0467474621	0.0324570608	0.0431191939	0.0015127201999999998	0.053565084299999996	-0.07121875309999999	-0.0182890475	-0.028500015299999997	0.014226176399999999	-0.035226000699999996	0.053166085700000004	-0.0196414774	0.0364038172	-0.027502219100000003	0.008661542900000001	-0.0252557168	0.0059137864	-0.006340979	-0.0395473552	-0.09514181109999999	0.0117346655	-0.0504834782	-0.0493814879	-0.018302156	-0.0097934951	-0.0835319921	-0.0378652659	0.1007842568	-0.05885842490000001	0.1083594676	0.100240825	0.08715729609999999	0.0697569027	-0.0263416	0.0055893000000000045	0.0006938798905599999	3.124027449000006e-05	0.016120500000000003	-0.0131891	0.0002598705202500001	0.00017395235880999995	0.0351474	0.0100056	0.00123533972676	0.00010011203136	-0.000237738	4.261200000000003e-05	1.8157825440000027e-09	5.6519356643999996e-08	0.00158667	-0.00038042999999999964	1.4472698489999981e-07	2.5175216889000004e-06	-0.0010066	2.092000000000001e-05	1.01324356e-06	4.376464000000004e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32383.201171875	106.62890625	11369.723648071289	1048671718.1381264	20970.015625	-1.87109375	439741555.31274414	3.5009918212890625	21222.4921875	-2.576171875	6.6366615295410165	450394174.64849854	0.749401	22.885921	0.07547874999999997	3.0822000000000007e-06	0.028592034900000007	-0.051263563899999996	-0.0230175687	0.0385655685	-0.0291708247	0.0049769953	0.0174166132	-0.0402934942	-0.0029571	-0.0163313567	0.0691111309	-0.09197090880000001	-0.0100477679	0.010815556899999999	0.0159677256	0.051507453200000004	-0.0087318447	-0.0051170253	-0.031818265299999995	-0.0100037299	0.008805794	0.0221149518	-0.023393119700000003	0.0383471698	-0.027884526899999998	0.0091627914	0.0071400714	-0.04613824230000002	0.013432513200000001	-0.023234201099999997	0.0912329946	-0.06746123	-0.049535558	-0.0698419698	-0.0414177283	0.0412154332	0.0515743708	-0.043201528899999994	-0.0277774575	-0.0069941654	0.10786256109999999	0.09830686640000001	0.0830027857	0.0628452084	-0.023335	0.0030066000000000016	0.0005445222249999999	9.03964356000001e-06	-0.039910900000000006	-0.056031400000000016	0.0015928799388100006	0.003139517785960001	0.0351935	4.6100000000000314e-05	0.00123858244225	2.1252100000000285e-09	-0.000292275	-5.453700000000001e-05	2.9742843690000007e-09	8.5424675625e-08	0.00151238	-7.429000000000009e-05	5.519004100000012e-09	2.2872932644e-06	-0.0008075339999999999	0.00019906600000000013	6.52111161156e-07	3.962727235600005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32393.626953125	10.42578125	108.69691467285156	1049347067.1782264	20948.658203125	-21.357421875	438846280.5113564	456.1394691467285	21218.82421875	-3.66796875	13.453994750976562	450238501.2262116	0.7757549999999999	23.690742	0.14325348	0.0181719234	0.0498907617	-0.0164792985	-0.0271982783	0.033756245899999995	-0.0412083552	0.029380083199999997	-0.024966901899999998	-0.0066733688	0.009392388100000001	-0.0307126083	-0.08241558410000001	0.014899971100000001	0.0605435121	0.0124829725	0.024494554900000003	-0.0170393507	-0.0510403381	0.0059771695	-0.03946809	0.0061997352000000006	-0.0216025177	0.033399856	-0.028826687799999997	0.0323723052	-0.0328619888	0.0419711355	-0.0280932475	0.0013319639000000001	2.14871e-05	-0.035905450299999996	-0.08536744140000001	-0.0231520661	-0.0452465109	0.05148456	-0.0250800846	0.026471996400000003	-0.053741130899999996	-0.023377642799999997	0.1047256576	-0.0110082477	0.1073250918	0.0962250449	0.0785674201	0.055555555599999994	-0.007468469999999999	0.01586653	5.5778044140899974e-05	0.00025174677424090003	0.0394485	0.07935940000000001	0.0015561841522500005	0.00629791436836	0.0541362	0.018942699999999996	0.0029307281504399995	0.0003588258832899997	-0.000105212	0.000187063	3.4992565968999985e-08	1.1069564944e-08	0.00117474	-0.00033763999999999995	1.1400076959999996e-07	1.3800140676000005e-06	-0.000864528	-5.69940000000001e-05	7.47408662784e-07	3.2483160360000113e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32429.763671875	36.13671875	1305.8624420166016	1051689571.8136637	20947.833984375	-0.82421875	438811748.6369362	0.6793365478515625	21256.216796875	37.392578125	1398.2048988342285	451826752.5157509	0.706677	21.581167	0.09935643	0.0439378156	0.06405812179999999	-0.0549122772	-0.0320928226	0.0427462303	-0.0387484439	0.0308361107	-0.0045235067	-0.0556449299	-0.0085424017	-0.0163992999	0.0025708163	0.012160811200000001	-0.0203134308	-0.049060008700000005	0.043103749000000004	-0.0068167494	0.0347378933	0.0321356952	-0.058148250599999986	-0.010894228899999999	-0.0203674165	0.0460968171	-0.031527724900000005	0.0420450237	-0.0339317187	0.025108574100000003	-0.0083978199	-0.05648713320000001	0.0032656656	-0.021230861299999997	0.0020467710999999998	0.011080176499999999	0.042997130599999996	0.013475183799999998	-0.0206175661	0.0079185061	-0.013567855	0.0175672053	0.0206250386	-0.0297443439	0.106747262	0.0939984918	0.0738662073	0.0479317851	-0.017711399999999995	-0.010242929999999996	0.0003136936899599998	0.00010491761498489994	0.0154243	-0.0240242	0.00023790903049	0.0005771621856400001	0.0399868	-0.01414939999999999	0.0015989441742400002	0.00020020552035999976	-0.000231191	-0.00012597899999999994	1.587070844099999e-08	5.344927848099999e-08	0.0007003630000000001	-0.00047437699999999995	2.25033538129e-07	4.905083317690001e-07	-0.00128297	-0.000418442	1.6460120209e-06	1.7509370736399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32496.91015625	67.146484375	4508.650363922119	1056049169.7033844	20939.6328125	-8.201171875	438468222.32232666	67.25922012329103	21268.759765625	12.54296875	157.32606506347656	452360141.96786886	0.671183	20.497219	0.0911283	0.039914216	0.0570470171	-0.062169391399999996	-0.0343108269	0.0458458114	-0.0466672003	0.0334285788	-0.0207055127	-0.035422369	0.012970949099999999	-0.0211813281	-0.0538743444	0.0019548352	-0.0309150795	-0.0039854603	0.0229288399	-0.040769434900000005	-0.0658129427	0.046464820700000006	-0.0720839903	-0.030122625299999997	0.0073044268	0.0429149493	-0.0354086519	0.0420781911	-0.0407266141	0.0326839567	-0.034509859	-0.0192638773	-0.0096605112	-0.0155465727	-0.0384215486	-0.0137124938	0.0381210845	-0.026522887000000002	0.015851850900000002	-0.0200902622	0.004240283	-0.08407095939999999	0.032133913	0.0830125094	0.10612928880000001	0.091630556	0.0689150546	0.040019747200000004	-0.0175463	0.00016509999999999442	0.00030787264369	2.725800999999816e-08	0.0533188	0.0378945	0.0028428944334400004	0.0014359931302499998	0.06283369999999999	0.02284689999999999	0.00394807385569	0.0005219808396099995	-0.000292927	-6.173600000000002e-05	3.811333696000004e-09	8.580622732900001e-08	0.000474589	-0.00022577400000000004	5.097389907600002e-08	2.25234718921e-07	-0.0009660440000000002	0.0003169259999999998	9.332410099360004e-07	1.0044208947599988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32445.18359375	-51.7265625	2675.6372680664067	1052689938.4321443	20927.8515625	-11.78125	437974971.0220337	138.7978515625	21275.60546875	6.845703125	46.86365127563477	452651388.0619049	0.700704	21.398764	0.21723795	0.0674283936	0.08659965900000001	-0.048340233600000004	-0.0423436753	0.0454878971	-0.0493312717	0.048542796	-0.0370511637	-0.0765626403	-0.0057961772	-0.0036839477	0.030805380499999997	0.0320602203	-0.05967992	-0.0708946875	0.0713944304	-0.0054766255	-0.0031288921999999995	0.0606148267	-0.0883573052	-0.0175239521	-0.026715826	0.0653480243	-0.043932068600000006	0.044021503600000005	-0.0378790269	0.041741166600000004	-0.0464394842	-0.07417777019999999	-0.009220914399999999	0.0018653607999999998	0.0376523787	0.0355469969	0.0843985141	-0.0116707216	-0.0452605222	-0.0192440903	0.1014769965	0.0318153558	0.0533359005	0.0446353709	0.1054714048	0.0891247992	0.0637307152	0.0318670259	0.011625299999999998	0.029171600000000002	0.00013514760008999995	0.0008509822465599999	-0.0597198	-0.1130386	0.003566454512039999	0.012777725089959998	0.0287163	-0.034117399999999985	0.00082462588569	0.0011639969827599995	0.000154682	0.000447609	2.00353816881e-07	2.3926521124e-08	0.0003746030000000001	-9.9986e-05	9.997200195999997e-09	1.4032740760900007e-07	-0.000695432	0.00027061200000000026	4.836256666239999e-07	7.323085454400014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32450.484375	5.30078125	28.09828186035156	1053033936.1721194	20953.12890625	25.27734375	439033610.9619293	638.9441070556642	21286.958984375	11.353515625	128.90231704711914	453134622.80246353	0.715943	21.86414	0.18378333	0.0207114779	0.035715198	-0.0589758661	-0.0447063281	0.056549498399999995	-0.034672733399999996	0.0374419868	-0.028250425200000002	-0.045574469000000006	0.0102072998	0.0064324525	-0.1115382717	0.0460383327	0.0286078138	-0.0036834077000000003	0.0649450488	0.0137647736	-0.041289341800000004	0.019197020500000002	-0.0479846242	-0.0266438594	0.041813094	0.0459353077	-0.046918914400000004	0.05396197900000002	-0.0259959538	0.0458496216	-0.0353058018	-0.0443675275	-0.0128085498	-0.012642148999999998	-0.1229981648	0.023010159300000003	0.005274924300000001	0.0093011479	-0.08628452	-0.0508584211	0.0396795302	0.0090736372	0.0838568056	-0.0163023921	0.1047738574	0.0864849902	0.05833073110000001	0.0235226525	-0.00238465	-0.014009949999999998	5.6865556224999985e-06	0.0001962786990025	0.0293637	0.08908350000000001	0.0008622268776900001	0.007935869972250001	0.00277032	-0.02594598	7.674672902400001e-06	0.0006731938781604001	0.0008709739999999999	0.0007162919999999999	5.13074229264e-07	7.585957086759999e-07	0.000200105	-0.00017449800000000004	3.0449552004000015e-08	4.0042011025e-08	-0.00089952	-0.00020408800000000008	8.091362304e-07	4.1651911744000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32491.51171875	41.02734375	1683.242935180664	1055698333.7696686	20976.228515625	23.099609375	440002162.73971933	533.5919532775879	21300.740234375	13.78125	189.9228515625	453721534.53232193	0.707778	21.614813	0.14539611	0.0443394308	0.0635475772	-0.056114560300000005	-0.0423535185	0.0660841751	-0.038369109500000005	0.049179515300000004	-0.0341507321	-0.0451729017	0.023696197599999996	-0.0024404475	-0.1069546675	-0.0210068877	-0.0164274116	-0.0062518379	-0.030246850099999997	0.0170025026	0.0036724438	0.0368696696	-0.0766254407	-0.018948893600000002	0.0273243518	0.05992144820000001	-0.042141654900000006	0.0673334819	-0.0258222654	0.0502902655	-0.0436556793	-0.0342472428	-0.0362965396	-0.0146182081	-0.0970363277	-0.0746451958	0.0411190129	-0.0281542437	-0.01095929	0.0797562429	-0.0727693813	0.0686273151	0.0987570274	-0.21342312489999998	0.10403690869999999	0.0837150996	0.052733374400000005	0.0150368111	-0.00604898	-0.00366433	3.65901590404e-05	1.34273143489e-05	-0.0666825	-0.0960462	0.00444655580625	0.00922487253444	0.016930200000000003	0.014159880000000003	0.0002866316720400001	0.0002005022016144001	0.000719145	-0.00015182899999999992	2.3052045240999976e-08	5.171695310250001e-07	0.000278548	7.844299999999998e-05	6.153304248999997e-09	7.7588988304e-08	-0.000499278	0.000400242	2.4927852128400004e-07	1.6019365856399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32367.123046875	-124.388671875	15472.541690826416	1047630654.3315467	20955.65234375	-20.576171875	439139365.15211487	423.378849029541	21254.505859375	-46.234375	2137.617431640625	451754019.32620615	0.7792819999999999	23.798462	0.196608285	0.020685011399999998	0.0240039189	-0.018756062900000002	-0.044321379699999996	0.0626345845	-0.0351266843	0.05716616	-0.003924227	-0.0707180182	0.0155113979	0.0518112265	0.0070272399	-0.0747693795	0.0027850697999999997	-0.000574555	-0.025933831600000002	0.0038575028000000003	0.0742580555	0.014602846899999999	-0.0247446144	-0.0313089248	0.011297956999999999	0.0368112291	-0.0444078092	0.0626556671	-0.0264161242	0.0579494944	-0.0179530428	-0.0811179419	-0.0155647789	0.02823603	0.0206054441	-0.06773298929999999	-0.0024726654	0.0014274281	-0.022972139300000003	0.0919698558	-0.0297593727	0.0488661127	0.042028442199999995	0.0259649211	0.103260836	0.0808192935	0.0469575846	0.0064605365	0.012379200000000005	0.01842818000000001	0.00015324459264000012	0.0003395978181124002	0.0570633	0.12374580000000003	0.003256220206890001	0.015313023017640003	0.00553585	-0.011394350000000004	3.06456352225e-05	0.00012983121192250007	7.05259e-05	-0.0006486191	4.2070673688481007e-07	4.973902570810001e-09	0.000261243	-1.7305000000000008e-05	2.9946302500000036e-10	6.824790504899999e-08	-0.000694153	-0.00019487499999999995	4.81848387409e-07	3.797626562499998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32329.37890625	-37.744140625	1424.6201515197754	1045188740.4638824	20958.904296875	3.251953125	439275669.3255653	10.575199127197266	21220.197265625	-34.30859375	1177.079605102539	450296771.99203867	0.750649	22.924044	0.204819205	0.036542116	0.0745806624	0.028649131499999998	-0.046618646	0.0669340303	-0.056277679000000004	0.0595961718	-0.025490738500000002	-0.0677248273	-0.0094930334	0.0454758121	0.080785658	-0.0460474589	0.0002172132	-0.0006268059	0.0024550366	0.062263732	-0.0426167167	0.0149991697	-0.037589834700000005	0.0100480496	-0.0470451967	0.07300960349999999	-0.0462255232	0.0662490402	-0.042507017300000005	0.0631611081	-0.0290302017	-0.0810535305	0.0043496175	0.031986934	0.080798391	-0.0472055783	-0.021539980299999997	-0.0477822943	-0.05313989190000002	0.11293684949999999	-0.0292956447	-0.0346625914	0.0569657346	-0.0385753441	0.10244593119999999	0.0778019275	0.041022905299999995	-0.0021545924	-0.017201499999999998	-0.0295807	0.00029589160224999993	0.00087501781249	-0.0387644	-0.09582769999999999	0.0015026787073599995	0.00918294808729	0.0130609	0.00752505	0.00017058710881	5.66263775025e-05	0.00015178	8.125409999999997e-05	6.602228766809998e-09	2.30371684e-08	-0.000149522	-0.000410765	1.68727885225e-07	2.2356828484e-08	0.000251543	0.0009456960000000001	6.327388084900001e-08	8.94340924416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32482.048828125	152.669921875	23308.105045318604	1055083496.0726967	20949.462890625	-9.44140625	438879995.40567404	89.14015197753906	21217.83984375	-2.357421875	5.5574378967285165	450196727.635025	0.686896	20.977077	0.095017355	0.0321238487	0.04448687	-0.022660641000000002	-0.0543836909	0.0683086518	-0.0523423802	0.0472547788	-0.029706694199999998	-0.0834817772	0.0041742735	0.0635218932	-0.0006585353	-0.040016705	0.014305158	0.0494544653	0.0331317728	-0.0633681844	0.0142764626	0.024167446800000002	-0.0360845927	-0.0444195509	-0.0163762887	0.0428652371	-0.0555327544	0.0665690662	-0.045964881	0.0449274421	-0.0458921313	-0.08852815509999999	-0.0036011853000000008	0.035894969900000004	-0.0049544142	-0.026499044	-0.0508646269	0.0097765539	-0.0043824123	0.0110129875	0.1285918291	0.012096095500000001	0.028478813999999998	0.0544808427	0.10159250060000001	0.0746675401	0.0349494174	-0.010756763400000001	0.020517700000000003	0.037719199999999994	0.00042097601329000017	0.00142273804864	-0.0289911	0.0097733	0.0008404838792099999	9.551739288999998e-05	0.026573900000000004	0.013513000000000004	0.0007061721612100003	0.00018260116900000007	7.562889999999997e-05	-7.615110000000003e-05	5.798990031210002e-09	5.719730515209996e-09	-6.960899999999999e-05	7.9913e-05	6.386087569000001e-09	4.845412880999999e-09	-0.00027263	-0.0005241730000000001	7.43271169e-08	2.74757333929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32404.96875	-77.080078125	5941.3384437561035	1050081999.6884766	20937.11328125	-12.349609375	438362712.5518952	152.51285171508792	21237.583984375	19.744140625	389.8310890197754	451034973.49338156	0.742472	22.674307	0.12553363	0.0691307498	0.1095381807	0.012205630600000001	-0.0581541908	0.079983549	-0.0851925668	0.0915645418	-0.0425056633	-0.0817859042	-0.013811761399999999	0.0878326458	0.0705324803	-0.0098096563	0.0253605774	-0.010836293700000001	0.11739093910000001	-0.0136620453	-0.0651840521	0.0356324443	-0.0793905919	0.0035080823999999997	-0.05359120059999999	0.0779641259	-0.05971271280000001	0.0783381002	-0.063969075	0.1050444925	-0.0519991476	-0.1001722542	0.0182083484	0.09576810699999999	0.05289723019999999	0.0108412257	-0.0133188997	0.0313691808	-0.11720468949999999	0.0238149582	0.0291201489	0.0495291217	0.10640951439999999	-0.10228270310000001	0.10070086519999999	0.0714208455	0.0287576717	-0.019294242	0.0106226	-0.009895100000000004	0.00011283963075999997	9.791300401000009e-05	0.0503446	0.0793357	0.00253457874916	0.00629415329449	0.0416487	0.01507479999999999	0.0017346142116899995	0.00022724959503999976	4.36403e-05	-3.198859999999997e-05	1.0232705299599984e-09	1.90447578409e-09	-0.000436424	-0.000366815	1.3455324422500002e-07	1.9046590777600004e-07	-0.000246873	2.5757000000000008e-05	6.094627812899999e-08	6.634230490000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32421.92578125	16.95703125	287.54090881347656	1051181271.3648834	20941.548828125	4.435546875	438548467.3207436	19.674076080322266	21264.130859375	26.546875	704.736572265625	452163261.20462424	0.6703180000000001	20.470802	0.032003025	0.0793607108	0.117108081	-0.011413031499999999	-0.0712764913	0.0826081666	-0.0955964473	0.09377780869999999	-0.0380491123	-0.0842112758	0.003929851	0.0571094913	-0.0339162467	0.0366432011	-0.0434625233	0.0123056648	-4.68119e-05	0.010679728999999999	-0.0244447792	0.0715082428	-0.0966067731	-0.0167239802	-0.0570272307	0.0814345122	-0.07282356799999999	0.0822410777	-0.0788410445	0.101478157	-0.0521556662	-0.086146831	-0.0117188747	0.0434520225	-0.0422101331	0.002090221	0.031319648900000004	-0.0602476349	0.0070549114	0.0031185689000000003	-0.03833524	0.0223702961	0.1070951331	0.00025680509999999996	0.0997713604	0.0680667272	0.0224686191	-0.0277156827	0.0104155	-0.00020709999999999997	0.00010848264025	4.289041e-08	0.057278099999999985	0.006933499999999995	0.0032807807396099987	4.807342224999993e-05	0.0215476	-0.0201011	0.00046429906576000003	0.0004040542212099999	5.25058e-05	8.865500000000005e-06	7.85970902500001e-11	2.75685903364e-09	-0.000486554	-5.0129999999999955e-05	2.5130168999999954e-09	2.36734794916e-07	-0.000210642	3.6230999999999986e-05	4.4370052164e-08	1.3126853609999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32544.794921875	122.869140625	15096.825717926024	1059163676.5069008	21002.666015625	61.1171875	441111979.7638894	3735.3106079101562	21350.10546875	85.974609375	7391.633457183838	455827003.5267487	2.106549	64.331818	0.88665046	0.0049353239	-0.023035106800000003	-0.0415229112	-0.029672694700000002	0.0069697374	0.055816097300000006	0.0310476691	-0.0491116406	-0.09274549210000001	0.0463500091	-0.0630566777	-0.19277634629999998	-0.1378716708	0.029968095499999996	0.1611415284	-0.1635150608	0.4234122154	-0.3669559	0.0199554534	-0.044968125899999996	-0.0421046178	0.079706257	0.010430652299999999	-0.029511873900000006	0.0012693761	0.0705909902	0.0097283489	-0.063018154	-0.070273006	-0.048525264900000004	-0.112247046	-0.15865645550000002	-0.2230293039	-0.1251831587	-0.3104581614	-0.0031297452000000003	-0.3800698619	-0.1609487588	-0.3096506871	0.0389584713	0.0928029347	0.0988043356	0.0646102301	0.016103539899999998	-0.035970438	-0.07589129999999998	-0.08630679999999998	0.005759489415689997	0.007448863726239995	0.08585099999999997	0.028572899999999974	0.007370394200999995	0.0008164106144099987	-0.100845	-0.12239260000000002	0.010169714025	0.014979948534760004	0.0100936	0.0100410942	0.00010082357273327368	0.00010188076096000003	0.00233836	0.0028249140000000004	7.980139107396e-06	5.467927489599998e-06	-0.00033219699999999995	-0.00012155499999999996	1.1035484680899997e-07	1.4775618024999986e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32741.9453125	197.150390625	38868.27652359009	1072034982.8467408	21029.021484375	26.35546875	442219744.59030527	694.6107330322266	21484.490234375	134.384765625	18059.26523208618	461583320.63095474	2.884157	88.079132	2.31670575	-0.0311593639	-0.19794515570000001	-0.0849661224	0.1403172939	-0.10920849710000001	0.0667472676	-0.0606419089	0.13529604369999998	0.1483529572	0.06160019730000001	-0.09844896759999999	0.0269287681	-0.0389412879	-0.0138116772	-0.0074940722	0.2148418085	-0.1179330123	-0.0362790563	0.0366461684	0.08429021310000001	-0.053425166600000004	0.1522073093	-0.14776918449999998	0.1396889845	-0.11189320960000004	0.0357365213	-0.0545125138	0.1247031167	0.1629121551	-0.0294695773	-0.07683362690000001	0.0727435194	-0.0138991828	0.012484374	0.0948198947	-0.12335578289999999	-0.0700621362	0.0952075693	0.0374340733	0.0276627435	0.1834397038	0.09780015460000001	0.061056553099999994	0.0096839714	-0.0440088629	-0.0691672	0.006724099999999983	0.00478410155584	4.521352080999977e-05	0.08445049999999997	-0.001400499999999999	0.0071318869502499955	1.9614002499999973e-06	-0.43431	-0.333465	0.18862517609999999	0.111198906225	0.0420917	0.031998099999999995	0.0010238784036099996	0.0017717112088899995	0.00572544	0.00338708	1.14723109264e-05	3.27806631936e-05	-0.00444934	-0.004117143	1.97966264356e-05	1.6950866482449002e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
