csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
32449.58203125	-78.611328125	6179.740909576416	1052975374.0028226	23588.75390625	-0.025390625	556429310.8496246	0.000644683837890625	23714.9765625	-17.70703125	562400113.3599243	313.53895568847656	1.018689	23.433489	0.13777461000000002	-0.14263382619999998	0.1570046949	-0.09690260279999999	-0.1879337396	0.1140213025	0.074591648	0.0860674899	-0.09908120210000004	0.0157196362	-0.051130248499999996	0.04611922	-0.0502145314	-0.0372008208	0.06913275440000001	-0.1442687581	-0.0507608546	0.0676175696	-0.028385529399999998	0.07677842230000001	0.0749766971	-0.07868449450000001	-0.043969244000000005	0.0429859237	0.0660205453	0.0507738372	0.1062721195	-0.047449114400000006	0.0674648667	-0.0730860393	-0.1280945776	-0.0530696099	0.0083150961	-0.0065733964	-0.0199540023	-0.1351402682	-0.1189244152	0.1243645303	-0.0872679012	-0.0177582787	-0.0868714085	-0.1823630168	0.1150723715	0.021304629500000002	0.1355579734	-0.0453036917	0.017552086	-0.0253576856	0.06517359190000001	-0.0310983758	-0.1297453404	0.089874385	0.0286619407	0.0760539314	-0.1065170325	0.1105137861	-0.033231134	-0.148160242	-0.032095767000000004	0.0324166086	0.0608805509	-0.0701726489	-0.057934219	-0.0029372065	0.0592427399	-0.0978071422	0.0762374057	-0.0474198493	-0.055088345999999996	0.06966656980000001	-0.0197035456	0.0889920858	-0.0053029073	0.0449907083	-0.0417710433	0.1181006348	0.1074689586	0.0904527076	0.0264057	0.0068333000000000005	4.669398889000001e-05	0.00069726099249	0.00013654	-0.05988586000000001	1.86431716e-08	0.0035863162279396008	0.251558	0.019450000000000026	0.063281427364	0.0003783025000000009	0.000453653	-0.000420609	2.0580104440900003e-07	1.7691193088099997e-07	-0.00124012	0.0005515000000000001	1.5378976143999996e-06	3.041522500000001e-07	-0.000161374	6.000000000000002e-05	2.6041567875999995e-08	3.600000000000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32351.419921875	-98.162109375	9635.799716949465	1046614370.9614906	23582.947265625	-5.806640625	556155401.7332497	33.71707534790039	23748.0390625	33.0625	563969359.3140259	1093.12890625	0.952836	21.918623	0.09287146	-0.12731466619999998	0.14336173630000001	-0.0885073433	-0.1883236678	0.1212232857	0.10281617109999999	0.0024357136999999997	-0.1321629748	-0.0185302098	-0.0992534582	-0.0187131884	-0.0752168427	0.0960301114	-0.0648373872	-3.2851599999999996e-05	0.0460094909	0.1378990523	-0.0682094717	0.0190852724	0.0680633283	0.0398379414	-0.0771438508	0.09409479720000001	0.018822111699999998	-0.17440690039999998	0.0401100927	-0.0905562442	0.0667389949	-0.0171429755	0.1088467224	0.03466919	-0.0205916188	0.0411407662	0.07611010139999999	-0.11529231220000001	-0.083306565	0.11495325070000001	-0.09713110009999999	0.0282653477	-0.086218142	-0.1912118335	0.13566644630000002	0.0833238313	0.0631292704	-0.0940928483	-0.011984459	-0.011423533799999998	0.1481195199	-0.1139877344	0.0864441845	-0.031244504700000002	-0.0204585123	0.1015367583	-0.04723346900000002	-0.0204077316	-0.11006580619999999	0.0122050701	-0.097786654	0.09527309490000001	0.096270725	-0.0034049433000000002	0.1265015084	-0.0239801897	0.1585599181	-0.0035845919	0.0058599851	0.0255277617	0.0840600899	0.025891796800000002	-0.0237423506	-0.0242239592	-0.0177164961	0.1264704419	0.051894395999999995	0.1173834851	0.1046940202	0.0845511243	0.0264057	0.0	0.0	0.00069726099249	0.032823800000000014	0.03268726000000001	0.0010774018464400003	0.0010684569663076003	0.245901	-0.005656999999999995	0.060467301801	3.200164899999995e-05	-0.000636891	-0.001090544	4.05630145881e-07	1.1892862159360005e-06	-0.00124012	0.0	1.5378976143999996e-06	0.0	-0.000161374	0.0	2.6041567875999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32631.892578125	280.47265625	78664.91090393066	1064840413.2302897	23615.96484375	33.017578125	557713795.5012361	1090.1604652404783	23813.37890625	65.33984375	567077014.9326324	4269.295181274414	1.017659	23.409786	0.10152875	-0.1278862301	0.145043261	-0.10579440949999999	-0.21117546809999999	0.1442904438	0.1211036368	-0.0017717932	-0.0243090527	-0.0244248489	-0.053456799000000006	-0.024900247099999998	-0.0398549236	0.027798556000000002	-0.191227117	-0.0262672669	0.0226043004	0.0268660177	0.06470205849999999	0.0384776663	0.0136391969	-0.0404892132	0.1061450365	-0.047815167699999994	-0.0690051607	0.0668833686	0.1503423476	0.050107090800000004	0.0821542055	-0.1590824605	0.0993178381	-0.08738869269999999	-0.0829362662	-0.08287603589999999	-0.1665026816	-0.1313668378	-0.1457645722	0.017458661299999997	-0.0411790471	0.025462974300000003	-0.0997261949	-0.2113643798	0.1687306465	0.1072517451	0.0639204054	0.0036535534999999997	-0.0348742977	-0.0021088471	0.0813531087	-0.09187474220000001	0.1299865225	0.0277029115	-0.039933613199999995	0.013434318899999999	0.0095832768	0.0928594799	0.0834309972	-0.009799609300000001	0.024119253900000002	-0.07568942099999999	-0.0414718863	-0.036772099100000004	0.0425661168	0.0719433507	-0.0638878796	-0.222604159	0.025350981499999998	-0.0647073373	0.1478081751	-0.1431026553	0.1286942158	0.10207498300000001	0.0674473675	-0.0080010788	-0.0328619836	0.1166027702	0.10169233800000001	0.07823761629999999	0.0241359	-0.002269799999999999	5.151992039999995e-06	0.0005825416688100001	-0.0408795	-0.0737033	0.00167113352025	0.00543217643089	0.270432	0.024531	0.073133466624	0.0006017699609999999	-0.0006573839999999999	-2.04929999999999e-05	4.3215372345599994e-07	4.1996304899999593e-10	-0.00124012	0.0	1.5378976143999996e-06	0.0	-0.000161374	0.0	2.6041567875999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32517.18359375	-114.708984375	13158.151096343994	1057367228.8696443	23623.818359375	7.853515625	558084793.8767433	61.67770767211914	23903.27734375	89.8984375	571366667.772232	8081.729064941406	1.499815	34.501095	0.32822183	-0.1293890923	0.1673354419	-0.0591784997	-0.1477432986	0.1093667319	0.055613255	0.1669792447	0.0338245328	-0.011651716299999998	-0.1582293428	-0.019063527900000002	0.048634070999999994	0.0055695281	-0.006836954399999999	-0.1345461758	-0.10851394869999999	0.1935249389	-0.046837276799999994	0.11162281869999999	0.24116350109999998	0.0388613311	0.0494349491	-0.06775339059999999	-0.19398166949999998	-0.0070195898	-0.1134426134	-0.0618831531	-0.11870026210000001	-0.001591486	-0.11472361539999999	-0.0339043974	0.0409390433	-0.0441266378	0.1820655569	-0.1330100772	-0.138766182	0.037427451800000004	-0.12412642789999999	-0.004637199	-0.044520192400000005	-0.1356531515	0.0966118596	-0.025391442099999998	0.17041106949999998	0.11553680050000001	-0.0389228161	0.0403627358	0.0528615602	-0.1728494034	-0.0390354967	0.0171436756	0.0488215223	0.0899801746	-0.24922160629999998	0.0173436828	-0.0408535739	0.0261592299	-0.1939712123	-0.1059430768	-0.17827255	-0.0944075367	-0.0863683093	-0.0211352856	0.003867551	0.030187624	-0.14078106140000002	-0.0519944399	-0.07629277150000001	0.1822324336	0.0596379904	-0.045138326799999996	0.0310507784	0.0394921142	0.057498086500000004	0.11575891279999999	0.0984704127	0.07154294259999999	0.0072354	-0.016900500000000002	0.0002856269002500001	5.2351013160000014e-05	0.0375346	0.07841410000000001	0.0014088461971600002	0.00614877107881	0.0980097	-0.17242230000000006	0.00960590129409	0.029729449537290013	6.99926e-05	0.0007273765999999999	4.898964054760001e-09	5.290767182275599e-07	-0.00105279	0.00018732999999999988	1.1083667841e-06	3.509252889999995e-08	-0.000456366	-0.000294992	2.08269925956e-07	8.7020280064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32698.46875	181.28515625	32864.307876586914	1069189858.5947266	23587.69140625	-36.126953125	556379185.8764801	1305.1567420959473	23845.826171875	-57.451171875	568623425.8192787	3300.637149810791	1.987293	45.714828	0.435856065	0.14129384960000002	-0.21757562960000001	0.0802536945	0.0816674998	-0.0954883081	-0.2177974302	-0.0527493505	-0.1633088519	-0.10506472720000001	0.0658065164	-0.1784822744	0.0175850621	0.026884289199999998	-0.1027271877	-0.0043329616	-0.0282014181	0.2335961245	-0.0763250037	-0.0124932373	0.1550099691	-0.11507546880000001	-0.0732210212	-0.15557974060000002	0.10479035169999999	0.10345428970000001	0.0975951	-0.0880601578	-0.033892498	-0.1123991658	-0.11531443359999999	-0.16842795079999998	-0.030243823399999998	-0.009134725	-0.0330283116	0.1273912084	0.20268015890000002	-0.1393104109	0.0486121526	0.1544758209	0.0704260596	0.0548068866	-0.0970088287	-0.1656203133	-0.1078267098	-0.2098060899	-0.07307032349999999	0.0904564041	-0.06092951980000001	0.004895121	0.1513175842	-0.003997863	-0.1582704296	0.17878596370000002	-0.101226391	-0.029243397999999997	-0.011143285400000001	-0.2229546228	-0.07501344389999999	0.0021389278	-0.0087731274	-0.1572946376	-0.09167035539999999	0.0749131763	0.032873997099999996	-0.11006212609999999	-0.0380465336	-0.09678497679999999	-0.0402204566	0.06722240389999999	0.053357681500000004	-0.0370256229	0.0193852346	-0.09041653460000001	0.11957917789999999	0.1148523699	0.0950352225	0.0644997188	-0.0236056	-0.030841	0.0009511672809999998	0.0005572243513599998	0.016925599999999996	-0.02060900000000001	0.00028647593535999986	0.0004247308810000001	-0.173534	-0.2715437	0.030114049156	0.07373598100969	0.00103792	0.0009679274	1.0772779264e-06	9.368834516707598e-07	-5.84621e-05	0.0009943279	3.4178171364099995e-09	9.886879727184099e-07	-0.000161374	0.000294992	2.6041567875999995e-08	8.7020280064e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32365.806640625	-332.662109375	110664.07901382445	1047545439.4983252	23591.5546875	3.86328125	556561452.5733032	14.924942016601562	23793.1640625	-52.662109375	566114656.1050415	2773.297763824463	1.165959	26.821222	0.170776095	0.0543530347	-0.0934652366	0.0320908244	0.0210688158	-0.019222938999999998	-0.1285535583	-0.0794443763	-0.032612754	-0.049384581	0.0001799825	-0.003897668	0.1170033267	-0.09009519519999999	-0.0322614555	-0.11669995960000001	0.0532190229	-0.0371482201	0.1531649384	-0.0425442025	0.1220909664	-0.00043020870000000003	-0.0553060321	-0.1670678774	0.0063212157	-0.10398433900000001	-0.0408247023	-0.025300019700000002	0.013670468500000001	0.0050425949	-0.0676194727	0.054932195700000006	-0.0787118689	0.1781120845	-0.0245020857	0.0484643405	0.11311661890000001	-0.0177912725	-0.0065545557999999995	0.089756025	0.0307647809	0.010356599000000001	-0.0160661857	-0.09283279470000001	-0.1019438138	-0.0209062848	-0.0676584337	0.0085091856	-0.0996828792	-0.0081339293	0.0353776506	0.09037818800000001	0.04890329400000002	-0.011694998799999998	-0.0064045432	-0.022664730499999997	0.2136012447	-0.1008452759	-0.1022993636	0.0789743309	-0.1072787572	-0.1346732027	-0.00589582	0.0058020148	0.0136961893	0.0131996204	0.0182782441	0.13884220560000002	-0.09313625380000001	-0.10004976550000001	-0.1034338748	-0.0101519564	-0.0055392796	-0.0533875171	-0.1362351769	0.1138836324	0.09139420710000001	0.0571422589	-0.015457	0.008148599999999999	6.639968195999999e-05	0.000238918849	0.042361800000000005	0.02543620000000001	0.0017945220992400003	0.0006470002704400005	-0.0802123	0.0933217	0.00643401307129	0.008708939690889999	0.000600547	-0.00043737299999999985	3.60656699209e-07	1.9129514112899992e-07	-0.000225063	-0.0001666009	5.0653353969e-08	2.775585988081e-08	0.00011204400000000005	0.00027341800000000004	1.2553857936000012e-08	7.475740272400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32401.109375	35.302734375	1246.2830543518064	1049831888.7307127	23617.04296875	25.48828125	557764718.5877838	649.6524810791017	23749.02734375	-44.13671875	564016299.7741853	1948.0499420166016	1.020465	23.474342	0.108103135	0.0114540926	-0.025984995499999997	0.0327299126	0.0020518384	0.016247353	-0.11108234970000001	0.017708381000000002	0.0033940926000000002	-0.0362693021	-0.0872038516	-0.0190455668	0.0589939059	0.042372786399999994	0.031953147	-0.1086533408	0.1230655084	-0.0743933599	0.0367335623	0.0573371805	-0.0238338159	0.1235776001	0.0902287	-0.1505899958	0.0883591122	-0.19190563800000002	-0.0364269183	0.008439034	-0.094243908	0.08395883800000001	0.1686486562	0.09663410039999999	0.1710142666	-0.0664844882	0.059631508099999994	0.0137005727	0.0550575316	0.004527897	-0.036049469	-0.0259845195	0.0336364234	-0.0080720779	0.0112917155	-0.1177859649	-0.0281024619	0.0329498656	-0.0822302563	0.035228006400000005	-0.0377778707	-0.1021228641	-0.014814512	0.0961562638	-0.0501273768	-0.0508625341	0.1166138488	0.0055841539	0.06490868150000001	0.1218455849	-0.0339522286	-0.0012963827	0.0585493093	-0.1517583646	0.1050093459	0.025771105899999997	0.0572666141	0.216073527	-0.1369049791	-0.0213058229	0.1431306917	0.0564608673	-0.018852036699999998	-0.0835797822	-0.1186945551	0.035565198900000004	-0.00943195	0.11285322490000001	0.08755525230000001	0.049506407599999996	-0.00820184	0.007255159999999998	5.263734662559998e-05	6.72701793856e-05	0.042531	0.00016919999999999435	0.001808885961	2.8628639999998086e-08	-0.039661	0.040551300000000005	0.001572994921	0.0016444079316900002	-0.000370101	-0.0009706480000000001	1.3697475020099998e-07	9.421575399040001e-07	-8.83366e-05	0.00013672639999999994	7.80335489956e-09	1.869410845695999e-08	1.68689e-05	-9.517510000000006e-05	2.8455978720999997e-10	9.058299660010012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32565.625	164.515625	27065.390869140625	1060519931.640625	23605.48828125	-11.5546875	557219076.9962312	133.51080322265622	23818.23828125	69.2109375	567308474.8224031	4790.153869628906	0.9463	21.768267	0.11143742	0.0612218945	-0.111224516	0.0655293628	0.001090724	0.023974339700000003	-0.1360016517	-0.0747896582	-0.0923479573	-0.0739580259	-0.0761837046	-0.1396037359	0.10275081539999999	0.0787071683	-0.045021589	-0.0167403024	0.14421907109999998	-0.14936190470000002	0.0638367532	0.01468109	0.10212954029999999	0.0306433105	0.0448363103	-0.013607996	0.1668523183	0.023525546499999998	-0.14831414199999998	-0.0329969835	0.049935399299999995	-0.0082146515	0.0410341441	-0.1021906015	-0.097070299	-0.10042679310000001	0.0618299619	0.0530656651	0.1077784166	-0.10804393550000001	-0.0163379435	0.0226879262	0.0695545811	-0.0093237156	0.0266835579	-0.1037488776	-0.09768354650000001	-0.115176973	-0.1055554104	0.12753288289999998	-0.0468911581	-0.1394972768	0.0335847747	0.0456579176	-0.0541049846	-0.08623489179999999	0.18126806760000005	0.026026461	0.11524083939999999	-0.0411466758	-0.0930743367	-0.0654095697	0.13130926140000002	-0.0201927305	-0.0180229227	-0.19689308190000002	0.0132055914	-0.0025335388	-0.0219156038	-0.1134302024	-0.029753231800000002	0.026306591	0.14461807529999998	-0.0808114228	0.055985328499999994	0.0232825816	0.080869202	0.1117617054	0.0835266722	0.041629366099999995	-0.00015475	0.00804709	6.47556574681e-05	2.39475625e-08	-0.00240403	-0.04493503	5.7793602409e-06	0.0020191569211009	-0.0635882	-0.0239272	0.00404345917924	0.0005725108998399997	-0.0007895539999999999	-0.000419453	6.233955189159999e-07	1.7594081920899999e-07	4.5295e-06	9.28661e-05	2.051637025e-11	8.624112529210003e-09	-0.000161374	-0.00017824290000000001	2.6041567875999995e-08	3.1770531400410004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32639.0234375	73.3984375	5387.330627441406	1065305850.9536744	23602.93359375	-2.5546875	557098474.2309723	6.52642822265625	23814.7890625	-3.44921875	567144178.0913696	11.897109985351562	0.917044	21.095291	0.039660095	0.06849344019999999	-0.121968831	0.0564922021	0.009535900600000001	0.023139561200000002	-0.1628785125	-0.0222705365	-0.0711899505	-0.0955903115	0.0374234948	-0.028174775200000002	0.1061573062	-0.06115382730000001	-0.0085880912	-0.0407586996	0.0981372731	-0.10650760570000001	0.20490067550000002	-0.004343468400000001	0.0269788946	0.1695171879	-0.0354271854	-0.0103291667	0.0361578216	0.0494812043	-0.0740088971	-0.0050789602000000005	0.046786613399999996	-0.10175661789999996	0.1292592703	-0.0942961286	0.0905405042	-0.0355701777	0.018861230700000002	0.058234405499999996	0.08906673220000001	-0.0969917585	0.0552534881	0.0247746888	0.0574004321	0.0025706346	0.0137063073	-0.1485615758	-0.0497780778	-0.0926188191	-0.1001880667	0.0314155381	-0.1350792561	0.023486536000000002	0.0479060158	0.054885555499999995	0.0192787388	-0.0469439968	0.1304981522	0.111250741	0.223414353	0.1100406681	-0.1187060636	0.0421797982	0.0334219362	0.045062826900000005	-0.0068459726	-0.0757623589	0.0126774911	-0.08390664560000001	-0.0661818441	-0.0782992228	0.0258605447	0.014525673000000001	-0.1049200478	-0.1096113368	-0.0640826767	-0.214092025	0.10526435599999999	0.110609665	0.07931719200000001	0.0335495105	0.00374253	0.00389728	1.51887913984e-05	1.40065308009e-05	-0.0024081	-4.0699999999996815e-06	5.798945609999999e-06	1.656489999999741e-11	-0.0499302	0.013658000000000005	0.00249302487204	0.0001865409640000001	-0.0007248499999999998	6.470400000000017e-05	5.254075224999997e-07	4.186607616000023e-09	4.84654e-05	4.39359e-05	2.34889499716e-09	1.93036330881e-09	0.000172001	0.000333375	2.9584344000999998e-08	1.11138890625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32639.73828125	0.71484375	0.5110015869140625	1065352515.0684967	23612.056640625	9.123046875	557529218.8000832	83.22998428344727	23810.134765625	-4.654296875	566922517.5572243	21.662479400634766	1.048828	24.126795	0.14603250999999998	0.0075477022	0.0045917136	0.0310513229	-0.010979260900000001	0.0717318161	-0.1092523183	0.0783322631	-0.0090368546	-0.0347451886	-0.0171989899	-0.021790888900000003	0.0626574941	-0.0036984543	0.0481334197	-0.0777437238	0.1226491021	-0.1340019241	-0.014801340900000001	-0.09612679199999999	0.0886593299	-0.0018889482000000002	0.0596188856	-0.0788644627	0.0385258802	-0.0378761082	-0.048205655800000004	-0.15100812560000001	-0.09930871470000001	0.1134046285	-0.0331424297	-0.00616423	0.0448457222	0.040321789	0.1148656296	0.0046710417	-0.007590212	-0.0359548611	0.0279620088	-0.0925533504	0.0340817922	-0.0127165888	0.057557928499999994	-0.1383038808	0.0377545382	0.0031412995	-0.045542960800000004	0.0298850515	-0.06986155919999999	-0.0197374528	-0.0639101827	0.1340825885	0.0228645529	-0.0350495464	0.1460202166	-0.0953071006	0.0818158317	-0.0221145138	-0.028728690699999997	-0.1060397793	-0.010589935600000001	-0.0398968769	-0.0469287824	0.0261300059	0.1053848818	0.10162804199999999	-0.1259221478	0.0117277178	-0.0570204169	0.0837734192	0.06024775690000001	-0.0495405222	0.0731742405	0.1255482434	-0.10357170339999999	0.1093977275	0.0749359284	0.025306205099999996	-0.00422698	-0.007969509999999999	6.351308964009999e-05	1.78673599204e-05	0.0523477	0.054755799999999986	0.00274028169529	0.0029981976336399987	-0.0058147	0.0441155	3.3810736090000005e-05	0.0019461773402499995	-0.000217782	0.0005070679999999997	4.7428999524e-08	2.571179566239997e-07	0.000116737	6.82716e-05	1.3627527169e-08	4.66101136656e-09	-3.64934e-05	-0.0002084944	1.33176824356e-09	4.346991483136e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32630.658203125	-9.080078125	82.44781875610352	1064759854.7691687	23621.51953125	9.462890625	557976184.9652252	89.54629898071289	23793.96484375	-16.169921875	566152762.9856111	261.4663734436035	1.091691	25.112783	0.07135799999999999	0.0609450318	-0.076106168	0.0485746441	-0.0205757828	0.0331587324	-0.1369256446	0.0457077288	-0.049929079	-0.0068594502000000005	0.043728313600000006	-0.0726789818	0.026979153500000002	-0.10409604300000001	-0.11338433310000001	-0.1471344207	0.0696018284	-0.1860433039	0.011864571200000002	0.0528261405	-0.015610488	-0.09794897289999999	0.0076816239	-0.023617531400000003	0.0735734224	0.022481439500000002	0.10266488160000001	0.0021071291	0.0325056923	0.1122783151	0.1497703534	0.1225059151	-0.0203773452	0.0022098939	0.1649925404	0.05806408160000001	0.031775233	-0.0280246238	0.0721260616	-0.0242583052	0.0503540024	-0.023172618399999997	0.0310674634	-0.1493637819	0.0139089049	-0.0387246952	-0.0096909354	0.0833485353	-0.0640283338	-0.0077460174	0.0538705922	0.2398751613	-0.033484763	-0.1145230451	0.0885447475	0.0451581009	0.0081299196	-0.08673556630000001	0.0727940519	-0.0132544842	0.05103202440000002	0.0761438058	-0.015327471499999997	0.0611629382	0.0011508312	0.0930292927	0.0163071005	0.09289377160000001	0.1271234218	0.0236207785	0.0387929466	-0.2162089659	0.07003184059999999	0.1187562652	-0.1317219899	0.1081265492	0.0703923703	0.0169396104	0.00110225	0.00532923	2.84006923929e-05	1.2149550624999998e-06	0.00499254	-0.047355159999999986	2.49254556516e-05	0.0022425111786255995	-0.0112226	-0.005407899999999999	0.00012594675075999995	2.9245382409999993e-05	-0.000104711	0.000113071	1.0964393521e-08	1.2785051040999998e-08	0.000200854	8.411700000000001e-05	4.0342329316000015e-08	7.075669689000001e-09	3.16328e-05	6.812619999999999e-05	1.00063403584e-09	4.641179126439999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32606.16796875	-24.490234375	599.7715797424316	1063162189.6063383	23610.513671875	-11.005859375	557456355.8497963	121.1289405822754	23832.25	38.28515625	567976140.0625	1465.753189086914	1.137698	26.171114000000006	0.12778475	0.040663846499999996	-0.0580243146	0.0263172449	0.13623766439999999	-0.029373965699999997	0.0868473175	0.0409489375	-0.010888572	0.0194814759	-0.0110269706	0.0051646855	0.0564901707	-0.0747321657	0.06938090059999999	-0.0522155084	-0.0151541221	0.021707090699999997	-0.0086319337	-0.1434277058	-0.0099980885	-0.0225900849	0.0937657241	0.0269192004	0.0622221811	0.1081441583	-0.1093529335	0.0126540012	0.0759734563	0.1911517211	-0.0448581733	0.11400872769999999	0.020653238799999998	0.1076141066	0.0659410654	0.0419046423	0.0728801963	0.0033923562	-0.0407865386	-0.053681197800000004	0.0216360562	0.1423908339	-0.0319372292	0.0589829583	0.0742130242	-0.0127312925	0.0227637581	0.0286482241	-0.0621810063	-0.0188865294	-0.09596519029999999	0.023774844	0.0686051518	0.0938874134	0.0105537963	-0.12595772689999998	0.035895608100000004	-0.006134385799999999	0.018097981699999998	-0.09919429980000001	0.0132137597	0.0411363399	-0.10936211119999999	-0.0792205069	-0.03873897	0.1788414102	0.10547302	0.08488581960000001	-0.1092683129	0.0534999529	-0.0755405351	0.025565989	-0.0396119852	0.043345914299999996	-0.025233091200000002	0.1067968184	0.065696358	0.0084904876	-0.00309252	-0.00419477	1.7596095352900006e-05	9.5636799504e-06	0.0739452	0.06895266	0.00546789260304	0.0047544693210756	-0.00585514	0.005367459999999999	3.42826644196e-05	2.8809626851599987e-05	0.0006607189999999999	0.0007654299999999999	4.3654959696099995e-07	5.858830848999998e-07	0.000109261	-9.159299999999999e-05	1.1937966121e-08	8.389277649e-09	0.000160007	0.00012837420000000002	2.5602240049000006e-08	1.6479935225640003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
