csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
36183.4375	-103.31640625	1309241149.3164062	10674.27980041504	25596.353515625	-15.48046875	239.64491271972656	655173313.2968483	25315.138671875	14.005859375	196.1640968322754	640856245.9762611	0.998385	18.821989	0.06429040000000008	0.0650566829	0.0016714558	0.0297695637	-0.1280305611	-0.0158081812	0.0045125473	0.0483806804	0.0099390873	-0.09602303599999999	-0.06706935530000001	-0.0510565773	-0.0904974068	0.09732912619999999	-0.1101500644	0.08858952810000001	0.040858346600000005	-0.056905693099999995	0.0781144439	0.025264000800000002	-0.0591198268	0.0327799377	-0.0199358962	-0.0495430233	0.0007957064	0.0475511446	-0.0306915823	-0.1168858594	0.0264253862	-0.0308745627	-0.0488954391	-0.0705856423	0.0335992148	-0.0006362907	-0.1610878308	-0.0026106363	0.019921861000000003	0.0788411369	-0.0756097852	0.0117670558	-0.1099968027	0.0746773405	-0.0378757392	0.07590541740000001	0.1146550196	-0.0697274212	-0.0330440372	0.1294428585	0.0747451852	0.027002944100000002	0.0235287598	0.0186213497	0.0148497456	-0.0032419096999999997	-0.0407186073	-0.013898364	0.09941997429999999	0.0623160098	0.0852917799	0.009214186	-0.09763471060000001	-0.0803609363	-0.0036146446999999996	0.0849061214	-0.0541840642	-0.0821533083	-0.0077775652	-0.0005212753	0.0297723027	-0.0923806801	-0.013891901699999999	0.0429253379	-0.0317914921	0.0180956378	-0.0922570892	-0.07805482849999999	-0.055269083899999995	-0.1473854393	-0.0267382814	0.005721165699999999	0.0907977813	-0.1267930201	0.005889804	-0.0400674493	0.0301560013	-0.044959334100000005	-0.05875223900000001	-0.0451267375	0.0141733916	-0.0109084559	-0.0020758289000000004	-0.1024636685	0.05079681900000002	0.0169396104	0.047613800000000005	0.013335800000000007	0.002267073950440001	0.00017784356164000025	0.147695	0.001910999999999996	0.021813813025	3.651920999999985e-06	0.5523939999999999	0.029727999999999977	0.0008837539839999986	0.30513913123599995	0.00051051	0.000128612	2.606204601000001e-07	1.6541046544000002e-08	-0.00616644	-0.00017029000000000002	3.80249822736e-05	2.8998684100000007e-08	0.00139462	8.741e-05	7.6405081e-09	1.9449649444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36240.6015625	57.1640625	1313381201.6118774	3267.7300415039062	25548.349609375	-48.00390625	2304.375015258789	652718167.7628517	25273.033203125	-42.10546875	1772.8704986572266	638726207.2862588	0.818924	15.438717	0.12316299999999998	0.06885550559999999	-0.0444513084	0.0654786372	-0.0798541968	-0.07141924320000001	0.07511783080000001	-0.10240887470000001	-0.0633134895	-0.09769551189999999	-0.06516250330000001	0.0104109059	-0.0770303482	0.1147785308	0.0415489451	0.0605694635	-0.0879166032	0.0330139658	-0.11324996429999999	-0.1248846844	-0.06083438190000001	0.0310024492	-0.0973137752	-0.0100025285	0.0097041548	0.0707036533	0.030276393999999998	-0.024107047200000002	0.1034356286	-0.0970240824	-0.1467404204	-0.007871825899999999	0.1360258204	0.10646313369999999	-0.1183414174	-0.010222316700000001	-0.1631422006	0.125749955	-0.0485053351	-0.0944324726	-0.041120178199999996	0.0397992231	0.014098833	-0.071644092	0.194822398	-0.066340946	-0.07592399820000001	0.10418192289999999	0.0341104286	0.10085932480000001	0.0232238231	0.0160431303	0.0675876887	-0.0723548965	0.10619801570000001	0.045935260199999994	0.1056360084	0.08633741060000001	0.0375256868	-0.0270495413	0.0316386846	0.0483215762	-0.06745873200000001	0.0871855908	-0.13475284210000002	0.1352391819	-0.048291838899999995	-0.0809763426	0.0714190415	-0.1447973505	0.0214155727	-0.0160115502	-0.09596422210000001	0.0256244773	0.0442083096	0.061895814800000004	-0.0488418091	-0.1254244168	-0.030687737200000002	0.11369560779999999	0.0169798904	-0.2195528175	0.0771447846	0.0387758091	0.1491469745	0.0639402539	0.0781361651	-0.09159882720000001	0.0060448268999999995	-0.0224732152	-0.0760516089	-0.10396461130000001	0.0558879609	0.0084904876	0.0468797	-0.0007341000000000084	0.00219770627209	5.389028100000122e-07	0.235936	0.08824100000000001	0.055665796096	0.007786474081000002	0.570964	0.018570000000000086	0.0003448449000000032	0.32599988929600004	0.000255642	-0.00025486800000000005	6.5352832164e-08	6.495769742400003e-08	-0.00610895	5.748999999999945e-05	3.73192701025e-05	3.305100099999937e-09	0.00139462	0.0	0.0	1.9449649444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36139.3515625	-101.25	1306052731.3579712	10251.5625	25578.046875	29.697265625	881.9275856018066	654236481.9396973	25287.94921875	14.916015625	222.48752212524414	639480375.6900787	0.918935	17.324176999999995	0.14129080000000005	0.101870537	0.0998214424	0.0208690807	-0.0810189607	-0.0369884034	-0.09963918210000001	-0.0177638805	-0.0744870666	-0.0942813601	-0.0482407505	0.01461704	-0.0755662214	0.0391986383	0.11488113220000001	0.019344516000000003	-0.0129901708	-0.1734061073	0.047984894400000005	0.009812239300000001	-0.060054323300000004	-0.0302926835	-0.009087307	-0.0502970446	-0.0871356424	-0.0038422724	-0.044915156	-0.0619662507	0.0332134098	0.1248123981	-0.1452046995	-0.0404633769	0.0516680456	0.0771013161	-0.1172877016	0.1406786407	-0.015280848799999996	-0.0959665538	-0.0167373185	-0.0378505627	0.038355229399999996	-0.0634021081	-0.1503489472	0.07406396629999999	0.083118085	-0.0987034344	0.069214713	0.0858763809	0.0058782973999999995	0.0326821571	-0.0254171438	-0.0936125494	0.022122120699999998	0.1061934456	0.026909359700000003	0.0530608581	0.10112217890000001	0.0822757323	-0.025719836	0.0180255634	0.0268559409	0.0589878472	0.0365686611	-0.004914618	-0.1365960589	-0.12306197070000001	-0.0828392719	0.0781321933	0.11179572970000001	-0.0551048616	-0.0087295991	-0.0283969992	0.0475234497	0.005741396899999999	0.0514508533	-0.1986699569	-0.010601554	-0.045752597400000004	0.0001157289	0.055690382999999996	0.024455559300000002	-0.1409578667	-0.163447395	-0.0886214157	-0.0574963041	0.1512461641	0.0416324227	-0.0565794118	-0.08552648439999999	0.1123748965	0.013690430600000001	-0.10540925529999999	0.0608580619	0.0	0.0345058	-0.012373899999999992	0.0011906502336400005	0.00015311340120999982	0.190079	-0.045857000000000016	0.036130026241	0.0021028644490000007	0.570792	-0.00017200000000006102	2.9584000000020986e-08	0.325803507264	0.00159349	0.001337848	2.5392103801e-06	1.7898372711040002e-06	-0.00642886	-0.00031990999999999964	4.13302408996e-05	1.0234240809999976e-07	0.00139462	0.0	0.0	1.9449649444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36217.3671875	78.015625	1311697685.9942017	6086.437744140625	25584.359375	6.3125	39.84765625	654559444.6291504	25337.48046875	49.53125	2453.3447265625	641987916.5042878	1.20841	22.781488	0.2473378	0.012185544	0.11282841369999999	0.0558416405	0.0478614299	0.0680936325	0.042192640700000006	0.0012565747	-0.12465188640000001	-0.0688947021	0.0041708445000000005	-0.0343550872	0.1189438346	-0.07028995860000001	0.26453946850000004	0.0996317719	-0.0798669205	-0.042709783099999996	-0.139809989	0.1090488559	0.0258102085	-0.1728493713	0.16894515570000002	-0.0103233792	-0.08865935539999999	-0.0316941018	0.0208812685	0.020033914	-0.0357901919	0.115583536	-0.0768523998	-0.0024336374	-0.036577255499999996	0.009502924	0.003914778	-0.1279553395	-0.0298848311	-0.0594494017	0.0391636879	-0.032398823199999996	-0.0190504973	0.0534669272	0.008529962299999999	-0.2147132377	0.1095309358	-0.0123032241	0.1287493387	-0.0105590184	-0.08517606400000001	0.0484524904	-0.05730359190000001	-0.08459599539999997	-0.0746007056	-0.0600102276	0.0064993999	0.09287703779999999	0.0661352792	-0.1370065564	-0.09809573070000001	-0.0109729956	0.20460093140000002	0.1453625203	-0.10363823890000001	-0.0779133138	-0.1291054773	-0.0281969394	-0.024228297000000003	0.2261051904	0.026199464	0.0856696517	0.0036682221	-0.0191601321	0.0806842719	-0.028824551	-0.0665465083	-0.1072205214	0.042851289800000004	-0.0076877203	0.0493122692	0.0301550098	-0.0295563786	0.0199445716	0.1171118156	0.0676982443	0.140115829	0.18981974170000002	-0.0338986788	-0.0709505214	-0.09465912060000001	0.0944032806	-0.063140082	-0.1067968184	0.065696358	-0.0084904876	0.027476	-0.007029800000000003	0.000754930576	4.941808804000004e-05	0.22025300000000006	0.030174000000000038	0.04851138400900002	0.000910470276000002	0.510074	-0.06071799999999994	0.003686675523999993	0.260175485476	0.00334105	0.00174756	1.11626151025e-05	3.0539659536e-06	-0.00721845	-0.0007895900000000006	5.2106020402500014e-05	6.234523681000011e-07	0.00184579	0.0004511699999999999	2.0355436889999989e-07	3.4069407241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36265.3515625	47.984375	1315175723.9517212	2302.500244140625	25558.001953125	-26.357421875	694.7136878967285	653211463.8359412	25290.375	-47.10546875	2218.9251861572266	639603067.640625	1.038345	19.575346	0.2450281	0.007254973100000002	0.0414346085	0.0587761639	0.0389055549	-0.0037134746000000002	0.0322992266	-0.0702527228	-0.1042744185	-0.06504320820000001	-0.0009772201	-0.0089986152	0.072362838	-0.0926959742	0.10766765519999999	0.1323037028	0.0197130977	-0.0879640924	-0.029585207999999998	-0.0794128134	0.0430964292	-0.039320531	0.0066929618	0.0264967381	-0.0023331852	-0.0033296191	-0.0449588638	0.1327494142	0.0423378458	-0.0440126153	0.0623747294	-0.08966518289999999	0.0062674017	0.1007330229	-0.2701306266	-0.160635895	0.07979716740000001	-0.0433186489	-0.028210142799999997	0.13259347189999998	0.0858498047	-0.06392078309999999	0.0470667663	-0.012688745500000001	0.014532984799999999	-0.0062064773	0.042739138499999996	0.0084756248	-0.0109031173	0.1292755342	0.0350400332	0.0235157416	0.0036272393	-0.0287955365	0.0772728879	0.09692208529999999	0.0806631942	-0.0796476663	-0.1018265199	0.0482490058	0.1183303616	-0.082365169	0.002400095	-0.0252132119	-0.1099135321	0.0025623285	-0.1343919557	0.1030998542	0.05453131519999999	0.0064059892	-0.0683126035	-0.0373621829	-0.0695669837	0.0487845472	0.0681172828	-0.080999481	0.0532317997	-0.10409141179999999	-0.10918225359999999	0.032577780099999995	-0.0886906267	0.0396199179	0.1593133873	-0.181910944	-0.0170629222	-0.0810117699	-0.0027682329999999997	-0.1050568524	0.10011712099999999	0.0934243149	-0.0200529055	-0.1081265492	0.0703923703	-0.0169396104	0.0311456	0.0036695999999999955	0.0009700483993599998	1.3465964159999964e-05	0.293032	0.07277899999999997	0.08586775302400003	0.005296782840999998	0.533841	0.023766999999999986	0.0005648702889999991	0.284986213281	0.00158023	-0.00176082	2.4971268529e-06	3.1004870724e-06	-0.00653419	0.0006842600000000008	4.26956389561e-05	4.6821174760000105e-07	0.00139462	-0.0004511699999999999	2.0355436889999989e-07	1.9449649444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36751.2890625	485.9375	1350657247.7554321	236135.25390625	25545.22265625	-12.779296875	163.31042861938474	652558400.5573883	25260.25	-30.125	907.515625	638080230.0625	1.309354	24.684528	0.13535970000000005	-0.113883717	-0.19208672010000002	0.10539892099999999	0.0175875021	-0.0204783479	-0.1486915747	-0.10353658630000001	0.006922399599999999	0.2442552259	-0.0634031941	-0.057853136299999997	-0.0065469593	0.1377070971	0.0324920269	0.045485818399999996	0.0364492562	-0.028276632200000002	-0.1315400663	0.0540687367	-0.0423860183	0.07275801429999999	-0.08969763900000001	0.007691514	-0.0339735492	0.059659206799999996	-0.0146082913	0.16502611720000002	0.043003990199999995	0.0485051587	0.2624518937	0.0693659871	-0.0826541727	-0.0638097221	-0.0354913763	-0.1283607472	0.058477805599999995	0.193972891	-0.019875402900000002	0.0867447341	0.007649409300000002	0.0466297276	-0.0282638217	-0.0186539243	0.0662310603	0.1304079565	-0.24098846079999997	-0.026329594300000002	-0.0519977094	0.1951977305	-0.0868880484	-0.1265044658	0.0263368956	0.1372121393	0.0778692004	0.0180035606	-0.1509024469	0.0669537674	0.0263464118	-0.1987423799	-0.1288129413	0.024299321000000002	-0.1004144165	-0.025745366699999998	-0.0874790303	-0.028466938100000002	0.0008795613	0.0039856095	0.10217935210000001	0.0199096478	0.0420951024	-0.0166833824	0.07303878559999999	0.040788018599999996	0.011957718899999999	0.11727865929999999	0.0026552376	0.0667872088	-0.1551782259	-0.015851721699999998	-0.09624155849999999	0.1916596329	0.0230415225	0.02473128	0.1400714274	-0.16978704	-0.07609302700000001	-0.1070057273	0.1030196741	0.07039452759999999	0.001773342	-0.1093977275	0.0749359284	-0.025306205099999996	0.025736400000000003	-0.005409199999999993	0.0006623622849600001	2.925944463999992e-05	0.227502	-0.06552999999999999	0.051757160004000005	0.004294180900000001	0.580731	0.04688999999999999	0.0021986720999999988	0.33724849436099996	0.00122962	-0.00035060999999999984	1.5119653444000005e-06	1.2292737209999994e-07	-0.00653419	0.0	4.26956389561e-05	0.0	0.00139462	0.0	0.0	1.9449649444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35787.265625	-964.0234375	1280728380.9143064	929341.1880493164	25555.400390625	10.177734375	103.58627700805664	653078489.1251564	25255.22265625	-5.02734375	25.274185180664066	637826271.4167633	1.543987	29.107935	0.04012830000000005	0.19275018149999998	0.1200252257	0.0640251001	-0.1457941589	-0.030586686499999998	-0.039209822400000004	-0.0418380995	-0.06308018160000001	-0.1103901735	-0.021399469700000003	0.09839018349999999	-0.051055547	0.0496044573	0.013308520700000001	-0.0135589943	0.022224758799999998	0.09902868390000001	0.10184024970000001	-0.0887810318	-0.126845619	-0.0480585263	0.12288322039999999	-0.09544593529999999	0.1063146563	0.047961453	-0.09253773650000001	0.145414979	-0.082792916	0.007168513299999998	-0.219717527	0.014706298799999996	0.0032411267	0.0178152265	0.0675477986	0.0956223233	0.0491531949	-0.0333367776	-0.0411748564	0.0276334464	-0.0917476913	0.1527335715	-0.0061420642	0.0638152198	0.0411737441	-0.145576711	0.17350513420000002	0.1546295802	-0.0383158263	-0.1254767939	0.1894401034	-0.1374587032	0.0244406296	0.042258580999999996	0.0499574197	0.0562933968	0.059086538499999994	0.0890927243	-0.0634494206	0.025927356800000002	0.0390504564	-0.0197613469	-0.0356685842	0.1027984552	-0.0002821402	-0.0698805954	0.0511825151	-0.0473142814	-0.1794120079	-0.033137146299999996	0.0771625606	0.013738161200000001	0.0741767644	0.0365245834	0.1631752712	-0.0178214056	0.1489793504	0.04976103	0.0817109789	0.0091016215	0.012599878	-0.1285258933	0.0398926817	-0.0771753218	0.1089559264	0.0559328391	-0.0289808937	0.0356695203	0.0184360466	-0.1911084992000001	0.0030171981	-0.110609665	0.07931719200000001	-0.0335495105	0.039498	0.013761599999999995	0.001560092004	0.00018938163455999984	0.218679	-0.008823000000000025	0.047820505041	7.784532900000044e-05	0.578575	-0.0021560000000000468	4.648336000000202e-06	0.33474903062499994	0.000921866	-0.00030775400000000004	8.49836921956e-07	9.471252451600002e-08	-0.00653419	0.0	4.26956389561e-05	0.0	0.00139462	0.0	0.0	1.9449649444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
36273.9609375	486.6953125	1315800242.0952759	236872.32720947266	25610.48046875	55.080078125	3033.8150062561035	655896709.8402253	25495.55078125	240.328125	57757.607666015625	650023109.6392975	1.4849290000000002	27.994537	0.12054049999999993	0.0816443686	0.11363622400000001	-0.21562728679999998	-0.0294164715	-0.0088755722	-0.10099766550000001	0.07863693669999999	0.023076264	-0.0876903239	0.0016586646	0.0662141048	0.09732448839999999	-0.1452263266	0.0713611876	-0.0899095567	-0.0081747929	-0.0376641662	-0.0688562686	-0.0488670685	-0.0440670179	0.0881758089	-0.0347272511	-0.100594456	0.16140810449999998	0.1202876562	-0.1557341113	0.06510275089999999	-0.09912706210000001	-0.26437510010000004	-0.0332922708	-0.1679495	0.021594413599999997	-0.0005151174	-0.08211044940000001	0.035917388	0.0933180871	0.1159531284	-0.089501409	0.1879932386	0.1006284111	0.0181061457	0.0421217888	0.081104031	-0.0264331555	-0.09691815449999999	0.1401472057	-0.113716129	0.1710580652	-0.027350831699999998	0.0887376356	-0.1007757714	0.0008779253	0.0933844647	-0.0645193384	-0.023164571600000003	0.0595798984	-0.0401826773	-0.1192136039	-0.0008240223	0.094302851	0.012492083400000001	0.08080598530000001	-0.1264226464	-0.0487185336	-0.018273719299999998	0.0618363629	-0.11411474710000001	-0.0404686391	-0.1007900365	0.0575042551	0.1239350444	-0.0691430958	0.0186819593	0.0532807807	0.0395703828	0.0984009338	-0.1359442851	-0.1435823655	-0.0414425746	0.1244119267	-0.0047225408	0.14040155140000002	-0.1174689301	-0.16758854310000001	-0.0499266462	-0.0801354205	0.0296078739	0.2003722868	-0.0058798228	-0.04778744730000002	-0.1117617054	0.0835266722	-0.041629366099999995	0.0386974	-0.0008005999999999985	0.0014974887667599998	6.409603599999976e-07	0.250444	0.031765000000000015	0.06272219713600001	0.0010090152250000009	0.543609	-0.034965999999999935	0.0012226211559999956	0.295510744881	0.000411251	-0.0005106150000000001	1.69127385001e-07	2.607276782250001e-07	-0.00644285	9.133999999999965e-05	4.15103161225e-05	8.342995599999936e-09	0.000936397	-0.0004582230000000001	2.0996831772900013e-07	8.768393416089999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36407.07421875	133.11328125	1325475053.1695712	17719.145645141598	25685.015625	74.53515625	5555.489517211914	659720027.6564941	25494.599609375	-0.951171875	0.9047279357910156	649974609.2423439	1.124769	21.204643	0.15819570000000002	-0.0327495275	0.0444676513	-0.19000554109999998	0.023773334	0.0019900636	-0.02089404	0.28064446449999997	0.1250700813	-0.011186181699999999	-0.0254239078	0.08422505699999999	0.0619012186	-0.072950401	0.1121349457	-0.0254637066	0.0471986905	-0.129877496	0.08247732070000001	0.0525305222	-0.1245015826	0.0220441155	0.0185119217	-0.0541871242	0.0588547955	0.0498785467	0.15420038630000002	-0.08483933460000001	-0.09072241880000001	-0.012106293899999999	-0.0252113263	0.02647958	-0.0115038402	-0.0748571691	-0.0150731078	0.1395473092	0.0940525175	0.0819341785	-0.0026198707	0.029318729900000007	-0.1363325698	-0.0299420162	-0.0222703559	0.1470460218	-0.038095179	-0.0108795958	0.0399388219	-0.0930907402	0.1696842156	0.0744906093	0.0064063518000000005	0.0767195731	-0.0003204311	0.0205659594	-0.2889546247	-0.0948900568	0.0078243743	0.022888902599999997	-0.1682161564	0.0032947033	0.046948536500000006	0.0164038338	0.067066925	-0.0327470119	-0.1270601009	-0.1619970477	0.0353855506	-0.0642456793	0.0117194217	0.0014592112	0.0665651217	0.0208613356	-0.09123041300000001	0.021995258599999998	-0.0595512004	-0.0838691241	-0.0160905587	0.0763886542	0.071923624	-0.036974775099999996	0.13987900960000002	0.06815826330000001	-0.2114221678	-0.1162659664	-0.0021580095	-0.0906918641	0.026476358	-0.0309589721	0.052975372300000004	-0.0706037605	0.0144480583	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	0.046294	0.007596600000000002	0.002143134436	5.770833156000003e-05	0.173219	-0.07722499999999999	0.030004821961000006	0.005963700624999999	0.5402140000000001	-0.0033949999999999263	1.1526024999999495e-05	0.2918311657960001	0.00109098	0.0006797289999999999	1.1902373604e-06	4.6203151344099997e-07	-0.00670448	-0.00026162999999999973	4.49500520704e-05	6.845025689999982e-08	0.00139462	0.0004582230000000001	2.0996831772900013e-07	1.9449649444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36633.03515625	225.9609375	1341979264.7590485	51058.345275878906	25645.158203125	-39.857421875	1588.6140785217285	657674139.2633095	25441.470703125	-53.12890625	2822.680679321289	647268431.5379678	1.211929	22.847826	0.0842191999999999	-0.0609906371	-0.0188594384	-0.0282164596	-0.0458587658	0.008446796500000001	-0.1191964636	0.1759643739	0.18331623789999998	-0.0171121302	-0.026471077200000002	-0.0022980462	0.0014687256	-0.0149720506	0.0152588545	0.11018338859999999	0.0571126661	-0.0764489478	-0.17982403519999998	0.0184932274	-0.0088037423	-0.0429129154	0.0163035325	-0.0699800535	0.1533906611	0.010617114799999999	0.1020512525	-0.1148693196	0.021063101	0.027436366299999997	0.0342027084	0.0037956021999999996	-0.0985901719	-0.0774109357	-0.023276102000000003	-0.0803815588	0.0608563259	-0.0609489835	0.0074327243000000005	0.0290385908	0.2201466281	0.1965804383	-0.1234551232	0.198966155	0.08612344050000001	0.034480321	-0.0735060044	0.0067288442	0.1259397658	0.2542497791	-0.041300120499999995	0.16890369579999998	-0.0201810575	0.11752815949999999	-0.19066145210000002	-0.1833893221	0.0283221581	0.0344128691	-0.0346318979	-0.0304798964	0.0006822736	-0.0549832078	-0.0917670191	-0.10912691199999999	-0.10848638029999999	0.0387528926	-0.012265863200000001	0.0697441179	-0.0300808128	0.0559314925	0.0618780688	0.11929828880000001	-0.11163739689999999	0.0747279313	-0.0273520871	-0.0089586496	-0.047284636399999996	0.0442857704	0.0354697107	0.0028993463000000002	-0.0682244813	0.086490544	-0.0485950279	0.024869182200000003	-0.0540410137	-0.029937462400000007	0.005657924399999999	-0.10473753570000001	-0.005871381	-0.0094907679	-0.13491673140000002	-0.1138836324	0.09139420710000001	-0.0571422589	0.035301400000000004	-0.010992599999999998	0.0012461888419600005	0.00012083725475999996	0.201831	0.028611999999999967	0.04073575256099999	0.0008186465439999983	0.526328	-0.013886000000000063	0.0001928209960000018	0.27702116358400003	0.000570448	-0.0005205320000000001	3.25410920704e-07	2.7095356302400013e-07	-0.00666886	3.561999999999923e-05	4.4473693699600014e-05	1.268784399999945e-09	0.0013362	-5.842e-05	3.4128964e-09	1.7854304400000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36318.546875	-314.48828125	1319036847.1115725	98902.8790435791	25595.060546875	-50.09765625	2509.775161743164	655107124.3981973	25347.525390625	-93.9453125	8825.721740722656	642497043.428379	1.146109	21.60696	0.05880769999999995	0.0096251512	0.0292204332	0.007235098499999999	0.0007723497	-0.020752154499999998	0.09132287789999999	0.0672049251	0.0613766871	-0.0698338901	0.0016620607000000002	-0.0373002194	-0.0182793752	0.0086479065	-0.0374340058	0.0690108494	0.0368928247	-0.0427291366	-0.0016929820999999998	0.0721322172	-0.0667475107	0.0170953219	-0.0342001091	-0.060897410199999995	-0.10995465869999999	0.0114623301	0.0628952075	-0.1018006987	-0.0042412512	-0.1407061644	0.0583029947	-0.1478751416	0.0734640146	-0.2646715105	0.0680117381	0.0731865397	0.0129530426	0.046188258200000006	-0.0492334732	0.060194509199999996	-0.057322382699999994	-0.0119028802	0.0980482899	-0.0090355308	0.013643133200000001	-0.0188397115	-0.0153137265	0.0221867417	0.0247001813	0.143211073	-0.0621633442	0.0062809528000000005	0.0262556579	-0.0888978427	-0.0656523142	-0.0661309528	0.0763732781	-0.0073375579000000005	0.0152034108	0.06361666980000001	-0.0246479938	-0.0435386821	0.0143287491	0.028706784500000002	-0.0414266176	-0.0157113465	0.0960917718	-0.0254478606	0.0956325033	-0.0516596954	0.0403240677	0.0361359935	-0.0253793394	0.0428205681	-0.2016167589	-0.0107908601	-0.0510595934	0.19147758809999998	-0.0744163129	-0.1176429746	0.20047050870000002	-0.0644263396	0.0363789219	0.0407176496	-0.0020189521	-0.0175165363	-0.09592201060000001	-0.0630937529	0.0703871589	-0.18842621920000002	0.0482558203	-0.1148523699	0.0950352225	-0.0644997188	0.042702	0.007400599999999994	0.001823460804	5.4768880359999894e-05	0.20292	0.0010890000000000344	0.04117652640000001	1.1859210000000749e-06	0.5448810000000001	0.01855300000000004	0.00034421380900000154	0.2968953041610001	0.00101266	0.0004422120000000001	1.0254802756e-06	1.9555145294400011e-07	-0.00653419	0.0001346700000000008	4.26956389561e-05	1.813600890000021e-08	0.00139462	5.842e-05	3.4128964e-09	1.9449649444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
