csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
20365.08984375	421.60546875	177751.17127990726	414736884.3440094	n/a	n/a	n/a	n/a	24535.08984375	-264.12890625	601970633.6408844	69764.07911682129	1.707414	55.071953	0.0594509	0.0581409217	n/a	0.04014851	-0.0902797445	n/a	0.052733374400000005	-0.061056553099999994	-0.1106882998	-0.0440088629	-0.0208471	-0.002357299999999996	5.556863289999982e-06	0.0004346015784099999	0.0219188	-0.0430092	0.00048043379344	0.00184979128464	-0.0440887	0.0045167000000000046	2.0400578890000048e-05	0.0019438134676899995	0.00043001	-5.485199999999998e-05	3.008741903999998e-09	1.849086001e-07	-0.000622205	0.00013650199999999974	1.8632796003999924e-08	3.87139062025e-07	-0.000940612	0.0	8.847509345439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19784.599609375	-580.490234375	336968.9122047425	391430381.7032814	n/a	n/a	n/a	n/a	24702.771484375	167.681640625	610226919.0092506	28117.13260269165	1.43666	46.338879	0.07152765	0.0156333327	n/a	-0.1127492684	0.006226351800000001	n/a	0.0508269837	-0.0646102301	-0.1099379598	-0.035970438	-0.0244576	-0.003610500000000002	1.303571025000002e-05	0.0005981741977599999	0.0638966	0.0419778	0.0040827754915600005	0.0017621356928399995	-0.0272046	0.016884099999999996	0.0002850728328099999	0.00074009026116	0.000534628	0.000104618	1.0944925924e-08	2.85827098384e-07	-0.000698692	-7.648699999999997e-05	5.850261168999996e-09	4.881705108640001e-07	-0.000940612	0.0	8.847509345439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19965.5546875	180.955078125	32744.740299224854	398623373.97955316	n/a	n/a	n/a	n/a	24791.32421875	88.552734375	614609756.5191803	7841.586765289307	1.050513	33.883881	0.08039925000000002	0.0108783556	n/a	-0.0803636651	-0.0479917674	n/a	0.0489014791	-0.0680667272	-0.10881562460000001	-0.0277156827	-0.0163191	0.0081385	6.623518225e-05	0.00026631302481	0.0187893	-0.0451073	0.00035303779448999994	0.00203466851329	-0.044099300000000015	-0.01689470000000001	0.0002854308880900003	0.0019447482604900007	0.000626503	9.187500000000004e-05	8.44101562500001e-09	3.9250600900900003e-07	-0.000811992	-0.0001133	1.2836889999999996e-08	6.59331008064e-07	-0.000940612	0.0	8.847509345439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20171.400390625	205.845703125	42372.45349502564	406885393.7189064	n/a	n/a	n/a	n/a	25005.0703125	213.74609375	625253541.3330687	45687.39259338379	0.925826	29.862148	0.05296872000000001	-0.007836774	n/a	0.09230861539999999	0.0986340705	n/a	0.0469575846	-0.0714208455	-0.1073250918	-0.019294242	-0.0181174	-0.0017983000000000027	3.23388289000001e-06	0.00032824018276000016	-0.00883912	-0.02762842	7.813004237440001e-05	0.0007633295916964001	-0.048775300000000014	-0.004676	2.1864976e-05	0.0023790298900900012	0.000430011	-0.00019649200000000004	3.8609106064000015e-08	1.84909460121e-07	-0.000698692	0.0001133	1.2836889999999996e-08	4.881705108640001e-07	-0.00100814	-6.752800000000009e-05	1.0163462596e-06	4.56003078400001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20300.74609375	129.345703125	16730.31091690064	412120291.9629059	n/a	n/a	n/a	n/a	24754.78125	-250.2890625	612799194.7353517	62644.614807128906	1.670912	53.894585	0.07468681999999999	-0.0003430721	n/a	-0.045522132199999996	-0.09984142970000001	n/a	0.044996031299999996	-0.0746675401	-0.1054714048	-0.010756763400000001	-0.01779	0.000327400000000002	1.0719076000000132e-07	0.0003164841	0.0341101	0.04294922	0.0011634989220099998	0.0018446354986084	-0.044117	0.004658300000000004	2.169975889000004e-05	0.0019463096890000003	0.0008975209999999998	0.0004675099999999998	2.1856560009999976e-07	8.055439454409995e-07	-0.000698692	0.0	0.0	4.881705108640001e-07	-0.000940612	6.752800000000009e-05	8.847509345439999e-07	4.56003078400001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19941.11328125	-359.6328125	129335.75982666016	397647998.89564514	n/a	n/a	n/a	n/a	24696.31640625	-58.46484375	609908044.0376129	3418.137954711914	1.143742	36.890953	0.04777774999999999	-0.10305079460000001	n/a	-0.0070501676	0.0747982509	n/a	0.043017556900000004	-0.0778019275	-0.103260836	-0.0021545924	-0.0195655	-0.0017754999999999993	3.1524002499999974e-06	0.00038280879025000004	0.021927	-0.012183099999999995	0.0004807933290000001	0.00014842792560999988	-0.06198380000000001	-0.017866800000000002	0.00031922254224000005	0.0038419914624400007	0.00064932	-0.00024820099999999976	6.160373640099987e-08	4.216164624e-07	-0.0007695379999999997	-7.084599999999973e-05	5.019155715999962e-09	5.921887334439996e-07	-0.000940612	0.0	8.847509345439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20201.19140625	260.078125	67640.63110351562	408088134.23194885	n/a	n/a	n/a	n/a	24948.8671875	252.55078125	622445973.9395143	63781.89710998535	1.199058	38.67514	0.0375274	0.06390433599999999	n/a	0.0785482378	0.030024751000000002	n/a	0.041022905299999995	-0.0808192935	-0.10070086519999999	0.0064605365	-0.0183066	0.0012589000000000038	1.5848292100000097e-06	0.00033513160355999984	0.037301199999999986	0.01537419999999999	0.0013913795214399991	0.0002363660256399997	-0.06107140000000001	0.0009124000000000008	8.324737600000012e-07	0.00372971589796	0.000430011	-0.00021930900000000002	4.8096437481e-08	1.84909460121e-07	-0.0007594969999999999	1.0040999999999803e-05	1.0082168099999609e-10	5.768356930089997e-07	-0.0011109000000000002	-0.00017028800000000018	1.2340988100000003e-06	2.899800294400007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20530.2421875	329.05078125	108274.41664123537	421490844.27740484	n/a	n/a	n/a	n/a	24851.26953125	-97.59765625	617585597.3148347	9525.302505493164	1.763713	56.887856000000006	0.0920513	0.1040232833	n/a	0.052513429199999996	-0.1370862691	n/a	0.0390128266	-0.0837150996	-0.09780015460000001	0.0150368111	-0.0197585	-0.001451900000000006	2.1080136100000174e-06	0.00039039832225000015	0.0511245	0.013823300000000009	0.0026137145002500003	0.00019108362289000028	-0.025167	0.0359044	0.0012891259393600005	0.0006333778889999999	-0.00015633	-0.000586341	3.43795768281e-07	2.44390689e-08	-0.000698692	6.0804999999999924e-05	3.697248024999991e-09	4.881705108640001e-07	-0.000940612	0.00017028800000000018	8.847509345439999e-07	2.899800294400007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20260.35546875	-269.88671875	72838.8409576416	410482003.720108	n/a	n/a	n/a	n/a	24784.89453125	-66.375	614290996.9251863	4405.640625	1.293082	41.707836	0.15173474999999995	0.1415617893	n/a	0.061765087300000014	-0.0144246275	n/a	0.0369880768	-0.0864849902	-0.09456851919999999	0.0235226525	-0.0258946	-0.006136099999999995	3.765172320999994e-05	0.0006705303091599997	0.00492345	-0.04620105	2.42403599025e-05	0.0021345370211025	-0.07638330000000003	-0.05121630000000002	0.0026231093856900023	0.005834408518890002	0.00069368	0.00085001	7.225170001e-07	4.811919424e-07	-0.00075258	-5.388799999999998e-05	2.903916543999998e-09	5.663766564e-07	-0.00100034	-5.9728e-05	1.0006801156e-06	3.5674339839999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20203.876953125	-56.478515625	3189.822727203369	408196643.93701553	n/a	n/a	n/a	n/a	24906.900390625	122.005859375	620353687.0685158	14885.429721832275	0.955495	30.819101	0.0210558	0.1078267052	n/a	0.0574042221	0.0076757293000000015	n/a	0.0349494174	-0.0891247992	-0.09101689380000001	0.0318670259	-0.0275553	-0.0016607000000000045	2.7579244900000152e-06	0.0007592945580900001	0.0104048	0.005481349999999999	0.00010825986303999996	3.0045197822499986e-05	-0.07703659999999997	-0.0006532999999999539	4.268008899999398e-07	0.005934637739559995	0.0007824709999999998	8.879099999999974e-05	7.883841680999956e-09	6.122608658409996e-07	-0.000698692	5.388799999999998e-05	2.903916543999998e-09	4.881705108640001e-07	-0.00112287	-0.00012253000000000006	1.2608370369e-06	1.5013600900000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20285.83984375	81.962890625	6717.915439605713	411515298.166275	n/a	n/a	n/a	n/a	24713.5546875	-193.345703125	610759785.2920532	37382.56091690064	1.913412	61.71633900000001	0.034942600000000004	0.026106445699999998	n/a	0.013423343600000002	-0.0506853101	n/a	0.0328976148	-0.091630556	-0.08715729609999999	0.040019747200000004	-0.0269964	0.0005589000000000012	3.123692100000012e-07	0.00072880561296	0.0173074	0.006902600000000003	0.00029954609475999996	4.764588676000002e-05	-0.0642775	0.01275909999999997	0.00016279463280999919	0.00413159700625	0.000929381	0.0001469100000000003	2.1582548100000088e-08	8.63749043161e-07	-0.000698692	0.0	0.0	4.881705108640001e-07	-0.0012704	-0.0001475300000000001	1.6139161600000003e-06	2.1765100900000034e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20214.82421875	-71.015625	5043.218994140625	408639118.1949616	n/a	n/a	n/a	n/a	24805.896484375	92.341796875	615332500.393528	8527.00745010376	1.341176	43.259102	0.03276459	-0.0301673456	n/a	0.0672732646	0.0485990019	n/a	0.0308334408	-0.0939984918	-0.0830027857	0.0479317851	-0.0309911	-0.0039946999999999995	1.5957628090000006e-05	0.00096044827921	0.00540961	-0.011897790000000002	2.92638803521e-05	0.00014155740688410006	-0.06885980000000001	-0.004582300000000011	2.0997473290000103e-05	0.0047416720560400005	0.000864065	-6.531600000000005e-05	4.266179856000007e-09	7.46608324225e-07	-0.000698692	0.0	0.0	4.881705108640001e-07	-0.00108992	0.00018048	1.1879256064e-06	3.25730304e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20169.890625	-44.93359375	2019.027847290039	406824487.8244629	n/a	n/a	n/a	n/a	24891.453125	85.556640625	619584438.6740723	7319.9387550354	0.83819	27.035471	0.03744275999999999	-0.0108385658	n/a	0.062542851	0.07787067519999999	n/a	0.0287576717	-0.0962250449	-0.0785674201	0.055555555599999994	-0.0318701	-0.0008789999999999977	7.726409999999963e-07	0.00101570327401	-0.00269445	-0.00810406	7.260060802500002e-06	6.56757884836e-05	-0.0849578	-0.016097999999999987	0.0002591456039999996	0.00721782778084	0.000767031	-9.703399999999997e-05	9.415597155999994e-09	5.883365549609999e-07	-0.000698692	0.0	0.0	4.881705108640001e-07	-0.00124012	-0.00015019999999999986	1.5378976143999996e-06	2.256003999999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20020.16015625	-149.73046875	22419.213272094727	400806812.6819	n/a	n/a	n/a	n/a	24700.76953125	-190.68359375	610128015.4359282	36360.23292541504	1.905498	61.46106	0.0934198	-0.08242463480000001	n/a	-0.08429068210000001	-0.0221134477	n/a	0.0266710879	-0.09830686640000001	-0.0738662073	0.0628452084	-0.0245365	0.007333599999999998	5.378168895999999e-05	0.00060203983225	0.053757500000000014	0.056451950000000015	0.002889868806250001	0.003186822658802501	-0.0663984	0.018559400000000004	0.0003444513283600002	0.004408747522560001	0.000909238	0.00014220700000000002	2.0222830849e-08	8.267137406439999e-07	-0.000698692	0.0	0.0	4.881705108640001e-07	-0.00116083	7.928999999999986e-05	1.3475262889e-06	6.286904099999979e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19889.408203125	-130.751953125	17096.073246002194	395588558.670536	n/a	n/a	n/a	n/a	24742.314453125	41.544921875	612182124.4973183	1725.9805335998535	1.241698	40.050472	0.029035849999999988	-0.0296536137	n/a	0.0193112378	0.145365936	n/a	0.024574474300000003	-0.100240825	-0.0689150546	0.0697569027	-0.0239763	0.0005602000000000003	3.1382404000000035e-07	0.0005748629616900001	0.031166500000000007	-0.022591000000000003	0.0009713507222500002	0.0005103532810000001	-0.0688559	-0.0024575000000000014	6.039306250000006e-06	0.004741134964809999	0.000973231	6.399300000000004e-05	4.0951040490000045e-09	9.471785793610001e-07	-0.000698692	0.0	0.0	4.881705108640001e-07	-0.00116538	-4.5499999999998675e-06	1.3581105443999998e-06	2.070249999999879e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20228.150390625	338.7421875	114746.26959228516	409178068.2257424	n/a	n/a	n/a	n/a	24781.541015625	39.2265625	614124775.1091043	1538.7232055664062	1.068918	34.477528	0.04297089999999999	0.0912583942	n/a	0.063850768	0.0424891675	n/a	0.0224686191	-0.10202401189999999	-0.0637307152	0.0762490709	-0.0236642	0.0003120999999999992	9.740640999999948e-08	0.00055999436164	0.0401338	0.008967300000000001	0.0016107219024400006	8.041246929000002e-05	-0.0854312	-0.016575299999999998	0.00027474057009000004	0.00729848993344	0.000660297	-0.0003129340000000001	9.792768835600004e-08	4.35992128209e-07	-0.000698692	0.0	0.0	4.881705108640001e-07	-0.00113599	2.939000000000001e-05	1.2904732801e-06	8.637721000000009e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19882.986328125	-345.1640625	119138.2300415039	395333145.32440567	n/a	n/a	n/a	n/a	24709.1953125	-72.345703125	610544332.991272	5233.900760650635	1.1225790000000002	36.208336	0.0457323	-0.036348910299999995	n/a	-0.1447635777	-0.0354087442	n/a	0.020354314499999998	-0.103653745	-0.05833073110000001	0.0822826681	-0.0269373	-0.0032730999999999967	1.0713183609999984e-05	0.0007256181312899997	0.0318326	-0.008301200000000009	0.0010133144227599995	6.890992144000015e-05	-0.0688385	0.016592700000000002	0.0002753176932900001	0.00473873908225	0.0009993030000000002	0.0003390060000000002	1.149250680360001e-07	9.986064858090003e-07	-0.000698692	0.0	0.0	4.881705108640001e-07	-0.00114829	-1.2300000000000028e-05	1.3185699240999998e-06	1.512900000000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20067.9765625	184.990234375	34221.38681411743	402723683.3130493	n/a	n/a	n/a	n/a	24898.1953125	189.0	619920129.819397	35721.0	1.057127	34.097206	0.056577650000000014	-0.0705714038	n/a	0.0536920084	0.1324676038	n/a	0.0182323554	-0.105127573	-0.052733374400000005	0.08782140769999999	-0.0318623	-0.004924999999999999	2.425562499999999e-05	0.00101520616129	0.0224596	-0.009373000000000001	0.0005044336321599998	8.785312899999999e-05	-0.08325649999999997	-0.014417999999999973	0.00020787872399999918	0.0069316447922499955	0.000649748	-0.0003495550000000002	1.2218869802500018e-07	4.2217246350399997e-07	-0.000698692	0.0	0.0	4.881705108640001e-07	-0.000940612	0.000207678	8.847509345439999e-07	4.3130151683999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20507.046875	439.0703125	192782.73931884766	420538971.53344727	n/a	n/a	n/a	n/a	24691.65234375	-206.54296875	609677695.4646149	42659.997940063484	1.222658	39.436329	0.06364507	0.0155760945	n/a	-0.0015296291	-0.1590227909	n/a	0.016103539899999998	-0.1064432791	-0.0469575846	0.09283197900000001	-0.0318731	-1.080000000000525e-05	1.1664000000011342e-10	0.0010158945036099999	-0.00958827	-0.032047869999999985	9.19349215929e-05	0.0010270659715368995	-0.0688365	0.014419999999999975	0.00020793639999999925	0.004738463732249999	0.000636768	-1.298e-05	1.6848040000000002e-10	4.05473485824e-07	-0.000698692	0.0	0.0	4.881705108640001e-07	-0.00127096	-0.0003303480000000001	1.6153393216e-06	1.0912980110400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20216.15234375	-290.89453125	84619.62831115723	408692815.5857086	n/a	n/a	n/a	n/a	24761.310546875	69.658203125	613122499.9987831	4852.265262603761	1.080029	34.835884	0.02314181	0.073335613	n/a	-0.0424273122	-0.1013381706	n/a	0.013968668500000002	-0.10759888449999999	-0.041022905299999995	0.0972842479	-0.0318851	-1.1999999999998125e-05	1.4399999999995496e-10	0.0010166596020099998	-0.007495609999999998	0.002092660000000001	5.6184169272099975e-05	4.379225875600006e-06	-0.07594249999999997	-0.0071059999999999734	5.049523599999962e-05	0.005767263306249995	0.0008964410000000002	0.0002596730000000001	6.743006692900004e-08	8.036064664810001e-07	-0.000698692	0.0	0.0	4.881705108640001e-07	-0.00128991	-1.895e-05	1.6638678081e-06	3.591025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20245.158203125	29.005859375	841.3398780822754	409866430.66955954	n/a	n/a	n/a	n/a	24850.73046875	89.419921875	617558804.8304597	7995.922428131103	1.009335	32.555687	0.10645716	-0.0390911594	n/a	0.0322290391	0.0061258685	n/a	0.0118285441	-0.1085926509	-0.0349494174	0.10115143789999999	-0.0319341	-4.9000000000000425e-05	2.4010000000000425e-09	0.00101978674281	0.0673207	0.07481631	0.00453207664849	0.005597480242016099	-0.08741699999999998	-0.011474500000000012	0.0001316641502500003	0.007641731888999997	0.000622094	-0.0002743470000000001	7.526627640900005e-08	3.87000944836e-07	-0.000698692	0.0	0.0	4.881705108640001e-07	-0.0014179100000000005	-0.00012800000000000048	2.010468768100001e-06	1.6384000000000132e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20421.515625	176.357421875	31101.940250396732	417038300.4221192	n/a	n/a	n/a	n/a	24638.876953125	-211.853515625	607074257.5112343	44881.91208267212	1.441774	46.503826	0.1262041	-0.029501875299999997	n/a	-0.0575884135	-0.1625720332	n/a	0.0096839714	-0.10942308369999999	-0.0287576717	0.10441029119999999	-0.031890800000000004	4.329999999999612e-05	1.874889999999664e-09	0.0010170231246400003	-0.02216	-0.0894807	0.0004910655999999999	0.00800679567249	-0.068715	0.018701999999999986	0.00034976480399999936	0.004721751225	0.000535974	-8.611999999999998e-05	7.416654399999994e-09	2.8726812867600004e-07	-0.0008749039999999999	-0.00017621199999999992	3.105066894399997e-08	7.654570092159999e-07	-0.00132068	9.723000000000044e-05	1.7441956624000004e-06	9.453672900000087e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20334.314453125	-87.201171875	7604.044376373291	413484344.27856827	n/a	n/a	n/a	n/a	24798.578125	159.701171875	614969477.0217285	25504.46429824829	1.160859	37.443024	0.04192462999999999	-0.0264328115	n/a	-0.0010918685000000001	-0.025992262599999996	n/a	0.007535757	-0.11008893369999999	-0.0224686191	0.10704120869999999	-0.0318856	5.2000000000038135e-06	2.704000000003965e-11	0.0010166914873600001	-0.00636787	0.015792129999999998	4.05497683369e-05	0.0002493913699368999	-0.06871820000000001	-3.2000000000087522e-06	1.0240000000056008e-11	0.004722191011240001	0.0008325659999999998	0.0002965919999999997	8.796681446399981e-08	6.931661443559996e-07	-0.0009797540000000002	-0.0001048500000000003	1.0993522500000062e-08	9.599179005160007e-07	-0.00144172	-0.00012104	2.0785565584000004e-06	1.4650681599999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20070.27734375	-264.037109375	69715.59512710571	402816032.65504456	n/a	n/a	n/a	n/a	24861.638671875	63.060546875	618101077.4508705	3976.6325721740723	1.174914	37.89637000000001	0.05448234	0.0894984367	n/a	0.0014017488	0.0391709845	n/a	0.0053847087	-0.1105891995	-0.016103539899999998	0.1090283678	-0.031929400000000004	-4.380000000000356e-05	1.918440000000312e-09	0.0010194865843600005	0.00306537	0.00943324	9.3964932369e-06	8.898601689760001e-05	-0.08263960000000001	-0.0139214	0.00019380537796	0.00682930348816	0.000371448	-0.00046111799999999973	2.1262980992399972e-07	1.3797361670400002e-07	-0.000939174	4.058000000000024e-05	1.6467364000000196e-09	8.820478022759998e-07	-0.00132174	0.00011998	1.7469966276e-06	1.43952004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20137.18359375	66.90625	4476.4462890625	405506163.08839417	n/a	n/a	n/a	n/a	24766.255859375	-95.3828125	613367429.2920265	9097.880920410156	1.434924	46.282909	0.06575661999999999	0.0670722152	n/a	-0.0388834769	-0.0429037705	n/a	0.0032316353999999998	-0.1109231287	-0.0096839714	0.1103598175	-0.0319323	-2.8999999999931862e-06	8.409999999960478e-12	0.0010196717832899997	-0.022180900000000003	-0.025246270000000005	0.0004919923248100002	0.0006373741489129003	-0.0653533	0.017286300000000004	0.00029881616769000016	0.0042710538208899996	0.000659725	0.00028827700000000003	8.310362872899999e-08	4.35237075625e-07	-0.00108562	-0.00014644600000000005	2.144643091600001e-08	1.1785707844e-06	-0.00135144	-2.969999999999991e-05	1.8263900736e-06	8.820899999999946e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20264.154296875	126.970703125	16121.559452056885	410635949.3675575	n/a	n/a	n/a	n/a	24938.65234375	172.396484375	621936380.7224274	29720.54782485962	1.292784	41.698227	0.06463759999999999	0.0516046094	n/a	0.0895143267	0.0447525988	n/a	0.0010773469	-0.11109021890000001	-0.0032316353999999998	0.1110275503	-0.031894	3.829999999999806e-05	1.4668899999998512e-09	0.0010172272359999998	0.0163898	0.0385707	0.00026862554404000005	0.00148769889849	-0.08008769999999997	-0.014734399999999969	0.00021710254335999905	0.0064140396912899965	0.0007253489999999999	6.562399999999991e-05	4.306509375999988e-09	5.261311718009999e-07	-0.00118424	-9.862e-05	9.7259044e-09	1.4024243776000002e-06	-0.0012898	6.163999999999996e-05	1.6635840400000002e-06	3.7994895999999946e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20243.46875	-20.685546875	427.8918495178223	409798027.03222656	n/a	n/a	n/a	n/a	24626.48046875	-312.171875	606463540.2777253	97451.27954101562	1.879001	60.606407	0.06948005	0.10613486800000001	n/a	-0.1460650462	-0.2184021519	n/a	-0.0010773469	-0.11109021890000001	0.0032316353999999998	0.1110275503	-0.0318671	2.689999999999637e-05	7.236099999998048e-10	0.0010155120624100002	0.038276099999999987	0.021886299999999997	0.0014650598312099994	0.0004790101276899997	-0.06867360000000003	0.011414099999999957	0.00013028167880999898	0.004716063336960002	0.00024441400000000004	-0.0004809349999999999	2.312984742249999e-07	5.973820339600002e-08	-0.00100689	0.00017734999999999995	3.145302249999998e-08	1.0138274721e-06	-0.00135457	-6.477000000000002e-05	1.8348598849e-06	4.195152900000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19743.806640625	-499.662109375	249662.2235450745	389817900.6623879	n/a	n/a	n/a	n/a	24777.96484375	151.484375	613947541.7981111	22947.515869140625	1.348916	43.508747	0.05003655000000001	-0.0379667201	n/a	-0.0696944739	0.11672249529999999	n/a	-0.0032316353999999998	-0.1109231287	0.0096839714	0.1103598175	-0.031841900000000006	2.519999999999606e-05	6.350399999998014e-10	0.0010139065956100003	0.0164125	-0.021863599999999997	0.00026937015625	0.0004780170049599997	-0.0687058	-3.2199999999982236e-05	1.0368399999988563e-09	0.004720486953640001	0.000496051	0.0002516369999999999	6.332117976899996e-08	2.46066594601e-07	-0.000696216	0.00031067400000000004	9.651833427600002e-08	4.847167186560001e-07	-0.00135457	0.0	1.8348598849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
