csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
38191.734375	-206.515625	42648.70336914063	1458608574.5705564	23394.51953125	-39.76953125	1581.6156158447266	547303544.0980377	23383.53515625	-130.134765625	546789716.4035797	16935.05722427368	0.868649	26.887333	0.06276254999999999	0.014400577	0.04268910980000002	0.0232447088	-0.0837866109	-0.046822964	-0.0783234443	0.0752446658	0.0077029672	0.1162537109	-0.0583452609	0.003686567	-0.0135129139	-0.11152932609999999	0.004280304	-0.011779885300000001	0.028675574	-0.0445938653	-0.033080311800000005	-0.009407495	-0.1782316825	0.0513696063	-0.107379617	-0.0315056296	-0.07371472059999999	0.0199437372	-0.06400543709999999	-0.0120546669	0.0032096076	0.030375777599999997	0.0338832986	0.056007324500000004	-0.0165223496	0.0048826945000000005	-0.032561847799999995	0.0719204419	0.04304369809999999	0.0719188259	-0.011176677099999999	0.0139886507	0.0358882979	-0.0493245983	-0.0156420428	-0.0340538031	-0.0218916613	-0.161790779	0.0886497859	-0.055189031	-0.0690508875	-0.0626187126	-0.049565560700000004	-0.0065871713	-0.08246066219999999	-0.0099299622	0.0547059638	0.0410823227	0.0788052887	0.0992788098	0.021201189500000002	0.0189986063	-0.015492636200000003	-0.0378510336	0.0362764498	0.07373614190000001	0.1692821497	0.050941452699999994	-0.066830153	-0.0385104004	0.0876798139	0.0639990181	-0.12159154220000001	0.0002534636	-0.058226915	0.005851605300000001	0.0158884507	-0.040944814100000004	-0.0362583908	-0.0014665454	0.0082928776	0.0819865643	0.0240014843	0.031427837	-0.09124421220000001	-0.0667182767	-0.010973431100000002	0.081360845	-0.09759167619999999	0.0488621241	0.0485299	0.014687299999999999	0.00235515119401	0.00021571678129	0.0621932	0.011624899999999999	0.00013513830000999998	0.0038679941262400007	0.291079	0.001564999999999983	0.08472698424099999	2.449224999999947e-06	0.008248959999999998	-0.000214940000000002	6.804534108159998e-05	4.619920360000086e-08	-0.00720635	-0.00026406999999999993	6.973296489999996e-08	5.19314803225e-05	-0.000499865	0.0002186969999999999	2.4986501822500004e-07	4.7828377808999964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38286.6171875	94.8828125	9002.748107910156	1465865055.6621704	23351.69921875	-42.8203125	1833.579162597656	545301856.4029694	23367.2734375	-16.26171875	546029467.9028932	264.4434967041016	0.718902	22.252207	0.14640984999999998	0.0371130133	0.0616658218	0.0442571929	-0.064086958	-0.07097376650000001	-0.0465665122	0.083022755	0.0141970239	0.0549400881	-0.0444536533	0.0457227168	0.0011724245	-0.1308590241	0.0412032998	0.0494476203	0.0744077645	-0.0324367115	-0.012530143700000001	-0.0800324058	0.0018801092	0.037521167700000004	-0.0501296916	0.0170686792	-0.0345843631	0.037372486499999996	-0.0391873183	-0.0288536852	0.0050262540999999996	-0.0006061702999999999	-0.0491493204	0.1014955097	-0.0047841266999999995	-0.011984185	0.0392535594	0.0482843346	0.0939580205	-0.010115389	-0.07769829269999999	0.0069780364	0.0331076493	-0.0767157941	-0.0034952101	0.015549893600000001	-0.01110259	-0.0720926024	0.0722814417	-0.0763206023	-0.029417988	-0.0835894542	-0.030660032799999997	-0.0073520719999999986	-0.060928707	0.0102038911	0.046847117	0.0830426967	0.1059623401	0.0943438719	0.0371040271	-0.023660199500000003	-0.0527944912	0.0291091525	0.0164225182	-0.0039612171	0.0676820174	-0.049895279400000006	0.0650441504	0.0156838608	0.0791206519	0.0527839874	-0.08973980279999999	0.0820281463	-0.0006933224	0.012026798799999999	0.1194831947	0.0030983615999999998	0.020490945	-0.1061357941	0.0667130234	0.0432438421	0.0036796362	-0.0537539634	-0.0120923934	-0.06788007459999999	-0.0078459096	0.0785316931	-0.09876883410000001	0.0555570233	0.041741900000000005	-0.006787999999999995	0.0017423862156100006	4.607694399999994e-05	0.026327	-0.0358662	0.00128638430244	0.000693110929	0.31760900000000003	0.026530000000000054	0.100875476881	0.0007038409000000029	0.0071562	-0.0010927599999999982	5.121119844e-05	1.194124417599996e-06	-0.00765727	-0.0004509199999999996	2.033288463999997e-07	5.86337838529e-05	-0.000499032	8.330000000001055e-07	2.4903293702399995e-07	6.938890000001756e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38207.234375	-79.3828125	6301.630920410156	1459792758.5861814	23347.64453125	-4.0546875	16.44049072265625	545112505.157608	23382.7265625	15.453125	546751901.4966432	238.799072265625	0.8222870000000001	25.45229	0.12016479999999995	0.0201541108	0.050785792999999996	0.0829908604	-0.0510844901	-0.0709895335	-0.0316094481	0.0767912453	0.008221565699999999	0.0579088668	-0.0955699923	0.0298301957	-0.0527708176	-0.05707797780000001	0.0739438477	-0.0634905164	0.09837526640000001	-0.0222338641	-0.0749811104	-0.005417091999999999	-0.0108059897	0.0415228783	-0.041262045899999995	0.0566315869	-0.0219961225	-0.1018276442	-0.0273884106	0.023937542200000002	-0.0461901909	0.013873484699999999	-0.042282420599999995	0.1220776183	0.015189948	-0.0151282849	-0.0028795528000000003	-0.0135335023	0.034477289	0.046011231	-0.095495455	-0.0042388384	0.0167349825	-0.0662079258	-0.0178312206	0.0443336433	-0.0248065717	-0.0721163321	0.0671831374	-0.0760072706	-0.0214756201	-0.0689400026	-0.0418064944	0.0376883435	-0.0968891078	-0.0029707553000000004	0.0697573153	-0.012954472199999999	0.0381140305	0.1245479364	0.08961410449999999	-0.0217519601	0.0490339095	-0.027839805899999997	0.0564303271	0.0336632916	0.020311236599999997	0.0021626143	-0.0162486024	0.0052321435	0.13134730460000002	0.0235422885	-0.0420932322	0.035538879100000004	-0.013478344199999999	-0.048530507	-0.0553696125	0.0095731022	0.0701628929	-0.0063441606999999995	0.0960397335	-0.0187255356	0.0156187329	0.1003218967	-0.0174770487	-0.06902512400000001	-0.0047106451	0.0755281812	-0.0995561965	0.06190939490000001	0.0503911	0.008649199999999996	0.00253926295921	7.480866063999993e-05	0.0993036	0.0729766	0.00532558414756	0.00986120497296	0.293926	-0.02368300000000001	0.08639249347600003	0.0005608844890000004	0.00731635	0.00016015000000000042	5.35289773225e-05	2.5648022500000127e-08	-0.00779424	-0.00013697000000000017	1.8760780900000043e-08	6.07501771776e-05	-0.000499032	0.0	2.4903293702399995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38434.51171875	227.27734375	51654.990982055664	1477211691.058731	23347.37890625	-0.265625	0.070556640625	545100101.7920074	23429.033203125	46.306640625	548919596.8331337	2144.3049659729004	0.8253939999999999	25.548466	0.19519605	0.0027687093	0.051570863700000004	0.0084085652	-0.053511095700000004	-0.0837172166	-0.018350135	0.0412057038	0.0029418964	0.0495331184	-0.0873047478	0.058605273799999996	-0.069618083	-0.0275003939	-0.008646338	-0.0580040638	0.0348521407	-0.0042857442	0.025898361600000003	-0.049283972300000006	-0.10132196449999999	-0.0188966657	0.013884160500000001	-0.0695471314	-0.0336903442	-0.0137643256	-0.043509378499999994	0.002893674	0.0432966757	-0.0178435007	-0.07229554769999999	0.0922260882	0.047184539000000005	0.0261884581	0.0353454196	0.086654439	-0.0368341706	0.0713463262	0.0098573888	0.0410424233	-0.009934800799999999	-0.0667560962	-0.0027072876000000003	-0.0055812838	-0.0006088885	-0.043934201799999996	0.0634652416	-0.08519680369999999	-0.012506456200000002	-0.0406624837	-0.0138619777	0.0419080353	-0.0742274465	0.053605942000000004	0.0660284976	-0.0003285947	-0.028367159700000002	0.0699923746	0.0356941174	0.0840466877	-0.0824536086	0.0199918101	0.0182466772	0.0354085944	0.0562929716	0.012645223799999999	-0.0133407082	0.0426173406	0.1313733841	0.0969496354	-0.0021696091	0.0356175008	-0.0417632791	0.0067975899	0.012871518700000001	0.044970193	-0.0193030343	0.0499166854	0.07003762549999999	0.0202959445	-0.1140829407	0.0427422073	-0.10089808730000001	-0.0701531426	-0.0015707317000000001	0.0723569779	-0.099950656	0.06788007459999999	0.0550956	0.0047045	0.00303552513936	2.213232025e-05	0.0282545	-0.0710491	0.005047974610810001	0.0007983167702500003	0.34134200000000003	0.04741600000000002	0.11651436096400004	0.002248277056000001	0.00635723	-0.00095912	4.04143732729e-05	9.199111743999998e-07	-0.00815302	-0.0003587800000000004	1.2872308840000025e-07	6.647173512040001e-05	-0.000376403	0.0001226289999999999	1.4167921840900005e-07	1.5037871640999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38167.6015625	-266.91015625	71241.03150939941	1456765809.0337524	23340.509765625	-6.869140625	47.18509292602539	544779396.119236	23406.171875	-22.861328125	547848881.842041	522.640323638916	0.7830599999999999	24.238087	0.14699964999999998	-0.028136711800000002	0.0931389115	0.0637120378	-0.0447415521	-0.08391834699999999	-0.021829791400000003	0.016931017	-0.026086293599999998	0.0006386922	-0.08454243189999999	0.0816731529	-0.0170746976	-0.0180113958	0.075408318	-0.0390594516	0.07931868759999999	0.0263788136	-0.0666909612	-0.1119242417	0.06129690910000001	-0.0221151275	-0.0308335349	-0.1326652597	0.0487726458	0.0335811392	0.0012958043	-0.0053603539	0.010716598899999999	-0.0322955977	-0.0340234036	-0.0073620278	0.0331237926	0.060142114299999994	-0.0495674405	0.1513470016	0.0246301362	-0.0026660596999999995	-0.1102321621	0.09423544699999999	-0.0383714489	-0.058527123499999986	-0.034992125	0.0879279276	-0.0280077668	-0.0164618526	0.060806256600000004	-0.08641759380000001	-0.01241845	-0.0116375507	-0.0174717187	0.059353089299999995	-0.0647010631	0.0700465525	0.060758944599999996	-0.0369476295	0.0253438057	0.0929006835	0.11243617449999999	-0.0351322804	-0.1020865193	0.0625853258	-0.0688520945	0.0075947759	0.024445698199999998	-0.0343318537	-0.0572968079	0.042836990199999994	0.0183883431	-0.0048063752	0.0728497887	0.0814902246	-0.0826972915	-0.0133926146	0.0836982916	-0.047216214400000005	-0.1261799664	-0.074688594	-0.0017184507	-0.11421652880000001	0.07406986389999999	0.1320082438	0.0242593133	-0.07126385190000001	0.0015707317000000001	0.06902512400000001	-0.099950656	0.0734322509	0.06470040000000002	0.009604800000000016	0.0041861417601600035	9.225218304000034e-05	0.0954254	0.06717089999999999	0.0045119298068099995	0.00910600696516	0.379488	0.038145999999999965	0.14401114214400002	0.0014551173159999967	0.00670049	0.0003432599999999997	4.48965662401e-05	1.1782742759999984e-07	-0.008444399999999998	-0.00029137999999999734	8.490230439999845e-08	7.130789135999996e-05	-0.000369484	6.919000000000032e-06	1.36518426256e-07	4.7872561000000456e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38361.23046875	193.62890625	37492.15333557129	1471584003.0765533	23442.021484375	101.51171875	10304.629043579102	549528371.2738991	23583.060546875	176.888671875	556160744.7575722	31289.602237701416	0.829225	25.667053	0.189253	-0.051553418499999996	0.0927311	-0.009612700699999999	-0.0572623899	-0.0108321425	-0.0900084568	-0.0434594728	-0.0493632596	-0.011868731100000002	-0.0791673294	0.10954801539999999	-0.0612925869	0.0419813022	0.0804124823	-0.08754691220000001	0.0152698534	0.025544267000000002	0.0776225151	-0.006751010799999999	-0.08766943699999999	0.0424836903	0.0669576159	-0.03918912	-0.0451998925	0.1248266155	0.0082250666	0.0342248704	-0.036923537299999996	0.0787606843	-0.0297644302	0.07205398910000001	0.0527408722	-0.057983416100000004	-0.001639431	0.1256819554	0.1547108067	0.0108194196	0.0098231346	-0.0484339058	-0.09037260849999999	-0.028460937999999998	0.0143118398	0.042152475099999996	0.0059194832	-0.0193871208	0.063276754	-0.0159600319	-0.09451755380000001	0.0344733538	-0.0162260533	0.0610444537	-0.045954013499999995	0.1248047417	0.044929300199999994	-0.1161844562	-0.0178908656	0.0062981925	0.041585912200000005	0.0963969894	-0.0591617442	0.029499794	0.019708863400000002	-0.0304386729	0.0771522618	-0.0185081242	-0.0434715415	0.0781026263	0.054456390300000004	0.05020048	-0.12646087150000002	0.009396418299999999	0.026555992599999998	0.0089947788	0.084242612	-0.049868804100000004	-0.0715812783	-0.12760485300000002	0.060609668	-0.09346304820000001	-0.1414673066	-0.0179455816	-0.0344929809	-0.0723569779	0.0047106451	0.0655400171	-0.0995561965	0.0785316931	0.055092099999999984	-0.009608300000000028	0.0030351394824099987	9.231942889000054e-05	-0.0164398	-0.1118652	0.012513822971040001	0.00027026702404000006	0.354727	-0.024760999999999974	0.12583124452900002	0.0006131071209999989	0.00663306	-6.743000000000027e-05	4.39974849636e-05	4.5468049000000355e-09	-0.00788463	0.0005597699999999976	3.133424528999973e-07	6.216739023690001e-05	-0.000602654	-0.00023317	3.63191843716e-07	5.43682489e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38606.2734375	245.04296875	60046.05653381348	1490444348.731018	23467.87109375	25.849609375	668.2023048400879	550740973.6728668	23656.15625	73.095703125	559613728.5244142	5342.981815338135	0.8661919999999999	26.811287	0.2594369	-0.056012978	0.0473686906	-0.1030578067	-0.0515754014	0.0083425303	-0.1336301012	-0.06887575580000001	-0.0298346693	-0.0471820756	0.117568765	0.1139622711	0.0338087006	0.0196330431	0.0314077618	0.0213935602	0.0193901313	-0.10010669539999999	-0.0745425431	-0.039726996	0.0046990446000000005	-0.0159158207	0.0085185026	0.08217692089999999	-0.0061010021999999995	0.07346598309999999	0.0474703363	0.0784107549	-0.0272506845	0.0242653363	-0.0196900133	-0.0503024324	-0.0306384202	-0.0414381694	0.050994327	-0.12122371650000001	-0.0414368129	-0.10326140210000001	0.0158426054	-0.0729876233	-0.1054239456	0.0268667048	0.0635641406	0.056057538399999995	0.1018307086	0.0224418777	0.0557207208	0.0064320837	-0.1321389573	0.0492769572	-0.0029680845	-0.10016278869999999	0.08435352609999999	0.09800407300000001	-0.0413299003	-0.0443850737	0.025188988	0.0465689659	-0.091284935	-0.0772554028	-0.0140885379	0.0237794537	0.0186110409	-0.0005725522	0.0007648147	-0.07199458639999999	-0.0420557307	0.022990456	-0.049184539000000006	-0.0489529629	-0.0029579057	-0.047964667999999995	0.070314704	-0.012204739499999999	-0.0427516081	-0.030151128500000002	0.044294672800000004	-0.0641501619	-0.0124491761	0.0697617418	-0.1152046642	-0.0313749738	0.042860380999999996	-0.0734322509	0.0078459096	0.06190939490000001	-0.09876883410000001	0.08314696120000001	0.0629386	0.007846500000000006	0.003961267369959999	6.15675622500001e-05	0.155378	0.1718178	0.02952135639684	0.024142322884	0.370826	0.01609900000000003	0.13751192227600004	0.00025917780100000095	0.00569991	-0.0009331499999999998	3.24889740081e-05	8.707689224999996e-07	-0.008121329999999998	-0.00023669999999999765	5.602688999999889e-08	6.595600096889996e-05	-0.000499032	0.00010362200000000003	2.4903293702399995e-07	1.073751888400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38685.56640625	79.29296875	6287.374893188477	1496573048.1723785	23466.6796875	-1.19140625	1.4194488525390625	550685055.5557251	23573.201171875	-82.955078125	555695813.4896889	6881.5449867248535	0.864093	26.746311	0.07736994999999998	0.010920003300000002	0.0001483884	-0.115345122	-0.0534492318	0.031528024700000004	-0.13217428539999998	-0.024895091499999997	0.0289798177	0.024972696200000002	0.10235836960000001	0.0173106728	-0.041934450899999996	0.1196298262	0.041289819900000004	-0.0439185599	0.0167058724	-0.08629075539999999	-0.0173089063	0.016494901200000002	0.038565698100000004	-0.0472480458	-0.0198826018	0.0703491115	-0.0666562445	0.0096198176	0.0929222852	0.001289495	-0.0507216099	-0.0438603642	0.0500632429	-0.055873534	0.0842560612	-0.0620006478	0.060520817699999986	0.06521536110000001	0.0286344413	-0.077771166	-0.013698522900000001	-0.0100868441	-0.0153870359	-0.0191097251	0.0679635476	-0.0559847387	0.11804882779999999	-0.0215265439	0.0564327575	0.0193752934	-0.1368898565	0.0054568322	-0.0125933921	-0.1057455824	0.022698991	-0.0110617278	-0.010709666999999999	-0.11785403900000001	-0.0651097524	0.0389499942	-0.044883094000000005	-0.0375344559	0.062376121	-0.0192219584	-0.0173302226	0.0389709887	-0.014756968799999999	-0.10207602119999999	-0.0154788361	0.013030943100000001	-0.0164533285	-0.0032137573	0.0619669446	-0.0345658607	0.08112726	-0.0025753466	0.043577915099999996	-0.0770997593	-0.048610480899999996	-0.0463998635	0.0673511198	0.0003014024	0.0048806939	0.0060417888000000005	0.03012529	-0.0744894057	0.010973431100000002	0.058141318399999996	-0.09759167619999999	0.0872496007	0.0686073	0.0056687	0.00470696161329	3.213415968999999e-05	0.122258	-0.03312	0.0010969343999999998	0.014947018563999997	0.376353	0.0055269999999999495	0.141641580609	3.054772899999943e-05	0.00631851	0.0006186000000000004	3.99235686201e-05	3.8266596000000046e-07	-0.00808296	3.8369999999997635e-05	1.4722568999998193e-09	6.533424236160001e-05	-0.000503147	-4.115000000000065e-06	2.5315690360900003e-07	1.6933225000000537e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38524.18359375	-161.3828125	26044.41217041016	1484112721.564957	23388.322265625	-78.357421875	6139.8855628967285	547013618.4007301	23488.125	-85.076171875	551692016.015625	7237.955020904541	0.691713	21.410625	0.1601086	-0.0246446533	0.010704957	-0.058578923	-0.0200335708	-0.0276502185	-0.0818014762	-0.0455106128	0.0303817595	0.0801832339	0.10942827050000001	-0.0161689319	0.0049648702	0.1024564444	-0.004026770900000001	-0.0869439002	0.018588129199999998	-0.0837393369	0.0253973264	0.0511292382	0.047506820899999996	-0.0513675161	-0.08248393650000001	0.012742308	-0.0661061713	-0.0367983838	0.0220493477	-0.0463759262	0.0797107062	0.0440780696	-0.0685682908	-0.1351809672	0.0421745878	0.00372919	0.0781924592	0.0706164116	-0.048676666900000005	0.06151717950000001	0.08587325	0.0576124851	-0.0396206266	-0.0209371114	0.0173695249	-0.0930127061	0.0604715205	-0.0419866483	0.029527453500000002	-0.0360953231	-0.07168391910000001	0.0276454069	-0.0083728213	-0.13452747869999998	-0.009154233199999999	-0.0427581783	-0.029098256800000007	-0.04879089440000002	-0.0691591072	0.0251618554	-0.0735496482	0.0034109339	0.1129941398	-0.051238499800000004	-0.0590822573	0.04314182900000001	-0.0599405255	-0.0938025905	0.0171643411	-0.07366368200000001	0.0294660855	-0.0009339442	0.057370804500000004	0.069463072	0.0014467563	0.061954408499999995	0.0064096706	0.07947439999999999	-0.1141408301	0.023242892799999998	-0.0037817710999999998	0.1248218059	0.0931134588	0.005760239300000001	-0.0362508716	-0.0755281812	0.0140901232	0.0542441537	-0.0960293686	0.0908143174	0.07133350000000001	0.002726200000000012	0.005088468222250001	7.432166440000065e-06	0.08389059999999998	-0.03836740000000001	0.0014720573827600007	0.0070376327683599966	0.432142	0.05578900000000003	0.186746708164	0.0031124125210000037	0.00536225	-0.0009562600000000004	2.87537250625e-05	9.144331876000007e-07	-0.00815263	-6.966999999999911e-05	4.853908899999877e-09	6.646537591689999e-05	-0.000264557	0.00023859	6.999040624900001e-08	5.69251881e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38406.9140625	-117.26953125	13752.142959594728	1475091047.8042605	23317.0234375	-71.298828125	5083.522891998291	543683581.9849243	23401.876953125	-86.248046875	547647844.929203	7438.725589752197	0.676412	20.936998000000006	0.09651065000000003	-0.0012541492	0.03315568	-0.0061800225	-0.0119080813	-0.08858276529999999	-0.0121036031	0.0089733255	0.0398185906	0.0716190218	0.10801328240000001	-0.0098251512	0.0180930228	0.0448931077	0.024382140899999998	-0.0367587866	0.049134486500000005	-0.0541840525	0.05725832860000001	-0.0716068274	-0.0192541099	-0.019640577700000002	-0.0394985056	-0.0179352786	-0.0466061722	0.019685081200000003	0.0088511104	0.0356308478	-0.0331386347	0.012128277	0.0761959087	-0.053059234299999994	0.0896529644	-0.0314689684	0.0966635863	-0.0717373412	0.0433969014	0.0992285073	-0.046383824299999994	-0.0248888982	-0.011782113	-0.047214378099999996	-0.0003142787	-0.0192490706	-0.0136180822	-0.0325992113	0.021163831	-0.08786000449999999	0.0055500491	-0.0249488081	-0.012178063000000001	-0.12364205460000001	-0.0163903487	-0.054932277	-0.0161352077	-0.0262019413	-0.052173675499999995	0.0727213716	-0.0475593489	0.0687505994	0.0060711984	-0.0171054749	-0.0180530402	0.037269627799999996	0.0359075935	-0.0700408922	-0.0476694453	-0.07474507009999999	-0.0377885068	-0.08084167190000001	-0.0109769197	-0.0014266698999999999	0.11850691390000001	0.0515033471	0.0085803609	0.00048195519999999996	0.02347918	0.0303405604	0.0529464311	-0.0362521809	0.005555585	-0.012194235900000001	-0.1323504174	-0.0765483213	0.01719291	0.050226553300000004	-0.0940880769	0.0938191336	0.071367	3.349999999999187e-05	0.005093248689	1.1222499999994552e-09	0.146202	0.062311400000000024	0.0038827105699600025	0.021375024804	0.422651	-0.009491000000000029	0.178633867801	9.007908100000052e-05	0.00569965	0.00033739999999999985	3.24860101225e-05	1.138387599999999e-07	-0.00825895	-0.00010632000000000004	1.1303942400000005e-08	6.821025510249998e-05	-0.000214782	4.9775e-05	4.6131307524000005e-08	2.477550625e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
