csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
32243.072265625	-91.916015625	1039615709.1263161	8448.553928375244	18674.896484375	11.373046875	348751758.70212173	129.3461952209473	19332.611328125	-22.71875	373749860.76434714	516.1416015625	1.276059	25.496096	0.10011214999999997	-0.094118529	-0.0807243396	-0.1135658126	-0.023870612000000003	-0.054440614000000005	-0.0562799516	0.0411303233	-0.0458697221	-0.0842637726	-0.1587448251	0.0894624183	0.1943228073	-0.0823074409	-0.0060394117	-0.08553738949999999	-0.1026480713	0.0212280398	-0.11764344539999999	-0.0498658237	0.039433605	-0.0739564667	-0.0436184088	-0.0933315406	0.0617562149	0.0495403921	0.0606553458	-0.0587468583	0.0253579556	-0.042342961799999995	-0.12358584539999999	-0.006454242099999999	0.021221362	0.0708455966	0.0486796516	-0.1281267966	0.07270128669999999	0.09890617410000001	0.008347265999999999	-0.1047535081	0.12630253800000002	0.0562731676	0.19453025559999998	-0.0435016207	-0.0986252886	0.1325479263	-0.0722676971	0.08819644199999999	-0.0943386484	-0.0222391202	-0.0809521925	0.024505210899999998	-0.0802601474	-0.0213938444	0.0786969503	0.0635171328	-0.0724541263	-0.0801647368	0.0923018897	-0.011755641499999999	-0.14546643039999999	0.1992201347	0.0338787282	-0.1050045124	0.057255444100000004	0.1314823802	-0.0970126818	0.0460205546	0.013025583500000002	0.0820980919	0.0613892072	-0.042197323200000005	0.07079443120000001	-0.0096662189	-0.0802839835	-0.012465200400000001	-0.0153816161	0.04377738	-0.1271987637	0.16872361260000002	-0.0802013136	0.024492413799999998	-0.023100187	-0.20034403120000002	0.1254061424	0.0144170561	0.0183046739	-0.006469699200000001	0.2016149866	-0.0052012961	-0.0020669644	0.0780912818	-0.1056440194	-0.0577250017	0.014173751399999997	-0.061366332999999995	0.0272743479	-0.0670412577	-0.0923233333	0.0183408808	0.0644997188	0.0455491	0.00041659999999999614	0.00207472051081	1.735555599999968e-07	0.0278133	0.04438199999999999	0.0007735796568899999	0.0019697619239999998	0.135273	0.0417245	0.0017409339002499998	0.018298784529	-0.00116476	-7.863999999999983e-05	1.3566658575999998e-06	6.184249599999973e-09	0.00118551	0.00010680000000000001	1.4054339601000002e-06	1.1406239999999998e-08	0.000377966	8.634099999999998e-05	7.454768280999996e-09	1.4285829715599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32126.390625	-116.681640625	1032104974.5900881	13614.60525894165	18661.458984375	-13.4375	348250051.42551035	180.56640625	19373.47265625	40.861328125	375331442.7624664	1669.648136138916	1.178087	23.538589	0.12052704999999996	-0.0917993088	-0.022801344100000003	-0.0585851955	-0.030569622799999998	0.034706279300000004	0.10318369210000004	-0.0489048308	0.007512926	0.013516236899999999	0.036896985800000004	0.0470378251	0.0846860612	0.0786048826	0.0316043479	-0.021344771800000002	-0.1035300502	0.0363209629	0.0441216401	-0.0122549129	0.0848006177	-0.0238095221	-0.0657926292	0.0024252975	0.1303144567	0.0361713549	0.0026247612	-0.0931549433	-0.065284152	0.1326892785	-0.0433673512	0.1552385542	0.0441175822	0.0209268523	0.0363033194	0.1905394388	0.0775341416	-0.030141094700000006	-0.006882608399999999	-0.025724560499999997	-0.1309303037	0.10798227	0.0351811635	0.1054379419	-0.0795658518	-0.022109951	0.0458538475	0.028721914100000006	-0.0159186686	0.1313098208	0.0059816897	-0.0232776592	0.0111018021	0.0428904291	0.08444141599999999	0.0159327947	-0.027927753700000002	0.0966503651	-0.0244032769	-0.0169066773	0.0131276459	0.0779725894	0.0789873282	-2.7466500000000002e-05	0.0048399099	-0.021139630099999997	-0.0049775489	0.015236621499999999	0.0159928269	-0.0020203033	0.0565813768	-0.0479855159	0.1209882671	-0.10755975470000001	-0.0510456776	-0.0684590172	-0.0552133343	0.0375118146	0.077100975	0.0969425602	-0.023082616299999997	-0.0305865286	-0.06524388589999999	-0.0223147921	-0.0591221256	0.0821147434	0.045776331100000005	0.022357020699999997	-0.08080661139999999	0.1062832588	-0.08014379099999999	-0.005890251500000001	-0.0763977845	0.2248874046	-0.0460293882	0.17436496170000002	-0.09494648289999999	0.0378436517	-0.0941439642	0.02391924	0.0571422589	0.048514	0.002964900000000007	0.0023536081959999997	8.790632010000038e-06	-0.0120966	-0.0399099	0.00014632773156000002	0.00159280011801	0.0842003	-0.0510727	0.00260842068529	0.0070896905200900015	-0.000942523	0.0002222369999999999	8.883496055290001e-07	4.938928416899996e-08	0.00114457	-4.094000000000016e-05	1.3100404849e-06	1.6760836000000132e-09	0.000109552	-0.000268414	7.204607539599999e-08	1.2001640704000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32411.376953125	284.986328125	1050497355.9975623	81217.20721817018	18720.22265625	58.763671875	350446736.2995758	3453.169132232666	19447.546875	74.07421875	378207079.4553223	5486.9898834228525	1.117283	22.323698	0.12259370000000006	-0.0336215827	0.1333878359	0.026630968900000003	-0.1315069248	-0.0377352162	-0.14428042289999998	0.0187585707	0.0168522766	0.030374463799999998	0.0030382567	0.036765660299999996	0.16753192279999998	-0.0415670283	0.1365945686	-0.045009215899999996	0.0574170776	0.056663735	0.0476780408	-0.0840156207	0.0729000236	0.0272139756	0.1595740596	-0.08337987690000001	-0.1513377183	0.0745219804	0.10193876119999999	-0.09625358279999999	-0.0047036381	0.021992780400000002	0.14956943550000001	0.0045269068	-0.1297188464	0.07045607849999999	-0.0969690327	-0.0116704516	-0.0025950025	-0.0880917657	-0.057699678	0.0450808825	0.022353540800000002	0.17891330940000005	-0.0715932032	-0.0008798017999999998	-0.046726223	0.153371665	0.0080291373	0.11662005539999999	0.06886310820000001	-0.11969834970000001	0.0372640762	0.0085916378	-0.0662776635	-0.0439173988	-0.0645077089	0.1743025071	-0.0653200616	0.0374019098	-0.048787421	0.0647312223	-0.0394538677	0.18026840379999998	0.019244036000000003	-0.0764220083	-0.054810667300000004	-0.0194802697	0.063236449	0.0632858562	-0.071968474	0.1151880002	0.0766449538	-0.0181185796	-0.15332504119999998	-0.1067199115	0.013590679	0.0167935334	0.09722756769999999	0.0122125851	0.1176265615	-0.0756519007	0.08377251299999999	0.0657510222	-0.11283252	-0.0777278782	-0.0136789598	0.1043099793	0.13499688070000002	0.134932848	0.0041715120000000005	-0.1503837194	0.0491652408	-0.0025212031	0.0060008532	-0.0561333901	-0.0147317974	-0.036114949300000004	0.17963351760000001	-0.028083925	-0.0959136145	0.0294457954	0.049506407599999996	0.048505900000000005	-8.099999999996997e-06	0.0023528223348100005	6.560999999995136e-11	0.0216913	0.0337879	0.0004705124956899999	0.0011416221864099998	0.133105	0.0489047	0.0023916696820899994	0.017716941025000002	-0.00140611	-0.0004635869999999999	1.9771453321e-06	2.1491290656899985e-07	0.00107871	-6.585999999999983e-05	1.1636152641e-06	4.337539599999978e-09	0.000377965	0.000268413	7.204553856900001e-08	1.42857541225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32372.736328125	-38.640625	1047994057.3703039	1493.097900390625	18724.791015625	4.568359375	350617798.57883066	20.86990737915039	19413.693359375	-33.853515625	376891489.85184103	1146.0605201721194	1.236174	24.699192	0.08283049999999999	0.1754654676	0.0509742488	0.2112619304	0.1076335319	-0.0711223526	-0.0734612146	-0.0768410804	0.12229088449999999	-0.1500233215	-0.0630512439	-0.0774892909	0.0735564542	0.18665575620000002	0.06863022490000001	-0.1090041311	-0.0851851723	-0.0254947107	0.0059862877000000005	-0.0694229128	-0.0411650435	-0.047896883499999994	0.11936322560000001	0.022994522599999997	-0.047433862800000004	-0.0076807148	-0.026415362400000003	-0.051065863600000004	-0.014685176599999999	-0.0436135707	0.1750712019	-0.0669717468	-0.0354272312	0.134018988	0.1334087507	0.023735435899999997	0.0949918402	0.1029889239	0.0473858914	0.057376421500000004	0.1540728837	-0.0331701227	-0.010012938	0.068365446	0.1636797975	0.0064014682	0.1593784701	-0.14277217609999998	0.0837644214	-0.0724199835	0.2091964764	0.0283495762	-0.0052274378	-0.1420530458	-0.2199309962	-0.0773657334	0.033212469700000004	0.0325139335	0.1357167155	-0.12784947259999999	0.1341386661	0.1051594083	0.10384382789999999	-0.039311820899999995	0.0026684065	0.0331306586	0.04251202230000002	0.0534536144	-0.19965628510000002	-0.0614929908	0.0649113964	0.06320034669999999	-0.0812802676	-0.16242248210000002	0.0774668239	0.0103154689	0.0957364423	-0.0487111032	0.0027949246999999997	0.0224468443	-0.1750414496	0.0405151261	0.2109811832	-0.0334007687	0.01109969	-0.06907688690000001	-0.0795470924	-0.025367336600000002	0.012153945900000001	0.0390850488	-0.017655173899999998	-0.0542106172	0.0573140528	0.0782369389	0.2221416939	0.06434787410000001	0.1096233157	-0.00011032469999999999	-0.0976313259	0.0349085778	0.041629366099999995	0.048505900000000005	0.0	0.0023528223348100005	0.0	0.0217176	2.6300000000003407e-05	0.00047165414976	6.91690000000179e-10	0.061348800000000016	-0.07175619999999999	0.0051489522384399996	0.003763675261440001	-0.00118515	0.00022095999999999986	1.4045805225e-06	4.8823321599999944e-08	0.00107871	0.0	1.1636152641e-06	0.0	0.000377965	0.0	0.0	1.42857541225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32380.75	8.013671875	1048512970.5625	64.21893692016603	18686.0390625	-38.751953125	349168055.8452759	1501.7138710021973	19442.572265625	28.87890625	378013616.3040505	833.9912261962891	1.542332	30.816322	0.054105335	0.0661183751	-0.0135423772	-0.0214763014	0.08604877220000001	0.0526092954	-0.07573583240000001	-0.1210051311	-0.0279342492	-0.015067331299999999	-0.11034880080000001	-0.0336275489	-0.0362246216	0.0432279833	-0.0120974838	-0.0387586117	0.0304350179	0.1802486004	-0.0287248906	0.1261986517	0.09237228550000001	0.0202092265	0.0602313097	-0.0488334435	-0.0574993403	0.1196356251	-0.0889431109	-0.0127949575	0.0489736294	-0.0175828688	0.0126128682	-0.023790512000000003	-0.0516417001	0.1126892618	0.23706043640000002	0.0788246573	-0.080266436	-0.007388346999999998	0.1341209749	0.1195536415	-0.006951913499999999	0.0957715482	0.0593013412	-0.0520638457	0.0198568507	-0.076802607	-0.045766519699999994	-0.0601870908	-0.0345222685	-0.06640977299999999	0.0773627779	0.26421747170000004	-0.0082014725	0.032509360699999997	-0.07013489490000001	-0.0984470675	-0.1934023823	-0.013139225	0.07337224219999999	-0.0037038696999999996	0.0759393111	0.0055138913000000005	0.0305288729	0.0189920528	0.059511084299999996	-0.015171543899999999	-0.0215835545	0.100139456	0.1001548275	0.0671358449	0.0520813565	-0.060337009000000004	-0.053575144400000003	-0.0710049559	0.029684554199999998	0.08797041259999999	0.0044330654	-0.1671222748	0.0266274073	0.0083014797	-0.19159510010000005	0.0128914975	-0.0508273232	0.0089907232	-0.0286594609	0.0661075215	-0.0357441169	-0.0412593868	-0.0976405608	-0.046360021900000006	0.128229288	-0.0213671961	0.08783516400000001	-0.10504830949999999	0.0092051799	0.0044347054999999995	0.0184345611	0.0956199344	-0.0992961682	0.040295756	0.0335495105	0.0485146	8.699999999993435e-06	0.00235366641316	7.568999999988576e-11	0.00612308	-0.01559452	3.74921086864e-05	0.0002431890540304	0.060976	-0.0003728000000000065	1.389798400000048e-07	0.003718072576	-0.000904957	0.0002801930000000001	8.189471718489999e-07	7.850811724900003e-08	0.00115324	7.452999999999995e-05	1.3299624976e-06	5.554720899999994e-09	-2.98983e-05	-0.0004078633	1.6635247148689002e-07	8.939083428899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
32282.14453125	-98.60546875	1042136855.5365144	9723.038467407228	18685.470703125	-0.568359375	349146815.3973427	0.3230323791503906	19345.873046875	-96.69921875	374262803.94580466	9350.738906860352	1.441316	28.798004	0.060102875	-0.0632541985	0.0009351514	-0.016120234	-0.040415397900000004	0.0841533882	-0.040284603700000005	-0.0745090098	-0.0823030087	-0.0358851276	-0.0479162004	-0.0458516535	-0.0340048605	0.0225781333	-0.049642114800000005	0.048914290199999995	-0.1706990898	-0.035191666	0.1363872802	-0.1166796517	0.013685328100000001	-0.0188339869	0.0495948371	0.08031311669999999	0.0594542297	0.0044685345	-0.104249748	0.1471101209	0.048068160199999994	-0.06409258	0.014905775900000001	0.0001325821	0.182215052	0.0408401274	0.194326273	0.0043078552	0.040144274	-0.036485994	-0.0145645058	-0.0132701729	-0.137889244	-0.032428786200000004	-0.0167794749	-0.0288263648	-0.033960291499999996	0.0711077041	0.1631902001	0.049333726200000004	-0.015042327099999999	0.032624846299999996	-0.0188095011	0.1890077034	-0.0640423633	0.07662705480000001	-0.042955360899999996	0.0027328801	-0.072004875	-0.0336485716	0.020889991599999998	-0.0673108151	0.0118257665	0.0225932299	-0.007496799399999999	0.0195163059	0.021375900099999998	-0.1600045282	-0.0916256035	-0.0033035079999999997	-0.243513481	0.0346042956	-0.030278649100000006	0.0781238357	0.1666766922	0.0580937109	-0.0761650134	0.0386130316	0.0117963405	-0.0784497768	0.0070110761	0.0813712225	-0.07389024820000001	-0.0347952044	-0.06437969589999999	0.1811410332	-0.06069279230000001	-0.12431898429999999	0.0041451887	0.0601392678	0.027001026299999998	0.0583509775	-0.063913351	-0.1798480005	-0.0645074722	-0.0600293011	-0.0421043592	0.0459792063	0.0065792546	-0.030400927	-0.1009072399	0.0455956625	0.025306205099999996	0.0485061	-8.500000000001562e-06	0.00235284173721	7.225000000002657e-11	0.0217331	0.01561002	0.00047232763561	0.0002436727244004	0.0871847	0.026208699999999998	0.0006868959556900001	0.007601171914090002	-0.00118515	-0.0002801930000000001	1.4045805225e-06	7.850811724900003e-08	0.0012385600000000005	8.532000000000049e-05	1.5340308736000014e-06	7.2795024000000834e-09	-2.98982e-05	9.999999999683114e-11	9.999999999366227e-21	8.9390236324e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32184.1015625	-98.04296875	1035816393.3853151	9612.423721313477	18663.978515625	-21.4921875	348344094.03171164	461.91412353515625	19338.560546875	-7.3125	373979924.0251503	53.47265625	1.090472	21.788012	0.08458820500000001	-0.0406978443	0.0204743127	0.007505185699999998	0.0052817588	0.1232826977	0.1545267577	-0.0970875433	-0.09114478289999996	0.0029908688	0.0032408659	-0.0921975008	0.0131370535	-0.0194727574	0.0178512612	0.050096384699999996	-0.029731249100000006	0.09625437390000001	-0.0147369678	0.0719836176	-0.06379389690000001	0.11751592890000001	-0.022836190299999996	0.0615826175	-0.09935593359999999	-0.0049600789000000004	0.0317460989	-0.0886444851	0.0595621426	0.0088641627	-0.060374204699999996	0.0346855835	0.008578164899999999	-0.17720524969999998	-0.086662316	-0.0221000519	0.059738612	0.1002991102	0.0744023185	0.0667953844	0.2097858561	0.0753068253	-0.0948899112	-0.0765635447	-0.1157126327	-0.0586162821	0.06533459259999999	-0.0431127244	0.0359681978	0.178648807	0.0029477738	0.1126326662	-0.0838356479	0.114662234	-0.0083798013	-0.1058156425	0.0120306775	0.097587261	-0.1043112301	-0.10468426689999999	-0.0108469217	-0.0779216332	-0.067931415	-0.075219414	-0.0040607721	-0.058380166399999996	-0.0311109017	0.1359808468	0.1036393585	-0.0284680593	0.0080739602	-0.045679419699999994	-0.0407810773	0.0357369767	-0.1190809198	-0.0771032681	-0.027616169399999998	0.10031267039999996	0.058076832	-0.0001279995	0.016079837	-0.005436599	0.015340275	-0.1033228766	-0.0676338895	-0.17681647109999998	-0.0857413702	0.0032823145000000003	0.042171057000000005	-0.0815755294	0.011533896200000001	0.1684610993	-0.10242721939999999	0.094924404	0.08773929039999999	0.09528259970000001	-0.0612522576	-0.0536793496	-0.1024636685	0.05079681900000002	0.0169396104	0.0485249	1.880000000000631e-05	0.00235466592001	3.534400000002373e-10	0.0132944	-0.008438699999999999	0.00017674107136000003	7.121165768999997e-05	0.039437	-0.0477477	0.0022798428552900005	0.001555276969	-0.0007773399999999997	0.0004078100000000003	6.042574755999996e-07	1.6630899610000026e-07	0.00107871	-0.00015985000000000044	1.1636152641e-06	2.5552022500000144e-08	-2.98983e-05	-9.999999999683114e-11	9.999999999366227e-21	8.939083428899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32429.814453125	245.712890625	1051692865.4641153	60374.82461929321	18661.875	-2.103515625	348265578.515625	4.4247779846191415	19366.697265625	28.13671875	375068962.97836685	791.6749420166016	1.138083	22.739285	0.12428131	0.0756129788	0.09648884220000001	0.1035695207	-0.0556348386	0.072949661	0.04984562730000002	0.19100063190000002	-0.0623385361	0.11920324480000001	-0.1214749246	-0.0830023425	0.0623824858	-0.0598190676	-0.1708992873	0.14194176349999998	-0.0962615889	0.0028706766999999998	0.0493171283	0.0856691803	-0.10888921189999999	0.0172719194	-0.0788954612	0.0237397466	-0.0556380633	0.014948993	0.027818679300000003	-0.0012258407	0.0033619609	0.015028539799999999	0.06278851349999999	0.0923876635	0.0242703527	0.12113492099999999	-0.0266734207	0.0777936301	-0.0617850595	0.0358180487	0.0193555973	-0.0362197829	-0.0011330746	-0.0738805761	-0.1064400827	0.1097732981	-0.0429476784	-0.007144217	-0.0802647288	0.0230443931	0.1384818544	-0.0932731014	-0.0675364505	0.0016195412	-0.26704425390000003	0.0650142576	-0.0042044722	-0.032389548399999996	0.2075259665	-0.0597273509	-0.0772061327	-0.0669119047	-0.0337678332	0.073136558	-0.1657181034	0.0322979011	0.0315102285	-0.0147857327	-0.1318139878	-0.0674323384	0.051035404900000005	0.0087745643	0.0148607149	0.086454065	0.0566854983	0.0106632723	-0.1018029274	0.1506058396	-0.1397090101	-0.0486434824	0.10209658939999999	-0.04400831400000002	-0.04766373980000002	0.1009660572	0.08984303199999999	-0.1307628526	-0.0193122715	-0.0082007081	0.1493868815	0.0413426057	-0.0732291161	-0.0418989788	-0.0649935229	-0.0405966734	0.0409495783	-0.0200102924	-0.1105019217	-0.0482404256	0.049303674900000004	-0.0480697334	-0.10396461130000001	0.0558879609	0.0084904876	0.0314946	-0.0170303	0.0009919098291599998	0.0002900311180900002	0.00110489	-0.01218951	1.2207819121e-06	0.00014858415404009998	0.0921535	0.0527165	0.00277902937225	0.00849226756225	-0.00130826	-0.0005309200000000002	1.7115442275999997e-06	2.818760464000002e-07	0.00139469	0.00031598	1.9451601961000003e-06	9.98433604e-08	-2.98983e-05	0.0	0.0	8.939083428899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32161.25	-268.564453125	1034346001.5625	72126.86548233032	18671.486328125	9.611328125	348624401.7013588	92.37762832641602	19328.294921875	-38.40234375	373582984.58697885	1474.740005493164	1.301825	26.010912	0.10948511	0.1296765554	-0.1193628934	0.0066618926	0.2122226277	0.07470617809999999	0.0533071339	0.0133133104	0.0396137357	0.0401094506	0.1438611823	-0.025261702200000003	-0.0301694924	-0.1412052227	-0.0043804297	0.1596559829	-0.1031978262	0.0198865838	-0.0136772597	-0.17704256370000002	-0.2049779971	-0.04162345	-0.1602334195	0.1056730449	-0.1432954676	0.013680088600000001	0.0821619594	-0.0297492912	0.10450651289999999	-0.1131231922	0.0719795397	0.014181833000000001	0.042714889900000004	-0.0170282542	-0.012753493999999999	-0.08143625360000001	-0.0475418018	0.0514213593	-0.0493923973	-0.0706675523	0.0162401086	-0.0035182190000000004	-0.032368223599999996	-0.0052704837	0.0996032183	0.0053102252	-0.0010657691	-0.21651209359999998	-0.08768777470000001	0.0284196327	0.0525973014	-0.052935353600000006	-0.09340026300000001	0.049279862800000004	-0.0070655903000000015	-0.199197574	0.0564343365	-0.007633854200000002	-0.0395106743	0.1114621458	0.0107094756	-0.1044330258	-0.1712431735	-0.0287379952	-0.1201883472	-0.00019252419999999998	-0.15174425619999998	0.0219559451	-0.16879908510000002	0.1237045228	-0.14803150880000002	0.19975392039999998	-0.020562068500000003	0.012899227099999999	-0.0234816817	-0.07552255599999999	-0.0805652419	-0.00559818	0.0473225335	-0.0065948464	0.0137133276	-0.0012817233000000001	0.060279893200000004	0.06650121	0.0069930222	-0.041657093799999996	0.1121112575	0.0188114055	0.0825863988	0.055067513	0.0437119385	0.046668114000000004	-0.0788131086	0.10239117560000001	0.045202571	-0.0552243006	0.0643240794	0.19783556649999998	-0.10540925529999999	0.0608580619	0.0	0.0426471	0.011152500000000004	0.0018187751384100002	0.00012437825625000005	0.052234	0.051129110000000005	0.0027283907560000003	0.0026141858893921005	0.053236	-0.0389175	0.00151457180625	0.0028340716960000003	-0.00124158	6.667999999999995e-05	1.5415208963999996e-06	4.446222399999994e-09	0.00129565	-9.904000000000012e-05	1.6787089224999996e-06	9.808921600000022e-09	-2.98983e-05	0.0	0.0	8.939083428899998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32187.58984375	26.33984375	1036040939.9494779	693.7873687744141	18681.794921875	10.30859375	349009461.50299454	106.26710510253906	19384.35546875	56.060546875	375753236.938858	3142.7849159240723	1.487121	29.713192	0.09486635500000004	-0.0399559942	-0.08911538279999999	-0.09098601880000001	0.027851729	-0.0817055188	-0.0188009105	-0.0522487709	-0.06867863860000001	0.0666040679	-0.043179949	0.0052482503	0.0639030413	-0.0572383539	0.068946627	0.09596402130000001	0.095905831	0.1256959502	0.1178670318	0.1217422535	-0.036109906000000004	-0.0481830995	0.0561974876	0.09113987650000001	0.1569609876	-0.0055983131	-0.0343837327	0.0600783691	0.1805724652	-0.0470709704	-0.0277699077	0.0007623633	-0.08297818629999999	0.0659143754	0.0192949978	-0.1222432474	0.003471652	-0.0716557713	-0.1463807542	0.0496862135	0.0702144414	-0.0030517828	-0.0060461409	0.0316905093	-0.06843667839999999	-0.0909094125	-0.0805805797	0.0165577071	-0.097996345	0.035441424	-0.0363983393	0.07698248769999999	-0.0182702333	-0.0753923666	0.0715968294	-0.0086701129	-0.1357228865	-0.0877799783	-0.0596280026	-0.0156373366	-0.0218509769	0.0224974371	-0.057437142999999996	-0.0205278846	-0.0975535	-0.1478900004	-0.0662894975	-0.1735996595	0.0993496546	0.0009256510000000001	-0.1062404307	-0.08390183	-0.0128996423	0.1315103142	0.049814851900000005	0.0634816406	0.1167798937	-0.1218161851	-0.0336561148	0.0618861675	0.0338095171	0.015004553	0.0624913187	-0.022560347999999997	-0.0780639039	-0.037286147900000004	0.12144365900000001	-0.128862099	-0.026550675699999998	0.0017057889	0.0860928858	0.0593672984	-0.0327858414	-0.0009880215	-0.0330526148	-0.0398935698	-0.046330309400000005	-0.038667051699999996	-0.1067968184	0.065696358	-0.0084904876	0.045861	0.0032138999999999987	0.002103231321	1.0329153209999992e-05	0.00539461	-0.04683939	2.9101817052100007e-05	0.0021939284555721	0.0759442	0.022708200000000005	0.0005156623472400002	0.005767521513640001	-0.0010174	0.00022418000000000004	1.0351027600000001e-06	5.025667240000002e-08	0.00124751	-4.8139999999999895e-05	1.5562812001e-06	2.3174595999999903e-09	0.000139879	0.00016977730000000002	2.8824331595290004e-08	1.9566134641e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
