csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
34070.8125	52.9765625	1160820264.4101562	2806.5161743164062	21878.349609375	-35.826171875	1283.514591217041	478662181.63003916	22044.66796875	113.85546875	485967385.85243225	12963.067764282228	1.057043	25.267061	0.17611041999999996	-0.0835294291	-0.1199041609	0.0802343824	-0.053922137099999996	-0.1466993873	0.08953969699999999	-0.11425215470000001	-0.009159421800000001	0.1307572917	0.0075389265	-0.038281014	0.0461767145	0.013156155800000001	-0.0382814766	0.0053127973	0.0322966812	0.0572451744	-0.0395428611	0.010260923199999999	0.028884705099999998	-0.0419568492	0.109311224	0.0104758614	0.017695581000000002	-0.08569883060000001	-0.0985704642	-0.05800717	-0.1235979821	0.0160656496	-0.0656067161	-0.044647808	-0.1693278308	0.082461942	-0.11650646769999999	-0.0214469157	0.0361836294	-0.11174449369999999	-0.0468074384	0.0164873744	0.0023974543	-0.0219558306	0.0032048895	0.0252425142	0.0371303067	-0.005487296500000001	0.0034040591999999997	-0.0598007658	0.0749445254	0.0609469077	0.0032119227	-0.053118665700000005	-0.0831973167	-0.034143152999999996	0.11589333880000001	-0.0214296804	0.1313795963	-0.0139305566	-0.0306675749	-0.0396157372	-0.0856717519	0.046792981399999996	0.005495018000000001	-0.0562083378	0.0908143174	-0.00567807	-0.00986192	3.224047892490001e-05	9.72574660864e-05	0.0210742	0.0378829	0.00044412190564000007	0.0014351141124100005	-0.527177	0.06220599999999999	0.277915589329	0.0038695864359999978	-0.000885354	-0.000784302	7.83851705316e-07	6.151296272039999e-07	-0.0030091	-0.00031119999999999976	9.684543999999984e-08	9.054682809999997e-06	-0.0010344000000000002	0.0002276899999999998	1.0699833600000003e-06	5.184273609999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34032.81640625	-37.99609375	1158232592.5415194	1443.703140258789	21935.216796875	56.8671875	3233.8770141601562	481153735.9259072	22211.3359375	166.66796875	493343444.128479	27778.211807250977	1.11091	26.554684	0.13152196	-0.0804731899	-0.0447762799	0.0390546901	-0.058757070099999996	-0.1375173278	0.0372829353	-0.0669116743	-0.042764206	0.10997637980000001	-0.048972618499999995	0.0636791206	0.0184031184	-0.0015611226999999999	-0.0004442108	-0.004769199799999999	-0.0346783407	0.0069604741	-0.0571429457	-0.017281868500000002	0.037629961600000005	0.0430592971	0.104007385	-0.09193619019999999	0.0964883272	-0.0980149307	-0.042976246399999994	-0.0861738808	-0.1067399851	-0.0563033684	-0.055806536500000004	-0.0440563641	-0.1452546554	0.0184595348	-0.0334377421	-0.032553672400000004	-0.054516122800000004	-0.1279562338	-0.021412155800000002	0.0312394268	-0.007917830899999999	0.0269153614	0.0886204333	-0.0447991024	0.0099384567	0.015451513600000001	0.0061531991	0.09942367630000001	0.0870406965	0.0123565317	-0.1065970495	-0.17872422329999998	-0.05816682400000001	-0.022304306	0.0436285726	-0.0671272453	0.0878298535	-0.011089814199999999	0.0207879551	0.009949414399999999	-0.0864713441	0.0495458668	0.0007853901	-0.0509041416	0.0872496007	-0.00586428	-0.00018621	3.43897799184e-05	3.467416410000001e-08	-0.031812900000000005	-0.052887100000000006	0.0010120606064100003	0.002797045346410001	-0.537003	-0.009826	0.28837222200900003	9.655027600000002e-05	-0.000106941	0.0007784129999999999	1.1436377481e-08	6.05926798569e-07	-0.00337545	-0.00036635000000000015	1.3421232250000007e-07	1.13936627025e-05	-0.00126209	-0.0002276899999999998	1.5928711681e-06	5.184273609999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34543.8984375	511.08203125	1193280919.260315	261204.842666626	22008.904296875	73.6875	5429.84765625	484391868.3490029	22349.9453125	138.609375	499520055.4717407	19212.558837890625	1.251908	29.925014	0.30064726	-0.0114320046	-0.014780747700000001	-0.018339549	-0.0074984321	-0.09678317439999999	-0.065194183	-0.021520543599999997	0.0448077795	0.1614173094	0.034582489	-0.0190148042	0.0105624269	5.30829e-05	-0.0996895833	0.07124605219999999	-0.0365831448	-0.0802268413	0.060069799699999996	0.0561781971	-0.016604172900000002	0.0084005621	0.0586181948	-0.0359938832	-0.068202604	-0.0042851186	-0.0009688836999999999	-0.1132505688	-0.0130859023	-0.042271055099999996	-0.1602480075	-0.0060397742	-0.0844124125	-0.0736783507	-0.0803827446	0.0390505969	0.092547225	-0.11923653769999999	-0.011767151799999999	0.047877009400000003	0.0745537305	0.0413607225	0.1111649626	-0.0045669748	-0.0192357138	0.0050802706	-0.0358038566	-0.043800176399999995	-0.0071458778	-0.035335791	0.041843793	0.047140531500000006	-0.0669880942	-0.0427180431	0.0107498737	0.0289648873	0.0483874162	-0.0356845315	-0.0627751205	-0.0345288334	-0.0872496007	0.052249856500000004	-0.0039259816	-0.04539905	0.08314696120000001	0.00587713	0.01174141	3.45406570369e-05	0.00013786070878810006	-0.0202116	0.011601300000000005	0.00040850877456000004	0.00013459016169000012	-0.415023	0.12198000000000005	0.17224409052899994	0.01487912040000001	0.001831	0.001937941	3.352561e-06	3.755615319481e-06	-0.00228218	0.00109327	1.1952392929e-06	5.2083455524e-06	-0.00133737	-7.528000000000005e-05	1.7885585169000004e-06	5.667078400000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34454.80078125	-89.09765625	1187133296.8756256	7938.392349243164	22012.0859375	3.181640625	10.12283706665039	484531927.31988525	22356.287109375	6.341796875	499803573.31680685	40.21838760375977	0.8654009999999999	20.68615	0.17365830999999998	-0.0161228878	0.035263711499999996	-0.07157525320000001	-0.006310715600000001	-0.0801114505	-0.048001964	0.0282060389	-0.0160634953	0.1035306585	0.08420431449999999	0.0069057715	-0.0116889276	0.0021291217999999997	-0.062270700199999994	0.015217606299999999	-0.0506253702	-0.0854124117	0.0666871196	0.0365091127	0.004518465	0.0028743064000000002	0.019777558	-0.0164507575	-0.0856194816	-0.021264869500000002	0.0097326839	-0.0894783573	0.0324973577	-0.1038335801	-0.0870778875	-0.0012759625	-0.0705362425	-0.0667009621	-0.0504131665	0.0031077853	0.0800843561	-0.08693720210000001	0.05239481940000002	0.0216458956	0.0561999772	0.0646097709	0.0328870215	-0.0355104789	-0.024933183199999997	0.0246795054	-0.0774335495	-0.0344208753	-0.008038819	-0.061644866	0.0511191245	0.0738929908	0.0032353418	0.0592741773	0.0093034585	-0.1294214296	-0.0592585703	0.0415400921	-0.0032041463	-0.0910540666	-0.0880063298	0.054902281799999994	-0.0086286366	-0.0397147891	0.0785316931	0.00823794	0.0023608099999999988	6.786365544359999e-05	5.573423856099994e-06	0.0464364	0.066648	0.0021563392449600004	0.004441955904	-0.360052	0.054970999999999985	0.12963744270400002	0.003021810840999999	0.00139117	-0.00043983	1.9353539689e-06	1.934504289e-07	-0.00180372	0.00047846	2.289239716e-07	3.2534058384e-06	-0.00126209	7.528000000000005e-05	1.5928711681e-06	5.667078400000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34565.33203125	110.53125	1194762178.4305573	12217.1572265625	22004.365234375	-7.720703125	59.60925674438477	484192089.3677712	22321.10546875	-35.181640625	498231749.3470612	1237.7478370666506	0.84391	20.172434	0.16232788999999992	-0.0208192122	0.006455488499999999	-0.0891695243	0.0056302625	-0.08213922139999999	-0.0383047001	0.062483712300000015	-0.0034565252000000003	0.0265590111	0.09295642900000001	0.0364871604	0.0381218293	0.0201126928	-0.0697243301	0.0088849151	0.0244219225	-0.062859148	0.1238022949	0.018717405700000002	-0.0147258235	-0.014445958799999999	0.0593260378	-0.025725296800000002	-0.0398695856	-0.011418242700000001	-0.031572181	-0.040554581	0.12808578140000001	-0.08600937089999999	-0.0602061709	0.0084616731	-0.0745910875	-0.0591513556	-0.010564196999999999	-0.012082618400000002	0.0488924409	-0.061897113499999996	0.0430390687	-0.0235727113	0.0449346007	0.0391737875	0.0028583777000000003	-0.0073477252	-0.0053145809	0.0240725999	-0.0271748227	-0.043513152400000005	-0.005291133199999999	-0.10017337300000001	0.0376156238	0.059799799199999996	-0.0270537571	0.13695212539999999	-0.0715298421	-0.0464120646	0.0733492135	0.030076774	0.0264628684	-0.0129090644	-0.0887413447	0.057500525199999986	-0.013312133899999998	-0.033873792	0.0734322509	-0.00512686	-0.0133648	2.62846934596e-05	0.00017861787904	0.00816501	-0.03827139	6.66673883001e-05	0.0014646992925321002	-0.287235	0.07281699999999998	0.08250394522500001	0.005302315488999995	0.00150127	0.00011010000000000013	2.2538116129e-06	1.2122010000000029e-08	-0.00162034	0.00018337999999999991	3.362822439999997e-08	2.6255017156e-06	-0.0007980760000000001	0.0004640139999999999	6.369253017760002e-07	2.1530899219599991e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34669.109375	103.77734375	1201947144.8557131	10769.737075805664	22010.6796875	6.314453125	39.872318267822266	484470020.3057251	22354.94140625	33.8359375	499743405.2768707	1144.8706665039062	0.961195	22.975948	0.21134468	0.0555463118	-0.055442262	-0.0384554607	0.0572706412	-0.0508054796	-0.0429533529	0.0418848495	0.0283028902	0.0179342188	0.041741706499999996	-0.028939749100000002	0.0190440827	0.0061374254	-0.0691169261	0.0020702122	0.1604485258	-0.034989989	-0.008412678199999999	0.0164323997	0.0064590313	0.06078957190000001	0.07655728349999999	-0.0058439677	-0.034985933500000004	0.06305554299999999	-0.048393873899999995	-0.0077678755	0.08932473789999999	0.0006654435000000001	-0.0665524148	0.054913065700000006	-0.0470461522	-0.06265986679999999	0.00019735279999999998	-0.008475570200000001	0.0662426324	-0.034893753799999996	-0.0042617455	0.052927397300000005	0.0205031683	-0.0093228252	0.0091805125	0.1248649637	0.0683563452	0.0698540903	0.032449612	0.0144989865	-0.007433909399999998	-0.01079358	0.097043119	0.015095413500000003	-0.0155975518	0.0419110787	0.0371932978	0.0141689873	-0.0011207559	-0.004355896	-0.0058452945	0.008440215	-0.089454464	0.0600420225	-0.0179660749	-0.0278991106	0.06788007459999999	0.00468086	0.00980772	2.19104503396e-05	9.619137159839996e-05	-0.0198895	-0.02805451	0.00039559221025	0.0007870555313401001	-0.203877	0.08335800000000003	0.041565831129	0.0069485561640000035	0.000570965	-0.000930305	3.26001031225e-07	8.654673930250002e-07	-0.00238218	-0.0007618399999999997	5.804001855999996e-07	5.674781552399999e-06	-0.00090842	-0.00011034399999999982	8.252268963999998e-07	1.2175798335999969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34317.40234375	-351.70703125	1177684103.622818	123697.83583068848	21958.56640625	-52.11328125	2715.7940826416016	482178638.61769104	22304.791015625	-50.150390625	497503702.25070566	2515.061679840088	0.96376	23.037262	0.09587893299999996	0.0117990445	-0.0527935259	-0.0209003605	0.0323896078	-0.08558641439999999	0.012813026699999999	-0.014108516699999999	-0.0739345071	0.0654731029	-0.010119556	0.0020632912	-0.0112318307	-0.0204763367	0.0337625797	-0.052524121900000005	0.0795912401	-0.0053610173	0.0097210109	0.0406248453	-0.0326341318	-0.0076947019	0.005869083000000001	-0.0032174642	-0.0379865331	0.006549085600000001	-0.0492026733	-0.050837525300000005	-0.050223267099999996	-0.09823822730000001	-0.0049378278	0.0365125002	-0.081330704	-0.0090482664	-0.021140245800000002	-0.077770961	-0.005503957800000001	-0.0553634602	-0.0174449402	0.0667612489	-0.0534125562	-0.0050801164	-0.0217925989	0.057219929	-0.0332465448	0.013596170500000001	-0.0408303487	-0.0354147217	0.0086670332	-0.06994205440000001	0.0416304657	0.0097018151	0.0307820654	0.0296715051	-0.0816539169	0.0105733141	0.0014223703	-0.15587349820000002	-0.0079772482	-0.0793413896	-0.0901455117	0.06252426559999999	-0.022580126699999998	-0.0218143241	0.06190939490000001	-0.000235073	-0.004915933	5.5259315328999994e-08	2.4166397260489002e-05	0.0146869	0.0345764	0.00021570503161	0.0011955274369600001	-0.212565	-0.008688000000000001	0.045183879225	7.548134400000003e-05	0.000121644	-0.000449321	1.4797262736000002e-08	2.01889361041e-07	-0.00197529	0.0004068899999999996	1.6555947209999968e-07	3.901770584100001e-06	-0.0008106589999999999	9.776100000000004e-05	6.571680142809997e-07	9.557213121000006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34386.44921875	69.046875	1182427889.8736725	4767.470947265625	21954.150390625	-4.416015625	19.50119400024414	481984719.37417984	22356.12890625	51.337890625	499796499.6728668	2635.579013824463	0.844269	20.181005	0.076915512	0.014058536699999999	-0.0142162678	-0.0643639859	0.0371296989	-0.0649626608	-0.0139814101	-0.0086306786	-0.09392128609999999	0.027314875699999998	0.0157225222	0.0523599971	0.1032424803	0.0066183045	0.1194883529	-0.0679213723	0.1001177028	-0.0330537587	0.0150197775	-0.032564437	0.0025969206	-0.034218155	0.044054532599999995	0.0710437582	0.1077727366	0.014587319599999999	-0.033790479	-0.0448045972	0.0076665601	-0.1082837819	-0.0168898647	0.0412767723	-0.055775551900000005	-0.035906567599999994	-0.047000260499999995	-0.0940540803	-0.0986324893	-0.0657132067	-0.0128291224	-0.0482861525	-0.10353432580000001	-0.0063498265	-0.1051681197	0.0288025371	0.010943982199999999	0.09068740859999999	0.128876216	0.0144271096	0.0747377199	0.026079935099999996	0.0350734283	0.051954847	0.035270872599999996	0.0695384704	0.0344138781	0.00160828	-0.0329542483	-0.0597075797	0.036119162	-0.0058763167	-0.0908143174	0.0649448048	-0.027144045	-0.015643446499999998	0.0555570233	-0.00523643	-0.0050013570000000005	2.74201991449e-05	2.5013571841449013e-05	0.0147191	3.2200000000001325e-05	0.00021665190481	1.0368400000000853e-09	-0.171871	0.040694000000000015	0.029539640641000002	0.0016560016360000005	-5.06841e-05	-0.0001723281	2.5688779928100002e-09	2.969697404961e-08	-0.00197529	0.0	0.0	3.901770584100001e-06	-0.00126209	-0.0004514310000000001	1.5928711681e-06	2.037899477610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34346.12109375	-40.328125	1179656034.1865387	1626.357666015625	21929.677734375	-24.47265625	598.9109039306642	480910765.5335426	22329.6328125	-26.49609375	498612501.5410767	702.0429840087891	0.983047	23.498301	0.088567395	-0.0010701239	-0.0425455657	-0.059984116399999995	0.029759413999999998	-0.086967435	0.0070642859	-0.040588484	-0.0855626003	0.022161666400000002	0.0957803895	-0.001977766	0.13004406640000002	0.0179333899	0.0862888704	-0.0246755079	0.0535322394	-0.0083428735	0.021622349300000003	-0.0011399066	0.055161798600000006	-0.0767973714	0.0045821628	0.0690924018	0.058532285199999985	0.0027070511	-0.0611148189	-0.0403505797	0.015398988700000001	-0.0741274715	-0.0014707498000000002	0.0357915884	-0.0872310091	-0.0061702923	-0.1255301526	-0.0780946561	-0.047157655199999995	-0.0453849049	0.0168657503	-0.10212900679999999	-0.07480333410000001	-0.0288187392	-0.08576362369999999	0.0308911239	0.0406425459	0.0752030368	0.0303563022	-0.0588797075	0.0556272223	0.0734115885	-0.07765422150000001	0.0394399903	0.0115582546	0.0438179516	0.0005531312000000001	0.063457773	0.035984609199999996	-0.1339572175	0.1128688383	-0.10693668630000001	-0.091460716	0.0673012514	-0.0316476967	-0.0094108313	0.0488621241	-0.00527862	-4.219000000000011e-05	2.7863829104400008e-05	1.7799961000000094e-09	0.0236489	0.008929799999999998	0.00055927047121	7.974132804000001e-05	-0.198766	-0.026895	0.039507922756	0.0007233410250000001	0.0007931439999999999	0.0008438280999999997	6.290774047359998e-07	7.120458623496096e-07	-0.00218547	-0.00021017999999999992	4.4175632399999973e-08	4.7762791209e-06	-0.00126209	0.0	1.5928711681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34595.296875	249.17578125	1196834565.8693848	62088.56996154785	22002.39453125	72.716796875	5287.732547760011	484105365.1087799	22393.376953125	63.744140625	501463331.3647499	4063.315464019776	1.076979	25.743601	0.232861765	0.065948958	0.0072174591	-0.030002179700000006	0.0684412739	-0.0169857939	-0.0271051454	-0.0006288442	-0.0442503396	0.0316836006	-0.019072222399999998	0.048507838399999996	0.09375115699999999	-0.0239642136	0.0871601804	0.022586057000000003	0.0998151414	-0.0458353534	-0.0256483043	-0.0680046743	0.06600322780000001	-0.0468694001	0.0189082741	0.1260577958	0.0192392438	0.0673765984	-0.004496197899999999	-0.032814383100000004	-0.0031899964	-0.0414832185	-0.0356653316	0.0680473875	-0.0084019188	-0.0364949428	-0.0136337743	-0.0594065508	-0.0669560425	-0.0681319327	-0.0028884018	-0.0371642504	-0.0974177325	-0.0300626339	-0.045957568399999996	0.0115162045	0.0674719822	0.1415187282	0.0441466425	-0.0749405983	0.0709781624	0.13830489740000002	-0.0743480094	0.0681952423	0.0183252928	-0.019346872299999998	0.0586444003	0.138681089	-0.0321591897	-0.0276458797	0.0498436518	0.0632687842	-0.092084548	0.0695912797	-0.036081082599999995	-0.0031410759000000004	0.0418659738	-0.00523643	4.219000000000011e-05	2.74201991449e-05	1.7799961000000094e-09	0.0643786	0.0407297	0.004144604137959999	0.0016589084620899995	-0.0550502	0.14371579999999998	0.0030305245200399995	0.02065423116964	3.58425e-05	-0.0007573014999999999	1.28468480625e-09	5.735055619022498e-07	-0.00197529	0.00021017999999999992	4.4175632399999973e-08	3.901770584100001e-06	-0.00126209	0.0	1.5928711681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34501.51171875	-93.78515625	1190354310.8790436	8795.655532836914	21978.259765625	-24.134765625	582.4869117736816	483043902.32529074	22405.783203125	12.40625	502019120.9454384	153.9150390625	1.029144	24.60018	0.146228205	0.0090546374	0.0156672327	-0.088180163	0.0412765422	-0.0779916539	-0.0040277615	-0.0009122541000000001	-0.0821808195	0.0072184247	0.060852721100000014	0.037300913	0.0555400285	-0.042264887300000005	0.043046894800000006	-0.0527630146	0.0197246957	0.0070254702	0.0093308529	-0.0415191751	-0.0260624811	-0.0234210136	0.013450603799999999	0.0065946126	0.0669286388	0.0096591648	-0.0268076335	-0.0534088505	0.049835715499999995	-0.1026921001	0.0347152678	0.0494503397	-0.0743568917	-0.021960633900000002	-0.053050659800000004	-0.0697000698	-0.0287129298	-0.0239210884	0.0389527499	-0.0346160658	-0.0875630923	0.0112097905	-0.053223304400000004	-0.0111477197	-0.0081032337	0.0445391154	0.0377255178	0.0207819612	0.0581839399	0.0515480964	-0.1111648577	-0.040918542	0.0497233976	0.0602947603	0.10640181609999999	0.0565948009	-0.0260786394	0.0197749324	0.0784686591	-0.0452003749	-0.09268565960000001	0.0718126298	-0.0404343596	0.0031410759000000004	0.034611705699999995	0.00280105	0.00803748	7.8458811025e-06	6.460108475039999e-05	0.01274	-0.051638599999999986	0.00016230760000000006	0.0026665450099599987	-0.12595499999999998	-0.07090479999999999	0.015864662024999997	0.0050274906630399996	0.000348789	0.0003129465	1.21653766521e-07	9.793551186225e-08	-0.00197529	0.0	0.0	3.901770584100001e-06	-0.00126209	0.0	1.5928711681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34646.2734375	144.76171875	1200364263.106018	20955.955215454098	21996.166015625	17.90625	320.6337890625	483831319.38693625	22472.197265625	66.4140625	504999649.94516367	4410.827697753906	1.005103	24.02552	0.10008394	0.0692908825	0.044811553	-0.019607864	0.0744251626	-0.0297862479	-0.020391949	-0.0419306577	0.002014717	0.0919408366	0.0447056232	0.027942859700000003	0.1149505115	-0.09131164580000001	-0.0023848043	-0.008286951400000001	-0.001252563	0.0103871755	-0.0251772816	-0.0561814743	-0.048047158	0.0034803984	0.049438381399999995	-0.0172592764	0.0538145101	0.0680477535	0.0186637373	-0.0453819837	0.0019838507	-0.033489023300000004	-0.0502644312	0.0759448637	-0.0264638339	-0.0197652021	-0.0975093203	0.0062747727	0.007650856	-0.0981810775	-0.0051355683	-0.032007083900000004	-0.0884804524	0.045029189000000004	0.020274321499999998	-0.0107840781	-0.0024283629	0.0016080359	0.09087268289999999	0.0491992828	0.0462105085	-0.0371187287	-0.0477108024	0.0395938356	-0.0312801364	-0.11798993560000001	-0.0033352615	-0.0067320921999999995	-0.0243945677	-0.0131524001	-0.0589415367	0.1402613409	-0.0932639023	0.0739631095	-0.0446978621	0.0094108313	0.027144045	-0.00517884	-0.00797989	2.68203837456e-05	6.36786444121e-05	0.0128583	0.0001182999999999983	0.00016533587889	1.3994889999999588e-08	-0.0860413	0.03991369999999998	0.0074031053056899995	0.0015931034476899984	-0.000293842	-0.0006426310000000001	8.6343120964e-08	4.1297460216100004e-07	-0.0015764799999999995	0.0003988100000000008	1.590494161000006e-07	2.4852891903999983e-06	-0.00126209	0.0	1.5928711681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
