csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
26478.939453125	-744.708984375	701134234.5622598	554591.471408844	20549.953125	-51.3125	422300573.43969727	2632.97265625	20355.55078125	31.732421875	414348447.6080475	1006.9465980529784	2.593328	48.454292	0.24558154999999995	0.1449210398	0.1883632881	-0.0359400827	0.0679379786	-0.1974064089	-0.11795483470000001	-0.0138119327	-0.0744499247	0.017303171200000002	0.0571229408	-0.0449591163	-0.1925644279	-0.1593908929	0.0945434882	0.08533938419999999	-0.0799036784	0.0365858715	0.08925633710000001	-0.10376730529999999	-0.0443559943	0.08396482949999999	-0.0042904121	-0.0128982514	0.1069968925	0.0166835873	-0.0168144021	0.044844645999999995	-0.0952823649	0.0705437301	-0.1670388515	0.0024364619	0.0032331048	-0.060457881399999996	-0.040808053	0.0009237252000000001	-0.16614595769999999	-0.14056590160000001	-0.1499841063	-0.0049331654999999995	0.0400321297	-0.0295140425	-0.007986551	-0.1098077428	0.0744260311	-0.11070407310000001	-0.0927681467	-0.0016787023000000001	0.09154903210000001	-0.0727076372	0.1630781587	0.0204281692	-0.1036822662	0.1846957541	0.2331052251	0.0685000031	0.2150293945	0.060714999699999994	-0.061275545099999995	0.0739948555	0.046252323899999996	-0.0129173513	0.021004630099999998	0.06838131089999999	0.1980470727	0.1384934437	-0.0011664632	-0.0085011112	0.0574809791	-0.0737140246	-0.1409847172	-0.1464127058	-0.1438014971	-0.0956217438	-0.1039599658	0.0029608516	0.1679540454	0.0179760873	-0.2289983314	0.011811545	-0.0669805231	0.0256281726	-0.0379016298	0.005274598399999999	0.0143112849	0.0583813431	-0.0052788188	-0.0309793743	-0.0130918057	-0.09640438	-0.0110027725	-0.19071011940000002	-0.08534981130000001	0.0208617502	0.0688087926	0.0935614318	0.0782675296	-0.0336770879	-0.116807757	-0.1303460105	-0.0582163743	-0.1024636685	0.05079681900000002	0.0169396104	0.033362699999999995	0.012798799999999996	0.0011130697512899998	0.0001638092814399999	0.139888	0.08536160000000001	0.007286602754560002	0.019568652544000004	0.902479	-0.05613099999999993	0.0031506891609999928	0.8144683454410002	-0.00175164	-0.00013827999999999996	3.0682426896000007e-06	1.9121358399999988e-08	0.000962806	0.001160893	1.3476725574490002e-06	9.269953936360001e-07	0.00253815	0.0005266299999999997	6.4422054225e-06	2.7733915689999964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26758.150390625	279.2109375	715998612.3273048	77958.74761962889	20515.404296875	-34.548828125	420881813.4642372	1193.621524810791	20248.267578125	-107.283203125	409992339.91534805	11509.68567276001	1.841948	34.415344	0.3813221000000001	0.0705765821	0.0944352009	-0.0384376091	0.063542585	-0.0981200877	-0.10825986580000001	-0.0922973972	-0.05334676309999999	0.0176986201	-0.0181417503	-0.1583207501	-0.1324278175	0.0310384917	0.07847653480000001	0.108524965	0.0072781118000000014	0.1670910046	-0.018456966	0.0426477133	0.025711991899999998	-0.10991201240000001	0.0884157891	0.1015847952	-0.0016215767	0.0207177025	-0.0504246511	-0.13836877109999998	0.09076863519999999	0.0966747662	0.0783205855	-0.0541156696	0.0326197479	0.0273901696	0.06904517610000001	-0.1286050786	-0.06217290440000001	-0.0066101497999999995	0.0227563288	0.032419359700000004	-0.1486305453	0.0057001598	0.08811175380000001	-0.08120775059999999	0.0569509433	-0.0441687129	-0.06582303219999999	0.09055186789999999	0.1433126006	-0.0606826674	0.0806754182	0.0187639075	-0.10210900789999999	0.09402351390000001	-0.00176814	-0.0216581996	0.12646421619999998	0.0851387082	-0.1076115148	-0.0064479993999999995	0.0222930866	0.024537227999999998	0.14544119630000002	0.1098448769	0.047146350499999996	0.1236988317	-0.1093801745	0.1430304107	0.0199428768	0.039889624900000004	0.0734952176	0.0790909417	0.0644157665	0.0247824364	-0.0443159075	0.0427763503	0.07672625799999999	0.0091199829	-0.0251774745	-0.0262054842	-0.0427732459	0.0447225789	-0.1664568779	-0.0345189015	0.0171820908	-0.0424942064	-0.0148947856	-0.006421257	0.1126329535	0.0038136833	-0.1721549995	-0.041402483999999996	0.0372565112	0.0816582601	-0.0584699255	0.0655595095	0.046358902199999996	-0.103845955	0.0815501427	-0.027851350499999997	0.10446044410000001	-0.10396461130000001	0.0558879609	0.0084904876	0.0447536	0.011390900000000002	0.00200288471296	0.00012975260281000004	0.243893	0.10400499999999996	0.010817040024999992	0.05948379544899999	0.7584309999999999	-0.1440480000000003	0.02074982630400008	0.5752175817609998	-0.00297244	-0.0012207999999999993	8.835399553599996e-06	1.4903526399999997e-06	0.00147354	0.0005107339999999999	2.6084921875599986e-07	2.1713201316e-06	0.00183212	-0.0007060299999999999	3.3566636944e-06	4.984783608999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26733.943359375	-24.20703125	714703727.5422707	585.9803619384767	20496.599609375	-18.8046875	420110595.5470314	353.61627197265625	20187.423828125	-60.84375	407532080.816349	3701.9619140625	1.349973	25.223183	0.27037745	0.1128226611	0.1405446702	0.015295533200000001	-0.0017342152	-0.1797115896	-0.0556301845	-0.039700750800000004	-0.0511173279	-0.1389585692	0.0081451539	-0.0325070914	-0.09047026300000001	0.1918211322	-0.0452841499	0.0268084219	-0.1876474057	0.0512193525	0.1458118492	0.12203077470000001	0.1468607383	0.09263435619999999	0.1094917324	-0.0459012796	0.08013693	0.0752116604	-0.0527985029	-0.18268351170000002	0.1506688102	-0.0463921013	-0.084608081	0.0952512537	0.0098270719	0.13515457220000002	0.11565921259999999	0.0596673492	0.0394781249	-0.10157780429999999	0.1704374325	-0.0199759325	0.0146960799	-0.1387090725	-0.0818402125	-0.267081678	-0.07305754910000001	0.0647682002	-0.055527838499999996	0.0349203355	0.025408427200000003	-0.0267038063	0.20940129670000002	-0.0158085748	-0.030531316699999998	0.0348184269	-0.0541567009	-0.0905118083	0.1815980425	0.0078887625	-0.09396537	0.0293473569	0.1437017038	0.0750915073	0.030713459300000006	0.07877903160000001	-0.1602007283	0.0058780055	0.0771373446	0.1152403308	0.22602975449999999	-0.0763106144	-0.0268933475	0.1401175917	-0.0953033288	0.0725852113	0.0257427748	0.02293676	0.088179055	0.0833295907	0.0338312532	0.0390491611	-0.1987817032	-0.0192639674	-0.0320888487	0.0435330904	-0.1264841323	-0.1445440731	-0.0036979266999999996	-0.21850956010000008	0.0062887968	-0.0158670391	-0.0024731618	-0.0131448807	0.08557891140000001	-0.1982842215	-0.025241438199999997	0.0671980818	0.0019662698	-0.09032208230000001	0.163241928	-0.0649904487	-0.08649178199999999	-0.10540925529999999	0.0608580619	0.0	0.0230639	-0.0216897	0.0005319434832100001	0.0004704430860899998	0.12971700000000005	-0.11417599999999993	0.01303615897599998	0.016826500089000013	0.804801	0.04637000000000013	0.002150176900000012	0.6477046496009999	-0.00241166	0.0005607799999999999	5.8161039555999985e-06	3.1447420839999993e-07	0.000424635	-0.001048905	1.100201699025e-06	1.80314883225e-07	0.0016789699999999995	-0.00015315000000000055	2.818940260899998e-06	2.345492250000017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26624.845703125	-109.09765625	708882408.7152138	11902.298599243164	20473.716796875	-22.8828125	419173079.4786415	523.6231079101561	20121.830078125	-65.59375	404888045.692936	4302.5400390625	1.170007	21.860659	0.11632780000000002	0.07960789360000001	0.2034943526	0.0462525754	-0.1030497157	-0.23684721109999998	0.1012688745	-0.0562667741	-0.0861050815	-0.1134799123	0.049477619800000004	0.0668999896	0.0365947135	0.08685494619999999	0.0099085691	0.0370370655	-0.007347938	-0.1074791632	-0.013662726000000002	0.1351348788	0.0265590125	-0.0601274722	-0.08043669269999999	0.0583811729	-0.09880388890000001	-0.0986980724	0.0016074798	-0.0229327329	-0.1251287787	0.10924997560000001	-0.061414103	0.0335270114	0.0317318873	0.002328659	0.1557089343	0.0007933671	-0.0316604184	-0.0014125738000000001	-0.0689930965	0.1139868614	0.032433208399999996	-0.0389017055	0.0440189347	-0.1609009102	-0.0735334598	-0.0943007155	0.0976319601	0.0949687941	-0.055780757800000004	0.0071577904	0.23497957879999998	0.0285886346	0.0746601031	0.0194754038	0.09033220439999999	-0.010514365900000001	0.1958898795	-0.1557108121	-0.1153179396	0.0274903723	0.1247741717	-0.0050861236	-0.06694812530000001	-0.0291730282	-0.1252854651	0.0206809511	0.015478821100000003	-0.097880671	0.045301421200000004	0.088399875	0.0379336137	0.0141274737	-0.020593116	-0.134093671	0.1299057329	0.0042549976	-0.0047623575	-0.0145874035	0.1337933452	-0.05681610700000001	-0.007705234	-0.0200174386	0.0525721529	-0.0167319888	-0.07801838330000001	0.0810596744	-0.0529897692	-0.07883303	-0.0611755471	-0.08906379630000001	-0.0752336378	-0.1325875998	0.055664877599999996	0.0268196923	-0.1634977695	0.1108145092	-0.0623541689	-0.1465412454	-0.0029444945	0.014057353799999998	0.071582511	-0.1067968184	0.065696358	-0.0084904876	0.034048199999999994	0.010984299999999992	0.0011592799232399995	0.00012065484648999983	0.192189	0.06247199999999994	0.003902750783999993	0.036936611721000004	0.8296029999999999	0.02480199999999988	0.0006151392039999941	0.6882411376089997	-0.00255051	-0.00013885000000000026	6.505101260100001e-06	1.9279322500000068e-08	0.000329715	-9.491999999999997e-05	9.009806399999994e-09	1.08711981225e-07	0.00180659	0.0001276200000000006	3.2637674281000007e-06	1.6286864400000154e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26612.255859375	-12.58984375	708212161.924839	158.50416564941406	20465.515625	-8.201171875	418837329.7971192	67.25922012329103	20179.84765625	58.017578125	407226251.4294586	3366.0393714904785	1.115039	20.83363	0.12326459999999995	0.1011670574	0.15964697630000002	-0.0164155518	-0.006577896800000001	-0.1787251639	0.0359721829	-0.1462168236	0.0213670068	-0.0757886292	0.07192083099999999	0.1104185487	0.0792417317	0.0048848681	0.0311700642	-0.0375319281	0.033274387	0.0074437906000000015	-0.1786593681	-0.035391300099999995	0.0228030268	-0.12273050529999999	-0.016557781100000002	0.027351925699999998	0.0908381044	-0.035128517799999995	-0.0639150953	0.07346492980000001	-0.1214883238	-0.0373163094	0.044504174699999996	-0.0765322578	0.0334597677	0.18280335399999997	0.10470935880000001	0.0714825486	-0.0004073554	0.0417216214	-0.0283804177	0.0233299845	0.0664424372	0.0347862112	0.0085209639	0.0154828947	0.1379927457	-0.0030608903000000002	-0.0623397938	-0.1070888997	0.1064780356	-0.0322311325	0.1638028798	0.0570049431	-0.0136863453	-0.0295876997	0.23551186100000002	-0.0778634879	0.17064190829999998	-0.07888780969999999	-0.114146809	-0.0985904436	0.10355391050000001	-0.0201132111	-0.08869217830000001	-0.0752874247	-0.008054585	-0.026747834300000002	-0.05924942940000001	-0.0514750377	-0.0810159861	-0.0395861719	0.1465480409	0.0692957256	0.07539814759999999	-0.0235299856	0.0682278551	0.0052766561	-0.0600473425	0.0021788735	-0.0948226418	-0.0610124909	-0.0053299578	0.0040718162	0.12873357259999998	-0.047029400199999995	0.1186375043	0.0373568926	0.017349461200000003	-0.0428123553	-0.09102440619999999	-0.0311922784	0.08656339730000001	-0.037833999199999996	0.07036924480000001	-0.0582671104	-0.031750793900000004	-0.08514181	0.0171740653	0.052118609100000005	-0.1111688473	-0.1599487345	0.0075333686	-0.1081265492	0.0703923703	-0.0169396104	0.0167219	-0.01732629999999999	0.00027962193961	0.0003002006716899997	0.198918	0.006729000000000014	4.5279441000000174e-05	0.039568370724	0.790841	-0.03876199999999985	0.0015024926439999886	0.625429487281	-0.00325509	-0.0007045799999999997	1.05956109081e-05	4.964329763999997e-07	0.000108649	-0.000221066	4.8870176356000004e-08	1.1804605201e-08	0.00208989	0.0002833	4.3676402121e-06	8.025888999999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26757.169921875	144.9140625	715946142.2280923	21000.085510253903	20481.189453125	15.673828125	419479121.41479874	245.66888809204102	20181.953125	2.10546875	407311231.93969727	4.4329986572265625	1.301077	24.309601	0.23885915	0.0145467931	0.019090645700000002	-0.00019511380000000002	0.0813932231	-0.0466767709	-0.0514724767	-0.2203041499	0.0761805159	-0.023659926499999998	0.12968351890000002	-0.1374578732	0.0058438665	0.048311636500000005	0.0837937915	0.0093442235	-0.0557717972	0.0649966223	-0.048966263200000006	-0.0402542244	0.07684900019999999	0.0342894383	0.0044567599	0.1119834948	-0.0740417456	-0.0720147667	0.08921279789999999	0.0648719599	-0.1347059766	-0.0319092796	0.0075384103	0.1552232085	-0.1830355028	-0.1208461923	0.10693752279999999	-0.1103903923	-0.015673342	0.1052990403	0.05828948940000001	0.033000994900000004	-0.10472325560000001	-0.018110380500000002	-0.0073439171	0.131056704	0.048264175199999995	0.031178155	-0.047145720999999995	0.0841282494	-0.09955764789999999	0.0178729361	-0.0096199804	-0.0182250758	-0.06761367780000001	-0.0630104143	0.2224375771	0.0187775049	0.0465049666	0.0412062268	-0.1534075999	-0.18159777789999998	0.08763391300000001	-0.1193958867	0.07776284280000001	0.039017212200000005	0.0013683988000000001	0.058620900199999985	-0.0526121883	-0.014798913300000001	-0.0096750784	-0.011755692	0.0538806645	0.0019764656	-0.092083489	0.0784433459	-0.0736175579	0.0105612511	0.0165705617	-0.1201757035	0.18821129670000009	0.0210691837	0.08982436140000001	-0.1101525257	-0.1202038677	-0.1062781925	0.0770764105	0.1037126018	0.018492954199999998	-0.0021906704999999998	-0.1287463017	-0.16020193900000002	-0.0889792947	-0.0649545446	-0.0348646204	-0.0054558438	0.0672167079	-0.0511590086	-0.1065474578	0.0030899982	-0.09536535689999999	-0.025671226499999998	-0.012813295700000001	-0.1093977275	0.0749359284	-0.025306205099999996	0.024173	0.007451099999999999	0.000584333929	5.5518891209999976e-05	0.244092	0.045173999999999985	0.0020406902759999997	0.059580904463999995	0.693864	-0.09697699999999998	0.009404538528999995	0.4814472504960001	-0.0036881	-0.00043301000000000017	1.360208161e-05	1.8749766010000011e-07	0.00116787	0.0010592210000000002	1.1219491268410005e-06	1.3639203369000003e-06	0.00179698	-0.00029291	3.229137120400001e-06	8.579626809999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26715.01953125	-42.150390625	713692268.5550691	1776.655429840088	20531.642578125	50.453125	421548346.9558754	2545.517822265625	20224.009765625	42.056640625	409010571.00009537	1768.7610206604004	1.4034	26.221434	0.17474149999999994	0.0249781754	0.0364401948	-0.026140732200000003	0.1041845876	-0.025267925299999997	-0.056347842999999995	-0.0078932034	-0.08779912210000003	0.1076934195	0.0451196259	-0.1358529752	0.012368876899999999	-0.1570536496	0.09452389	0.054018561500000006	-0.0097818404	0.036576960299999996	-0.0629982671	-0.0053934102000000005	0.0287024685	0.031949957	-0.0689860598	0.0286657296	-0.13045590599999998	-0.0745054708	0.0455054134	0.0387153518	0.005792381899999999	0.0368235179	0.13051063470000002	0.11114405849999999	-0.023291912799999998	-0.0590204175	-0.06280075980000001	-0.042585106399999996	-0.0355335014	-0.038503955299999996	-0.0171481245	0.0524615554	0.0666305234	0.0026671728000000005	-0.015202749599999999	0.0056140513	0.0410726427	0.1144410584	-0.10867409189999999	-0.1067691019	-0.0288090548	0.0066729771	0.032887158900000005	-0.0275525934	-0.131786554	-0.0237316725	0.0330662632	0.14321282470000002	0.0390494889	0.0442020413	-0.0474193626	0.0509160376	-0.0052262392	-0.069940344	0.1402690441	-0.0394159793	0.1482781803	0.056519020499999996	-0.06356203469999999	-0.0474071695	-0.0648655603	0.0176936057	0.0133093405	-0.05007447	-0.0778158399	-0.0424070026	0.0426884439	0.0407933596	-0.0365673182	0.0310461553	0.030816804	-0.013291026899999999	0.1243878924	-0.0517070952	-0.1012326421	-0.0867234464	0.0750338473	-0.0317384615	-0.0472399122	-0.0664182049	0.0362509223	0.050485043099999995	-0.0814281429	0.1129154958	-0.075009399	0.015038426799999999	0.0936362327	-0.0041580652	-0.0155168993	0.059083134	-0.0506072549	0.0016419142999999998	-0.0322826962	-0.110609665	0.07931719200000001	-0.0335495105	0.016633099999999998	-0.007539900000000001	0.0002766600156099999	5.6850092010000035e-05	0.170743	-0.073349	0.0053800758010000005	0.029153172049000007	0.704549	0.010684999999999945	0.0001141692249999988	0.496389293401	-0.00301227	0.0006758300000000001	9.0737705529e-06	4.567461889000002e-07	0.000298358	-0.0008695120000000001	7.560511181440001e-07	8.901749616399997e-08	0.0016789699999999995	-0.00011801000000000064	2.818940260899998e-06	1.3926360100000151e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26545.306640625	-169.712890625	704653304.6448097	28802.465244293213	20532.306640625	0.6640625	421575615.98465353	0.44097900390625	20161.177734375	-62.83203125	406473087.6370583	3947.864151000977	1.363981	25.484921	0.1960534	0.17360007719999998	0.129495022	0.0251200697	0.0830690036	-0.11645448509999999	-0.097445009	0.0904868299	-0.0487823854	-0.0531613583	-0.0649344016	-0.0485329152	-0.0397194841	-0.035115000099999995	0.053089207699999995	0.003392062	0.0131801177	0.044754956500000005	-0.0920202807	0.023391118	-0.1514638359	0.0058217930000000005	-0.0626618254	0.00028975240000000003	-0.006216625	0.06147808160000001	0.0360231315	-0.0063018373999999995	-0.0375507952	-0.0345116444	0.0278481195	-0.12107594449999999	-0.0332845419	-0.00098262	-0.0824576436	-0.0563176862	0.1318530407	-0.0885522648	-0.019618014399999998	0.0421946029	-0.1251019516	0.0637741911	-0.1321767692	-0.0774400783	-0.0327236865	-0.0707419794	0.0226372106	0.0225836989	-0.1555692245	-0.0840665465	0.20474640649999998	-0.0881420119	-0.0796328704	-0.0009548062	-0.0016162422	0.0697553797	0.13120022050000002	0.055130785	0.0343373321	0.1104014863	0.0510531975	0.084054804	0.041921079900000005	0.0338090998	0.042690205599999996	-0.0016393581	-0.0270210414	-0.00037233339999999995	-0.0442598596	-0.0104634507	0.0565891454	-0.0984128216	0.12981247640000002	0.1095441931	-0.0308846578	-0.09266458429999999	-0.045515161900000004	-0.0014219245000000001	0.026226779	-0.0561388427	8.89834e-05	0.0418344878	-0.0374861287	0.060736249400000004	-0.10211838289999996	0.0786322451	0.1270617038	-0.048175829100000005	-0.1050773957	0.141340649	-0.045837921	0.1103821307	-0.027151255099999997	-0.0570123906	-0.0200396306	0.0276537341	-0.052431204800000006	0.0218122942	0.0023256956	0.040506861400000004	-0.043813164	-0.1117617054	0.0835266722	-0.041629366099999995	0.0167135	8.040000000000129e-05	0.00027934108224999995	6.46416000000021e-09	0.151528	-0.01921500000000001	0.0003692162250000004	0.022960734784	0.829565	0.12501600000000002	0.015629000256000003	0.688178089225	-0.00246199	0.0005502800000000002	6.0613947601e-06	3.0280807840000026e-07	0.000223108	-7.524999999999999e-05	5.662562499999998e-09	4.9777179664e-08	0.00208828	0.0004093100000000006	4.3609133584000016e-06	1.675346761000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26493.900390625	-51.40625	701926757.9083595	2642.6025390625	20516.96484375	-15.341796875	420945846.3996735	235.37073135375977	20183.572265625	22.39453125	407376589.4017067	501.51502990722656	1.169918	21.858992	0.07945240000000002	0.17290349800000002	0.1495173409	0.1078270293	-0.0187722593	-0.1258422069	-0.0065326687	0.081985461	-0.06517378110000001	-0.0816198686	-0.0594777388	-0.0189619206	0.009329170500000001	0.012914915800000001	0.0290374885	0.0268112436	0.045582167400000005	-0.0744942996	-0.012521967299999999	0.0077579258	0.0016698670999999998	-0.0319793898	-0.1334559066	-0.011834789699999999	-0.0328423474	-0.047367665700000006	-0.0268718922	0.0522990797	-0.0826780779	0.0453123597	-0.0550770182	0.06742111860000001	0.0440404878	-0.030617950499999998	0.0307616081	-0.0807285089	0.1435629229	-0.037417635899999996	0.0110622184	-0.0386927404	-7.17055e-05	0.1039479331	-0.0014088861999999999	0.0445223663	0.0760265007	-0.2421827507	-0.0095325549	-0.0551375095	-0.1335812804	-0.0488218817	0.2150812192	-0.0806384603	0.0099503609	0.0326105934	0.074309394	0.0765241625	0.1276350593	-0.0357553377	0.0184285743	0.09883586539999999	0.0570045535	0.10451947519999999	-0.0140687295	0.0180942621	0.0296132294	0.0640771678	0.024418167200000004	-0.0422146083	-0.0900408515	0.023275165299999998	-0.0168397576	-0.0654380859	0.0013173795000000002	-0.1089410549	0.0962528002	-0.06485564769999999	0.042080059100000004	-0.0128659479	0.10274549640000001	-0.0636172705	0.0186606212	-0.0236142515	0.0293305272	-0.0658530551	-0.0498607298	0.076932708	0.0505293708	-0.0208251385	-0.038860891	0.0325715504	0.0967112781	-0.0071633926	0.0758401794	-0.0052056465	0.0094652628	-0.017567349	0.0957316736	0.0955675926	-0.0051822451	-0.1659806723	-0.017214059099999998	-0.11285322490000001	0.08755525230000001	-0.049506407599999996	0.017025	0.00031149999999999933	0.000289850625	9.703224999999958e-08	0.110642	-0.040885999999999985	0.0016716649959999993	0.012241652164000002	0.8300069999999999	0.0004419999999999424	1.9536399999994915e-07	0.6889116200489999	-0.00257105	-0.00010906000000000025	6.6102981025e-06	1.1894083600000049e-08	-0.00022922	-0.00045232800000000005	2.0460061958399998e-07	5.25418084e-08	0.00228315	0.00019486999999999977	5.2127739225e-06	3.797431689999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26801.95703125	308.056640625	718344900.7049713	94898.89383316039	20492.54296875	-24.421875	419944317.32606506	596.427978515625	20201.267578125	17.6953125	408091211.7630043	313.12408447265625	1.215553	22.711645	0.1410387999999999	0.0743500946	0.1213586423	-0.038890973100000004	-0.027599906	-0.1988296368	0.0333302637	-0.0081323199	-0.1010555548	-0.0587732294	-0.0087219183	0.1015945875	0.053807948499999994	0.0226828243	-0.0111389009	0.0058674734999999995	-0.0103272232	-0.0173300235	-0.0837886851	0.0666524283	-0.070712333	-0.0149501035	-0.0234407406	0.0028098436	0.05686762820000001	0.067248145	-0.058621540800000004	0.0680784148	0.0498057834	-0.09932683390000001	-0.0228211417	0.0623118425	-0.1094347917	0.13094401949999998	-0.0099490083	0.0591086195	0.009020560300000001	-0.0583529199	-0.018449589199999998	-0.1091885667	0.0742044034	0.0007616597000000001	0.0751165001	0.0373177375	0.0982297791	0.0707805826	0.08306634389999999	-0.1645097292	-0.0923149578	-0.0664687587	0.0959655299	0.077551164	-0.0011905322999999999	0.0549641395	0.1624920964	-0.0936693876	0.17264690530000001	-0.0839911802	-0.0648610206	0.0625820032	0.051676586100000005	0.0052384443	-0.0911795678	-0.052200535	-0.0653702691	0.0305764165	0.0229792647	-0.0461755434	-0.0050775005	0.0107112548	0.1023059709	-0.055024979	0.08604163470000001	-0.006029139300000001	0.039638904100000004	-0.0457407686	-0.0684890777	0.09539229839999999	-0.1182598912	-0.0022780664	-0.0628226592	0.0775569718	0.14204288550000002	-0.0631880179	0.013067179699999999	-0.0884089009	0.0982185442	-0.0565001301	0.045108595300000005	0.0192484691	-0.0399563608	-0.0039540192	0.0486448902	-0.1154279556	0.0981510224	-0.099171582	0.0263298543	0.0739948438	0.08299265809999999	-0.0038340911	0.028740641400000006	-0.1138836324	0.09139420710000001	-0.0571422589	0.016782299999999997	-0.00024270000000000194	0.00028164559328999983	5.890329000000094e-08	0.157134	0.046491999999999985	0.0021615060639999994	0.024691093956	0.872359	0.042352000000000056	0.0017936919040000047	0.7610102248810001	-0.00321275	-0.0006416999999999997	1.03217625625e-05	4.117788899999998e-07	0.00012336200000000002	0.00035258200000000005	1.2431406672400002e-07	1.5218183044000003e-08	0.00232791	4.4760000000000025e-05	5.4191649681e-06	2.0034576000000017e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
