csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
31088.607421875	-11.9375	142.50390625	966501511.4314613	22844.279296875	23.361328125	545.751651763916	521861096.5936317	21867.8671875	-11.546875	133.330322265625	478203615.3301392	1.095181	17.281216	0.09128509999999998	-0.0051878464000000004	-0.0753639157	-0.074846884	0.0885384107	-0.0341778565	0.0037375154	0.1951889965	0.0133383616	0.0797243158	-0.1030851556	0.0424646889	0.1378109996	-0.0071797096	-0.1510731364	-0.0556788765	0.06550733519999999	-0.0010356398	-0.08137855349999999	0.0229637361	0.0542034096	-0.0296017598	-0.0938106586	-0.14563462929999998	0.0676434303	0.0344620114	-0.0350239647	0.1559161962	0.0635700727	0.0443481624	0.059426237699999995	-0.0189172252	-0.06820241490000001	-0.11143644119999999	0.0753666573	0.0588280045	0.0455501393	-0.1042253879	-0.008795615699999999	-0.0129839091	-0.0484269481	0.1377170026	0.010899803400000001	-0.0141408754	0.1349978581	-0.1473372134	-0.1311521087	0.1155486311	0.1311534336	-0.0121726807	-0.0108387485	0.102034416	0.0957748873	0.0194850799	-0.0016615635	-0.1093138492	0.0039600544	-0.0831633444	-0.1812172401	-0.0762268244	-0.0163667844	0.0494071742	0.0726614028	-0.0582380533	-0.0972945132	0.1524303258	0.031204659300000007	0.017761104099999998	-0.0855522591	-0.0455040922	0.0127775172	0.0534027471	-0.0775153428	0.0484786737	-0.0024374407	0.0489852761	-0.0418029032	-0.09630992529999999	0.0076349479	-0.0235564389	0.0761517852	0.13799929390000001	-0.0005050257	0.1278284356	-0.055161840499999996	0.059707155199999994	0.0530888988	0.046293729699999994	0.060428771799999996	0.009373054300000001	0.2879976694	-0.0415420104	-0.0526135888	-0.012336328600000002	0.0082083224	-0.1351495328	-0.07418036089999999	-0.0462702979	-0.1103158826	0.1194924705	-0.0227928106	0.0201448698	-0.082490912	-0.0099026625	0.0959136145	-0.0994474	0.014650600000000012	0.00988978536676	0.0002146400803600004	-0.0673235	0.039110499999999986	0.004532453652249999	0.0015296312102499993	-0.223755	-0.010097999999999996	0.050066300025	0.00010196960399999992	-0.00101265	0.0	0.0	1.0254600224999995e-06	0.00312422	-0.00014338999999999975	2.0560692099999928e-08	9.7607506084e-06	-0.00287869	0.00040512999999999964	8.2868561161e-06	1.6413031689999973e-07	0.0	0.0
31061.17578125	-27.431640625	752.4949073791504	964796640.9137117	22810.806640625	-33.47265625	1120.418716430664	520332899.59598166	21846.708984375	-21.158203125	447.66955947875977	477278693.44797134	1.033023	16.3004	0.07460469999999997	-0.11552121779999999	-0.0365409002	-0.0709880472	0.0638626002	0.0203493987	0.09246799650000001	0.1946073022	0.1106570111	0.0787149783	-0.1312200032	0.044286694800000005	0.1366336896	0.0323438303	0.0404387092	-0.008253438299999999	-0.1712520031	-0.038170288399999995	-0.1256928993	0.0779946125	-0.0277812323	-0.0160891134	0.0214995727	-0.1179629167	0.0215427506	0.1532266535	0.032661325899999996	0.0301597521	0.0780794942	0.0335042792	-0.0466585089	0.1498001021	-0.0777568135	0.0045937165	0.1270315668	-0.14458204759999999	0.0558925026	-0.042418679400000006	-0.0265814386	-0.042695799900000005	-0.18060941260000002	0.009326345699999999	-0.0897396916	0.0798877722	0.0625911703	-0.0135559422	0.14949027539999998	-0.075423037	-0.0247489954	-0.10915659539999999	0.0065469088	0.031246592799999997	0.0873021167	-0.045072192999999997	-0.0199126727	-0.1050652844	-0.0460500624	-0.0379385826	-0.1692115116	-0.19018116289999998	-0.0442969224	0.0241606546	0.148335631	-0.023014120899999997	-0.0715031602	0.010660291	-0.0173021829	-0.0762105258	0.10365789539999999	-0.1118276295	0.1372261139	0.038848788700000005	0.0478984345	-0.063430641	0.0291472359	0.2020023671	0.014357466200000004	0.0240682248	0.0956262408	0.0748896938	0.0727752491	0.14254326650000002	-0.0070346531000000006	-0.043985150199999996	-0.0091484754	-0.1234287706	0.0032923709	0.1302625354	-0.05770782980000001	-0.0491530309	0.0229689823	-0.0794128514	0.0187260148	-0.033219529	0.1035154061	-0.009893833199999999	-0.0687134828	-0.1776937579	0.1153066868	-0.031833767799999996	-0.07807320849999999	0.0090187841	-0.0845511243	-0.0042478315	0.0904527076	-0.096326	0.0031213999999999964	0.009278698276	9.743137959999978e-06	-0.029160200000000008	0.03816329999999999	0.0008503172640400003	0.0014564374668899992	-0.223802	-4.699999999999149e-05	0.050087335204	2.2089999999992002e-09	-0.00141904	-0.0004063900000000002	1.6515283210000018e-07	2.0136745216e-06	0.00326761	0.00014338999999999975	2.0560692099999928e-08	1.0677275112099996e-05	-0.00276301	0.00011567999999999995	7.6342242601e-06	1.3381862399999988e-08	0.0	0.0
31083.755859375	22.580078125	509.8599281311035	966199878.3252296	22785.447265625	-25.359375	643.097900390625	519176607.09457785	21824.556640625	-22.15234375	490.72633361816406	476311272.55984885	1.112306	17.551441	0.0968789	-0.0320879249	-0.0319052847	-0.2247686976	-0.0249838635	0.1306256238	-0.0278451048	0.0129318566	0.0997042182	0.0147903343	-0.1804760566	-0.0474422464	-0.032546660899999996	0.0362880274	-0.0647510759	-0.0560894764	-0.0816733539	-0.0045481235	-0.115385507	-0.0179874304	0.0628130889	-0.05718517	-0.099057213	0.0134090452	0.0260786068	0.0380408324	-0.0102059419	-0.06564136429999999	-0.072782834	-0.0049965009999999995	-0.0126023219	0.0407447594	-0.049385531600000004	-0.04015124	0.0852032947	-0.049568731100000006	0.0322657031	-0.1007397952	-0.1732677407	0.0754949298	-0.0353942722	0.006306085	0.037997689700000004	-0.04259717650000002	0.1211229996	0.14937154519999998	0.0277595989	-0.006870073399999999	0.1057297708	-0.0211208115	-0.09266155109999999	-0.0314003555	0.17737829600000002	0.0651946057	-0.056499710700000004	0.010258419599999999	0.0117879122	0.12189387	-0.0606319101	-0.0803516456	-0.0586099928	-0.0173645898	0.1393108036	-0.051393335	0.0151008594	-0.0537613153	-0.0338699867	0.0469585271	-0.0874947634	-0.11533730449999999	0.11514987550000001	-0.041964952400000005	-0.0465914408	0.0511650943	0.0478775006	0.017747627	0.0348667261	0.0362371983	0.060449465099999995	0.048846041500000006	0.0987760028	-0.021946166899999998	-0.08397664839999999	0.0009172184	-0.0572184756	0.0685679226	-0.0883575188	0.0683591107	-0.19483386100000002	0.0798882235	0.025107730099999996	0.0143906375	-0.1466439942	0.029142406200000002	0.011607832	0.0425296696	0.0837618896	-0.0303801777	-0.09117410890000001	0.0363304172	-0.0665254351	0.0061007673	-0.08656555070000001	0.0014161995	0.0845511243	-0.0963206	5.399999999988746e-06	0.00927765798436	2.915999999987847e-11	-0.0901217	-0.0609615	0.00812192081089	0.003716304482249999	-0.211356	0.012446000000000013	0.044671358736	0.00015490291600000033	-0.00101265	0.0004063900000000002	1.6515283210000018e-07	1.0254600224999995e-06	0.00326761	0.0	0.0	1.0677275112099996e-05	-0.00282594	-6.292999999999967e-05	7.9859368836e-06	3.960184899999958e-09	0.0	0.0
31023.205078125	-60.55078125	3666.397109985352	962439253.3194008	22766.59765625	-18.849609375	355.3077735900879	518317968.841568	21809.052734375	-15.50390625	240.37110900878903	475634781.17074966	1.136894	17.939416999999995	0.0909429	-0.025284437200000003	0.08613878529999999	-0.1375264172	-0.052832670400000004	0.06081807190000001	0.0584537309	-0.0648761237	0.1467276628	0.114280171	-0.12076541939999999	0.0450251551	0.0081032362	-0.0418675998	-0.0873670699	-0.0161405719	-0.1159526336	-0.12390686279999999	-0.11222203230000001	0.0530623738	-0.0183394851	-0.10441620050000001	0.0288583929	0.1377462911	-0.0684332327	-0.0443986781	-0.0757199598	-0.1445986886	0.0053070834	-0.1183456424	0.0106588365	-0.0778773886	-0.1298665518	-0.0033334117	-0.0200604271	0.0652658755	0.06017923820000001	-0.026864846499999998	-0.021676206400000002	0.051048248600000005	0.10291858640000001	-0.0208346645	0.021110461	0.09042625900000001	-0.0266147763	0.09046730480000001	0.0167148701	0.0233571987	0.0439124849	-0.0108856218	0.021993232	-0.0660153007	0.0740099807	0.043062599800000004	-0.2073225717	-0.1050924939	0.022952234	0.0625981439	0.0506719752	-0.16291060400000001	-0.1286853382	0.0231264159	0.0895101101	0.0144835121	0.0121353894	0.1124755219	0.0967474367	0.0475750928	0.034555533900000004	-0.0342342213	0.25073853760000003	-0.0778365758	0.0710766238	0.0613279983	-0.0038074096	-0.14282551970000001	0.0645138133	-0.1071016036	-0.0402562117	-0.0048131907	0.042921737599999996	-0.0913420833	-0.1895687128	0.09149855789999999	0.005955522800000001	0.0204474497	-0.028824135600000002	-0.07755844740000001	0.0108397171	0.1133264015	-0.11357898460000004	0.0119305982	-0.0180840658	0.006689915699999999	0.0459102865	-0.0286890063	-0.0075827262	0.010720160500000001	0.054876329800000005	-0.0226221933	0.0261050106	0.041861461600000004	-0.08853310029999999	0.007077163199999998	0.07823761629999999	-0.09231	0.004010600000000003	0.0085211361	1.6084912360000023e-05	-0.06657289999999999	0.02354880000000001	0.0044319510144099974	0.0005545459814400004	-0.226617	-0.015261000000000025	0.051355264689000014	0.00023289812100000078	-0.00176361	-0.0007509600000000003	5.639409216000001e-07	3.110320232100001e-06	0.00311905	-0.00014855999999999984	2.2070073599999952e-08	9.7284729025e-06	-0.00276301	6.292999999999967e-05	7.6342242601e-06	3.960184899999958e-09	0.0	0.0
30930.873046875	-92.33203125	8525.203994750977	956718907.4418985	22787.53515625	20.9375	438.37890625	519271758.4973297	21801.72265625	-7.330078125	53.73004531860352	475315110.78004456	1.205526	19.022394	0.11344610000000002	-0.0685433005	0.1164671188	-0.1822302794	-0.1424628936	0.0714260243	0.0796607738	-0.0079449249	0.1695745505	-0.025587717700000002	-0.0773729042	0.0083809526	-0.0629791279	-0.0370902336	-0.0561417318	-0.0473916072	0.0508739875	0.0149122623	-0.1045441424	0.009059021700000001	0.0279982427	0.0595146988	0.125818465	0.042875602699999994	-0.0213985178	-0.20444566449999999	0.0128030596	0.10864173199999999	-0.0515797246	-0.0151693115	0.0551789876	-0.0012520469	-0.0411791001	0.0646452355	0.1727681907	-0.08579462300000001	-0.013030440800000001	0.0558904092	-0.0079142602	0.12544872869999998	0.0185451946	0.0555709976	0.0897260614	0.2683596377	0.1413694818	0.09480202089999999	0.0515424041	0.0413468211	-0.060384531	-0.041453465099999996	-0.0189036304	-0.17154031329999994	0.150105958	0.1341157301	-0.07188033070000001	-0.0244580375	0.0721173633	0.062493241	0.026996332	-0.1755503175	0.010388303	-0.0399860624	0.0608946851	0.0340862537	-0.01237906	0.0053040369	0.0064116636999999995	-0.013565437	-0.1112182491	0.1313708757	0.0821273717	0.056851387	-0.0527294608	-0.1045859867	-0.0997177306	-0.0572371278	-0.0744127675	-0.15081330099999998	-0.1581263134	-0.0023721936	-0.0616320428	0.002745295	0.0401809734	-0.0024482416	-0.1479808463	-0.0760358018	-0.0875564882	-0.0305026241	-0.0541182719	-0.1025622562	-0.0411444057	0.0461748897	0.0770348451	0.12021277359999999	0.11199726060000001	0.1035141149	0.12565674599999999	-0.0956614143	-0.034270233	-0.0317937199	-0.058115445999999994	0.1439019083	-0.0904527076	0.0127227994	0.07154294259999999	-0.089325	0.002985000000000001	0.007978955625	8.910225000000008e-06	-0.099794	-0.03322110000000002	0.009958842436	0.0011036414852100011	-0.20095	0.025667000000000027	0.0403809025	0.0006587948890000013	-0.00116457	0.0005990400000000001	3.588489216000001e-07	1.3562232848999998e-06	0.00294592	-0.00017313000000000007	2.997399690000003e-08	8.678444646399999e-06	-0.00250372	0.0002592900000000001	6.2686138384e-06	6.723130410000008e-08	0.0	0.0
30966.68359375	35.810546875	1282.3952674865725	958935492.7954254	22773.419921875	-14.115234375	199.23984146118164	518628654.93805313	21800.423828125	-1.298828125	1.6869544982910156	475258479.0858803	1.156	18.240894	0.06110369999999999	0.039825106299999996	0.11996426460000001	-0.0566233494	-0.0307544994	0.0377465857	0.0163521931	-0.1491316249	0.2359482209	0.0547884546	-0.0598767826	0.015265244399999999	0.0618907159	-0.0731306774	0.0089847855	-0.024242505299999998	0.0589546614	-0.0806712963	0.0059389201	0.02590871	0.16948443940000002	-0.0245169652	-0.0698713285	-0.1175872255	-0.0297069048	-0.0761923033	0.1069319538	-0.014599711599999999	0.0102979663	0.0764564001	-0.0227852794	0.011487120200000001	0.0880862984	0.0782984477	0.0378942835	0.1213115492	0.04923310559999999	0.0897012683	0.0474747829	-0.0020747598	-0.0438927987	0.032075626600000004	0.0010849982	-0.044095000599999996	-0.08562929550000001	-0.022842505099999997	-0.0376166004	0.0061125597	-0.0917318671	0.0547713014	0.0847895557	-0.09733885769999999	0.06135496610000001	0.0481433233	-0.0669058899	-0.1546797556	0.0768269371	0.0934753148	0.0921675584	-0.1382162966	-0.1687270333	-0.1261628634	0.043350500800000004	0.076353651	0.0358540463	0.0452202245	0.0680665954	0.009340283000000001	0.0686074389	-0.0298863459	-0.0175985179	9.397600000000001e-05	-0.1962041584	0.0408067404	-0.16723200900000001	0.052912496100000005	0.0485183393	0.0416277963	0.0140570059	0.0133376359	-0.0664643425	0.0015572003	0.0277357981	-0.07559896070000001	-0.0437862226	0.0068084536	-0.029125593199999997	0.10461229710000004	0.093544912	-0.1332768174	0.0225471466	0.0373730687	0.028260662000000002	0.0235303637	-0.0217794661	-0.0438623441	-0.060296988899999994	0.0619204706	0.1236118495	0.0549535522	-0.0270778539	-0.1113277332	-0.0923233333	0.0183408808	0.0644997188	-0.08692810000000001	0.002396899999999993	0.007556494569610002	5.7451296099999686e-06	-0.0807732	0.019020800000000004	0.006524309838240001	0.00036179083264000015	-0.200615	0.00033499999999997415	0.040246378225	1.1222499999998274e-07	-0.00192029	-0.0007557200000000001	5.711127184000002e-07	3.6875136841e-06	0.00291499	-3.092999999999976e-05	9.566648999999853e-10	8.497166700100001e-06	-0.00250409	-3.699999999999711e-07	6.2704667281000015e-06	1.3689999999997855e-13	0.0	0.0
31019.001953125	52.318359375	2737.2107276916504	962178482.1679727	22770.265625	-3.154296875	9.949588775634766	518484996.63305664	21823.283203125	22.859375	522.551025390625	476255689.76379776	1.245888	19.659279	0.0931518	-0.0788998417	0.0743229797	0.0887795073	-0.047691879900000005	0.1270294675	0.0891837925	-0.0981550358	0.1481630159	0.035634629	0.0742174608	0.0220254904	0.0302670825	0.1318118989	0.0143197532	-0.005616298499999999	-0.028680877400000002	-0.0302298079	0.058189134299999994	-0.1084626632	0.09053667859999999	0.0821079407	0.1082044196	0.09710041890000001	0.0327799167	0.1970362325	-0.12750138630000002	0.10249616060000001	0.0199786977	-0.0778861571	0.0694624169	0.0418853209	0.1527532623	-0.0604798662	-0.0419156011	0.1331301496	0.0457641092	-0.24232101609999998	-0.0037311684999999997	0.0887083805	-0.0324161755	-0.022750080899999997	0.020867455400000002	-0.0175534949	0.0863123633	0.022853716	0.0273373783	0.12036539730000001	0.051526268300000004	-0.0650561964	0.0466063247	-0.1293619367	-0.06610004559999999	-0.0910121425	0.042230265499999996	-0.04892706559999999	0.023131620099999996	0.1491609692	0.06869578700000001	-0.1516315076	-0.060844854299999994	-0.0405256889	-0.0274486231	-0.0354749269	-0.0783007679	-0.0998508829	0.0589322694	0.0462879343	-5.5113999999999994e-05	-0.0169652294	-0.1063723843	0.0646491411	-0.030127826099999998	-0.18676270829999997	0.1701797084	-0.0719531046	0.0402224675	0.0432068892	0.055474248399999995	0.1681293361	0.014575866299999999	0.037906532	-0.022667896899999998	-0.0527947696	0.05232540980000002	0.1049786234	-0.0199295572	-0.210485848	-0.0039388609000000005	0.1890302771	0.1272503227	-0.0841151704	-0.0718605124	0.08464813550000001	0.0161369303	0.0677412256	-0.0112255272	-0.0525866098	-0.0284118595	0.10173108460000001	-0.0387296505	-0.0158004484	-0.0941439642	0.02391924	0.0571422589	-0.08506099999999997	0.0018671000000000386	0.007235373720999996	3.4860624100001425e-06	-0.054617499999999986	0.02615570000000001	0.002983071306249999	0.0006841206424900005	-0.223788	-0.023173	0.05008106894400001	0.0005369879289999999	-0.00127008	0.00065021	4.227730441e-07	1.6131032064e-06	0.00309048	0.00017548999999999993	3.079674009999998e-08	9.5510666304e-06	-0.00249067	1.34200000000001e-05	6.2034370489e-06	1.8009640000000266e-10	0.0	0.0
31238.609375	219.607421875	48227.41974258423	975850715.6838381	22820.03515625	49.76953125	2477.0062408447266	520754004.532486	21838.3671875	15.083984375	227.52658462524414	476914281.4160767	1.274458	20.11009	0.07670660000000001	0.0421885315	-0.1444040501	-0.036308744	-0.0992855726	0.0354503094	-0.1023702664	0.1244366551	0.1297436995	0.031215878500000002	0.0384141715	-0.0643503564	-0.0339696312	0.0784677486	-0.125393596	-0.0165569644	-0.0511022151	0.0791856242	0.1076368902	-0.077338052	-0.1321263586	0.0083261362	-0.0197745728	0.0179884739	0.1458384516	-0.0611066317	-0.0950340769	-0.0007924647999999999	-0.0261017481	0.0520400598	-0.0641428794	0.0092438747	-0.1077817484	-0.1167360975	-0.1330612739	-0.0557790598	-0.11942064289999994	-0.1273955902	0.12636377710000002	0.041220477799999995	-0.067071172	-0.10728490880000001	-0.059396439	0.0409233651	0.1607180008	-0.0844761458	0.0706569287	-0.0287768469	-0.0785951128	0.023078148700000002	-0.19168028980000001	-0.0510683018	-0.0372867689	-0.0344887606	0.0400567162	-0.082152899	0.0403313264	0.0011580005000000001	-0.1406046042	-0.0713451838	-0.0841216408	-0.057292609400000014	-0.0772388827	-0.055946517300000005	-0.0323533864	-0.0561663799	-0.0370396223	0.0826655842	-0.11287197339999999	-0.033337537599999995	-0.0839070386	0.12261203300000001	0.1380191951	0.16070078029999998	0.1267423299	-0.052189224400000005	-0.10363558369999999	-0.0028585027	-0.0014577167000000002	-0.1174528604	0.016107045900000002	-0.057843708099999995	-0.0657944731	-0.0245169729	0.1289771181	0.0022930239000000002	0.0277677444	-0.026209899900000003	-0.0841663535	0.0043253139	0.0994480168	-0.2145704016	0.1268318702	-0.0125877603	0.0691565418	0.104959193	0.0157647538	0.06163373940000001	0.09058365460000001	0.0037718503000000003	-0.1312550425	0.0272095166	-0.0959136145	0.0294457954	0.049506407599999996	-0.0912441	-0.006183100000000039	0.008325485784810002	3.823072561000048e-05	-0.090686	-0.03606850000000001	0.008223950596	0.0013009366922500007	-0.200564	0.023223999999999998	0.040225918096000006	0.0005393541759999998	-0.00141652	-0.00014644000000000007	2.144467360000002e-08	2.0065289104e-06	0.00312507	3.459000000000014e-05	1.1964681000000096e-09	9.7660625049e-06	-0.00244708	4.359000000000004e-05	5.9882005264e-06	1.900088100000003e-09	0.0	0.0
31153.46484375	-85.14453125	7249.591201782227	970538371.7707672	22786.65625	-33.37890625	1114.151382446289	519231703.05566406	21851.771484375	13.404296875	179.67517471313477	477499917.00534433	1.340084	21.145622	0.1124855	0.020229528899999998	-0.120645024	0.0341720414	-0.0920808867	0.11482541460000001	-0.0836219077	-0.0566976437	0.0798409142	0.11813217820000001	-0.009031808	-0.10288439279999999	0.11818948650000001	0.044642628499999996	-0.0345796093	0.1438401453	-0.0868216715	-0.17028494260000002	0.0272823412	-0.2197132467000001	0.0606068316	-0.054203286600000004	0.0718064581	0.08428528390000001	-0.0361501838	0.0863400545	0.0166495547	0.0478462962	-0.0490802417	0.07998546990000001	-0.043757748799999996	-0.0483062978	0.1049174072	0.0190651692	0.082130784	0.0642741552	-0.0275976585	0.0086272718	0.0518473318	-0.057547910199999996	0.0473832359	-0.0883461098	-0.1118434415	0.0069980343999999995	0.0072945715	-0.0693662395	-0.1234805552	-0.15329538980000001	0.08185446730000001	0.008168445600000001	-0.1111664134	0.0153519614	-0.11507579970000001	0.0182502573	-0.006814571	-0.1423757954	0.0880835936	0.128124951	-0.0177802622	-0.0011584903	-0.16975618899999995	-0.0681944386	0.009436961899999999	-0.1328584507	-0.0001108072	0.0611443001	0.0674999101	0.16299926380000002	0.0768198666	-0.1667454695	-0.04941985559999999	-0.065063648	-0.0108951455	-0.1472294061	0.11119950390000001	-0.0027092039	0.1199909602	-0.0089612898	-0.030973875499999998	-0.1218801832	-0.0538896411	0.044750289500000005	0.010196971899999999	0.0018475443	-0.057044915999999994	0.1022670577	0.020728841100000003	0.05679556860000001	0.0833175225	-0.0453218781	-0.0057240226	-0.0964717597	-0.0364928596	-0.0711270208	-0.1171226277	0.1181845821	0.0217050167	0.1599695221	-0.0545149318	0.141535655	-0.052975951900000005	-0.1448483283	-0.0976313259	0.0349085778	0.041629366099999995	-0.0963171	-0.005072999999999994	0.00927698375241	2.5735328999999946e-05	-0.113684	-0.02299799999999999	0.012924051856	0.0005289080039999996	-0.244489	-0.04392499999999997	0.059774871121	0.0019294056249999968	-0.00180145	-0.00038492999999999985	1.4817110489999992e-07	3.2452221025e-06	0.00340693	0.00028185999999999966	7.944505959999981e-08	1.16071720249e-05	-0.00259008	-0.0001429999999999999	6.708514406399999e-06	2.0448999999999967e-08	0.0	0.0
31080.724609375	-72.740234375	5291.141696929933	966011442.2438087	22811.685546875	25.029296875	626.4657020568848	520372997.48950577	21821.787109375	-29.984375	899.062744140625	476190392.64688486	1.446999	22.832663	0.10964905	-0.044332094800000006	-0.0666755285	-0.1702651788	-0.0152687857	0.0738129613	-0.0611095381	0.052277473399999996	0.0289179243	0.0264119454	-0.118711378	-0.1438518399	-0.008033775200000001	0.060506868099999986	0.0442641322	0.0699375394	0.22715062219999999	0.0534685333	-0.1295931824	-0.0328589815	0.0308646203	0.0385033303	-0.040370742200000004	-0.00856156	0.0729428429	-0.0816754178	0.0952339767	-0.0721965329	-0.1333122507	-0.0475717204	0.08874490619999999	-0.0818929975	0.0214820102	0.056567644699999996	-0.026537467599999996	0.0818528173	-0.013352230500000001	-0.0328424141	0.0369706766	0.054831905	0.1152341899	0.0493232693	-0.0182856584	0.1185928415	-0.1149310741	-0.0033935424	-0.0416809039	-0.0476893248	0.07764927370000001	-0.04119122	-0.0885663282	0.0131504724	0.1577330824	0.1820785651	0.1810038414	0.0314093066	-0.0219249877	0.05523392269999999	-0.0825975328	0.030132416699999998	-0.0765712511	-0.0142911021	0.0832688921	-0.1305217271	0.0317890785	0.0038857084999999996	-0.10879258	0.036471484500000005	-0.0263981894	0.0838114796	0.023282646299999998	-0.1163388719	-0.1218648283	-0.0401245046	-0.0355802861	-0.0027928469	-0.140114323	0.029376137799999997	-0.11268353810000001	-0.014708018100000001	-0.0099963623	-0.1634169261	0.0230627841	0.0932527185	-0.0400315629	0.0948806291	0.024343458300000002	-0.12396974050000001	0.0873349721	-0.0166261627	0.0130206822	0.0427006742	0.0337238884	-0.0273017973	-0.0669175142	0.0977624275	-0.0034339193	-0.0215651779	0.0206770081	-0.0737748049	0.0823798635	-0.1583025511	-0.0992961682	0.040295756	0.0335495105	-0.0962786	3.849999999999687e-05	0.009269568817959999	1.482249999999759e-09	-0.131159	-0.017475000000000004	0.017202683281	0.0003053756250000001	-0.20692600000000005	0.037562999999999964	0.04281836947600001	0.0014109789689999966	-0.000967489	0.000833961	6.954909495210001e-07	9.360349651209999e-07	0.00349149	8.456000000000003e-05	7.150393600000002e-09	1.2190502420099997e-05	-0.00276301	-0.00017293000000000042	7.6342242601e-06	2.9904784900000134e-08	0.0	0.0
