csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
33510.296875	26.25	1122939996.6506348	689.0625	23480.833984375	2.33984375	551349564.6017799	5.474868774414063	22353.275390625	-17.330078125	499668920.6891213	300.3316078186035	1.1222530000000002	17.377573	0.0979242	-0.049504745	0.0325775153	-0.0052064454	0.1117848769	0.0177862463	-0.054698115199999994	-0.0099123982	0.06334787730000001	0.027639305299999996	-0.1458602532	0.0027806216	-0.0370967584	0.0578577349	0.1186706846	0.11161196109999999	0.1369085394	0.0057376937	0.090107807	-0.00473318	-0.1101804299	-0.0109678697	0.2036422723	0.0157341465	-0.0053368598	0.0331448701	-0.0190893922	0.050836197699999995	0.0302462692	0.057348780999999995	-0.1430572765	-0.0984268305	-0.0674050612	-0.0130189432	-0.0005463446	-0.033458217900000004	-0.0088466927	-0.2288518731	-0.0165550428	0.0757202459	0.12286391949999999	-0.1478981315	-0.0032561764	0.009342434699999999	-0.1358989307	-0.0114733316	0.0641578199	-0.1174303899	-0.0604584638	-0.049744131100000005	0.0153250193	0.0071410812	-0.1061112991	-0.1143141648	0.0068826165	0.0569587034	0.0940581266	0.0573276933	0.1457507694	-0.0682714743	-0.0121544326	0.0044908561	-0.0074121752	-0.0413355835	0.06553529179999999	-0.1140467188	-0.0412311285	0.028517090800000002	-0.040605953199999996	-0.17273894690000002	0.1411857896	0.0734736054	0.072575506	-0.09160846380000001	-0.09564542529999999	-0.1300133585	0.0765502121	-0.0481601741	-0.0180843646	0.17117995170000005	0.041103929500000004	0.0575384106	-0.0393521888	0.028963327400000002	0.0353041938	-0.0551808091	-0.0295757323	-0.17539754149999998	0.0201390525	0.0489978964	-0.11572322939999999	-0.10988188900000001	0.15773382390000001	-0.030993959300000002	0.1274359144	-0.0087378089	-0.022188222	0.12725251769999998	-0.0096823713	0.1136469428	-0.0814102637	0.0715754414	-0.0998767394	-0.0399770988	-0.0856493774	-0.0494735242	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	-0.0471251	-0.0217168	0.0022207750500099995	0.0004716194022399999	-0.0230841	0.0400674	0.0016053965427600002	0.0005328756728099998	0.00625815	0.015941	0.000254115481	3.9164441422499986e-05	-0.00131219	-0.00018994999999999996	1.7218425961e-06	3.608100249999997e-08	-0.00135401	0.0	1.8333430801e-06	0.0	-0.00146318	-0.00021402999999999982	4.580884089999992e-08	2.1408957124e-06	0.0	0.0	0.0	0.0	0.0
33447.65234375	-62.64453125	1118745447.3083649	3924.3372955322266	23477.431640625	-3.40234375	551189796.4402199	11.575942993164062	22307.853515625	-45.421875	497640328.47458273	2063.146728515625	1.0948870000000002	16.953820999999998	0.05193185	0.0141114117	0.0370265734	-0.038179886499999996	-0.0689438742	0.02832656	-0.0080652611	0.0337711495	-0.0330762446	-0.1173017753	0.1092332951	0.027418352400000002	-0.0089500828	-0.0324919252	-0.0163553275	-0.014126310800000003	0.0777170396	-0.0182065793	-0.017471981299999998	-0.0604795058	0.054141786100000006	0.028777595	0.1401006742	-0.0221201646	-0.0701653887	0.11847559380000001	-0.1090011506	0.0032475545000000003	0.16024812830000001	0.0363627431	-0.0414195079	0.06583653910000001	-0.014975909499999999	0.0140814447	0.09327660939999999	0.0728019641	0.0651008945	0.0893802358	0.0342926969	-0.0462632879	0.0088742398	-0.0025484279	0.0057346085	0.1224986358	-0.056360000800000004	0.091978409	-0.1346709356	-0.048599795	-0.2246248454	0.0013711691	0.0213180302	0.0574662222	0.06371807269999999	-0.029416115899999998	-0.0447182009	-0.0361592902	0.1128034807	0.09443626349999999	-0.0606604635	0.044335278	0.1149730145	0.0228078086	0.0454677832	-0.028760728500000002	-0.1122069292	-0.0071863341	0.1228021967	0.040351096600000004	-0.0017959857	0.026217882400000003	-0.022985262200000002	-0.0262865267	0.0458376243	-0.0008587702000000001	-0.0774598462	0.0909537991	0.1137433469	-0.08578743789999999	0.0095246797	0.1432505062	0.0539604075	0.013606457800000001	-0.129686782	0.0616218509	-0.0790642404	0.01982089	-0.0875251394	-0.06856461929999999	0.08447153869999999	-0.03464325	0.0551328464	0.0914547956	-0.0160954548	0.0051805741	0.07178581469999999	0.08483323429999999	-0.1611237074	-0.0691727246	-0.0065354903	-0.09916132609999999	-0.0922294511	0.0492071873	0.0577712141	-0.1307421094	-0.0129853603	-0.1407363162	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	-0.0403096	0.006815499999999995	0.0016248638521600002	4.645104024999994e-05	-0.0363696	-0.0132855	0.00017650451024999996	0.0013227478041599994	0.0259085	0.01965035	0.0003861362551224999	0.0006712503722499999	-0.00130321	8.980000000000012e-06	1.6983563041e-06	8.064040000000022e-11	-0.00135401	0.0	1.8333430801e-06	0.0	-0.00169781	-0.00023463	5.50512369e-08	2.8825587961e-06	0.0	0.0	0.0	0.0	0.0
33421.40234375	-26.25	1116990134.622818	689.0625	23457.4453125	-19.986328125	550251740.5889282	399.453311920166	22318.2265625	10.373046875	498103236.89508057	107.60010147094728	1.230548	19.054462	0.06045231	-0.0369713358	0.0474200457	0.1183644042	0.0282774276	0.10695549789999999	0.0056510774	-0.1056376679	0.14139239650000002	-0.0618603809	-0.05990198190000001	-0.0412810659	-0.0641206846	0.0163670793	-0.0499942238	-0.0745256056	0.0083223255	-0.0597682813	-0.0092240563	0.0426937555	-0.0781482877	0.0414949621	0.0669812138	-0.0319844247	-0.1017917046	-0.0844710382	0.0696831705	0.0381262761	0.0382519547	0.0714045207	0.0298818298	0.1391171387	0.09230377769999999	0.015710538700000002	0.072386198	0.15162988089999999	0.0019456360999999998	0.0766214622	-0.0878615661	0.10392646289999999	-0.0327251823	-0.0583827915	-0.014227591999999999	0.06861024339999999	0.0379552524	0.0422942084	-0.0047020727000000005	-0.0851919356	-0.180125433	-0.0371917757	0.0726649312	0.028234547599999996	-0.0390585473	0.08483911	0.0165459659	-0.0305812806	-0.1082382114	0.0957750917	-0.1070206574	0.010493721000000001	-0.0190122568	0.1192399715	-0.105266786	0.008029755	0.0038599465999999997	-0.1779185686	-0.0178494118	0.0400702884	-0.0678455558	0.038330145	-0.0030364423	-0.0083799234	-0.0820610792	-0.054099963200000004	0.0014058319	0.0009377102000000001	0.0878332131	-0.053471392400000005	-0.1779642801	0.0413428832	-0.024200594199999998	-0.0694147288	-0.059457853	0.11675834619999999	0.0397867746	0.019899934299999998	-0.026270834	0.0834922916	-0.056500648099999995	-0.0849331306	0.0921394025	-0.0524241938	-0.11478613039999999	-0.0783911793	0.0866430668	0.0030118106	-0.1637851174	-0.0714779265	-0.1149209953	-0.0723459558	0.0107159928	-0.0161106487	-0.0447073376	-0.0155892556	0.0060283783	-0.045760104	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	-0.040294300000000005	1.5299999999995872e-05	0.0016236306124900006	2.3408999999987366e-10	-0.00146629	0.034903309999999986	0.0012182410489560995	2.1500063641e-06	0.0157828	-0.010125699999999998	0.00010252980048999996	0.00024909677584	-0.00155869	-0.00025548	2.4295145161e-06	6.52700304e-08	-0.00135401	0.0	1.8333430801e-06	0.0	-0.00164513	5.267999999999983e-05	2.7751823999999812e-09	2.7064527169000003e-06	0.0	0.0	0.0	0.0	0.0
33384.97265625	-36.4296875	1114556399.2585602	1327.1221313476562	23471.61328125	14.16796875	550916630.0245514	200.73133850097656	22340.73828125	22.51171875	499108586.9513092	506.7774810791016	1.1738940000000002	18.17721	0.06383681	-0.0270338931	0.0562687191	-0.0797750184	0.1153171477	0.0462582529	-0.0069394927	-0.0708688808	0.0438543137	0.0483375933	-0.060532571500000014	0.0491017569	-0.0697405594	-0.0305260394	0.130114448	0.0022206034	-0.0061912815000000005	-0.09275652949999999	0.1510767063	0.011352609	0.038785951	0.0877212163	-0.010024201600000001	0.0261633794	-0.1528688188	0.1128660516	0.0209820827	0.06277486410000001	0.18688418710000002	-0.024269193199999997	-0.0131418477	-0.0266902113	-0.0296041631	-0.0701645716	0.0777223468	-0.0423225283	-0.050925830199999994	-0.0890955558	0.0958304926	0.0648501189	-0.042284319199999996	0.057489341799999996	0.12288245240000001	0.07197878719999999	0.023329580099999997	0.027741044700000002	0.0700771313	-0.0659801712	0.0646942022	-0.042101250300000004	-0.06839133309999999	0.0833708718	-0.1021298905	0.0034809910999999997	-0.045563514699999995	0.043736003499999995	-0.021558922999999997	-0.010180486800000001	0.1129097441	-0.09338596060000001	-0.0501785788	0.045780697300000006	-0.0556040063	0.0162713412	0.09005886269999999	-0.07685252299999999	0.0405398821	0.0574318782	-0.0018237429999999998	0.020583342	0.1671886038	0.1083983126	-0.0897469115	0.0215018706	-0.0100656242	-0.035343155099999995	0.17551775379999998	-0.0997439117	0.1085384695	-0.0139405529	0.012301357800000001	-0.07028950240000001	-0.0351661974	0.0438336821	-0.0405996699	0.0075453992000000004	-0.053082304500000003	-0.12997800710000001	0.0510142087	-0.0088263716	0.0895164813	-0.0304701674	0.038542110899999996	0.0160358832	-0.113492522	0.037147529	-0.0300408967	0.0031117959999999996	-0.0550269491	0.17808648649999995	0.0132173719	-0.0269368898	0.0181631528	-0.052335309	0.034428330099999994	-0.11805617300000001	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	-0.0402722	2.2100000000004057e-05	0.00162185009284	4.884100000001795e-10	-0.039734	-0.03826771	0.0014644176286440994	0.001578790756	0.0215163	0.005733499999999999	3.287302224999999e-05	0.0004629511656899999	-0.00157633	-1.7639999999999973e-05	2.4848162689e-06	3.1116959999999907e-10	-0.00135401	0.0	1.8333430801e-06	0.0	-0.00202376	-0.0003786299999999998	1.4336067689999982e-07	4.095604537599998e-06	0.0	0.0	0.0	0.0	0.0
33523.19921875	138.2265625	1123804885.8600006	19106.58258056641	23485.931640625	14.318359375	551588985.0281105	205.0154151916504	22316.03515625	-24.703125	498005425.094986	610.244384765625	1.111926	17.217661	0.0457886	0.0209030787	0.0027733177	-0.044596578	-0.050859050700000005	-0.0050962644	0.0030441717	0.0803864824	-0.0036144706	-0.0687214722	0.09889467460000001	0.0786255701	0.019490642199999998	0.05410043230000002	-0.021681981099999997	0.11163573800000001	-0.0343934054	-0.0532310658	0.1073781407	-0.0226449877	0.0690878169	-0.0692470454	-0.0850433375	0.1523999708	-0.0561915047	-0.010943536	-0.057801987699999995	0.0396453674	0.1631630754	-0.056726066799999995	0.0863694975	0.0259501497	0.0258864146	0.1367245878	0.0010061318	0.0968116532	-0.0435356188	0.21129188850000002	0.12919921880000002	0.1100840528	0.1960420652	-0.0503889033	0.0361268444	0.0163703652	0.1377839947	0.0780781691	0.0936571347	0.0118802607	0.0126113686	0.011603796699999998	0.0140139647	-0.0193159248	0.0882411033	-0.1014188769	-0.0049156721	-0.09368029800000001	-0.0420637462	-0.0603001747	0.0111385087	0.022013634100000002	0.0860189158	-0.0141298755	0.0785561135	0.0429059145	-0.0721809056	-0.0104125408	0.1073581184	-0.0427828653	-0.010861021499999998	-0.0064415692	-0.0164459466	0.10065946	-0.0009938437	0.0269921352	-0.04499811150000002	-0.025080692999999998	0.0775406834	-0.08650461	0.1189785057	-0.0915598362	-0.1920923069	-0.0223368489	-0.0383621934	0.0453426562	-0.1109907358	0.0533676771	-0.1563872053	0.1260853251	0.0605937649	-0.1431839548	0.1347900768	0.0665238235	0.03462615	0.09522195859999999	0.0117560967	-0.1955486905	0.1622282347	-0.1223238461	-0.0210582338	0.0719066423	-0.0182376702	0.0833916576	0.048369866500000004	0.12583400949999998	-0.0627535847	-0.0321208805	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	-0.054633900000000006	-0.014361700000000003	0.002984863029210001	0.00020625842689000012	-0.0460228	-0.006288800000000004	3.954900544000005e-05	0.0021180981198400005	0.0355139	0.013997600000000002	0.00019593280576000007	0.0012612370932100002	-0.00171456	-0.00013823000000000004	2.9397159936e-06	1.910753290000001e-08	-0.00135401	0.0	1.8333430801e-06	0.0	-0.00193918	8.45799999999999e-05	7.153776399999982e-09	3.7604190724e-06	0.0	0.0	0.0	0.0	0.0
33526.6640625	3.46484375	1124037203.159729	12.005142211914062	23486.49609375	0.564453125	551615498.761734	0.3186073303222656	22313.751953125	-2.283203125	497903526.22558975	5.2130165100097665	1.14185	17.681013	0.06667020000000001	-0.0722056852	0.049428393099999995	0.1325625401	0.0057303133	0.0133684095	-0.0884503477	0.0120472693	0.0848249119	-0.0745357048	0.013192523999999999	0.047905424	-0.0368083042	-0.1097957021	-0.1012928893	-0.0560126748	-0.0842085126	0.031449213	-0.0240009665	-0.0305996922	-0.0859181215	-0.0512891216	0.12655080900000001	-0.0734982351	0.0440384169	0.1448321028	0.000872888	0.1191690965	-0.0545524208	0.0006714402	0.0178139601	0.0534536476	-0.0042051517	0.10102381630000001	0.0711060904	-0.13272676349999998	-0.022062544500000003	0.0157911375	0.08367088190000001	-0.0131485917	0.0865169325	0.0660548351	-0.1921290809	-0.0862406249	0.049460053	0.0040047461	-0.0401066921	0.1603930681	-0.1013131762	-0.0857289154	0.1242253288	-0.0137496068	-0.029033984	0.0195532582	0.0266697358	-0.08364443099999999	-0.0784874832	0.1344519714	-0.1589839075	-0.080023076	0.0423129571	-1.68566e-05	0.0134069003	-0.0480458728	-0.028507642200000002	-0.0959902924	0.08710680529999999	0.0669551461	0.0885486009	0.0950369709	-0.08878299419999999	-0.05431839559999999	-0.007586843	-0.0370965215	0.024799325499999997	-0.1058366615	-0.044138371399999994	0.0123865359	-0.027820774700000002	0.0904028784	0.1679339218	0.0118529638	-0.032110324700000005	0.061882360199999986	-0.0093103156	0.0615950295	-0.0441585121	0.0391631943	0.10275952960000001	0.053836391399999996	0.0092056187	0.1139420684	0.1347884527	-0.0654846017	-0.0996414774	-0.0311462797	0.0224300582	0.0104907089	0.023385428599999997	-0.1841137349	-0.0620297855	-0.028559046600000002	0.0061337691	0.0994350348	0.034788939399999996	-0.0977129885	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	-0.0592737	-0.0046397999999999925	0.00351337151169	2.152774403999993e-05	-0.0689515	-0.0229287	0.0005257252836899999	0.00475430935225	0.035563599999999994	4.969999999999281e-05	2.470089999999285e-09	0.0012647696449599995	-0.00136871	0.00034585	1.8733670641e-06	1.196122225e-07	-0.00162411	-0.0002701000000000001	2.6377332921e-06	7.295401000000006e-08	-0.00210427	-0.00016509000000000012	2.7254708100000042e-08	4.4279522329000015e-06	0.0	0.0	0.0	0.0	0.0
33347.0859375	-179.578125	1112028140.5230103	32248.302978515625	23468.474609375	-18.021484375	550769300.490879	324.7738990783692	22283.662109375	-30.08984375	496561597.00479513	905.3986968994141	1.228318	19.019941	0.09586889999999998	-0.0304494082	0.1316688855	-0.1267047638	-0.0058182125	0.053483565700000006	-0.093804475	0.0259390654	-0.0837162522	-0.013399123999999998	-0.061371120599999995	0.08681932880000001	-0.0440105238	-0.0507407691	-0.0856804035	-0.024774495499999997	-0.030523031699999998	-0.2640021877	0.05016809269999999	0.0980547019	0.08310829780000001	0.0384585812	0.0606181988	0.104230829	-0.0750823308	-0.0278033028	0.0223897861	0.013741503700000001	0.0062834023	0.06081387730000001	-0.130983945	0.0308913109	0.0469492868	-0.005746500000000001	-0.12043455410000001	0.033641358999999996	0.049844185	-0.0213797313	-0.0587605938	0.0269440797	-0.061443706699999996	-0.06850488469999999	-0.08522251210000001	0.004413744	0.0647602894	-0.0482883764	0.16830444670000005	-0.0033320846	0.09753551	-0.0699505402	-0.0680146431	0.15317117560000001	0.031658866699999996	-0.047262924299999995	-0.028994041499999998	0.0691074566	0.1266326757	0.09357640029999999	-0.028518966	0.026046237799999997	0.0156927236	0.0288689747	0.0383789043	-0.1184170941	0.013791698600000001	-0.1133922043	0.040465769500000005	0.054762808200000006	0.0438597483	-0.0106283525	-0.0028494038	0.15629396369999998	-0.18304920730000002	0.0636156745	0.0243185161	0.117306379	0.0492414232	-0.014175635700000001	0.0088632913	0.0454713616	0.018644156999999998	0.0656220846	0.1369990771	0.08811291619999999	-0.001960485	-0.1402200331	0.0079338362	0.0049374233	-0.0354413107	-0.0096072634	-0.0970345391	-0.13938522539999998	-0.1181779145	0.039426137400000005	0.059907259000000004	0.031448992200000005	0.0488829344	-0.0560529064	-0.0297956841	0.0553860715	-0.0392511793	-0.0317833061	-0.0573442444	0.1386533349	-0.0310448935	0.0069870396	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	-0.0592571	1.659999999999856e-05	0.0035114039004099998	2.7555999999995216e-10	-0.017086299999999995	0.05186519999999999	0.0026899989710399996	0.0002919416476899998	0.021999	-0.013564599999999993	0.0001839983731599998	0.0004839560010000001	-0.00187571	-0.0005070000000000001	3.5182880041e-06	2.570490000000001e-07	-0.00166761	-4.349999999999992e-05	2.7809231121e-06	1.892249999999993e-09	-0.00216222	-5.7949999999999755e-05	3.3582024999999717e-09	4.675195328399998e-06	0.0	0.0	0.0	0.0	0.0
33430.30859375	83.22265625	1117585532.673355	6926.010513305664	23471.013671875	2.5390625	550888482.7853432	6.44683837890625	22318.46484375	34.802734375	498113872.9817047	1211.2303199768064	1.173118	18.165197	0.0905485	0.0993001681	0.0454938062	-0.049156889599999996	-0.0104870223	0.018104642	0.0798222712	0.013707731499999999	-0.0426084111	0.005327364100000001	-0.0058445532	0.0081114021	-0.0368758198	-0.143193668	0.0013244732000000001	-0.0125287324	-0.012969803200000001	-0.0608018998	-0.08331850889999999	0.0219337462	0.0391272263	-0.1061094251	-0.0639616296	0.1223416414	-0.0079787524	0.08761851710000003	0.0385320866	-0.021913613999999998	-0.250709856	0.07030444429999999	-0.1430513826	0.020534446100000003	-0.024932092200000002	-0.0645014391	0.010559488799999999	0.12109481230000001	-0.0161490171	-0.0724079439	0.0186541602	-0.020029029	0.0057893247	0.0205539039	0.070760472	-0.1355637878	-0.0740709682	0.13119988359999998	-0.0568385118	-0.016510451699999998	-0.0484826826	0.08640228970000001	0.0036310697999999996	0.0637412381	0.0461271398	-0.05359001099999999	-0.0410018022	-0.065350063	0.012166245800000001	0.0012454976	0.0774139431	-0.0898929661	0.0559155581	0.021221877599999998	-0.0026335162	0.0206420314	-0.0062090309	0.0208386901	-0.0262794198	0.1262744387	0.0562506678	0.0717560338	-0.0622912596	-0.0005522619	0.0576210051	0.0296994117	0.052442966699999996	0.0361430889	-0.0225980621	0.0194609878	0.09658966890000001	-0.028749617999999998	0.1456515862	0.0609722171	0.2131281848	0.0002081217	0.1455179945	-0.078094208	0.0661509982	-0.006408625500000001	-0.1306826848	-0.0365969068	-0.041880618599999996	-0.0661003688	0.024021111499999998	0.0392571039	0.0001525734	-0.0240067361	-0.029415815499999998	0.0153372573	0.0827822998	-0.0469218393	-0.012672021399999999	0.1529407854	0.1170273962	-0.09960747730000001	-0.1440846652	-0.0725161394	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	-0.059242099999999985	1.5000000000008062e-05	0.003509626412409999	2.2500000000024187e-10	-0.0783567	-0.06127040000000001	0.00375406191616	0.00613977243489	0.0224551	0.0004560999999999975	2.0802720999999768e-07	0.00050423151601	-0.00179661	7.910000000000013e-05	3.2278074921e-06	6.256810000000022e-09	-0.00154352	0.00012408999999999988	2.3824539904e-06	1.5398328099999967e-08	-0.00253517	-0.0003729499999999999	1.3909170249999997e-07	6.427086928899999e-06	0.0	0.0	0.0	0.0	0.0
33512.53125	82.22265625	1123089750.7822266	6760.565200805664	23499.931640625	28.91796875	552246787.114048	836.2489166259766	22381.310546875	62.845703125	500923061.7956581	3949.5824012756348	1.099295	17.022070000000006	0.05665930000000001	0.0033057762	-0.0386625274	0.0888292606	0.1394048817	-0.0357945051	0.0441356047	0.008508361899999999	0.1606031925	0.0114789015	-0.032300291099999996	0.1029324751	-0.0937206138	-0.001586056	0.013859580600000001	-0.021666487	-0.1065334875	0.027273480899999997	-0.1279480638	0.0389796647	-0.0155630175	-0.0841258026	-0.013695747099999999	-0.0086469314	-0.0444594106	-0.031094843900000002	-0.0779729708	-0.0206776259	-0.0729320019	0.0757643694	-0.10280250789999999	-0.1843071395	-0.005069339	0.0611036393	0.13634332429999999	0.041736197200000005	0.0351099862	0.0164307013	-0.1470676386	0.008695130799999999	-0.013112867	0.0727828432	0.0686609706	-0.0840083827	0.11291054210000001	-0.0592248226	-0.1271930164	-0.0035609878999999997	0.0006949731	0.020877171599999998	0.0348889197	-0.0498324842	-0.1349976878	0.005620225699999999	0.0640692511	-0.1233212341	-0.0642718009	0.1475120574	-0.06504844280000001	0.023243453900000002	0.08733878630000001	-0.025327694799999998	-0.0330275593	0.135079361	0.067950521	-0.08656798539999999	0.0760521497	0.021268049700000003	0.0361296362	-0.00036102650000000003	0.0046342465000000005	-0.0435190362	0.030984155299999996	0.0603319728	0.11033839460000001	-0.035869632799999995	0.0355725312	0.1534404675	-0.0020606026999999997	-0.0433271182	-0.0412385402	0.13690454470000002	0.0435548234	-0.0210553773	0.0491112238	-0.0700332775	-0.0556879969	-0.119457004	-0.08162772759999999	0.0754319827	-0.0650855621	0.1011511065	-0.054734748300000004	-0.1021296988	-0.0331257035	-0.2106451641	-0.081106058	-0.0133567442	0.019069862	-0.043237310300000005	0.11964298109999999	0.0276757271	0.08641170849999999	0.0781503088	-0.0318978014	0.0692391375	0.052733374400000005	-0.061056553099999994	-0.1106882998	-0.0440088629	-0.0710425	-0.011800400000000004	0.00504703680625	0.00013924944016000004	-0.0783409	1.5799999999996373e-05	2.4963999999988536e-10	0.006137296612810001	0.0355732	0.0131181	0.00017208454761000002	0.00126545255824	-0.0012375	0.0005591099999999998	1.5314062500000003e-06	3.126039920999998e-07	-0.00152059	2.293e-05	2.3121939481e-06	5.257848999999999e-10	-0.00258763	-5.246000000000027e-05	2.752051600000028e-09	6.6958290169e-06	0.0	0.0	0.0	0.0	0.0
33534.59765625	22.06640625	1124569239.966568	486.9262847900391	23497.77734375	-2.154296875	552145540.0964508	4.6409950256347665	22357.798828125	-23.51171875	499871168.4389076	552.8009185791017	1.259723	19.506229	0.14862990000000004	-0.0084768958	-0.0478133179	-0.1164109253	-0.0173217216	-0.0598500684	-0.0017252406	0.0152077251	-0.053677058099999994	-0.0418391157	0.0312522271	0.0942776861	0.061926731799999996	0.0048138988	0.052911919800000005	0.0288159351	0.0241914727	-0.0382480887	-0.015515313400000001	-0.0930840705	0.11796255929999999	0.0841118165	-0.147478988	-0.0406148281	0.012680103	0.0167839751	0.005758276800000001	-0.094799549	-0.0952385762	0.08457852449999999	-0.14536946779999999	0.1323483059	-0.0386284879	0.0792583248	0.07800788110000001	-0.0354079396	-0.025105122400000002	0.1183031082	-0.11433827880000001	0.0050924348	-0.0605716265	0.060030880700000004	0.0616349001	0.0691312146	-0.0530693904	0.08565313150000001	-0.0638586789	-0.0012388113000000001	0.042416765	0.020918403500000002	-0.0887095433	-0.050893373	0.0401185564	-0.0268900253	0.0988477863	-0.11558814279999999	0.0023462276	0.0356434975	-0.0713133754	0.049975084	-0.0943379432	-0.06437228019999999	0.0273299837	-0.0050318542	-0.0500244906	0.0308221004	0.048625466500000006	-0.08853680259999999	0.091858969	0.0127456403	0.0472923326	0.0124510817	0.065068026	-0.0074837202	0.0097229947	0.2028629194	-0.018470531999999998	0.0120141998	0.1066103435	-0.039093226200000004	-0.007342894	-0.0784836844	0.08847069199999999	0.0086025258	0.09576255980000001	-0.0909438029	0.1254993844	-0.0088983194	0.0570825525	-0.0436837942	0.0428584819	0.0142699004	-0.1245411469	-0.1124441614	0.0078929738	-0.08893274429999999	-0.0676460082	-0.0610504292	0.0316050666	-0.0302664758	-0.0669892816	0.0647536766	-0.0548307647	-0.0801338168	-0.0383481925	0.0536618451	0.0508269837	-0.0646102301	-0.1099379598	-0.035970438	-0.07384649999999998	-0.002803999999999987	0.005453305562249997	7.862415999999927e-06	0.0157085	0.09404939999999999	0.00884528964036	0.00024675697225	0.0355672	-5.9999999999990625e-06	3.599999999998874e-11	0.0012650257158399998	-0.00185223	-0.00061473	3.4307559729e-06	3.778929729e-07	-0.00185894	-0.00033834999999999985	3.4556579236e-06	1.1448072249999991e-07	-0.0025053	8.232999999999982e-05	6.77822889999997e-09	6.276528090000002e-06	0.0	0.0	0.0	0.0	0.0
